nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
3095	64	0	0	0	0.0	0.0	0.032491274088747434			myeloid	BD_immune13_245327	5.785149097442627	harmony	12.0	5	False		4.285286051210034					0.4178093030761775	1.359917624085472	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3096	59	2	1	1	0.03389830508474576	0.01694915254237288	0.18235175563682218	1.9459101490553132	0.0	myeloid	BD_immune13_47977	7.217358589172363	harmony	21.0	8	True	0.7505486798361694	6.99836563572933	1.2690719070571417	0.292595827272589	0.6916431075288466	0.7137324053387476	0.20890515153808872	0.7456606874223035	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3097	74	0	0	0	0.0	0.0	0.009366853791350611			myeloid	BD_immune13_392289	6.451338768005371	harmony	53.0	7	True	1.0983077166150448	6.912754836641136	1.8388768216371068	0.21211497270895927	0.6085284515549666	0.6308857828907068	0.37682731877908715	1.325141886912602	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3098	88	0	0	0	0.0	0.0	0.01575334501272603			neutrophil	BD_immune13_738416	5.103853702545166	harmony	11.0	5	False		4.0107346584667996					0.4178093030761775	1.3048359178138376	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3099	76	0	0	0	0.0	0.0	0.027361072916839944			myeloid	BD_immune13_335305	5.3288350105285645	harmony	27.0	6	True	2.2354496646747424	5.436929233717491	3.3843228254153135	0.10310024040072419	0.4738872538512681	0.5008715728174161	0.41512778625036506	1.8484123555655996	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3100	59	0	0	0	0.0	0.0	0.0			myeloid	BD_immune13_588972	5.308734893798828	harmony	12.0	7	False		5.643112899154646					0.4178093030761775	0.6118734243910249	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3101	78	0	0	0	0.0	0.0	0.04443251157435546			myeloid	BD_immune13_871993	5.584270000457764	harmony	33.0	6	True	1.7250734649990604	5.909136565909442	2.6481196040142034	0.1423235973648626	0.5308187888703448	0.5575499691995184	0.5725226959845711	1.4148200706723	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3102	75	0	0	0	0.0	0.0	0.042374051071305936			myeloid	BD_immune13_107065	5.462936878204346	harmony	20.0	6	True	2.5730024342682736	5.2797902271806745	7.489653611718426	0.025578487978532207	0.4212658799829842	0.4519194453252452	0.20890515153808872	1.1052591756955708	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3103	79	0	0	0	0.0	0.0	0.026322044831390327			myeloid	BD_immune13_281468	5.1161789894104	harmony	20.0	8	True	0.3214078624319697	6.567674217885523	0.1259693891590679	0.7318232308266239	0.9169688705486355	0.9210930697649549	0.2333269888471691	1.314173842923272	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3104	45	0	0	0	0.0	0.0	0.015403270679109895			myeloid	BD_immune13_626702	7.237522125244141	harmony	11.0	1	False		1.0785412620454422					0.4178093030761775	2.813598185872709	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3105	66	0	0	0	0.0	0.0	0.07965902078829971			myeloid	BD_immune13_361707	6.326176166534424	harmony	41.0	7	True	1.2060558447855478	6.463598351964801	1.1560006444172193	0.3136508285856395	0.7055555188821905	0.7269228388008523	0.4921856585376861	1.9333000144584565	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3106	68	0	0	0	0.0	0.0	0.02038668178117486			myeloid	BD_immune13_418789	5.996004581451416	harmony	22.0	6	True	0.7165275912959912	5.273339622430525	0.28992614938826905	0.6049217268818926	0.8737388158652006	0.881917352880697	0.354758574937555	2.5512372384818716	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3107	70	0	0	0	0.0	0.0	0.04540076900497065			myeloid	BD_immune13_20785	5.576796531677246	harmony	31.0	6	True	0.5354430429552773	5.815222272585108	0.21356265799341145	0.6562972097215231	0.8965976984893516	0.9035964560544198	0.4888874417663977	1.9293510231215762	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3108	80	0	0	0	0.0	0.0	0.05198603854199589			myeloid	BD_immune13_251450	5.532308578491211	harmony	30.0	8	True	1.35074871966898	7.168314877210037	2.109923299700991	0.1844133761205318	0.5778176363092058	0.602806982138414	0.3983784244874601	1.304439919008383	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3109	54	0	0	0	0.0	0.0	0.020344672012372403			myeloid	BD_immune13_198028	6.527704238891602	harmony	26.0	5	True	-0.07525911315498646	4.791003297029691	0.003202034661723219	0.9562623510878873	0.9894071278650874	0.9904481976485856	0.5711429634029506	2.1665627147176405	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3110	64	1	0	0	0.015625	0.0	0.010830424696249145		0.0	myeloid	BD_immune13_745668	7.7598795890808105	harmony	41.0	4	True	-1.3059164118102948	3.9333671597984763	0.5758921484344293	0.46969294829605224	0.7997433322820805	0.8119828903966101	0.5813317334918127	3.96761215753738	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3111	62	0	0	0	0.0	0.0	0.011179793234837827			myeloid	BD_immune13_181049	5.280222415924072	harmony	20.0	7	True	2.5729829656046346	5.974816576715134	7.229063681630769	0.027552417567980943	0.4212658799829842	0.4519194453252452	0.20890515153808872	1.1439393054996931	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3112	73	0	0	0	0.0	0.0	0.05303015083435467			myeloid	BD_immune13_572030	6.099370956420898	harmony	22.0	4	True	1.3698071098907028	3.545788890571714	0.4807807802846335	0.5076966920384038	0.8227195221105653	0.833267816033799	0.3939675322482518	5.179982307428256	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3113	71	0	0	0	0.0	0.0	0.029287909037744166			myeloid	BD_immune13_788577	5.233431816101074	harmony	23.0	6	True	4.557309873464062	5.321980976233859	16.15545469213356	0.003844449414274071	0.4212658799829842	0.4519194453252452	0.20890515153808872	1.1187319761831827	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3114	72	0	0	0	0.0	0.0	0.028881132523331052			myeloid	BD_immune13_464793	6.137973785400391	harmony	28.0	8	True	0.4086730586148313	7.293140013830245	0.2245930920362325	0.6482265664759073	0.8919525932069786	0.8996153681881153	0.27083189690326437	1.3920646223547968	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3115	55	0	0	0	0.0	0.0	0.025205352020361647			myeloid	BD_immune13_854755	5.596851825714111	harmony	16.0	5	False		4.28551909294393					0.4178093030761775	2.6224898726594548	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3116	44	0	0	0	0.0	0.0	0.01575334501272603			myeloid	BD_immune13_280678	8.071751594543457	harmony	16.0	4	False		3.6190115575718296					0.4178093030761775	2.9109473086767244	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3117	113	0	0	0	0.0	0.0	0.02453618338265293			myeloid	BD_immune13_302751	5.191284656524658	harmony	12.0	6	False		4.806698434868837					0.4178093030761775	0.5167248888099846	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3118	164	0	0	0	0.0	0.0	0.03803856478682627			myeloid	BD_immune13_152900	4.785409927368164	harmony	31.0	7	True	2.238545963351383	6.280603140481793	4.111997349295614	0.07711926270698262	0.4471302579738815	0.4736684707105711	0.20890515153808872	2.2503280919310047	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3119	36	0	0	0	0.0	0.0	0.0			myeloid	BD_immune13_635450	6.831864833831787	harmony	2.0	2	False		1.4218244120265697					0.4178093030761775	0.257004107770033	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3120	43	0	0	0	0.0	0.0	0.0161197018734871			myeloid	BD_immune13_524416	6.709880352020264	harmony	26.0	7	True	-1.3532769468001187	6.050360396553833	1.1847945282536636	0.30808302724582	0.7025894947498306	0.7248481597438949	0.20890515153808872	2.7661598609913423	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3121	65	0	0	0	0.0	0.0	0.01690172751797092			myeloid	BD_immune13_336265	6.662012100219727	harmony	58.0	7	True	-1.1669862751894988	6.662574113952668	1.049748998165005	0.33554485935874	0.7173107830991303	0.7378082076928132	0.41914549252866884	2.3929001598228585	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3122	77	0	0	0	0.0	0.0	0.059277249239842025			myeloid	BD_immune13_1836	5.501387119293213	harmony	13.0	5	False		4.289832202806725					0.4178093030761775	1.6336509563552226	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3123	80	0	0	0	0.0	0.0	0.008664339756999316			myeloid	BD_immune13_399723	5.252861499786377	harmony	25.0	6	True	1.4183286691804058	5.553743923928868	2.073053667502121	0.1878802336200849	0.5818298143866384	0.6065465096481127	0.2685993082605599	1.5737395728606494	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3124	60	0	0	0	0.0	0.0	0.0			myeloid	BD_immune13_510481	5.596715927124023	harmony	6.0	3	False		2.506105148722214					0.4178093030761775	2.0320673258077773	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3125	68	0	0	0	0.0	0.0	0.03058002267176229			myeloid	BD_immune13_745472	5.8972039222717285	harmony	32.0	7	True	1.884488904202215	6.443006715653937	2.4834226797789944	0.15370105986070257	0.5484749092057855	0.5748415304053989	0.2777389594506261	2.580114229738174	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3126	80	0	0	0	0.0	0.0	0.01732867951399863			myeloid	BD_immune13_850611	5.147440433502197	harmony	15.0	7	False		5.766097591274193					0.4178093030761775	0.7094258727450108	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3127	60	0	0	0	0.0	0.0	0.03465735902799726			myeloid	BD_immune13_441164	5.539423942565918	harmony	29.0	9	True	0.36547885106172423	7.823666319634578	0.28839469031350345	0.6058604056857232	0.874143613169318	0.8821645005710395	0.20890515153808872	0.9814984219178622	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3128	54	0	0	0	0.0	0.0	0.05134423559703299			myeloid	BD_immune13_276373	7.242153644561768	harmony	42.0	7	True	-0.10697362409065822	6.635622140882935	0.010483895806429843	0.9209664088411115	0.982788808132724	0.984952728900708	0.41883788255497545	1.9592171302545707	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3129	98	0	0	0	0.0	0.0	0.02535619030395919			myeloid	BD_immune13_477232	5.241862773895264	harmony	26.0	6	True	2.1874950195168585	5.63797960836059	3.2671504849196573	0.10829965671692691	0.4839279478686496	0.5107668000234817	0.20890515153808872	2.3989585826663142	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3130	76	0	0	0	0.0	0.0	0.03269614012878948			myeloid	BD_immune13_249231	5.2888665199279785	harmony	21.0	6	True	0.43625169441783235	5.270605421680267	0.2329594097433012	0.6422683003138742	0.8886496370048651	0.8965820041927866	0.33955081472550874	1.1700443856121332	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3131	43	0	0	0	0.0	0.0	0.0161197018734871			myeloid	BD_immune13_485486	6.312023639678955	harmony	8.0	6	False		4.566381384309502					0.4178093030761775	0.873646682008912	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3132	80	0	0	0	0.0	0.0	0.008664339756999316			myeloid	BD_immune13_138702	5.434656620025635	harmony	14.0	5	False		4.259985903801218					0.4178093030761775	1.913832721659105	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3133	92	0	0	0	0.0	0.0	0.007534208484347231			neutrophil	BD_immune13_16825	5.216193199157715	harmony	12.0	7	False		5.631804387972851					0.4178093030761775	0.6048114641152643	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3134	78	0	0	0	0.0	0.0	0.008886502314871094			myeloid	BD_immune13_229369	5.2870941162109375	harmony	17.0	6	False		5.1697248076166105					0.4178093030761775	1.5661727025123429	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3135	94	0	0	0	0.0	0.0	0.06330470800625242			myeloid	BD_immune13_627399	5.8400983810424805	harmony	33.0	6	True	3.0346117779200577	5.667767412151148	7.816721048953213	0.023347102105773423	0.4212658799829842	0.4519194453252452	0.27752346027715985	1.737418379073997	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3136	70	0	0	0	0.0	0.0	0.03960841031771116			myeloid	BD_immune13_385489	5.3610429763793945	harmony	20.0	6	True	1.5966028002051549	5.1056358697216515	3.0029489118894968	0.121345975247895	0.49844466376774144	0.5255165430556448	0.20890515153808872	1.2490181502856654	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3137	82	0	0	0	0.0	0.0	0.021850725234488475			myeloid	BD_immune13_569806	6.3299174308776855	harmony	32.0	5	True	0.20177005419564675	4.655262992098382	0.014337000414322763	0.9076436774168476	0.9773059781304106	0.9789746323181576	0.5160024036190223	4.062053861727468	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3138	71	0	0	0	0.0	0.0	0.009762636345914722			myeloid	BD_immune13_582583	6.093470096588135	harmony	38.0	7	True	0.6227513859658922	6.542657575231805	0.3118769442357995	0.591813514234372	0.8669010116411023	0.8755974890145118	0.41831928784910993	2.13355261549024	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3139	48	0	0	0	0.0	0.0	0.0			myeloid	BD_immune13_680186	7.429656505584717	harmony	11.0	7	False		5.62685155210118					0.4178093030761775	0.4586211582982782	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3140	55	0	0	0	0.0	0.0	0.03257744489505555			neutrophil	BD_immune13_676590	5.895222187042236	harmony	20.0	6	True	0.854483886128673	5.1129951382450525	0.7424948759903371	0.4139434809768974	0.7650944749234049	0.7816196155385681	0.26859928779128045	1.4509384202378652	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3141	79	1	0	0	0.012658227848101266	0.0	0.06141810460657743		0.0	myeloid	BD_immune13_608644	5.367472171783447	harmony	20.0	6	True	2.11602209109828	5.194411036400346	5.727048889610681	0.043642444125124094	0.4212658799829842	0.4519194453252452	0.20890515153808872	1.0799237379482396	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3142	65	2	0	0	0.03076923076923077	0.0	0.2875066386389481		0.0	myeloid	BD_immune13_414243	6.724592208862305	harmony	29.0	7	True	-1.0697828679266592	6.327696783322641	1.5357692868815618	0.25037057725594325	0.6537800140789838	0.6766953908573475	0.31143371630508265	1.2864266328649883	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3143	86	0	0	0	0.0	0.0	0.0			myeloid	BD_immune13_529544	5.213769435882568	harmony	20.0	6	True	-1.8286565142430786	5.0712507950080035	1.5484113871020806	0.2485896381897	0.6512766537671919	0.6739103449491792	0.3304112528760084	2.5258032368043053	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3144	145	0	0	0	0.0	0.0	0.04103891415577743			myeloid	BD_immune13_271092	5.173258304595947	harmony	42.0	6	True	2.0014389043781176	5.794341747931094	2.9071446562936334	0.12658424884096595	0.5052448332141487	0.5321988639537293	0.400690782508147	2.300451288841475	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3145	60	0	0	0	0.0	0.0	0.03465735902799726			myeloid	BD_immune13_372914	5.853053569793701	harmony	22.0	6	True	2.8589497225896343	5.301944585414174	9.303479904114385	0.01581717675552319	0.4212658799829842	0.4519194453252452	0.20890515153808872	1.1470035950175712	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3146	96	0	0	0	0.0	0.0	0.014440566261665526			myeloid	BD_immune13_553990	5.326397895812988	harmony	21.0	7	True	2.174921008075096	5.96182307046535	8.499405070806086	0.019428464503815298	0.4212658799829842	0.4519194453252452	0.20890515153808872	0.7826335723785167	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3147	83	0	0	0	0.0	0.0	0.025053512550359466			myeloid	BD_immune13_429739	6.42064905166626	harmony	66.0	8	True	0.8358054689657055	7.615402559517884	0.37361324467918616	0.5580056630752386	0.8509522658605776	0.8610521693546623	0.44186327439984685	3.708506855879684	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3148	78	0	0	0	0.0	0.0	0.04963078219112681			myeloid	BD_immune13_74330	5.4501824378967285	harmony	32.0	8	True	1.2052753192033085	7.154545977059199	2.076697645552564	0.18753367296635515	0.5816361055040552	0.606247184251421	0.20890515153808872	1.4893025757312732	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3149	63	0	0	0	0.0	0.0	0.04400934479745684			myeloid	BD_immune13_676149	5.894583702087402	harmony	15.0	7	False		5.691194000165341					0.4178093030761775	0.45095331681147066	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3150	79	0	0	0	0.0	0.0	0.026322044831390327			myeloid	BD_immune13_779991	5.145243167877197	harmony	10.0	6	False		4.80677056851081					0.4178093030761775	0.7565113792305649	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3151	62	0	0	0	0.0	0.0	0.04471917293935131			myeloid	BD_immune13_615301	6.379257678985596	harmony	15.0	5	False		4.368135273431923					0.4178093030761775	1.3722336296073268	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3152	57	0	0	0	0.0	0.0	0.03648143055578659			neutrophil	BD_immune13_594972	6.737758636474609	harmony	35.0	7	True	1.2501547644258375	6.547517614765004	1.868576626229491	0.20881266206972968	0.6055451770137102	0.6282243299752092	0.47030310811931686	1.247267404222641	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3153	187	0	0	0	0.0	0.0	0.029653355318072526			myeloid	BD_immune13_847435	4.75136137008667	harmony	41.0	6	True	2.4700529571325407	5.802245167748537	3.1147277395335253	0.11558812355297911	0.49083808990454847	0.5167465731092985	0.34043251978968103	3.2591022106605383	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3154	80	0	0	0	0.0	0.0	0.01732867951399863			neutrophil	BD_immune13_206949	5.294485092163086	harmony	23.0	5	True	-0.8972656947965445	4.638198702201558	0.32085275831174165	0.58663063862734	0.8648505095238622	0.8737499658641859	0.49124020266583546	2.998259111707482	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3155	69	5	1	0	0.07246376811594203	0.014492753623188406	0.14710648739808194	0.0	0.7824046010856293	myeloid	BD_immune13_716571	6.528543949127197	harmony	42.0	8	True	0.0852764550509271	7.517925660283479	0.016285840026651257	0.9016024202994564	0.9769727638559736	0.9783712567432055	0.20890515153808872	1.1733905037737242	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3156	55	0	0	0	0.0	0.0	0.04518012090523637			myeloid	BD_immune13_829380	5.583731174468994	harmony	17.0	3	False		2.631225633072088					0.4178093030761775	1.580570199036795	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3157	71	0	0	0	0.0	0.0	0.04476132155419641			myeloid	BD_immune13_564832	5.7895426750183105	harmony	38.0	7	True	0.04288878350675962	6.4707997711211505	0.0014990032342169482	0.9700647899705933	0.99294552754852	0.9937000770397676	0.4378604038388621	2.0662974243236283	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3158	64	0	0	0	0.0	0.0	0.06498254817749487			myeloid	BD_immune13_780385	6.9825615882873535	harmony	48.0	6	True	1.046660686412646	5.886514720870442	0.7256264153535815	0.419072414060605	0.7684214904445767	0.7843164755823457	0.5376746418338918	2.3460162287494124	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3159	68	0	0	0	0.0	0.0	0.02038668178117486			myeloid	BD_immune13_392908	5.943115234375	harmony	30.0	6	True	1.3069545539360017	5.4110088984120335	0.7557293970696608	0.4099908857525459	0.7618888369315819	0.77892422281265	0.40069076802199943	3.50969050273094	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3160	65	0	0	0	0.0	0.0	0.021327605555690625			myeloid	BD_immune13_571512	5.6475300788879395	harmony	9.0	5	False		4.069725227442643					0.4178093030761775	0.9812051089928581	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3161	70	0	0	0	0.0	0.0	0.01980420515885558			myeloid	BD_immune13_17404	6.405073165893555	harmony	28.0	7	True	1.1049170877734669	6.379574879108809	0.9078525738871676	0.3685821377379027	0.7359734766434517	0.7547105926219629	0.35675424960388213	2.1522474711142285	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3162	57	0	0	0	0.0	0.0	0.0			myeloid	BD_immune13_147462	5.481802940368652	harmony	4.0	2	False		1.6281125930669667					0.4178093030761775	0.8084425362545062	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3163	51	1	0	0	0.0196078431372549	0.0	0.06971270708802772		0.0	myeloid	BD_immune13_548859	7.619071960449219	harmony	15.0	5	False		4.28454767723671					0.4178093030761775	1.2784483467462766	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3164	97	0	0	0	0.0	0.0	0.025617594327711345			neutrophil	BD_immune13_509421	5.267838954925537	harmony	26.0	7	True	0.7873992662145675	6.291347385757435	0.3965728041579832	0.5464248735281172	0.8448408153635434	0.8560520980082933	0.42871017733831623	2.2474202788464424	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3165	78	0	0	0	0.0	0.0	0.014084772931642434			myeloid	BD_immune13_238149	5.933582305908203	harmony	20.0	4	True	0.5652490921137225	3.745338191824035	0.15150189425567667	0.7072600935110438	0.9100547187532019	0.9154603335760583	0.4683193484925116	2.529348853200449	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3166	83	0	0	0	0.0	0.0	0.05499214688515465			myeloid	BD_immune13_802422	6.212078094482422	harmony	40.0	6	True	1.7591766318750182	6.014248434153879	1.8019230579323895	0.21632505081368314	0.6132204581495792	0.6358345852117039	0.4787675961750365	2.5947718972085054	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3167	43	0	0	0	0.0	0.0	0.0322394037469742			myeloid	BD_immune13_518841	6.259581089019775	harmony	16.0	6	False		5.210482466062402					0.4178093030761775	1.57010926433424	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3168	88	0	0	0	0.0	0.0	0.03611424807213574			myeloid	BD_immune13_380681	5.7870683670043945	harmony	38.0	6	True	2.467723602114671	5.639489160198368	4.064074948029485	0.07854970728120378	0.4471302579738815	0.4736684707105711	0.3040445847770976	2.4783765312783785	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3169	56	0	0	0	0.0	0.0	0.024755256448569473			myeloid	BD_immune13_230205	6.772196292877197	harmony	24.0	6	True	1.8098281019539988	5.577459831455475	2.148880732998093	0.18084369615929527	0.5767032466950904	0.6021687596512517	0.20890515153808872	2.568473849155323	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3170	71	1	0	0	0.014084507042253521	0.0	0.10557101329414444		0.0	myeloid	BD_immune13_717347	7.904598236083984	harmony	42.0	7	True	0.7661332237349957	6.588926746256007	0.91262401549741	0.36739131019507637	0.7356179503705516	0.7544818950433398	0.34553876914874054	1.2730295327706456	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3171	87	0	0	0	0.0	0.0	0.039836044859766974			myeloid	BD_immune13_563292	5.797913074493408	harmony	39.0	8	True	1.4100686964908096	6.9674432382239315	1.2185923344914578	0.3017313276013764	0.6972920373277711	0.7194890386647849	0.4287101932368983	2.6261743566857905	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3172	86	0	0	0	0.0	0.0	0.02889426336962791			myeloid	BD_immune13_323905	5.456141471862793	harmony	17.0	6	False		5.023308992797544					0.4178093030761775	1.9968341362634079	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
3173	68	0	0	0	0.0	0.0	0.01019334089058743			myeloid	BD_immune13_72029	6.095832824707031	harmony	16.0	6	False		5.137551289474666					0.4178093030761775	2.2624301589330114	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
