nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
2790	50	0	1	1	0.0	0.02	0.0	0.0		myeloid	BD_immune04_559142	8.889623641967773	pca	34.0	4	True	0.6691352202995612	3.7537466455978525	0.19141282781837834	0.673314241384234	0.8076354141817866	0.8071634219971872	0.6322660297539382	2.93273215860239	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2791	38	0	0	0	0.0	0.0	0.04715156497968566			myeloid	BD_immune06_290687	8.16196060180664	pca	2.0	1	False		0.7960272094970133					0.6538250544165598	0.5158189034064772	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2792	42	0	0	0	0.0	0.0	0.033007008598092635			myeloid	BD_immune06_776626	6.085444927215576	pca	16.0	1	False		1.0955194407558384					0.6538250544165598	1.9511910455418489	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2793	69	0	0	0	0.0	0.0	0.030136833937388925			myeloid	BD_immune06_772173	6.796781539916992	pca	9.0	4	False		3.2292848316692506					0.6538250544165598	1.1628503767237477	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2794	52	0	0	0	0.0	0.0	0.03998926041691992			myeloid	BD_immune06_72158	6.635400772094727	pca	1.0	1	False		0.6966053367013304					0.6538250544165598	0.28542124852868694	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2795	49	0	0	0	0.0	0.0	0.014145860827753985			myeloid	BD_immune06_3409	6.59280252456665	pca	3.0	2	False		1.525061677878119					0.6538250544165598	0.9349330910609807	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2796	45	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_835433	7.037833213806152	pca	11.0	2	False		1.7166408975727294					0.6538250544165598	1.2836908623131082	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2797	57	0	0	0	0.0	0.0	0.012160476851928864			myeloid	BD_immune06_706488	6.150510787963867	pca	15.0	3	False		2.7262565667573546					0.6538250544165598	1.6895825828939774	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2798	63	0	0	0	0.0	0.0	0.01100233619936421			myeloid	BD_immune06_807573	6.633903503417969	pca	4.0	2	False		1.629638878265086					0.6538250544165598	0.45181168613574585	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2799	48	0	0	0	0.0	0.0	0.028881132523331052			myeloid	BD_immune06_806605	7.7174153327941895	pca	12.0	4	False		3.360161711678662					0.6538250544165598	1.515914561832828	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2800	59	0	0	0	0.0	0.0	0.01174825729762619			myeloid	BD_immune06_238619	6.307298183441162	pca	13.0	2	False		1.7429249650580398					0.6538250544165598	1.4509423944766433	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2801	57	0	0	0	0.0	0.0	0.02432095370385773			myeloid	BD_immune06_455145	5.729550838470459	pca	26.0	2	False		1.9905516495915456					0.6538250544165598	2.989710089151155	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2802	49	0	0	0	0.0	0.0	0.02829172165550797			myeloid	BD_immune06_233150	6.693127632141113	pca	12.0	2	False		1.8121671618526058					0.6538250544165598	2.0751694282650543	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2803	59	0	0	0	0.0	0.0	0.02349651459525238			myeloid	BD_immune06_389509	5.871692657470703	pca	18.0	1	False		1.1125038666525753					0.6538250544165598	2.053055920625896	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2804	58	0	0	0	0.0	0.0	0.01195081345793009			myeloid	BD_immune06_352952	7.153054714202881	pca	12.0	4	False		3.2858213270432657					0.6538250544165598	1.126496248355447	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2805	69	0	0	0	0.0	0.0	0.02009122262492595			myeloid	BD_immune06_712491	6.650132656097412	pca	14.0	1	False		1.076265313472996					0.6538250544165598	1.8357084155832761	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2806	36	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_143799	7.951916694641113	pca	7.0	2	False		1.7294453940831882					0.6538250544165598	0.8128207276545014	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2807	62	0	0	0	0.0	0.0	0.011179793234837827			myeloid	BD_immune06_602665	6.055049419403076	pca	11.0	3	False		2.4688884613326048					0.6538250544165598	1.6143044546231706	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2808	50	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_110652	6.125061988830566	pca	8.0	1	False		0.99559208865559					0.6538250544165598	1.3680445275704076	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2809	56	0	0	0	0.0	0.0	0.024755256448569473			myeloid	BD_immune06_590014	7.039965629577637	pca	3.0	1	False		0.8543302345272001					0.6538250544165598	0.7089132782223335	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2810	48	0	0	0	0.0	0.0	0.014440566261665526			myeloid	BD_immune06_442229	5.879274368286133	pca	18.0	2	False		1.8799307592342842					0.6538250544165598	2.476716817985529	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2811	43	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_700205	6.457488059997559	pca	10.0	1	False		1.02775584337416					0.6538250544165598	1.549642704211725	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2812	46	0	0	0	0.0	0.0	0.015068416968694463			myeloid	BD_immune06_321504	7.415076732635498	pca	11.0	3	False		2.434392860009811					0.6538250544165598	1.7035311450576778	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2813	56	0	0	0	0.0	0.0	0.07426576934570842			myeloid	BD_immune06_45160	8.024950981140137	pca	51.0	6	True	-0.8293810231518701	5.646799099159442	0.30430853228277055	0.596261838312613	0.7535185222592337	0.7520218264051988	0.6205133910359836	3.216654605739212	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2814	47	0	0	0	0.0	0.0	0.029495624704678522			myeloid	BD_immune06_533697	7.136040687561035	pca	18.0	3	False		2.686748031889276					0.6538250544165598	2.7140563993025015	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2815	58	0	0	0	0.0	0.0	0.01195081345793009			myeloid	BD_immune06_254052	6.848659038543701	pca	2.0	2	False		1.3854903908998994					0.6538250544165598	0.1573734532395169	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2816	74	0	0	0	0.0	0.0	0.028100561374051834			myeloid	BD_immune06_865658	6.17608642578125	pca	12.0	2	False		1.8160309230805622					0.6538250544165598	1.0942357500582613	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2817	48	0	0	0	0.0	0.0	0.014440566261665526			myeloid	BD_immune06_727095	7.553770065307617	pca	6.0	4	False		3.033102219775537					0.6538250544165598	0.569205839629842	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2818	67	0	0	0	0.0	0.0	0.031036440920594564			myeloid	BD_immune06_275205	6.703727722167969	pca	8.0	2	False		1.6652333848852705					0.6538250544165598	0.9787351939267297	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2819	63	0	0	0	0.0	0.0	0.01100233619936421			myeloid	BD_immune06_410582	6.745922088623047	pca	2.0	1	False		0.7960272094970133					0.6538250544165598	0.5158189034064772	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2820	45	0	0	0	0.0	0.0	0.12179197607426649			myeloid	BD_immune06_667221	11.222728729248047	pca	12.0	4	False		3.5814451685245863					0.6538250544165598	2.394413973601995	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2821	53	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_144399	6.769942760467529	pca	4.0	1	False		0.895737274800067					0.6538250544165598	0.874825996731979	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2822	54	0	0	0	0.0	0.0	0.012836058899258247			myeloid	BD_immune06_54388	7.808782577514648	pca	20.0	4	True	1.8485563371767448	3.3799593171242064	1.3242513996138685	0.2830627810609463	0.5146849327021998	0.5079597949805346	0.5803359504593049	2.3904244202662044	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2823	60	0	0	0	0.0	0.0	0.023104906018664842			myeloid	BD_immune06_167500	6.91399621963501	pca	4.0	3	False		2.2216988618672993					0.6538250544165598	0.7332007366282254	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2824	41	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_826713	7.702960968017578	pca	4.0	3	False		2.2178516215235833					0.6538250544165598	0.7565061093339818	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2825	69	0	0	0	0.0	0.0	0.010045611312462975			myeloid	BD_immune06_169809	7.176034450531006	pca	12.0	5	False		4.138368542449711					0.6538250544165598	0.6747029967836274	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2826	64	0	0	0	0.0	0.0	0.05763874147053026			myeloid	BD_immune06_624113	8.952617645263672	pca	8.0	5	False		3.914788031936376					0.6538250544165598	0.7491884161998512	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2827	58	0	0	0	0.0	0.0	0.01195081345793009			myeloid	BD_immune06_52738	7.50447940826416	pca	3.0	3	False		2.0705282047547526					0.6538250544165598	0.445446048529474	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2828	57	0	0	0	0.0	0.0	0.012160476851928864			myeloid	BD_immune06_353250	7.512055397033691	pca	5.0	3	False		2.321088887375132					0.6538250544165598	0.7283393508069632	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2829	65	0	0	0	0.0	0.0	0.010663802777845312			myeloid	BD_immune06_14884	7.340983867645264	pca	8.0	4	False		3.186650628065812					0.6538250544165598	0.8644603235788006	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2830	56	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_627902	6.747670650482178	pca	10.0	2	False		1.7838671683619924					0.6538250544165598	0.9058599906533211	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2831	50	0	0	0	0.0	0.0	0.013862943611198907			myeloid	BD_immune06_582189	8.917661666870117	pca	6.0	3	False		2.4066549917477693					0.6538250544165598	1.6010220591750555	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2832	49	0	0	0	0.0	0.0	0.014145860827753985			myeloid	BD_immune06_96420	7.910086154937744	pca	1.0	1	False		0.6966053367013304					0.6538250544165598	0.28542124852868694	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2833	47	0	0	0	0.0	0.0	0.029495624704678522			myeloid	BD_immune06_344632	9.410303115844727	pca	11.0	3	False		2.5437655238513033					0.6538250544165598	1.7189580985593251	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2834	55	0	0	0	0.0	0.0	0.03538018452827842			myeloid	BD_immune06_125738	8.19201946258545	pca	1.0	1	False		0.6888850541985693					0.6538250544165598	0.26596473397303927	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2835	41	0	0	0	0.0	0.0	0.12052786396608058			myeloid	BD_immune06_702320	10.022293090820312	pca	11.0	2	False		1.9166549983332217					0.6538250544165598	2.698394351644635	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2836	45	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_630489	8.929659843444824	pca	2.0	2	False		1.541245705525907					0.6538250544165598	1.1344166406491107	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2837	54	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_23026	7.798852443695068	pca	5.0	4	False		2.97386160845024					0.6538250544165598	0.6643782737871656	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2838	48	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_643638	8.39891242980957	pca	12.0	6	False		4.851619661721203					0.6538250544165598	0.5820724169193989	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2839	46	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_604748	9.14808177947998	pca	25.0	4	True	0.9265468256052781	3.646251950998362	0.3562264532550874	0.5671123729955422	0.7349279485578599	0.7323055477122201	0.5948404648577258	2.726848631744377	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2840	43	3	1	1	0.06976744186046512	0.023255813953488372	0.20768898765519953	1.9459101490553132	1.133732460554052	neutrophil	BD_immune06_149876	8.54585075378418	pca	17.0	5	False		4.233778786419222					0.6538250544165598	1.8562182865507975	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2841	55	0	0	0	0.0	0.0	0.012602676010180823			myeloid	BD_immune06_712377	8.907832145690918	pca	7.0	5	False		4.014258666668993					0.6538250544165598	1.0573622901990307	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2842	51	0	0	0	0.0	0.0	0.021541417424864897			myeloid	BD_immune06_779901	7.221164226531982	pca	14.0	5	False		4.214012670564932					0.6538250544165598	1.3743268191076101	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2843	68	6	0	0	0.08823529411764706	0.0	0.5746111174007682		0.11552453009332421	myeloid	BD_immune06_422138	6.828647136688232	pca	18.0	5	False		4.226440487680441					0.6538250544165598	1.602437573775536	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2844	49	1	0	0	0.02040816326530612	0.0	0.014145860827753985		0.0	myeloid	BD_immune06_647117	8.190288543701172	pca	23.0	5	True	-0.7485162688442958	4.516395351532128	0.36093749434248396	0.5646148641212295	0.7342349064499685	0.7314447918245788	0.4850303329211644	1.951700987692406	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2845	65	5	0	0	0.07692307692307693	0.0	0.5714567276931042		0.0	myeloid	BD_immune06_138233	6.6699347496032715	pca	22.0	7	True	-1.397235628203842	5.945782215971618	2.1747142027006783	0.1785279382713087	0.439292558583012	0.4302778460656537	0.3269130272082799	1.228020551368997	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2846	104	0	0	0	0.0	0.0	0.01332975347230664			myeloid	BD_immune06_805079	5.063907146453857	pca	31.0	5	True	1.2172030303814663	4.525307026293553	0.754723027848516	0.41028928223720124	0.6213771281971281	0.6168254868380773	0.5799694012809012	2.413540288620753	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2847	73	0	0	0	0.0	0.0	0.009495166856985551			myeloid	BD_immune06_63379	5.332098484039307	pca	9.0	4	False		3.212311903731236					0.6538250544165598	1.3168710238164596	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2848	46	0	0	0	0.0	0.0	0.023882875840611082			myeloid	BD_immune06_313549	7.01149845123291	pca	11.0	5	False		4.1943725146561075					0.6538250544165598	1.0033720300482691	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2849	58	1	0	0	0.017241379310344827	0.0	0.5194341578812158		0.0	myeloid	BD_immune06_570610	7.1221723556518555	pca	20.0	7	True	-0.6529061674616686	5.872040618503314	0.42593633531214237	0.5322912860364929	0.709454373845844	0.7060901266511602	0.3269130272082799	1.4007872119782099	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2850	102	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_226501	5.233377456665039	pca	14.0	5	False		4.196292211251308					0.6538250544165598	1.2348519667976905	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2851	91	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_768229	5.017824172973633	pca	8.0	3	False		2.4493439930126093					0.6538250544165598	1.6594825210424502	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2852	39	1	1	1	0.02564102564102564	0.02564102564102564	0.14520411487528068	0.0	0.6931471805599453	myeloid	BD_immune06_527795	10.179818153381348	pca	9.0	5	False		3.9271412427355274					0.6538250544165598	0.7428239431541027	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2853	67	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_350372	5.138987064361572	pca	9.0	5	False		3.8880579225416696					0.6538250544165598	0.8778273250487325	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2854	108	0	0	0	0.0	0.0	0.01925408834888737			myeloid	BD_immune06_862355	4.713094234466553	pca	26.0	6	True	-0.42693516468249676	5.460284388421986	0.15173210336437015	0.7070499917675379	0.8289014305059776	0.8283014281919285	0.47040492757632635	1.637180958498739	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2855	43	0	0	0	0.0	0.0	0.0			neutrophil	BD_immune06_865789	6.124382972717285	pca	3.0	3	False		2.1184297487279005					0.6538250544165598	0.526109080402693	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2856	46	0	0	0	0.0	0.0	0.0			neutrophil	BD_immune06_162101	6.040947914123535	pca	3.0	2	False		1.599402062513515					0.6538250544165598	0.5054264291950278	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2857	47	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_461665	11.280024528503418	pca	14.0	5	False		4.102140612653366					0.6538250544165598	0.5794335051024266	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2858	72	0	0	0	0.0	0.0	0.0			myeloid	BD_immune06_701515	8.293561935424805	pca	41.0	5	True	1.1497064212373447	4.5872186163699435	0.6097819709950166	0.45735239204987316	0.6546959677262	0.6510785862871026	0.6608235545466352	2.6911032942640007	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2859	69	0	1	1	0.0	0.014492753623188406	0.0	0.0		myeloid	BD_immune06_217711	8.08180046081543	pca	43.0	4	True	2.1757588054364776	3.7230190877150378	1.7707579012964851	0.21996576812880805	0.47152062035337866	0.4638555942818914	0.6532851493690719	2.9917504527214933	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2860	38	0	0	0	0.0	0.0	0.12727057649872311			myeloid	BD_immune07_784514	9.315652847290039	pca	38.0	1	False		1.212487571778035					0.6538250544165598	2.6024818201132796	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2861	86	0	0	0	0.0	0.0	0.11736950324394489			myeloid	BD_immune07_465887	7.237870216369629	pca	86.0	3	True	2.5313540364529246	3.2213281112473213	2.1475577971814452	0.18096337660964354	0.4426930726634359	0.43366520273561404	0.7743095275819184	3.3243272885595117	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2862	48	0	0	0	0.0	0.0	0.17295870436981675			myeloid	BD_immune07_207623	8.049089431762695	pca	45.0	4	True	3.1057789431703275	3.537251893115221	3.2075427480111935	0.1110763263277139	0.38871494205499574	0.37957121686303635	0.7054832255558019	2.7599863406771883	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2863	35	0	0	0	0.0	0.0	0.07099733285108573			myeloid	BD_immune07_787836	9.687877655029297	pca	19.0	2	False		1.7897610205713186					0.6538250544165598	2.268948187606839	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2864	49	0	0	0	0.0	0.0	0.05658344331101594			myeloid	BD_immune07_753713	8.002639770507812	pca	48.0	3	True	5.229922031499466	2.754315585250891	5.707753438455573	0.04391812825566661	0.38659003769591416	0.37757091545277405	0.6805226792398534	2.9067550228099406	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2865	43	0	0	0	0.0	0.0	0.0161197018734871			myeloid	BD_immune07_369274	8.696500778198242	pca	18.0	5	False		4.271759687687538					0.6538250544165598	1.4167334554500086	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2866	54	0	0	0	0.0	0.0	0.07168890760940538			myeloid	BD_immune07_294093	8.766867637634277	pca	53.0	5	True	2.5115908186696467	4.649731966179913	2.6161579150100125	0.14444180975704443	0.4095044411552789	0.40018658212047453	0.5914546593272957	2.9331724114428743	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2867	38	0	0	0	0.0	0.0	0.09120357638946648			myeloid	BD_immune07_833474	8.463449478149414	pca	35.0	1	False		1.2006258908052008					0.6538250544165598	2.538390604741661	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2868	66	0	0	0	0.0	0.0	0.10680689153417933			myeloid	BD_immune07_269787	7.3263068199157715	pca	66.0	2	False		2.026704781720685					0.6538250544165598	3.4300330257632146	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2869	50	0	0	0	0.0	0.0	0.10514990744055563			myeloid	BD_immune07_443792	8.527050018310547	pca	50.0	4	True	1.199665493180795	3.709006704080589	0.4452275099999089	0.523386545569535	0.7044298631117372	0.7010071469742108	0.720284824861815	3.9217561408644546	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2870	73	0	0	0	0.0	0.0	0.11949631883325354			myeloid	BD_immune07_592926	7.302935600280762	pca	72.0	3	True	5.805200226795225	2.9090998008100564	6.93488209510137	0.030018539124281745	0.38659003769591416	0.37757091545277405	0.6905883077586493	3.0133199397165185	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2871	80	0	0	0	0.0	0.0	0.07945134575869864			myeloid	BD_immune07_586878	7.019356727600098	pca	77.0	3	True	3.839022004469955	2.886398988628014	3.8644248265906094	0.08489147071868289	0.38659003769591416	0.37757091545277405	0.7728683487403643	3.33455458431857	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2872	61	0	0	0	0.0	0.0	0.15410869013802153			myeloid	BD_immune07_840995	7.61083984375	pca	60.0	1	False		1.2783720356096244					0.6538250544165598	2.9271535935568687	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2873	53	0	0	0	0.0	0.0	0.1537333420740367			myeloid	BD_immune07_720609	8.102007865905762	pca	53.0	4	True	2.8960958239284635	3.720523262910384	2.5257286230409703	0.15066629052649577	0.41497117751897694	0.4056138447487122	0.6834810960420219	3.3544919424859394	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2874	69	0	0	0	0.0	0.0	0.07426034752758345			myeloid	BD_immune07_369149	7.234148025512695	pca	68.0	3	True	2.6536369587869	3.098599120537958	2.3272183983704853	0.16564018439550504	0.4261572635263946	0.4172231364518723	0.7611587771315518	3.191742147884024	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2875	56	0	0	0	0.0	0.0	0.0815062177047828			myeloid	BD_immune07_238159	7.941712379455566	pca	55.0	3	True	3.7490307133369996	2.8274821617305492	3.8372544948039145	0.0858050127521258	0.38659003769591416	0.37757091545277405	0.7510428139519371	2.9990399537808328	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2876	60	0	0	0	0.0	0.0	0.06452001684846484			myeloid	BD_immune07_324970	7.481103420257568	pca	59.0	3	True	5.600124374128313	2.8306115844541466	7.070210154318584	0.028850785520059707	0.38659003769591416	0.37757091545277405	0.6621871671132602	2.7833660569361904	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2877	51	0	0	0	0.0	0.0	0.17899404672422886			myeloid	BD_immune07_193545	7.8201904296875	pca	51.0	4	True	5.357649420559534	3.5970164325027008	6.436069317941617	0.03487647889939522	0.38659003769591416	0.37757091545277405	0.6031623406719482	2.9161540102665184	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
2878	83	0	0	0	0.0	0.0	0.1099842937703093			myeloid	BD_immune07_175027	7.413124084472656	pca	83.0	2	False		2.2507972068653075					0.6538250544165598	4.386194858143855	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
