gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC019097.1	7.9869697872094	0.12609373572873994	0.9966393144642086	0.1265189260535319	0.8993211685999704	
AC019109.1	7.967908312222171	0.4917614448320538	0.9547099096409833	0.5150899135602139	0.6064901906895193	
AC020658.1	7.069818420596462	-0.6693996850079116	1.084508247050196	-0.6172379848919016	0.5370777646359968	
AC020728.1	8.261402208112155	-1.070122867988203	0.952480817393626	-1.1235112019541702	0.2612204457400663	
AC020779.1	16.421604883351545	-0.4233304656451331	0.6724282588196044	-0.6295548411190465	0.5289858773663628	0.7585795021010725
AC020893.1	3.271693956361176	0.6447968713197998	1.5753343845922116	0.40930793971510426	0.682313689578873	
AC020893.2	3.4989577516769264	-0.4760245078005008	1.4362521623040614	-0.33143518965141455	0.7403157880079367	
AC020898.1	9.016824058782612	-0.8868998852394144	0.9028584511883816	-0.9823243987715219	0.32594005814199145	
AC020899.1	4.022587810850477	-0.41032720688368673	1.3373204246279424	-0.3068278920497639	0.7589743768233443	
AC020904.2	2.7808396188226103	-3.3901117601140465	2.0464877089680615	-1.6565512439962344	0.09761023659908936	
AC020915.1	1199.2922400372472	0.25409971631040534	0.09783605610231068	2.597199094418566	0.009398742904214337	0.046436680034689405
AC020915.2	54.144753967330644	0.28161592433620414	0.3739451427407498	0.7530942166333846	0.45139329950471563	0.7017610401466609
AC020915.6	192.2020206082193	0.42682072099027896	0.21361859966980412	1.9980503647623709	0.04571120012595799	0.1578817067466828
AC020917.1	4.245429857045729	-0.5807769773803723	1.2850463448332357	-0.4519502193173752	0.651304845038394	
AC021072.1	9.240344762282128	0.022032357554586067	0.8844477867066792	0.024910862897430643	0.980126062584707	
AC021087.2	6.187177350056357	1.3067013477610547	1.2253497799142392	1.066390486357707	0.2862471604985164	
AC021106.1	10.050959504622268	-0.9507334419288149	0.8550850328019711	-1.11185835964573	0.2661990548059622	
AC021723.1	11.594894378987622	0.887048082452329	0.8033310960050144	1.1042123065615677	0.26950105244469624	
AC022016.2	61.62488580325818	-0.6050422671748232	0.34872537587691965	-1.7350107248529256	0.08273890559650607	0.2433527878441011
AC022080.1	9.469819432158129	-0.5288205591401439	0.8838297223005945	-0.5983285533367587	0.5496207280336114	
AC022149.1	9.171005608764816	-6.675543430788946	2.5388186908300954	-2.6293895877244786	0.008553830380221204	
AC022167.5	14.913897535789857	-0.2639458633454424	0.7012992770014834	-0.3763669406219623	0.7066441198178544	0.8704872239629433
AC022182.3	7.503303319698494	-0.2492600354220152	0.9794709739175678	-0.25448435130757935	0.7991213920872905	
AC022210.1	5.251924315468566	-1.4034368159188613	1.2465727662152262	-1.1258362559771757	0.2602348347314626	
AC022384.1	97.21494581126454	-0.49166980874321253	0.2907498902991195	-1.691040392955572	0.09082908824628465	0.2605825716244525
AC022400.6	19.32672972544644	0.3039027345153051	0.6123405104039148	0.496296961170907	0.6196849099731735	0.8178976732442235
AC022415.1	84.21063070186241	0.09592363811554072	0.30326618328129157	0.31630179493691746	0.7517734488799432	0.8918418795489966
AC022826.1	2.4683014118420954	-0.08164584232017724	1.6965023850934757	-0.04812598145311693	0.9616158399867448	
AC022826.2	67.81445204050442	-1.509385979708784	0.35094242420905214	-4.300950456789633	1.700670835980686e-05	0.00020972445194765343
AC022966.1	2.5010599695803797	-0.05534815690711711	1.6582957172957635	-0.03337653009040821	0.9733743255075538	
AC022973.1	4.279007646942333	-0.9258689356852478	1.3129036698946521	-0.705207058915099	0.48068138905159075	
AC023050.4	6.0145340361666815	-0.05045453352609572	1.0935303502307583	-0.04613912500503414	0.9631993619545695	
AC023055.1	252.67590658631573	-0.1208202037273114	0.1758923186662305	-0.6868986925834847	0.49214657089025204	0.7331597637213336
AC023271.1	4.487192803374153	0.9504834228923547	1.2833492906805328	0.7406272242440977	0.45891949643629715	
AC023509.3	13.178107160754097	0.32107577690778005	0.7728069335556109	0.41546699824565636	0.6778000693040259	
AC023934.1	11.220108958206563	-0.2550548646184299	0.8549036020396926	-0.29834342025217936	0.7654410677460687	
AC024451.1	2.4449415986917207	1.9290531062579852	1.813172150677454	1.0639106195940824	0.2873691917566006	
AC024451.2	7.526539721891515	-0.641669303117525	0.9779659270443768	-0.6561264409863312	0.5117427730785702	
AC024560.2	24.634042262809302	0.5032624551987244	0.5462836402878164	0.9212475316551201	0.3569212075080468	0.6226010703499225
AC024568.1	5.21775695143165	0.3538580860510833	1.1696715843610195	0.3025277272546487	0.7622497997903056	
AC024592.3	89.67240591280353	0.4474067702929667	0.2874900303814546	1.5562514279167436	0.11964831653943704	0.31554090105440014
AC024940.1	3.980289933670228	1.0860926883131914	1.3648472058753207	0.7957613743412728	0.42617074626872475	
AC024940.2	2.7312132967606457	1.363035537215072	1.6611009691426126	0.8205615206633773	0.4118960732632071	
AC024940.6	2.9883289540534657	0.4290069338202334	1.5266852996956806	0.2810054789325271	0.7787061975078478	
AC024940.7	2.7312132967606457	1.363035537215072	1.6611009691426126	0.8205615206633773	0.4118960732632071	
AC025048.3	2.739237562843326	-0.3311726001622811	1.583911304026275	-0.2090853189319668	0.8343816352181117	
AC025048.6	22.417317866671006	1.5876509095993023	1.5562271467693165	1.0201922726352772	0.30763728171660576	0.572437209421351
AC025062.1	7.9759325783048505	-0.06149612302158221	0.939428706430476	-0.06546119210604869	0.9478068042452753	
AC025165.3	7.037879095016498	-0.9037987073709456	1.0175202699584183	-0.8882365630002438	0.37441351498906494	
AC025279.2	5.713050201987417	-0.19585080197377533	1.1253900428272547	-0.17402926498420962	0.8618424630215757	
AC025423.2	162.66599538076386	0.15857658230314284	0.21972527415683532	0.7217038773152432	0.4704765577464731	0.7165183833016464
AC025449.1	12.176034451451759	0.47539933276774854	0.7714408212205216	0.6162486086950958	0.5377304512620922	
AC025588.1	10.502563235595854	-0.6198005387069768	0.82632191489971	-0.7500715248272237	0.453211628303561	
AC025594.2	6.731154279558414	-0.3893186236758277	1.0288857765223793	-0.3783885758356187	0.7051419536012181	
AC025627.3	12.066265543088848	-1.0582413355734648	0.7840694848907535	-1.3496780017155143	0.1771192916379607	
AC025884.2	3.776403115401552	-1.521474618246609	1.4148622543375147	-1.075351762040619	0.28221726982157613	
AC026117.1	2.77420699514186	-0.8543397042131836	1.616653993583749	-0.5284616916198064	0.5971789289953128	
AC026241.1	2.4886311182739003	-0.6636640034556684	1.73652040103059	-0.3821803665892996	0.7023275837087319	
AC026271.2	108.0538529301833	0.35683805853835965	0.27279708977354217	1.3080713538204627	0.1908491086024099	0.4298400582654598
AC026366.1	1831.2840910056166	-1.024676885179168	0.07827473224725523	-13.090774708016957	3.717962035491752e-39	8.400795186323219e-37
AC026403.1	1584.9615582354027	0.045094346447816944	0.0834284334007706	0.5405153208522363	0.5888416980767053	0.7984786901903557
AC026412.1	226.8494135493071	0.02952977618740138	0.18135441788099424	0.1628290974790533	0.8706529975257994	0.9491072945559819
AC026436.1	2.997744862538076	-1.077427738968983	1.5913281166384692	-0.6770619633397464	0.49836664094055416	
AC026464.3	36.71329893050879	0.6974904778818983	0.44846036998620425	1.5553001436968774	0.11987460316154903	0.3160318116135665
AC026464.4	562.3780278506753	0.34257990762464846	0.12429375414210343	2.7562117661437866	0.0058475124815173295	0.03156755389347833
AC026464.5	2.4667863584828105	0.5109079659348141	1.7010829187371257	0.30034277595010433	0.7639157079285369	
AC026470.1	2.938719795888202	0.9194179267775903	1.5993526266111693	0.5748688009633769	0.5653800315505616	
AC026877.1	30.41194808686572	-0.206074768874003	0.48542348499599064	-0.42452574966723144	0.6711824303518032	0.8490694118474275
AC027176.2	7.724630312534461	-0.15699604338423928	0.9524217213307766	-0.1648387892339075	0.8690708722450118	
AC027237.1	7.228764651735084	0.04105857222574699	1.031774506538006	0.03979413327773919	0.9682572534944649	
AC027575.3	4.5090375631652435	0.27385376819560864	1.270804731297883	0.21549633980030872	0.8293803654493079	
AC027612.2	30.538790226716365	0.09159300659550879	0.5151404085088886	0.17780202267694628	0.858878458795286	0.9441476478593345
AC027796.2	2.9358131001269867	1.5106037159258983	1.6199288863811836	0.9325123643547646	0.35107179982231485	
AC027796.3	9.68520962251431	0.005329172103096635	0.8598096192893799	0.006198083835699718	0.9950546762644136	
AC034102.2	40.341018462173174	-1.4905581608207996	0.8630319892131597	-1.7271180900023944	0.08414645737157568	0.24650935201137678
AC034236.1	9.118359496734044	-0.4986617573823371	4.587679648499143	-0.1086958540240433	0.913443730381558	
AC034268.1	10.106505465267318	-1.635832943951696	0.9031889162677765	-1.8111747326477443	0.07011380816009653	
AC036176.2	5.761716717037006	0.07479983708733313	1.1426127060017501	0.06546385900877472	0.9478046809192321	
AC036214.3	13.041975813168705	-0.4942707416643726	2.596691883607548	-0.19034631901636676	0.8490377597470208	
AC040162.1	86.53288089705532	-0.016440364238701197	0.2943199820164134	-0.055858810965082085	0.9554542836574083	0.9828151156293878
AC040169.2	7.014519281866123	-0.2606700891158883	1.0088254209934076	-0.2583896913097234	0.796106171687431	
AC040978.1	11.667880514199961	-0.3838723668028556	0.8135129725304083	-0.4718700005592189	0.6370195821709426	
AC044787.1	25.71364626740183	-0.3151052861963289	0.5267430797164597	-0.5982143825523949	0.5496968959026901	0.7742375609665936
AC044810.10	548.5758106103334	0.5703319611440946	0.1277938681833127	4.4629055310070695	8.085570647967783e-06	0.00010767182434161661
AC044860.1	10.58677159318759	-0.45789954601525573	0.9533386409329868	-0.4803115350146003	0.6310058879351056	
AC046144.1	2.715181928491986	1.3538442358368037	1.656439425358448	0.8173219105454679	0.4137444886514441	
AC048338.1	3.313762175523416	-5.206992729717552	5.160535163629727	-1.0090024705994152	0.31297344932249416	
AC048351.1	5.929259624501919	0.4137721326536689	1.0967553267832963	0.37726931663713226	0.7059734721132702	
AC051619.1	6.2285325841209325	0.7769448933564338	1.1177928030185031	0.6950705812905228	0.48701107008103217	
AC053481.2	8.015076937809175	-0.23622109547550996	1.0110313163109568	-0.23364369793947792	0.8152616004463529	
AC055811.2	16.172269960019204	-0.6690814381163949	1.4233436179378474	-0.4700772390336536	0.638299835088965	0.8291462941927765
AC055813.1	6.763895673399998	0.9587503894245039	1.1018400890228148	0.8701356929886147	0.384226253877642	
AC055855.1	4.067792383791942	-2.8508302811263837	1.5891112057294687	-1.7939778354389824	0.07281670663287265	
AC062028.2	22.392696221850755	-0.19504533805643315	0.605107818589647	-0.3223315449981036	0.747201537878661	0.8907621071290863
AC063943.1	3.2818056860467513	-0.7216429283827079	1.5268739803940792	-0.4726276940002967	0.6364788208423279	
AC063952.1	3.7443232149675323	0.9531581972878173	1.4089720965442312	0.6764918905247427	0.4987283930634473	
AC063976.2	20.102251624530695	-0.03598905580652784	0.6323984127359162	-0.0569088332319337	0.9546178178169534	0.9823153378726092
AC064850.1	9.027737856729805	-0.5403950299640697	0.9023537299320132	-0.598872717027263	0.5492577663105932	
AC064853.3	2.2286087652198647	0.9371798928283883	1.8851496544778514	0.4971381930353791	0.6190916030914051	
AC064872.1	5.4186308268784575	1.030095445258636	1.1794954223810443	0.8733356872035882	0.3824801342152817	
AC067942.1	9.227096678817329	0.017824963622018266	0.8808159667103203	0.020236876141779204	0.9838544109954037	
AC067968.1	7.475281962470165	6.321033402215626	2.55114432387761	2.477724738288415	0.01322231087832823	
AC068279.1	18.074869803732998	0.28844560491883064	0.6411228476161892	0.44990691876186223	0.6527775585735003	0.8372179077285513
AC068533.4	46.841614827773796	0.5375683962416979	0.42070904784035856	1.2777676139869534	0.20133137673251644	0.4443754934056755
AC068547.1	230.68489068802484	0.8327208998741551	0.19002106571887015	4.382255707933656	1.1745683561021448e-05	0.0001509589734003206
AC068580.4	12.318006671206046	1.1554958326019085	0.7804289765380055	1.4805906332792833	0.13871569288538363	
AC068587.1	2.472599750005241	-0.6814624053368723	1.849490242166539	-0.3684595840519766	0.7125305758367994	
AC068587.10	2.5490478273257047	-4.828476444288064	5.165181364136283	-0.9348125658885703	0.34988490255681304	
AC068587.7	2.6853300665149162	0.7200998678255766	1.691057566957789	0.42582812193734815	0.6702330936047807	
AC068620.1	6.469740284102448	0.1609719101704878	1.0428591090275017	0.15435633517225453	0.8773287804565767	
AC068620.4	37.699844052311335	-0.11602428280835467	0.4446092556425726	-0.26095786656683584	0.7941249992979457	0.9121758867796753
AC068631.2	48.62793655040129	0.5351046126444019	0.3867235128821374	1.3836878152466694	0.1664540661180064	0.39252026656115585
AC068647.1	4.458732583799015	0.586685377066634	1.2744294990914786	0.4603513787815435	0.6452640280215618	
AC068724.1	8.777950644318702	-0.8179818158315006	0.9183377773093393	-0.8907199900107844	0.37307940785203975	
AC068775.1	4.1819830412753545	1.6360272297867844	1.361066718740741	1.2020183928238557	0.22935640204470154	
AC068896.1	6.255618325190842	-0.406728757024757	1.060669728610421	-0.383464094480768	0.701375687791747	
AC068946.1	14.980216719528045	0.2353164360681037	0.6996403195684349	0.3363391581166391	0.736615124230832	0.8856197455672611
AC069061.4	29.02017924425899	-8.337591783330064	2.4211998527883942	-3.443578510765235	0.0005740698901850111	0.004574599028214914
AC069218.1	5.926352928740703	0.6683741352801671	1.0996995818989628	0.6077788391316996	0.5433341657588551	
AC069236.1	3.2461404325472514	-0.2843007941033648	1.4582206422039938	-0.19496418160263113	0.8454209884409776	
AC069240.2	6.764036248254053	-0.599281536826519	1.0265793127799603	-0.5837654522802277	0.5593781246287222	
AC069282.1	3.262991032974231	-0.7328890125088227	1.4980299988348598	-0.4892352042875311	0.6246751885677702	
AC069431.2	5.181968286974796	0.9330774601779039	1.182819223417477	0.7888588904414293	0.4301944852602232	
AC069499.1	10.228579813979355	0.592272753007242	0.8523130471738003	0.6949004887009175	0.48711766641635734	
AC069499.2	4.962156347498115	0.5244078742412545	1.2580758522546664	0.41683327225575034	0.6768003638110656	
AC069544.2	473.0320323100611	0.3218571681762734	0.1295626756225926	2.484181239926086	0.012984970182908836	0.060114490182541266
AC072022.1	4.001438872260352	0.31265258181289735	1.334026330840073	0.23436762422523655	0.8146995908787478	
AC073052.1	14.201575630561269	-0.21755522051796175	0.709944459230304	-0.30643977523794924	0.7592698277763497	0.8959516558949735
AC073063.1	3.505466964400322	-1.3975325040440512	1.4713060379361462	-0.9498584713241713	0.3421841707350801	
AC073065.1	30.379851022535	0.3712563946519208	0.49154699126309	0.7552815931146932	0.4500800406342357	0.7010607043022408
AC073082.1	7.736257095579321	-0.9385189068928825	0.9938173083287982	-0.9443575786289078	0.3449869516251013	
AC073111.5	44.87147577077483	-0.48873918541154526	0.41177942450576527	-1.1868955958597258	0.235268804738467	0.48878550876185445
AC073136.1	5.951104384293008	-0.07315750766095491	1.0969994201197464	-0.06668873868043539	0.9468294995851115	
AC073264.4	16.60900430710805	-0.858457604448616	0.6872489880506176	-1.2491216711480821	0.21162057541328516	0.458481449688137
AC073349.2	4.528794859353439	-0.36699244177799334	1.2754342602745252	-0.2877392063304005	0.7735463762719863	
AC073508.1	7.433919701448335	1.6626822656873066	1.0395927020859073	1.5993593090363094	0.10974078821733861	
AC073508.2	52.087441338331374	-0.35860717036429973	0.38955541932465626	-0.9205549520681571	0.35728283051581355	0.6230767051781442
AC073551.1	3.7821993430272816	0.15709865653846833	1.4313522330035713	0.10975541373824536	0.9126033520220209	
AC073585.1	10.16377568360045	-0.2891841949065333	0.8636359214180503	-0.3348450287150009	0.737741991253072	
AC073610.3	7.235969685659444	-0.363574942383797	0.987562571434894	-0.368153829337148	0.7127585350956813	
AC073612.1	21.289622867254685	0.8354145431689672	2.678092941848992	0.3119438202141654	0.7550832192133339	0.8935597920222669
AC073621.1	35.40895045570501	-0.10242329556574219	0.451047495590323	-0.22707873686715055	0.8203625177131383	0.9244255558754306
AC073657.2	7.79456917713153	-0.5189826180629136	0.9765177439695701	-0.5314625579185439	0.5950982808283423	
AC073861.1	11.37428037124932	0.049567350868328766	0.8179335027754411	0.06060070983782308	0.9516772081961491	
AC073869.1	368.67713950227227	-0.015642117314362308	0.14693079060472675	-0.10645908355888953	0.9152181174581209	0.9660748001827585
AC073896.1	24.106836987509716	-0.7291883400192416	0.5701053489588471	-1.2790413935791327	0.20088247972963214	0.44366430057266537
AC074019.1	14.503878696898852	-0.257471936703663	0.7039134508855353	-0.3657721505104909	0.7145351026336895	0.8747590355269463
AC074033.1	2317.880162359682	-0.03320447473124354	0.07774030842534548	-0.4271204398826127	0.6692916060062097	0.8475959237516717
AC074051.4	23.299831789089012	0.1771116717904399	0.5614378030473978	0.3154608949185557	0.7524117377003495	0.8922727232689691
AC074141.1	11.221377189651138	-0.1256211546536611	0.7950686113303878	-0.15800039501428603	0.8744564874492665	
AC074143.1	33.101120465300276	-0.6796636958032989	0.4735535429733193	-1.4352414967394556	0.15121829243099041	0.36893365702991027
AC074198.1	6.04577754054568	0.20375837647573058	1.177659302872928	0.1730197995113333	0.8626358645698288	
AC074367.1	2.4828177267514704	0.5227004559736881	1.6875769624372692	0.3097342921882403	0.7567630229009106	
AC078814.1	52.93860239932753	-0.3910889828343931	0.3691654152227548	-1.0593868404449793	0.2894236403389816	0.5523138233903819
AC078899.4	8.702074977241848	0.017286458995182618	0.903091747249825	0.019141420622904456	0.9847282885960412	
AC078927.1	10.196191309302819	-6.828483539480946	5.150064302437363	-1.325902578779306	0.18487196871361056	
AC079140.1	3.9671652611627835	0.6753579261722779	1.3323543251808974	0.506890632175178	0.6122315589944598	
AC079140.3	18.648804842272778	0.20777280745905807	0.6194806904525878	0.3353983597249187	0.7373246051271551	0.8860231244088231
AC079140.5	3.9519531250524436	0.29003578435718125	1.393659484310352	0.20811093930932814	0.8351423458237037	
AC079250.1	8.391624233864228	0.8058559429074826	0.9433215857823738	0.8542748889172512	0.3929526972924391	
AC079363.1	8.774101305441812	-0.3017175253008743	0.917365340410113	-0.3288957103676818	0.7422345167425605	
AC079414.2	5.531686800814096	-0.8616172912713631	1.1449493148691063	-0.7525374967099443	0.45172788922569274	
AC079416.1	14.242588112400242	-0.10694945890884282	0.7274614572234088	-0.14701735445483244	0.8831183222893331	0.9536425327180502
AC079447.1	37.7272624086674	0.1616713423515434	0.44098604123472956	0.3666132875745344	0.7139074953086866	0.8743775224496757
AC079594.2	17.045916846636864	-7.5700778710226775	2.4637658421340065	-3.072563853903343	0.0021222842247759425	0.014057248087416633
AC079597.3	3.257750051695411	0.6337212201397137	1.5311891301288822	0.41387520827448177	0.6789655010888014	
AC079598.2	7.1761253868512505	0.6448265746557699	0.9977350139936594	0.6462904133981487	0.5180912951874219	
AC079776.3	2.46097296696038	1.9384589728862593	1.8046743074687115	1.0741323045736701	0.2827633876620391	
AC079804.3	3.7632612789974074	0.5430867375874848	1.4043311796001146	0.3867226943876085	0.6989615132210443	
AC079866.1	3.2425379155850713	0.16605698416236486	1.4699033774412196	0.11297136037025357	0.9100532609413667	
AC079880.1	67.56852819477267	-0.13658426200205528	0.3297137438970763	-0.4142510420939308	0.6786902643535502	0.8529444615886682
AC083899.1	130.64599379360507	-0.03751259536964304	0.24098211366766634	-0.15566547574305	0.8762967117341471	0.9499322448438478
AC083899.2	5.651814260777292	1.1225615562709075	1.1980158400749077	0.9370172903562927	0.3487496640250132	
AC084017.1	2.7924492379707697	-1.4487226088175025	1.7254533814349144	-0.8396185167360023	0.40112231373393525	
AC084024.2	2.757479805672235	-0.868938646194768	1.598230326315097	-0.5436879978358348	0.5866561930124861	
AC084337.2	2.546264542521844	-4.826930599770418	2.844544220330194	-1.6969082657502539	0.08971400507242829	
AC084824.1	8.177625685909979	0.19382310210073414	0.9324425220644768	0.20786600515772236	0.8353335933327709	
AC087257.2	3.531716309415212	-0.4546888278608134	1.4593314672433753	-0.3115733731964982	0.7553647726796425	
AC087276.1	3.4449268443911625	0.7741725257771882	1.4446884212865654	0.5358750816925284	0.5920448870914694	
AC087283.1	4.001438872260352	0.31265258181289735	1.334026330840073	0.23436762422523655	0.8146995908787478	
AC087289.3	37.11265410927188	-1.4578267117150345	1.0730170069140286	-1.3586240500583577	0.17426575019080182	0.40559008961564746
AC087311.1	4.259946171955104	-0.22384237840521096	1.2963848786249033	-0.17266660703621	0.8629134932170905	
AC087343.1	3.494536002556427	0.3625316986933637	1.426556956028196	0.2541305463910256	0.7993947052301451	
AC087359.1	16.970665055381662	-0.1457490437303658	0.6507103616421488	-0.22398451342091727	0.8227693536135694	0.9254735738950909
AC087499.1	11.410624282053083	0.7102288231917002	0.7951867617243566	0.8931597674633998	0.3717716199961305	
AC087499.3	3.7298069000581577	0.528232150430263	1.416480001461468	0.3729188904080918	0.7092088120406699	
AC087632.1	382.82186041909824	0.050689166149292246	0.14938561274426096	0.33931759034967446	0.7343704926965002	0.8846673172401127
AC087633.2	13.547133971495336	-0.8237250484727445	0.7502055483667532	-1.0979991420565312	0.2722048639043182	0.5344524090309171
AC087742.1	7.975236757103886	-0.06131386208171811	0.9460809787359562	-0.06480826003249594	0.948326664723849	
AC087752.1	21.99418075504726	-0.3899632123595725	0.574706517666399	-0.6785432222745996	0.49742732859773375	0.7375592132012756
AC087894.1	17.107519704814486	0.4859128715730291	0.6475795369247052	0.7503524182999729	0.45304248012251025	0.7031934450388093
AC089984.2	2.9613837878376117	-0.5807181685243763	1.662933121172294	-0.34921318309842536	0.7269292697959381	
AC089987.1	3.988992857057173	2.768077627312674	1.6056517817550606	1.7239588675242035	0.08471526891576134	
AC089998.3	4.47767064782889	0.2596245580039404	1.273647184707518	0.20384338859396212	0.8384758854303032	
AC090004.1	5.947501867330828	0.17156708817460084	1.0891911089961244	0.157517892643036	0.8748367076267825	
AC090099.1	61.041850307623235	-0.07446315209989092	0.3440637849315285	-0.21642252210505006	0.8286584121430625	0.9288426704842504
AC090114.3	29.94329157809361	-0.45217701073202016	0.5058623165073336	-0.893873680597564	0.3713894812054088	0.6357680262169726
AC090227.1	2.414393915513686	1.1165809764188086	4.070205437037872	0.27433037316942166	0.7838307450885609	
AC090241.1	3.7443232149675323	0.9531581972878173	1.4089720965442312	0.6764918905247427	0.4987283930634473	
AC090281.1	8.83927566869278	0.22939227420416153	2.978185436771083	0.07702417430825469	0.9386043137751926	
AC090312.2	4.256343654992923	0.11959915639294694	1.290595942122174	0.09266971364894087	0.9261659584524685	
AC090360.1	8.937918284987187	0.25648663565970764	0.8969236315774545	0.2859626244974888	0.7749067480143474	
AC090502.4	12.082420322314862	-1.1933260773355368	0.795153510267289	-1.5007493042876752	0.13342041541330985	
AC090527.2	24.067579353987483	-1.6887143701426761	0.669158533390883	-2.5236386982697696	0.01161472326608389	0.05504420102657957
AC090543.2	3.471193353302753	-0.9421527467637484	1.5520857450077297	-0.6070236453070809	0.5438352202878569	
AC090589.1	6.743010720621283	-0.3827031544113226	1.0745837555237125	-0.3561408335498308	0.7217350985855241	
AC090607.2	37.93627693419699	-0.25237351356044063	0.43645655285639107	-0.5782328433581339	0.5631069276563052	0.7833629018004374
AC090616.6	13.900074632485303	0.35134626545898096	0.7157913424474006	0.4908501187757791	0.6235324591047287	0.8204251168966041
AC090680.1	3.5134740665863013	-0.04712737990518937	1.4239175185063522	-0.03309698721497901	0.9735972452894559	
AC090686.1	2.6998463814242912	1.3438753058193031	1.664750477300431	0.8072532935978124	0.4195205671363751	
AC090695.1	6.078553262180666	-1.3212464445885777	1.205143117119044	-1.0963398668757987	0.27293006889296423	
AC090826.1	31.920316927834975	0.26070501571350807	0.4830627336165853	0.5396918403571861	0.5894095680954876	0.7989393942379958
AC090897.1	56.28355721472239	0.9355848296286986	0.3964798498147225	2.3597285714921026	0.01828831060186826	0.07883105945279152
AC090950.1	14.937116774086174	0.1307132220607282	0.6965836887064155	0.18764898486708464	0.8511518238962776	0.9399169084788707
AC090953.1	5.688175335477758	0.842907653137579	1.123166344938608	0.7504744572663029	0.45296900191445844	
AC090971.3	15.21176168911024	0.472308283186408	0.6984096649548521	0.6762625245412945	0.4988739816133001	0.738459569583653
AC090971.4	12.742102962659615	-0.8220248428423533	0.7613552935256743	-1.0796862513895862	0.28028191830060967	
AC091046.3	2.969390890023591	0.939027432972054	1.5676487935059524	0.5990037034200598	0.549170414950848	
AC091147.1	2.520817265768575	-1.2742860226024806	1.7248910902016208	-0.7387631774789506	0.46005081507722057	
AC091153.1	30.598172099506353	0.6416579243878576	0.49999860439087407	1.2833194308003333	0.19938018790762457	0.4422070773423532
AC091167.1	2.9540553429558964	0.9294024336034534	1.5554831006188437	0.5975008235278761	0.5501730573328776	
AC091167.3	10.654979800321872	1.4862573001933777	2.517323876193846	0.5904116328648878	0.5549147134841519	
AC091178.1	16.9387257298017	-0.23565855787349937	0.6488974160237075	-0.3631676626446753	0.7164796423612192	0.8759196535333206
AC091390.4	11.217096015384692	-0.7943419432557007	0.8297843570104261	-0.9572871994328521	0.33842231446860926	
AC091393.1	4.43840287736721	0.9327787417650667	1.284034621071037	0.7264436070945025	0.4675668666140922	
AC091491.1	75.87715049404987	0.1938172464023035	0.3213469593913783	0.6031401285681609	0.54641547294486	0.7718022142049349
AC091516.1	7.957690335475942	0.11701076700908468	0.939217785796193	0.12458321038915635	0.9008535209966656	
AC091685.2	11.747094712427582	-0.11901734906500411	0.7895599002174223	-0.1507388470871306	0.880181727803849	
AC091959.3	623.1175808551376	-0.09475648644377126	0.14059041279348725	-0.6739896736981542	0.5003178787846173	0.7393785828500894
AC092017.1	4.245429857045729	-0.5807769773803723	1.2850463448332357	-0.4519502193173752	0.651304845038394	
AC092017.2	3.943822611909109	-0.45994631990095636	1.4898180997830006	-0.30872649484386705	0.7575295877294725	
AC092028.1	22.553907903109863	0.07939083934780201	0.6170105638817317	0.1286701460155545	0.8976186590298009	0.9588147365258274
AC092053.1	3.2345308133990915	-1.2617351561305254	1.6046722786593601	-0.7862883735890639	0.4316985622563414	
AC092070.2	425.7152720607827	0.032497167095118885	0.13991575678274315	0.23226238303938476	0.8163342275585246	0.9232921350527461
AC092115.1	4.203131979865479	0.8096241482050996	1.3009696414666074	0.6223236287761452	0.5337290870913092	
AC092155.2	18.713547370134194	-0.1721899354492051	2.641624440773865	-0.0651833518767573	0.9480280162144203	0.979529349196454
AC092299.1	2.7260957264391807	3.2763377969253784	2.0671430663915045	1.584959381957388	0.11297556317618747	
AC092329.3	121.02492369807993	0.18076112830862678	0.2589860738706175	0.6979569426537205	0.4852041217393557	0.7270536465340286
AC092364.2	7.924112545579337	0.2930100129011898	0.950033736980839	0.30842063970523964	0.7577622787327648	
AC092427.1	4.909517082614281	1.5152053385718747	1.2796448227252923	1.1840827326952357	0.23638031466600162	
AC092447.2	4.457340941397084	0.5874423383161197	1.258008398667273	0.46696217524338696	0.6405269402414171	
AC092447.7	9.287064388582877	-0.9436135869514952	0.8956423972341255	-1.0535606508417998	0.29208411254026423	
AC092474.1	21.147653937292908	0.24583596844242886	0.5810585792270013	0.42308293385749746	0.6722347533964214	0.8501282621081762
AC092506.1	4.503224171642813	0.9566799070443074	1.3017935291613552	0.7348937336173597	0.4624042150216784	
AC092587.1	22.847967362096522	0.3802583387225919	1.1740419509841242	0.32388820382767897	0.7460226750020988	0.8903311396134419
AC092597.1	2.7305174755596804	1.3641780549304414	1.7460061369840507	0.7813134364389137	0.4346181693716973	
AC092612.1	2.9883289540534657	0.4290069338202334	1.5266852996956806	0.2810054789325271	0.7787061975078478	
AC092634.4	4.032822951493407	-2.1848408155778105	1.4474931904745492	-1.509396265181412	0.1311975469490443	
AC092641.1	20.571483833338924	0.1662315703993774	0.6505232856453189	0.25553515772225693	0.7983097927598656	0.9144335148628747
AC092647.5	6.085741132208326	-0.25835449390394005	4.599602277796414	-0.056168876850742185	0.9552072746811012	
AC092656.1	27.007091081197856	-0.1634584215384918	0.5219381746121221	-0.31317583094964413	0.7541470795990404	0.8933347938325955
AC092681.1	5.54898640052733	-0.5742372598245532	1.2863770789160693	-0.44639885865225354	0.655309157123386	
