gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HLA-DRB1	181.23624917218962	-1.5924363664143388	0.21304275118555027	-7.4747268215073	7.736439747086237e-14	1.8970673288773475e-12
HLA-DRB3	3.388527159569061	-5.273211203382625	2.7156460919808207	-1.9417888137022632	0.05216267163989343	
HLA-DRB5	59.59074496476657	-2.0432906330494	0.37928704327293417	-5.387188065844507	7.156853670403401e-08	8.844149868014329e-07
HLA-DRB6	23.313454603683976	-3.6969716808881303	0.7343456700256333	-5.034375270108263	4.794097041888874e-07	5.2809446963543165e-06
HLA-E	1413.8460793157444	0.5496270472503979	0.07211145524224305	7.621910352579118	2.499486094473599e-14	6.369000456064865e-13
HLA-F	40.285526356355085	1.0614556725667574	0.4275505024256257	2.4826439602919246	0.013041136079305002	0.049171199363780095
HLA-H	12.66487823900308	-0.08440089185325052	0.7578002542573756	-0.1113761725191834	0.9113180540647672	0.9638705682609318
HLA-J	2.730180740438187	-0.4196039356475592	1.6943930958455025	-0.24764261414685285	0.8044109361518469	
HLA-L	159.49549054317083	0.61044366893141	0.2097914696444228	2.90976401455243	0.003617017481209091	0.016903946233497915
HLA-V	79.5367085790096	0.1996072520857011	0.29996457716143	0.6654360790683619	0.5057716149944702	0.7370920532014951
HLCS	362.9404197487738	-0.7216330944992558	0.13961851807708928	-5.168605887227737	2.358466519416246e-07	2.7207715681891997e-06
HLF	10.716650878118607	1.451519509732985	0.8308629035126303	1.74700242795341	0.08063691695282102	0.21341047827906884
HLTF	5399.400002883576	-0.05724089477446291	0.04094830204862706	-1.397882010015654	0.16214850179114482	0.355674708324348
HLX	2.4748766023958373	0.4525572906846439	1.6515182983205383	0.2740249933318077	0.7840654146290388	
HM13	1395.1171538468793	-0.12538114682522514	0.07342552776548071	-1.7075961268632536	0.08771130755300194	0.22792391016101984
HMBOX1	180.31092145922267	-0.07892898283368337	0.1954261890908509	-0.4038812975930794	0.6863000099001846	0.8582302328063962
HMBS	427.0840099328773	0.21816508296537737	0.1294617945001528	1.685169619405514	0.09195585072008408	0.2362029909961706
HMCES	1520.6058013574213	-0.19203365351487284	0.07190585247780311	-2.6706261993646825	0.0075709905784198984	0.031476942463380043
HMCN1	62.230590649400746	-2.423729684097013	0.37473346823674164	-6.46787620946042	9.938986383766422e-11	1.7621676199140922e-09
HMG20A	633.5025009182739	0.01741090404425839	0.10529983237135764	0.1653459806360935	0.8686716695319743	0.9470256700842798
HMG20B	1429.569329995832	-0.35436781272828205	0.07121094896505277	-4.976310776341294	6.48075683254025e-07	6.9861574688943215e-06
HMGA1	1439.2754923387417	-0.192018315516377	0.07164318545016048	-2.6802034877407435	0.007357741754925489	0.030723600764081566
HMGA1P1	12.419719695632264	0.10089393977282304	0.760184936398702	0.13272288747366887	0.8944125414119705	0.9563093912557313
HMGA1P2	5.942587517986243	0.8830499879742456	1.1229083723832585	0.7863954082914727	0.43163587269387693	
HMGA1P8	6.233966362326752	2.802397461376411	1.250042628697524	2.2418415156740346	0.024971617000700688	
HMGA2	21.316338565958425	0.6401720785118803	0.6175238684421768	1.0366758456265635	0.29988695265557463	0.5413253614927401
HMGB1	17579.09004012472	-0.31420547302142193	0.026708571287864726	-11.764218671037037	5.967625098061021e-32	4.5249662151317064e-30
HMGB1P1	18.04429082234317	0.38809318319606745	0.6424354838102182	0.6040967427489015	0.5457793249895451	0.7699668584119124
HMGB1P10	86.2240224843836	-0.7096964835782007	0.2917911025813013	-2.4322074158531244	0.0150071106853428	0.05546878109442843
HMGB1P11	6.58019078575296	-0.5572351246778705	1.1247738058929775	-0.4954197206214914	0.6203038770709861	
HMGB1P14	12.551982628541165	-0.3607740776141498	0.7793013813232679	-0.46294551281501506	0.6434034233295984	0.8343217891288475
HMGB1P19	2.771667043166499	-0.378901139540194	1.5857426798538483	-0.23894238602136622	0.8111502580175557	
HMGB1P20	14.40219397187664	-0.9077254107613647	0.6942374484080078	-1.307514327904548	0.19103809203741673	0.399573513340178
HMGB1P21	5.454919190076165	0.12879960729676618	1.1103964597535625	0.11599425247208688	0.9076570969113162	
HMGB1P24	2.74320170529342	-0.41048666885527374	1.6278391301376278	-0.2521666061808998	0.8009122885715814	
HMGB1P3	19.965932898071642	0.5559057410674418	0.5874500600375522	0.9463029777065751	0.34399407503198565	0.5874904277279265
HMGB1P37	5.792538784861296	-0.2416460469286732	1.1315993788599175	-0.21354381368795974	0.8309028187397193	
HMGB1P39	16.826209618854776	0.47138627174941905	0.6556931913369736	0.7189128665317563	0.4721946082744596	0.7076456456871195
HMGB1P40	2.5182726770268182	-0.7158813435351572	1.6219090123276434	-0.44138193825544964	0.6589365157815263	
HMGB1P41	3.188900931334671	0.5339563781629799	1.4732292136271763	0.36243944474081413	0.7170236676545032	
HMGB1P5	247.36701870371292	0.2566125434361562	0.1680410555420864	1.5270824299951318	0.12674051535389588	0.29904635193774226
HMGB1P6	2641.2401675266774	-0.1874009564087791	0.05356889966634806	-3.4983163286160273	0.00046820545389948356	0.0028106722482359467
HMGB1P7	4.0221980654466005	-0.490660006237193	1.2891866458265628	-0.3805965628216743	0.7035026321568394	
HMGB1P8	58.273284252825434	-0.3960379937524956	0.3506064490848725	-1.1295798887504929	0.2586532892408855	0.4928136821490142
HMGB2	2652.3236420143976	-0.05394025155759627	0.05510291248311444	-0.9789001910584227	0.32762929778521055	0.5710935868100646
HMGB3	2949.1516102496626	0.2388672325960386	0.051260448621701135	4.659874016297899	3.164029810917361e-06	3.008042948662762e-05
HMGB3P22	12.01980911526518	-0.4990028114516462	0.7570261433667954	-0.6591619270008072	0.5097917926280348	0.7407526581005421
HMGB3P6	6.322123952861381	-0.9582330446399934	1.0465650572703464	-0.9155981637102036	0.359877694825083	
HMGCL	426.4436633018024	0.12177018736665697	0.1296888264485604	0.9389412388194887	0.34776091461438396	0.5912086946317672
HMGCLL1	46.82944554364333	-0.10370728680362541	0.3859947157542662	-0.26867540557122044	0.7881794795895116	0.9099703782660151
HMGCR	4288.671617223761	-0.059785456538519625	0.04369473914181056	-1.368252968497807	0.1712329068091314	0.3695299812598276
HMGCS1	3396.559895111788	-0.21870106505172143	0.048254409231876905	-4.5322503898202795	5.8358616167294665e-06	5.290434938319232e-05
HMGCS2	5.000871465931579	-0.12548465744988982	1.1610185010899206	-0.10808153128661563	0.9139310182229214	
HMGN1	13488.7046354055	-0.29218465586791786	0.029198721454605753	-10.006761985183743	1.4233501673876142e-23	6.861953584751398e-22
HMGN1P36	2.776483022372295	-0.9367406766726597	1.5768931590064557	-0.594041943376092	0.5524840598864518	
HMGN1P8	3.1982458648384657	1.6231829164006497	1.5757849848436838	1.030078933365181	0.30297295358845766	
HMGN2	16961.358016802427	-0.10740756812037446	0.02794362614415182	-3.843723343788481	0.00012118161144217801	0.000828746396990727
HMGN2P15	5.5836291546125985	5.862766196499566	5.153574617962681	1.1376115863472729	0.2552827064047074	
HMGN2P17	12.78366824503566	-0.5334186344811849	0.7316726243166535	-0.7290400334157259	0.465977174363421	0.7023068937005895
HMGN2P18	2.998362330881871	-0.13314582741355474	1.5257106295038863	-0.08726807353819749	0.9304584308021131	
HMGN2P3	191.84786816395317	0.09398441223199275	0.20621425639662244	0.4557609831360433	0.6485618638334721	0.837102699942005
HMGN2P31	5.469849926834066	-0.413992425417293	1.1911358863328594	-0.3475610383059217	0.7281698709651672	
HMGN2P46	36.50008509921268	0.04197398507084359	0.4398880375227013	0.09541970112946625	0.9239814682362335	0.9692807611719252
HMGN2P5	191.84786816395317	0.09398441223199275	0.20621425639662244	0.4557609831360433	0.6485618638334721	0.837102699942005
HMGN2P6	90.826313176126	0.16855485993184005	1.3302480947678	0.12670934135881018	0.8991704521012148	0.9585096882427472
HMGN3	1457.0632949941592	0.42147556176299733	0.07258793806143468	5.80641320058275	6.382533630571744e-09	9.146346358672536e-08
HMGN4	1166.554671896417	-0.10534516446983448	0.08143728179401769	-1.2935741732673234	0.19581254817761518	0.405971861233654
HMGN5	32.35977462592227	-0.3748734258413678	0.46291538817033173	-0.8098098171310552	0.41804948944466513	0.6614357567170532
HMGXB3	1182.034923795903	-0.059902795628555564	0.07971865322316916	-0.7514275919948133	0.4523953623991861	0.69088928047275
HMGXB4	699.8712031510363	-0.2056611234809362	0.09999709718088129	-2.0566709362465083	0.03971788966931021	0.12270422304922392
HMMR	2423.9391130856457	0.19647276114908147	0.05610081919859564	3.502137115922894	0.0004615420282152879	0.002776005575942548
HMOX1	99.89399949058605	0.6035802962482499	0.2630034504950784	2.2949520058085504	0.021735874930066734	0.07549465319259563
HMOX2	1845.0385425793888	0.055611844913978775	0.06655102249212429	0.8356272049848662	0.4033646591018031	0.6478720797090143
HNF1A	4.2019647596334515	0.3762954679241018	1.3188069591223048	0.2853302110071778	0.7753911693862657	
HNF4A	10.776856767040101	-0.18898615525854462	0.8203185135266295	-0.23038143372636397	0.8177953869119692	0.9211107545114622
HNF4G	9.589068692363039	0.8684998090096707	0.8565749679764946	1.0139215380778013	0.3106201932001055	0.5526067674015545
HNMT	140.64140341425744	-0.3374873409888988	0.2206204474075187	-1.5297192302647704	0.12608624154780063	0.2977274516971498
HNRNPA0	2022.6596997645618	0.0266406486295927	0.060961921296960944	0.43700474103857984	0.6621079097310947	0.8458432608162018
HNRNPA1	23402.937515206173	0.06738871071832228	0.024932158801270973	2.7028831019192365	0.006874091727400913	0.029004136353863383
HNRNPA1L2	79.13119985737498	-0.8921736559919413	0.3075179118599352	-2.901208747795798	0.0037172615754492654	0.01726029304652721
HNRNPA1P10	13.616996073517646	-0.21197366868236256	1.4784544927267642	-0.14337517301016972	0.8859938894524014	0.9528526986552156
HNRNPA1P12	5.888080250402696	0.8659815985056724	1.0826268667398962	0.7998892555783271	0.42377496345599186	
HNRNPA1P14	2.67843616770387	1.2767869656406823	1.633503027019879	0.7816250992629133	0.434434931812512	
HNRNPA1P16	54.68513100777135	-0.1416700869129556	0.37014892230161606	-0.38273807750685723	0.7019139785204696	0.8679461957322463
HNRNPA1P26	8.007582294916785	-0.31401960110223903	0.9271267967158755	-0.33870189300382453	0.734834314461847	0.8851170350856682
HNRNPA1P29	4.036985289750604	-0.4854995330051966	1.3404862360223502	-0.3621816621152548	0.7172162821713545	
HNRNPA1P35	13.513619746132855	-0.34557015078114867	0.7077342842426522	-0.4882766858623275	0.625353872966566	0.8238194733691288
HNRNPA1P36	5.297004757988398	-0.5400369682862735	1.1708951295244068	-0.4612171958607644	0.6446427857082694	
HNRNPA1P4	5.072219242175694	-1.3603909219186554	1.1940670392595671	-1.1392919134274275	0.2545814200958789	
HNRNPA1P40	13.080797972492938	-0.34359194018142064	0.7510576320331914	-0.45747746314924115	0.6473278974506863	0.8363558589839746
HNRNPA1P44	2.778249281821065	-0.9377805844186747	1.5595131114726744	-0.601329079903094	0.5476208245965046	
HNRNPA1P45	2.6831086344557673	2.0480870528639317	1.7334509507558993	1.1815085116604136	0.23740077414268634	
HNRNPA1P48	190.97903124171305	0.151355210046173	0.1980691831169893	0.7641532502144731	0.444775922210332	0.6842032602841625
HNRNPA1P49	10.008325170517722	-0.2735558826637492	0.8223602534471302	-0.33264725710790477	0.7394005668597043	0.8864798360588448
HNRNPA1P52	4.971779816464085	0.16196143760127124	1.1687513359667776	0.13857647269964282	0.8897848359682303	
HNRNPA1P54	184.0054200311374	0.005869718987794789	0.19370033345118728	0.030303091807913515	0.9758253308004399	0.9909566992369211
HNRNPA1P59	20.533214544180296	-0.48745987119088796	0.5936936990582108	-0.8210629015671822	0.4116104400831955	0.6556551933288202
HNRNPA1P6	3.5022448558581063	-0.1289451254212909	1.3918116567984056	-0.09264552771307026	0.9261851733757591	
HNRNPA1P61	6.732775602374987	-0.24316961639210327	1.0004152415300729	-0.24306868417977168	0.8079521901997603	
HNRNPA1P62	4.708897004366713	0.011115479662816811	1.203447605111544	0.009236363607027622	0.9926305528619029	
HNRNPA1P67	8.750071961728699	-0.21158686462860876	0.8769094575064336	-0.24128701408954348	0.8093326748659573	0.9175777220744837
HNRNPA1P68	4.752149566543794	0.03115409379797159	1.2026182483181067	0.025905222909715038	0.9793329341664314	
HNRNPA1P71	4.763547784404156	-0.5955608042762588	1.1914076950123378	-0.49987993763133404	0.6171596195834403	
HNRNPA1P8	9.152518625592867	0.0943146839428936	0.8817460913852252	0.10696354071127778	0.914817904064005	0.9655690020595823
HNRNPA2B1	10553.604314136423	-0.040961146723835634	0.031586689644159754	-1.2967850441209239	0.19470515803576305	0.4045350583291592
HNRNPA3	2227.7919983606344	0.05908039097781563	0.05866087266218641	1.0071515866810423	0.3138619341754041	0.5567885760158787
HNRNPA3P11	3.0014120506388973	-0.6302767708321518	1.5195321864627354	-0.4147834290363737	0.6783004514347437	
HNRNPA3P6	3.277798626732019	0.11969896951505468	4.38137350948121	0.027319964676836696	0.9782045333015061	
HNRNPA3P9	17.45723064796693	0.03697620384275607	0.630500407843456	0.05864580479690463	0.9532342264898619	0.9821582201696335
HNRNPAB	5422.725493205138	-0.2098064679991842	0.040006043623062336	-5.244369325194576	1.568178007146902e-07	1.852869929775689e-06
HNRNPC	16779.842385487413	0.10863105599978243	0.0271232040861806	4.00509673026169	6.199210818894963e-05	0.0004514297109144024
HNRNPCP1	9.658650209158386	0.23564976411746844	0.8501590240797818	0.2771831592007594	0.7816394702147078	0.9066020807015522
HNRNPCP2	4.195239008524987	1.5862156555979328	1.49032158560728	1.0643445487985583	0.2871726438328909	
HNRNPCP6	8.197494583775171	0.1332930813372064	0.9179377986278829	0.14520927402319692	0.8845456439325042	0.9521854633087196
HNRNPCP7	7.97963059330365	0.05417859053806107	0.9210787527348742	0.05882080156250871	0.9530948398940892	0.9820793851273616
HNRNPD	739.956850849357	0.057512398213410525	0.0986382562061206	0.5830638174830368	0.5598503400830482	0.7794689644439979
HNRNPDL	4539.6724234495405	-0.06463735109600018	0.04308388306860941	-1.5002675360776487	0.133545115183061	0.310551540741315
HNRNPF	9234.207175311021	-0.25938474379010834	0.03325329138216425	-7.800272785304858	6.1773497131252714e-15	1.6607608006715444e-13
HNRNPH1	8334.172786088868	-0.10720954705599992	0.03568142333441576	-3.004632019614341	0.002659023338216352	0.012979357669668568
HNRNPH2	2259.8754006182153	0.0454342277079463	0.0590208746915885	0.7697992946624606	0.44141895818546617	0.6816796980805715
HNRNPH3	1409.8487128705442	-0.06558440379725804	0.07270873625291314	-0.902015454774602	0.3670486580243787	0.6122050227806509
HNRNPK	13852.295797971283	-0.1582210698606201	0.0286941924905743	-5.514045042828574	3.5067878765294725e-08	4.5381960755087293e-07
HNRNPKP4	8.462287167775214	-0.13369263802866194	0.9162286859329639	-0.14591623257519748	0.8839875170031916	0.9521854633087196
HNRNPL	4035.2616488377125	-0.060676451778852225	0.04485718849949302	-1.352658376695588	0.17616479357002468	0.376654239073274
HNRNPLL	1402.413487939167	0.19032620444187787	0.0723248319163378	2.631547138084453	0.008499707519765533	0.03462843804348921
HNRNPLP1	2.256529812783801	-0.4521405004934599	1.7038630364819916	-0.26536199847788566	0.7907306078648573	
HNRNPM	2518.036034641151	-0.06465632642293863	0.057265259201266135	-1.1290672097666692	0.25886948249392594	0.49287436818078045
HNRNPMP1	2.511690438372252	-0.11599922011003498	1.6514237369410034	-0.07024194791150626	0.9440010871534944	
HNRNPR	4451.645552289578	-0.02066992337460285	0.04293359277945442	-0.4814394052876539	0.6302042360805961	0.8275665302970985
HNRNPRP1	12.701065763385081	-0.07543876267736035	0.73373577565831	-0.10281461689622053	0.9181101041404406	0.9667857947394239
HNRNPU	9701.511601906343	0.018450413931572002	0.036450662858615195	0.5061749906479741	0.6127338101318246	0.815666011073483
HNRNPUL1	3793.069008572291	-0.03663686832849795	0.04607679280375382	-0.7951262685434387	0.42654005567807907	0.6694017552186873
HNRNPUL2	468.85199468466357	-0.029620327229395574	0.12277440804805964	-0.24125815550909271	0.8093550401465293	0.9175777220744837
HNRNPUL2-BSCL2	691.3923307275197	-0.13797076956964643	0.111671184416462	-1.2355091449115811	0.21664107511798714	0.435232616507133
HOGA1	25.55377216977055	0.23392540285170782	0.5200560796504277	0.44980803418152193	0.6528488642606072	0.8403127608603435
HOMER1	795.3878339977636	0.6020930597664427	0.09538032971731598	6.3125495744342635	2.74475494920871e-10	4.614970108357379e-09
HOMER2	781.0501275717545	-0.21637259341025208	0.09564649602627193	-2.2622113971725573	0.023684345489334513	0.08072212012729764
HOMER3	321.0611536717579	0.699254283712874	0.15130635371266699	4.621446929061342	3.8107282423394293e-06	3.572843646178985e-05
HOMEZ	411.50210702619	0.006592726906276562	0.13783303270783398	0.0478312547925375	0.961850727333182	0.9853812790020532
HOOK1	1515.4859464277229	-0.05719849303632127	0.07332886557565621	-0.7800269728338751	0.43537499885712405	0.6770078087756329
HOOK2	533.8236731986962	-0.208687274164883	0.11533967752338191	-1.8093277061796664	0.07040010710955753	0.19217925079540174
HOOK3	573.4189417721648	0.1768928549866282	0.11295967313177667	1.5659823553160273	0.11735274798797521	0.28238510963938496
HOPX	51.28380628364708	-1.412436001985852	0.38574243478654113	-3.6616038957898263	0.00025064117714133677	0.0016018883743648446
HOXA10	6.241914042253986	-0.2510320711373954	1.0422955103058202	-0.2408453923626132	0.8096749469118771	
HOXA11	5.194799072828019	0.8807112109007897	1.180108585823736	0.7462967573327486	0.4554881698401785	
HOXA13	5.5456446764117695	1.706563026393116	1.2196820616080604	1.3991867881889968	0.1617569774037757	
HOXA4	6.114149226523656	1.2321531186911683	1.0814713655609376	1.1393303215680382	0.2545654060986222	
HOXA5	39.45895399816715	0.2540188400575746	0.42036081749903115	0.6042876250190945	0.5456524323462684	0.7699269189926569
HOXA6	9.031336048517101	0.9200266774944267	0.9256631711659427	0.9939108588878864	0.3202662672838892	0.5627685648326975
HOXB13	3.7331298111848614	0.06131478959929446	1.3302465970195985	0.04609279943784071	0.9632362851265963	
HOXB2	3.539058691834521	-0.5307351860748087	1.4178655046583606	-0.37431983804605723	0.7081663745058786	
HOXB6	3.2548064167785777	-0.3527938916287436	1.4237706684223446	-0.24778842509775	0.8042981111363596	
HOXB7	79.52037131896446	0.0251580065324973	0.3002377942861457	0.08379360297498095	0.9332205342199698	0.9738335127279703
HOXB9	4.272686224283154	-0.6493214953707519	1.2578205687220128	-0.5162274425441173	0.6056955656917049	
HOXC10	8.39800442932618	0.5629647940589179	0.9059168295682934	0.6214309919898428	0.5343160858447902	0.7610118775321987
HOXC11	107.96478513240257	0.266188020585491	0.25758620742293026	1.0333939198399607	0.301419590688628	0.5429793572317345
HOXC13	184.5678067853786	0.4257942975224026	0.2003121160011874	2.1256542341147187	0.033532060246711015	0.10702304475962934
HOXC4	2.774716762923525	-0.9356454240202269	1.6189093187532022	-0.5779480130121255	0.5632992183197492	
HOXC5	12.911321360615986	1.6451137706881735	0.7923160868073336	2.07633518753509	0.03786296104544302	0.11809493840451676
HOXC6	36.47110724301349	0.6261152144757477	0.44065648206558033	1.4208691803212066	0.1553547942234645	0.3445955532193291
HOXC8	13.016576765533388	0.8266724613959412	0.7318988133141863	1.1294900966604942	0.2586911449151953	0.4928136821490142
HOXC9	80.65721645725941	0.2912800415656565	0.29497906877862223	0.9874600349499992	0.32341716579186774	0.5661522054991566
HOXD8	3.7426182571425537	0.0682366451823813	1.336367714339607	0.051061279354613714	0.9592766903202544	
HP	19.446862330615303	-0.1324246996985397	0.5900362971249251	-0.22443483620212293	0.8224189666102493	0.923927872311746
HP1BP3	2649.5486924228853	-0.1798305903412338	0.05576767046614788	-3.2246387349171175	0.0012613172552438548	0.006765719617757216
HPCA	2.4927135464568666	-0.13764871006846247	1.654282276498505	-0.08320751060684344	0.9336865408509585	
HPCAL1	745.3831079118277	-0.09834894143803183	0.10210492978380227	-0.9632144270240095	0.3354399265271768	0.5791125261769972
HPCAL4	9.213269820328826	5.103720526164987	1.660323399307698	3.0739315776029392	0.0021125787838524755	0.010641238504926046
HPD	17.820953703952014	0.43748440391464233	0.6233348628948265	0.7018449150797103	0.48277588477386657	0.7162752199055517
HPDL	461.87390162014765	-0.37930318008052316	0.12253304371292686	-3.095517491340239	0.001964697845983727	0.009973539276654475
HPF1	247.20585780245094	0.09609789710376705	0.1670367040865557	0.5753100651098257	0.5650816155817731	0.7838147888102193
HPGD	3.855853154291085	2.678478791706235	1.5831826882707598	1.6918317838807464	0.09067805156384103	
HPRT1	375.73448145725615	0.24950369425664476	0.1372919827334095	1.81732166211865	0.0691678749565129	0.18961077690781528
HPS1	377.68996363631226	-0.23627589613351438	0.13572552425270448	-1.7408361281670004	0.08171230718745003	0.215562614130716
HPS3	1104.798274396354	-0.4149390120757103	0.0804604073019438	-5.157058309667369	2.5085970134051475e-07	2.883317538586343e-06
HPS4	553.8487229741281	0.23200207691937022	0.12568349718397823	1.8459231491606296	0.06490336489621272	0.18064692795417725
HPS5	1145.7326627203954	0.31286645905510535	0.07926490266217405	3.9470995175322168	7.910368243770832e-05	0.0005618915505579827
HPS6	493.55150695113355	-0.2878819409657671	0.12616696973434668	-2.2817536283222344	0.022503889936322317	0.07757906881601294
HPSE	51.15353914709248	0.754753383757012	0.37146662698684996	2.0318201661322606	0.04217186488925251	0.1289089098963061
HPX	9.249764819093551	-0.20977450910353831	0.8613709746757161	-0.24353561388867667	0.8075904995090515	0.9171805370267662
HR	340.5279995990712	-0.2411667439336504	0.1438925374489469	-1.6760198145731944	0.09373431149891526	0.23963323934373354
HRAS	601.4638998524949	0.21994424359574877	0.10898606279865797	2.0180951393948066	0.04358135380870839	0.13213135607376264
HRASLS2	63.16048916631294	-0.753784601182709	0.34327285290719045	-2.1958759476576124	0.028100823729951617	0.09291593282426848
HRC	6.910632524659171	0.7193900995240432	1.0011513374614245	0.7185627912640752	0.4724103462927839	
HRG	17.02469589923481	-0.30176607992223675	0.6452926740449378	-0.46764219099320187	0.6400404879039732	0.8331193684216718
HRH1	14.051892698922892	-0.44065628651165367	0.6957799942507786	-0.6333270432504399	0.5265200968181618	0.753486709176312
HRH2	7.758860395529002	-0.22369437675264545	0.949223050519671	-0.2356604979516453	0.8136961246725696	0.9196768066125569
HRH3	4.724341377384557	0.023881399226250558	1.2624149252037007	0.01891723453950539	0.9849071308266715	
HRH4	8.385609776065358	0.37576092743917	0.9104781562074772	0.41270724056068697	0.6798211193352077	0.8556585262328151
HRK	30.495576719450526	-0.224951108253	0.4715543750464876	-0.47704171598624967	0.6333324165421703	0.829363878805223
HS1BP3	389.7012921038492	-0.0965556041011541	0.13305986650816	-0.7256553507456942	0.4680500798627836	0.7041261916071154
HS2ST1	769.4362948319601	0.09956765420750036	0.09591272057704825	1.0381068705846588	0.2992203031297098	0.5404511025538931
HS3ST1	7.952448715738826	-0.1398345717321218	0.9336852727054661	-0.14976628187240676	0.8809490124312775	0.9508555140480651
HS3ST3B1	25.527042396976185	-0.0669342750333269	0.5418298171636438	-0.12353376081019803	0.9016844417634143	0.9595524581240314
HS6ST1	1172.7061194360724	0.393378649445349	0.07958400729905166	4.942935933939037	7.695477826511549e-07	8.193821653040927e-06
HS6ST2	392.24642277807044	0.31980386330297994	0.13532061948013516	2.3633047537882916	0.01811276800600621	0.06489023767289381
HS6ST3	302.5335157138576	-0.47731742613867156	0.152006427079061	-3.1401134498767673	0.0016888241902087726	0.00872265010943442
HSBP1	7717.426505506176	0.0374242556146119	0.03462118279384978	1.0809640975426198	0.27971308429354613	0.5184344424328822
HSBP1L1	157.37603559901453	-0.15630765478005762	0.21332081822130555	-0.7327351173850236	0.46372000092923327	0.7000161946506667
HSCB	222.80557467296808	-0.04610708276600741	0.18650302364115506	-0.24721895584234965	0.8047387758908497	0.9160215149717699
HSD11B1L	40.89605944670698	-0.09682693803338326	0.40889403674159835	-0.23680203019094964	0.8128103764832334	0.919339245731688
HSD11B2	36.56470614916387	-0.84123524530037	0.44221197422336406	-1.9023348401584816	0.05712739366294594	0.16388060404319843
HSD17B1	205.0535461695327	0.05974381965217131	0.18527778518615676	0.32245538552905334	0.747107731339188	0.8903504053954464
HSD17B10	2171.4871185389543	0.02434911200964099	0.058885503761670725	0.4134992562548156	0.6792408672224912	0.8553973575993108
HSD17B11	54.61765391917756	-0.3971271753190502	0.3530429559603014	-1.1248692789772186	0.2606444318104514	0.49504551231966676
HSD17B12	542.9300876707176	0.5089013534873569	0.11639329113465577	4.372256755748983	1.2296878811253514e-05	0.00010410690896031429
HSD17B13	17.6252598376068	0.15247610117013832	0.6197029626492135	0.24604707474417598	0.8056457919760056	0.916213124911919
HSD17B14	22.713549764394756	-0.2294494690945312	0.5486865853176826	-0.41817947665274685	0.6758158999864716	0.8537999037454044
HSD17B1P1	5.358237776680408	-1.4476812750596015	1.1834310957426253	-1.2232915632077035	0.22121959259361934	
HSD17B2	50.7397752711479	-0.08288291635548413	0.38408180353501425	-0.21579495720090325	0.8291475792859629	0.9272111389208721
HSD17B4	5138.364609479839	-0.23641208474342787	0.04062085155293235	-5.8199687033976435	5.885864734495595e-09	8.465672850167698e-08
HSD17B6	124.5674311642634	0.17924055554056173	0.2350069696509311	0.7627031479398151	0.4456404527841583	0.684791330298923
HSD17B7	309.70059441753176	-0.2747901281747278	0.15292367547945374	-1.7969103038701655	0.07234986057827567	0.19616469748874604
HSD17B7P2	97.80443992536773	0.19218921591268026	0.2637314632941376	0.7287307077894348	0.46616640493605677	0.7023070259549774
HSD17B8	120.9509252566707	0.2728507377854743	0.23784907308854839	1.1471591385344404	0.2513158559085449	0.48308561029922115
HSD3B7	560.2108033443824	-0.2539899278399885	0.11422012406417019	-2.2236880752930546	0.026169438089608282	0.08741801175356745
HSDL1	2354.364826327829	0.0669930249302124	0.05640414653990937	1.1877322686340226	0.2349389064085472	0.46119714944093343
HSDL2	1680.0735422928822	0.03342424676260481	0.06715329244216134	0.4977305735439983	0.618673955776149	0.820207705756531
HSF1	423.63414714111207	0.15970828582272495	0.12878549024532387	1.2401108658941014	0.2149343904937714	0.4329420635155843
HSF2	615.1033334580068	0.28739768245091657	0.11073403565552625	2.5953870528566236	0.009448445143793555	0.03779452933982591
HSF2BP	12.345691205503332	-0.7907764292508844	0.745827158431904	-1.060267677719709	0.2890228394990203	0.5290679424557244
HSF4	91.05405189716556	-0.2569041724599304	0.27470563166360157	-0.9351980551113329	0.3496862406503527	0.5930962550902081
HSFX1	6.201906974066647	0.7069981666777025	2.1501919095714457	0.3288070071934249	0.742301566347259	
HSFX2	2.6032985668400097	-4.89317078172038	2.8371079960647556	-1.7247037435682782	0.08458087605758939	
HSFX3	7.30609613169267	-0.6299335549116244	0.9662813659174238	-0.6519152465633464	0.5144558487103523	
HSFX4	2.752546638797215	0.7017748980212459	1.758940362681538	0.3989759476275686	0.689910926969816	
HSH2D	451.45930617398614	0.11159572427009272	0.12460169554302968	0.8956196284789278	0.3704559487593847	0.6157839650549738
HSP90AA1	33490.27888519656	0.28185479991847845	0.022523034283986273	12.514068769094552	6.253699152695059e-36	5.814451236017669e-34
HSP90AA2P	18.64365328137132	0.2213366522880395	0.6159387384642778	0.35934848462348534	0.7193344076889836	0.8785677885762706
HSP90AA4P	5.450103210870369	0.40192220639423326	1.1106994079511094	0.3618640682771706	0.7174536121989384	
HSP90AB1	57044.62076955376	-0.1092396575245058	0.02140493986962408	-5.103478831983484	3.334658281998452e-07	3.7581069527284143e-06
HSP90AB2P	622.1746641948778	-0.17734947254668393	0.1110291105910559	-1.5973240855715778	0.11019348462884222	0.2696995032752296
HSP90AB7P	7.5072322888380905	-0.3292175105590323	1.0063182305167842	-0.32715049829711035	0.7435540591748501	
HSP90B1	14539.435601141253	-0.019959105772695326	0.027852842411501242	-0.7165913438139311	0.47362628717296884	0.7090322604602044
HSP90B2P	8.493145076691476	-0.30293982671094977	0.8962245453477229	-0.3380177749912141	0.7353497928493415	0.8851170350856682
