definition,sample,patient,radius_um,stratum,n_tumor,n_high_arm,n_low_arm,usable,count_high,count_low,count_delta,count_ratio,frac_high,frac_low,frac_delta,frac_ratio,contact_high,contact_low,contact_or,a,b,c,d,cldn4_median,frac_cldn4_high,dist_median,dist_p90,n_core_cells,n_margin_cells,tertile_near_um,tertile_far_um
immune_rich,LUAD-9 R1,Lung9,50.0,buffer,39422,6416,6090,True,0.43516209476309226,0.6231527093596059,-0.18799061459651362,0.6983233615565829,0.00838122466079382,0.011744280593958262,-0.0033630559331644418,,0.2609102244389027,0.3272577996715928,0.7257391213060792,1674.0,4742.0,1993.0,4097.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,50.0,near,39422,5981,7160,True,0.8896505601070055,1.3195530726256983,-0.4299025125186928,0.6742059706145385,0.016186884271699526,0.023687505513864407,-0.007500621242164881,,0.3885637853201806,0.5019553072625699,0.6305927250630782,2324.0,3657.0,3594.0,3566.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,50.0,far,39422,6797,6344,True,0.19523319111372664,0.2367591424968474,-0.04152595138312076,0.8246067672606404,0.0038759011593701913,0.004694095086170965,-0.0008181939268007738,,0.14491687509195234,0.16866330390920556,0.8353881062512242,985.0,5812.0,1070.0,5274.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,50.0,niche_core,39422,16795,14938,True,0.258707948794284,0.32092649618422814,-0.062218547389944145,0.8061283560886555,0.0050766691513560855,0.006355718748192489,-0.0012790495968364032,,0.1724322715093778,0.20585085018074709,0.8038434145985691,2896.0,13899.0,3075.0,11863.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,50.0,niche_margin,39422,2382,3271,True,1.1326616288832914,1.1702843167227148,-0.03762268783942346,0.96785166877671,0.02093735585956795,0.02146664787023422,-0.0005292920106662706,,0.5113350125944585,0.5175787221033323,0.9753161730319613,1218.0,1164.0,1693.0,1578.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,all,39422,19670,19752,True,2.651042196237926,3.416211016605913,-0.7651688203679874,0.7760182797114796,0.012527497121996294,0.016069826207408378,-0.003542329085412084,,0.663650228774784,0.7014985824220332,0.8396004883524403,13054.0,6616.0,13856.0,5896.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,margin,39422,1537,2787,True,10.648666232921276,10.198062432723358,0.4506038001979178,1.044185236477081,0.045812101765328496,0.0453835951139855,0.00042850665134299554,,0.9596616785946649,0.9756010046645138,0.594649016363302,1475.0,62.0,2719.0,68.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,core,39422,11717,10875,True,1.2535631987710165,1.3977011494252873,-0.14413795065427082,0.8968749859628161,0.006402080749502952,0.007085618206159625,-0.0006835374566566731,,0.5503968592643168,0.5609195402298851,0.958280124544172,6449.0,5268.0,6100.0,4775.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,buffer,39422,6416,6090,True,3.2872506234413965,3.9170771756978655,-0.629826552256469,0.8392100732239826,0.01574025683204974,0.01869803442923922,-0.00295777759718948,,0.7995635910224439,0.8270935960591133,0.8340063977996353,5130.0,1286.0,5037.0,1053.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,near,39422,5981,7160,True,5.6350108677478685,6.76913407821229,-1.1341232104644217,0.8324566780092587,0.025536680690488534,0.030930407833644008,-0.0053937271431554745,,0.8761076743019562,0.9143854748603352,0.6622174642125842,5240.0,741.0,6547.0,613.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,far,39422,6797,6344,True,1.0667941739002502,1.1424968474148802,-0.07570267351463,0.9337392714160027,0.005466735435126532,0.005865171553575874,-0.00039843611844934176,,0.517139914668236,0.5198612862547288,0.9891611744866374,3515.0,3282.0,3298.0,3046.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,niche_core,39422,16795,14938,True,1.7865436141708841,1.8878698620966663,-0.10132624792578215,0.946327736905949,0.008722473352723104,0.00930630781075814,-0.0005838344580350353,,0.6158975885680262,0.6221716427901995,0.9737517427642723,10344.0,6451.0,9294.0,5644.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,100.0,niche_margin,39422,2382,3271,True,6.577246011754828,6.571996331397126,0.005249680357701791,1.0007987953877304,0.030445148873379967,0.030589854661675128,-0.00014470578829516023,,0.9319899244332494,0.9302965453989606,1.0259124742515575,2220.0,162.0,3043.0,228.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R2,Lung9,50.0,all,96822,48360,48462,True,0.2992555831265509,0.5617597292724196,-0.2625041461458687,0.532710992854794,0.007254281922047801,0.01401554146941572,-0.006761259547367918,,0.1976633581472291,0.3066939045024968,0.5569271494655851,9559.0,38801.0,14863.0,33599.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,margin,96822,1666,4543,True,1.3733493397358945,1.9911952454325337,-0.6178459056966392,0.6897110380743056,0.03380451596806798,0.04859173690941993,-0.014787220941351951,,0.6482593037214885,0.7831829187761391,0.5102070004926786,1080.0,586.0,3558.0,985.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,core,96822,38735,34915,True,0.22468052149219053,0.3574967778891594,-0.13281625639696887,0.6284826476445948,0.005398185878765518,0.008965975650224544,-0.003567789771459026,,0.15812572608751774,0.2270943720463984,0.639270767757791,6125.0,32610.0,7929.0,26986.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,buffer,96822,7959,9004,True,0.437366503329564,0.6326077298978232,-0.1952412265682592,0.6913707858109891,0.010729993734570687,0.016150807428225233,-0.005420813693654545,,0.29576579972358336,0.3749444691248334,0.700180891334658,2354.0,5605.0,3376.0,5628.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,near,96822,14218,18056,True,0.5030946687297791,0.9282786885245902,-0.425184019794811,0.5419651177486362,0.012235748383374547,0.02301553157158191,-0.010779783188207362,,0.31129554086369393,0.4554164820558263,0.5405281466765413,4426.0,9792.0,8223.0,9833.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,far,96822,17318,14956,True,0.18241136389883358,0.29366140679326025,-0.11125004289442667,0.6211621945516747,0.004578307849756445,0.0077819000763156435,-0.0032035922265591984,,0.13933479616583902,0.20426584648301685,0.6306961314965349,2413.0,14905.0,3055.0,11901.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,niche_core,96822,46160,42993,True,0.25537261698440206,0.40534505617193495,-0.1499724391875329,0.6300129065249555,0.006185091406374307,0.010214984756587303,-0.004029893350212996,,0.17846620450606585,0.25334356755750936,0.6402490511123448,8238.0,37922.0,10892.0,32101.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,50.0,niche_margin,96822,1621,2674,True,0.9605181986428131,1.2004487658937921,-0.23993056725097905,0.8001326053491844,0.023513867891307872,0.030434868650456044,-0.0069210007591481715,,0.541024059222702,0.599850411368736,0.7863744116247935,877.0,744.0,1604.0,1070.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,all,96822,48360,48462,True,1.6070099255583126,2.4169452354422023,-0.8099353098838897,0.6648929822625027,0.00998177856489847,0.015485033647743599,-0.005503255082845129,,0.575206782464847,0.6699269530766374,0.6671648512257236,27817.0,20543.0,32466.0,15996.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,margin,96822,1666,4543,True,6.071428571428571,7.570988333700198,-1.4995597622716268,0.8019334205553132,0.037199296168318435,0.04782158749296287,-0.010622291324644435,,0.9669867947178872,0.9828307285934405,0.5104308204744886,1611.0,55.0,4465.0,78.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,core,96822,38735,34915,True,1.1886923970569252,1.5705570671631104,-0.3818646701061852,0.7568603662419313,0.007438286957817739,0.010159100478131634,-0.002720813520313895,,0.5073447786239835,0.5834168695403121,0.7353375458952689,19652.0,19083.0,20370.0,14545.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,buffer,96822,7959,9004,True,2.7083804498052517,3.0985117725455353,-0.3901313227402836,0.8740907405300006,0.01666324144628739,0.01982199416508818,-0.003158752718800787,,0.8234702852117101,0.8475122167925366,0.8393198088592206,6554.0,1405.0,7631.0,1373.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,near,96822,14218,18056,True,2.784709523139682,3.9717545414266726,-1.1870450182869905,0.7011283033969671,0.01708605395346943,0.025187954921518818,-0.00810190096804939,,0.7868195245463497,0.8452591936198494,0.6756999903956856,11187.0,3031.0,15262.0,2794.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,far,96822,17318,14956,True,0.978981406628941,1.310912008558438,-0.3319306019294971,0.7467941404438663,0.0064367170477182154,0.00900258432780275,-0.002565867280084534,,0.46685529506871465,0.5488098422037978,0.7199195670426027,8085.0,9233.0,8208.0,6748.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,niche_core,96822,46160,42993,True,1.4212305025996534,1.8459516665503686,-0.42472116395071513,0.7699175056168102,0.00880463709005924,0.011805531239784443,-0.003000894149725203,,0.5569107452339688,0.6321029004721699,0.7315373896888063,25707.0,20453.0,27176.0,15817.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-9 R2,Lung9,100.0,niche_margin,96822,1621,2674,True,4.669956816779766,5.005983545250561,-0.3360267284707952,0.9328749834206703,0.029693896445255323,0.03303394168374418,-0.0033400452384888535,,0.9494139420111043,0.9397905759162304,1.1990005485529656,1539.0,82.0,2513.0,161.0,8.431233406066895,0.49947326020945654,283.1444341605603,668.0881973481404,73650,6209,193.09327486863236,399.6645218165544
immune_rich,LUAD-12,Lung12,50.0,all,18512,7288,11224,True,0.2628979143798024,0.5687811831789024,-0.30588326879909994,0.46221274921662003,0.008091083855269464,0.016313450667532533,-0.00822236681226307,,0.18990120746432493,0.34515324305060585,0.4448473930803448,1384.0,5904.0,3874.0,7350.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,margin,18512,2703,5443,True,0.3854975952645209,0.7122910159838325,-0.3267934207193116,0.5412079987167364,0.011738103366288033,0.019886855878683402,-0.00814875251239537,,0.2685904550499445,0.4308285871761896,0.48532782332470303,726.0,1977.0,2345.0,3098.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,core,18512,1845,2448,True,0.18048780487804877,0.4526143790849673,-0.27212657420691855,0.3987672800915735,0.005462765098770931,0.01413197667805517,-0.008669211579284238,,0.13387533875338753,0.26429738562091504,0.43078151210775545,247.0,1598.0,647.0,1801.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,buffer,18512,2740,3333,True,0.19744525547445255,0.41974197419741976,-0.22229671872296722,0.47039673802455345,0.00626311099667698,0.012080088459895692,-0.005816977463218712,,0.15,0.2646264626462646,0.49070932193135586,411.0,2329.0,882.0,2451.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,near,18512,1909,4262,True,0.41906757464641176,0.7428437353355233,-0.3237761606891115,0.564139609331335,0.012551711131114125,0.020825331352585966,-0.008273620221471841,,0.29020429544264015,0.45495072735804787,0.49006639331097307,554.0,1355.0,1939.0,2323.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,far,18512,2715,3456,True,0.17974217311233887,0.4340277777777778,-0.2542856046654389,0.41412596685082875,0.0055191601998643754,0.013328591330830605,-0.0078094311309662295,,0.13517495395948434,0.2586805555555556,0.4482809752261502,367.0,2348.0,894.0,2562.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,niche_core,18512,2054,2322,True,0.09980525803310614,0.19465977605512488,-0.09485451802201875,0.5127163919311337,0.003330586072088807,0.007265078181111425,-0.003934492109022618,,0.0813047711781889,0.152885443583118,0.4911373776324736,167.0,1887.0,355.0,1967.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,50.0,niche_margin,18512,3144,3835,True,0.22137404580152673,0.3426336375488918,-0.12125959174736509,0.6460954837510311,0.007110147901167644,0.010747418014352675,-0.0036372701131850314,,0.17461832061068702,0.2558018252933507,0.6157244606024397,549.0,2595.0,981.0,2854.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,all,18512,7288,11224,True,1.5603732162458837,2.4519779044903776,-0.8916046882444939,0.6363732778294321,0.012486967459426665,0.01862676303166528,-0.006139795572238614,,0.627469813391877,0.7502672843905915,0.5606734404939581,4573.0,2715.0,8421.0,2803.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,margin,18512,2703,5443,True,1.9385867554568998,2.954988058056219,-1.0164013025993193,0.6560387782859927,0.0150277320753906,0.02162822818302581,-0.006600496107635209,,0.7476877543470218,0.8515524526915305,0.5166001510085212,2021.0,682.0,4635.0,808.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,core,18512,1845,2448,True,1.2384823848238482,1.928921568627451,-0.6904391838036028,0.642059482856582,0.010254587247203035,0.016329728541486992,-0.0060751412942839575,,0.5159891598915989,0.6466503267973857,0.5826656717488637,952.0,893.0,1583.0,865.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,buffer,18512,2740,3333,True,1.404014598540146,2.0147014701470147,-0.6106868716068687,0.696884684576963,0.011483702764025962,0.01541229126841927,-0.003928588504393307,,0.583941605839416,0.660966096609661,0.719975802713928,1600.0,1140.0,2203.0,1130.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,near,18512,1909,4262,True,2.0115243583027764,3.0678085405912716,-1.0562841822884952,0.655687710522863,0.015531316267908225,0.022412039292640573,-0.006880723024732348,,0.7611314824515453,0.8704833411543876,0.47410452531543285,1453.0,456.0,3710.0,552.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,far,18512,2715,3456,True,1.2279926335174953,1.8718171296296295,-0.6438244961121342,0.6560430578816608,0.010136234433508626,0.015467209259162697,-0.005330974825654072,,0.5130755064456722,0.6316550925925926,0.6145497486519232,1393.0,1322.0,2183.0,1273.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,niche_core,18512,2054,2322,True,0.6285296981499513,0.7967269595176572,-0.16819726136770585,0.7888897076238849,0.005732984185771122,0.008136528561466926,-0.002403544375695804,,0.3656280428432327,0.46511627906976744,0.6629634343304175,751.0,1303.0,1080.0,1242.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-12,Lung12,100.0,niche_margin,18512,3144,3835,True,1.5537531806615776,1.8417209908735332,-0.2879678102119556,0.843642000260109,0.012817103339980013,0.015069948190928975,-0.0022528448509489627,,0.6838422391857506,0.7366362451108214,0.7733492445932721,2150.0,994.0,2825.0,1010.0,0.0,0.39369057908383753,66.36339051013022,216.1230699378131,4293,8146,20.174185466955105,113.26584356156658
immune_rich,LUAD-13,Lung13,50.0,all,26311,13148,13163,True,1.5517188926072407,1.7111600698928815,-0.15944117728564078,0.9068227572096036,0.03155231298939648,0.036018027448566206,-0.004465714459169726,,0.6641314268329784,0.7071336321507256,0.8189574988405929,8732.0,4416.0,9308.0,3855.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,margin,26311,8560,9317,True,1.8698598130841122,1.9054416657722444,-0.03558185268813219,0.9813261915453542,0.036924351154614114,0.03864336420620284,-0.0017190130515887247,,0.7217289719626169,0.7343565525383707,0.9382061302097371,6178.0,2382.0,6842.0,2475.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,core,26311,663,620,True,1.090497737556561,1.3661290322580646,-0.2756312947015036,0.798239193961119,0.026388603040986856,0.03580460176454303,-0.009415998723556175,,0.6003016591251885,0.6596774193548387,0.7752116057200803,398.0,265.0,409.0,211.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,buffer,26311,3925,3226,True,0.935796178343949,1.2163670179789212,-0.2805708396349722,0.7693370212379153,0.020708718849659573,0.02847681894056679,-0.007768100090907216,,0.5492993630573249,0.6376317420954742,0.6927224741356254,2156.0,1769.0,2057.0,1169.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,near,26311,5168,6013,True,2.156733746130031,2.1343755197073007,0.022358226422730443,1.010475301190578,0.04154835820144417,0.04259322155887281,-0.0010448633574286423,,0.7513544891640866,0.7595210377515383,0.9567337851327712,3883.0,1285.0,4567.0,1446.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,far,26311,4754,4016,True,0.9602440050483803,1.2412848605577689,-0.2810408555093886,0.7735887511081836,0.02155498923575099,0.029600974934334556,-0.008045985698583568,,0.5576356752208667,0.6434262948207171,0.6986621391178316,2651.0,2103.0,2584.0,1432.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,niche_core,26311,4517,3722,True,1.0022138587558114,1.2718968296614723,-0.26968297090566096,0.7879678881050126,0.022330072984536653,0.029908595167762123,-0.00757852218322547,,0.5620987381005091,0.6423965609887158,0.7146328044246928,2539.0,1978.0,2391.0,1331.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,50.0,niche_margin,26311,3430,3378,True,1.3725947521865889,1.4496743635287153,-0.07707961134212638,0.9468297065318148,0.02884335164863881,0.031322372695454855,-0.0024790210468160455,,0.668804664723032,0.6867969212551805,0.9209327373712354,2294.0,1136.0,2320.0,1058.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,all,26311,13148,13163,True,7.391694554304837,7.749145331611335,-0.3574507773064983,0.9538722320965722,0.036512085737415795,0.0396318535526544,-0.0031197678152386082,,0.97535746881655,0.9841221606016866,0.6391298667060443,12824.0,324.0,12954.0,209.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,margin,26311,8560,9317,True,8.803621495327103,8.716646989374262,0.08697450595284195,1.009977977318442,0.04137860394923368,0.042358589382743124,-0.0009799854335094463,,0.9855140186915888,0.9887302779864763,0.7760110727850343,8436.0,124.0,9212.0,105.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,core,26311,663,620,True,4.665158371040724,5.195161290322581,-0.5300029192818565,0.8979814312465846,0.03054665168246895,0.036894098040337935,-0.006347446357868984,,0.9547511312217195,0.9758064516129032,0.5316971477305031,633.0,30.0,605.0,15.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,buffer,26311,3925,3226,True,4.772993630573248,5.445753254804711,-0.6727596242314631,0.8764616036105021,0.026906400867420563,0.032282941800856405,-0.005376540933435842,,0.956687898089172,0.972411655300682,0.628322604012104,3755.0,170.0,3137.0,89.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,near,26311,5168,6013,True,9.916602167182663,9.627307500415766,0.28929466676689763,1.0300493847064098,0.045468068640033936,0.046005074025753115,-0.0005370053857191789,,0.9885835913312694,0.9898553134874438,0.8872319024207751,5109.0,59.0,5952.0,61.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,far,26311,4754,4016,True,4.805847707193942,5.426045816733068,-0.6201981095391265,0.8856998023078734,0.02759106884876306,0.03296189991625762,-0.0053708310674945615,,0.9570887673538073,0.973605577689243,0.606014651169552,4550.0,204.0,3910.0,106.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,niche_core,26311,4517,3722,True,5.170245738321895,5.769210102095648,-0.598964363773753,0.8961791383613883,0.029005761978806246,0.03388603046658816,-0.004880268487781916,,0.9597077706442328,0.976625470177324,0.5717685004983204,4335.0,182.0,3635.0,87.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich,LUAD-13,Lung13,100.0,niche_margin,26311,3430,3378,True,6.535860058309038,6.61278863232682,-0.0769285740177823,0.988366696972331,0.03305709586371489,0.03485005325174962,-0.0017929573880347272,,0.975801749271137,0.9819419775014802,0.7431873254245089,3347.0,83.0,3317.0,61.0,8.320636749267578,0.49971494812055794,18.62021482153175,117.90879356519652,1283,17877,0.0,47.603109142155944
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,all,18600,9298,9302,True,0.21671327167132717,0.22296280369812943,-0.006249532026802257,0.971970517399559,0.005375893995589478,0.005593328784959953,-0.0002174347893704751,,0.15261346526134653,0.1594280799827994,0.9495725908401259,1419.0,7879.0,1483.0,7819.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,margin,18600,2026,1691,True,0.5256663376110563,0.5919574216439977,-0.06629108403294137,0.888013763137159,0.013531494221897172,0.016425396051213285,-0.002893901829316113,,0.33711747285291216,0.3595505617977528,0.9058768916591924,683.0,1343.0,608.0,1083.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,core,18600,3340,3936,True,0.09191616766467066,0.1095020325203252,-0.01758586485565454,0.8394014754713311,0.002312963853165976,0.00258539449524005,-0.00027243064207407375,,0.07634730538922156,0.09298780487804878,0.8067155199152485,255.0,3085.0,366.0,3570.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,buffer,18600,3932,3675,True,0.16353001017293997,0.17469387755102042,-0.01116386737808045,0.936094684401175,0.0037754211108476416,0.0038306631025390413,-5.5241991691399716e-05,,0.1223296032553408,0.1385034013605442,0.8670092237065508,481.0,3451.0,509.0,3166.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,near,18600,3328,2872,True,0.40444711538461536,0.4300139275766017,-0.02556681219198631,0.9405442229834942,0.010144385756675903,0.011497209879657478,-0.0013528241229815753,,0.2704326923076923,0.27506963788300837,0.9768519440957625,900.0,2428.0,790.0,2082.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,far,18600,2822,3378,True,0.08894401133947555,0.10124333925399645,-0.012299327914520902,0.8785171646337673,0.002307282727388458,0.002378902206155564,-7.161947876710602e-05,,0.07193479801559177,0.08555358200118414,0.8290593895062968,203.0,2619.0,289.0,3089.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,niche_core,18600,6173,6532,True,0.11274906852421837,0.1266074709124311,-0.013858402388212732,0.8905404058043463,0.0027320778967989804,0.0028217712443941675,-8.969334759518707e-05,,0.08877369188401102,0.10747091243110839,0.8092355887068639,548.0,5625.0,702.0,5830.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
