sample,Tacstd2,Cldn4,Actb,Epcam,Krt8,Cldn3,Cldn7,Cd8a,Ifng,Gzmb,Cd274
SRX8369686,5.694593905348954,7.517343099285062,12.683769172802002,7.495815502096574,9.48924626868265,6.63790261791913,6.698138206868385,0.010063396811393925,0.11983727834478525,0.010063396811393925,0.9305590032360362
SRX8369687,5.725807866305365,7.575286339676965,12.516876374407229,7.577797136927998,9.500973999838623,6.68860336560422,6.502617651923295,0.00932815268952113,0.00932815268952113,0.00932815268952113,0.8307473659635594
SRX8369688,4.460339978130713,9.53674224632013,9.657055979484419,6.0790150379478325,8.29576530832131,6.204321219962702,5.179986586148808,0.010221681326610877,0.010221681326610877,0.010221681326610877,2.3084006534485946
SRX8369689,4.218296863957939,9.218010035413046,9.867448571042774,6.342801277973973,8.551295778898949,4.591333359539466,4.716799911084963,0.01002736232474346,0.01002736232474346,0.01002736232474346,2.435545741307962
SRX8742786,4.614634450821362,7.200894847880843,9.396996713776893,6.74641978139875,8.190337510752455,5.535520387678083,4.4694728610423144,0.06943324109140177,0.010082090520090004,0.010082090520090004,0.520341352154889
SRX8742787,4.727281446027159,7.134789612043617,9.772087958336547,6.29075099506,8.131673309351127,5.0460774389261305,4.105610535516912,0.010420126224610565,0.11810963010921233,0.10495582836103744,0.4798783758841063
SRX8768331,4.7373489206636545,7.179169787469222,9.524297985852819,7.56943410773571,7.112981219252792,6.028384894422622,5.957606871226548,0.01844778104491863,0.01844778104491863,0.01844778104491863,2.9830299598027463
SRX8768332,3.958719731720349,7.103003218000615,9.312636474640943,7.48293292778668,6.77387944669596,7.12237763947914,5.653056827962791,0.020592845611216784,0.020592845611216784,0.020592845611216784,0.020592845611216784
SRX9358382,1.907767132328071,4.566518545682528,11.487983596682607,5.71472908882646,10.952297889318592,4.060195786444448,2.6370141515106997,0.00879841031658679,0.00879841031658679,0.00879841031658679,0.6193872789809184
SRX9358383,2.003141123366344,4.509096277597623,11.45177396464651,5.71472908882646,10.894607977641686,4.0498809540634975,2.314877181462389,0.03413549428852496,0.008751020842017171,0.059099553514104786,0.5696594211432275
Manguso_B16_IFNb_rep1,0.004080595979104408,0.004080595979104408,10.944476809952544,0.004080595979104408,0.004080595979104408,0.004080595979104408,0.004080595979104408,0.004080595979104408,0.004080595979104408,0.004080595979104408,3.397550424444346
Manguso_B16_IFNb_rep2,0.0039030991183682884,0.0039030991183682884,11.069888996849729,0.0039030991183682884,0.0039030991183682884,0.0039030991183682884,0.0039030991183682884,0.0039030991183682884,0.0039030991183682884,0.0039030991183682884,3.549262285384978
Manguso_B16_IFNb_rep3,0.0038194780865471274,0.0038194780865471274,10.855178709246639,0.0038194780865471274,0.0038194780865471274,0.0038194780865471274,0.0038194780865471274,0.0038194780865471274,0.0038194780865471274,0.0038194780865471274,3.6876846388746296
Manguso_B16_IFNg_rep1,0.003946713913019688,0.003946713913019688,11.107857123071227,0.003946713913019688,0.003946713913019688,0.003946713913019688,0.003946713913019688,0.003946713913019688,0.003946713913019688,0.003946713913019688,6.7650156375441615
Manguso_B16_nostim_rep1,0.003979521716575985,0.003979521716575985,11.051548264608995,0.003979521716575985,0.003979521716575985,0.003979521716575985,0.003979521716575985,0.003979521716575985,0.003979521716575985,0.003979521716575985,2.2565590679956755
Manguso_B16_nostim_rep3,0.003998883098023479,0.003998883098023479,10.96178017528636,0.003998883098023479,0.003998883098023479,0.003998883098023479,0.003998883098023479,0.003998883098023479,0.003998883098023479,0.003998883098023479,2.131683837760151
Manguso_B16_TNFa_rep1,0.003953915316593982,0.003953915316593982,10.838438081167265,0.003953915316593982,0.003953915316593982,0.003953915316593982,0.003953915316593982,0.003953915316593982,0.003953915316593982,0.003953915316593982,2.535680418794452
Manguso_B16_TNFa_rep2,0.003849070505893556,0.003849070505893556,11.051548264608995,0.003849070505893556,0.003849070505893556,0.003849070505893556,0.003849070505893556,0.003849070505893556,0.003849070505893556,0.003849070505893556,2.4109268820486793
Manguso_B16_TNFa_rep3,0.0036519076462050606,0.0036519076462050606,10.855178709246639,0.0036519076462050606,0.0036519076462050606,0.0036519076462050606,0.0036519076462050606,0.0036519076462050606,0.0036519076462050606,0.0036519076462050606,2.4793935647785044
SRX2015206,0.0030080427213775734,0.0030080427213775734,11.339576707355675,0.05225807086105056,0.0030080427213775734,0.0030080427213775734,0.0030080427213775734,0.0030080427213775734,0.0030080427213775734,0.0030080427213775734,1.5004997723877864
SRX2015207,0.002795335798482069,0.002795335798482069,11.294664705269303,0.002795335798482069,0.002795335798482069,0.002795335798482069,0.002795335798482069,0.002795335798482069,0.002795335798482069,0.14786317336654034,3.431708289075316
SRX2015208,0.0024204682480254884,0.0024204682480254884,10.993572946066685,0.02720717295915961,0.024620899639664812,0.0024204682480254884,0.0024204682480254884,0.0024204682480254884,0.0024204682480254884,0.0024204682480254884,4.531010264327522
SRX2015209,0.002895895690886343,0.002895895690886343,10.306349412816282,0.002895895690886343,0.002895895690886343,0.002895895690886343,0.002895895690886343,0.002895895690886343,0.002895895690886343,0.002895895690886343,3.9864998133352283
SRX2015210,0.0027746102457542553,0.0027746102457542553,11.367938995501476,0.0027746102457542553,0.0027746102457542553,0.0027746102457542553,0.0027746102457542553,0.03824347668755865,0.0027746102457542553,0.048987409781567307,1.961125681523676
SRX2015211,0.002548555246899929,0.002548555246899929,11.01270498376374,0.002548555246899929,0.002548555246899929,0.002548555246899929,0.002548555246899929,0.002548555246899929,0.002548555246899929,0.002548555246899929,3.259069219500192
SRX2015212,0.002743605611021646,0.002743605611021646,10.366896103940787,0.002743605611021646,0.03887582147416305,0.002743605611021646,0.002743605611021646,0.002743605611021646,0.002743605611021646,0.002743605611021646,3.24238267402833
SRX3349226,0.002357692273342336,0.002357692273342336,11.032512755153096,0.10567004736807374,0.002357692273342336,0.002357692273342336,0.002357692273342336,0.025586758943440813,0.002357692273342336,0.002357692273342336,1.6709736205245427
SRX3349227,0.0025659135309538204,0.0025659135309538204,10.927731527034789,0.0025659135309538204,0.0025659135309538204,0.0025659135309538204,0.0025659135309538204,0.0025659135309538204,0.0025659135309538204,0.0025659135309538204,1.5252483653637188
SRX3349228,0.002427501070886878,0.002427501070886878,10.897851281746135,0.026238931875052163,0.002427501070886878,0.002427501070886878,0.002427501070886878,0.002427501070886878,0.002427501070886878,0.002427501070886878,1.4070008916575687
SRX3349229,0.0022030467091387995,0.0022030467091387995,11.696346881586404,0.0358148314595385,0.0022030467091387995,0.0022030467091387995,0.0022030467091387995,0.0022030467091387995,0.0022030467091387995,0.0022030467091387995,6.369769508890001
SRX3349230,0.0023120757009099796,0.0023120757009099796,11.696346881586404,0.02419761585599356,0.0023120757009099796,0.0023120757009099796,0.06706708774773798,0.0023120757009099796,0.0023120757009099796,0.0023120757009099796,6.41564086410578
SRX3349231,0.0022775673455700104,0.0022775673455700104,11.74272921398916,0.07757569547782439,0.0022775673455700104,0.0022775673455700104,0.0022775673455700104,0.014710999423789464,0.0022775673455700104,0.0022775673455700104,6.389429034339266
SRX3442487,0.0038904483618422223,0.0038904483618422223,11.80101320416011,0.0038904483618422223,0.0038904483618422223,0.0038904483618422223,0.0038904483618422223,0.0038904483618422223,0.0038904483618422223,0.0038904483618422223,0.8947084145906926
SRX3442488,0.10065786246700698,0.1609714953865569,11.847752889119896,0.5262251484504141,0.09167014997813885,0.00383101969977603,0.00383101969977603,0.00383101969977603,0.00383101969977603,0.00383101969977603,0.8553432990835903
SRX3442489,0.00389846128584261,0.00389846128584261,11.80101320416011,0.00389846128584261,0.00389846128584261,0.00389846128584261,0.00389846128584261,0.00389846128584261,0.00389846128584261,0.00389846128584261,0.6462212032433753
SRX3442499,0.004151561062603802,0.004151561062603802,11.516699030016781,0.004151561062603802,0.004151561062603802,0.004151561062603802,0.004151561062603802,0.004151561062603802,0.004151561062603802,0.004151561062603802,3.8921301415868026
SRX3442500,0.0039013388866570332,0.0039013388866570332,11.107857123071227,0.10595294313924374,0.0039013388866570332,0.0039013388866570332,0.0039013388866570332,0.0039013388866570332,0.0039013388866570332,0.0039013388866570332,3.9221918712384163
SRX3442501,0.0038322366151531404,0.0038322366151531404,11.27349048718233,0.0038322366151531404,0.0038322366151531404,0.0038322366151531404,0.0038322366151531404,0.0038322366151531404,0.0038322366151531404,0.0038322366151531404,3.884683734259157
SRX3585689,0.0,0.011312108047982494,11.48143571248488,0.1000587756422468,0.028585041616603708,0.010377601260425333,0.07950260965593185,0.0,0.010551370463941626,0.0,1.6863571720222414
SRX3713112,0.0047371613777047045,0.0047371613777047045,12.31996860757081,0.0047371613777047045,0.0047371613777047045,0.0047371613777047045,0.0047371613777047045,0.0047371613777047045,0.0047371613777047045,0.0047371613777047045,3.1159053958196163
SRX3713113,0.0045236918228912714,0.0045236918228912714,12.440778492957067,0.0045236918228912714,0.0045236918228912714,0.0045236918228912714,0.0045236918228912714,0.0045236918228912714,0.0045236918228912714,0.0045236918228912714,2.9186893991728433
SRX3713114,0.004517074656943176,0.004517074656943176,12.31996860757081,0.004517074656943176,0.004517074656943176,0.004517074656943176,0.004517074656943176,0.004517074656943176,0.004517074656943176,0.004517074656943176,2.764233461303171
SRX3713115,0.004835536290477108,0.004835536290477108,12.31996860757081,0.004835536290477108,0.004835536290477108,0.004835536290477108,0.004835536290477108,0.004835536290477108,0.004835536290477108,0.004835536290477108,1.4544218182322777
SRX3713116,0.004779596037756957,0.004779596037756957,12.113167344923923,0.004779596037756957,0.004779596037756957,0.004779596037756957,0.004779596037756957,0.004779596037756957,0.004779596037756957,0.004779596037756957,1.3294066953155372
SRX3713117,0.004741666486451843,0.004741666486451843,12.030816463103946,0.004741666486451843,0.004741666486451843,0.004741666486451843,0.004741666486451843,0.004741666486451843,0.004741666486451843,0.004741666486451843,1.080612141647267
SRX4388748,0.0038314865668030826,0.0038314865668030826,10.785259021349981,0.0038314865668030826,0.0038314865668030826,0.0038314865668030826,0.0038314865668030826,0.0038314865668030826,0.0038314865668030826,0.0038314865668030826,3.897869019767725
SRX4388749,0.0030947125270950324,0.0030947125270950324,12.440778492957067,0.0030947125270950324,0.0030947125270950324,0.0030947125270950324,0.0030947125270950324,0.0030947125270950324,0.0030947125270950324,0.0030947125270950324,3.1721452522428386
SRX4388750,0.003101696119364868,0.003101696119364868,12.113167344923923,0.003101696119364868,0.16327042910670514,0.003101696119364868,0.003101696119364868,0.003101696119364868,0.003101696119364868,0.003101696119364868,3.2306201164186965
SRX4659167,0.002264166787037188,0.019710430470203877,11.599036216641789,0.002264166787037188,0.03550759102947037,0.02736762492854711,0.002264166787037188,0.002264166787037188,0.002264166787037188,0.002264166787037188,2.0300126997034624
SRX4659168,0.0022541986521880373,0.019328779813179216,11.446855621107538,0.0022541986521880373,0.06735372892623356,0.026743050954258933,0.0022541986521880373,0.0022541986521880373,0.0022541986521880373,0.0022541986521880373,1.8335247421898393
SRX5043410,0.004015152579707033,0.004015152579707033,12.440778492957067,0.004015152579707033,0.25871683866956025,0.004015152579707033,0.004015152579707033,0.004015152579707033,0.004015152579707033,0.004015152579707033,1.309249369575637
SRX5043411,0.004039273317441989,0.004039273317441989,12.030816463103946,0.004039273317441989,0.42487914797362814,0.004039273317441989,0.004039273317441989,0.004039273317441989,0.004039273317441989,0.004039273317441989,1.3638301400185953
SRX5439488,0.004186805093569583,0.004186805093569583,11.696346881586404,0.004186805093569583,0.004186805093569583,0.004186805093569583,0.004186805093569583,0.004186805093569583,0.004186805093569583,0.004186805093569583,1.194884830913371
SRX5439489,0.004295301720401461,0.004295301720401461,11.696346881586404,0.004295301720401461,0.004295301720401461,0.004295301720401461,0.004295301720401461,0.004295301720401461,0.004295301720401461,0.004295301720401461,1.1060677115491377
SRX5439490,0.004088033932507744,0.004088033932507744,11.516699030016781,0.004088033932507744,0.004088033932507744,0.004088033932507744,0.004088033932507744,0.004088033932507744,0.004088033932507744,0.004088033932507744,1.5379789772649035
SRX5786136,0.002287129246060843,0.002287129246060843,11.904520068732987,0.039987837914419844,0.002287129246060843,0.002287129246060843,0.002287129246060843,0.02219218928191288,0.002287129246060843,0.002287129246060843,1.6427727197359792
SRX5786137,0.0028349325713970582,0.0028349325713970582,12.113167344923923,0.06908303188509553,0.0028349325713970582,0.0028349325713970582,0.0028349325713970582,0.0028349325713970582,0.0028349325713970582,0.0028349325713970582,1.5637776337776035
SRX5786138,0.002516534563287217,0.002516534563287217,11.599036216641789,0.043603570086678804,0.002516534563287217,0.002516534563287217,0.002516534563287217,0.002516534563287217,0.002516534563287217,0.03193130922155525,2.249701754380128
SRX5786139,0.0025978794979036666,0.0025978794979036666,11.847752889119896,0.029803807230573836,0.02741768156802519,0.0025978794979036666,0.0025978794979036666,0.0025978794979036666,0.0025978794979036666,0.0025978794979036666,1.828605102999532
SRX6441485,0.003978741133693156,0.003978741133693156,11.696346881586404,0.003978741133693156,0.003978741133693156,0.003978741133693156,0.003978741133693156,0.003978741133693156,0.003978741133693156,0.003978741133693156,0.23501915293227613
SRX6441486,0.004277811207962273,0.004277811207962273,12.22947085244071,0.004277811207962273,0.004277811207962273,0.004277811207962273,0.004277811207962273,0.004277811207962273,0.004277811207962273,0.004277811207962273,0.34816194775735876
SRX6441487,0.004025575359135166,0.004025575359135166,12.113167344923923,0.004025575359135166,0.004025575359135166,0.004025575359135166,0.004025575359135166,0.004025575359135166,0.004025575359135166,0.004025575359135166,0.27034933785563914
SRX6445021,0.0043671437269952595,0.0043671437269952595,10.619175415066396,0.0043671437269952595,0.0043671437269952595,0.0043671437269952595,0.0043671437269952595,0.0043671437269952595,0.0043671437269952595,0.0043671437269952595,1.7623097409461472
SRX6445022,0.004192987631165266,0.004192987631165266,10.684304597890694,0.004192987631165266,0.004192987631165266,0.004192987631165266,0.004192987631165266,0.004192987631165266,0.004192987631165266,0.004192987631165266,1.9464237237504893
SRX6445023,0.004348123923069507,0.004348123923069507,10.65195950212562,0.004348123923069507,0.004348123923069507,0.004348123923069507,0.004348123923069507,0.004348123923069507,0.004348123923069507,0.004348123923069507,1.8225513862927623
SRX6445024,0.004481777492548027,0.004481777492548027,10.619175415066396,0.004481777492548027,0.2146459416942886,0.004481777492548027,0.004481777492548027,0.004481777492548027,0.004481777492548027,0.004481777492548027,1.9301458190349554
SRX6445025,0.0043421333214757035,0.0043421333214757035,10.59099778815369,0.0043421333214757035,0.0043421333214757035,0.0043421333214757035,0.0043421333214757035,0.0043421333214757035,0.0043421333214757035,0.0043421333214757035,1.9914306801622657
SRX7724322,0.0025858760654425233,0.0025858760654425233,11.392074913848441,0.5741067348436687,0.08831934918705192,0.0025858760654425233,0.0025858760654425233,0.0025858760654425233,0.0025858760654425233,0.0025858760654425233,1.6486746820326739
SRX7724323,0.002782024298820411,0.002782024298820411,11.65291494783899,0.16205421118402685,0.002782024298820411,0.002782024298820411,0.002782024298820411,0.002782024298820411,0.002782024298820411,0.002782024298820411,1.5352463956749418
SRX7724324,0.0039824756832699355,0.0037292543894226985,11.696346881586404,0.003951680665984183,0.0030701012208105604,0.0,0.0,0.014370564736518505,0.0,0.0,0.09618389149420971
SRX7724325,0.008509577133567444,0.007980393732183283,12.113167344923923,0.5082624873063665,0.0,0.005938188699863496,0.005535974865013118,0.004304965022817207,0.0,0.0,0.697201663924664
SRX7724326,0.0,0.006897050891816024,11.847752889119896,0.007187506771553389,0.0,0.0,0.0,0.004511582003658657,0.0,0.0,1.310986824353591
SRX8592554,0.0029985315456438105,0.0029985315456438105,11.446855621107538,0.0029985315456438105,0.0029985315456438105,0.0029985315456438105,0.0029985315456438105,0.0029985315456438105,0.0029985315456438105,0.0029985315456438105,1.7381609702084608
SRX8592555,0.0031011524417940872,0.0031011524417940872,11.553941586761576,0.0031011524417940872,0.0031011524417940872,0.0031011524417940872,0.0031011524417940872,0.0031011524417940872,0.0031011524417940872,0.0031011524417940872,1.5969323112825278
SRX9569021,0.004393194177829852,0.004393194177829852,11.553941586761576,0.004393194177829852,0.004393194177829852,0.004393194177829852,0.004393194177829852,0.004393194177829852,0.004393194177829852,0.004393194177829852,1.389567602585274
SRX9569022,0.004456187655876808,0.004456187655876808,11.415085172031883,0.004456187655876808,0.004456187655876808,0.004456187655876808,0.004456187655876808,0.004456187655876808,0.004456187655876808,0.004456187655876808,1.6460913738463023
SRX9569023,0.004356111353166494,0.004356111353166494,11.149909999654138,0.004356111353166494,0.004356111353166494,0.004356111353166494,0.004356111353166494,0.004356111353166494,0.004356111353166494,0.004356111353166494,1.678401826322198
SRX9751982,0.04801555500908506,0.0014702470030766629,11.032512755153096,0.031088147141759073,0.0014702470030766629,0.0014702470030766629,0.0014702470030766629,0.05917651304969178,0.0014702470030766629,0.0014702470030766629,2.6127400676065213
SRX9751983,0.0023698584920818755,0.0023698584920818755,11.599036216641789,0.046821459316002866,0.08769142981548156,0.035209129565637154,0.0023698584920818755,0.05164296808452405,0.0023698584920818755,0.0023698584920818755,2.760120426639599
SRX9751984,0.0023321490092415606,0.0023321490092415606,11.696346881586404,0.11526291760870885,0.0023321490092415606,0.0023321490092415606,0.0023321490092415606,0.10475720015759844,0.0023321490092415606,0.0023321490092415606,2.679384234887519
Stan_Timecourse_s1_USR18002652L_HFC32DMXX_1,0.002602758975720326,0.002602758975720326,10.993572946066685,0.002602758975720326,0.07165232433362029,0.13284730294925154,0.002602758975720326,0.002602758975720326,0.002602758975720326,0.002602758975720326,1.2454531142304022
Stan_Timecourse_s10_USR18002661L_HFC32DMXX_1,0.0027711865947540027,0.0027711865947540027,10.897851281746135,0.0027711865947540027,0.037638711553987174,0.05926446928090925,0.0027711865947540027,0.0027711865947540027,0.0027711865947540027,0.0027711865947540027,5.21056317171723
Stan_Timecourse_s11_USR18002662L_HFC32DMXX_1,0.03262526801776922,0.0023334208201320895,10.96178017528636,0.07131643290045113,0.19227550307583738,0.04775907753834766,0.04456933058898927,0.0023334208201320895,0.0023334208201320895,0.0023334208201320895,4.9340323326560656
Stan_Timecourse_s12_USR18002663L_HFC32DMXX_1,0.002733671425792224,0.002733671425792224,10.927731527034789,0.09291337303870217,0.21339056938162587,0.2959837951225258,0.002733671425792224,0.002733671425792224,0.002733671425792224,0.002733671425792224,4.851112656221738
Stan_Timecourse_s13_USR18002664L_HFC32DMXX_1,0.0025841372063830715,0.0025841372063830715,11.107857123071227,0.0025841372063830715,0.03535508072752342,0.0025841372063830715,0.0025841372063830715,0.0025841372063830715,0.0025841372063830715,0.0025841372063830715,5.5398332706341495
Stan_Timecourse_s14_USR18002665L_HFC32DMXX_1,0.0023958454368478463,0.0023958454368478463,11.107857123071227,0.0023958454368478463,0.027883167301481455,0.10245657665073399,0.0023958454368478463,0.019008760781576272,0.0023958454368478463,0.0023958454368478463,5.560039819420719
Stan_Timecourse_s15_USR18002666L_HFC32DMXX_1,0.0026948761305285443,0.0026948761305285443,11.12984258414692,0.0026948761305285443,0.0026948761305285443,0.0026948761305285443,0.0026948761305285443,0.0026948761305285443,0.0026948761305285443,0.0026948761305285443,5.084984583354428
Stan_Timecourse_s16_USR18002667L_HFC32DMXX_1,0.0028445060960946076,0.0028445060960946076,11.294664705269303,0.0028445060960946076,0.22344957761929357,0.2280965090483069,0.0028445060960946076,0.0028445060960946076,0.0028445060960946076,0.0028445060960946076,5.244467629512965
Stan_Timecourse_s2_USR18002653L_HCFFNDMXX_1,0.0034866220132546053,0.0034866220132546053,10.96178017528636,0.0034866220132546053,0.0034866220132546053,0.0034866220132546053,0.0034866220132546053,0.0034866220132546053,0.0034866220132546053,0.0034866220132546053,1.3266374849037526
Stan_Timecourse_s3_USR18002654L_HCFFNDMXX_1,0.003598087787339974,0.003598087787339974,11.01270498376374,0.003598087787339974,0.003598087787339974,0.003598087787339974,0.003598087787339974,0.003598087787339974,0.003598087787339974,0.003598087787339974,1.3053291344265419
Stan_Timecourse_s4_USR18002655L_HCFFNDMXX_1,0.003696861879025697,0.003696861879025697,11.149909999654138,0.003696861879025697,0.003696861879025697,0.003696861879025697,0.003696861879025697,0.003696861879025697,0.003696861879025697,0.003696861879025697,1.0351944213027762
Stan_Timecourse_s5_USR18002656L_HFC32DMXX_1,0.0025855083773579967,0.0025855083773579967,11.27349048718233,0.0025855083773579967,0.06350507190634681,0.05281245571806395,0.0025855083773579967,0.0025855083773579967,0.0025855083773579967,0.0025855083773579967,5.4680113590689015
Stan_Timecourse_s6_USR18002657L_HFC32DMXX_1,0.002644904108238009,0.002644904108238009,11.032512755153096,0.002644904108238009,0.03524977870979591,0.05903139048600069,0.002644904108238009,0.002644904108238009,0.002644904108238009,0.002644904108238009,5.622059302940307
Stan_Timecourse_s7_USR18002658L_HFC32DMXX_1,0.002645892229070778,0.002645892229070778,11.194558610351766,0.002645892229070778,0.11414127737343947,0.002645892229070778,0.002645892229070778,0.002645892229070778,0.002645892229070778,0.002645892229070778,5.326363625973599
Stan_Timecourse_s8_USR18002659L_HFC32DMXX_1,0.0027264639286169036,0.0027264639286169036,11.107857123071227,0.04213194216936373,0.11980333860461774,0.0027264639286169036,0.0027264639286169036,0.0027264639286169036,0.0027264639286169036,0.0027264639286169036,5.115764905600846
Stan_Timecourse_s9_USR18002660L_HFC32DMXX_1,0.0025814791226249235,0.0025814791226249235,10.756695995292905,0.0025814791226249235,0.22430228027992002,0.19440716084756113,0.0025814791226249235,0.0025814791226249235,0.0025814791226249235,0.0025814791226249235,5.306381235113778
Stan_TRAF3_RNA_01,0.003922484484671157,0.003922484484671157,11.12984258414692,0.003922484484671157,0.003922484484671157,0.13284730294925154,0.003922484484671157,0.003922484484671157,0.003922484484671157,0.003922484484671157,0.8779983039454007
Stan_TRAF3_RNA_02,0.003997459700963735,0.003997459700963735,11.149909999654138,0.003997459700963735,0.003997459700963735,0.003997459700963735,0.003997459700963735,0.003997459700963735,0.003997459700963735,0.003997459700963735,0.7624561853111371
Stan_TRAF3_RNA_07,0.003969542468299035,0.003969542468299035,11.12984258414692,0.003969542468299035,0.003969542468299035,0.003969542468299035,0.003969542468299035,0.003969542468299035,0.003969542468299035,0.003969542468299035,2.582900791957447
Stan_TRAF3_RNA_08,0.004011081400184744,0.004011081400184744,10.96178017528636,0.004011081400184744,0.004011081400184744,0.004011081400184744,0.004011081400184744,0.004011081400184744,0.004011081400184744,0.004011081400184744,2.6758634365753458
Stan_TRAF3_RNA_09,0.004130709596790566,0.004130709596790566,11.069888996849729,0.004130709596790566,0.004130709596790566,0.004130709596790566,0.004130709596790566,0.004130709596790566,0.004130709596790566,0.004130709596790566,2.925329851897803
Stan_TRAF3_RNA_10,0.004052404869335735,0.004052404869335735,10.72548747028144,0.004052404869335735,0.004052404869335735,0.004052404869335735,0.004052404869335735,0.004052404869335735,0.004052404869335735,0.004052404869335735,2.8316791070674348
Stan_TRAF3_RNA_11,0.004131895651553443,0.004131895651553443,10.379002122804,0.004131895651553443,0.004131895651553443,0.004131895651553443,0.004131895651553443,0.004131895651553443,0.004131895651553443,0.004131895651553443,3.040280465546628
Stan_TRAF3_RNA_12,0.0038729912071276515,0.0038729912071276515,10.344985024711693,0.0038729912071276515,0.0038729912071276515,0.12772317230056893,0.0038729912071276515,0.0038729912071276515,0.0038729912071276515,0.0038729912071276515,2.7460172483187826
Manguso_C38_clone3_IFNb_rep1_d07,0.0,0.0,11.499986014166254,0.0,0.23802460822373409,0.0,0.0,0.0,0.0,0.0,4.050196449019901
Manguso_C38_clone3_IFNb_rep2_d08,0.0,0.0,11.424991677505844,0.0,0.1557581013416513,0.0,0.0,0.0,0.0,0.0,4.121790645939068
Manguso_C38_clone3_IFNb_rep3_d09,0.0,0.0,11.447765651667632,0.0,0.19830849830128278,0.0,0.0,0.0,0.0,0.0,3.4203449268315254
Manguso_C38_clone3_IFNg_rep1_c10,0.0,0.0,11.303198626816002,0.0,0.14121060040656375,0.0,0.0,0.0,0.0,0.0,4.67974189278693
Manguso_C38_clone3_IFNg_rep2_c11,0.0,0.0,11.16567349791381,0.0,0.10288864311850292,0.0,0.0,0.0,0.0,0.0,4.6766600563059235
Manguso_C38_clone3_IFNg_rep3_c12,0.0,0.05315386200292905,11.283768240624516,0.0,0.046643672793549286,0.0,0.0,0.0,0.0,0.0,4.680203785816363
Manguso_C38_clone3_NS_rep1_c07,0.0,0.0,11.26461678905682,0.0,0.3274836743475726,0.0,0.0,0.0,0.0,0.0,0.9262031019521008
Manguso_C38_clone3_NS_rep2_c08,0.0,0.0,11.26461678905682,0.0,0.37811149031389574,0.0,0.0,0.0,0.0,0.0,1.3656236900111267
Manguso_C38_clone3_NS_rep3_c09,0.0,0.0,11.32473297076217,0.0,0.5639128966806285,0.0,0.0,0.0,0.0,0.0,1.1203472110635828
Manguso_C38_clone3_TNF_rep1_d10,0.0,0.0,11.424991677505844,0.0,0.17964757717718738,0.0,0.0,0.0,0.0,0.0,1.3505258930154902
Manguso_C38_clone3_TNF_rep2_d11,0.0,0.0,11.303198626816002,0.0,0.2275489615500119,0.0,0.0,0.0,0.0,0.0,1.3939495638938242
Manguso_C38_clone3_TNF_rep3_d12,0.0,0.0,11.303198626816002,0.0,0.16995902510643665,0.0,0.0,0.0,0.0,0.0,0.9566622152970996
Manguso_C38_clone4_IFNb_rep1_f07,0.0,0.0,11.609335099546465,0.0,0.15027979719236553,0.0,0.0,0.0,0.0,0.0,3.116209252080475
Manguso_C38_clone4_IFNb_rep2_f08,0.0,0.0,11.577754236925877,0.0,0.38804413181568403,0.0,0.0,0.0,0.0,0.0,3.0698344118917924
Manguso_C38_clone4_IFNb_rep3_f09,0.0,0.0,11.609335099546465,0.0,0.3128788462220765,0.0,0.0,0.0,0.0,0.0,3.1919226518859913
Manguso_C38_clone4_IFNg_rep1_e10,0.0,0.0,11.397970888561545,0.0,0.39856232101503136,0.0,0.0,0.0,0.0,0.0,4.659482312744519
Manguso_C38_clone4_IFNg_rep2_e11,0.0,0.0,11.577754236925877,0.0,0.18706967139221314,0.0,0.0,0.0,0.0,0.0,4.246120908067009
Manguso_C38_clone4_IFNg_rep3_e12,0.0,0.06600829914377582,11.397970888561545,0.0,0.636322054723123,0.0,0.0,0.0,0.0,0.0,4.465504094370864
Manguso_C38_clone4_NS_rep1_e07,0.0,0.0,11.351848048347765,0.0,0.480281309000704,0.0,0.0,0.06983819400235751,0.0,0.0,0.9804462268270157
Manguso_C38_clone4_NS_rep2_e08,0.0,0.0,11.424991677505844,0.0,0.6778043425518103,0.0,0.0,0.0,0.0,0.0,0.9310847927252058
Manguso_C38_clone4_NS_rep3_e09,0.0,0.0,11.424991677505844,0.0,0.6415687510042941,0.0,0.0,0.0,0.0,0.0,1.1376396021566275
Manguso_C38_clone4_TNF_rep1_f10,0.0,0.0,11.424991677505844,0.0,0.14915746377266326,0.0,0.0,0.0,0.0,0.0,0.8978719404320166
Manguso_C38_clone4_TNF_rep2_f11,0.0,0.0,11.371363396967535,0.0,0.45893633561366903,0.0,0.0,0.0,0.0,0.0,0.708685272670429
Manguso_C38_clone4_TNF_rep3_f12,0.0,0.0,11.397970888561545,0.0,0.28057318260059244,0.0,0.0,0.0,0.0,0.0,0.8675801020975173
Manguso_C38_clone7_IFNb_rep1_h07,0.0,0.0,11.538840568185611,0.0,0.37811149031389574,0.0,0.0,0.0,0.0,0.0,3.2158840595246008
Manguso_C38_clone7_IFNb_rep2_h08,0.0,0.0,11.538840568185611,0.0,0.5968007099687698,0.0,0.0,0.0,0.0,0.0,3.3599351312868704
Manguso_C38_clone7_IFNb_rep3_h09,0.0,0.0,11.538840568185611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383887502345242
Manguso_C38_clone7_IFNg_rep1_g10,0.0,0.0,11.283768240624516,0.0,0.36102326372546845,0.0,0.0,0.0,0.0,0.0,4.498781851105884
