sample,Tacstd2,Cldn4,Actb,Epcam,Krt8,Cldn3,Cldn7,Cd8a,Ifng,Gzmb,Cd274
SRX3178239,0.3159486716932153,0.03722924841975364,11.31961532191124,0.3142006063468468,0.0,0.15267204469412077,0.11752156383896833,0.93894088779288,0.3384642579119981,3.4426196181579822,2.7519972896009293
SRX3178240,0.0713420460791748,0.030410490098004787,11.145799307381761,0.7526408451733262,0.027699220860160922,0.0,0.07686962764000313,4.6819836922603715,0.5766582529352253,3.3678419314023453,3.843470170609824
SRX3178241,0.0,0.0,10.983471977173982,1.0808680007098794,0.0,0.0,0.0,0.39540976961005353,0.16494398440116598,1.901066995721984,2.6493941615356182
SRX3178242,0.0933878639621331,0.14677765174866614,11.293164747179144,0.3147634880377522,0.16213642399086284,0.0,0.0,2.343549430339115,0.22968435968611514,2.7887557755774632,4.009008056167406
SRX3235576,0.07313563521131727,2.9132592219293896,10.584418190170828,5.528308153454505,9.495296981322127,4.744604278433014,0.0,1.3985411162083832,1.4325580812294527,1.8569328198647608,4.455408398045884
SRX3235577,0.04181093145750065,2.5153449694976118,10.63495396760166,4.510789524547169,9.364011655477883,5.094734467805405,0.038281205863799926,2.7248584736369588,1.5440757643323975,3.031131014942975,5.016806151095791
SRX3235578,0.06567022923123486,3.107578118861153,10.516609178438262,4.8182170788493375,9.624418845094079,4.686959639009579,0.0,3.3199383684914854,2.232695336475074,3.2147073943100613,5.442857883334738
SRX3235579,0.07060502084674634,3.7974220954920654,10.567760028230328,4.949600832705275,9.237201251319016,5.38460280237467,0.0,3.4477042978183197,1.2553392994543278,2.5766477254695848,4.502045974623727
SRX3235580,0.0,2.3063454260624785,10.715078685099854,3.8603390584305126,9.441409189385762,4.679851356194797,0.0,3.831158836836455,2.9132592219293896,4.24858645942997,5.631904276922677
SRX3235581,0.20904835152692616,2.3643416326529514,10.41199776364349,4.754335263796546,9.48402200624302,4.9927490704421436,0.0,2.600288136299922,1.2495063677241178,3.3321791690568356,4.793540429240741
SRX3426338,0.1962991166981018,0.0,11.070714042811503,5.853243427610046,9.014324905934606,0.0,0.0,1.5344598204606397,0.5332645373713762,2.3971131298783117,3.630990725338031
SRX3426339,0.0,1.025777932926318,11.304792175874384,6.502898373709955,9.975268613646968,0.0,0.0,0.2954664899673908,0.16947314272055763,2.8633920699020874,3.9264762596068263
SRX3426340,0.0,0.7023565183774343,11.699918943608797,7.035645739674784,9.746067027092128,0.0,0.0,1.087153001951152,0.7164893417959938,3.805487536471868,4.1241524261338105
SRX3426341,0.0,1.6153032821172428,11.179672847394261,6.698039370216512,9.746067027092128,0.0,0.0,0.5294906252333214,0.7164893417959938,2.999343920526195,3.816153707631191
