ligand	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200
DLK1	0.003695308980727	-0.132094477593762	0.0254196745104079	-0.119480677356445	0.0239736669749663	-0.0895661549620381	0.0198660591745862	-0.0632547108889785	0.0135316229208383	-0.097225294741582	0.167982404080547	-0.034869182852180006	-0.20757640089172882	-0.022255382614863012	-0.13248639187347047	0.007659139779543897	0.045594893235790135	0.0339705838526035	0.20222703704320555	0.4506637376431822	0.46743226212980465	0.5139583994919021	0.5537205550177476
DLK2	0.0059851587053523	0.0185542412207909	0.0212927014030643	-0.0248903304912755	0.0183270392420961	-0.0329162390131768	0.0160546267805597	-0.0680247539093979	0.014178053250903	-0.097225294741582	0.167982404080547	0.11577953596237289	0.6892360934830829	0.0723349642503065	0.4306103644975942	0.0643090557284052	0.38283209530427503	0.029200540832184096	0.173830949687936	0.6595386788011925	0.5991965973534972	0.5978167672276913	0.5509801548886738
DLL1	0.0053358649753026	-0.0171206390976785	0.0246068151676066	-0.0299568213033227	0.0191407034989834	-0.0410907295994352	0.0156732639254293	-0.0722678294482037	0.0131414417397864	-0.097225294741582	0.167982404080547	0.0801046556439035	0.4768633719844466	0.0672684734382593	0.40044952211783025	0.05613456514214679	0.3341693164197749	0.024957465293378292	0.14857190209881313	0.62161619331555	0.60825456836799	0.6003683709114005	0.5381243949661181
DLL3	0.0053002839193147	-0.0059862730026276	0.0254608405603596	-0.0245223053183643	0.0214389335429834	-0.0437112940483807	0.0184625497479516	-0.0779757958316595	0.0160357376030234	-0.097225294741582	0.167982404080547	0.0912390217389544	0.5431463029616221	0.07270298942321769	0.43280121999180854	0.053514000693201294	0.31856908457829614	0.01924949890992249	0.1145923527841191	0.6278675662953084	0.6112633900441083	0.5778278818672594	0.5320918038076798
DLL4	0.0046839605845133	-2.52213184312685e-05	0.0275615512845881	-0.0229510718333662	0.0212710803682511	-0.0564001748512319	0.017150295664534	-0.0709720564162976	0.014333895811633	-0.097225294741582	0.167982404080547	0.09720007342315072	0.5786324701993407	0.0742742229082158	0.4421547799292214	0.04082511989035009	0.24303212061886306	0.026253238325284395	0.1562856447315521	0.6375207908363408	0.6172810333963453	0.5625373134328359	0.5455501774766054
DMP1	0.0087879601700898	-0.0547737223407784	0.0334411565496848	-0.0523426754469526	0.0279929271304097	-0.0552143364724003	0.0241645488783432	-0.0538409440846303	0.0210849035774892	-0.097225294741582	0.167982404080547	0.04245157240080359	0.25271439966086096	0.044882619294629396	0.26718643265224573	0.04201095826918169	0.2500914217719945	0.043384350656951697	0.25826723277605346	0.5708834144045191	0.5750756143667297	0.5698729755477929	0.5686834462729913
DRAXIN	0.0035190062323332	-0.0031943460409623	0.0113329072271769	-0.0237268378211926	0.0098391076603258	-0.0371700526477337	0.0085934318948983	-0.0435683184419525	0.0075720347801643	-0.097225294741582	0.167982404080547	0.09403094870061969	0.5597666566048917	0.0734984569203894	0.43753664154697497	0.06005524209384829	0.3575091237832982	0.0536569762996295	0.3194202190004446	0.6708865526439667	0.6257088846880907	0.597856462369006	0.5879646660212972
DSC1	0.0037853398053057	-0.0027954565156452	0.0114845820198166	0.0025927032137468	0.010130232355632	-0.0181240634661372	0.0089507799378103	-0.0344114146655643	0.0079320798648267	-0.097225294741582	0.167982404080547	0.0944298382259368	0.562141247726506	0.0998179979553288	0.5942169866045399	0.0791012312754448	0.470889982247879	0.0628138800760177	0.3739313079832972	0.675142005335007	0.662296786389414	0.6273658304223563	0.6002944498225234
DSC2	0.0023865331772249	0.0017745101469731	0.0078730387196107	-0.0223811687965148	0.0068615616666981	-0.0400077876555387	0.0059647687932422	-0.030854800962372	0.0052291354314451	-0.097225294741582	0.167982404080547	0.09899980488855509	0.5893462796322704	0.0748441259450672	0.4455474152470142	0.05721750708604329	0.3406160746372441	0.06637049377920999	0.3951038452062251	0.687556880589989	0.6293856332703214	0.5926167037154653	0.6070353339787028
DSC3	0.0046969590339875	-0.0355087077044884	0.0150459451364536	-0.0238787913054525	0.0131636710071201	-0.0419029582987982	0.011627660550603	-0.0387781534314969	0.0103919635855975	-0.097225294741582	0.167982404080547	0.061716587037093595	0.367399117633182	0.0733465034361295	0.43663206177809016	0.055322336442783795	0.3293341153532779	0.05844714131008509	0.34793609265206066	0.6044751294523772	0.6300819155639572	0.5949221975230232	0.589418360761536
DSCAM	0.0078119751084438	-0.0420554049373309	0.0281182949074079	-0.0631088020355227	0.0245390209604921	-0.0730705215780094	0.0214194007605289	-0.0686761528799952	0.018820943784417	-0.097225294741582	0.167982404080547	0.055169889804251096	0.3284265998348096	0.03411649270605929	0.20309563309797943	0.02415477316357259	0.1437934722733844	0.028549141861586788	0.16995316871341817	0.5554432763219833	0.551112161310649	0.5437424579231502	0.5483873830267828
DSCAML1	0.0075403820077149	-0.0481155277589144	0.0276594580580548	-0.03974751863652	0.0245038795902386	-0.0648168593842871	0.0216521627344032	-0.0641273576044176	0.0192528921555474	-0.097225294741582	0.167982404080547	0.04910976698266759	0.2923506616747765	0.057477776105061995	0.3421654572671885	0.03240843535729489	0.1929275600898958	0.0330979371371644	0.19703216725779238	0.5776369056959046	0.5911058601134216	0.5589202921562401	0.5515561471442401
DSG1	0.0043586945890591	0.0090526925175214	0.0142711859899453	-0.0185586929735986	0.0125007780155048	-0.0237077273836606	0.0109380558969021	-0.0243154885139198	0.0095756945641412	-0.097225294741582	0.167982404080547	0.1062779872591034	0.6326733317148114	0.0786666017679834	0.4683026308533067	0.07351756735792139	0.4376504060667567	0.07290980622766219	0.4340324013502163	0.6803263769025577	0.6389981096408318	0.6198983804382343	0.6170732494353017
DSG2	0.002851678738486	0.0053838141330212	0.0092936479599047	-0.0219153082075259	0.0081444662687964	-0.038301444769191	0.0070847234774264	-0.0254031095446901	0.0062320492782914	-0.097225294741582	0.167982404080547	0.1026091088746032	0.6108324823438203	0.0753099865340561	0.44832068540908143	0.058923849972390994	0.3507739414429217	0.0718221851968919	0.42755778850773807	0.6915612741252157	0.632570888468809	0.5999301365512861	0.6146974830590513
DSPP	0.0024972339569078	-0.0700891699754254	0.0194482204214647	-0.0280621421414578	0.0131447653971517	-0.0304174126447321	0.0093123625745086	-0.050625406341381	0.0070039142860942	-0.097225294741582	0.167982404080547	0.027136124766156594	0.16154147164809546	0.06916315260012419	0.41172855561086447	0.0668078820968499	0.3977076198100829	0.046599888400200996	0.277409343289649	0.5280087870704535	0.6123944549464398	0.6072118132740553	0.569526460148435
DUSP18	0.0039724011690928	-0.0602373723480436	0.0144701466678503	-0.0489285882198877	0.0122919899773931	-0.0480933195393056	0.0105617470024221	-0.0606064230083576	0.0090947313306535	-0.097225294741582	0.167982404080547	0.036987922393538396	0.22018926682227272	0.048296706521694294	0.28751050912770715	0.04913197520227639	0.29248286730506473	0.036618871733224395	0.21799230659698007	0.5604142476070925	0.5786704473850032	0.5748205779612575	0.5600516295579219
EBI3	0.0148087440836628	-0.055042710569581	0.0695425959969407	-0.119521762765831	0.0596088937012557	-0.114251647000263	0.050735993276566	-0.104994086476313	0.043287983976029	-0.097225294741582	0.167982404080547	0.04218258417200099	0.2511131115362213	-0.022296468024249005	-0.1327309734986167	-0.017026352258681002	-0.10135795086321615	-0.007768791734731009	-0.04624765181361436	0.5599874470422094	0.44379017013232513	0.456630676405208	0.4766110035495321
ECM1	0.0037659482380822	0.0113075978375646	0.0117272085099339	-0.0202887529013418	0.010264721899258	-0.0435037421179906	0.0090186602940717	-0.0431603681497252	0.0079445028105972	-0.097225294741582	0.167982404080547	0.1085328925791466	0.6460967931326036	0.0769365418402402	0.45800357639452155	0.05372155262359139	0.31980464214473375	0.05406492659185679	0.321848748907849	0.6820586850776714	0.6340485192186516	0.5859923785328676	0.5838165537270087
EDA	0.0027499088163684	-0.0157302934505057	0.0089557730322243	-0.0384936689603576	0.0077721939597107	-0.039873526755146	0.0067142008728718	-0.0371789769375772	0.0058528392748744	-0.097225294741582	0.167982404080547	0.08149500129107629	0.48514010581727185	0.05873162578122439	0.34962962997638003	0.05735176798643599	0.34141533037553157	0.060046317804004795	0.35745599744609435	0.6514420210262043	0.5960144927536232	0.602775484280724	0.6037213617295902
EDIL3	0.0035603170718193	-0.0278950661840106	0.012485202570139	-0.016475577032789	0.0109332287258531	-0.0524101286836378	0.0096101244405777	-0.0793832818731207	0.008466330585184	-0.097225294741582	0.167982404080547	0.0693302285575714	0.41272315953001715	0.080749717708793	0.48070342933104937	0.044815166057944195	0.2667848832336956	0.017842012868461293	0.1062135821077195	0.6307233641926879	0.6336011342155009	0.5728516989520482	0.5220708292997741
EDN1	0.0044220514523979	-0.104141356895948	0.0673649636776924	-0.0799412055250591	0.0420913793702217	-0.0623051851867559	0.0258680863902321	-0.0485582835247947	0.0169890929628613	-0.097225294741582	0.167982404080547	-0.006916062154366007	-0.041171348822045546	0.0172840892165229	0.10289226012169249	0.03492010955482609	0.20787956777950398	0.04866701121678729	0.289714934627627	0.48956535383649774	0.5354599873976056	0.5553127977135599	0.5821014843497903
EDN2	0.0020774942330996	-0.0305315066319672	0.0099431681440907	-0.0256531151819602	0.0076393196991566	-0.0398191293717182	0.0060644294867077	-0.029124526156008	0.0050036598081139	-0.097225294741582	0.167982404080547	0.0666937881096148	0.3970284177956838	0.07157217955962179	0.42606950383507536	0.057406165369863794	0.34173915824146517	0.068100768585574	0.40540417883839736	0.6168523458339872	0.6101039697542533	0.5952349952365831	0.6074435301710229
EDN3	0.0021405245234485	-0.023095026733057	0.0139203177855274	-0.0090827020924366	0.0097914326442184	-0.0412150274987784	0.0072417739452603	-0.0300481193039212	0.0056638114738537	-0.097225294741582	0.167982404080547	0.07413026800852499	0.44129781576991706	0.0881425926491454	0.5247132467926898	0.05601026724280359	0.33342937047112897	0.0671771754376608	0.399906024713455	0.6141534599089911	0.635478890989288	0.5869990473166085	0.6102734753146176
EFEMP1	0.0040142892085608	0.0136251235171984	0.0142432044295182	-0.0158476042204033	0.0120680658964834	-0.0471963868924295	0.0104978048155631	-0.0572812267880763	0.0091908590851509	-0.097225294741582	0.167982404080547	0.11085041825878039	0.659893033830067	0.08137769052117869	0.4844417542813494	0.050028907849152496	0.2978223113485375	0.03994406795350569	0.23778721451297152	0.668583084889377	0.6365784499054821	0.5799094950778024	0.5686560180703453
EFEMP2	0.0041612793435885	-0.0569628573415918	0.0164388909382805	-0.0438032334988086	0.0132821259558131	-0.0343563241906333	0.011122866984183	-0.0463456163194818	0.0094782012365609	-0.097225294741582	0.167982404080547	0.04026243739999019	0.23968246924650805	0.05342206124277339	0.3180217686202282	0.0628689705509487	0.3742592618260377	0.05087967842210019	0.30288695236022195	0.5644311941001099	0.5838815374921235	0.604395046046364	0.5837447563730236
EFNA1	0.0030180644124393	0.006888741554031	0.0103396609114365	-0.0412155251674192	0.0089116730614426	-0.0429467750170083	0.0076978700095763	-0.043052856720488	0.0066900009763543	-0.097225294741582	0.167982404080547	0.104114036295613	0.6197913219868593	0.056009769574162795	0.3334264078474928	0.0542785197245737	0.3231202697786569	0.05417243802109399	0.32248876492515544	0.689828965950102	0.5949558916194077	0.582424579231502	0.5877404001290739
EFNA2	0.0030347583221738	0.0233026117174592	0.0098788742681439	-0.023855595692391	0.0085958636280105	-0.0420888292015796	0.0075013960704398	-0.0441234975733506	0.0065923478876414	-0.097225294741582	0.167982404080547	0.1205279064590412	0.7175031642078922	0.073369699049191	0.436770145366002	0.05513646554000239	0.3282276250408028	0.05310179716823139	0.3161152351574232	0.699381766828809	0.6247479521109011	0.5906954588758336	0.587065989028719
EFNA3	0.0028110037421944	-0.0024256168735536	0.0116182618609368	-0.0284340594873745	0.009284775405061	-0.0336803068648164	0.0076458320743805	-0.0380966526839013	0.0064367826728866	-0.097225294741582	0.167982404080547	0.0947996778680284	0.5643429047638363	0.0687912352542075	0.4095145299934053	0.0635449878767656	0.37828359597887407	0.059128642057680696	0.3519930696391791	0.6680244782676918	0.6180718336483932	0.6037218164496666	0.5971232655695385
EFNA4	0.0030340984294942	-0.0516843057473586	0.0165438551812347	-0.0292552862146548	0.0121606087121726	-0.0439531120597852	0.0093303393281113	-0.041988012197337	0.007464347782342	-0.097225294741582	0.167982404080547	0.045540988994223396	0.27110571040754156	0.0679700085269272	0.4046257636266225	0.053272182681796794	0.31712954087889444	0.055237282544244995	0.3288277891162869	0.5550604111093677	0.6105198487712665	0.5816544934899969	0.5823580187157148
EFNA5	0.0035885027125877	-0.0102122260921003	0.0140239967215303	-0.0188118607629177	0.0112736251478287	-0.0403414979092422	0.0093713350216306	-0.0494349694072887	0.007975904647737	-0.097225294741582	0.167982404080547	0.08701306864948169	0.5179891853896746	0.0784134339786643	0.4667955218754062	0.056883796832339795	0.3386294960099762	0.047790325334293296	0.284496019662738	0.654134630472305	0.6264492753623189	0.5942394410924103	0.5729880606647305
EFNB1	0.0032465521672135	0.0005290589610723	0.0111213261343882	-0.0527708729906124	0.0096308696537729	-0.0431932863727675	0.0083411316575492	-0.0427003661709705	0.0072675606540526	-0.097225294741582	0.167982404080547	0.0977543537026543	0.5819321031730289	0.04445442175096959	0.2646373707668444	0.05403200836881449	0.3216527865793987	0.054524928570611496	0.3245871427370868	0.6773827083006433	0.5738563327032136	0.5836614798348682	0.5877315262988061
EFNB2	0.0028172274295147	0.0108487030925033	0.0096419395156381	-0.0432645108730201	0.0083545818558959	-0.0444430977579131	0.0071896312971981	-0.0389765955807493	0.0062499791831093	-0.097225294741582	0.167982404080547	0.10807399783408529	0.6433649906704763	0.053960783868561894	0.32122878681202754	0.05278219698366889	0.3142126538346243	0.058248699160832695	0.34675476565332786	0.698051153302997	0.5940296156269691	0.5824817402349952	0.5923604388512423
EFNB3	0.003135887302199	-0.0104149089014326	0.0110110778613818	-0.0385568142653173	0.0094860607705724	-0.0519952439252136	0.0081673592404527	-0.0340133016323651	0.0070750536904801	-0.097225294741582	0.167982404080547	0.0868103858401494	0.5167826137225904	0.058668480476264696	0.3492537256945874	0.0452300508163684	0.26925469404926927	0.0632119931092169	0.3763012766438737	0.6513415973638789	0.6023660995589162	0.5681629088599556	0.5957212003872216
EGF	0.0094117243309565	-0.0600771841920325	0.228458495588047	-0.0414755280188378	0.199540322154142	-0.0558264048893532	0.158725643829513	-0.0658103668633758	0.114977934521197	-0.097225294741582	0.167982404080547	0.037148110549549494	0.2211428676287851	0.0557497667227442	0.3318786097144578	0.041398889852228796	0.2464477757585739	0.0314149278782062	0.18701320563993623	0.5858528165699043	0.5913925645872716	0.5664258494760241	0.540756695708293
EGFL8	0.0025537304361196	0.0072686190566081	0.0082799616107494	-0.0223600528894118	0.0072240953143801	-0.0346043637775355	0.006303838508712	-0.0458686220266905	0.0055632886265244	-0.097225294741582	0.167982404080547	0.10449391379819009	0.6220527344523872	0.0748652418521702	0.44567311833608814	0.0626209309640465	0.37278268105997564	0.05135667271489149	0.30572650151063524	0.6683885140436215	0.6280466288594833	0.5965751032073674	0.5833357534688609
ELFN1	0.0202330341606723	0.0212992737306764	0.0773309775772799	-0.0183404470772687	0.0700940106261764	-0.0393833335044868	0.0637532182379935	-0.0640526966559046	0.0571726523827196	-0.097225294741582	0.167982404080547	0.1185245684722584	0.7055772842459516	0.07888484766431329	0.4696018496466349	0.057841961237095195	0.34433345298094536	0.03317259808567739	0.19747662421697004	0.7074219362937392	0.6297385003150598	0.6039155287392823	0.557728299451436
EMC1	0.0024197470524928	0.0271005372598211	0.0078227565907512	-0.0209276815187954	0.0068497668638535	-0.0286336796711074	0.0059723532582818	-0.0326069970287602	0.0052580540332818	-0.097225294741582	0.167982404080547	0.1243258320014031	0.7401122318846519	0.0762976132227866	0.4542000314878346	0.06859161507047459	0.4083261901501609	0.06461829771282179	0.38467301421545047	0.7117715361682097	0.6338752362948961	0.6134804699904731	0.6036181026137464
ENAM	0.0030563641450231	0.0150927634156169	0.0102865413893972	-0.0197071706538027	0.0088449589094205	-0.0246269127657886	0.0076843157022331	-0.0328986771188519	0.0067564485771413	-0.097225294741582	0.167982404080547	0.11231805815719889	0.6686299006849715	0.07751812408777929	0.4614657381055793	0.0725983819757934	0.43217849139117404	0.06432661762273009	0.3829366413394447	0.7116711125058842	0.636137366099559	0.6140504922197523	0.6066949015811552
ENG	0.0051134651875373	-0.0039126300168315	0.0229801362066176	-0.0504449818199474	0.0183379630244283	-0.042940499083019	0.0151003589153995	-0.0496832290226081	0.0127097291744107	-0.097225294741582	0.167982404080547	0.0933126647247505	0.5554907088959591	0.04678031292163459	0.2784834112696922	0.05428479565856299	0.32315763044165996	0.047542065718973896	0.28301812906652796	0.6437282284638318	0.5686893509766856	0.5831406795808193	0.570838980316231
ENHO	0.0049490176598629	-0.0600383119896924	0.0222857146458176	-0.0775203598508849	0.0203408547812774	-0.0760747044008104	0.0182514804076707	-0.0926725933959108	0.0168578745808054	-0.097225294741582	0.167982404080547	0.03718698275188959	0.22137427402252538	0.019704934890697093	0.11730356520703587	0.02115059034077159	0.12590955854298855	0.004552701345671192	0.02710225139704625	0.5427961713478738	0.5180655324511657	0.5331025722451572	0.5027533075185544
ENPP1	0.0029052668205055	-0.0065407072021053	0.0091838412909577	-0.0338508997910737	0.0080595916442656	-0.0222353535584554	0.007034449388516	-0.0355493202957576	0.0062077849156565	-0.097225294741582	0.167982404080547	0.0906845875394767	0.5398457537016421	0.06337439495050828	0.37726805552872356	0.0749899411831266	0.4464154540089162	0.06167597444582439	0.3671573506963918	0.6674093833359486	0.6196502835538752	0.6244712607176881	0.5976000322684737
ENTPD1	0.0022927504428802	-0.0356776723437374	0.0177443251584495	-0.0361163380254929	0.0120725617609745	-0.0359660244302189	0.0086025885663168	-0.0353948481823835	0.0064803094023076	-0.097225294741582	0.167982404080547	0.061547622397844594	0.36639327038284747	0.0611089567160891	0.3637818916247178	0.06125927031136309	0.3646767091271624	0.0618304465591985	0.36807692387561625	0.6093080182017888	0.6210428481411469	0.6019672912035566	0.6086390771216521
EPCAM	0.0077155772238379	-0.0967392482096887	0.051337150206407	-0.119409080573488	0.0497136386421429	-0.113862928906683	0.0483477666954014	-0.106197820811383	0.0469267645724093	-0.097225294741582	0.167982404080547	0.00048604653189329716	0.002893437170123125	-0.022183785831906	-0.1320601759055011	-0.016637634165101	-0.09904391032005538	-0.008972526069801007	-0.053413487673975135	0.4881092107327789	0.4526244486452426	0.47534296602095905	0.48872297515327523
EPGN	0.002892481059308	-0.0230164132523027	0.0113350698543469	-0.0296359256999694	0.0092325111013442	-0.0505893680334697	0.0077776222165734	-0.0622297588501737	0.0066088408689284	-0.097225294741582	0.167982404080547	0.07420888148927929	0.4417658021711392	0.0675893690416126	0.40235981507446295	0.04663592670811229	0.2776238794972271	0.034995535891408296	0.20832858109726812	0.6227585124745018	0.6122558286074354	0.5792553191489361	0.5557252339464344
EPHA4	0.0046153115827673	-0.0505577233924931	0.0176886747911996	-0.0655114248642518	0.0166733735247003	-0.0821039263458177	0.0158017535497807	-0.0902485504882471	0.0150609996462215	-0.097225294741582	0.167982404080547	0.046667571349088895	0.2778122601859654	0.0317138698773302	0.18879280869276943	0.015121368395764292	0.09001757343890404	0.006976744253334888	0.041532589627599106	0.5376933940059626	0.5354914933837429	0.5043823436011432	0.49728218780251693
EPO	0.006261448195151	-0.105759209484063	0.0778642283709981	-0.123879072887451	0.0738667806447336	-0.103604986905787	0.0670482168225886	-0.0839205129992278	0.0399788151521629	-0.097225294741582	0.167982404080547	-0.00853391474248101	-0.050802432488042185	-0.026653778145869	-0.1586700600682474	-0.006379692164205003	-0.03797833588061975	0.013304781742354194	0.07920342499667166	0.48928291228620746	0.45868620037807184	0.4889472848523341	0.5201605356566634
EREG	0.0034594902161735	-0.0154396685199194	0.0169994391121526	-0.0272966082782644	0.0128923455003896	-0.0581034654532469	0.0102705774866593	-0.0591532328111713	0.0084587169367568	-0.097225294741582	0.167982404080547	0.08178562622166259	0.48687019732404035	0.0699286864633176	0.41628578210957756	0.039121829288335096	0.2328924240754187	0.0380720619304107	0.22664315431606322	0.646301584810921	0.6245746691871455	0.5634725309622102	0.5533414004517586
ERFE	0.0030016706985572	0.0008799009705553	0.0118056488722466	-0.013439384210559	0.0096147225310116	-0.0381135642875904	0.0080054142183453	-0.0379356170528749	0.0068103841163934	-0.097225294741582	0.167982404080547	0.0981051957121373	0.5840206672187891	0.083785910531023	0.49877789873067857	0.059111730453991596	0.35189239478706186	0.0592896776887071	0.3529517154682338	0.6444500235367958	0.6276149968494014	0.5911686249603049	0.5972128105840594
ESAM	0.0037863865607916	-0.0436758336881911	0.0129840461271479	-0.0377506135824069	0.0112242287424966	-0.0507686986072163	0.0098144375957677	-0.0701671734190355	0.0086638187814762	-0.097225294741582	0.167982404080547	0.053549461053390895	0.31878018026051175	0.05947468115917509	0.354053041952282	0.046456596134365695	0.2765563237926391	0.027058121322546494	0.16107711680071096	0.5966107013965165	0.6035475740390674	0.5819498253413782	0.549754759599871
ESM1	0.0056532036221575	-0.0256545837911326	0.0153668624461317	-0.021233603739562	0.0137302700876154	-0.0499835778743738	0.0124886403146511	-0.0590960164322974	0.0113853334301853	-0.097225294741582	0.167982404080547	0.0715707109504494	0.42606076119812814	0.07599169100202	0.45237887514446	0.0472417168672082	0.28123015101364995	0.038129278309284594	0.22698376367444853	0.6144798368115487	0.6380560806553245	0.5876818037472213	0.5663956114875767
EXOC3-AS1	0.0048449245359661	-0.0499114503153029	0.0182346953562971	-0.0848690446747857	0.016194601513586	-0.0804429189535331	0.0143283872385488	-0.0854728390510587	0.0126876822498385	-0.097225294741582	0.167982404080547	0.047313844426279096	0.28165952669419037	0.01235625006679629	0.07355681170553739	0.016782375788048892	0.09990555784641468	0.0117524556905233	0.06996242109315234	0.5558386944923898	0.4938248267170762	0.5171657669101302	0.5149790254920942
EZR	0.0041470387958285	0.0116315170230895	0.0184580684089889	-0.0193049923855013	0.0142058846441863	-0.0547543150065158	0.0113986723684357	-0.0347857543546836	0.0095244315996931	-0.097225294741582	0.167982404080547	0.10885681176467149	0.6480250854873766	0.07792030235608069	0.4638599071288334	0.042470979735066194	0.2528299316082029	0.0624395403868984	0.3717028621459594	0.7013086458496783	0.6334057971014493	0.5669228326452842	0.6001331074540174
F10	0.0035315843497576	-0.0228630413999265	0.0192066998320988	-0.0208934093422889	0.01403299123758	-0.0383086117225772	0.0108232369191648	-0.0482725432874558	0.0087524232553322	-0.097225294741582	0.167982404080547	0.0743622533416555	0.44267882549174054	0.07633188539929309	0.4544040539072903	0.058916683019004795	0.3507312765374786	0.04895275145412619	0.29141594753372807	0.6283696846069355	0.6219155639571519	0.599171165449349	0.5820732494353017
F11	0.0034387770544909	0.0136775273153922	0.0108663990480732	-0.0098019544106286	0.0095066326871386	-0.0428971731253367	0.0083223601239098	-0.0415513387730791	0.0073391302484642	-0.097225294741582	0.167982404080547	0.11090282205697419	0.6602049938742195	0.08742334033095339	0.5204315345375948	0.05432812161624529	0.3234155500607977	0.05567395596850289	0.3314273079566561	0.6694617919347247	0.6348991808443605	0.5904033026357574	0.5884809616005163
F11R	0.0031650015033627	-0.004340833170899	0.0126595913872392	-0.0310787449844534	0.0102239423509131	-0.0437331964185168	0.008411644274416	-0.0369325364220969	0.0071455085929966	-0.097225294741582	0.167982404080547	0.09288446157068299	0.5529416136117757	0.0661465497571286	0.3937707054449081	0.053492098323065194	0.31843869967128174	0.06029275831948509	0.3589230589328566	0.6670767299544955	0.6126275992438563	0.5897713559860273	0.5993586640851888
F12	0.0039708131784705	-0.009802259308555	0.0144909887193369	-0.0160708994143071	0.0121291530350919	-0.0408558109924423	0.0102694330325469	-0.0361561808865826	0.0088299044003271	-0.097225294741582	0.167982404080547	0.087423035433027	0.5204297194788804	0.08115439532727489	0.4831124769970647	0.05636948374913969	0.33556778793397146	0.06106911385499939	0.363544706895116	0.6490820649615565	0.6522306238185255	0.5973626548110511	0.5972692804130365
F13A1	0.0031349969727412	-0.0323053947579291	0.0108146645368552	-0.0153283222892945	0.0092735618279743	-0.0504947580933735	0.007974641587455	-0.0463587502030025	0.0069303935471383	-0.097225294741582	0.167982404080547	0.06491989998365288	0.3864684538776098	0.0818969724522875	0.48753304193109526	0.0467305366482085	0.27818709289218985	0.05086654453857949	0.30280876629310033	0.6128228463831791	0.6215626969124134	0.5666449666560813	0.5893296224588577
F2	0.0034517063280573	-0.0082455419037822	0.0308863912842015	-0.0040420063108737	0.019763304765358	-0.0332325206555142	0.0135152361349488	-0.0342853771607398	0.0099808815697501	-0.097225294741582	0.167982404080547	0.0889797528377998	0.5296968651260302	0.09318328843070829	0.5547205312410414	0.0639927740860678	0.38094926927812917	0.06293991758084219	0.37468160981112475	0.6655829279774047	0.6496471329552616	0.5962162591298825	0.6037907389480478
F5	0.0021763977718844	-0.0068066583085342	0.0070660708424704	-0.0047812789311639	0.0061544196641565	-0.028101469859377	0.0053719375987683	-0.0314777414104888	0.004725538925219	-0.097225294741582	0.167982404080547	0.09041863643304779	0.5382625455800262	0.0924440158104181	0.5503196380383478	0.06912382488220499	0.4114944375308521	0.0657475533310932	0.39139547794284135	0.6687525498195512	0.6463925645872716	0.6178596379803112	0.6061285898676992
F7	0.0038441958978892	-0.0177589302301543	0.0148132313358632	-0.0044372960057528	0.012191427829813	-0.0274122961041867	0.0102429072552409	-0.0401814189217556	0.0087846739972949	-0.097225294741582	0.167982404080547	0.07946636451142769	0.47306362202867297	0.0927879987358292	0.5523673699260648	0.06981299863739529	0.4155970919663716	0.057043875819826395	0.3395824469357758	0.6430503687431351	0.6561531190926276	0.6119371228961575	0.6005179090029041
F8	0.0025448627823548	-0.0632317305795772	0.0164402006901606	-0.022967190551666	0.0116201956768612	-0.0459492610423602	0.0086136832591943	-0.0441258072176374	0.0066900844972863	-0.097225294741582	0.167982404080547	0.03399356416200479	0.20236383892746881	0.07425810418991599	0.44205882512735967	0.0512760336992218	0.30524645709103626	0.0530994875239446	0.3161014858346924	0.5288058998901616	0.6000252047889099	0.5803191489361702	0.5808825427557277
F9	0.0039724674917397	-0.0120178741135493	0.0134520005223217	-0.0127430735882071	0.0113525439692061	-0.0258222119123468	0.0098095797302362	-0.0494825477953627	0.0085860519256812	-0.097225294741582	0.167982404080547	0.08520742062803269	0.5072401546722478	0.08448222115337489	0.5029230389682121	0.07140308282923519	0.42506287024561007	0.04774274694621929	0.28421278530653016	0.6218546995135729	0.6329867674858223	0.6182708796443316	0.5793586640851888
FAM200A	0.0035608140838704	-0.0190028239252968	0.0168236715885106	-0.0283653715489934	0.0142956850409958	-0.0572210801331432	0.0122584988703842	-0.0630549350726391	0.0106767239316452	-0.097225294741582	0.167982404080547	0.0782224708162852	0.46565871731885555	0.0688599231925886	0.4099234295966529	0.040004214608438796	0.23814526781779424	0.0341703596689429	0.20341630336804994	0.6192625137297976	0.6188594833018274	0.5660098443950461	0.5618554372378186
FAM3B	0.0026987051326912	-0.0290946233496639	0.0106175554608868	-0.0222570913119104	0.0086974337841802	-0.0456154250272023	0.0073218478335102	-0.0467227225742506	0.0062539350809844	-0.097225294741582	0.167982404080547	0.0681306713919181	0.4055821903778069	0.07496820342967159	0.4462860490657378	0.0516098697143797	0.3072337843768026	0.050502572167331394	0.3006420371452452	0.6141848423034677	0.6148550724637681	0.5814893617021276	0.5836802194256212
