dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_tLung	2251	31	31	0	1.0	0.0	0.0564164780080318		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2252	31	31	0	1.0	0.0	0.0578659959137439		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2253	31	31	0	1.0	0.0	0.2221678793430328		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2254	31	0	0	0.0	0.0	0.0379431433975696		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2255	31	0	31	0.0	1.0	2.272359848022461	2.272359848022461	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2256	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2257	31	0	1	0.0	0.032258064516129	1.2145274877548218	0.0	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	2258	31	0	0	0.0	0.0	0.0538035370409488		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2259	31	0	0	0.0	0.0	0.0807200223207473		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2260	31	0	0	0.0	0.0	0.0321455486118793		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2261	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	2262	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2263	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2264	31	0	9	0.0	0.2903225806451613	0.9842823147773744	0.982885479927063	Epithelial cells	5	31	-0.6	0.2847569798652938	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2265	31	1	0	0.032258064516129	0.0	0.0		Myeloid cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2266	31	0	0	0.0	0.0	0.0178485140204429		Myeloid cells	6	31	0.6	0.208	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2267	31	31	0	1.0	0.0	0.0334943830966949		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2268	31	0	0	0.0	0.0	0.0343381129205226		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2269	31	31	0	1.0	0.0	0.0892563760280609		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2270	31	0	0	0.0	0.0	0.0968855917453765		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2271	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2272	31	31	0	1.0	0.0	0.1405626535415649		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2273	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2274	31	0	31	0.0	1.0	1.5133029222488403	1.5133029222488403	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2275	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2276	31	0	0	0.0	0.0	0.0711196810007095		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2277	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2278	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2279	31	31	0	1.0	0.0	0.0		NK cells	5	31	0.8999999999999998	0.0373860734684987	True	0.5134213685474178	0.4323792393704611
GSE131907	GSE131907_tLung	2280	31	31	0	1.0	0.0	0.2340818345546722		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2281	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2282	31	0	31	0.0	1.0	1.4814168214797974	1.4814168214797974	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2283	31	0	30	0.0	0.967741935483871	1.2799400091171265	1.3226046562194824	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	2284	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2285	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2286	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2287	31	31	0	1.0	0.0	0.0508305765688419		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2288	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	2289	31	0	31	0.0	1.0	1.5754361152648926	1.5754361152648926	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2290	31	0	29	0.0	0.935483870967742	1.4056357145309448	1.4084030389785769	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2291	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907	GSE131907_tLung	2292	31	0	31	0.0	1.0	1.6656802892684937	1.6656802892684937	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2293	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2294	31	2	25	0.064516129032258	0.8064516129032258	1.336798906326294	1.6576305627822876	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2295	31	0	0	0.0	0.0	0.1123439818620681		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2296	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2297	31	0	0	0.0	0.0	0.0163841750472784		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2298	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2299	31	0	11	0.0	0.3548387096774194	0.8217403292655945	0.6327224969863892	Epithelial cells	6	31	-0.4857142857142857	0.3287230320699708	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2300	31	0	31	0.0	1.0	1.32254159450531	1.32254159450531	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2301	31	0	31	0.0	1.0	1.9363059997558596	1.9363059997558596	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2302	31	31	0	1.0	0.0	0.0585778094828128		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2303	31	0	31	0.0	1.0	2.081202745437622	2.081202745437622	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2304	31	0	31	0.0	1.0	1.0417770147323608	1.0417770147323608	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2305	31	0	0	0.0	0.0	0.0442433357238769		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2306	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2307	31	0	0	0.0	0.0	0.0046355593949556		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2308	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2309	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2310	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2311	31	31	0	1.0	0.0	0.1505593806505203		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2312	31	0	31	0.0	1.0	1.6685198545455933	1.6685198545455933	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2313	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2314	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2315	31	31	0	1.0	0.0	0.308087021112442		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2316	31	0	0	0.0	0.0	0.0416946820914745		MAST cells	3	31			False		
GSE131907	GSE131907_tLung	2317	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2318	31	31	0	1.0	0.0	0.1454207152128219		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2319	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2320	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	2321	31	31	0	1.0	0.0	0.110473908483982		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2322	31	0	0	0.0	0.0	0.1069256290793418		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2323	31	0	0	0.0	0.0	0.0927678421139717		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2324	31	31	0	1.0	0.0	0.0361827760934829		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2325	31	31	0	1.0	0.0	0.050509288907051		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2326	31	0	31	0.0	1.0	2.1614582538604736	2.1614582538604736	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2327	31	31	0	1.0	0.0	0.1134585067629814		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2328	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2329	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2330	31	0	31	0.0	1.0	1.1139683723449707	1.1139683723449707	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2331	31	0	0	0.0	0.0	0.1962209194898605		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2332	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	0.4285714285714286	0.3965014577259473	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2333	31	5	0	0.1612903225806451	0.0	0.0		B lymphocytes	5	31	0.1999999999999999	0.7470600781046621	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	2334	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2335	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	-0.0999999999999999	0.8728885715695384	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	2336	31	0	0	0.0	0.0	0.0383882299065589		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2337	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2338	31	0	0	0.0	0.0	0.0520773902535438		Myeloid cells	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2339	31	0	31	0.0	1.0	1.944472312927246	1.944472312927246	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2340	31	0	0	0.0	0.0	0.1915046721696853		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2341	31	0	0	0.0	0.0	0.0886598378419876		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2342	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2343	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2344	31	31	0	1.0	0.0	0.060166735202074		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2345	31	0	0	0.0	0.0	0.0202508904039859		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2346	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	2347	31	0	31	0.0	1.0	2.1866724491119385	2.1866724491119385	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2348	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2349	31	0	0	0.0	0.0	0.1069256290793418		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2350	31	0	0	0.0	0.0	0.0428358614444732		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2351	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2352	31	0	0	0.0	0.0	0.0971592813730239		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2353	31	0	31	0.0	1.0	2.565825939178467	2.565825939178467	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2354	31	31	0	1.0	0.0	0.0579199790954589		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2355	31	0	31	0.0	1.0	2.162987232208252	2.162987232208252	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2356	31	31	0	1.0	0.0	0.0617755316197872		T lymphocytes	6	31	0.8285714285714287	0.0415626822157433	True	0.5134213685474178	0.4323792393704611
GSE131907	GSE131907_tLung	2357	31	0	31	0.0	1.0	1.6742537021636963	1.6742537021636963	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2358	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2359	31	31	0	1.0	0.0	0.3989394903182983		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2360	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2361	31	0	0	0.0	0.0	0.0788402110338211		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2362	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2363	31	30	0	0.967741935483871	0.0	0.0389526188373565		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2364	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2365	31	0	0	0.0	0.0	0.0509258620440959		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2366	31	0	0	0.0	0.0	0.0147565873339772		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2367	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2368	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2369	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2370	31	0	0	0.0	0.0	0.0		Myeloid cells	7	31	-0.3928571428571429	0.3833168704269727	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2371	31	0	31	0.0	1.0	1.4910881519317627	1.4910881519317627	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2372	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2373	31	0	0	0.0	0.0	0.0690112709999084		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2374	31	0	0	0.0	0.0	0.0712362378835678		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2375	31	0	31	0.0	1.0	1.638719916343689	1.638719916343689	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2376	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2377	31	0	0	0.0	0.0	0.1498233377933502		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2378	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2379	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2380	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2381	31	31	0	1.0	0.0	0.0537810362875461		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2382	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2383	31	0	31	0.0	1.0	1.9605507850646973	1.9605507850646973	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2384	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2385	31	0	0	0.0	0.0	0.9795851707458496		Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2386	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2387	31	0	31	0.0	1.0	1.379133939743042	1.379133939743042	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2388	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2389	31	31	0	1.0	0.0	0.1670589298009872		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2390	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2391	31	0	31	0.0	1.0	1.6046642065048218	1.6046642065048218	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2392	31	31	0	1.0	0.0	0.163861334323883		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2393	31	0	0	0.0	0.0	0.1174871250987052		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2394	31	0	28	0.0	0.9032258064516128	1.476710319519043	1.4571553468704224	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2395	31	31	0	1.0	0.0	0.1171658709645271		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2396	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2397	31	0	0	0.0	0.0	0.0186065100133419		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2398	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2399	31	0	0	0.0	0.0	0.0411645546555519		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2400	31	0	31	0.0	1.0	1.2818763256072998	1.2818763256072998	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2401	31	31	0	1.0	0.0	0.0837435349822044		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2402	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2403	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2404	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2405	31	0	0	0.0	0.0	0.1563885509967804		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2406	31	0	0	0.0	0.0	0.089882843196392		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2407	31	31	0	1.0	0.0	0.0299992244690656		T lymphocytes	6	31	-0.4285714285714286	0.3965014577259473	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2408	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2409	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2410	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2411	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2412	31	0	31	0.0	1.0	1.6007779836654663	1.6007779836654663	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2413	31	0	0	0.0	0.0	0.0469161532819271		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2414	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2415	31	31	0	1.0	0.0	0.1679731160402298		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2416	31	31	0	1.0	0.0	0.0384250506758689		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2417	31	31	0	1.0	0.0	0.1077881380915641		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2418	31	21	9	0.6774193548387096	0.2903225806451613	0.4775230586528778	0.7402564883232117	T lymphocytes	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2419	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2420	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2421	31	0	31	0.0	1.0	2.0591514110565186	2.0591514110565186	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2422	31	31	0	1.0	0.0	0.2292311042547226		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2423	31	3	0	0.0967741935483871	0.0	0.0332387536764144		B lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2424	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2425	31	0	0	0.0	0.0	0.1196737363934516		Myeloid cells	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2426	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2427	31	31	0	1.0	0.0	0.095791108906269		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2428	31	0	1	0.0	0.032258064516129	1.2433459758758545	1.3995187282562256	Epithelial cells	3	31			False		
GSE131907	GSE131907_tLung	2429	31	0	0	0.0	0.0	0.0220967084169387		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2430	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2431	31	0	31	0.0	1.0	1.496453881263733	1.496453881263733	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2432	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2433	31	1	0	0.032258064516129	0.0	0.0		B lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2434	31	0	31	0.0	1.0	1.9356770515441892	1.9356770515441892	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2435	31	31	0	1.0	0.0	0.2249688506126403		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2436	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2437	31	31	0	1.0	0.0	0.095791108906269		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2438	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2439	31	31	0	1.0	0.0	0.0918680876493454		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2440	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2441	31	0	31	0.0	1.0	1.2829490900039673	1.2829490900039673	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2442	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2443	31	29	1	0.935483870967742	0.032258064516129	0.0382969118654727	0.0	T lymphocytes	5	31	-0.0999999999999999	0.8728885715695384	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	2444	31	0	18	0.0	0.5806451612903226	0.5572522878646851	0.5075343251228333	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2445	31	31	0	1.0	0.0	0.0555111989378929		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2446	31	0	0	0.0	0.0	0.2395251840353012		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2447	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2448	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2449	31	0	0	0.0	0.0	0.0729549005627632		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2450	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2451	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2452	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2453	31	0	0	0.0	0.0	0.1193152889609336		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2454	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2455	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2456	31	0	0	0.0	0.0	0.1073015183210372		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2457	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2458	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2459	31	31	0	1.0	0.0	0.0578255876898765		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2460	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2461	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2462	31	31	0	1.0	0.0	0.1313574612140655		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2463	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2464	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2465	31	0	0	0.0	0.0	0.0230212956666946		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2466	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2467	31	0	0	0.0	0.0	0.1537229716777801		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2468	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2469	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2470	31	0	29	0.0	0.935483870967742	1.685840725898743	1.7396656274795532	Epithelial cells	4	31			False		
GSE131907	GSE131907_tLung	2471	31	0	31	0.0	1.0	1.5011212825775146	1.5011212825775146	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2472	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2473	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2474	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2475	31	0	0	0.0	0.0	0.1627139151096344		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2476	31	0	0	0.0	0.0	0.0806720182299614		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2477	31	0	0	0.0	0.0	0.1100717931985855		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2478	31	0	0	0.0	0.0	0.1206457093358039		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2479	31	0	0	0.0	0.0	0.0542417280375957		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2480	31	31	0	1.0	0.0	0.0392954014241695		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2481	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2482	31	0	0	0.0	0.0	0.0433870442211627		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2483	31	0	31	0.0	1.0	1.8798693418502808	1.8798693418502808	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2484	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2485	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
