logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	class_group	n_cells
-0.490555710105377	11.4454713563703	0.525530088113012	0.469164150901624	0.710055048455697	k40_d30_nh356	k40_d30__top20	0.6886207125987548	T/NK	224.0
-0.799015213392846	11.0262250157769	1.07322468743547	0.30121035859231	0.581604597869737	k40_d30_nh357	k40_d30__top20	0.5659675921589756	T/NK	115.0
-0.587417642169969	11.0558089406765	0.648122486115918	0.421542957035595	0.678472833223517	k40_d30_nh358	k40_d30__top20	0.659158855699186	T/NK	136.0
-0.842544609432837	11.0947682304577	0.987865425214401	0.321217159690404	0.602899899726604	k40_d30_nh359	k40_d30__top20	0.5871235806825212	B	137.0
2.28086793354177	10.9260271027938	4.998926143409	0.0263939394186945	0.125294187123764	k40_d30_nh360	k40_d30__top20	0.13569845609205147	malignant	100.0
-1.14345341246141	10.9013480347898	1.82390423911618	0.178080046607944	0.439979662950353	k40_d30_nh361	k40_d30__top20	0.43964640836377483	T/NK	85.0
-0.715519712848983	11.1165403375878	0.912152186295386	0.34045844397367	0.614028758706523	k40_d30_nh362	k40_d30__top20	0.5981979476541788	myeloid	134.0
-0.0684376641197644	11.2649644370997	0.0096228167137343	0.921934005953988	0.963993768659091	k40_d30_nh363	k40_d30__top20	0.9592016786322879	T/NK	186.0
-0.686760368718291	10.7360836639763	0.788453120830592	0.375428461630234	0.643483157904798	k40_d30_nh364	k40_d30__top20	0.6240230982664835	myeloid	70.0
-2.07246519912133	11.1988125380617	4.92863379343141	0.0276193465186774	0.128609170812162	k40_d30_nh365	k40_d30__top20	0.1383094046657383	malignant	141.0
0.245483705755935	10.8383052329376	0.116329631650858	0.733333840865391	0.868142438519932	k40_d30_nh366	k40_d30__top20	0.8547720629119132	T/NK	92.0
1.87678119495633	10.5899895739102	8.90075060206824	0.0037042936649549	0.0280807488466941	k40_d30_nh367	k40_d30__top20	0.03605689798702939	myeloid	57.0
0.254569482877253	10.8091798270276	0.129271904263549	0.719488978742597	0.86565735114987	k40_d30_nh368	k40_d30__top20	0.8508081644520066	malignant	77.0
2.08603702882978	10.9664365577865	8.44989560529135	0.0039753767950436	0.0295729249387389	k40_d30_nh369	k40_d30__top20	0.03763311102468829	malignant	86.0
-1.04407283854412	10.6247774011612	2.16478690943229	0.418047914410679	0.677305280674719	k40_d30_nh370	k40_d30__top20	0.6583022329894144	myeloid	58.0
-1.5306531292072	10.6159944620741	3.91595343111313	0.0489175235600067	0.190668941671592	k40_d30_nh371	k40_d30__top20	0.19904717778750303	other	59.0
0.78634696478173	10.7227730362638	1.45294494637668	0.22918559551282	0.504704741021011	k40_d30_nh372	k40_d30__top20	0.49814615042138954	other	71.0
-0.0513272718643171	11.1100021992212	0.0039813813945996	0.949738290196223	0.977789632100753	k40_d30_nh374	k40_d30__top20	0.9738983169107385	T/NK	137.0
-1.55489281558701	11.0769559821067	2.69068452673965	0.102931047623415	0.317913615444472	k40_d30_nh375	k40_d30__top20	0.32964516320530574	malignant	100.0
-0.322487283717876	10.9987733570024	0.175128835341551	0.675949395671572	0.839774198288511	k40_d30_nh376	k40_d30__top20	0.8228017412417842	T/NK	120.0
-0.246252886196638	11.1523614026827	0.109108159598467	0.741435967177663	0.8718876367776	k40_d30_nh377	k40_d30__top20	0.8589197242316196	T/NK	148.0
-0.756099144052864	11.6081937370727	1.16071885896086	0.282345807145431	0.560564072737434	k40_d30_nh378	k40_d30__top20	0.5485288261317398	T/NK	261.0
0.545513256841165	11.0646798342976	0.747517001812973	0.388084993151156	0.655967212730195	k40_d30_nh379	k40_d30__top20	0.6357911446463574	T/NK	114.0
-0.761027208838199	10.9320007354816	0.865261598543092	0.353159839059176	0.628068518443432	k40_d30_nh381	k40_d30__top20	0.610348461718521	T/NK	96.0
-1.1957857002723	10.8235247696445	2.43725915741732	0.119736854174008	0.343715204923036	k40_d30_nh382	k40_d30__top20	0.3509429038000576	T/NK	98.0
-1.59914959344124	10.7765890376257	3.19049178648459	0.0752688384603651	0.255077730337904	k40_d30_nh383	k40_d30__top20	0.264975485911965	myeloid	93.0
-2.87031384566306	10.949063623555	9.41110095929856	0.0024381176653357	0.0202347180388413	k40_d30_nh384	k40_d30__top20	0.026952322691043896	malignant	89.0
0.279367218666037	10.8489158291805	0.171796072048235	0.678872765476344	0.842548091435544	k40_d30_nh386	k40_d30__top20	0.8258423725437489	myeloid	96.0
-2.55409947160281	10.5955320561314	9.61843085689089	0.00214521730197	0.0183018539049194	k40_d30_nh387	k40_d30__top20	0.024235504077289097	T/NK	55.0
-0.92702392261664	11.2788332324203	1.60976877573356	0.205693931586648	0.474851211184665	k40_d30_nh388	k40_d30__top20	0.4702502183008231	T/NK	190.0
1.34494850033325	10.9118876292885	2.21583128357714	0.13840558634323	0.373882736766593	k40_d30_nh389	k40_d30__top20	0.37927299208559684	malignant	109.0
-0.915280633082515	10.7243492794007	1.638630775184	0.201689458319415	0.469582326621538	k40_d30_nh390	k40_d30__top20	0.46570476129312344	T/NK	65.0
-2.93582865507699	11.0105146422772	9.78096406911226	0.0019701457122868	0.0171684126356426	k40_d30_nh391	k40_d30__top20	0.02271748840006756	other	112.0
3.50487346369782	10.8639531864216	19.9136962662266	1.36883872518003e-05	0.0003211506239845	k40_d30_nh392	k40_d30__top20	0.0005664975475942427	malignant	68.0
2.80665917743392	10.9519431628858	15.9909233646085	8.36506601376364e-05	0.0015007912554105	k40_d30_nh393	k40_d30__top20	0.002514238799740596	malignant	92.0
-0.808918634257626	10.8692357298894	0.981571966388124	0.322821831390938	0.604588585770983	k40_d30_nh394	k40_d30__top20	0.5894628278998019	myeloid	101.0
-0.41094325018619	11.1061480312069	0.304511449207005	0.581556439113117	0.783111319777045	k40_d30_nh395	k40_d30__top20	0.7627586073350828	T/NK	145.0
-1.88841734705907	11.2224255349062	5.00611513928369	0.0263574580997936	0.125294187123764	k40_d30_nh396	k40_d30__top20	0.13569845609205147	T/NK	147.0
-2.40578631056082	10.5391931994392	8.5004195264161	0.0038700287895075	0.0289658596515292	k40_d30_nh397	k40_d30__top20	0.036753393507843485	malignant	57.0
-0.820670320175697	11.0050788605844	1.18138119468769	0.278112564647707	0.558526582398057	k40_d30_nh398	k40_d30__top20	0.5467905139404429	T/NK	126.0
-0.842381444653529	10.7411055658393	1.34529000893043	0.247199931207616	0.524645857921166	k40_d30_nh399	k40_d30__top20	0.5154120020300655	myeloid	83.0
-0.0060082691038588	11.3276070540926	0.0015973564959175	0.96815123279575	0.984506967041175	k40_d30_nh400	k40_d30__top20	0.9822466236418882	malignant	147.0
-0.821573704227831	10.7994236301491	1.11148496647759	0.292768204702867	0.571483535579997	k40_d30_nh401	k40_d30__top20	0.5575934996365867	T/NK	79.0
0.125143505603778	11.0081446974515	0.0229026092660814	0.879831574449567	0.948042467694558	k40_d30_nh402	k40_d30__top20	0.9415200249202772	T/NK	139.0
-3.1704558896687	11.1535831002348	11.0684704717376	0.00103332993331	0.010418698501143	k40_d30_nh403	k40_d30__top20	0.014457176621805892	T/NK	130.0
-0.0906023967176141	10.7411088039018	0.0009421070461262	0.975538038341432	0.986067725482653	k40_d30_nh404	k40_d30__top20	0.985437395691449	T/NK	60.0
0.074764002151123	10.6792152494303	0.0101493816843557	0.919833602803902	0.963993768659091	k40_d30_nh405	k40_d30__top20	0.9592016786322879	myeloid	65.0
-0.152140366982306	10.7397838730889	0.0273527000970021	0.8687722413081	0.945992581818432	k40_d30_nh406	k40_d30__top20	0.9392105814404533	malignant	64.0
-0.99121580110903	11.2317429730176	1.20475517494032	0.27342004475831	0.556882228055322	k40_d30_nh407	k40_d30__top20	0.5451323784325979	B	149.0
-1.68874086160039	10.8074204192331	4.14833271712184	0.0427198832840476	0.174273688674769	k40_d30_nh409	k40_d30__top20	0.18224302765232087	myeloid	99.0
0.148821504696467	10.6401997591871	0.0460545093986863	0.830255817258438	0.927848960893114	k40_d30_nh410	k40_d30__top20	0.919631226247999	myeloid	64.0
-0.588725677170661	11.1375375100545	0.675718131012581	0.411841436465203	0.676458205609437	k40_d30_nh412	k40_d30__top20	0.6563996972551389	T/NK	143.0
-1.32167833885823	11.0979123344316	2.34506723310605	0.126933344719082	0.352753258672619	k40_d30_nh413	k40_d30__top20	0.3583598945622349	B	141.0
-2.59317282772488	10.7149826446231	9.17798998319137	0.0027040031904217	0.0215613326295066	k40_d30_nh414	k40_d30__top20	0.028521711872998633	T/NK	67.0
-0.904201077483487	11.0848242440132	0.970014748731657	0.325669665258638	0.606896618203383	k40_d30_nh415	k40_d30__top20	0.5914128317372553	B	125.0
-0.702844051105025	10.8037089084149	0.939042925967126	0.333452371450367	0.611193178343866	k40_d30_nh416	k40_d30__top20	0.5961174963279772	myeloid	93.0
-1.51635204623333	11.0209087407468	3.31265037978113	0.0699337038001813	0.244467388642468	k40_d30_nh417	k40_d30__top20	0.2541394926567651	B	126.0
-0.235448698828249	10.7191146309993	0.118831010886716	0.730593080933443	0.868142438519932	k40_d30_nh418	k40_d30__top20	0.854303439871117	myeloid	72.0
-2.1504587207691	10.8666867319052	6.23591275755935	0.0131568132667776	0.0771697701224452	k40_d30_nh419	k40_d30__top20	0.08859089200487615	myeloid	107.0
0.0782183653769177	10.7262931704109	0.0225322654967153	0.880799754855805	0.948042467694558	k40_d30_nh421	k40_d30__top20	0.9415200249202772	myeloid	70.0
-0.484527113191491	10.7846080351237	0.353561914458791	0.552636701513884	0.764261738719644	k40_d30_nh422	k40_d30__top20	0.7463199407062441	T/NK	88.0
-0.094723656987393	11.2653789980984	0.01880752670541	0.891029115691212	0.951887496622836	k40_d30_nh424	k40_d30__top20	0.9464035029214969	B	171.0
-1.79529924964063	10.9760882737698	4.21241762525255	0.0411760282210273	0.170287303151367	k40_d30_nh425	k40_d30__top20	0.17883674309738706	B	97.0
-1.32269922258518	10.8617012393871	2.31514450203153	0.129372012863146	0.357899899530699	k40_d30_nh426	k40_d30__top20	0.3628846980679212	B	92.0
0.0587312055791462	10.8761818618191	0.0008799634314875	0.97635833915314	0.986067725482653	k40_d30_nh427	k40_d30__top20	0.985437395691449	myeloid	88.0
1.57483807620941	10.5926348153799	4.27225227124404	0.0397600015721239	0.165553590163792	k40_d30_nh430	k40_d30__top20	0.1738424528049498	malignant	51.0
0.140243789149043	10.6115215320112	0.0557668956824726	0.813507802058521	0.91811241305402	k40_d30_nh431	k40_d30__top20	0.9095213177925375	T/NK	59.0
4.00506418084941	11.1219545875357	17.3114035033023	4.65568081238669e-05	0.000916117837276	k40_d30_nh432	k40_d30__top20	0.0015941633626655285	malignant	133.0
0.0604744849614583	11.0636328261345	0.0056482257775231	0.940151214443551	0.971197698239739	k40_d30_nh433	k40_d30__top20	0.9668127311701299	T/NK	112.0
-1.43353117172	11.0604290542613	3.32584474249451	0.0693823294399543	0.24323690205961	k40_d30_nh434	k40_d30__top20	0.25328767122770673	T/NK	134.0
0.67617509082067	10.8416754543642	0.980160311802209	0.323107998297279	0.604588585770983	k40_d30_nh435	k40_d30__top20	0.5894628278998019	myeloid	94.0
-1.62368664393586	11.1141237999413	2.93140620826028	0.0881622394193299	0.279710230316596	k40_d30_nh436	k40_d30__top20	0.288842778141573	T/NK	104.0
-0.284886013251514	11.0436753773639	0.163475737530304	0.68631906564105	0.847633058247962	k40_d30_nh437	k40_d30__top20	0.8301580930981338	T/NK	101.0
-1.28265306144021	10.5594335101164	3.09878402671554	0.0795627713836403	0.265209237945468	k40_d30_nh438	k40_d30__top20	0.2756229740208565	myeloid	52.0
-0.148351421467128	11.2158493160079	0.015412790128623	0.901296765907961	0.955493919801296	k40_d30_nh439	k40_d30__top20	0.9502127746191312	B	153.0
0.0921889811949679	10.7439501994969	0.010852384236811	0.917113435209931	0.963993768659091	k40_d30_nh440	k40_d30__top20	0.9589822632650908	B	76.0
-0.0477322202607407	11.1340481423621	0.0011071966733755	0.9734819523901	0.986067725482653	k40_d30_nh441	k40_d30__top20	0.9849939972051834	T/NK	118.0
-2.07937155220327	10.9069107371734	5.43835379674866	0.0205293247033392	0.104794042418719	k40_d30_nh442	k40_d30__top20	0.11655224663273968	T/NK	102.0
-0.375964161306257	11.0852023528864	0.269339527928967	0.604230204767233	0.800391802188951	k40_d30_nh443	k40_d30__top20	0.7808613649009122	T/NK	147.0
1.80516793581698	10.6438680583372	4.41251064390822	0.0366692191595504	0.155876123256625	k40_d30_nh444	k40_d30__top20	0.16411596677209692	malignant	61.0
-1.59319710456762	11.2000276402583	4.57377429921917	0.033425776977965	0.146791636845126	k40_d30_nh445	k40_d30__top20	0.1540554214898505	T/NK	154.0
-0.256013100684923	10.8717945471812	0.133837227362214	0.71479281139802	0.865126220144429	k40_d30_nh446	k40_d30__top20	0.8501261762287371	T/NK	85.0
-0.640101987575302	10.6012198927871	0.662567545063013	0.416422731386635	0.677305280674719	k40_d30_nh447	k40_d30__top20	0.6583022329894144	other	52.0
-0.148241028717254	10.8043996191584	0.0456162187769883	0.831047494503675	0.927848960893114	k40_d30_nh448	k40_d30__top20	0.919631226247999	myeloid	78.0
-0.416101910087889	10.5962899130228	0.22072829134001	0.638891471433558	0.819608407096678	k40_d30_nh449	k40_d30__top20	0.8001529291501415	T/NK	74.0
-1.19162577716543	10.856018306727	2.39914036074875	0.122655704933375	0.345963827218644	k40_d30_nh451	k40_d30__top20	0.35313572426337964	myeloid	104.0
-0.37232776605019	11.2635405954039	0.25165947442946	0.616346585352261	0.807672217110375	k40_d30_nh452	k40_d30__top20	0.7890537787536663	T/NK	163.0
0.130413048381563	11.1323100449383	0.0355566717459559	0.850585572953528	0.936565342060744	k40_d30_nh453	k40_d30__top20	0.9281071762811814	T/NK	143.0
-0.569832154698179	10.962439345726	0.605746670437994	0.437123246286624	0.687229845966084	k40_d30_nh457	k40_d30__top20	0.6660334726114108	malignant	92.0
-0.489658950975968	11.1362729243757	0.451700067041858	0.502143867561384	0.731044771390081	k40_d30_nh458	k40_d30__top20	0.7094526170124555	T/NK	152.0
-1.02925416131212	11.0857772308363	1.6874543952115	0.19512307055357	0.465016024078038	k40_d30_nh459	k40_d30__top20	0.4621450078860337	T/NK	144.0
-0.683127199727694	11.3416072727872	0.933811448724499	0.334800083263029	0.611193178343866	k40_d30_nh460	k40_d30__top20	0.5961174963279772	T/NK	203.0
-1.94525755222803	11.0529427958286	5.56795078597664	0.0190545886070467	0.100200853881883	k40_d30_nh461	k40_d30__top20	0.11284123683584012	T/NK	134.0
-0.451615129510276	11.0831956310304	0.38839949758792	0.533705001677704	0.752740002366241	k40_d30_nh462	k40_d30__top20	0.7339649977717099	T/NK	142.0
-0.467595357036982	11.289981202172	0.457781179560576	0.499282746630601	0.729236264323367	k40_d30_nh463	k40_d30__top20	0.708514409699815	T/NK	193.0
-0.298235622937447	10.8881227271635	0.143378720904403	0.705263462539698	0.861282707005437	k40_d30_nh464	k40_d30__top20	0.8445731603893749	T/NK	93.0
-2.99549726063167	10.8431198993085	11.1504152238278	0.000967132912718	0.0099032807597598	k40_d30_nh465	k40_d30__top20	0.013820762078713075	T/NK	82.0
-0.775029573812832	11.4423712980762	1.28796394598331	0.257500821130608	0.532197507019089	k40_d30_nh466	k40_d30__top20	0.5215902150702779	T/NK	230.0
-1.17016006148121	10.7160055760741	2.466766360201	0.117530484887255	0.341331542173176	k40_d30_nh467	k40_d30__top20	0.3491160425375038	T/NK	67.0
-0.10047059653439	11.1838952277766	7.22261211477192e-05	0.993225901449944	0.994787649853524	k40_d30_nh468	k40_d30__top20	0.9950109903886382	T/NK	140.0
0.181565422059222	11.2250879160251	0.0651527316822298	0.798737767974164	0.908726800911581	k40_d30_nh469	k40_d30__top20	0.8994882058453851	malignant	144.0
-1.00997927948391	11.110729226035	1.32044025954529	0.251601523719918	0.525786294685652	k40_d30_nh470	k40_d30__top20	0.5154120020300655	B	133.0
-0.771235211231665	11.0518186112875	0.921733947954873	0.337939502817807	0.612419408229563	k40_d30_nh471	k40_d30__top20	0.5969104181057523	malignant	114.0
-0.757536248132498	10.9173562700069	1.02271477553837	0.312845037869455	0.592656748758905	k40_d30_nh472	k40_d30__top20	0.577713610011826	myeloid	106.0
-1.57802342377519	10.590477003725	3.60147956060836	0.0589864667533224	0.216106574892052	k40_d30_nh474	k40_d30__top20	0.2257300988315329	malignant	51.0
-2.56487517421763	10.997560994476	8.4047641966443	0.0040719647583406	0.0299264879829853	k40_d30_nh475	k40_d30__top20	0.03793024529410876	other	112.0
-0.513664096973614	10.9824237258786	0.543667603625842	0.461602048614237	0.704087229699334	k40_d30_nh476	k40_d30__top20	0.68354792620742	T/NK	110.0
1.69583879888175	10.8942184802696	4.27252590860926	0.0400032243639882	0.165999774571652	k40_d30_nh477	k40_d30__top20	0.17456573880265425	malignant	87.0
-3.29633851243705	10.9351114323426	11.2049300248197	0.0009722944706265	0.0099032807597598	k40_d30_nh478	k40_d30__top20	0.013820762078713075	T/NK	103.0
-1.24335753437475	11.0331081822261	2.58123309676608	0.10938850033691	0.330331609928292	k40_d30_nh479	k40_d30__top20	0.34010997104487195	T/NK	128.0
0.485717367953942	10.7167914642889	0.393636668265581	0.531033773678487	0.750130509151987	k40_d30_nh480	k40_d30__top20	0.7317737862226861	malignant	64.0
0.0246791324841821	10.8649310169164	0.0015833800407991	0.968290664187134	0.984506967041175	k40_d30_nh481	k40_d30__top20	0.9822466236418882	myeloid	90.0
-1.15295582856934	10.9833398139771	1.64411507956478	0.200939003455631	0.469582326621538	k40_d30_nh482	k40_d30__top20	0.46511406302801206	B	107.0
-0.966632509631995	11.044039292729	1.66984838494388	0.197461464039463	0.467772788598339	k40_d30_nh484	k40_d30__top20	0.46374623441402896	T/NK	132.0
3.48122260998362	10.8671114734409	20.6297929238456	8.64114617315645e-06	0.000210843966625	k40_d30_nh485	k40_d30__top20	0.00036967835581136563	malignant	84.0
0.0232012332338715	10.8935641087015	0.0112074469381896	0.915773424755419	0.963993768659091	k40_d30_nh486	k40_d30__top20	0.9589822632650908	T/NK	90.0
-0.661041617016653	11.1533239396261	0.639593122239367	0.424623364129694	0.680341169474495	k40_d30_nh487	k40_d30__top20	0.65991058091168	B	137.0
0.108687444623022	10.8821974028139	0.0432176767182683	0.8354836931621	0.927848960893114	k40_d30_nh488	k40_d30__top20	0.919631226247999	T/NK	91.0
4.13743615918089	11.3222990073588	18.3244547849006	2.7637095664791e-05	0.0005813320122593	k40_d30_nh489	k40_d30__top20	0.0010052073807870414	malignant	107.0
-2.48070252868177	10.8079893266851	9.60510307900126	0.0022276904299663	0.0187433263762689	k40_d30_nh491	k40_d30__top20	0.02489094398713221	malignant	67.0
2.5541305380507	10.4940934160759	16.5106621067648	6.46519636101927e-05	0.0012324280563193	k40_d30_nh493	k40_d30__top20	0.0021235784756453773	malignant	41.0
-0.120579010024618	11.4047695110053	0.0027269188494214	0.958394801980778	0.980409093221867	k40_d30_nh494	k40_d30__top20	0.9770301640144701	T/NK	175.0
-1.96371708349148	10.8967254085997	3.77142491851895	0.0535893962110532	0.202411960921006	k40_d30_nh496	k40_d30__top20	0.21101951740972077	malignant	92.0
-0.998035911599634	11.0373506429577	1.33399653084976	0.249877722761435	0.525786294685652	k40_d30_nh498	k40_d30__top20	0.5154120020300655	T/NK	95.0
-1.05495225487499	11.5561196501855	2.05996313595566	0.152452665657662	0.398215893704865	k40_d30_nh499	k40_d30__top20	0.4007819310579207	T/NK	246.0
-0.849216164283006	11.2074574868634	1.42599323941439	0.233541250020519	0.510609901478554	k40_d30_nh500	k40_d30__top20	0.5032947674706995	T/NK	155.0
-1.71963242565186	10.8490081658992	4.56628258895382	0.0335695628522869	0.146791636845126	k40_d30_nh501	k40_d30__top20	0.1540554214898505	B	83.0
-0.35055291758749	11.0540827633871	0.246968446022176	0.619650695067068	0.809616650747999	k40_d30_nh502	k40_d30__top20	0.7905886406751687	T/NK	146.0
-1.63150040391875	10.6559905675117	4.29973909264033	0.0391333132230936	0.163698529104152	k40_d30_nh503	k40_d30__top20	0.17161323437278164	other	66.0
-1.43466909817733	10.5839193237378	2.96268234898366	0.0864326345160602	0.276765916298145	k40_d30_nh504	k40_d30__top20	0.28616981390675383	myeloid	57.0
0.0334143829295156	10.6897577871258	0.0081399476446243	0.928195803736071	0.966285284940076	k40_d30_nh505	k40_d30__top20	0.9626220389896027	myeloid	65.0
-1.60380480733193	10.9705365677803	4.14292724392617	0.0428541857396974	0.174273688674769	k40_d30_nh506	k40_d30__top20	0.18224302765232087	T/NK	115.0
-1.32874530803519	10.672755795513	3.22328822401331	0.0737946519935761	0.253604156146938	k40_d30_nh508	k40_d30__top20	0.26305382761178836	T/NK	79.0
-0.903360458613413	10.9790986456871	0.612091334708003	0.434865016996864	0.684561704175709	k40_d30_nh509	k40_d30__top20	0.6633249524307208	malignant	105.0
-1.25363419371006	10.752375246892	2.64628028031371	0.105041101920046	0.323335109683151	k40_d30_nh510	k40_d30__top20	0.33484090626782664	B	83.0
-0.162061104659759	10.6045207377237	0.0109175022595136	0.916866037729715	0.963993768659091	k40_d30_nh511	k40_d30__top20	0.9589822632650908	myeloid	58.0
-0.494983133896461	11.2798007332755	0.45687750481729	0.499706161454373	0.729236264323367	k40_d30_nh512	k40_d30__top20	0.708514409699815	malignant	153.0
-2.07942665158341	10.8524872547592	6.03866352152463	0.014669632240895	0.0826844776068122	k40_d30_nh513	k40_d30__top20	0.09418482189534798	T/NK	88.0
-0.597958146805996	11.4187080329004	0.679747417566952	0.410452679720355	0.675779040835132	k40_d30_nh514	k40_d30__top20	0.6554649817358486	T/NK	213.0
0.0419344358770015	11.2293276785902	0.0271842851664847	0.869227610015133	0.945992581818432	k40_d30_nh515	k40_d30__top20	0.9392105814404533	malignant	129.0
0.220878275591051	11.3626069355816	0.168724632167302	0.68159649648546	0.844210889047981	k40_d30_nh516	k40_d30__top20	0.8269545181372384	T/NK	167.0
1.13619930995363	10.7531668377235	1.78992976808189	0.182139669398998	0.448909892256116	k40_d30_nh517	k40_d30__top20	0.44922988472098513	T/NK	60.0
-0.383187057315514	10.5918858868136	0.367547205117415	0.830125200474209	0.927848960893114	k40_d30_nh518	k40_d30__top20	0.919631226247999	myeloid	57.0
-0.840058048517671	10.6898715454139	1.210528377437	0.272276427845623	0.555480337745251	k40_d30_nh519	k40_d30__top20	0.5441773085601478	myeloid	75.0
-0.327879852570527	10.5727767029649	0.199674812128208	0.655366888961956	0.828540839041848	k40_d30_nh520	k40_d30__top20	0.8109048735135409	myeloid	54.0
-0.344595423471643	10.9996559444437	0.194135475223995	0.659874132099244	0.832066819780453	k40_d30_nh521	k40_d30__top20	0.8148156578401611	T/NK	100.0
-3.30766604899544	10.8580590400006	12.2929138985884	0.0005843592965076	0.0067256447333895	k40_d30_nh522	k40_d30__top20	0.010086251834816042	malignant	89.0
3.93924444800004	10.6266858055759	35.0776682385642	1.03247091547815e-08	1.39957168542593e-06	k40_d30_nh523	k40_d30__top20	2.539465744845226e-06	malignant	51.0
-0.629214518885629	10.6775875857918	0.5957740134161	0.440917537381242	0.688757228687728	k40_d30_nh524	k40_d30__top20	0.6690785993260641	myeloid	76.0
4.137436337156	11.2591911946548	24.0635990131757	2.08808530104328e-06	6.53195914685335e-05	k40_d30_nh525	k40_d30__top20	0.00011165116107868516	malignant	109.0
-0.414661322518904	10.7192713659531	0.282540084041069	0.595572556190398	0.795315188009817	k40_d30_nh526	k40_d30__top20	0.7745222761750031	myeloid	62.0
-2.09408546072501	10.8129603679351	6.28504670484734	0.0128057387171767	0.0757331258457673	k40_d30_nh527	k40_d30__top20	0.08710842950892075	other	89.0
-1.41216703574295	10.6576892733323	2.7453867774266	0.0990817357766861	0.309155288101169	k40_d30_nh528	k40_d30__top20	0.32055132873484227	myeloid	62.0
-1.52145759796978	10.6321405710722	3.53067184729718	0.0613964744034364	0.22160857624909	k40_d30_nh529	k40_d30__top20	0.231025028995323	myeloid	61.0
-1.03474497273669	10.8381765555648	1.86245034448572	0.173558448274722	0.43357533982791	k40_d30_nh530	k40_d30__top20	0.4334958737720155	T/NK	92.0
-2.81019731377531	11.100410121464	9.12032453100461	0.0027927604997535	0.0221244662967492	k40_d30_nh531	k40_d30__top20	0.029200775016119392	T/NK	109.0
0.156139112208375	10.9157934938535	0.0579057284142889	0.810032647816765	0.915884921535174	k40_d30_nh532	k40_d30__top20	0.9069072570239692	T/NK	96.0
0.195596899334668	10.7198127652604	0.0983880365925658	0.754031938804738	0.881993255361247	k40_d30_nh533	k40_d30__top20	0.8691786870209585	myeloid	68.0
-0.327439902039883	10.8146945163664	0.278923134989301	0.597872228248024	0.797162970997366	k40_d30_nh534	k40_d30__top20	0.7766811294094148	myeloid	80.0
-1.54437250248538	10.9238972204977	3.62938376444341	0.0579051038193865	0.212965099386627	k40_d30_nh535	k40_d30__top20	0.22211477548971223	other	98.0
-0.591387077646191	11.3656924680636	0.711763039585526	0.399658525816456	0.666097543027427	k40_d30_nh536	k40_d30__top20	0.646036002680804	T/NK	202.0
3.04335510795376	11.0030626146137	9.96131954310566	0.0018525476991905	0.0164971400949811	k40_d30_nh538	k40_d30__top20	0.022223155636751625	malignant	112.0
-0.612531943447383	10.6713569612711	0.234350325819368	0.628757736924471	0.812589448143914	k40_d30_nh539	k40_d30__top20	0.7926661863676655	T/NK	51.0
0.131072806995745	11.0068296588911	0.0147589291375327	0.903402565475915	0.956728411354701	k40_d30_nh540	k40_d30__top20	0.9508628949847324	T/NK	121.0
-2.03455430008249	10.7535499500565	6.0421892226591	0.0147069931480969	0.0826844776068122	k40_d30_nh542	k40_d30__top20	0.09418482189534798	malignant	76.0
0.121477356661414	10.7612151253567	0.0335891135931556	0.854730793903694	0.937227405641284	k40_d30_nh543	k40_d30__top20	0.9306446341872567	myeloid	80.0
-3.08257096781496	10.7330144017837	13.2044908048947	0.0003383659893374	0.0048000756626945	k40_d30_nh544	k40_d30__top20	0.00760359745686616	B	78.0
-1.49907219777175	10.8452585022702	3.84907836740501	0.0508729865773841	0.194960978270854	k40_d30_nh545	k40_d30__top20	0.20273302667693224	T/NK	94.0
-0.133151838845026	10.7076723686684	0.0342172075189211	0.85339420388049	0.937227405641284	k40_d30_nh546	k40_d30__top20	0.9303604066118716	myeloid	69.0
-1.01795700249549	11.1988641964832	1.9464899609921	0.1641927960024	0.418194595246196	k40_d30_nh547	k40_d30__top20	0.41955598283018436	T/NK	160.0
-1.01536573760864	10.8042261569708	1.68546608635518	0.19538551481027	0.465016024078038	k40_d30_nh548	k40_d30__top20	0.4621450078860337	T/NK	84.0
-0.582113393403225	10.7062852977017	0.834928939183541	0.361723737347933	0.631334706100827	k40_d30_nh549	k40_d30__top20	0.6121798524853976	T/NK	70.0
-0.415778058111144	10.4426151186791	0.362282882200725	0.547799439580765	0.762047110933333	k40_d30_nh550	k40_d30__top20	0.7428721674168718	malignant	43.0
0.118494893079398	11.0828354763603	0.0309570711213381	0.86047737024998	0.940665225542093	k40_d30_nh551	k40_d30__top20	0.9333150084145158	T/NK	137.0
-1.82052509639828	11.3236552078047	5.54218532235383	0.0193308182580495	0.101003951017281	k40_d30_nh552	k40_d30__top20	0.11311924455122549	T/NK	184.0
-0.343047784130789	11.220833478366	0.236916838151652	0.626864534032156	0.811862772313408	k40_d30_nh554	k40_d30__top20	0.7918765651078993	T/NK	143.0
3.20990236094079	10.7384042545875	21.59180312479	5.51911313140137e-06	0.0001463764787023	k40_d30_nh555	k40_d30__top20	0.0002568308548498841	malignant	63.0
0.468716815140834	10.6426989855505	0.511786995249138	0.83582459673896	0.927848960893114	k40_d30_nh556	k40_d30__top20	0.919631226247999	myeloid	63.0
-0.607849780385099	11.1656037752303	0.722713591542733	0.396061469681475	0.66151755981494	k40_d30_nh557	k40_d30__top20	0.641785314766555	T/NK	156.0
