sampleId,TACSTD2,immune_tcell_effector,cytotoxic,exhaustion,ESTIMATE_Aran,ABSOLUTE_Aran,CPE_Aran,ABSOLUTE_GDC,ESTIMATE_or_ABSOLUTE
TCGA-96-A4JL-01,-0.6096,1.4661625,1.3696625,1.309575,0.5838,,0.4837,0.38,0.5838
TCGA-98-7454-01,-0.5371,1.061,1.25615,1.191658333333333,0.4284,0.21,0.394,0.25,0.4284
TCGA-98-8020-01,0.268,0.349075,0.4070375,0.17181666666666673,0.7277,0.46,0.5991,0.46,0.7277
TCGA-98-8021-01,0.5162,-0.3563,-0.20007499999999998,-0.5353249999999999,0.8467,0.59,0.7345,0.41,0.8467
TCGA-98-8022-01,0.0877,0.270775,0.3369,0.24500833333333336,0.7532,0.42,0.5867,0.42,0.7532
TCGA-98-8023-01,-0.2575,1.08385,1.0495,0.49925,0.6305,0.29,0.4752,0.29,0.6305
TCGA-98-A538-01,0.9289,0.059775,-0.15275,-0.3096583333333333,0.8415,,0.7019,0.45,0.8415
TCGA-98-A539-01,0.1579,-1.24905,-1.0317375,-0.4126000000000001,0.8355,,0.7466,0.3,0.8355
TCGA-98-A53A-01,-0.5021,0.0013250000000000067,-0.2040125,-0.336475,0.9414,,0.6724,0.7,0.9414
TCGA-98-A53B-01,0.264,0.23692500000000005,0.3213,0.19527500000000006,0.8211,,0.7019,0.36,0.8211
TCGA-98-A53C-01,-0.9345,0.8677999999999999,1.2785,1.4315750000000003,0.4175,,0.3703,0.47,0.4175
TCGA-98-A53D-01,-0.273,-0.09496249999999998,0.25531250000000005,0.9405416666666665,0.5039,,0.4181,0.99,0.5039
TCGA-98-A53H-01,-0.1724,0.5025249999999999,0.5980625,0.8887333333333333,0.5303,,0.3879,0.43,0.5303
TCGA-98-A53I-01,0.0559,0.6612125000000001,0.5229124999999999,0.6727333333333333,0.7425,,0.6609,0.52,0.7425
TCGA-98-A53J-01,0.7069,-0.8655999999999999,-0.8812874999999999,-0.8244000000000001,0.9353,,0.6573,0.4,0.9353
TCGA-J1-A4AH-01,-0.3477,-0.77975,-0.7828875,-0.30725833333333336,0.9432,,0.7741,0.33,0.9432
TCGA-L3-A4E7-01,0.7159,0.048587499999999985,-0.12138750000000004,-0.11678333333333336,0.8198,,0.7243,0.46,0.8198
TCGA-L3-A524-01,0.0627,-0.20904999999999999,-0.7946,-0.4129666666666667,0.9166,,0.8973,0.59,0.9166
TCGA-LA-A446-01,-0.3057,-0.8702749999999999,-0.6054124999999999,-0.5866333333333333,0.9321,,0.7742,0.41,0.9321
TCGA-LA-A7SW-01,-0.2427,-0.6655125,-0.7603500000000001,-0.5247166666666666,0.8966,,0.92,0.48,0.8966
TCGA-MF-A522-01,0.4739,-0.2855625,0.065,-0.701275,0.957,,0.9253,0.64,0.957
TCGA-NC-A5HD-01,0.6859,-1.1407625000000001,-0.8428125000000001,-1.1666416666666666,0.9705,,0.7779,0.61,0.9705
TCGA-NC-A5HE-01,-0.3295,1.9960375,1.9827374999999998,1.449075,0.5584,,0.4126,0.32,0.5584
TCGA-NC-A5HF-01,0.7648,-1.8754875,-1.2283625000000002,-1.2423416666666667,0.9717,,0.8257,0.75,0.9717
TCGA-NC-A5HG-01,0.6797,-1.3600625,-1.6269125,-2.030016666666667,0.9605,,0.7357,0.75,0.9605
TCGA-NC-A5HH-01,-2.7375,0.27495,0.263175,-0.7688583333333333,0.9454,,0.8494,0.77,0.9454
TCGA-NC-A5HI-01,1.3688,-0.42996249999999997,-0.4841875,-0.7358250000000001,0.9443,,0.7565,0.6,0.9443
TCGA-NC-A5HJ-01,-0.9107,1.26455,1.4313,1.0962583333333333,0.6429,,0.559,0.17,0.6429
TCGA-NC-A5HK-01,1.6005,-0.1521875,0.10298749999999997,-0.12375833333333326,0.9297,,0.8361,0.48,0.9297
TCGA-NC-A5HL-01,0.5414,0.9935499999999999,1.00495,0.876775,0.8155,,0.7243,0.5,0.8155
TCGA-NC-A5HM-01,0.0392,0.35741249999999997,0.11557499999999997,-0.5958416666666667,0.9174,,0.7449,0.69,0.9174
TCGA-NC-A5HN-01,0.3805,-0.31055,-0.15452499999999997,-0.6367166666666667,0.9572,,0.7913,0.82,0.9572
TCGA-NC-A5HO-01,1.214,0.19813750000000002,0.086625,-0.6139666666666667,0.9058,,0.7913,0.63,0.9058
TCGA-NC-A5HP-01,-0.3622,-1.2838500000000002,-1.5810499999999998,-1.0876833333333336,0.8621,,0.8233,0.53,0.8621
TCGA-NC-A5HQ-01,1.0309,0.018099999999999998,0.16810000000000003,0.42130833333333323,0.8597,,0.6728,0.5,0.8597
TCGA-NC-A5HR-01,0.067,0.009349999999999982,-0.4215,-0.2384833333333333,0.9446,,0.7466,0.66,0.9446
TCGA-NC-A5HT-01,0.5723,-1.6966125,-2.363125,-1.8083083333333334,0.9721,,0.6573,0.73,0.9721
TCGA-NK-A5CR-01,1.1582,-1.5740125,-1.7153875000000003,-1.1589333333333334,0.9636,,0.6657,0.61,0.9636
TCGA-NK-A5CT-01,1.1222,-0.3085375,-0.15670000000000003,-0.2965666666666667,0.9169,,0.6573,0.5,0.9169
TCGA-NK-A5CX-01,1.4257,0.657375,0.4627874999999999,0.137725,0.7655,,0.6126,0.51,0.7655
TCGA-NK-A7XE-01,-0.2676,-0.374975,-0.5315749999999999,-0.5513666666666667,0.9401,,0.7709,0.53,0.9401
TCGA-O2-A52N-01,0.7423,0.01150000000000001,0.384825,0.25109166666666666,0.8422,,0.7706,0.46,0.8422
TCGA-O2-A52Q-01,0.8814,0.99045,0.68525,0.8486000000000001,0.6395,,0.5891,0.52,0.6395
TCGA-O2-A52S-01,-2.494,0.6435375,0.11052500000000001,0.26113333333333333,0.8661,,0.8131,0.75,0.8661
TCGA-O2-A52V-01,0.6963,-0.8692124999999999,-1.1891375000000002,0.058966666666666674,0.8132,,0.7568,0.37,0.8132
TCGA-O2-A52W-01,0.5093,-0.800625,-0.8785124999999999,-0.8972583333333334,0.9287,,0.7654,0.36,0.9287
TCGA-O2-A5IB-01,-1.4616,-1.1872,-1.824225,-0.8924583333333335,0.9834,,0.9422,0.93,0.9834
TCGA-XC-AA0X-01,1.0447,-0.40127500000000005,-0.1206875,0.5334,0.7345,,0.6313,0.21,0.7345
