sampleId,TACSTD2,immune_tcell_effector,cytotoxic,exhaustion,ESTIMATE_Aran,ABSOLUTE_Aran,CPE_Aran,ABSOLUTE_GDC,ESTIMATE_or_ABSOLUTE
TCGA-95-A4VK-01,0.6759,0.09863749999999999,0.09368750000000002,-0.028316666666666684,0.8065,,0.6418,0.57,0.8065
TCGA-95-A4VN-01,-0.2121,1.2072874999999998,1.199125,0.8948166666666667,0.635,,0.5148,0.18,0.635
TCGA-95-A4VP-01,-0.8963,0.28025,0.61465,0.3692083333333332,0.7191,,0.6291,0.3,0.7191
TCGA-97-7546-01,-0.1458,-0.07301249999999998,-0.113225,0.36726666666666663,0.6363,0.57,0.6975,0.67,0.6363
TCGA-97-7547-01,0.8467,-0.9079499999999999,-1.3072374999999998,-0.20930833333333335,0.7632,0.54,0.6749,0.55,0.7632
TCGA-97-7552-01,0.3231,1.4321249999999999,1.5207125,1.0830166666666667,0.5542,0.17,0.4233,0.18,0.5542
TCGA-97-7553-01,0.1678,0.697475,0.8867249999999999,0.8541333333333334,0.4782,0.3,0.4474,0.29,0.4782
TCGA-97-7554-01,-0.7431,-0.1878375,-0.297625,-0.024591666666666668,0.635,0.3,0.5815,0.29,0.635
TCGA-97-7937-01,0.581,-1.29785,-1.0778125,-1.2015333333333336,0.8497,0.42,0.6596,0.59,0.8497
TCGA-97-7938-01,0.4326,-0.41769999999999996,-0.61185,-0.07302500000000002,0.7983,0.61,0.7431,0.61,0.7983
TCGA-97-7941-01,0.3316,-0.28313750000000004,-0.2482875,-0.2749583333333333,0.7595,0.36,0.6706,0.36,0.7595
TCGA-97-8171-01,-1.2366,-2.1945125000000005,-2.0804625000000003,-1.9784166666666667,0.9358,0.88,0.9309,0.82,0.9358
TCGA-97-8172-01,-0.6088,0.2961125,0.1194375,0.4941333333333333,0.5708,0.49,0.6107,0.32,0.5708
TCGA-97-8174-01,-1.1668,0.05129999999999999,-0.05941249999999999,0.353725,0.6418,0.3,0.5242,0.3,0.6418
TCGA-97-8175-01,0.8601,-0.58115,-0.43122499999999997,0.04025833333333333,0.7536,0.42,0.6338,0.43,0.7536
TCGA-97-8176-01,0.5272,-1.0296375,-0.6558999999999999,-0.8365666666666667,0.8175,,0.7626,0.53,0.8175
TCGA-97-8177-01,-0.1775,-0.1747625,0.31843750000000004,0.4148333333333334,0.5548,0.2,0.406,0.25,0.5548
TCGA-97-8179-01,-0.139,-0.9792624999999999,-1.1955500000000001,-0.7327333333333333,0.8196,0.65,0.765,0.48,0.8196
TCGA-97-8547-01,0.2009,-1.4126999999999998,-1.4581125,-0.30053333333333326,0.6511,,0.6947,0.48,0.6511
TCGA-97-8552-01,0.1795,-0.5349125,-0.3571375,0.236375,0.6925,,0.6412,0.27,0.6925
TCGA-97-A4LX-01,0.295,1.2403749999999998,0.7747250000000001,1.2020416666666665,0.4519,,0.3896,0.2,0.4519
TCGA-97-A4M0-01,0.0099,0.278775,0.42267499999999997,0.43754999999999994,0.7104,,0.7152,0.55,0.7104
TCGA-97-A4M1-01,0.4262,-0.44186249999999994,-0.1542875,-0.17520000000000002,0.7218,,0.7475,0.36,0.7218
TCGA-97-A4M2-01,-0.6305,0.4365,0.6733,0.64155,0.5762,,0.5034,0.37,0.5762
TCGA-97-A4M3-01,0.1379,-1.35935,-1.465575,-1.0335416666666666,0.8345,,0.7858,0.69,0.8345
TCGA-97-A4M5-01,-0.8465,-0.07668749999999999,0.3327625,0.12711666666666666,0.6681,,0.6407,0.25,0.6681
TCGA-97-A4M6-01,0.2036,0.2496,0.08116249999999998,0.5590583333333333,0.615,,0.5034,0.43,0.615
TCGA-97-A4M7-01,-0.5042,0.12915,-0.1335125,0.700975,0.6183,,0.5507,0.37,0.6183
TCGA-99-7458-01,0.7124,0.79055,0.5428499999999999,0.7095666666666666,0.5831,0.33,0.4759,0.36,0.5831
TCGA-99-8025-01,0.1494,-0.783,-1.0143375,-0.4323416666666666,0.8131,0.43,0.6365,0.43,0.8131
TCGA-99-8028-01,0.3286,1.675275,1.8042500000000001,1.5454999999999999,0.3612,0.17,0.3242,0.18,0.3612
TCGA-99-8032-01,-1.1131,-0.577075,-0.3984625,0.0018000000000000054,0.7454,0.49,0.6462,0.31,0.7454
TCGA-99-8033-01,-0.1036,1.0654624999999998,1.3445000000000003,0.5159083333333333,0.753,0.45,0.5896,0.29,0.753
TCGA-99-AA5R-01,-0.4469,0.9072499999999999,1.3568625,1.0818083333333333,0.4774,,0.4704,0.96,0.4774
TCGA-J2-8192-01,0.4522,-0.43534999999999996,-0.5422125,0.36255,0.4958,0.4,0.5494,0.41,0.4958
TCGA-J2-8194-01,-0.4933,-0.9512375,-0.8680874999999999,-0.44789999999999996,0.755,0.44,0.6495,0.44,0.755
TCGA-J2-A4AD-01,2.1386,-1.614525,-1.5356250000000002,-1.0998249999999998,0.8857,,0.8129,0.57,0.8857
TCGA-J2-A4AE-01,0.1041,-0.028424999999999978,-0.1934,0.3672416666666667,0.783,,0.7158,0.52,0.783
TCGA-J2-A4AG-01,0.0776,0.009350000000000004,0.17770000000000002,0.3351916666666667,0.6549,,0.5169,0.31,0.6549
TCGA-L4-A4E5-01,0.7211,-0.0663125,-0.3657125,-0.17946666666666666,0.8751,,0.6887,0.66,0.8751
TCGA-L4-A4E6-01,-0.9305,0.20535000000000003,0.330175,0.479525,0.4704,,0.5016,,0.4704
TCGA-L9-A443-01,-0.6533,0.2191125,0.2391625,-0.08841666666666669,0.7633,,0.7366,0.48,0.7633
TCGA-L9-A444-01,-0.2645,1.8814250000000001,1.8308625000000003,1.1881499999999998,0.521,,0.5395,0.37,0.521
TCGA-L9-A50W-01,0.9321,-0.7734249999999999,-0.5853875,-0.597625,0.8028,,0.7251,0.76,0.8028
TCGA-L9-A5IP-01,1.1113,-0.3236375,0.10087499999999999,-0.460475,0.8397,,0.7466,0.53,0.8397
TCGA-L9-A743-01,-0.0355,0.70505,0.6052,0.8572916666666665,0.5602,,0.3926,0.09,0.5602
TCGA-L9-A7SV-01,-0.7438,-0.491725,-0.7095374999999999,-0.48635833333333345,0.9153,,0.8126,0.83,0.9153
TCGA-L9-A8F4-01,1.0703,1.155025,0.8485875,0.748275,0.6684,,0.4757,0.32,0.6684
TCGA-MN-A4N1-01,1.3096,-1.8347874999999998,-2.0390875,-1.16455,0.8915,,0.8378,0.48,0.8915
TCGA-MN-A4N4-01,1.7144,-0.445125,-0.34962499999999996,-0.5682249999999999,0.7247,,0.6214,0.34,0.7247
TCGA-MN-A4N5-01,1.5982,0.7853999999999999,0.941225,0.35925000000000007,0.8004,,0.6829,0.38,0.8004
TCGA-MP-A4SV-01,0.1818,0.8276249999999999,0.7807875,0.495175,0.7193,,0.6126,0.36,0.7193
TCGA-MP-A4SW-01,0.5331,-0.3893625,-0.25818749999999996,0.01651666666666664,0.7073,,0.5685,0.46,0.7073
TCGA-MP-A4SY-01,-0.1385,-1.1753250000000002,-1.389975,-0.6339083333333331,0.733,,0.6857,0.35,0.733
TCGA-MP-A4T4-01,0.6199,1.6117625,1.3899750000000002,1.0822166666666666,0.5453,,0.393,,0.5453
TCGA-MP-A4T6-01,0.7659,-0.14995,-0.12546249999999998,-0.00744166666666667,0.8484,,0.8047,,0.8484
TCGA-MP-A4T7-01,0.2066,-0.28806249999999994,-0.1585375,-0.3745333333333334,0.8166,,0.7243,0.34,0.8166
TCGA-MP-A4T8-01,0.2286,-1.4079625000000002,-1.1201750000000001,-1.2194916666666666,0.8477,,0.7574,0.59,0.8477
TCGA-MP-A4T9-01,0.1403,-0.09058749999999999,-0.07465,0.2186,0.6922,,0.5925,0.18,0.6922
TCGA-MP-A4TA-01,0.0182,0.15867499999999998,0.49150000000000005,-0.07955,0.8094,,0.5554,0.33,0.8094
TCGA-MP-A4TC-01,0.9355,0.6968375,0.5783750000000001,0.3556166666666667,0.6209,,0.5243,0.45,0.6209
TCGA-MP-A4TD-01,-0.8483,-0.53205,-0.485325,0.04258333333333333,0.6772,,0.5888,,0.6772
TCGA-MP-A4TE-01,-0.7599,-1.8705500000000002,-1.3403,-1.5766666666666669,,,0.7516,0.68,0.68
TCGA-MP-A4TF-01,-0.2673,0.10749999999999998,-0.010600000000000017,-0.20750833333333327,0.9013,,0.7019,0.29,0.9013
TCGA-MP-A4TH-01,-1.0094,0.46404999999999996,0.44577500000000003,0.70795,0.6406,,0.5225,0.4,0.6406
TCGA-MP-A4TI-01,0.4463,1.6038625,1.5779750000000001,1.2986166666666665,0.401,,0.3025,0.22,0.401
TCGA-MP-A4TJ-01,-0.8563,1.5455125,1.6764,1.3553749999999998,0.4553,,0.418,,0.4553
TCGA-MP-A4TK-01,0.4471,0.1425375,-0.085825,0.5171083333333333,0.5346,,0.5836,0.34,0.5346
TCGA-MP-A5C7-01,0.3855,-1.0672875,-0.6621375,-1.1917166666666668,0.9392,,0.8071,0.87,0.9392
TCGA-NJ-A4YF-01,-0.5418,-0.6076625,-0.9424,-1.0441,0.895,,0.7913,0.55,0.895
TCGA-NJ-A4YG-01,0.1547,-0.43001249999999996,-0.42298749999999996,0.10364999999999998,,,0.632,0.32,0.32
TCGA-NJ-A4YI-01,0.1429,-1.8360249999999998,-1.3834749999999998,-0.43409999999999993,0.7288,,0.6935,0.58,0.7288
TCGA-NJ-A4YP-01,-0.8157,0.470175,0.48812500000000003,-0.16526666666666665,0.6954,,0.614,0.23,0.6954
TCGA-NJ-A4YQ-01,2.2801,1.35275,1.2591374999999998,0.8906500000000003,0.6275,,0.4331,0.29,0.6275
TCGA-NJ-A55A-01,0.003,0.2579375,0.14924999999999997,0.5594083333333333,0.6658,,0.5566,0.21,0.6658
TCGA-NJ-A55O-01,-0.0757,-0.60935,-0.7890875,-0.1315666666666667,0.7708,,0.6928,,0.7708
TCGA-NJ-A55R-01,-1.248,-1.1355250000000001,-1.21125,-0.03302499999999999,0.8713,,0.7913,0.23,0.8713
TCGA-NJ-A7XG-01,0.6575,-1.6071,-1.4844374999999999,-1.4608333333333334,0.9516,,0.773,0.62,0.9516
TCGA-O1-A52J-01,-0.9384,-0.9502375,-0.645175,0.041308333333333315,0.7337,,0.6489,0.5,0.7337
TCGA-S2-AA1A-01,-2.0138,0.539675,0.4476125,0.8488916666666668,0.5451,,0.43,0.32,0.5451
