subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
all	True	ssGSEA	0.25	168	residual	CD8A	-0.33668883269783223	1.4753206109756673e-12	0.0	fixed	420	4	-0.41974790791370054	-0.24803755113049816	-0.30986392798004814	6.222687312766261e-07	0.0	fixed	251	0.33668883269783223	0.30986392798004814
all	True	ssGSEA	0.25	168	residual	ImmuneScore	-0.366939940286045	7.590087771617022e-15	0.0	fixed	420	4	-0.4477759401236534	-0.2801544088480028	-0.3270190578515212	1.283590444628339e-07	0.0	fixed	251	0.366939940286045	0.3270190578515212
all	True	ssGSEA	0.25	169	residual	CD8A	-0.3387736375013615	1.0459388095875185e-12	0.0	fixed	420	4	-0.4216846014925984	-0.25024470247988695	-0.3134996584380306	4.492265328466218e-07	0.0	fixed	251	0.3387736375013615	0.3134996584380306
all	True	ssGSEA	0.25	169	residual	ImmuneScore	-0.36876393403880486	5.416164544760467e-15	0.0	fixed	420	4	-0.44946083064484427	-0.28209712859845926	-0.3314238735948297	8.413594924769044e-08	0.0	fixed	251	0.36876393403880486	0.3314238735948297
all	True	ssGSEA	0.25	170	residual	CD8A	-0.33690104773688495	1.424740201512818e-12	0.0	fixed	420	4	-0.41994508109685863	-0.24826217792022504	-0.30934030371259386	6.519197070491105e-07	0.0	fixed	251	0.33690104773688495	0.30934030371259386
all	True	ssGSEA	0.25	170	residual	ImmuneScore	-0.36714524493821155	7.308041619085237e-15	0.0	fixed	420	4	-0.44796561630319476	-0.28037304153401693	-0.32743187383093436	1.234141646715102e-07	0.0	fixed	251	0.36714524493821155	0.32743187383093436
all	True	ssGSEA	0.25	171	residual	CD8A	-0.3340837537705297	2.258721164275994e-12	0.0	fixed	420	4	-0.4173268386878546	-0.24528088635316128	-0.3069034573215455	8.085996114162381e-07	0.0	fixed	251	0.3340837537705297	0.3069034573215455
all	True	ssGSEA	0.25	171	residual	ImmuneScore	-0.36353633220470527	1.415950330578626e-14	0.0	fixed	420	4	-0.4446303655827728	-0.276531155641263	-0.32376171037591955	1.7462581272350836e-07	0.0	fixed	251	0.36353633220470527	0.32376171037591955
all	True	ssGSEA	0.25	172	residual	CD8A	-0.33341010440439833	2.5199568560686868e-12	0.0	fixed	420	4	-0.4167005801793314	-0.24456827189856056	-0.3061329527114643	8.652157978637956e-07	0.0	fixed	251	0.33341010440439833	0.3061329527114643
all	True	ssGSEA	0.25	172	residual	ImmuneScore	-0.3647736495542307	1.129807467344845e-14	0.0	fixed	420	4	-0.44577411116825894	-0.27784803472371095	-0.3263325039165127	1.370066801632103e-07	0.0	fixed	251	0.3647736495542307	0.3263325039165127
all	True	ssGSEA	0.25	173	residual	CD8A	-0.3357127232820692	1.7314676235358935e-12	0.0	fixed	420	4	-0.4188408844132178	-0.24700447507461912	-0.3103827188849899	5.941658091692451e-07	0.0	fixed	251	0.3357127232820692	0.3103827188849899
all	True	ssGSEA	0.25	173	residual	ImmuneScore	-0.3671229429004915	7.338175862052604e-15	0.0	fixed	420	4	-0.4479450123229495	-0.2803492912495029	-0.33097409785711357	8.787288072952746e-08	0.0	fixed	251	0.3671229429004915	0.33097409785711357
all	True	ssGSEA	0.25	174	residual	CD8A	-0.33467077732546835	2.0527825727858503e-12	0.0	fixed	420	4	-0.41787250100141243	-0.24590194266211088	-0.30854670176761323	6.994470299527937e-07	0.0	fixed	251	0.33467077732546835	0.30854670176761323
all	True	ssGSEA	0.25	174	residual	ImmuneScore	-0.36580576792403624	9.351267749685964e-15	0.0	fixed	420	4	-0.4467279736074228	-0.2789467701487054	-0.3278172881223638	1.1896294113691119e-07	0.0	fixed	251	0.36580576792403624	0.3278172881223638
all	True	ssGSEA	0.25	175	residual	CD8A	-0.33853566014121556	1.0879741454221186e-12	0.0	fixed	420	4	-0.42146356904827476	-0.24999271291251796	-0.31502547400799796	3.912710129289417e-07	0.0	fixed	251	0.33853566014121556	0.31502547400799796
all	True	ssGSEA	0.25	175	residual	ImmuneScore	-0.3702233567682874	4.127668119287326e-15	0.0	fixed	420	4	-0.4508085400578582	-0.2836520589726556	-0.33439433678256686	6.302626357859195e-08	0.0	fixed	251	0.3702233567682874	0.33439433678256686
all	True	ssGSEA	0.25	176	residual	CD8A	-0.33725671176451194	1.3437417275949069e-12	0.0	fixed	420	4	-0.42027551798924606	-0.24863866492881795	-0.31165131734655677	5.304669467832613e-07	0.0	fixed	251	0.33725671176451194	0.31165131734655677
all	True	ssGSEA	0.25	176	residual	ImmuneScore	-0.36956156918573685	4.669679433039783e-15	0.0	fixed	420	4	-0.4501974553478745	-0.28294690622238067	-0.33166478165244373	8.219765400772774e-08	0.0	fixed	251	0.36956156918573685	0.33166478165244373
all	True	ssGSEA	0.25	177	residual	CD8A	-0.338369275579806	1.1183391080330766e-12	0.0	fixed	420	4	-0.4213090258633562	-0.2498165386823096	-0.3143779375511182	4.1493408160119164e-07	0.0	fixed	251	0.338369275579806	0.3143779375511182
all	True	ssGSEA	0.25	177	residual	ImmuneScore	-0.3709341918176284	3.614123507769567e-15	0.0	fixed	420	4	-0.45146483033164025	-0.2844095774453945	-0.33518804732409996	5.831199761706799e-08	0.0	fixed	251	0.3709341918176284	0.33518804732409996
all	True	ssGSEA	0.25	178	residual	CD8A	-0.33604205650358393	1.640534535447819e-12	0.0	fixed	420	4	-0.4191469270211303	-0.2473530059458805	-0.311992873895831	5.144661695267228e-07	0.0	fixed	251	0.33604205650358393	0.311992873895831
all	True	ssGSEA	0.25	178	residual	ImmuneScore	-0.3682031124107108	6.009798291563928e-15	0.0	fixed	420	4	-0.4489428400769637	-0.28149972672036117	-0.33255933242747054	7.536885354843018e-08	0.0	fixed	251	0.3682031124107108	0.33255933242747054
all	True	ssGSEA	0.25	179	residual	CD8A	-0.33463692652376775	2.0641428714583666e-12	0.0	fixed	420	4	-0.4178410369328017	-0.24586612737612237	-0.309511853777337	6.420597461063079e-07	0.0	fixed	251	0.33463692652376775	0.309511853777337
all	True	ssGSEA	0.25	179	residual	ImmuneScore	-0.369626840432728	4.613263125087583e-15	0.0	fixed	420	4	-0.4502577291942043	-0.28301645035758427	-0.3337622060126682	6.7040773844255e-08	0.0	fixed	251	0.369626840432728	0.3337622060126682
all	True	ssGSEA	0.25	180	residual	CD8A	-0.33229639554560086	3.017873832868214e-12	0.0	fixed	420	4	-0.4156650466894907	-0.24339035457123187	-0.3044802197838189	9.996985008329622e-07	0.0	fixed	251	0.33229639554560086	0.3044802197838189
all	True	ssGSEA	0.25	180	residual	ImmuneScore	-0.3665881445687533	8.098370868582043e-15	0.0	fixed	420	4	-0.44745090735121107	-0.2797797960729124	-0.3270224825267562	1.2831725080157081e-07	0.0	fixed	251	0.3665881445687533	0.3270224825267562
all	True	ssGSEA	0.25	181	residual	CD8A	-0.3377698729705306	1.2347465409865982e-12	0.0	fixed	420	4	-0.42075224203587647	-0.24918191726062985	-0.31587029528361027	3.623349856300036e-07	0.0	fixed	251	0.3377698729705306	0.31587029528361027
all	True	ssGSEA	0.25	181	residual	ImmuneScore	-0.3705167764895186	3.907555586061616e-15	0.0	fixed	420	4	-0.4510794552519522	-0.2839647356635882	-0.3354016828570646	5.710217944287937e-08	0.0	fixed	251	0.3705167764895186	0.3354016828570646
all	True	ssGSEA	0.25	182	residual	CD8A	-0.33813059899964326	1.1633471725908577e-12	0.0	fixed	420	4	-0.4210873271792165	-0.24956382918093037	-0.3142253910275569	4.2070474255106735e-07	0.0	fixed	251	0.33813059899964326	0.3142253910275569
all	True	ssGSEA	0.25	182	residual	ImmuneScore	-0.3701466026811416	4.187222728756863e-15	0.0	fixed	420	4	-0.4507376703591525	-0.28357027059577977	-0.33333271309010076	6.990738400789353e-08	0.0	fixed	251	0.3701466026811416	0.33333271309010076
all	True	ssGSEA	0.25	183	residual	CD8A	-0.33671170283403784	1.4697864258404992e-12	0.0	fixed	420	4	-0.4197691573857459	-0.24806175840648617	-0.3131219245178487	4.647947874295344e-07	0.0	fixed	251	0.33671170283403784	0.3131219245178487
all	True	ssGSEA	0.25	183	residual	ImmuneScore	-0.3672941739068322	7.109895500362118e-15	0.0	fixed	420	4	-0.44810320375082857	-0.28053164435609496	-0.32902725142618844	1.0596808278333041e-07	0.0	fixed	251	0.3672941739068322	0.32902725142618844
all	True	ssGSEA	0.25	184	residual	CD8A	-0.33228238482204125	3.024712212048102e-12	0.0	fixed	420	4	-0.41565201805394564	-0.24337553775992823	-0.30643657457318224	8.424679304158356e-07	0.0	fixed	251	0.33228238482204125	0.30643657457318224
all	True	ssGSEA	0.25	184	residual	ImmuneScore	-0.3635934873118473	1.4012937173074038e-14	0.0	fixed	420	4	-0.44468320417787044	-0.27659197872739494	-0.32300101376771034	1.8753725102823278e-07	0.0	fixed	251	0.3635934873118473	0.32300101376771034
all	True	ssGSEA	0.25	185	residual	CD8A	-0.3311098176615209	3.653938238696135e-12	0.0	fixed	420	4	-0.41456152125375545	-0.24213565559359215	-0.30504018465937277	9.520418691761005e-07	0.0	fixed	251	0.3311098176615209	0.30504018465937277
all	True	ssGSEA	0.25	185	residual	ImmuneScore	-0.3622954671616967	1.773841080135055e-14	0.0	fixed	420	4	-0.4434830749499923	-0.2752108288174157	-0.3214844798628027	2.1606184846468373e-07	0.0	fixed	251	0.3622954671616967	0.3214844798628027
all	True	ssGSEA	0.25	186	residual	CD8A	-0.32927238825175525	4.904868953631573e-12	0.0	fixed	420	4	-0.4128522150904052	-0.24019332691131925	-0.30332144194457034	1.1056524970268025e-06	0.0	fixed	251	0.32927238825175525	0.30332144194457034
all	True	ssGSEA	0.25	186	residual	ImmuneScore	-0.36179124274443086	1.9433547543810625e-14	0.0	fixed	420	4	-0.4430167983775477	-0.2746744090239782	-0.32072764952673644	2.3180941834233344e-07	0.0	fixed	251	0.36179124274443086	0.32072764952673644
all	True	ssGSEA	0.25	187	residual	CD8A	-0.3314929774513838	3.43543665731979e-12	0.0	fixed	420	4	-0.41491788927510354	-0.2425407799468629	-0.3063791549798967	8.467256213460309e-07	0.0	fixed	251	0.3314929774513838	0.3063791549798967
all	True	ssGSEA	0.25	187	residual	ImmuneScore	-0.3621799856889317	1.811337725509917e-14	0.0	fixed	420	4	-0.4433762884731412	-0.2750879689169847	-0.3210793522482235	2.243592785917031e-07	0.0	fixed	251	0.3621799856889317	0.3210793522482235
all	True	ssGSEA	0.25	188	residual	CD8A	-0.33045808346344985	4.057138188124829e-12	0.0	fixed	420	4	-0.4139552996130774	-0.241446632113639	-0.30350876460596304	1.0878269162050798e-06	0.0	fixed	251	0.33045808346344985	0.30350876460596304
all	True	ssGSEA	0.25	188	residual	ImmuneScore	-0.36147239630980543	2.0586281321462865e-14	0.0	fixed	420	4	-0.4427219255905033	-0.2743352318196004	-0.3192489590207613	2.658083959443914e-07	0.0	fixed	251	0.36147239630980543	0.3192489590207613
all	True	ssGSEA	0.25	189	residual	CD8A	-0.33044485732472745	4.065754342451171e-12	0.0	fixed	420	4	-0.4139429963285621	-0.24143265016419577	-0.30373686968621316	1.0664908217443924e-06	0.0	fixed	251	0.33044485732472745	0.30373686968621316
all	True	ssGSEA	0.25	189	residual	ImmuneScore	-0.36289557107648684	1.5908961791389065e-14	0.0	fixed	420	4	-0.44403795787618955	-0.275849320815056	-0.3217752537874057	2.1028870053157205e-07	0.0	fixed	251	0.36289557107648684	0.3217752537874057
all	True	ssGSEA	0.25	190	residual	CD8A	-0.3289747265392295	5.143463955084865e-12	0.0	fixed	420	4	-0.41257525379014154	-0.2398787387426871	-0.3048494971444063	9.680216073577778e-07	0.0	fixed	251	0.3289747265392295	0.3048494971444063
all	True	ssGSEA	0.25	190	residual	ImmuneScore	-0.36103361272424733	2.2282720815403983e-14	0.0	fixed	420	4	-0.4423161048355081	-0.2738685052943077	-0.3210929600662195	2.2407568568788601e-07	0.0	fixed	251	0.36103361272424733	0.3210929600662195
all	True	ssGSEA	0.25	191	residual	CD8A	-0.3304508727409212	4.06183339450445e-12	0.0	fixed	420	4	-0.4139485920227012	-0.2414390093281412	-0.30593165592450794	8.806194848713241e-07	0.0	fixed	251	0.3304508727409212	0.30593165592450794
all	True	ssGSEA	0.25	191	residual	ImmuneScore	-0.3635726266520265	1.4066258372432708e-14	0.0	fixed	420	4	-0.4446639190382806	-0.2765697792357079	-0.32425245581425594	1.6675348009371022e-07	0.0	fixed	251	0.3635726266520265	0.32425245581425594
all	True	ssGSEA	0.25	192	residual	CD8A	-0.332481787686387	2.928795804369945e-12	0.0	fixed	420	4	-0.4158374404625875	-0.24358641690155847	-0.30754750335758585	7.640085134193896e-07	0.0	fixed	251	0.332481787686387	0.30754750335758585
all	True	ssGSEA	0.25	192	residual	ImmuneScore	-0.36456178220275576	1.174424206241655e-14	0.0	fixed	420	4	-0.44557828498786967	-0.2776225207359116	-0.32405700083263705	1.6984721219642392e-07	0.0	fixed	251	0.36456178220275576	0.32405700083263705
all	True	ssGSEA	0.25	193	residual	CD8A	-0.33238846856756254	2.9733085916178484e-12	0.0	fixed	420	4	-0.4157506649600654	-0.24348772592044873	-0.30805139105141044	7.307699573471794e-07	0.0	fixed	251	0.33238846856756254	0.30805139105141044
all	True	ssGSEA	0.25	193	residual	ImmuneScore	-0.36410250362046603	1.2771501430146438e-14	0.0	fixed	420	4	-0.44515375327020146	-0.27713369235121066	-0.3240182820820166	1.704665652724215e-07	0.0	fixed	251	0.36410250362046603	0.3240182820820166
all	True	ssGSEA	0.25	194	residual	CD8A	-0.3312496111006233	3.5726919915535886e-12	0.0	fixed	420	4	-0.4146915428503442	-0.24228345907083468	-0.3050297284932352	9.529115349382969e-07	0.0	fixed	251	0.3312496111006233	0.3050297284932352
all	True	ssGSEA	0.25	194	residual	ImmuneScore	-0.3619805380448999	1.8779339388700242e-14	0.0	fixed	420	4	-0.44319185249764487	-0.2748757847150576	-0.3188958786427746	2.746066580776856e-07	0.0	fixed	251	0.3619805380448999	0.3188958786427746
all	True	ssGSEA	0.25	195	residual	CD8A	-0.33209041406361106	3.1199467546037787e-12	0.0	fixed	420	4	-0.4154735001266849	-0.24317252640669715	-0.30561997745776565	9.049877482635684e-07	0.0	fixed	251	0.33209041406361106	0.30561997745776565
all	True	ssGSEA	0.25	195	residual	ImmuneScore	-0.36329727846978416	1.478896356059732e-14	0.0	fixed	420	4	-0.4444093597310971	-0.2762767679782454	-0.32105801554140306	2.248046376916268e-07	0.0	fixed	251	0.36329727846978416	0.32105801554140306
all	True	ssGSEA	0.25	196	residual	CD8A	-0.3314589136907225	3.4543337470543517e-12	0.0	fixed	420	4	-0.41488620839906526	-0.24250476223100031	-0.3040902879884927	1.0342205582860051e-06	0.0	fixed	251	0.3314589136907225	0.3040902879884927
all	True	ssGSEA	0.25	196	residual	ImmuneScore	-0.36293116374898204	1.5806462422831544e-14	0.0	fixed	420	4	-0.4440708664984193	-0.27588719273066165	-0.3203214438438082	2.407092356020065e-07	0.0	fixed	251	0.36293116374898204	0.3203214438438082
all	True	ssGSEA	0.25	197	residual	CD8A	-0.329018641871081	5.107564056610001e-12	0.0	fixed	420	4	-0.4126161160718016	-0.23992515013186827	-0.3017217191603152	1.2696647058464943e-06	0.0	fixed	251	0.329018641871081	0.3017217191603152
all	True	ssGSEA	0.25	197	residual	ImmuneScore	-0.36079791699987174	2.3249719434771577e-14	0.0	fixed	420	4	-0.4420981015876158	-0.27361781676905683	-0.31834397850192203	2.8892053280454444e-07	0.0	fixed	251	0.36079791699987174	0.31834397850192203
all	True	ssGSEA	0.25	198	residual	CD8A	-0.33193244906915176	3.200500676458778e-12	0.0	fixed	420	4	-0.4153266001068291	-0.24300548239412126	-0.3041165557634155	1.031859668075092e-06	0.0	fixed	251	0.33193244906915176	0.3041165557634155
all	True	ssGSEA	0.25	198	residual	ImmuneScore	-0.3635592869303435	1.4100459667233626e-14	0.0	fixed	420	4	-0.44465158677175115	-0.2765555834227385	-0.3206147586194341	2.342506550133802e-07	0.0	fixed	251	0.3635592869303435	0.3206147586194341
all	True	ssGSEA	0.25	199	residual	CD8A	-0.3322883845539474	3.0217820026359225e-12	0.0	fixed	420	4	-0.4156575972361147	-0.24338188267309235	-0.3051519106601886	9.427965317060739e-07	0.0	fixed	251	0.3322883845539474	0.3051519106601886
all	True	ssGSEA	0.25	199	residual	ImmuneScore	-0.3636523851354046	1.3863456631801996e-14	0.0	fixed	420	4	-0.4447376532841445	-0.27665465709954584	-0.32169334648793646	2.1189978547999427e-07	0.0	fixed	251	0.3636523851354046	0.32169334648793646
all	True	ssGSEA	0.25	200	residual	CD8A	-0.33177454652169613	3.2830500689982463e-12	0.0	fixed	420	4	-0.415179753812702	-0.2428385096886247	-0.3054748964800755	9.165491939788421e-07	0.0	fixed	251	0.33177454652169613	0.3054748964800755
all	True	ssGSEA	0.25	200	residual	ImmuneScore	-0.36282981645094897	1.6100035898635008e-14	0.0	fixed	420	4	-0.4439771612437952	-0.27577935618037325	-0.32138214830145573	2.1812949212884556e-07	0.0	fixed	251	0.36282981645094897	0.32138214830145573
all	True	ssGSEA	0.25	201	residual	CD8A	-0.33295111627085733	2.7146060240091976e-12	0.0	fixed	420	4	-0.41627383631513454	-0.24408279003279143	-0.3073648700043699	7.764087101005443e-07	0.0	fixed	251	0.33295111627085733	0.3073648700043699
all	True	ssGSEA	0.25	201	residual	ImmuneScore	-0.3648451668225707	1.115124914540557e-14	0.0	fixed	420	4	-0.4458402118797736	-0.2779241606701517	-0.32496912051669097	1.5586580876121294e-07	0.0	fixed	251	0.3648451668225707	0.32496912051669097
all	True	ssGSEA	0.25	202	residual	CD8A	-0.33083927371516575	3.816327866226375e-12	0.0	fixed	420	4	-0.4143098791953172	-0.24184962145178565	-0.3032224763965404	1.1151822633165517e-06	0.0	fixed	251	0.33083927371516575	0.3032224763965404
all	True	ssGSEA	0.25	202	residual	ImmuneScore	-0.36310310279593233	1.5320351544473477e-14	0.0	fixed	420	4	-0.44422983650582754	-0.2760701460211803	-0.3218523431641664	2.0878311444865423e-07	0.0	fixed	251	0.36310310279593233	0.3218523431641664
all	True	ssGSEA	0.25	203	residual	CD8A	-0.3290417178252222	5.088798023295486e-12	0.0	fixed	420	4	-0.412637587621171	-0.23994953783910813	-0.2996346823664028	1.5187644892568498e-06	0.0	fixed	251	0.3290417178252222	0.2996346823664028
all	True	ssGSEA	0.25	203	residual	ImmuneScore	-0.36217544854950257	1.8128266641552933e-14	0.0	fixed	420	4	-0.4433720929034328	-0.2750831419453606	-0.318510070206	2.845393233984466e-07	0.0	fixed	251	0.36217544854950257	0.318510070206
all	True	ssGSEA	0.25	204	residual	CD8A	-0.32891679641192917	5.191197415964778e-12	0.0	fixed	420	4	-0.41252135052494054	-0.2398175166088001	-0.29969322679591603	1.5111818508904303e-06	0.0	fixed	251	0.32891679641192917	0.29969322679591603
all	True	ssGSEA	0.25	204	residual	ImmuneScore	-0.36263572544406764	1.6677239799081816e-14	0.0	fixed	420	4	-0.4437977006196941	-0.2755728436718426	-0.3190083934610318	2.717730947259808e-07	0.0	fixed	251	0.36263572544406764	0.3190083934610318
all	True	ssGSEA	0.25	205	residual	CD8A	-0.33031068905162797	4.154173525363905e-12	0.0	fixed	420	4	-0.41381818792622876	-0.2412908169033983	-0.30283591940903243	1.1531619531765979e-06	0.0	fixed	251	0.33031068905162797	0.30283591940903243
all	True	ssGSEA	0.25	205	residual	ImmuneScore	-0.3638682066808018	1.3328936541260834e-14	0.0	fixed	420	4	-0.4449371681031521	-0.27688433817950425	-0.3227384373523261	1.9220286898339621e-07	0.0	fixed	251	0.3638682066808018	0.3227384373523261
all	True	ssGSEA	0.25	206	residual	CD8A	-0.3285300717437818	5.521108330160232e-12	0.0	fixed	420	4	-0.4121614930155276	-0.23940883361854576	-0.30071339226110116	1.3847072140783935e-06	0.0	fixed	251	0.3285300717437818	0.30071339226110116
all	True	ssGSEA	0.25	206	residual	ImmuneScore	-0.36146878609941924	2.059970928405976e-14	0.0	fixed	420	4	-0.4427185867265064	-0.2743313915336325	-0.3204949942293525	2.368674596117089e-07	0.0	fixed	251	0.36146878609941924	0.3204949942293525
all	True	ssGSEA	0.25	207	residual	CD8A	-0.3266335135533722	7.458864400134904e-12	0.0	fixed	420	4	-0.4103963177330007	-0.23740504548633154	-0.2992237965760753	1.57301228758917e-06	0.0	fixed	251	0.3266335135533722	0.2992237965760753
all	True	ssGSEA	0.25	207	residual	ImmuneScore	-0.3606340137420531	2.394626897217532e-14	0.0	fixed	420	4	-0.44194649604954744	-0.27344349447070737	-0.3202202343188445	2.429771397372887e-07	0.0	fixed	251	0.3606340137420531	0.3202202343188445
all	True	ssGSEA	0.25	208	residual	CD8A	-0.32781581420619105	6.185034796496693e-12	0.0	fixed	420	4	-0.4114967889211052	-0.23865410337964618	-0.3002839008441921	1.4366709930038503e-06	0.0	fixed	251	0.32781581420619105	0.3002839008441921
all	True	ssGSEA	0.25	208	residual	ImmuneScore	-0.36207239308454775	1.846970644335413e-14	0.0	fixed	420	4	-0.44327679481056476	-0.27497350448593777	-0.32247330264218327	1.970267701352533e-07	0.0	fixed	251	0.36207239308454775	0.32247330264218327
all	True	ssGSEA	0.25	209	residual	CD8A	-0.3265663092065726	7.538491341793088e-12	0.0	fixed	420	4	-0.41033375740866085	-0.23733405538483707	-0.2984770119578265	1.6763722230160846e-06	0.0	fixed	251	0.3265663092065726	0.2984770119578265
all	True	ssGSEA	0.25	209	residual	ImmuneScore	-0.3610617983447831	2.216975229140828e-14	0.0	fixed	420	4	-0.44234217406221815	-0.2738984846184819	-0.32118824994905554	2.2209940858434286e-07	0.0	fixed	251	0.3610617983447831	0.32118824994905554
all	True	ssGSEA	0.25	210	residual	CD8A	-0.33000076565886344	4.365652048093073e-12	0.0	fixed	420	4	-0.4135298734625127	-0.24096320223079357	-0.30408205262796595	1.034961795835058e-06	0.0	fixed	251	0.33000076565886344	0.30408205262796595
all	True	ssGSEA	0.25	210	residual	ImmuneScore	-0.36432679401754725	1.2259294177737902e-14	0.0	fixed	420	4	-0.4453610794592746	-0.2773724078793693	-0.32657901876906614	1.3383921959662548e-07	0.0	fixed	251	0.36432679401754725	0.32657901876906614
all	True	ssGSEA	0.25	211	residual	CD8A	-0.3280002574178072	6.0064853572185054e-12	0.0	fixed	420	4	-0.41166844443940803	-0.23884898756921516	-0.30064569235657634	1.3927773883434453e-06	0.0	fixed	251	0.3280002574178072	0.30064569235657634
all	True	ssGSEA	0.25	211	residual	ImmuneScore	-0.36215619996252796	1.8191567500115134e-14	0.0	fixed	420	4	-0.44335429336933874	-0.2750626638086289	-0.3228077133737426	1.909612348489527e-07	0.0	fixed	251	0.36215619996252796	0.3228077133737426
all	True	ssGSEA	0.25	212	residual	CD8A	-0.32767467051899785	6.32515491239159e-12	0.0	fixed	420	4	-0.4113654269037096	-0.23850497466840437	-0.3019604498215929	1.2437944644937201e-06	0.0	fixed	251	0.32767467051899785	0.3019604498215929
all	True	ssGSEA	0.25	212	residual	ImmuneScore	-0.36183182994734553	1.92914242874873e-14	0.0	fixed	420	4	-0.44305433262071453	-0.2747175857652057	-0.3234876155846632	1.791766009350977e-07	0.0	fixed	251	0.36183182994734553	0.3234876155846632
all	True	ssGSEA	0.25	213	residual	CD8A	-0.3270942637081981	6.93461391822487e-12	0.0	fixed	420	4	-0.41082520743443574	-0.23789177628246652	-0.3007046866215731	1.3857424657802026e-06	0.0	fixed	251	0.3270942637081981	0.3007046866215731
all	True	ssGSEA	0.25	213	residual	ImmuneScore	-0.3618381321520794	1.9269447480867985e-14	0.0	fixed	420	4	-0.4430601607495674	-0.2747242900937218	-0.32446842822490907	1.633978615724629e-07	0.0	fixed	251	0.3618381321520794	0.32446842822490907
all	True	ssGSEA	0.25	214	residual	CD8A	-0.32716654318436234	6.855703193873695e-12	0.0	fixed	420	4	-0.41089248548809415	-0.23796813549751636	-0.300288269608027	1.4361331769602128e-06	0.0	fixed	251	0.32716654318436234	0.300288269608027
all	True	ssGSEA	0.25	214	residual	ImmuneScore	-0.3612019280092819	2.161638128371873e-14	0.0	fixed	420	4	-0.4424717796715791	-0.27404753450389197	-0.32259836959896687	1.9473699388469275e-07	0.0	fixed	251	0.3612019280092819	0.32259836959896687
all	True	ssGSEA	0.25	215	residual	CD8A	-0.32759212139516647	6.408535390753264e-12	0.0	fixed	420	4	-0.4112885970639596	-0.23841775738217622	-0.30138069670589623	1.307512020421325e-06	0.0	fixed	251	0.32759212139516647	0.30138069670589623
all	True	ssGSEA	0.25	215	residual	ImmuneScore	-0.36309921137208795	1.533118981148857e-14	0.0	fixed	420	4	-0.4442262386612785	-0.2760660052468545	-0.32571417208325915	1.452712569513846e-07	0.0	fixed	251	0.36309921137208795	0.32571417208325915
all	True	ssGSEA	0.25	216	residual	CD8A	-0.32676864035921754	7.301234751265021e-12	0.0	fixed	420	4	-0.41052210448377846	-0.23754778713903182	-0.2997247212320776	1.507117661022144e-06	0.0	fixed	251	0.32676864035921754	0.2997247212320776
all	True	ssGSEA	0.25	216	residual	ImmuneScore	-0.36126295329016656	2.137964140889448e-14	0.0	fixed	420	4	-0.4425282207545272	-0.27411244577408217	-0.3235068309162706	1.7885389710331874e-07	0.0	fixed	251	0.36126295329016656	0.3235068309162706
all	True	ssGSEA	0.25	217	residual	CD8A	-0.3282904199196339	5.735725062793522e-12	0.0	fixed	420	4	-0.4119384775731001	-0.23915559015264645	-0.3003121721398599	1.4331940573028505e-06	0.0	fixed	251	0.3282904199196339	0.3003121721398599
all	True	ssGSEA	0.25	217	residual	ImmuneScore	-0.3622932394541224	1.774557171445852e-14	0.0	fixed	420	4	-0.4434810149959599	-0.2752084587485949	-0.32436459729509554	1.6500294335965727e-07	0.0	fixed	251	0.3622932394541224	0.32436459729509554
all	True	ssGSEA	0.25	218	residual	CD8A	-0.3290214515417529	5.105275546469101e-12	0.0	fixed	420	4	-0.41261873039911345	-0.23992811951231624	-0.3023536355427261	1.2022796981101557e-06	0.0	fixed	251	0.3290214515417529	0.3023536355427261
all	True	ssGSEA	0.25	218	residual	ImmuneScore	-0.36290558269063866	1.5880064851686648e-14	0.0	fixed	420	4	-0.4440472145347245	-0.2758599735142583	-0.32691274263633624	1.2966299939155857e-07	0.0	fixed	251	0.36290558269063866	0.32691274263633624
all	True	ssGSEA	0.25	219	residual	CD8A	-0.3291458182427195	5.004973411332065e-12	0.0	fixed	420	4	-0.41273444908101536	-0.24005955724494174	-0.30302183375627273	1.1347440747021625e-06	0.0	fixed	251	0.3291458182427195	0.30302183375627273
all	True	ssGSEA	0.25	219	residual	ImmuneScore	-0.3632923276245096	1.4802285228429486e-14	0.0	fixed	420	4	-0.44440478255632504	-0.27627149969347464	-0.32789177074836495	1.1812068241818174e-07	0.0	fixed	251	0.3632923276245096	0.32789177074836495
all	True	ssGSEA	0.25	220	residual	CD8A	-0.32997607399387924	4.382945274327607e-12	0.0	fixed	420	4	-0.4135069026651889	-0.24093710197031828	-0.3052901816196448	9.314732897069749e-07	0.0	fixed	251	0.32997607399387924	0.3052901816196448
all	True	ssGSEA	0.25	220	residual	ImmuneScore	-0.36414813775002497	1.2665617492851891e-14	0.0	fixed	420	4	-0.4451959365657593	-0.2771822605483036	-0.3288265885732317	1.0802455855672956e-07	0.0	fixed	251	0.36414813775002497	0.3288265885732317
all	True	ssGSEA	0.25	221	residual	CD8A	-0.3318785666556545	3.2284394062662494e-12	0.0	fixed	420	4	-0.41527649100009706	-0.24294850430204729	-0.3077367703705585	7.513577094285704e-07	0.0	fixed	251	0.3318785666556545	0.3077367703705585
