,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RPL41,582.8125028794171,-0.5031407928783889,0.4921089500202489,-1.0224174806365258,0.3065833504609271,0.938629847305973
FOXN3-AS1,2.7131972962559745,0.8390463640919298,0.8202933832088625,1.0228613094618764,0.30637342512145394,0.938629847305973
RPL7AP30,4.278758629149775,-1.0021913458770004,0.9802937388311772,-1.0223378015980518,0.30662104771187715,0.938629847305973
USP8,79.70113621927084,0.4203856841731439,0.41122170490217935,1.022284765521179,0.3066461415129095,0.938629847305973
RHOH,1.9253404203185793,-1.2499246755317532,1.2230766850077142,-1.0219511914936632,0.3068040018782884,0.9388519278938534
STMND1,60.70385337175256,2.2885136591495625,2.239760892293689,1.0217669515632746,0.3068912145417948,0.9388519278938534
ITGB2-AS1,2.6435292223276234,-1.7368269488786463,1.699971498582958,-1.0216800401220902,0.3069323610422213,0.9388519278938534
CNOT4,31.57640010205225,0.3671826191871106,0.35936277027031344,1.0217603201102747,0.30689435394311404,0.9388519278938534
AC024619.4,16.253271527919434,-0.8365872320082893,0.8191545862265006,-1.0212812649466978,0.3071212000938882,0.9389393308140858
AL049830.1,1.8377712090643008,-1.6105053146264383,1.5767239910150381,-1.021425007676615,0.30705312219395287,0.9389393308140858
HSPG2,24.606858123985322,-0.7838989992273899,0.7675546784053802,-1.0212940149827054,0.3071151611537586,0.9389393308140858
CD19,4.910149786727045,-1.5035070894825717,1.4734244374499443,-1.0204168271327787,0.3075308167064029,0.9390981014282679
AC022182.3,0.7031767524505262,2.32865290635721,2.2821375163287794,1.0203823782290118,0.307547147918816,0.9390981014282679
DAB2,10.247165373723108,-0.8291312425326645,0.8125097957343552,-1.0204569186557149,0.30751181121696103,0.9390981014282679
RPL10P6,8.484548403949534,-0.5975839194503819,0.5855841542906172,-1.0204919567441189,0.3074952019578395,0.9390981014282679
HOPX,129.6082157447445,1.1185417472702377,1.0961723704941382,1.0204068058803706,0.3075355674283169,0.9390981014282679
AC003973.3,2.8044437986126374,-1.8760176128281458,1.83839149716965,-1.0204668677571804,0.3075070949402694,0.9390981014282679
AL512633.1,1.2205657028689925,1.2020463873804141,1.1777567357909065,1.020623657544354,0.30743277655973633,0.9390981014282679
HS3ST1,26.585684780885796,0.9056509639407501,0.88794174920511,1.0199441176760675,0.30775496446991946,0.9395694381662852
PSMD12,83.66484280353652,-0.43662061676182834,0.4286830723872054,-1.0185161133851663,0.30843274720318914,0.9397142634185389
RPL21P18,2.0838074249827803,-1.5662523720230004,1.5377647418200702,-1.0185253500930271,0.3084283599561295,0.9397142634185389
RPL26L1,45.30388659490497,-0.4262734032662349,0.4185425510455091,-1.018470887133015,0.30845422934250455,0.9397142634185389
PLA2G16,42.74147270263668,0.7931319538783724,0.778470200833953,1.0188340581678177,0.30828175368491384,0.9397142634185389
ENY2,104.53361916263724,-0.46028199747798215,0.4517406748793654,-1.0189075792231852,0.3082468451411041,0.9397142634185389
AC010680.2,1.1031646565974311,-1.8491107833512606,1.8157377291277756,-1.0183798869672198,0.3084974567549482,0.9397142634185389
RPL7A,511.22935395324674,-0.5493846256171513,0.5393373516569155,-1.0186289229354673,0.30837916780343455,0.9397142634185389
RAVER2,10.381826989203615,0.6625987977092412,0.6505950661466626,1.0184503882479068,0.3084639664890456,0.9397142634185389
BZW1P2,3.538598503981191,-0.9668557577999332,0.9483964663949095,-1.0194636864002584,0.307982884498501,0.9397142634185389
ZNF836,3.1381728382551657,0.9240833063267903,0.9064440973809376,1.0194597868713793,0.3079847349196786,0.9397142634185389
CLYBL,4.627504445124426,-1.1073351393793451,1.0859972182277724,-1.019648228184593,0.3078953233505005,0.9397142634185389
MCM6,21.49101651731204,-0.8322165043841773,0.8171749754604171,-1.0184067419774883,0.3084846995196936,0.9397142634185389
TMEM37,14.50718989867184,-0.8263929199805874,0.8113399643260492,-1.018553203732596,0.3084151302976912,0.9397142634185389
HS2ST1,22.920917582443433,0.46380836926971775,0.45579930053978285,1.017571480957628,0.30888164621682257,0.9402224061321217
IFNLR1,4.725771350758536,-0.9368688583487217,0.9216707625348728,-1.016489723263055,0.30939623881616973,0.9402224061321217
ATF2,24.68520859922369,0.4557924138276768,0.4481195807568121,1.0171222892289296,0.30909525818037,0.9402224061321217
ZNF473,5.720210529364866,0.7051389976304294,0.6942861707136977,1.0156316334308884,0.30980483518308866,0.9402224061321217
AC073611.1,0.5994016072258876,-2.9135906879812232,2.8669867110326432,-1.016255386454789,0.30950778754154695,0.9402224061321217
SAMD5,2.5595526749153596,2.162448260471498,2.130578619801603,1.0149582091802192,0.3101257488952993,0.9402224061321217
OAZ2,59.90238910149764,0.4454076071568695,0.4375781050521467,1.0178928104818903,0.3087288986850658,0.9402224061321217
PDE5A,1.4846078021858802,-1.202543494807032,1.1845955805195443,-1.015151090028224,0.3100338109991764,0.9402224061321217
APOBEC4,27.974053914267927,2.4487723031701893,2.4081038468247087,1.0168881655162445,0.30920663380493296,0.9402224061321217
ECHDC3,7.620639731921414,-1.0448400270666454,1.0276839783759482,-1.0166938952554352,0.3092990707682203,0.9402224061321217
CROCC2,2.310722010768741,1.8455572429548928,1.815239470689891,1.0167018031254462,0.30929530771800273,0.9402224061321217
KIF3C,4.53260654577826,0.8033837913829638,0.7913794327443647,1.0151689039945986,0.3100253207655733,0.9402224061321217
LINC00638,0.7835451393585484,2.22767548245362,2.1919366348812392,1.016304690109948,0.30948431586810343,0.9402224061321217
HIPK2,40.04126955943093,0.6590250191684411,0.6486646366852137,1.015971862650276,0.3096427857198967,0.9402224061321217
RBM4B,19.79120734545445,0.47152301897199556,0.46334492742842814,1.0176501156254283,0.308844261744214,0.9402224061321217
DDX51,8.24277889729599,0.549459460327398,0.5413765384782724,1.0149303142538195,0.31013904668113645,0.9402224061321217
TTC32,11.044015696737967,0.6910672287349094,0.6800190874035454,1.01624681062049,0.3095118703038009,0.9402224061321217
SPATA7,16.764277174901235,1.0354523221819099,1.0201194019329753,1.015030515270939,0.3100912816232473,0.9402224061321217
KIF7,1.3243338139523944,-1.7140696703300122,1.6854627657454446,-1.0169727300809968,0.309166402307702,0.9402224061321217
EXOC3,38.336321385438175,-0.4018799525175039,0.39586244901054973,-1.0152009960075647,0.31001002592448246,0.9402224061321217
AKR1C3,327.2857751095849,-1.0076266976709796,0.9927012555244483,-1.015035180084109,0.31008905806085574,0.9402224061321217
ARID2,24.171267621742455,0.3782004736854709,0.3726546626771719,1.014881904250057,0.31016212509979757,0.9402224061321217
FZR1,11.411973207723642,-0.6802645375016158,0.6687682832738929,-1.0171901905566514,0.30906296161699087,0.9402224061321217
SLC51A,4.92259024678992,1.0850412772049045,1.0681231078453999,1.0158391567743832,0.30970598619792933,0.9402224061321217
RABGGTB,58.929335163896354,-0.38350866101808617,0.37751294188603357,-1.0158821551973776,0.3096855074911704,0.9402224061321217
CENPK,14.020867297143964,-0.7184133597693603,0.7073251038733516,-1.0156763217299778,0.3097835471763911,0.9402224061321217
IGIP,3.4178055143960466,0.8796913657945084,0.8654938119857043,1.0164039922783856,0.3094370452943753,0.9402224061321217
NUFIP1,10.644015689975271,-0.5036321117476387,0.49524748934209556,-1.016930166403633,0.3091866514972178,0.9402224061321217
ADPRHL2,28.568806662503356,0.5951877267176061,0.5866330908691936,1.0145826002343943,0.31030483697046674,0.9402843124524659
GABRA2,1.1084306040858654,-3.5726015348788676,3.521530569849847,-1.0145024908959397,0.3103430414506574,0.9402843124524659
PDCD5P2,0.639998247032007,-2.3567731939564167,2.3225782232801593,-1.0147228499490382,0.31023795876870464,0.9402843124524659
KLHL41,1.3054564595528664,2.3868494581946393,2.3540360595075343,1.013939208175923,0.31061176102223786,0.9408693843358386
UTRN,73.1973721237594,0.7279715824411663,0.7180104020628143,1.0138733092859575,0.31064320876768725,0.9408693843358386
IPO5P1,1.893010774792274,1.3452682890503984,1.3272150361431558,1.013602357127979,0.31077253248747727,0.9409047291002367
ZNF571-AS1,1.2854830346629764,1.4592804307963787,1.4397944089548196,1.013533891867037,0.3108052161374807,0.9409047291002367
APOOL,23.91267344058664,0.4920340253466315,0.4854741076591217,1.0135123945520816,0.31081547890054473,0.9409047291002367
MARVELD1,23.378780297853634,-0.6321524553182963,0.623888750626481,-1.0132454779534288,0.3109429228248167,0.9411284331959668
CIAO2A,68.85860879733156,-0.431689308576063,0.4261057875047299,-1.0131036029903047,0.31101067749913214,0.9411714303933792
EPHX1,374.39445279468623,0.5630115109316985,0.556168623711618,1.0123036196727788,0.31139290470830205,0.9413408920056062
AC004825.2,0.8119785743802115,1.275898149930248,1.26140933580773,1.011486211264831,0.31178377737461116,0.9413408920056062
ZNF160,10.49373582386724,0.5813381919607362,0.5743375966936162,1.0121889900773022,0.31144769940302663,0.9413408920056062
TENM3,0.6828039748886245,2.9845553437021155,2.949280008559707,1.0119606599034436,0.31155686365361,0.9413408920056062
AJUBA,14.155170266899978,-0.5425307752171183,0.5359554233712541,-1.0122684677850706,0.31140970717077376,0.9413408920056062
PANK1,7.184219334797581,0.8299606380782131,0.8203553177003788,1.0117087317782736,0.31167733931481345,0.9413408920056062
PNMA6A,1.7660212528005799,1.0768394417352878,1.0641581556010558,1.0119167306734302,0.31157786903404505,0.9413408920056062
PRICKLE1,4.64263363344015,-0.9798415877490084,0.9676448520819295,-1.0126045580057985,0.31124908185217504,0.9413408920056062
HLA-DQB2,4.5686847296109505,-1.6371295732256608,1.618391452183577,-1.0115782377723275,0.3117397555032304,0.9413408920056062
CNOT3,20.708711876412032,-0.45168707531392016,0.4465020427236778,-1.0116125618566345,0.3117233372569401,0.9413408920056062
MTMR9,7.670662922520114,0.5490254340454408,0.5424770397339492,1.012071283818211,0.31150397140616526,0.9413408920056062
PHKG1,1.2201229165941525,1.5058702837764124,1.4888706172126005,1.011417826617895,0.3118164925612562,0.9413408920056062
ZNF608,22.460812315084123,0.9059933148072736,0.895161187578128,1.0121007561313646,0.31148988090524277,0.9413408920056062
USP27X-AS1,0.800019639487584,1.6548277317766225,1.6359718387219084,1.0115258054010545,0.3117648365906819,0.9413408920056062
ULK2,12.067141793623902,0.6946703079673907,0.6869607171263901,1.0112227535706124,0.3119098278600402,0.9414609538842634
USP48,41.16819194082397,0.3522061211005545,0.34853214611093175,1.010541280139059,0.31223603242580233,0.9416370119965515
AL157392.3,1.1569685546221142,-1.3461217344441236,1.3319190508921837,-1.0106633233772175,0.3121775968117112,0.9416370119965515
AL359513.1,2.413346053702188,-1.1966610075641062,1.1839686354153753,-1.0107201928911553,0.3121503695389294,0.9416370119965515
SLCO4C1,8.43973379732722,0.7767190903137613,0.7685597024232821,1.0106164659228847,0.3122000318120758,0.9416370119965515
TNFSF4,2.1057116430043124,-1.4275422579849968,1.4123487302584274,-1.0107576318801867,0.3121324458234741,0.9416370119965515
LILRB4,2.091085742989013,-1.0714475609630842,1.0604695963085828,-1.010351984340442,0.31232668354765203,0.9417488059759019
DDI2,36.387466987372584,0.4332056243850075,0.4288173298495426,1.0102334822545642,0.31238344137119534,0.9417583817393018
AC009303.4,1.0512806898000513,-1.2295914599871844,1.2172926447236394,-1.010103417051647,0.31244574529365576,0.9417846714596628
COPG2,11.885507965167568,0.42847921843989006,0.42424257564572254,1.0099863687366104,0.31250182085568246,0.9417921816460005
SLC35A2,59.041423083864906,0.47303448808686926,0.46847401867920485,1.0097347328257862,0.3126223971530653,0.9418325766819121
CIT,13.19299514837891,-0.8724803371216389,0.8639756852253626,-1.0098436241224287,0.31257021598519696,0.9418325766819121
ZBTB12,0.5988198714678687,1.71323711817211,1.6976347916571912,1.0091906260354668,0.31288322138258384,0.9419093299639429
ZC3H14,48.15639190187153,0.39171165619871795,0.3881222906426546,1.0092480273424134,0.3128556986061771,0.9419093299639429
HOXC4,1.471896462826215,1.2678327798484796,1.2563895142393653,1.0091080556462955,0.3129228150258957,0.9419093299639429
ZRSR2,13.52092336418716,0.5632436885298004,0.558196884885643,1.0090412608540287,0.3129548464662596,0.9419093299639429
APOBEC3C,92.24718749185764,-0.7502067165908862,0.7435070659149964,-1.009010876941223,0.3129694177850152,0.9419093299639429
RPS24P8,3.7873667393388772,-1.1184122043002962,1.1084036365785022,-1.0090297138979887,0.3129603840275076,0.9419093299639429
MCMDC2,2.0702143620431555,0.9629099826581552,0.9549715300837084,1.0083127636001368,0.3133043374788639,0.9419238435966422
CDK5R1,6.651425955501457,-1.1749486352183716,1.165499625213659,-1.00810726129833,0.3134029720842719,0.9419238435966422
RPS7P3,11.454758216027113,-0.7351073020493234,0.729141167166236,-1.008182413984763,0.31336689880143576,0.9419238435966422
LGMN,52.861622579129765,-0.42597553488606454,0.4222766863025914,-1.0087593009594251,0.31309008411638684,0.9419238435966422
HOXA10,14.299917811937865,-1.5662854622858513,1.5527865642164609,-1.0086933377583687,0.3131217278861238,0.9419238435966422
RINT1,6.000454203536168,0.6183789956045517,0.6132096027048363,1.0084300586241857,0.31324804873802614,0.9419238435966422
PDHA1,71.5179133944428,0.5414896250702315,0.5371118109684848,1.0081506569253298,0.31338214185371094,0.9419238435966422
FADS1,28.02471240278005,-1.0183290041797444,1.0099051179556031,-1.008341265010315,0.3132906593170961,0.9419238435966422
FEM1C,25.301997774519563,-0.4453765623230048,0.44190642097100546,-1.0078526610778236,0.3135252004809602,0.9419690467783516
KLF7,18.704253391799167,0.6152118992463547,0.6103747655016458,1.0079248586575058,0.3134905367024722,0.9419690467783516
UCHL5,41.16230137290018,-0.5413620580601859,0.537290446758857,-1.0075780452190999,0.3136570731428957,0.942204190319524
SPOCK3,2.789017170734036,-1.3454921627559655,1.3355765566787814,-1.0074242139303804,0.31373096006600354,0.9422650981066435
DNAJC19P9,3.9477147833850976,-1.2413436704194167,1.232706802043463,-1.0070064255033202,0.3139316863976739,0.9424249858953301
HLA-C,2820.4025028909687,-0.5490994281210514,0.5452207226425894,-1.0071140096430353,0.313879989553274,0.9424249858953301
ICOS,0.5771217609913308,-2.031235154524093,2.0173736871187944,-1.0068710460009498,0.31399674756101037,0.9424249858953301
PRICKLE3,7.354614020076786,-0.8853715595019422,0.8793331480004909,-1.006867034997125,0.31399867531879,0.9424249858953301
CLK4,16.375191781372738,0.5662380625538751,0.5627466213575676,1.0062042863764953,0.314317310684042,0.9432202582521295
KCNJ2-AS1,5.227856460493887,0.8984299827462333,0.8945241079416537,1.0043664276567876,0.31520202585986024,0.9435955141755742
BBOX1,4.074156896157557,1.206473784349351,1.2016326023896815,1.0040288370588828,0.3153647141626844,0.9435955141755742
LPCAT2,29.302693389980973,-0.6136844077517384,0.6113377787576854,-1.0038385146077862,0.3154564567764119,0.9435955141755742
FBXW11,18.91861735235625,0.41925341805393995,0.41751810730230837,1.0041562526781027,0.3153033048151527,0.9435955141755742
PRR15,34.55749962966186,0.9039763541808071,0.9004695842677399,1.0038943790821306,0.3154295261711385,0.9435955141755742
LIX1L-AS1,1.570961037457765,1.1849964548907688,1.1797779895788127,1.0044232604422627,0.31517464299317766,0.9435955141755742
CLP1,11.687371214253783,-0.6398735937117455,0.6363787556538832,-1.0054917578985982,0.3146601162440916,0.9435955141755742
KIAA2013,40.43312381457184,0.317511133314573,0.316121314959698,1.0043964715098448,0.31518755009760613,0.9435955141755742
NKAPD1,29.055627952043984,0.3939663506900536,0.3923854266077409,1.0040290081514498,0.31536463169748774,0.9435955141755742
TMCO3,33.63333181307955,0.6337477096312838,0.6308399598296551,1.0046093303956423,0.3150850027062395,0.9435955141755742
GATB,6.795976464080841,0.6935270337888726,0.6911116587431981,1.0034949128915969,0.31562213017899776,0.9435955141755742
GOSR1,53.226169804174496,-0.3096212390125556,0.308307473472394,-1.0042612185989686,0.31525272124670667,0.9435955141755742
AC007405.1,0.8162527566353208,1.6720523655967936,1.6662336375170852,1.0034921441679565,0.315623465398168,0.9435955141755742
RNF152,7.487946760018108,-0.8493514927528683,0.8454771640196312,-1.004582416767849,0.31509796746718644,0.9435955141755742
HSDL1,11.756431160973182,0.5996251817664954,0.5973891024076964,1.0037430869592143,0.3155024631073112,0.9435955141755742
MGAT2,16.703417789034024,0.3921211917770832,0.39022126861453793,1.0048688354924653,0.31496001258821993,0.9435955141755742
INPP4B,17.842950272470162,0.9328376439527198,0.9295327536382729,1.0035554318032487,0.31559294581264363,0.9435955141755742
C12orf4,15.415171037193556,-0.5129606924724089,0.5107756862713739,-1.0042778195199253,0.31524472167353235,0.9435955141755742
ATP2A1,0.591020539334749,-1.7648862162928505,1.7586438762567775,-1.0035495191040948,0.3155957970478287,0.9435955141755742
