matrix	predictor	purity_method	feature	feature_class	n	spearman_rho	spearman_p	partial_rho	partial_p	circular_with_this_purity	spearman_fdr	partial_fdr	sig_partial_fdr05
HiSeqV2	CLDN4	absolute_purity	PDCD1	gene_marker	502	-0.007967654525019215	0.8586633376035215	0.016884121202038818	0.7061731135158655	False	0.8586633376035215	0.7257890333357506	False
HiSeqV2	CLDN4	absolute_purity	CTLA4	gene_marker	502	-0.08855976691982409	0.04734903570371678	-0.074674896096814	0.09499713156981003	False	0.09220601689671162	0.16737589848014148	False
HiSeqV2	CLDN4	absolute_purity	LAG3	gene_marker	502	-0.12570450698549945	0.00479295310423036	-0.11681840231669088	0.008865838822835648	False	0.017733926485652335	0.028311361369809104	True
HiSeqV2	CLDN4	absolute_purity	TIGIT	gene_marker	502	-0.0972216319974989	0.029404779903689622	-0.08512673299169093	0.05689818526690609	False	0.06399863861391271	0.10526164274377628	False
HiSeqV2	CLDN4	absolute_purity	HAVCR2	gene_marker	502	0.010528002506515947	0.8139742365781996	0.04302892708890639	0.3364731373251294	False	0.8365846320387051	0.4149835360343263	False
HiSeqV2	CLDN4	absolute_purity	IDO1	gene_marker	502	-0.0703486792604603	0.1154391916850099	-0.05618947816759925	0.20928233532375148	False	0.1779687538477236	0.2867943113695854	False
HiSeqV2	CLDN4	absolute_purity	FOXP3	gene_marker	502	-0.028934350158809324	0.5177589619828279	-0.004064345303803207	0.9276948185271463	False	0.5473451883818466	0.9276948185271463	False
HiSeqV2	CLDN4	absolute_purity	MS4A1	gene_marker	502	-0.07499034172358594	0.0932767100834834	-0.059770847198951066	0.18164563480052162	False	0.15005383796038635	0.268835539504772	False
HiSeqV2	CLDN4	absolute_purity	CD68	gene_marker	502	-0.03620902459094283	0.4182165860525098	-0.017113034528034463	0.7023777390998257	False	0.4689095055740261	0.7257890333357506	False
STAR_TPM	TACSTD2	estimate_purity	LeukocyteFraction_methylation	leukocyte_fraction_DNA	513	-0.0787177772373541	0.07485785549456211	-0.07147898618285502	0.10620276194862763	False	0.14554279345845272	0.17261183080279252	False
STAR_TPM	TACSTD2	estimate_purity	ESTIMATE_Immune_score	estimate_score_circular	515	-0.02626226331052938	0.5520841478511919	0.033026813245328315	0.45497271557685104	True	0.6190034384998212	0.5611330158781163	False
STAR_TPM	TACSTD2	estimate_purity	ESTIMATE_Stromal_score	estimate_score_circular	515	-0.04331646830713383	0.32655377435989	-0.012771736056743437	0.7726869038394081	True	0.43151748754699754	0.866345922486609	False
STAR_TPM	TACSTD2	estimate_purity	Wolf_LymphocyteInfiltration	Wolf_signature	457	-0.1777701488336666	0.0001332594738286976	-0.21661186042052316	3.0354249929136697e-06	False	0.002078065341928483	5.615536236890289e-05	True
STAR_TPM	TACSTD2	estimate_purity	Wolf_IFNgamma	Wolf_signature	457	0.06669223572222342	0.15462090103090112	0.10292412625844191	0.027973002717755414	False	0.2724273018163496	0.07392865003978218	False
STAR_TPM	TACSTD2	estimate_purity	Wolf_TGFbeta	Wolf_signature	457	0.17510176568832786	0.00016849178448068782	0.23930580213837202	2.3225125606577347e-07	False	0.002078065341928483	8.593296474433618e-06	True
STAR_TPM	TACSTD2	estimate_purity	Wolf_MacrophageCSF1	Wolf_signature	457	-0.030232251638963554	0.5191416392477346	0.0077129841060991754	0.8695306803833398	False	0.6002575203801931	0.9192181478338165	False
STAR_TPM	TACSTD2	estimate_purity	Wolf_WoundHealing_CSR	Wolf_signature	457	0.05966784873047937	0.20294913946161564	0.05305544063635002	0.25820621202514304	False	0.3264833982643382	0.36744730172808815	False
STAR_TPM	TACSTD2	estimate_purity	CIBERSORT_CD8_T	CIBERSORT	515	-0.12711119584134634	0.003860623756467053	-0.12545568280925812	0.004391002361564273	False	0.02349850315721491	0.020308385922234762	True
STAR_TPM	TACSTD2	estimate_purity	CIBERSORT_Tregs	CIBERSORT	515	0.08462824356815987	0.05494662547796665	0.09239599373860441	0.03624720497105344	False	0.11958971427557448	0.07889097552523394	False
STAR_TPM	TACSTD2	estimate_purity	CIBERSORT_NK_activated	CIBERSORT	515	-0.0454595669145174	0.3031661923399498	-0.05027934866951741	0.2551805381709806	False	0.43142881217608237	0.36744730172808815	False
STAR_TPM	TACSTD2	estimate_purity	CIBERSORT_Macrophage_M1	CIBERSORT	515	0.003314591652241692	0.9401848880637245	0.016099603867408115	0.7157547991079098	False	0.9401848880637245	0.8275914864685208	False
STAR_TPM	TACSTD2	estimate_purity	CIBERSORT_Macrophage_M2	CIBERSORT	515	0.1526712426850621	0.0005077301412963836	0.1610641626897239	0.0002457458854114779	False	0.0046965038069915485	0.001515432960037447	True
STAR_TPM	TACSTD2	estimate_purity	CYT_GZMA_PRF1	gene_score	515	-0.1155733391434066	0.008659667416147213	-0.11354371634931694	0.009986884029646127	False	0.030754530148409745	0.03695147090969067	True
STAR_TPM	TACSTD2	estimate_purity	CD8_score	gene_score	515	-0.11372172970332606	0.009798232849993014	-0.10887923059554525	0.013518882535018477	False	0.030754530148409745	0.0416832211496403	True
STAR_TPM	TACSTD2	estimate_purity	GEP18	gene_score	515	0.003361115674634725	0.9393469188389517	0.05065592755408928	0.25163408927337877	False	0.9401848880637245	0.36744730172808815	False
STAR_TPM	TACSTD2	estimate_purity	CD8A	gene_marker	515	-0.09619680334688335	0.02904961054185485	-0.08846673697403933	0.04499206668838371	False	0.06737211982033102	0.08430277447932963	False
STAR_TPM	TACSTD2	estimate_purity	CD8B	gene_marker	515	-0.11787063416197092	0.007411831310971527	-0.11189089824691817	0.011131545452608187	False	0.03047086205621628	0.0374424710678639	True
STAR_TPM	TACSTD2	estimate_purity	CD3E	gene_marker	515	-0.05488744593688749	0.21368171354838764	-0.035833493976348524	0.4175471771391497	False	0.3294259750537643	0.5517587697910192	False
STAR_TPM	TACSTD2	estimate_purity	CD2	gene_marker	515	-0.031615642568040676	0.47404772754014257	-0.0015706004697387096	0.9716640581009306	False	0.5657989006124282	0.9716640581009305	False
STAR_TPM	TACSTD2	estimate_purity	GZMA	gene_marker	515	-0.14403414706572265	0.0010461225048884306	-0.14699794594253	0.0008295678162926274	False	0.007741306536174386	0.004384858457546745	True
STAR_TPM	TACSTD2	estimate_purity	GZMB	gene_marker	515	-0.16631434312055404	0.00014971607754517044	-0.16556400367618357	0.00016291450839566102	False	0.002078065341928483	0.0012055673621278917	True
STAR_TPM	TACSTD2	estimate_purity	PRF1	gene_marker	515	-0.0823403057141075	0.06186946018109754	-0.0711171669202097	0.10729924617470886	False	0.12717611259447828	0.17261183080279252	False
STAR_TPM	TACSTD2	estimate_purity	NKG7	gene_marker	515	-0.10118848797235763	0.02163874986448516	-0.09371389497817717	0.03365804473409005	False	0.05718812464185363	0.07889097552523394	False
STAR_TPM	TACSTD2	estimate_purity	IFNG	gene_marker	515	-0.12516226207904815	0.004445662759473092	-0.11953579840884876	0.0066636800049579645	False	0.02349850315721491	0.027395128909271635	True
STAR_TPM	TACSTD2	estimate_purity	CXCL9	gene_marker	515	-0.04332130027331357	0.326499762159148	-0.024755654470188647	0.5755006562083823	False	0.43151748754699754	0.6868878799906498	False
STAR_TPM	TACSTD2	estimate_purity	CXCL10	gene_marker	515	0.008232264888216085	0.852155381100409	0.03689194668214276	0.40391699239700074	False	0.9008499743061467	0.5517587697910192	False
STAR_TPM	TACSTD2	estimate_purity	CD274	gene_marker	515	0.1217686226172916	0.00565819889353587	0.1761505696670316	5.936358937887761e-05	False	0.0261691698826034	0.000549113201754618	True
STAR_TPM	TACSTD2	estimate_purity	PDCD1	gene_marker	515	-0.052120180050484834	0.237712515279927	-0.0345781116572991	0.43405864294268925	False	0.351814522614292	0.5537989582372242	False
STAR_TPM	TACSTD2	estimate_purity	CTLA4	gene_marker	515	-0.0961466847912258	0.029133889652035037	-0.09047926630256724	0.04031370800942229	False	0.06737211982033102	0.08286706646381249	False
STAR_TPM	TACSTD2	estimate_purity	LAG3	gene_marker	515	-0.11345245740621812	0.009974442210295052	-0.10594018964755339	0.01627241189265339	False	0.030754530148409745	0.04631378769447503	True
STAR_TPM	TACSTD2	estimate_purity	TIGIT	gene_marker	515	-0.033878716635904256	0.4429730181654623	-0.007662272876930548	0.8624192775209514	False	0.5463333890707368	0.9192181478338165	False
STAR_TPM	TACSTD2	estimate_purity	HAVCR2	gene_marker	515	0.07755806485904276	0.0786717802478123	0.18955792112522676	1.5156726078293088e-05	False	0.14554279345845272	0.00018693295496561476	True
STAR_TPM	TACSTD2	estimate_purity	IDO1	gene_marker	515	-0.015671077329516274	0.7227461907643519	0.0021185547946627093	0.9617847217859569	False	0.7865179134788535	0.9716640581009305	False
STAR_TPM	TACSTD2	estimate_purity	FOXP3	gene_marker	515	0.04131080790717899	0.34947255528655985	0.08823089272609598	0.04556906728612412	False	0.4458787774345764	0.08430277447932963	False
STAR_TPM	TACSTD2	estimate_purity	MS4A1	gene_marker	515	-0.10134302303617913	0.02143827953271773	-0.09318641761868718	0.03467475870522826	False	0.05718812464185363	0.07889097552523394	False
STAR_TPM	TACSTD2	estimate_purity	CD68	gene_marker	515	0.05644500795853891	0.20095049961336375	0.07609034035586022	0.08481865431000273	False	0.3264833982643382	0.14944239092714767	False
STAR_TPM	TACSTD2	absolute_purity	LeukocyteFraction_methylation	leukocyte_fraction_DNA	501	-0.06623975952477516	0.13872134495347016	-0.0500493523688787	0.2639786640123792	False	0.23330408014901802	0.4246613290633926	False
STAR_TPM	TACSTD2	absolute_purity	ESTIMATE_Immune_score	estimate_score_circular	502	-0.010824145472371772	0.8088411058400202	0.01887027358410122	0.6734948754973636	False	0.8733504562596798	0.8038487223678211	False
STAR_TPM	TACSTD2	absolute_purity	ESTIMATE_Stromal_score	estimate_score_circular	502	-0.022295741024900527	0.618229854744631	0.003171242888120858	0.9435530352021924	False	0.7378872459855272	0.9435530352021925	False
STAR_TPM	TACSTD2	absolute_purity	Wolf_LymphocyteInfiltration	Wolf_signature	444	-0.1712602803326869	0.0002885992312225079	-0.18007652578269553	0.00013859642190524623	False	0.002669542888808198	0.0021382155839450357	True
STAR_TPM	TACSTD2	absolute_purity	Wolf_IFNgamma	Wolf_signature	444	0.078316444490091	0.09933007875461644	0.11478157687673622	0.015647280842593602	False	0.17501013875813373	0.05789493911759632	False
STAR_TPM	TACSTD2	absolute_purity	Wolf_TGFbeta	Wolf_signature	444	0.193807205887972	3.9342966593948244e-05	0.24451821762617504	1.8753640232532312e-07	False	0.0014556897639760851	6.938846886036956e-06	True
STAR_TPM	TACSTD2	absolute_purity	Wolf_MacrophageCSF1	Wolf_signature	444	-0.010453397451855726	0.8261423234888863	0.013458777802278249	0.7775701507091731	False	0.8733504562596798	0.8718210780678608	False
STAR_TPM	TACSTD2	absolute_purity	Wolf_WoundHealing_CSR	Wolf_signature	444	0.04975395610049249	0.29552708885787166	0.050035261312676	0.2933489476306696	False	0.4437672359732544	0.434156442493391	False
STAR_TPM	TACSTD2	absolute_purity	CIBERSORT_CD8_T	CIBERSORT	503	-0.1262346241277435	0.004576054497626227	-0.1226163716741907	0.005944961293786317	False	0.027330073607945624	0.027495445983761715	True
STAR_TPM	TACSTD2	absolute_purity	CIBERSORT_Tregs	CIBERSORT	503	0.08252370970839157	0.064405192084706	0.08846979292407765	0.04757536015168092	False	0.1294597765936574	0.10274740352893214	False
STAR_TPM	TACSTD2	absolute_purity	CIBERSORT_NK_activated	CIBERSORT	503	-0.04499612073479425	0.31385922941911004	-0.04708647089027996	0.2923669833552767	False	0.4437672359732544	0.434156442493391	False
STAR_TPM	TACSTD2	absolute_purity	CIBERSORT_Macrophage_M1	CIBERSORT	503	-0.002597017937365274	0.9536687933955245	0.009320085637111869	0.8349917653848304	False	0.9536687933955245	0.9086675093893742	False
STAR_TPM	TACSTD2	absolute_purity	CIBERSORT_Macrophage_M2	CIBERSORT	503	0.16533921117574574	0.0001956163200883915	0.16683203231421936	0.00017336883113067857	False	0.002669542888808198	0.0021382155839450357	True
STAR_TPM	TACSTD2	absolute_purity	CYT_GZMA_PRF1	gene_score	503	-0.11069109908939459	0.012991450892737523	-0.10235477951837248	0.02181319349128321	False	0.04327408194038512	0.06326672026111951	False
STAR_TPM	TACSTD2	absolute_purity	CD8_score	gene_score	503	-0.11040143129083589	0.013232009615505316	-0.10180951167065776	0.022529373400284897	False	0.04327408194038512	0.06326672026111951	False
STAR_TPM	TACSTD2	absolute_purity	GEP18	gene_score	503	0.012929254297776234	0.772379668291158	0.04318356211307398	0.3342535875016898	False	0.8733504562596798	0.47566856682932784	False
STAR_TPM	TACSTD2	absolute_purity	CD8A	gene_marker	503	-0.09353723985059478	0.03597569303775115	-0.08313883691347469	0.06269687141434169	False	0.08632019068472949	0.12209390749108645	False
STAR_TPM	TACSTD2	absolute_purity	CD8B	gene_marker	503	-0.11258521043595221	0.011511390247133987	-0.10413194029088327	0.019614349084265705	False	0.04327408194038512	0.06326672026111951	False
STAR_TPM	TACSTD2	absolute_purity	CD3E	gene_marker	503	-0.04571668829745866	0.3061648052572651	-0.027323612943189305	0.5413431221139524	False	0.4437672359732544	0.6676565172738747	False
STAR_TPM	TACSTD2	absolute_purity	CD2	gene_marker	503	-0.026190136736024758	0.5578602759097238	-0.00490355010148166	0.9127325091068295	False	0.6880276736219926	0.9435530352021925	False
STAR_TPM	TACSTD2	absolute_purity	GZMA	gene_marker	503	-0.1403465000171613	0.0016025414555151502	-0.13524561820004471	0.0023923459460657415	False	0.011858806770812112	0.014752800000738739	True
STAR_TPM	TACSTD2	absolute_purity	GZMB	gene_marker	503	-0.1628436552002725	0.0002448135355820749	-0.16130716600776768	0.00028460203673678214	False	0.002669542888808198	0.0026325688398152348	True
STAR_TPM	TACSTD2	absolute_purity	PRF1	gene_marker	503	-0.07605467555132119	0.08838979242739042	-0.06418693141540675	0.15099463292998425	False	0.1635211159906723	0.25394551901860984	False
STAR_TPM	TACSTD2	absolute_purity	NKG7	gene_marker	503	-0.08797273275543098	0.04861662662007213	-0.07681038797168968	0.08557531975611245	False	0.10581265793780405	0.15831434154880802	False
STAR_TPM	TACSTD2	absolute_purity	IFNG	gene_marker	503	-0.12171339438352584	0.006273682722630428	-0.1139607799836503	0.010609747444412607	False	0.02901578259216573	0.043617850604807384	True
STAR_TPM	TACSTD2	absolute_purity	CXCL9	gene_marker	503	-0.04407938632669926	0.3238301451696721	-0.029710913298319763	0.5065810271383083	False	0.4437672359732544	0.6676565172738747	False
STAR_TPM	TACSTD2	absolute_purity	CXCL10	gene_marker	503	0.007840030765889178	0.8607662919050987	0.028335625334774194	0.5264631186007296	False	0.8846764666802404	0.6676565172738747	False
STAR_TPM	TACSTD2	absolute_purity	CD274	gene_marker	503	0.1245012376886471	0.005170554466368091	0.15850974179753954	0.0003636093024851942	False	0.027330073607945624	0.0026907088383904374	True
STAR_TPM	TACSTD2	absolute_purity	PDCD1	gene_marker	503	-0.045590054003197066	0.30750793518917563	-0.029370942340152837	0.5114589888412572	False	0.4437672359732544	0.6676565172738747	False
STAR_TPM	TACSTD2	absolute_purity	CTLA4	gene_marker	503	-0.09953153634471716	0.025598356482252883	-0.0902320126355456	0.043304176369347816	False	0.07285686075718129	0.10014090785411682	False
STAR_TPM	TACSTD2	absolute_purity	LAG3	gene_marker	503	-0.10946717720616161	0.01403483738607085	-0.10077893767704715	0.023938759017720898	False	0.04327408194038512	0.06326672026111951	False
STAR_TPM	TACSTD2	absolute_purity	TIGIT	gene_marker	503	-0.03448178398971058	0.44032102091227177	-0.013540384594768907	0.762168243952613	False	0.5617888887501399	0.8718210780678608	False
STAR_TPM	TACSTD2	absolute_purity	HAVCR2	gene_marker	503	0.09286936321739456	0.03732765002582897	0.13150232135662937	0.00315886594725314	False	0.08632019068472949	0.016696862864052312	True
STAR_TPM	TACSTD2	absolute_purity	IDO1	gene_marker	503	-0.012470236739076001	0.7802499854627681	0.003718305903925351	0.9337699796434151	False	0.8733504562596798	0.9435530352021925	False
STAR_TPM	TACSTD2	absolute_purity	FOXP3	gene_marker	503	0.03876164467288579	0.385670169185839	0.06798629909644625	0.12820452893173853	False	0.5096355807098587	0.22588417002258696	False
STAR_TPM	TACSTD2	absolute_purity	MS4A1	gene_marker	503	-0.09746406780338648	0.02884059116059785	-0.08753334842287892	0.04998522333839942	False	0.0762215623530086	0.10274740352893214	False
STAR_TPM	TACSTD2	absolute_purity	CD68	gene_marker	503	0.0818927960025842	0.06647934473728354	0.09581085525049596	0.03185188000806467	False	0.1294597765936574	0.07856797068655953	False
STAR_TPM	CLDN4	estimate_purity	LeukocyteFraction_methylation	leukocyte_fraction_DNA	513	-0.20277070249391316	3.6631644632084687e-06	-0.1486521662123976	0.0007404183108406212	False	4.517902837957111e-05	0.003913639643014712	True
STAR_TPM	CLDN4	estimate_purity	ESTIMATE_Immune_score	estimate_score_circular	515	-0.13714833169778598	0.0018110820173686901	-0.01803582732914269	0.6833190847884016	True	0.008263819473051241	0.8718209012817538	False
STAR_TPM	CLDN4	estimate_purity	ESTIMATE_Stromal_score	estimate_score_circular	515	-0.11018947457199763	0.012344359425788556	0.042446550485782684	0.33684395796965744	True	0.03806177489618138	0.5418794106468402	False
STAR_TPM	CLDN4	estimate_purity	Wolf_LymphocyteInfiltration	Wolf_signature	457	-0.22572569012459165	1.0863715189338946e-06	-0.17944294460490842	0.00011684576426519032	False	2.009787310027705e-05	0.0007205488796353403	True
STAR_TPM	CLDN4	estimate_purity	Wolf_IFNgamma	Wolf_signature	457	-0.025949050021159537	0.5800571196439419	0.062284982605025484	0.1842831618461441	False	0.6312386302007603	0.3788042771281851	False
STAR_TPM	CLDN4	estimate_purity	Wolf_TGFbeta	Wolf_signature	457	0.07241520809454857	0.12214061218003569	0.19032521357058196	4.3039065571003657e-05	False	0.17381548656389695	0.00031848908522542706	True
STAR_TPM	CLDN4	estimate_purity	Wolf_MacrophageCSF1	Wolf_signature	457	-0.12133976264472074	0.009419423944725974	0.02989262968094392	0.5243058301293572	False	0.031683516904987365	0.7360761961934384	False
STAR_TPM	CLDN4	estimate_purity	Wolf_WoundHealing_CSR	Wolf_signature	457	0.08878804014065982	0.05787803893123376	0.05881229098312827	0.21001467482194267	False	0.08922864335231873	0.40897594570588836	False
STAR_TPM	CLDN4	estimate_purity	CIBERSORT_CD8_T	CIBERSORT	515	-0.05696905696712418	0.1967936357311216	-0.05115341881229455	0.24700170549544032	False	0.25871988381964817	0.4166490712323905	False
STAR_TPM	CLDN4	estimate_purity	CIBERSORT_Tregs	CIBERSORT	515	0.10356029392058808	0.01873460370184761	0.12846025759899857	0.0035296162306035182	False	0.04951288121202583	0.012039407229406114	True
STAR_TPM	CLDN4	estimate_purity	CIBERSORT_NK_activated	CIBERSORT	515	-0.03531471470936389	0.4238727429577762	-0.051224023432990484	0.2463491288127587	False	0.49010285904492873	0.4166490712323905	False
STAR_TPM	CLDN4	estimate_purity	CIBERSORT_Macrophage_M1	CIBERSORT	515	-0.04061172332507118	0.3576946894314565	8.743109750857765e-05	0.9984222847182811	False	0.42692591964399645	0.998422284718281	False
STAR_TPM	CLDN4	estimate_purity	CIBERSORT_Macrophage_M2	CIBERSORT	515	0.2258643728591095	2.215136455656249e-07	0.2527659383822967	6.199819831639772e-09	False	8.196004885928121e-06	1.146966668853358e-07	True
STAR_TPM	CLDN4	estimate_purity	CYT_GZMA_PRF1	gene_score	515	-0.14693754376223914	0.0008239776309977898	-0.07817860347775782	0.0765894128819599	False	0.004355310335274031	0.2024148769023226	False
STAR_TPM	CLDN4	estimate_purity	CD8_score	gene_score	515	-0.0996775760749148	0.02368603894063204	-0.026210947730548564	0.5532491544591703	False	0.0584255627202257	0.7360761961934384	False
STAR_TPM	CLDN4	estimate_purity	GEP18	gene_score	515	-0.031849949000793326	0.4707759852633338	0.10760998177236235	0.014653200858563717	False	0.5278397410528288	0.04170526398206596	True
STAR_TPM	CLDN4	estimate_purity	CD8A	gene_marker	515	-0.09545364694843764	0.030320979889098033	-0.016593483317427805	0.7074297673228844	False	0.06232645866092374	0.8724967130315574	False
STAR_TPM	CLDN4	estimate_purity	CD8B	gene_marker	515	-0.09281684504272877	0.035223580828552495	-0.02707266285755954	0.540274699730282	False	0.06516362453282212	0.7360761961934384	False
STAR_TPM	CLDN4	estimate_purity	CD3E	gene_marker	515	-0.10449232288427969	0.017690041265119315	-0.007065156568403256	0.8730463460156942	False	0.04951288121202583	0.9643464493725025	False
STAR_TPM	CLDN4	estimate_purity	CD2	gene_marker	515	-0.08529544837571261	0.053053541413264474	0.02596166830058115	0.5570306349571967	False	0.0853470014039472	0.7360761961934384	False
STAR_TPM	CLDN4	estimate_purity	GZMA	gene_marker	515	-0.18502468256178548	2.3871723122102676e-05	-0.12826983628219613	0.00357928323036398	False	0.00022081343887944975	0.012039407229406114	True
STAR_TPM	CLDN4	estimate_purity	GZMB	gene_marker	515	-0.18016899582078852	3.914813026324351e-05	-0.13163902078454873	0.002787771182727654	False	0.00028969616394800197	0.012039407229406114	True
STAR_TPM	CLDN4	estimate_purity	PRF1	gene_marker	515	-0.08865823327502761	0.04432036671573827	-0.013388440437255783	0.7620335106442705	False	0.07808826516582457	0.9095238675431615	False
STAR_TPM	CLDN4	estimate_purity	NKG7	gene_marker	515	-0.11975553765287682	0.006510840202899503	-0.05107398975482164	0.2477372855976376	False	0.024090108750728163	0.4166490712323905	False
STAR_TPM	CLDN4	estimate_purity	IFNG	gene_marker	515	-0.17832888373248207	4.7061753950909045e-05	-0.1286647726049955	0.003476970275344629	False	0.00029021414936393914	0.012039407229406114	True
STAR_TPM	CLDN4	estimate_purity	CXCL9	gene_marker	515	-0.07309315240109185	0.09753283665447135	0.0030177653080301838	0.9455857851244538	False	0.1443485982486176	0.9955220437674437	False
STAR_TPM	CLDN4	estimate_purity	CXCL10	gene_marker	515	-0.014681753851774474	0.7395945362350272	0.07436114115227772	0.09216013759891185	False	0.7601388289082225	0.21312031819748367	False
STAR_TPM	CLDN4	estimate_purity	CD274	gene_marker	515	0.09629642970411674	0.028882700542275694	0.21489541019997924	8.755664279352244e-07	False	0.06232645866092374	1.0798652611201101e-05	True
STAR_TPM	CLDN4	estimate_purity	PDCD1	gene_marker	515	0.015765959232392962	0.7211372080321642	0.1164913930127439	0.008202506209734409	False	0.7601388289082225	0.025291060813347758	True
STAR_TPM	CLDN4	estimate_purity	CTLA4	gene_marker	515	-0.09792093888443386	0.026275020139768523	-0.009815202220664745	0.8243219762777473	False	0.06076098407321471	0.9531222850711453	False
STAR_TPM	CLDN4	estimate_purity	LAG3	gene_marker	515	-0.08726337641982934	0.04778379165114231	-0.028446077619705707	0.5199144567584357	False	0.08036364959510299	0.7360761961934384	False
STAR_TPM	CLDN4	estimate_purity	TIGIT	gene_marker	515	-0.09379255081674617	0.03333604189095291	0.0017396281489169719	0.9686160425845399	False	0.06491755526132936	0.9955220437674437	False
STAR_TPM	CLDN4	estimate_purity	HAVCR2	gene_marker	515	0.050530857375293545	0.25234481999414277	0.28241476864451304	7.012328496669037e-11	False	0.31122527799277605	2.594561543767544e-09	True
STAR_TPM	CLDN4	estimate_purity	IDO1	gene_marker	515	-0.06492366217895598	0.14120328190297513	-0.006330291314047263	0.8861561967206779	False	0.19350079371889184	0.9643464493725025	False
STAR_TPM	CLDN4	estimate_purity	FOXP3	gene_marker	515	0.05621680892158442	0.20278044948026477	0.19122014569101584	1.2709449944519641e-05	False	0.25871988381964817	0.00011756241198680667	True
STAR_TPM	CLDN4	estimate_purity	MS4A1	gene_marker	515	-0.1358047815380236	0.002010118250201653	-0.07452392559536467	0.09144801551397022	False	0.008263819473051241	0.21312031819748367	False
STAR_TPM	CLDN4	estimate_purity	CD68	gene_marker	515	0.00918335482192031	0.83530590095699	0.06338580967673803	0.15128701278861667	False	0.83530590095699	0.329271733716401	False
STAR_TPM	CLDN4	absolute_purity	LeukocyteFraction_methylation	leukocyte_fraction_DNA	501	-0.18479242312188376	3.157788681493873e-05	-0.18430172908099587	3.377898535987346e-05	False	0.000389460604050911	0.00041660748610510603	True
STAR_TPM	CLDN4	absolute_purity	ESTIMATE_Immune_score	estimate_score_circular	502	-0.11777544291234247	0.00825590051830032	-0.08246858000420156	0.06512070198613498	False	0.03394092435301242	0.16973997158038354	False
STAR_TPM	CLDN4	absolute_purity	ESTIMATE_Stromal_score	estimate_score_circular	502	-0.08599873905883591	0.054154633349813956	-0.04332194123523045	0.3331899637136411	False	0.11227210300397898	0.4333383675607331	False
STAR_TPM	CLDN4	absolute_purity	Wolf_LymphocyteInfiltration	Wolf_signature	444	-0.21134606734849123	7.068337126475043e-06	-0.1984686547618229	2.5831861650144735e-05	False	0.0001307642368397883	0.00041660748610510603	True
STAR_TPM	CLDN4	absolute_purity	Wolf_IFNgamma	Wolf_signature	444	-0.012407746416769524	0.7943080831606357	0.03662401001593794	0.44193704711354914	False	0.8163721965817645	0.4958651530022854	False
STAR_TPM	CLDN4	absolute_purity	Wolf_TGFbeta	Wolf_signature	444	0.09585366370288301	0.04351646532609214	0.158381395815918	0.0008220468903120532	False	0.11227210300397898	0.004345104991649424	True
STAR_TPM	CLDN4	absolute_purity	Wolf_MacrophageCSF1	Wolf_signature	444	-0.09675174798822278	0.041577787280266724	-0.059876183294372144	0.20845830725381737	False	0.11227210300397898	0.39809685038472564	False
STAR_TPM	CLDN4	absolute_purity	Wolf_WoundHealing_CSR	Wolf_signature	444	0.07439923599968548	0.11747975147246308	0.0752081803868887	0.11394297259808653	False	0.16718272324927436	0.24799352859583537	False
STAR_TPM	CLDN4	absolute_purity	CIBERSORT_CD8_T	CIBERSORT	503	-0.04550339775047307	0.3084292810143176	-0.03697526271036076	0.4084289922865909	False	0.3803961132509917	0.4874797649872214	False
STAR_TPM	CLDN4	absolute_purity	CIBERSORT_Tregs	CIBERSORT	503	0.09540423110670196	0.032415262595652125	0.10719008002509481	0.0162802929687074	False	0.09994705966992738	0.05019756998684782	False
STAR_TPM	CLDN4	absolute_purity	CIBERSORT_NK_activated	CIBERSORT	503	-0.03844136410471208	0.38961104503055394	-0.04270493594323405	0.33964358538543943	False	0.450487770816578	0.4333383675607331	False
STAR_TPM	CLDN4	absolute_purity	CIBERSORT_Macrophage_M1	CIBERSORT	503	-0.038644030635971306	0.3871145158625223	-0.01579071598022098	0.7241359351883223	False	0.450487770816578	0.7241359351883223	False
STAR_TPM	CLDN4	absolute_purity	CIBERSORT_Macrophage_M2	CIBERSORT	503	0.23858131801111374	6.097727854963272e-08	0.24218517194396666	3.913162787446973e-08	False	2.2561593063364106e-06	1.44787023135538e-06	True
STAR_TPM	CLDN4	absolute_purity	CYT_GZMA_PRF1	gene_score	503	-0.13939489603830252	0.0017253691564976374	-0.11240346184385591	0.011730399048574975	False	0.00911980839863037	0.03945679679975219	True
STAR_TPM	CLDN4	absolute_purity	CD8_score	gene_score	503	-0.08574855175530012	0.05461886092085464	-0.05428342466618282	0.224708457002313	False	0.11227210300397898	0.39809685038472564	False
STAR_TPM	CLDN4	absolute_purity	GEP18	gene_score	503	-0.013288698844685636	0.7662328426280285	0.04072952126041731	0.36247325714590767	False	0.8100175764924872	0.4470503504799528	False
STAR_TPM	CLDN4	absolute_purity	CD8A	gene_marker	503	-0.07974086801520605	0.07397015688700795	-0.04617114559150389	0.30186005035120794	False	0.11899546977475191	0.4295700716536421	False
STAR_TPM	CLDN4	absolute_purity	CD8B	gene_marker	503	-0.08101844447021263	0.06944418657897772	-0.05265683061680257	0.23892775436285385	False	0.11679249561009888	0.39809685038472564	False
STAR_TPM	CLDN4	absolute_purity	CD3E	gene_marker	503	-0.08755397797242348	0.04970247729643636	-0.049429677611434346	0.2689843583680579	False	0.11227210300397898	0.39809685038472564	False
