,TJ_core,TJ_kegg,CD8,GEP
TCGA-78-7220-01,0.026169711619959957,-0.005397828908976573,0.3771634890254891,-0.6475683695189093
TCGA-64-1677-01,-0.3756552398546973,-0.24406333825383789,0.42425339982154203,0.35300947009916045
TCGA-73-4666-01,-0.2584510230763798,-0.1813207485782579,1.506471506710084,1.0817020916763864
TCGA-49-4486-01,-0.06180281526142134,-0.3004674956812818,-0.6127892902939298,-1.1216354608902144
TCGA-MN-A4N5-01,0.1039301877951408,-0.013066717085766903,0.7925899287432618,0.5951407020407778
TCGA-78-7152-01,-0.053047627226326596,-0.13399109397159753,0.33963428227655557,-0.06660582463156868
TCGA-83-5908-01,-0.27903807208469295,0.10739767907189585,1.867118336470555,1.3981585996197188
TCGA-50-6593-01,0.008947329795508538,0.17050564519769074,-1.1424275308645024,-0.5070037034383454
TCGA-MP-A4TC-01,-0.18087028715244963,0.018429225824925163,-0.0830852258820285,0.5837973452721578
TCGA-78-7542-01,-0.6403487434503422,-0.08373999926329259,-0.19259827102777968,0.29157235305764073
TCGA-55-8615-01,0.07908002354954226,-0.22959393124332012,-2.151211173923224,-1.4655646876810178
TCGA-55-A493-01,-0.6626985522345229,0.013258969310180281,0.5372112598003238,0.7148175327647442
TCGA-71-6725-01,0.09409430679755906,-0.04992104786034201,-3.289312403037136,-1.704509494608751
TCGA-73-4668-01,-0.06315755312723327,0.07571053246077825,-0.579534474551096,-0.6702745279008783
TCGA-78-7158-01,0.13240645611790727,-0.05721025998160602,-1.3427557333979316,-1.127741075574689
TCGA-44-7659-01,0.4145438981005022,-0.0338105675136192,-0.774238405486778,-0.6085698064985691
TCGA-05-5425-01,0.042624505752798386,0.08745549675618312,1.6127128292627941,1.0067338352159962
TCGA-64-1679-01,-0.039340066352831514,0.40262701039833154,-1.7777931150638828,-0.4192089880308672
TCGA-55-8506-01,-0.44930616832110976,-0.23176565548114925,-0.38047436156000625,-0.13037390600186333
TCGA-78-7166-01,0.029245152800783446,-0.1492957101269849,-0.8228086289439203,-0.5849627530624839
TCGA-91-8496-01,0.24304108455975104,0.12148252528808932,-0.061000221984496034,-0.07503349544542041
TCGA-55-7283-01,0.3853586019575802,0.00047567330465844243,0.1331543614924687,-0.0008864024202365947
TCGA-55-A4DG-01,-0.11319361864024971,-0.255183756565263,0.4456039306156201,-0.16319225751344818
TCGA-44-8119-01,-0.07188090037632165,-0.0010166832626046386,-0.09359305515193299,0.028133311220781165
TCGA-71-8520-01,0.32917427685151684,0.03452212280102093,-1.1915591351851094,-0.6140362305613205
TCGA-44-A47B-01,0.03277191267997432,0.11555308873723748,0.4770448795936442,-0.18492020043554241
TCGA-73-4670-01,-0.4756680773635833,-0.1869935819265315,-1.1014020370699877,-0.7918346547496709
TCGA-MP-A4T7-01,0.3821574887185399,-0.0016493677130571234,-0.5684405757952153,-0.2198361210630152
TCGA-55-8203-01,0.2129196754054191,-0.03328866508872799,0.621354146068391,0.16004891511320865
TCGA-64-5774-01,0.032989420380216475,-0.24279008145435832,0.6630565409468898,-0.9906758242060949
TCGA-50-5933-01,-0.4985263442933142,-0.04962744212445826,-0.4280121744427965,0.10562709636217187
TCGA-50-5946-01,0.1444030623936319,0.05934767701204373,-0.0871640016769481,-0.9851421220464389
TCGA-50-8460-01,0.23437914744306043,0.09162647107706924,0.12714547718081362,0.13032729743962612
TCGA-05-4250-01,0.031751584451410485,0.047220031050795426,1.2020150791686945,0.585442340372282
TCGA-L9-A50W-01,0.43726897044696805,-0.04280781971264006,-1.335631500418986,-0.3304552559084431
TCGA-44-7662-01,-0.02750692652129325,0.13311821248917513,-0.06477152148491394,0.27688296640483334
TCGA-97-A4M6-01,-0.030899885719814512,0.007280776966504532,0.09560144660319647,0.5755318858204697
TCGA-44-7669-01,0.14235530200372767,0.04146080274806956,0.03830064918484909,0.06284980076558441
TCGA-78-8640-01,0.3083180700810668,-0.04330121437183573,-0.17863008871744737,-0.17295289685207652
TCGA-50-5931-01,-0.5477559597057204,-0.1577028377274596,-0.3217900555066603,-1.435800609691495
TCGA-44-3918-01,-0.22132547957483892,0.022930199863722994,1.539035480206528,1.3757890221541826
TCGA-93-7347-01,0.28373983314279017,0.20823898803722096,1.3826453929808915,0.9006534209310311
TCGA-38-7271-01,0.15107981061094924,0.21655446365602243,1.6418105864524073,1.078887290277007
TCGA-55-7724-01,-0.4331664559643797,0.08307113861682061,0.2929048106544907,0.09838890241537834
TCGA-73-A9RS-01,-0.183743840368369,-0.35013460837908716,-0.24983580951736653,-0.44334720027537794
TCGA-49-4494-01,-0.11416371188499676,-0.05979351598834801,0.6682587447145709,0.19127170615314718
TCGA-49-4512-01,0.10865830159407094,0.09006710161742595,-1.8269486052914123,-0.5001497962566483
TCGA-62-8395-01,0.35783261337978917,0.039982401521714624,-0.680796282906331,-0.6622815814572611
TCGA-55-A57B-01,0.29118385565431604,0.2369073028164287,-0.9337342537423043,-0.38239475761431924
TCGA-97-A4M5-01,0.3594574650987826,0.1259673557104638,-0.6336310997204477,0.020811914375899344
TCGA-67-3774-01,0.35572876458279784,0.07915240199838891,-0.11337201864126258,0.287835642829642
TCGA-J2-8192-01,-0.02462891951387298,0.12175992054631676,-0.2925625342552758,0.09534562061773964
TCGA-78-7535-01,-0.3120013242796988,-0.09262237768004937,-1.1521616000911252,-0.9592837355781548
TCGA-95-A4VK-01,0.15827621162570135,-0.012636948105536767,0.24776576248971832,-0.17247339301664916
TCGA-38-4629-01,-0.4083007326572988,0.011360780589998435,0.9700485712498619,1.1599097892283972
TCGA-35-5375-01,-0.7329543950651224,-0.3395689720641152,0.9844660290830538,0.3485579494721657
TCGA-38-4625-01,-0.63162779936633,-0.12662649431696454,0.14851136422261324,0.39513248614640445
TCGA-91-6836-01,-0.048867096067494425,-0.13440881920874917,-0.3010787288896984,-0.5387256535687879
TCGA-73-4675-01,0.2578185470007275,0.13087055775989642,-1.02813035332793,-0.9707015537483072
TCGA-62-8394-01,0.21233423906932797,0.002878641486715975,0.08361648160213192,-0.06674407481366705
TCGA-86-7711-01,-0.41018556215311314,-0.09680398129238818,-0.07348437023425242,-0.10801716928170384
TCGA-78-7160-01,0.40448278794526416,0.0931780091657412,1.1283642568659071,0.5356472908488225
TCGA-55-6982-01,-0.1194071354050167,0.06134669747348204,-0.25484978280364423,0.39101712557142704
TCGA-55-6712-01,-0.05292923058934541,0.14443616135096224,1.5585863947367145,1.0867733746546713
TCGA-55-7995-01,-0.020255254530854826,-0.08654865255501816,1.5354503113221574,1.0957275012991443
TCGA-69-A59K-01,-0.10097864206305956,0.05937321411437121,0.31115546817422174,0.25359348494040707
TCGA-50-5936-01,0.3207849480779408,0.052688545041860206,-1.0929136215536273,-0.45238137107278004
TCGA-73-4676-01,0.11524188981094838,0.024429569921168688,-0.17443558100299875,-0.7107999481689787
TCGA-86-6562-01,0.3507506280140613,0.09456572540940848,-1.3130499047886746,-0.5453886271990459
TCGA-35-4122-01,-0.46922453391377983,0.09190848203975865,1.4101451677405286,1.131983017739743
TCGA-75-6205-01,-0.5962947449778757,-0.13081042080920607,0.9564757372036834,1.1323453243961292
TCGA-80-5611-01,-0.3207186395434923,-0.0638023179700795,-0.5342124366535737,0.45048922161117766
TCGA-93-A4JP-01,0.366795638488142,0.14062957748918323,-0.8667397052594484,0.0692969511911603
TCGA-50-5935-01,0.35567500665207735,0.06472306966990742,-0.11404917620943987,0.25311928051195604
TCGA-05-4389-01,-0.003946643812383144,0.02879011455134752,1.5979444052932528,0.6367822016633519
TCGA-44-A479-01,-0.33217272159708044,-0.05225495242314942,1.0816163937861447,0.9032679814418256
TCGA-67-4679-01,0.4500440026644731,0.094777513916284,0.06315790060064162,-0.29690655799612803
TCGA-44-8120-01,0.3205216313575483,0.20047031241864072,-0.9195405174063402,-0.6243095904065153
TCGA-55-8089-01,-0.5632342435399151,0.0036661920921361012,1.5355770104346198,1.5813986235782942
TCGA-67-3773-01,-0.1165523538235222,-0.054994065403997344,0.5937699086164537,0.5523393967093739
TCGA-MP-A4TA-01,-0.04562899118172827,-0.025377879609686183,0.5826019041056836,0.41610929690523973
TCGA-50-5072-01,0.37330129625014724,0.18142862254862632,-0.8338523526370174,-0.42891284320845097
TCGA-55-8091-01,-0.16198250722066107,0.03986430477041332,-0.8135437869914811,0.6095209709319531
TCGA-97-A4LX-01,-0.19706335093597743,-0.01598509883467432,0.9604630669519805,1.2775595417197916
TCGA-55-6968-01,-0.4148981663269843,-0.0857528492308922,0.5086791906400464,0.57214374406699
TCGA-MP-A4TH-01,0.17349581340742865,0.1253003686571959,0.6372264301223998,0.4291493143795052
TCGA-NJ-A4YQ-01,-0.0029599453308132542,-0.021112117899381482,1.5458792930681584,1.034392202628719
TCGA-44-A4SU-01,-0.03750848590103622,-0.04477797665036118,-0.6360468821076737,-0.1938195992431276
TCGA-49-4490-01,0.24456269838825226,0.06303286318195454,-0.4423423208788474,-0.5359368041480909
TCGA-97-A4M3-01,0.04020801645987295,-0.04207743287378899,-1.289399241990349,-1.0394200764138786
TCGA-J2-A4AD-01,0.4896025890167913,0.1804370342235306,-0.9591476543638284,-1.2009513293340728
TCGA-55-7227-01,0.21770705217852035,0.20976482942002814,0.02975426203540317,0.3074673859659127
TCGA-49-4505-01,0.17173708193162568,0.05447727376339288,0.9614670223667833,0.6551742198165722
TCGA-78-7153-01,0.02690094719205233,-0.24435995606865238,-0.130181080423933,-0.7040941842530647
TCGA-50-5944-01,0.089153734603496,0.07552715622554981,-0.9184449182346521,-0.6247901056715424
TCGA-97-8172-01,0.27182722812152177,0.18574078683889228,0.48168157799640066,0.13368114383481552
TCGA-97-8171-01,-0.1836011055408508,-0.29614400176514183,-2.6887456554670663,-1.5976982531290984
TCGA-69-7761-01,0.045297324766132976,0.22089192984503772,1.0576037311678366,1.014462729014795
TCGA-49-AARR-01,0.4508146154579079,0.15222580940324118,0.5430851280964284,0.1326306425051968
TCGA-L4-A4E6-01,-0.048063878322635256,0.01400560522101991,-0.21356499217590602,0.4116915820303164
TCGA-55-A48Y-01,-0.3110782640835831,-0.1486551184580191,-0.5656152800201932,-0.20096145715560712
TCGA-93-7348-01,0.1008533309711833,0.05953385230591041,-0.38727383743138327,-0.12537794299008337
TCGA-91-6847-01,-0.4336888434824613,-0.13554861826209677,-1.1372787434660279,-1.5318133960986375
TCGA-55-6980-01,0.13846446856277853,0.13941413247758405,-0.2168976257343434,0.44861946025271077
TCGA-86-7953-01,-0.08762826151269584,0.06693137138063432,-0.17070460421015501,-0.035986860960202684
TCGA-86-7714-01,0.14215437785547083,-0.05033937912717325,-1.095463647684884,-0.9427116614532122
TCGA-86-8585-01,-0.4254894357910262,-0.07465788612605292,0.8271324278153378,0.4872162103462907
TCGA-55-8511-01,-0.08832540380065057,-0.05288011473520146,0.4659807041124816,0.505011282536554
TCGA-55-8092-01,-0.213947186587035,-0.21402611172914446,1.431720076129643,0.9364757356377823
TCGA-62-A46U-01,-0.40156380283966125,-0.04881906864700015,0.4916969256938702,1.2293888870853162
TCGA-55-8208-01,-0.03972271259741477,0.06744867394597323,1.1164516550140622,1.238851141275033
TCGA-64-1676-01,-0.5709529024856592,-0.32704567107973,0.8760918647401859,0.5057916155783709
TCGA-91-A4BD-01,0.06018532646956658,-0.20099080109710685,-0.7835800143367091,-0.33206595012349377
TCGA-78-7145-01,0.027947453212240795,0.0021158924200385906,-2.1591443192357964,-1.1228090737191463
TCGA-97-8179-01,0.19073588437209302,-0.04009492256809898,-0.7607792069831297,-0.8035734873854001
TCGA-44-2662-01,-0.1582455172805648,-0.008127245274428135,-1.2024777403554165,0.02072731322793567
TCGA-86-8074-01,0.0016248252240459488,0.09009408820451989,-0.6438685529835768,0.0342054697077094
TCGA-78-7540-01,0.5868723371618799,0.34194810581307866,-1.0693450076982731,-0.6716527645777169
TCGA-05-4426-01,0.03740109449780968,0.10781137155484556,-0.7802687514556369,-0.45941539344552074
TCGA-50-8457-01,0.41558489815322325,0.050923760500674105,0.6774475014135686,0.3431046482064013
TCGA-75-5122-01,-1.61583159027678,-0.37295461125388935,2.788053224295802,1.9317841697351286
TCGA-55-6975-01,-0.2252585835620421,0.07962332098466995,-0.42818997275753706,-0.6279613385232289
TCGA-86-8073-01,0.29164486389779226,0.31195962645648706,-0.4484285130691946,-0.4977453339578361
TCGA-86-8076-01,0.17983563615282988,0.09525699630402866,1.4770895516609914,0.8332713368532264
TCGA-62-A46P-01,-0.10201698086757896,-0.3263376286074648,-0.9102369784735496,-1.0109857026402662
TCGA-J2-A4AE-01,0.1049383053902078,-0.02852452092209828,0.1684279852787852,0.10636345600068511
TCGA-67-3770-01,-0.23831569474002282,-0.08096936722317741,-0.038111224936567545,0.09613648305844415
TCGA-55-A490-01,0.12215615596158848,-0.007050870452571084,-0.8235819953285171,-0.8736804880815061
TCGA-44-4112-01,-0.11254276632827166,0.0635334261297452,0.0970073907179052,-0.26154114434093023
TCGA-49-6745-01,-0.011795747890311957,0.24985884004020767,0.7549563278467493,0.46600814319218387
TCGA-93-A4JN-01,0.32746390609878323,0.13139857747861985,-0.9420573340539888,-0.12618799294928826
TCGA-86-8054-01,0.15317639198682315,-0.15814430298462476,-1.0005624470033236,-1.3306403376913198
TCGA-55-A4DF-01,-0.12112530629590935,-0.11366742051988453,0.8267562989183439,0.5617971449316593
TCGA-75-5146-01,0.0003262525848205943,0.13579493632650227,0.23239608495050082,-0.30736031780295303
TCGA-05-4384-01,0.30807907965591186,0.05041861856382208,-0.9009027371933395,-0.6990526688513934
TCGA-55-8207-01,0.24434907671453618,0.1220365874918003,-0.09726270212682171,-0.4594565566029767
TCGA-69-7760-01,-0.05793996077927392,-0.08977070046268433,-2.2167614256390618,-1.4350956675858362
TCGA-49-4510-01,0.29971491916018483,-0.010036142346853353,-0.11005399354816406,-0.5015056031091633
TCGA-64-5815-01,0.14347960209466262,0.13417433801382764,-0.7559040676942903,0.02044533533401708
TCGA-55-8620-01,-0.3056603786851358,-0.1592465695488745,0.4611727774993115,0.036171623096566956
TCGA-73-4662-01,0.4218619680925677,0.20986389200181169,0.38710288268907866,0.21059971073906442
TCGA-49-AAR4-01,-0.06630070774939102,0.07285607308283625,2.390601849126734,0.9093827861701443
TCGA-55-7910-01,-0.25730941631135396,-0.23262744304058375,-1.3695965397913672,-0.9509016851722772
TCGA-55-8621-01,0.23938384175516877,0.23186559119093791,0.14769948316970896,0.7848674226281946
TCGA-55-6981-01,-0.0325139081256424,0.0653718392552262,-1.933162057746223,-0.7969123211723278
TCGA-MP-A4TJ-01,-0.058056239040419615,-0.0543467130572528,1.4289119547896316,1.1918640410254373
TCGA-50-5942-01,0.48914127274216346,0.041077986880059585,-0.043399554227505965,-0.3706245510902569
TCGA-05-4434-01,0.023968815593219023,0.22590278897482602,0.40227013942937706,1.090856126816962
TCGA-78-7148-01,0.5227304719020198,0.14311208789746857,0.4844531134265425,-0.13083463119082855
TCGA-69-8453-01,0.37830025386133836,0.3472516870184685,0.3452770919497803,0.7397865843147678
TCGA-97-8176-01,0.2664707751466791,0.014958824644741265,-0.693138779250245,-0.7105407667946179
TCGA-67-3771-01,0.09422486210773354,-0.06696702697258163,0.3612799385880572,0.31455767939419055
TCGA-78-8655-01,0.10680300325961328,0.0040700639569741575,0.5206562533974881,0.22874876118164064
TCGA-95-7948-01,0.16821177226389047,-0.20910988643285638,-0.6516768313597248,-0.7081809847617586
TCGA-78-7161-01,0.27476518215756546,-0.07847635401171141,-0.8579358943972749,-1.1942960962239928
TCGA-05-4427-01,0.09665487531261227,0.03136808881112715,0.16491715449672642,-0.04930188874640878
TCGA-97-A4M2-01,0.1392794266129222,0.06972082925791678,0.7584123432772378,0.5582121512735894
TCGA-50-5068-01,-0.2240030596852237,-0.07248112015849206,1.4197794075267396,0.5857949526728246
TCGA-44-6148-01,0.3249028775410336,0.1075961732796375,0.5665140450553543,-0.3919221994926413
TCGA-78-7536-01,-0.4794000579268858,-0.30853552794381717,-0.2114884602449793,-0.32687757032681236
TCGA-50-5044-01,-1.145113558014387,0.05232332085482409,0.4927998973331063,0.5160597245567684
TCGA-55-A48X-01,0.27929846542896797,0.18807035883091047,0.33162001741070135,0.3043809394174986
TCGA-55-A494-01,0.3267186123015384,-0.19907725174104085,-0.6166713255395554,-2.0538354161932073
TCGA-91-A4BC-01,-0.48475139094811814,-0.1799228733449134,2.5191083872886786,1.0997049975635804
TCGA-55-6986-01,0.09407091547504534,0.04234385535436124,-0.6136977034905131,-0.42726727424217287
TCGA-44-2657-01,-0.14664100202036237,0.0315114147465705,1.7394241895462788,1.1078595444196022
TCGA-49-6767-01,-0.295377470493422,0.031223078619922903,0.6926277408919836,0.733942045912637
TCGA-67-6216-01,0.08768083614860757,0.046888606506564706,0.19611700109369815,0.1172050049832797
TCGA-50-5930-01,0.1592115857603877,0.07996725599079942,0.5993475201020905,0.3434208729638804
TCGA-97-8552-01,0.4640711896710561,0.16902590399446532,-0.49687249685852497,0.00869845045618956
TCGA-86-8281-01,0.3557861449981912,-0.014617551024005115,-0.8685101941630298,-0.824321839480165
TCGA-95-8039-01,0.09700455288166712,0.1910553206093754,-0.5613077883155632,0.17241224957992884
TCGA-55-8204-01,-0.4558105657805812,0.13699909087316403,-0.06896463546719463,0.04347095746502369
TCGA-64-5781-01,-0.532805550685929,-0.08498873989851059,1.758949552202595,0.7138613696977428
TCGA-NJ-A4YI-01,-0.014560330174257634,-0.11441577895738983,-1.8510987837566104,-0.9455508207372192
TCGA-L9-A444-01,-0.25862146298359834,-0.10686871585862584,1.9529594692121544,1.4761864571290186
TCGA-MP-A4SV-01,-0.015471837356745656,-0.03310057613981995,0.8105905759622718,0.48566095649808855
TCGA-55-8090-01,0.2885281312561182,0.27501645350980486,-0.8894974528288639,-0.19252372585595456
TCGA-95-7944-01,-0.7141831309599787,-0.30108115814452463,1.744457619797334,1.3873112328566364
TCGA-NJ-A4YG-01,0.21468952161433721,0.04598413069537308,-0.5442943762707999,-0.05450846938108803
TCGA-91-6830-01,0.2938640037546846,0.17021752096672157,0.5069295268871699,0.3945805410967173
TCGA-75-7030-01,0.25668931094253317,0.2741920840079668,0.416834036074977,0.21521566034472459
TCGA-55-8512-01,0.5425851135988939,0.040280970499684016,0.27964022728854,-0.8078782079466204
TCGA-44-6777-01,-0.32621091227770854,0.0791679265043047,-0.30273957169192195,0.6567577708219047
TCGA-55-6985-01,0.3242196594500535,0.1809317161463999,0.42494536321295306,0.669972338478792
TCGA-MP-A4TE-01,0.27216593355701724,-0.2660850932802325,-1.5730533444029424,-1.7715288441802475
TCGA-L4-A4E5-01,0.05638113112353128,-0.005508616449081335,-0.48326075938318125,-0.412716392219272
TCGA-55-6969-01,-0.26454940711841285,-0.05418078213527962,0.6799685265062484,0.867133522441491
TCGA-55-7815-01,-0.6161273625445473,-0.39290866931309043,-0.6976899291575762,-0.6491138668876199
TCGA-05-4390-01,-0.13100197078252093,-0.23781541413222315,-0.34220025898424344,-1.0626125708986252
TCGA-78-7537-01,0.2060017067944024,-0.07163850291922794,-0.07926429194765981,-0.5287045720393284
TCGA-55-7284-01,0.7633518582812835,0.36606323841192356,0.12607557160294747,0.005031456493071617
TCGA-55-8614-01,0.09032284757756434,0.2734672749324952,-0.4007579614504251,-0.18012932822517358
TCGA-75-5126-01,-0.03561669381465134,0.11354631510321264,1.0007109022418779,0.9897007137887738
TCGA-95-7043-01,0.1559051836182383,-0.21957551717787685,-0.7429274483724889,-1.1108912423233468
TCGA-L9-A8F4-01,-0.03572405047785086,0.12480024590885719,1.0122628175264607,0.5415242252881609
TCGA-44-7670-01,0.3159403834484895,0.14386296863320527,0.4302623656697479,-0.504271305218016
TCGA-95-7039-01,0.3958777571272846,0.004389787110630417,0.04275366116495631,-0.13297797544015985
TCGA-MP-A4TI-01,-0.6147460608839119,0.03224641663922201,1.0578043344842019,1.354799874221479
TCGA-44-2665-01,-0.14032303923705847,0.017246501782120352,-0.8884683850411639,-0.01750576967342484
TCGA-05-4395-01,-0.5341863206680768,-0.11475318200311041,-0.3014867726113389,-0.08612717059531093
TCGA-O1-A52J-01,0.1412960037150685,0.011306776810308582,-0.8997092579880905,-0.06640473852632858
TCGA-55-5899-01,-0.42221465605351366,-0.37135429813742477,0.15114195003937514,0.2787830461533063
TCGA-55-7728-01,0.004895410776099718,0.18769376143599636,0.17683835633919712,0.3505569699557567
TCGA-99-7458-01,0.30061660107631033,0.1163789980326112,1.0064583790021955,0.7102357365828493
TCGA-97-A4M0-01,-0.023681683628488288,-0.11016053944200313,0.7836707099935548,0.457303199104422
TCGA-91-6848-01,-1.5765405956427918,-0.1708536299687319,0.5979879127722323,0.6288266083508351
TCGA-50-5055-01,-0.2560552742821635,0.16447259142893306,1.4689863951606923,0.9343070799685864
TCGA-44-7671-01,0.1663438990038391,-0.08675710434763689,-1.4250166209838517,-1.1961466061754313
TCGA-05-5423-01,0.22121166457243643,0.027760392368594677,0.2100329182715462,0.08910220942248005
TCGA-55-8619-01,0.47243588816046705,0.2775253844405858,0.8453012232496009,0.5980650244661058
TCGA-64-1680-01,-0.0313963539730528,-0.16731286338338253,-0.8574238802784417,-0.5413901816979922
TCGA-49-AAR3-01,-0.5682011757267468,-0.09295339757405648,1.6501419381772617,1.3975464637553057
TCGA-55-8514-01,0.0029776445529048497,-0.14270279426075544,-1.6096238771628664,-0.5794053271106817
TCGA-91-8497-01,0.20094125828111317,0.0029479478107200517,-0.21381085662201876,0.1744049553896508
TCGA-49-AAR9-01,-0.14580164709236335,-0.07585053445117275,-0.5823719755425192,-0.4054116647251833
TCGA-44-6774-01,-0.16972671817647703,0.0734364237829464,-0.9482587017844472,-0.12481876022512098
TCGA-44-3919-01,-0.15294914244210236,0.10057752194877484,0.8879897363504172,0.6919089301602037
TCGA-44-6147-01,0.3532073816175956,0.18410118407891352,0.08479234616666263,0.07527904126186018
TCGA-55-8301-01,-0.09782530268735642,0.009051343300594468,1.0842197663075512,1.3998293630250338
TCGA-95-7562-01,-0.3675893142409778,-0.1741479334415844,-0.2292331282235441,0.10156066672465618
TCGA-55-6983-01,0.37601346207047925,0.17794161173012588,0.5287907235578322,0.039481693907836256
TCGA-53-7813-01,-0.3920457121435979,-0.29455267795512546,0.9601060213047576,-0.2863934009863385
TCGA-MN-A4N1-01,-0.016362275751331548,0.016708320658512018,-2.0645218622042147,-1.4115223701803221
TCGA-78-7159-01,-0.06932718526370656,-0.15270833684160995,0.4589271536223266,-0.5323398103382249
TCGA-50-6673-01,0.4136510593730454,0.1793442445262257,-1.497770271279605,-0.6614867564267136
TCGA-75-7025-01,0.4067690798553853,0.23314885761291385,0.2661328279704652,0.11179280403373008
TCGA-55-7726-01,-0.6792282858272758,0.18602184623523893,-1.3992480131984402,-0.6494090438920727
TCGA-L9-A743-01,0.07102107622974668,0.12683145911429475,0.8661577324736633,0.7465733036224654
TCGA-86-8358-01,-0.04180712960863774,-0.1350271419562919,0.31189243096099223,-0.3039452502873837
TCGA-55-6972-01,-0.18247635135600482,-0.48694009484087514,-1.3796469131050804,-1.8662800671723159
TCGA-55-7727-01,-0.16932112629461474,-0.17827452660803345,0.14901847001097349,-0.2118434234131989
TCGA-91-6831-01,-0.23869067778860276,-0.09658690041551851,0.29646295905593956,0.0485319478460828
TCGA-MN-A4N4-01,0.04558192631194887,0.083574215965616,-0.17155068751530075,-0.46031268415977805
TCGA-55-8302-01,0.26852521620976205,0.043515670661621056,-0.028983252881231825,0.39422396163994583
TCGA-MP-A4TK-01,0.010563792176106796,0.20577957898644406,0.07844424674060366,0.15046216841210408
