,TJ_15__zmean,TJ_15__ssgsea,TJ_claim_module__zmean,TJ_claim_module__ssgsea,KEGG_TIGHT_JUNCTION__zmean,KEGG_TIGHT_JUNCTION__ssgsea,GOCC_TIGHT_JUNCTION__zmean,GOCC_TIGHT_JUNCTION__ssgsea,CD8_zmean,CYT_zmean,GEP_zmean,ESTIMATE_purity
TCGA-05-4389-01,-0.10794665128999095,4117.941506498654,-0.24328663983338877,6231.292399285025,0.0092118658149812,854.8770550377585,-0.12044108668159652,1459.7446279511878,1.5979444052932528,0.8900914451790098,0.6367822016633519,0.7246
TCGA-44-A479-01,-0.5129633136141529,4121.662371757424,-1.0500630606240204,6234.046973660961,-0.0823243773531238,797.4397195500616,-0.14314320185991866,1427.1303888456223,1.0816163937861447,1.412847801081595,0.9032679814418256,0.5029
TCGA-67-4679-01,0.6566146116246113,5855.453278425846,0.8860111060698446,8724.388879917835,0.06446840097149453,808.6769596110665,0.28138914916930874,2114.5113523645814,0.06315790060064162,-0.2638673811854103,-0.29690655799612803,0.676
TCGA-44-8120-01,0.20148698424322273,5061.553326523592,-0.09081430887813292,7215.675466294955,0.3323539202706233,1431.4987735413563,0.18301942555676845,2122.543802249222,-0.9195405174063402,-0.9447469763857782,-0.6243095904065153,0.7375
TCGA-55-8089-01,-0.5460144964659505,3500.678395386727,-0.4588581824320605,7052.020962299891,-0.03781937849286933,745.3193609759525,-0.16539326866714488,1396.8442760431724,1.5355770104346198,2.371667675807763,1.5813986235782942,0.4928
TCGA-67-3773-01,-0.14040529482000014,4822.638373270203,-0.2657734243463002,7552.356141011833,-0.2616345715672188,432.9360791685939,-0.2872860141220349,1291.0294657402478,0.5937699086164537,0.5680366502271186,0.5523393967093739,0.626
TCGA-MP-A4TA-01,-0.058649389178555375,3920.372375909068,-0.05625497802314109,6764.632817448103,-0.028720930776804807,550.9114635577362,-0.041104647117149645,1376.1428648779345,0.5826019041056836,0.5960639257998747,0.41610929690523973,0.8094
TCGA-50-5072-01,0.6680178011817457,5417.658102551089,0.8275222784594344,8283.097200518354,0.19702336778320825,896.3637097678297,0.16354054379623004,1844.2667585921495,-0.8338523526370174,-1.0072478112271166,-0.42891284320845097,0.8296
TCGA-55-8091-01,-0.24125044729495937,4264.033623415364,-0.2715290667702098,7337.713475637967,0.008343619200591557,803.8773061525618,0.10998448297728686,1819.763080920703,-0.8135437869914811,0.18818773870212105,0.6095209709319531,0.5815
TCGA-97-A4LX-01,-0.4339056159229756,4211.985011275908,-0.7798761996418765,6375.581218131408,-0.008615676861036835,822.9944608184774,-4.437070143705135e-05,1719.9894815570751,0.9604630669519805,0.7565865495311663,1.2775595417197916,0.4519
TCGA-55-6968-01,-0.5523021902952224,3140.316722978395,-0.9450535395222548,4418.638401552918,-0.06836498645295555,510.08821565825684,-0.20323449708940916,1143.5435477126207,0.5086791906400464,1.010761841413359,0.57214374406699,0.7441
TCGA-MP-A4TH-01,0.21653691768560895,5053.378784548511,0.18678443419733068,8234.204174952069,0.13877258384296814,1005.0873797928582,0.1499079839754268,1970.934012789571,0.6372264301223998,0.4763147880570354,0.4291493143795052,0.6406
TCGA-NJ-A4YQ-01,-0.0008302650315515395,4440.989262480676,-0.057428062625989,7063.718339248548,-0.12535448307229702,887.9157396856835,-0.14915015988530805,1473.3362138490245,1.5458792930681584,1.2264526231737423,1.034392202628719,0.6275
TCGA-44-A4SU-01,-0.15395660589813093,4250.2431675430835,-0.18047231591617569,7244.366255072944,-0.03753315536620782,733.5928274091965,0.12304399934170245,1922.6912891511643,-0.6360468821076737,-0.7649907926008263,-0.1938195992431276,0.7925
TCGA-49-4490-01,0.3714252886549883,4989.886777089746,0.3636884492496436,7990.848499605405,0.18333839784366301,882.250463136891,0.11173118471021992,1973.3791171804182,-0.4423423208788474,-0.5145039530463196,-0.5359368041480909,0.7794
TCGA-97-A4M3-01,0.12406717032904281,4725.927454328608,0.13449988461451604,6464.94974287024,0.0172893114356809,857.8429347580134,-0.016563012605914106,1743.8824645604434,-1.289399241990349,-1.5991794002678612,-1.0394200764138786,0.8345
TCGA-J2-A4AD-01,0.6326861623455878,5043.20381896861,0.8965102609310505,8891.735490876421,0.24309209457498016,993.6165270268453,0.30710327328189546,2182.5165962508036,-0.9591476543638284,-2.004927039909399,-1.2009513293340728,0.8857
TCGA-55-7227-01,0.39346331223599473,5428.104436055604,0.3415076062412042,8667.165711116304,0.15305723417201977,928.6760137747732,0.14521056841994548,1910.7004737501297,0.02975426203540317,0.30521523679664786,0.3074673859659127,0.5934
TCGA-49-4505-01,0.05923362511906001,4430.560282540365,-0.12667059555460325,6759.889531723762,0.019836299502878286,963.3478414774129,0.009748103048303732,1822.4661350271213,0.9614670223667833,0.8326717387123698,0.6551742198165722,0.6223
TCGA-78-7153-01,0.17995063264415212,5479.949796449835,0.1831761069702853,8296.672589235477,-0.27195294868856673,690.7798910776319,-0.1839463387522592,1664.2354004272584,-0.130181080423933,-0.34958569868790174,-0.7040941842530647,0.8796
TCGA-50-5944-01,0.06546297927954138,4886.314441528627,0.1031084378322914,7268.356486191007,0.2208207633288719,1167.8891326115465,0.14255694533915517,2043.2154733203618,-0.9184449182346521,-1.3459313870365475,-0.6247901056715424,0.7087
TCGA-97-8172-01,0.31876216822106984,5044.225024198748,0.19688949071385972,7077.649254999518,0.4236136663728396,1372.9131610401787,0.25472208653354134,1945.8841117219572,0.48168157799640066,0.30368095248383176,0.13368114383481552,0.5708
TCGA-97-8171-01,-0.1961194615458469,4089.383889614812,0.25282299813393977,6573.0804750960815,-0.3211271939743541,488.1002574692586,-0.19997429737958458,1568.9378467059532,-2.6887456554670663,-0.8408197810625231,-1.5976982531290984,0.9358
TCGA-69-7761-01,0.14337117472346658,4637.885684132463,0.328480296297957,8466.410304989535,0.10984920997855027,886.6785716882148,0.24732827958761422,2138.660368672243,1.0576037311678366,0.6143823797554911,1.014462729014795,0.5999
TCGA-49-AARR-01,0.31732078834161115,5413.456270813816,-0.033775581118483014,7243.528791468227,0.22277977695329346,1032.2553797980447,0.42368202443104747,2487.4364799689997,0.5430851280964284,0.27256422914569267,0.1326306425051968,0.6546
TCGA-L4-A4E6-01,-0.27909590614589586,3967.14741490264,-0.4806074508289951,6296.6904697821665,0.07615529511903339,890.7074070852075,0.018202627498694876,1489.8757088125985,-0.21356499217590602,0.2955858210394993,0.4116915820303164,0.4704
TCGA-55-A48Y-01,-0.31713661918120484,4576.569332757605,-0.605560008181565,6380.968841344837,-0.1109469867768443,601.3292608200602,-0.17489177356828683,1548.8160050386114,-0.5656152800201932,-0.3389902557954053,-0.20096145715560712,0.7365
TCGA-93-7348-01,0.09897447055361933,4951.241973706656,0.06386302909207686,7640.463935946366,0.036203359346714474,1056.3084305816244,0.24763999194217623,2178.4848234732053,-0.38727383743138327,-0.551756592361976,-0.12537794299008337,0.7142
TCGA-91-6847-01,-0.3612242609893592,3993.7067039632975,-0.017646810551423142,7326.216093560348,-0.26073036029307817,415.48297562673883,-0.13219359120055496,1719.8647544429164,-1.1372787434660279,-0.629163034959859,-1.5318133960986375,0.9806
TCGA-55-6980-01,0.20730292993759808,5334.014831883468,-0.002521018702235454,7737.986450153983,0.13724238184463433,899.796373988207,0.18279166800429378,2009.7877515012112,-0.2168976257343434,-0.14818320246670633,0.44861946025271077,0.5875
TCGA-86-7953-01,-0.07551369770426525,4580.6522308716485,-0.03529232591002611,7237.748026754025,-0.17108545277989173,614.1257345467883,0.00031874233532289153,1796.4262484971366,-0.17070460421015501,-0.23129558568986608,-0.035986860960202684,0.6956
TCGA-86-7714-01,0.41174298110465557,5722.271878355307,0.43010158778360036,8938.793122364821,-0.05863354370502295,1056.3895928803672,0.01019463469268072,1948.1479852519128,-1.095463647684884,-1.755939866607127,-0.9427116614532122,0.7498
TCGA-86-8585-01,-0.5942959043383005,3825.2474633793304,-1.067336572643059,5546.088339048789,-0.12557556910277715,511.5101554182248,-0.2839206094457755,1083.036049198668,0.8271324278153378,0.5853672113677835,0.4872162103462907,0.6753
TCGA-55-8511-01,0.02283021122346539,4427.483625477156,0.12935811040589912,6951.507650454663,-0.10973237078964106,797.0916831491951,0.0410316647427814,1800.744991247964,0.4659807041124816,0.10528365353303738,0.505011282536554,0.6323
TCGA-55-8092-01,-0.12394682700208497,4092.323398577598,-0.1990136996211458,6317.61194430477,-0.12258145775767923,567.7384222180312,-0.12519745198844148,1266.7440197208093,1.431720076129643,1.02261826608152,0.9364757356377823,0.6648
TCGA-62-A46U-01,-0.4167746099239444,4011.3786644287893,0.017035433077131495,8307.168341384062,-0.16500284424150596,462.8456716510907,-0.1369929175554156,1397.5009445732198,0.4916969256938702,0.875600334938751,1.2293888870853162,0.5601
TCGA-55-8208-01,-0.06825050460932462,4446.226854819948,-0.25699906440791864,6864.893154719787,0.0827927782833239,946.2268825526232,0.028258864454535248,1551.6392560778554,1.1164516550140622,1.168353643402206,1.238851141275033,0.4072
TCGA-64-1676-01,-0.7822353209470515,3391.874016414907,-0.5062041982798863,6428.464752374541,-0.5653115195968891,328.2742298902929,-0.5824352752768006,774.0953846527419,0.8760918647401859,0.4255559288122889,0.5057916155783709,0.593
TCGA-91-A4BD-01,-0.017844460533557555,5000.911682748427,-0.2278089830810834,7135.796539927592,-0.2725072716231745,564.2964259562344,-0.23668370199430847,1499.387094477001,-0.7835800143367091,-0.3033657530625543,-0.33206595012349377,0.7523
TCGA-78-7145-01,0.19514301904663361,5160.556273718476,0.22559848484775294,8131.888100383327,-0.03773083045446793,714.2609909440628,0.08782148044469194,2004.1053547433253,-2.1591443192357964,-2.2794375632681536,-1.1228090737191463,0.7866
TCGA-97-8179-01,0.01303605974767591,4299.23118099531,-0.13277316769159353,6291.600700662035,0.06791264866587962,881.7654333572362,0.04864152484426646,1913.8619678665884,-0.7607792069831297,-1.3100506491298365,-0.8035734873854001,0.8196
TCGA-44-2662-01,-0.11353687993400122,4326.405472055161,0.03866533710253076,7844.242784177031,0.011570479869888326,502.88175033285506,-0.03125655498901259,1529.3181002296153,-1.2024777403554165,-0.5453536247368023,0.02072731322793567,0.561
TCGA-86-8074-01,0.17017614978266798,4968.115919308343,0.26163722110024645,8234.621528020756,0.05860019423605938,846.9401996784909,0.11685763292632799,1867.560570516836,-0.6438685529835768,-0.8899050513201116,0.0342054697077094,0.6777
TCGA-78-7540-01,0.7991571062723718,5147.734480883588,1.2025861284415444,8701.504441014768,0.2296390525550247,754.0454382642247,0.34699714456936903,2216.0126070671918,-1.0693450076982731,-0.415454266559535,-0.6716527645777169,0.8627
TCGA-05-4426-01,-0.06832492950635131,4849.854918246816,0.10214991405290043,8338.33138206562,0.01678485188008593,892.7666378932449,0.05792337758610787,1896.4139129533946,-0.7802687514556369,-0.9626081655627046,-0.45941539344552074,0.8136
TCGA-50-8457-01,0.623700682400804,5863.38297706189,0.6371884394368879,8798.307925127254,0.16534680303564653,924.4416975283647,0.19935408796140042,1872.160968564201,0.6774475014135686,0.37180846618887664,0.3431046482064013,0.5791
TCGA-75-5122-01,-1.9157247521193512,1519.6035348264427,-1.7832227117775223,5199.133798142038,-0.5073316154538173,-57.35790376703156,-0.6854817382073767,544.6047090351926,2.788053224295802,1.9706793080302956,1.9317841697351286,0.373
TCGA-55-6975-01,0.02886397376628332,4989.158289820648,-0.38774086325665796,6234.24014055282,0.13140072155774157,1017.8108316475004,-0.035420399745071884,1860.0275597871153,-0.42818997275753706,-0.6456424663470789,-0.6279613385232289,0.7126
TCGA-86-8073-01,0.37835475994541046,4864.4908146101625,0.5655058969482537,8267.309016132007,0.2542740155773789,1164.972047850477,0.2630333298598375,2165.7532683546037,-0.4484285130691946,-0.8121670749529242,-0.4977453339578361,0.7441
TCGA-86-8076-01,0.09667890481571817,4825.039712340614,-0.08400039786937555,7419.395116271161,0.09183453495348994,935.0714295351875,0.10890936487396469,1899.4378218392876,1.4770895516609914,0.8364696097795894,0.8332713368532264,0.6311
TCGA-62-A46P-01,-0.25166237026638094,4693.045186494939,-0.6665978427432272,6075.00853579998,-0.2917018322908201,596.8654093331652,-0.3966873024358597,1253.513263911073,-0.9102369784735496,-0.7369875725043221,-1.0109857026402662,0.8741
TCGA-J2-A4AE-01,0.1931127086497563,5403.53389714928,-0.027593314424429694,8257.491991972332,-0.11688046545407664,742.1809774148551,0.16346890091803462,1994.7066293787896,0.1684279852787852,-0.18618462296786442,0.10636345600068511,0.783
TCGA-67-3770-01,-0.41937062271497094,4215.928478251702,-0.31196153517066355,7483.004547410259,-0.1241994365770744,859.3881318498461,-0.243727956719995,1675.8708074779972,-0.038111224936567545,0.9857126237886278,0.09613648305844415,0.7255
TCGA-55-A490-01,0.19494152792395633,4966.156468807207,0.11299226094187041,8371.01988850909,0.018433700391646393,820.6060822371522,0.04304439171348268,1727.116024094175,-0.8235819953285171,-1.372206022865822,-0.8736804880815061,
TCGA-44-4112-01,-0.008831206378129123,4281.6781042644925,0.23470413681579164,7830.230750873467,-0.050689651964582985,447.970192999143,-0.08729371386844834,1374.1340462309563,0.0970073907179052,-0.033339725869387105,-0.26154114434093023,0.7132
TCGA-49-6745-01,0.28136169776401293,4949.021211566263,0.6331036219500235,8615.357320558414,0.16574838645768106,996.3420071415086,0.09811061672348767,1857.9227252844644,0.7549563278467493,0.4615636870475791,0.46600814319218387,0.6068
TCGA-93-A4JN-01,0.30729136615158265,5081.642924053567,0.3356563147828073,8318.37592087909,0.2840051687054324,1098.969410176563,0.2732676480971648,2068.7929431730636,-0.9420573340539888,-0.19574119053762362,-0.12618799294928826,0.7404
TCGA-86-8054-01,0.0682485669357263,4585.365303609233,0.11925777242047213,6689.6045864153875,-0.07326059146846602,851.4015020770222,-0.05466715113130471,1562.9957959019719,-1.0005624470033236,-1.3307724665531797,-1.3306403376913198,0.9153
TCGA-55-A4DF-01,-0.110870263851459,4732.149373275057,-0.26644786919794966,7326.248348839163,-0.09473246707525071,664.591116152494,-0.008478150219094973,1422.3010275605463,0.8267562989183439,0.6639507423519019,0.5617971449316593,0.759
TCGA-75-5146-01,-0.1196202304286213,4550.05479300749,-0.0872267709022553,7103.148394896623,0.005278913502298221,1000.5188036128934,-0.1206006961637982,1705.3642735562812,0.23239608495050082,-0.2797801429206142,-0.30736031780295303,0.7481
TCGA-05-4384-01,0.3277291558830199,4866.220663327133,0.32627051477786717,7390.033913097153,0.061256562386561714,920.4440906746723,0.09338194002489751,1971.0526264679352,-0.9009027371933395,-0.6387018455471367,-0.6990526688513934,0.7606
TCGA-55-8207-01,0.46565400739664525,5226.333051781983,0.35304961145864727,7344.689538740091,0.2164808735724849,817.4654282381164,0.24939025179757698,1796.942181180026,-0.09726270212682171,-0.197494920606354,-0.4594565566029767,0.6053
TCGA-69-7760-01,0.13316348032372013,4821.652604866807,0.3375523320816664,8266.452295023295,-0.08503975211711473,849.6608953170121,-0.03344773796278009,1608.0731548134681,-2.2167614256390618,-2.492686871087487,-1.4350956675858362,0.9055
TCGA-49-4510-01,0.27151980045226554,4912.351487745056,0.05010254446898103,6876.429206763715,0.015799560743026703,802.2995833659121,0.10932578130977363,1790.9765429297618,-0.11005399354816406,-0.3948058388405813,-0.5015056031091633,0.8427
TCGA-64-5815-01,0.2665589423169534,5227.806726594072,0.2968984288278246,7960.205371375223,0.07910369787624576,929.2824588621125,0.1008215684346126,1876.5007280330983,-0.7559040676942903,-0.8884929547121858,0.02044533533401708,0.5114
TCGA-55-8620-01,-0.41377166783465535,3473.0000849952967,-1.1103490453463647,3813.1444651239544,-0.11949115544651036,552.508406934759,-0.3617770278379702,775.8679724607834,0.4611727774993115,0.35269374752767246,0.036171623096566956,0.8691
TCGA-73-4662-01,0.6786570105011033,5281.799288659658,0.8561826196561899,8324.772071936686,0.09804598671794447,915.1033661842466,0.20659339169327812,1844.9645664645,0.38710288268907866,-0.09577674176144761,0.21059971073906442,0.6866
TCGA-49-AAR4-01,-0.12366652132115204,3996.7107287429158,-0.2253003254478984,6821.089570169763,0.10007196568824281,509.29815534043786,0.014449132667841747,1335.4630184252792,2.390601849126734,1.9632374260549543,0.9093827861701443,0.6419
TCGA-55-7910-01,-0.41998317416583664,3777.288903924373,-0.5108008869049072,5415.459442791878,-0.25652539274258274,635.6689746694237,-0.24327986169965185,1308.5899865131094,-1.3695965397913672,-0.49565912184810235,-0.9509016851722772,0.8618
TCGA-55-8621-01,0.14334269689158458,4990.1650015946125,-0.07380383639449431,7480.959182072238,0.33849977590202723,1263.5408597726048,0.2529451561725101,2089.2707024309643,0.14769948316970896,1.1396403998978002,0.7848674226281946,0.4894
TCGA-55-6981-01,-0.04851466507993147,4496.669848256289,-0.03162024247884749,7174.012129581265,0.0017146558788000844,867.9356626571371,0.05362852829018603,1883.152667010761,-1.933162057746223,-1.6748524577110109,-0.7969123211723278,0.8072
TCGA-MP-A4TJ-01,-0.27916504066251135,4509.29799012064,-0.5353225704683917,7022.007649436177,-0.028301182525313683,827.149462678107,0.021105804288966298,1767.4079710657618,1.4289119547896316,1.8366699781580298,1.1918640410254373,0.4553
TCGA-50-5942-01,0.49376892991539734,5738.429559099402,0.45247656044873524,8866.646972832761,0.17757736127014542,1217.2071059315076,0.30977829101175514,2318.757363749438,-0.043399554227505965,-0.5300925791243704,-0.3706245510902569,0.7812
TCGA-05-4434-01,0.08580976470428113,4495.751690947399,0.35203946585572077,8206.249440993068,0.15718060333332315,910.9301583773678,0.08820506412555462,1618.0792891366323,0.40227013942937706,0.48163175780172623,1.090856126816962,0.5637
TCGA-78-7148-01,0.8005032800966159,6080.265710870657,0.933316816790755,8881.063756785603,0.13043153052932716,1149.9604253883922,0.05787225847282707,1923.3033388189992,0.4844531134265425,0.2517358222231862,-0.13083463119082855,0.835
TCGA-69-8453-01,0.26475134158706537,5070.166424917134,0.3100523220606921,8059.297404244649,0.3125994553132287,1006.4470338036136,0.3602800690252499,2251.9336400846673,0.3452770919497803,0.7281024058820116,0.7397865843147678,0.5504
TCGA-97-8176-01,0.19671526990253288,4666.889959084114,0.07940966324030367,6718.1542326578965,-0.04249093135310153,681.5348437773787,0.0569760205311289,1748.5211567667234,-0.693138779250245,-0.813216221944977,-0.7105407667946179,0.8175
TCGA-67-3771-01,0.11643251657361108,4412.314937195795,0.07135677387566831,6648.638127251572,0.11364190119852215,1040.258960550844,-0.019401448642925385,1353.780394315666,0.3612799385880572,0.4749824927257959,0.31455767939419055,0.6957
TCGA-78-8655-01,0.25310571285003614,5250.954916692305,0.27738818124014075,7693.709214544395,-0.09091931104116953,828.4998461554421,-0.050914118529858846,1654.035316138035,0.5206562533974881,-0.05559720884580897,0.22874876118164064,0.7021
TCGA-95-7948-01,0.2061403727724074,5091.102862094168,0.3771522591305068,8150.3009464527295,-0.05473803180370631,703.189407887866,-0.00044459070295482393,1776.329651496782,-0.6516768313597248,-1.136961294984312,-0.7081809847617586,0.8573
TCGA-78-7161-01,0.10833526131073276,4840.993096681332,-0.08612483145290081,6831.220059433301,-0.01758543912656217,694.2262588807628,0.04310780963653724,1654.9824447043259,-0.8579358943972749,-0.6563335011409734,-1.1942960962239928,0.8919
TCGA-05-4427-01,0.17348238123181103,4663.939631985964,0.4412374174782675,8098.964989021586,0.049116162454280715,578.1597854399345,0.03889932141961669,1778.1672448661766,0.16491715449672642,-0.08582365781305104,-0.04930188874640878,0.7404
TCGA-97-A4M2-01,0.0050024088140910635,4737.439484505404,-0.2207340314328853,7048.199814404535,0.09884114693635929,909.2394729812096,0.1821511920847326,1937.7641459193624,0.7584123432772378,0.6410372071129387,0.5582121512735894,0.5762
TCGA-50-5068-01,-0.5544959814399952,3846.8577974724517,-0.5429226599528996,6789.538447170267,-0.37292503216160944,595.905501752095,-0.47093091836932793,1049.0563881810397,1.4197794075267396,1.304706626490043,0.5857949526728246,0.5419
TCGA-44-6148-01,0.1748142493028975,5459.324576850924,-0.09903728923008581,7890.555227613553,0.23483457393633342,1251.3251291133743,0.395386196181323,2529.1560878611535,0.5665140450553543,-0.8554442154144956,-0.3919221994926413,0.716
TCGA-78-7536-01,-0.2567330285466531,4017.967089522973,-0.28233583037245374,5547.514470268544,-0.26522180432644865,365.14327731441756,-0.25692124493766116,1253.497302873655,-0.2114884602449793,-0.24615232539858228,-0.32687757032681236,0.8105
TCGA-50-5044-01,-1.771503902741389,1648.8648107064942,-1.953865923639819,3924.2103910933747,0.07950723465295496,647.237222841117,-0.506459581112342,905.1597584091155,0.4927998973331063,0.5713199602153072,0.5160597245567684,0.7143
TCGA-55-A48X-01,0.37637498546701104,4886.0009278622765,0.5320280281108077,8536.669567725643,0.2695921274004185,1025.7056611318053,0.2471850591492155,2036.3302030503344,0.33162001741070135,0.38687313369619714,0.3043809394174986,0.6695
TCGA-55-A494-01,0.4003042519272292,4529.424838819505,0.6111116809672211,7285.574482341052,-0.13616091029785693,651.6240836416616,-0.007590630036159313,1748.9667044108983,-0.6166713255395554,-2.6432698535868377,-2.0538354161932073,0.966
TCGA-91-A4BC-01,-0.871031145268719,2639.4337317561603,-1.4921887963249234,3647.011883695934,0.029279063453053478,659.1187851450138,-0.19129452196455674,1124.9188120761612,2.5191083872886786,2.5116023358800996,1.0997049975635804,0.4706
TCGA-55-6986-01,0.0978528048718255,4951.137808885531,0.4252723666417779,8552.244830170997,0.028627083883430687,914.666228204929,0.02228942140288993,1896.7610486933527,-0.6136977034905131,-0.5418023619072121,-0.42726727424217287,0.7872
TCGA-44-2657-01,-0.28745730735022723,4203.4083665667185,-0.39331348378182446,7061.632182284202,0.13256866358830913,1042.3877540798592,0.014027197683180838,1683.2920805942595,1.7394241895462788,1.6297048791993527,1.1078595444196022,0.493
TCGA-49-6767-01,-0.030574462255106946,4519.363786584023,0.02794481649932255,7259.641048836648,0.15132709194591645,918.1414821315425,-0.20563642741518864,1497.7928014124461,0.6926277408919836,0.6557516443635854,0.733942045912637,0.7716
TCGA-67-6216-01,0.21020279812577183,4851.564331832524,0.6091545794526922,8692.150892319949,-0.044531979615612616,620.3812073961006,-0.024578234621982616,1640.4495542513273,0.19611700109369815,-0.38252812553523546,0.1172050049832797,0.7327
TCGA-50-5930-01,0.4446945749888927,5223.885058336581,0.563363862773658,7933.629285185302,0.10911188232134084,1017.8316007987256,0.02286965168688461,1758.3818206363635,0.5993475201020905,0.28928936357303,0.3434208729638804,0.6615
TCGA-97-8552-01,0.2570528657276065,5347.6192296344025,0.029249007560144386,8035.792392146452,0.1351456786788742,1073.3939901012936,0.34787729134738227,2434.807404890262,-0.49687249685852497,-0.40455368141791936,0.00869845045618956,0.6925
TCGA-86-8281-01,0.5847596914016734,5422.35447030976,0.760492296698796,8081.855480034152,0.02734321979741041,943.4792781552012,0.15302465137718418,1917.6578766677771,-0.8685101941630298,-0.9767066135156937,-0.824321839480165,0.8423
TCGA-95-8039-01,0.1556108378264464,5041.788971625116,0.12037946528781128,7699.870112669985,0.04250470652804064,964.3189921537394,0.13830985805834972,2007.9008096522507,-0.5613077883155632,-0.06203886348496826,0.17241224957992884,0.6986
TCGA-55-8204-01,-0.4202530364064286,3152.1932831243257,-0.20474911900964468,6380.786144442813,0.12143217960548701,578.9040787705156,0.1024991222700363,1818.5232449847676,-0.06896463546719463,-0.06614217300568463,0.04347095746502369,0.7604
TCGA-64-5781-01,-0.6516437034707704,3401.414800285027,-0.5272394247567415,6299.366910307588,-0.2410635200628351,467.24085479368244,-0.4768920712078623,940.6565089867479,1.758949552202595,1.9209942615325861,0.7138613696977428,0.6918
TCGA-NJ-A4YI-01,0.2064393738501255,5115.9877149941385,0.4620829397095983,8230.9254592078,-0.05474771099851914,490.8078899896591,0.08364132467665117,1756.268712733116,-1.8510987837566104,-0.12049085457996367,-0.9455508207372192,0.7288
TCGA-L9-A444-01,-0.24718550820870908,3469.517705498164,-0.4036253408170645,5438.680671734548,0.007994184300208547,683.6815498980013,-0.11116750308440222,1309.746883687836,1.9529594692121544,1.7648505197125584,1.4761864571290186,0.521
TCGA-MP-A4SV-01,0.10221238031640276,4622.581292343515,0.2240311798322244,8192.214882184377,-0.04749219945213024,532.4296985484111,0.11152030655452566,1784.5247560554903,0.8105905759622718,0.8489539648518278,0.48566095649808855,0.7193
TCGA-55-8090-01,0.28862837577128553,5026.336118239013,0.45075635927635743,7867.832606970532,0.1932454404529694,895.5619674689193,0.33184124905951007,2045.444568732569,-0.8894974528288639,-0.8416195195945891,-0.19252372585595456,0.7571
TCGA-95-7944-01,-1.234699840161995,2491.8414829754793,-1.5249585362676392,4328.313422443065,-0.14266932950249206,553.7402417146651,-0.4798418446406179,855.1358908644847,1.744457619797334,2.172733252618589,1.3873112328566364,0.6386
TCGA-NJ-A4YG-01,0.34666169083857423,5202.845599823761,0.6944556745125546,8760.959210845194,0.14191029502239982,854.4639787639217,-0.00918886225946782,1684.282543722521,-0.5442943762707999,-0.5339357359074918,-0.05450846938108803,
TCGA-91-6830-01,0.33878667739142165,5328.860878212481,0.2635207758723766,8056.722345633367,0.27586779909850095,1205.3345486633284,0.2787291063726759,2102.5402678965484,0.5069295268871699,0.592122019934424,0.3945805410967173,0.6472
TCGA-75-7030-01,0.06283010255595854,4759.381855796348,-0.006951924929614527,7562.457155847018,0.3350726920322111,1306.4126597224026,0.36166109976556926,2461.3730199119327,0.416834036074977,-0.1569492484414405,0.21521566034472459,0.6122
TCGA-55-8512-01,0.5408136585700122,5552.260988181003,0.4593203771896744,8228.184519463826,0.1667072209114792,919.2598443961125,0.40169784622123716,2470.8985730128966,0.27964022728854,-0.2094958019362605,-0.8078782079466204,0.8527
TCGA-44-6777-01,-0.3316197680323348,4841.096390880797,-0.6147167270220419,7342.346160014777,0.02904363031071509,1049.5348949098081,-0.004040844289091729,1710.4596314471933,-0.30273957169192195,0.040669761652049774,0.6567577708219047,0.3351
TCGA-55-6985-01,0.2690370715844013,5167.43708633401,0.0955724449442459,7718.184213923145,0.17941557428728147,961.2260103351732,0.31498795152511755,2203.079390667953,0.42494536321295306,0.8242439257067697,0.669972338478792,0.6408
TCGA-MP-A4TE-01,0.0874181327319282,4837.462767391582,-0.12217036226466171,6433.879912584825,-0.2327992923387912,490.5841606078182,-0.26185105088884764,1223.40565022032,-1.5730533444029424,-1.410152711838816,-1.7715288441802475,
TCGA-L4-A4E5-01,-0.11125518419919785,3509.383046280257,-0.041002076853473506,5947.012735194773,-0.10111824931085558,693.9701008674062,-0.03395196049040051,1559.839186243254,-0.48326075938318125,-0.2684933632451448,-0.412716392219272,0.8751
TCGA-55-6969-01,-0.3671518048518233,3949.694188153312,-0.7147097693146849,5849.064576586019,0.06858913270175501,760.1209291947521,-0.1793429034443691,1141.6607659107572,0.6799685265062484,1.1156085603167694,0.867133522441491,0.5854
TCGA-55-7815-01,-0.46878380315845497,4138.651835342319,-0.17377175227930755,7880.927854176305,-0.46841040483283336,518.9132734668844,-0.3790851915423577,1274.3117366159768,-0.6976899291575762,-0.18742043177892148,-0.6491138668876199,0.6085
TCGA-05-4390-01,-0.20686458270510386,3769.3629390787355,-0.31708097161126886,5824.966491667645,-0.17266277506688,611.1871996593759,-0.17449597912753584,1357.9491679000466,-0.34220025898424344,-1.3163734220635124,-1.0626125708986252,0.8053
TCGA-78-7537-01,0.21892794900689425,5289.105941600856,0.14466918339748544,7574.589148271286,-0.06878721471705312,730.6913525032537,0.049027116392616935,1920.3561778892426,-0.07926429194765981,-0.6599046235486787,-0.5287045720393284,0.8031
TCGA-55-7284-01,0.8228749601623099,5682.63732931577,0.951328712378652,8711.876122437887,0.2910044520806934,1087.869772824643,0.5099959870319188,2505.2226147124647,0.12607557160294747,0.2613075429758201,0.005031456493071617,0.694
