setting	geneset	ligand	pearson	pearson_p	auroc	aupr	n_background	n_geneset
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TIMP1	-0.06596738173822811	0.29304804985121985	0.3692443919716647	0.043050956568661376	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ICAM1	-0.06757057981785024	0.2814490465344296	0.3376623376623377	0.04087790849458101	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-E	-0.06822518190244992	0.2768033280960058	0.3140495867768595	0.03958140614996175	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	IL7	-0.07134644978208314	0.2553682843075075	0.3922668240850059	0.048267470401954476	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	B2M	-0.0715915380869378	0.25373511779458846	0.3155253837072019	0.03967036095798097	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CLEC2D	-0.07269520724976672	0.24647035783812796	0.365702479338843	0.04265178255311379	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DRA	-0.07291568659757594	0.2450366208571479	0.3152302243211334	0.039577637904901	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PSEN1	-0.07363374086255997	0.24040760884573423	0.3580283353010626	0.04249454263118695	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ITGB2	-0.07557797210263109	0.22818246507398432	0.3485832349468714	0.04196578299738837	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	APP	-0.07670590245190093	0.22129530111588086	0.3170011806375443	0.039716141249680474	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ADAM9	-0.0783134125541689	0.2117377378174046	0.37367178276269186	0.04326291637201836	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	FURIN	-0.07973328344981417	0.20354562591191674	0.30106257378984647	0.03893216485840779	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CEACAM1	-0.0799294393512697	0.2024321654342477	0.39315230224321135	0.0452722542389725	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	OCLN	-0.08007664470808232	0.2015994707899021	0.39197166469893746	0.04738413139585433	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MICA	-0.08043071936179831	0.19960675610868453	0.3907910271546636	0.044559787622460725	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NAMPT	-0.08080422814502485	0.19752021080029997	0.3308736717827627	0.040479943361458104	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	S100A8	-0.08080597467417289	0.19751049151774516	0.3435655253837072	0.041375730296279584	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	THBS1	-0.08089795899624083	0.19699909836775994	0.3125737898465171	0.039470489603067795	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LGALS9	-0.08112388221495358	0.19574715436902965	0.4061393152302243	0.04550809428510762	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CD59	-0.08161696028815346	0.19303493564404478	0.35566706021251476	0.041934806788717784	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	FGF2	-0.08203207864211805	0.19077290553577278	0.2647579693034239	0.03709424572110694	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	S100A4	-0.08230134251765188	0.1893160627249348	0.40672963400236134	0.04662168963580938	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NPNT	-0.08392860051786594	0.18068499855473227	0.3822314049586777	0.04491211773011594	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TIMP3	-0.08396733442295957	0.18048315188645228	0.29309327036599764	0.03885303857203147	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-A	-0.0842265474590583	0.17913664761718945	0.32378984651711923	0.04001555144405433	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	BACE1	-0.0847875638911632	0.17624785405268165	0.326741440377804	0.040576241818127426	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DMA	-0.08516612620196481	0.17431815679085413	0.38311688311688313	0.04549378759582906	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NECTIN3	-0.08528713374430191	0.17370464860021334	0.31611570247933884	0.039582804242476566	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	JAG1	-0.08542546026849746	0.17300529927227046	0.27508854781582054	0.03767398208859853	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	WNT7B	-0.08631266023106401	0.168569484975122	0.34710743801652894	0.041370814385586686	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LYZ	-0.0867032430740895	0.16664377457251178	0.39167650531286896	0.04488013659019621	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL4A1	-0.08730029946683536	0.16373191897513176	0.35979929161747337	0.04230255686670043	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TGFBI	-0.08744448639381355	0.16303446520020407	0.31611570247933884	0.04032033522836283	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	SPON2	-0.08751925731482348	0.1626736651224149	0.3869539551357733	0.0452389930637122	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL27A1	-0.08862337650957983	0.15741532438507344	0.3854781582054309	0.04417194804287981	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CRLF1	-0.09175117837683935	0.14321466796173754	0.3881345926800472	0.04447899582545591	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	FAM3C	-0.09229989036890807	0.1408274860842422	0.3305785123966942	0.0405350016840154	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CD320	-0.09266829293500096	0.13924188747997715	0.37485242030696575	0.04341047399128364	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	SECTM1	-0.0930029434624078	0.13781343322477704	0.36363636363636365	0.042650168772509364	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LAMB2	-0.09302087201989863	0.1377372233712329	0.3745572609208973	0.04333036393013887	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL7A1	-0.09324327444375541	0.1367945291134515	0.378099173553719	0.0439648147794799	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	OMG	-0.09393593639342632	0.1338902451244889	0.3305785123966942	0.04050357770084793	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COPA	-0.0940077608469654	0.13359182407682166	0.3471074380165289	0.04142645535250576	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CCL20	-0.09405547364317984	0.13339386673824222	0.3657024793388429	0.04320401679976185	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL9A2	-0.09435260656234057	0.13216615590317743	0.3482880755608029	0.0414807754534913	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PCSK9	-0.09458208999660718	0.1312239331757367	0.37632821723730814	0.0434816741657514	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL4A5	-0.09498056317764139	0.1296001761226469	0.3441558441558441	0.04126295468821363	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LGALS3BP	-0.0956886408296828	0.12675311694417177	0.3282172373081464	0.040336394221697026	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	RECK	-0.096151518675966	0.12491828473015285	0.38016528925619836	0.04416437514697178	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	S100A9	-0.09631445814947918	0.1242773197600009	0.2984061393152302	0.038681410173752345	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NECTIN2	-0.09637453298408691	0.12404164429947742	0.3592089728453364	0.04315902008746858	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	F11R	-0.09685721649776087	0.12216062496423011	0.37101534828807553	0.04289067518041134	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PECAM1	-0.09723448356824124	0.12070590499403423	0.37632821723730814	0.04325960433815135	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MMP14	-0.09760956776198096	0.11927299805472562	0.3500590318772137	0.04164754851302743	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MELTF	-0.0983292908069752	0.11656063474883539	0.3772136953955135	0.04368719939840686	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MFAP2	-0.09835145412274829	0.11647788050924449	0.36511216056670603	0.043784379898737555	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CTF1	-0.09839762489518894	0.1163056336597798	0.27833530106257376	0.03785177174535597	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ADAM10	-0.09841138393324982	0.11625434204278727	0.37131050767414403	0.043242123908847276	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CXADR	-0.09871599780072855	0.11512330704878454	0.37632821723730814	0.04323846046316287	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MICB	-0.09910379106141408	0.11369589575269945	0.3078512396694215	0.039168938639851346	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PLAU	-0.09961842984646263	0.11182302382297155	0.27715466351829987	0.03763629241137478	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PODXL	-0.0999623410743192	0.11058500876389928	0.3754427390791027	0.04353458884041214	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CEACAM6	-0.10090020464418759	0.1072635274775466	0.37101534828807553	0.04292512748928443	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	DUSP18	-0.10119565521253328	0.10623360890897642	0.35537190082644626	0.042451786019388205	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LAMA3	-0.10162569720174724	0.10474846253225165	0.3600944510035419	0.04232021396813357	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CLEC2B	-0.1024525253429	0.1019390992595301	0.333530106257379	0.04055406682046274	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TIMP2	-0.10325002708374484	0.09928619471858643	0.34563164108618655	0.04194011655771724	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TSLP	-0.10415253869640642	0.09635034847849165	0.3772136953955135	0.04344430908816492	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	AGRN	-0.10442543190697778	0.09547636072406117	0.3562573789846517	0.04206637493802885	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LAMB3	-0.10522790851700739	0.09294281398984797	0.35655253837072015	0.04217094810492676	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	SLPI	-0.10525421111664462	0.09286068937691883	0.3296930342384888	0.04070863302681794	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	C3	-0.10557666913031477	0.09185857797694298	0.359504132231405	0.04215420200569219	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ADAM15	-0.10585347916010497	0.09100523492875659	0.35271546635182993	0.04199591565425349	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LGALS1	-0.10588745422256515	0.09090093549953192	0.36068476977567887	0.04248102924029544	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DMB	-0.10662052824843235	0.08867367197044777	0.36363636363636365	0.042483484813185535	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LAMC2	-0.10674179910010864	0.08830947088953585	0.35182998819362454	0.04163896661545728	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL4A3	-0.10712447227628177	0.08716807939294462	0.35123966942148754	0.04180050423347751	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	GRN	-0.10728904490078356	0.08668086548354444	0.3500590318772137	0.04159769521741643	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PLXNA1	-0.10733799899470502	0.08653636043363556	0.3512396694214876	0.041770656693524706	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL5A1	-0.10756537183828715	0.0858677234836442	0.32821723730814634	0.040257605391807096	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LAMC1	-0.10791306833024158	0.08485328154833814	0.35035419126328216	0.04158741451344755	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL1A1	-0.10876608958574252	0.08240529095126957	0.31493506493506496	0.03953289514248942	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DRB5	-0.10905401630639419	0.08159196774371667	0.34090909090909094	0.04109734822744797	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HSPG2	-0.10938970912828193	0.08065190501496623	0.3462219598583235	0.04152709192228263	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CD82	-0.1107641175016115	0.07689386126873268	0.34031877213695394	0.041398506504213686	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	VSIG10	-0.11134244467201024	0.07535555025856011	0.33913813459268005	0.04092096258482233	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DPB1	-0.11221620825308173	0.07307885754040369	0.3450413223140496	0.04132632158962368	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TSPAN33	-0.11511039108642698	0.06593428887694289	0.3482880755608028	0.04160970183481707	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DOA	-0.11552519940389688	0.06495883862960003	0.35094451003541915	0.041839751600419625	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NUCB2	-0.1156819104602193	0.06459341555573411	0.3406139315230224	0.041090969194864914	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CDH1	-0.11570020671591025	0.06455086200912123	0.3361865407319953	0.040730266429972364	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	PVR	-0.11599932509372382	0.06385842629203145	0.3420897284533648	0.04118575574009008	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	FN1	-0.11633964967386565	0.06307802979262603	0.33087367178276267	0.0404384641621132	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ZG16B	-0.11634930566945167	0.06305600251733777	0.3314639905548996	0.040573106915807566	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CLEC11A	-0.11708821128869956	0.061389063219263386	0.3476977567886659	0.0418541242867578	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DRB3	-0.11719797833546892	0.06114455629791252	0.33087367178276267	0.04054278056644149	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TGOLN2	-0.11722760353525824	0.06107870352055779	0.3344155844155844	0.04068740796628648	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MPZL3	-0.11744468474551947	0.060597941351365335	0.339728453364817	0.041012274903558216	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NECTIN1	-0.11747634865761397	0.060528077619508736	0.3234946871310508	0.040627521338486336	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CXCL14	-0.11772447428473592	0.05998290392708698	0.319952774498229	0.03981160534037779	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	JAG2	-0.11796694107196692	0.05945408045941237	0.3456316410861865	0.041599709294685976	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CD55	-0.11852760749661265	0.058245975233219824	0.33441558441558444	0.041015539308797234	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ULBP2	-0.11853779539703901	0.05822421165031773	0.3140495867768595	0.039454788145101345	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	NECTIN4	-0.11909489892937263	0.05704430214328149	0.3323494687131051	0.04054432149722506	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	BTNL9	-0.12006450655671455	0.05503791468432022	0.3305785123966942	0.04052008832545471	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CEACAM5	-0.12065540504851618	0.05384411785664831	0.34208972845336477	0.041424086036992575	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL28A1	-0.12076212858753307	0.0536308112119313	0.32880755608028334	0.0403249102075726	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	FAM200A	-0.12115102537731201	0.05285945561663887	0.30135773317591497	0.039023672491167866	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	APOE	-0.12202358935755674	0.05116227064331008	0.3252656434474616	0.04025051382566825	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DOB	-0.12255317078724087	0.05015450059331445	0.3234946871310508	0.04008062846734061	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL8A1	-0.12357481909323773	0.048257061887194606	0.3276269185360094	0.04036269472211826	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LGALS3	-0.1235952632350927	0.04821971276844466	0.32497048406139317	0.04022466525865178	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	GPC3	-0.12370285547880672	0.04802355159579105	0.3217237308146399	0.03996711881007879	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LAMA5	-0.12372635439157689	0.047980797404299606	0.3181818181818182	0.03981272239851014	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	LFNG	-0.12445944424716199	0.046662887846740046	0.3022432113341204	0.039383263197675364	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	CFH	-0.12487592606495351	0.045927743916727055	0.32703659976387245	0.04020103131326854	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MMP7	-0.1254851073561547	0.04486994511975377	0.3119834710743802	0.039463791376120605	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	TSPAN3	-0.12679000218257214	0.0426727017369543	0.3299881936245572	0.04057822204055662	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ST14	-0.12700356685438027	0.04232184875232489	0.31493506493506496	0.039636380745061886	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-B	-0.12775449842160613	0.04110738860966252	0.3122786304604487	0.039382004784805476	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	MDK	-0.12882725028634667	0.03942346686091275	0.3102125147579693	0.03931767755150253	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-F	-0.1295461411328236	0.03832789210275501	0.30578512396694213	0.03906375345461974	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	ADAM28	-0.13045454434945947	0.03698040226118844	0.30401416765053124	0.03901623492748119	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	HLA-DQA1	-0.1305430751483282	0.03685125043709851	0.300767414403778	0.038777648406648754	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	COL6A2	-0.13343817828762283	0.032833342639279166	0.30489964580873674	0.03905554183133967	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	SDC2	-0.14160433468070838	0.023450656154126278	0.29338842975206614	0.0384371960311946	256	14
high_barrier_MPR_to_MPR_TNK	a_priori_exhaustion	FBLN1	-0.15322038350868536	0.014126264961447184	0.2668240850059032	0.03740699563227205	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DRA	0.2996943521546148	1.0375755851939217e-06	0.39315230224321135	0.23182626796337666	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	TYROBP	0.29550536641426584	1.487851438349027e-06	0.4988193624557261	0.23847773400435338	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CCL4	0.28038209107931455	5.216858551736645e-06	0.42237308146399055	0.2397499191319351	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DQB1	0.26075148886110755	2.3902175240536006e-05	0.404073199527745	0.246181265268958	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD47	0.21811653318761742	0.00043941653480987394	0.35094451003541915	0.16281226539772437	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD58	0.21386345212095062	0.0005710319852033086	0.345926800472255	0.1507360464923357	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD274	0.21164027332108856	0.0006535393277504668	0.6490554899645808	0.34768858446070827	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-A	0.20139766961430206	0.001195908179779031	0.4743211334120425	0.2417620798334203	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	TNC	0.1941177087872229	0.0018059403753179098	0.3438606847697756	0.1350711263404552	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	ULBP2	0.17576375681785444	0.004795674204354638	0.4309327036599764	0.23103217864591613	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DRB1	0.17499149966063682	0.00498719239805904	0.4014167650531287	0.16553293622939536	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	ITGB2	0.17136591123559153	0.005981401120487616	0.3577331759149941	0.16725743980206317	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	SPP1	0.16934189606348535	0.00661052776557133	0.34031877213695394	0.15116181738511936	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CX3CL1	0.16904585783852968	0.006707343002768519	0.4008264462809918	0.10844948624915018	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	S100A8	0.16665901349498494	0.0075353776711163875	0.3544864226682408	0.14872721424001967	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	ICAM1	0.1606666074854147	0.010028813771978314	0.36570247933884303	0.1189480216581109	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	MICA	0.1584586150340877	0.011117239563990744	0.4415584415584416	0.24764078515969126	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	TIMP3	0.15621884841982792	0.012326615046728181	0.3125737898465171	0.13047239203943034	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DPB1	0.1520349547167063	0.01489897361036707	0.38606847697756785	0.2587900557074153	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	S100A9	0.14563328421754584	0.0197443341295558	0.33116883116883117	0.1367079191243815	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	BACE1	0.14326404020926298	0.02185681888077713	0.332349468713105	0.13729803309729993	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DRB5	0.1405815198254599	0.024482021650416227	0.4371310507674144	0.24533658811062292	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	B2M	0.13358618600312733	0.03263836514471596	0.45247933884297514	0.17338683839795274	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DRB3	0.10890766613466021	0.08200455869577827	0.39138134592680046	0.23268205396689967	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	VSIG10	0.10872197305078773	0.08253048477455861	0.48258559622195984	0.17086557406107977	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CLEC2B	0.1017964757403582	0.10416324588504716	0.3326446280991735	0.15576303079640577	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	DUSP18	0.09985865624711909	0.11095711610100549	0.43506493506493504	0.2146128255555122	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CTF1	0.09947344756712288	0.11234817817770026	0.37691853600944514	0.1409107831023737	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HBEGF	0.09521169298828785	0.12866546658555827	0.42325855962219594	0.15507317543581278	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	TNFSF9	0.09482277420158937	0.13024129325729975	0.49734356552538367	0.22869839007210985	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DQA1	0.08759436127691396	0.1623118610699819	0.3952184179456907	0.19493368054383498	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	APP	0.084863434874066	0.1758598435516361	0.32880755608028334	0.12079328948170316	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	NAMPT	0.08447811803724381	0.1778369576062973	0.3217237308146399	0.11496432350242806	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-F	0.0772013108298436	0.2183176111380419	0.42325855962219594	0.18029806786473074	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD9	0.07697677923641491	0.21966360995782477	0.358913813459268	0.13118129295068928	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	FURIN	0.07553113797880222	0.2284716808276438	0.3937426210153483	0.14790781156374538	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	ICAM4	0.06903143222174132	0.27115313652299533	0.32910271546635184	0.18079101772504408	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	ADAM17	0.06882688925324257	0.2725790787866909	0.38105076741440375	0.14317287365063985	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD38	0.06790484436167633	0.2790702359189898	0.4046635182998819	0.19760656008248254	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	EDN1	0.06700250962950491	0.28552304134878914	0.34090909090909094	0.09343256615748914	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CCL5	0.06608351120541553	0.2921973008334464	0.410271546635183	0.12865199095986962	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HMGB1	0.06511803781502284	0.29932044565806515	0.3167060212514758	0.08930582088958887	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CXCL14	0.06275413700708171	0.3172434464800235	0.35743801652892565	0.16219755644822512	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	TGFA	0.05328610300370908	0.3958764781127621	0.3586186540731995	0.08034586154993859	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-B	0.05143123026901309	0.41254966364633805	0.4167650531286895	0.16926167360814998	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CCL20	0.04979438725492483	0.4276010184093381	0.38665879574970485	0.16372335657149847	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CEACAM5	0.047846406830564715	0.44592110012200736	0.3834120425029516	0.13081994793525611	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD320	0.03729144442686694	0.5525456942748189	0.3565525383707202	0.17909260745674163	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-E	0.03267969086213822	0.6027463166100661	0.4394923258559622	0.1388722256146591	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	HLA-DOB	0.030521708621626453	0.6269170238708666	0.36953955135773314	0.1713139723759069	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	ADAM10	0.02800182367195811	0.6556520990404243	0.3786894923258559	0.14352407991869082	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CALR	0.027437700996471935	0.6621569716961274	0.32526564344746167	0.07262368322823017	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	JAG2	0.02718850115535179	0.6650386103252692	0.40672963400236123	0.15407705925201248	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CD40	0.025717444509202596	0.6821484399323215	0.35655253837072015	0.06638238013610326	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	CEACAM1	0.024347095965738932	0.6982346410720576	0.41912632821723733	0.10457910738328842	256	14
high_barrier_to_all_TNK	a_priori_cytotoxicity	FAM200A	0.023972946362235195	0.7026505876676635	0.32615112160566706	0.10047447219685515	256	14
