setting	geneset	ligand	pearson	pearson_p	auroc	aupr	n_background	n_geneset
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PLXNA1	-0.11221490719599822	0.06870141863194691	0.3425714285714285	0.03990084196245908	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PODXL2	-0.11233751962038707	0.06839734636058699	0.3405714285714285	0.039975543956556385	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DMB	-0.11234768575060992	0.06837218436007425	0.352	0.04058831366769887	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	GRN	-0.1127117373507833	0.06747610191778536	0.34857142857142853	0.040445911512656425	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LGALS1	-0.11310447898927045	0.06652019835903772	0.3474285714285714	0.04033504521408117	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMB3	-0.11330800473592255	0.06602921137787178	0.3485714285714286	0.0403022681286771	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	C3	-0.11433531748369093	0.0635960345806881	0.3471428571428571	0.04023186302988756	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HSPG2	-0.11513598378943024	0.061751155718583035	0.3414285714285714	0.04024614616396403	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MMP14	-0.11606861627330807	0.05965796936285839	0.35114285714285715	0.04061098595700342	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL1A1	-0.11684261750123033	0.05796556723622543	0.31971428571428573	0.03872315365515844	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DPB1	-0.11773330308871631	0.05606732101546145	0.3365714285714285	0.03967118058608452	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DRB5	-0.1188210250971374	0.05381924950560493	0.33171428571428574	0.03922300803196717	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PTDSS1	-0.12087248823104604	0.04978287753410824	0.3331428571428572	0.03937283214211238	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CDH1	-0.12105606037330661	0.04943432982885607	0.3322857142857143	0.03936287235214925	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PVR	-0.12134932224597514	0.048881739156471454	0.338	0.03980250354572813	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	FGA	-0.12248518435907274	0.04678986799890868	0.33828571428571425	0.039781821940082396	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ZG16B	-0.12282557113708728	0.04617777284283488	0.3222857142857143	0.038822775803983064	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD55	-0.12290608197565894	0.04603398000321735	0.332	0.03979857811991747	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TGFBI	-0.12316319007839513	0.045577291640084304	0.31971428571428573	0.03897202786786917	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CXCL14	-0.12362535452474062	0.044765915764191554	0.31200000000000006	0.03828674593010917	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ULBP2	-0.12380410730859692	0.04445536282584932	0.31142857142857144	0.03820341666520167	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	FGB	-0.12390960702259353	0.04427292439285234	0.3257142857142857	0.03899156443824113	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CFH	-0.12570963611805716	0.04125571125250061	0.33028571428571424	0.03921301307953336	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CEACAM5	-0.12585368008111078	0.041021933900289805	0.3374285714285714	0.039967061477895506	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-E	-0.12599536823880453	0.04079306963461544	0.31114285714285717	0.03823729463696122	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMA5	-0.1261763537839149	0.04050229536671712	0.3202857142857143	0.03873027123545961	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PLAT	-0.12816131242139164	0.03742629006310498	0.3142857142857143	0.03846920575336381	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CLEC11A	-0.1281950840185219	0.03737571533250602	0.32771428571428574	0.039306170714025014	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LGALS3	-0.12924306674306385	0.03583480562205625	0.32257142857142856	0.038989447995729946	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DQA1	-0.12973095816083172	0.03513601367668776	0.3062857142857143	0.03788303450838631	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MMP7	-0.13075551552733342	0.03370614873988824	0.30942857142857144	0.038009331331696386	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MDK	-0.13247323327573166	0.03141992457314702	0.30942857142857144	0.038149024791447876	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CLCF1	-0.13286074388730854	0.030922854001106066	0.3231428571428571	0.03890691855193642	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-F	-0.1335660948840524	0.030035298075166	0.3008571428571428	0.037704683357436465	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-B	-0.1336520113979433	0.02992868989388472	0.31142857142857144	0.038270942298858794	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ADAM28	-0.13371072237613557	0.02985602543909276	0.3028571428571428	0.03772793311836092	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL6A2	-0.13671719472558203	0.02633126610554972	0.30457142857142855	0.037950127236729456	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	FGG	-0.13798169842248678	0.02495920282111072	0.2928571428571428	0.03729035032607969	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ADGRE5	-0.138728092187669	0.02417856664711403	0.26142857142857145	0.03585745020606362	264	14
GSE131907_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	SDC2	-0.14788315495237597	0.016187909676248995	0.28885714285714287	0.037162818757353	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ALCAM	0.038712362907995714	0.5311499812550858	0.452	0.1273701487809024	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PDGFA	0.030661378034996196	0.6199360020975047	0.4017142857142857	0.06318215958265644	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CALR	0.03046862998989835	0.6221384065409172	0.3754285714285714	0.05405719713376182	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL6A1	0.02706544463753975	0.6615639837533445	0.3754285714285714	0.07543993199095426	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DRB1	0.005984872998705223	0.9228994337590878	0.37571428571428567	0.06356273810042745	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ADAM17	-0.0009450905104236056	0.9878063732139671	0.39685714285714285	0.05261030287581524	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ANGPTL4	-0.0031102700240143864	0.9598863320891375	0.3591428571428571	0.046380188879072096	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HMGB1	-0.009164988218371842	0.8821771019667014	0.3922857142857143	0.052702601961813686	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CX3CL1	-0.010812472366805857	0.861194868441724	0.36057142857142854	0.04374450616376623	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD40	-0.02069382435819448	0.7378701177933177	0.43314285714285716	0.04816181670012472	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TGFA	-0.022038643298153422	0.7215188052084727	0.34828571428571425	0.04471235314610353	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TGFB1	-0.023427424596222178	0.7047648391236039	0.46371428571428575	0.05266462848819856	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PRNP	-0.023979130955671016	0.6981479580286901	0.36028571428571426	0.05673072311643286	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TGM2	-0.024533207250839604	0.6915255340693229	0.3865714285714286	0.04587529513141732	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	EDIL3	-0.037102326514323325	0.5483812516218455	0.42857142857142855	0.05736005239257372	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	IGF2	-0.038030424491736756	0.5384149159139945	0.35057142857142853	0.041954608942833996	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CXCL16	-0.04769283122638442	0.4403046328652544	0.33714285714285713	0.03961401764891638	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD58	-0.04899461011384294	0.4279136311208876	0.388	0.042996375626786654	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CCL20	-0.049147195003289186	0.4264745842803071	0.3565714285714286	0.040789505316424265	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD99	-0.05200541934964336	0.4000409810465748	0.3354285714285714	0.03972261205452463	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMB1	-0.05470250502713963	0.37601859656969067	0.362	0.04142253303967827	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD9	-0.05562778261036022	0.36798570196090563	0.3425714285714286	0.03995643420219196	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD47	-0.05615628385946927	0.363445502970994	0.33599999999999997	0.03955592051881773	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NCAM1	-0.05800273625907885	0.34785835957008354	0.36742857142857144	0.04138500574306598	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LRPAP1	-0.0589375115867756	0.34013092527781796	0.31857142857142856	0.03880645233057266	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	THY1	-0.06031339858868451	0.32895764954269296	0.33485714285714285	0.03947726454600111	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TNFSF12	-0.06194900332081651	0.3159866602950269	0.31971428571428573	0.03946955307321545	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD82	-0.062358151997463813	0.3127948802454661	0.334	0.039526711129093256	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TRAF2	-0.06367106822401185	0.3026958331409055	0.3254285714285714	0.039006408349437895	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	EDN1	-0.06388446313618798	0.3010749856903272	0.32685714285714285	0.03904012002145951	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TNC	-0.06422181418428895	0.2985243724052833	0.35742857142857143	0.040850206852058916	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DQB1	-0.06587212638514023	0.28625405640879004	0.32971428571428574	0.03934572746786226	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TNFSF13	-0.06625495970008807	0.2834567452199215	0.3191428571428572	0.03882463682138587	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	JAM3	-0.06722960190387436	0.2764184874862004	0.43	0.0457217631753032	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HBEGF	-0.06734772058919603	0.27557362762657855	0.3251428571428571	0.03890869728126128	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	B2M	-0.06846374596653391	0.2676775820816703	0.3062857142857143	0.037970134810861894	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TNFSF15	-0.06865355786360906	0.2663501756379278	0.2925714285714286	0.037175000196766624	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	IFITM1	-0.07208273846545318	0.24314286283586362	0.4397142857142857	0.047303515586732736	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TIMP1	-0.07326327009307779	0.23549060901906985	0.3622857142857143	0.04132042999730396	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	APOE	-0.07484986678218178	0.225475463437662	0.32171428571428573	0.03901410569019779	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ICAM1	-0.07547837443823846	0.2215929402988999	0.3234285714285714	0.03887173984964506	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	APP	-0.0755900086390168	0.2209083459634889	0.3131428571428571	0.03843285615695387	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MIF	-0.07601906666817543	0.21829119219874984	0.3151428571428571	0.03832398520980671	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ZDHHC5	-0.07787081565408134	0.20725012420526878	0.4105714285714286	0.04460741561558094	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DRA	-0.07853331642151702	0.20339951342655774	0.3074285714285714	0.03805271423660211	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	S100A8	-0.07919420452328069	0.1996101424846675	0.3291428571428571	0.03914022729879829	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NAMPT	-0.07996898402645358	0.19523335063598626	0.3282857142857143	0.039240762503350776	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PSEN1	-0.08001777897264573	0.19496006481864997	0.34714285714285714	0.040378228894647344	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LGALS9	-0.08127311084601675	0.18802494895052668	0.4142857142857143	0.044673757107930354	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	THBS1	-0.08183011998745972	0.18500638528612218	0.3114285714285714	0.03816757124253859	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ADAM9	-0.08439736712579375	0.17155374169263235	0.372	0.04166174312030763	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	WNT7B	-0.08511412094006247	0.16793119004588491	0.34571428571428575	0.04005585050343325	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ITGB2	-0.08544942947640463	0.16625624382885631	0.3382857142857143	0.039980066684243906	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CCN2	-0.08707292514083037	0.15832278167644798	0.3051428571428571	0.037986823030843844	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MICA	-0.08730854050440687	0.15719550148140257	0.3822857142857143	0.042429079842614514	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD59	-0.08765451377898799	0.15555120032983671	0.3514285714285714	0.04054038640494102	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NECTIN3	-0.08866427864182515	0.15082633777160082	0.3194285714285714	0.0386734218879763	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	JAG1	-0.0886920949937001	0.150697736940636	0.27685714285714286	0.03656641185608795	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TIMP3	-0.08871758565350193	0.1505799612565889	0.2934285714285714	0.03753768788135835	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	WBP1	-0.08894561285783867	0.1495294980866522	0.3765714285714286	0.043057725777158905	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	BACE1	-0.08905597183285904	0.14902310312869932	0.3265714285714285	0.03908781614207997	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	FN1	-0.08919015394360708	0.14840914760591414	0.3294285714285714	0.03921174133140638	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	OCLN	-0.08994525524312533	0.14498991647739382	0.378	0.04336261383710436	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COPA	-0.09001188411185727	0.14469111410639612	0.3402857142857143	0.03988498057751702	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CEACAM1	-0.09008185280886516	0.14437783925386424	0.3894285714285714	0.04302072257461978	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	S100A9	-0.09101142034766006	0.14026473431243702	0.29028571428571426	0.03718122653862297	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DMA	-0.09122135962748473	0.13934833253911652	0.37714285714285717	0.042897549453667555	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NPNT	-0.0930945434850371	0.13137345820429763	0.3705714285714286	0.04230293298090611	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-A	-0.09401754806366754	0.12757553946464217	0.3157142857142857	0.03834868320828974	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	SEMA6D	-0.09422444059562254	0.12673599753315684	0.36771428571428566	0.0414571423555635	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL27A1	-0.09468325589479573	0.12488944796062058	0.37657142857142856	0.042061903323990124	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LYZ	-0.09505328706841093	0.12341546927061428	0.37914285714285717	0.042303617239400536	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CRLF1	-0.09560426718076824	0.12124576881533031	0.3814285714285714	0.042397420191946186	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	FAM3C	-0.09706608282470425	0.11563299323969589	0.32971428571428574	0.03943602512378137	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PCDHA12	-0.09829015033978505	0.11109110159823886	0.36714285714285716	0.04129155194485904	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	VCAN	-0.0990045688521091	0.10850569154074421	0.34685714285714286	0.040272429947720755	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD320	-0.09910238231225259	0.1081554287790654	0.368	0.041489625412645684	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMB2	-0.09997083784245883	0.1050844440467993	0.36714285714285716	0.0414284453964921	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL9A2	-0.10044514030563503	0.10343653237104322	0.34400000000000003	0.04010198881257624	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	SECTM1	-0.10107135783982074	0.10129217054493372	0.3522857142857143	0.040826518411876456	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ICAM3	-0.10154839727196732	0.09968238599564398	0.3514285714285714	0.04060904826473579	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NECTIN2	-0.10181434914805151	0.09879377141243179	0.35857142857142854	0.04113910178197873	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PLAU	-0.10213066448625005	0.09774507843036898	0.2725714285714286	0.03639610712165952	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	SLPI	-0.10269971697824772	0.09588076002351385	0.3217142857142857	0.03889986314641576	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ADAM10	-0.1038717057453617	0.09213031953564242	0.3611428571428571	0.041114031638711204	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	F11R	-0.10396507751820667	0.09183663490028157	0.3608571428571428	0.04096454579925583	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LGALS3BP	-0.10396691294656017	0.09183086938448344	0.3225714285714286	0.03882681372956196	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PODXL	-0.1062262867677093	0.08495001770777381	0.36742857142857144	0.041825284768408494	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CLEC2B	-0.10632261946932767	0.08466611640859723	0.3325714285714286	0.039236465079931254	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	DUSP18	-0.10666210443833178	0.08367170157011458	0.35400000000000004	0.040718082731334565	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CXADR	-0.10673855572906947	0.08344906378604681	0.3654285714285714	0.04137456584310401	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMA3	-0.1078860967813284	0.08016422149018108	0.3517142857142857	0.04034492801809401	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CEACAM6	-0.10810588976977877	0.07954714362724027	0.36428571428571427	0.041190529663638745	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MELTF	-0.10811810343864257	0.07951296617239857	0.362	0.04104179840723504	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL17A1	-0.10875032433135143	0.0777599728763298	0.35428571428571426	0.04063845471506801	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL18A1	-0.10891817568450889	0.07729985732347204	0.3545714285714286	0.04062432709667827	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	AGRN	-0.10913785204212943	0.07670101339869684	0.35	0.040618774030655995	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL9A3	-0.1096804768370292	0.07523790959651001	0.3554285714285714	0.04076236748390271	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TIMP2	-0.1103937734395367	0.07334916622845347	0.33799999999999997	0.04008755798922647	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMC1	-0.11087795299034285	0.07208921146777689	0.34857142857142853	0.0402624032748086	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMC2	-0.11126302250605569	0.0710997957279229	0.35028571428571426	0.04026765561337917	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	ADAM15	-0.11195895588914713	0.06933972394556501	0.342	0.04012306427929051	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PLXNA1	-0.11221490719599822	0.06870141863194691	0.3425714285714285	0.03990084196245908	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PODXL2	-0.11233751962038707	0.06839734636058699	0.3405714285714285	0.039975543956556385	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	GRN	-0.1127117373507833	0.06747610191778536	0.34857142857142853	0.040445911512656425	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LGALS1	-0.11310447898927045	0.06652019835903772	0.3474285714285714	0.04033504521408117	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	LAMB3	-0.11330800473592255	0.06602921137787178	0.3485714285714286	0.0403022681286771	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	RELN	-0.11395650626413843	0.06448453003123843	0.33914285714285713	0.039623302884280884	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	C3	-0.11433531748369093	0.0635960345806881	0.3471428571428571	0.04023186302988756	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	L1CAM	-0.11502509475534681	0.0620040056079076	0.344	0.04003496097935552	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HSPG2	-0.11513598378943024	0.061751155718583035	0.3414285714285714	0.04024614616396403	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MMP14	-0.11606861627330807	0.05965796936285839	0.35114285714285715	0.04061098595700342	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL1A1	-0.11684261750123033	0.05796556723622543	0.31971428571428573	0.03872315365515844	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DPB1	-0.11773330308871631	0.05606732101546145	0.3365714285714285	0.03967118058608452	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	HLA-DRB5	-0.1188210250971374	0.05381924950560493	0.33171428571428574	0.03922300803196717	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	VSIG10	-0.11907347755167465	0.05330832718977349	0.336	0.03963743942287228	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TCTN1	-0.11943008282909419	0.05259348604037858	0.3325714285714285	0.039434946015286694	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MCAM	-0.1198203464703154	0.0518203232001799	0.3405714285714286	0.039797708059160865	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	MPZL3	-0.11990847826878319	0.05164703765542125	0.3402857142857143	0.039862600040449316	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NUCB2	-0.1207000517361687	0.050112146011890686	0.33171428571428574	0.03938315064482022	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PTDSS1	-0.12087248823104604	0.04978287753410824	0.3331428571428572	0.03937283214211238	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CDH1	-0.12105606037330661	0.04943432982885607	0.3322857142857143	0.03936287235214925	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CCN1	-0.12131081085602913	0.048954010447444005	0.3422857142857143	0.04003216710780382	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	PVR	-0.12134932224597514	0.048881739156471454	0.338	0.03980250354572813	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	NECTIN1	-0.12176706245171673	0.04810350527210056	0.3254285714285714	0.039261988393108196	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	COL21A1	-0.12209757641146853	0.0474951290086422	0.3302857142857143	0.03923744752779688	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TGOLN2	-0.1224056531995156	0.04693385780353468	0.33085714285714285	0.039387503306892974	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	CD55	-0.12290608197565894	0.04603398000321735	0.332	0.03979857811991747	264	14
GSE205335_cldn4_high_to_TNK	a_priori_exhaustion_sensitivity	TGFBI	-0.12316319007839513	0.045577291640084304	0.31971428571428573	0.03897202786786917	264	14
