sample	TACSTD2	CLDN4	CD8A	GEP18	ESTIMATE_StromalScore	ESTIMATE_ImmuneScore	ESTIMATE_Score	ESTIMATE_TumorPurity
GSM1672496	6215.39	1127.88	271.089	0.02606778401905525	-36.5712732413279	1664.4181305542998	1627.846857312972	0.6645265704733313
GSM1672497	6824.1	775.754	879.762	1.25790831928896	1108.4219454458275	3776.547360574509	4884.969306020337	0.246194851588258
GSM1672498	3323.84	202.452	560.439	0.9124646262189965	1997.0881761624166	3876.935355235593	5874.023531398009	0.10338554378261713
GSM1672499	5368.17	497.359	486.605	-0.3236331704568956	965.7842634345923	1985.3478538997315	2951.132117334324	0.5077897142939621
GSM1672500	8770.32	875.72	406.75	0.4376094554351795	505.67336849550816	2663.041316897199	3168.714685392707	0.4800209261075259
GSM1672501	15109.8	1218.98	41.6793	-0.5868985785226701	-269.0306034959858	922.3916359684971	653.3610324725113	0.7642665815727278
GSM1672502	1152.53	634.199	781.857	0.09140601803854954	123.87000728037907	1697.104693219299	1820.974700499678	0.6430782477524762
GSM1672503	12266.9	3326.48	224.721	-0.608510636117365	45.1942370060537	1031.3148075228387	1076.5090445288924	0.7227616739084051
GSM1672504	7411.66	1796.38	477.956	-0.3350330279554745	-53.89456372048119	1234.5228886447692	1180.6283249242879	0.7121152851416894
GSM1672505	2484.87	431.215	402.671	0.23429620702799958	1802.2772995429011	3233.756306074406	5036.033605617307	0.224644123362097
GSM1672506	1292.25	590.33	348.581	0.3994090243300442	1635.5484544645378	2394.347183382855	4029.8956378473927	0.3655905475101561
GSM1672507	7323.48	948.011	396.226	-0.034535421911525345	1986.2987135336402	3042.9771353253336	5029.275848858973	0.22561061934459634
GSM1672508	4961.81	642.317	270.625	0.07161217738417104	910.0472372475939	3271.8427787534315	4181.890016001025	0.34473473285903444
GSM1672509	7838.87	784.49	272.187	-0.16409058033523236	318.9980313370262	2104.357833270745	2423.355864607771	0.5729400745670628
GSM1672510	11992.4	182.532	570.329	1.075337446399797	649.5820832094631	3393.1360675419737	4042.718150751437	0.36383799837131237
GSM1672511	11668.0	1052.27	350.557	-0.24476408521957568	448.32917479600394	2023.440709051216	2471.7698838472197	0.5671010924158923
GSM1672512	5082.88	926.308	201.577	-0.3665114557413741	1516.6037462495583	2224.2671917316293	3740.8709379811876	0.40473833778773477
GSM1672513	13255.0	827.811	397.601	-0.46043631551856185	386.9171161506515	1404.1996686906953	1791.1167848413468	0.6464284076076835
GSM1672514	7704.09	1143.12	361.436	-0.05284849804053228	1145.9312873880585	2498.8127712026208	3644.7440585906793	0.417600545843925
GSM1672515	2454.44	808.633	177.425	-0.8261869850353917	-607.8407358725098	-39.46342559986796	-647.3041614723777	0.8727589282043211
GSM1672516	5461.4	705.195	199.357	-0.47473815038850825	-488.8201474296844	502.58849987800875	13.768352448324322	0.8213582312141574
GSM1672517	5392.53	860.921	232.644	-0.15438374382691902	333.54968068528694	2099.493738857568	2433.043419542855	0.5717740114143472
GSM1672518	12503.9	887.147	408.136	-0.5881337812713088	632.9002049029216	1485.307869637452	2118.2080745403737	0.6090646687197889
GSM1672519	3814.64	657.621	452.787	-0.07714546371616839	389.5497953412181	2085.9361351249245	2475.4859304661427	0.5666517305989006
GSM1672520	12496.8	1234.23	184.285	-0.6163608581590854	282.65016486963856	1101.5558435632474	1384.206008432886	0.6908208527099666
GSM1672521	7370.94	867.877	741.118	0.17427895691246512	1078.9709085570626	2831.6918530190087	3910.6627615760713	0.3818241640113556
GSM1672522	3279.65	289.965	466.172	0.35894803688611093	1670.9537506127676	2913.8936626912646	4584.847413304033	0.28864060692709653
GSM1672523	5515.78	792.131	485.586	-0.098687444724191	510.23117331577083	2326.3030188158477	2836.5341921316185	0.5222087178900776
GSM1672524	3022.45	252.427	171.375	-0.6251741809084036	102.04741474739279	207.00883850928858	309.0562532566814	0.7958700729087838
GSM1672525	8671.7	465.788	608.637	0.43869724283047834	1328.7749839199587	2996.823528961121	4325.59851288108	0.32485786701107133
GSM1672526	11793.4	1194.68	63.0502	0.824868748642637	755.7600665466301	2480.164150958924	3235.924217505554	0.47134305734115955
GSM1672527	9440.42	1295.48	638.406	-0.05975222702537531	409.90426447194466	1418.088892591188	1827.9931570631325	0.6422889575213594
GSM1672528	1007.09	347.611	768.548	0.9443702639576481	1620.1568202999579	3350.3327744782755	4970.489594778233	0.23400877521584115
GSM1672529	5202.86	1210.62	547.925	0.3555395158030014	1563.7278958797233	2305.5772019489027	3869.305097828626	0.38742796263993107
GSM1672530	6107.83	1144.53	269.938	0.3491862166744191	54.29071545658118	2400.384319662817	2454.6750351193978	0.5691661062268044
GSM1672531	4967.86	732.233	920.539	1.169467065325928	1918.5677723516462	3601.307667195255	5519.875439546901	0.15492885758554004
GSM1672532	2548.22	1036.85	484.351	-0.05007746263939088	1423.561214466927	3046.638783913346	4470.1999983802725	0.30471160446711293
GSM1672533	8334.37	985.111	775.537	0.4497076225325073	1196.4495159942921	3207.070465591132	4403.519981585424	0.3140192480739264
GSM1672534	4792.51	732.41	1410.24	1.9853774121465704	690.6324790530139	3393.482594491095	4084.115073544109	0.3581712035318469
GSM1672535	2147.98	107.68	752.576	0.46480680874697394	2113.4910146025595	3158.917826667973	5272.408841270532	0.19070538289669448
GSM1672536	7174.71	1397.53	782.643	0.4913025902821915	1337.7809276103294	3091.6602999084735	4429.441227518802	0.31040451210997627
GSM1672537	994.284	399.491	861.539	1.359706018660633	590.3004404272206	2723.2855356133905	3313.585976040611	0.46125855537336885
GSM1672538	3411.68	830.616	361.285	0.14275477939487397	1058.74630555273	2450.8166494419193	3509.5629549946493	0.4355471268576472
GSM1672539	5109.5	1239.4	739.819	0.45765655793788357	-41.93881056451124	2177.479362815033	2135.5405522505216	0.6070448370333981
GSM1672540	8253.09	909.773	239.652	-0.40388651028010764	2073.635972936394	1723.9412782217419	3797.577251158136	0.39711282427535655
GSM1672541	84.5716	19.1057	474.348	0.17950763184215693	-406.31425435995703	1640.6893813161748	1234.3751269562179	0.7065543234807358
GSM1672542	8543.52	434.042	476.598	-0.17617437215481993	990.1338921112285	2445.996124237551	3436.1300163487795	0.4452246180815585
GSM1672543	4131.09	2440.28	271.448	0.06364257966784281	1039.553778430692	3168.849136403319	4208.4029148340105	0.3410789113232098
GSM1672544	7676.95	827.53	435.592	-0.5460686391496339	1088.4031215984128	1659.9981944616407	2748.4013160600534	0.5331975152928597
GSM1672545	14166.4	2325.79	484.71	0.33576124177622496	-919.8176930716397	1256.8200821379023	337.0023890662626	0.7933796539998061
GSM1672546	14462.7	2233.01	323.238	-0.3986821435646125	232.20996775825358	2041.411159621519	2273.6211273797726	0.5908144313024504
GSM1672547	1543.94	426.434	690.235	0.5444082067698454	431.53167931952896	3113.968100159142	3545.499779478671	0.4307926155926928
GSM1672548	2136.8	398.576	900.482	1.1622137291032384	1861.7651994510716	3344.8172331066526	5206.582432557724	0.2001815522173006
GSM1672549	4690.68	361.216	490.415	0.37986280045707516	996.547685981298	2594.079468345954	3590.627154327252	0.4248052146449643
GSM1672550	543.167	553.574	528.013	-0.40101331355552183	-507.4817452363841	53.82388222039566	-453.6578630159884	0.8585325133155353
GSM1672551	5001.63	343.242	2091.14	3.189169782413147	476.63318639897017	3496.9254048738567	3973.558591272827	0.373275125673557
GSM1672552	3230.81	532.298	559.385	0.3123396132324324	2043.640044094357	3767.6373065096263	5811.277350603983	0.11254208528400801
GSM1672553	12480.2	1380.36	644.818	0.19696144666705223	197.4265824369998	2443.4869114514177	2640.9134938884176	0.546478608023341
GSM1672554	6416.63	401.06	472.345	0.17899553056576475	1438.1975978489688	3186.685401827866	4624.8829996768345	0.2830090248520441
GSM1672555	1378.89	574.274	149.831	-0.44706296507248805	1068.4825028298603	1551.1988986205747	2619.6814014504353	0.5490860391128426
GSM1672556	456.13	664.139	247.318	-0.4701209513282411	753.1361043365364	1137.8230814838164	1890.9591858203528	0.6351774536968909
GSM1672557	9611.85	1693.38	403.389	-0.4152753909998849	-559.599802501946	876.4701600484033	316.8703575464573	0.795175066328276
GSM1672558	9545.98	1779.89	606.056	0.6287406666419171	13.616236855258961	2119.543862960033	2133.160099815292	0.6073224749437176
GSM1672559	6868.67	1298.96	584.102	0.2728090673414022	972.4561973879808	2281.799000449604	3254.255197837585	0.4689682247500014
GSM1672560	1521.36	646.927	233.4	-0.06775422236292779	988.4776064061984	2229.3183756699223	3217.7959820761207	0.47368826755286036
GSM1672561	3221.14	704.61	466.71	0.12985313359315198	8.959847298473278	1857.1043457696205	1866.0641930680938	0.637995661343274
GSM1672562	6254.97	1580.19	406.489	0.2072962548086034	-56.475771144183	1811.5329520682017	1755.0571809240187	0.6504578583931152
GSM1672563	4015.15	573.948	324.04	-0.25883318572108854	1084.8932698979975	1604.9760429518371	2689.8693128498344	0.5404463456305933
GSM1672564	11456.4	818.846	426.68	-0.0980762068232677	1279.7114661631617	2590.954595043252	3870.666061206414	0.3872437835983936
GSM1672565	8568.2	1008.86	249.886	-0.579726648441244	947.8751258591705	1445.1851342427685	2393.060260101939	0.5765791817963578
GSM1672566	10454.8	1606.33	189.347	-0.6031799605936657	-62.19440230649059	809.8281103385184	747.6337080320278	0.7552694716893747
GSM1672567	5047.53	1129.77	142.125	-0.8827544656853882	-972.8108657486237	30.204962910473853	-942.6059028381499	0.8930923333025497
GSM1672568	7916.66	2105.01	132.32	0.1388563489654904	-277.11547057555447	1019.35517741648	742.2397068409256	0.7557881768047987
GSM1672569	11024.0	1848.39	177.992	0.21268965352609712	-524.7923054399715	1873.3068351338297	1348.514529693858	0.6945993563091064
GSM1672570	3688.85	766.228	731.837	1.0233374289081616	1813.5249727849066	2646.2156601702973	4459.740632955204	0.306173545927242
GSM1672571	10642.2	1077.66	316.512	-0.1369313377938956	704.3471492306907	1726.1039815075192	2430.45113073821	0.5720861511671215
GSM1672572	8461.31	1474.15	347.339	0.2345900743765811	-326.8997801281475	2289.2457781812336	1962.345998053086	0.6270492922259882
GSM1672573	4128.08	670.541	256.929	-0.4839322786740443	691.7046123692919	1400.0683304506963	2091.772942819988	0.6121376773646344
GSM1672574	10165.1	1342.82	446.494	0.14783014891809723	1570.3171911348254	2429.6986017405557	4000.015792875381	0.3696694141625807
GSM1672575	6416.77	625.919	228.659	-0.17139086156277822	2338.843014844484	2926.088761152449	5264.931775996933	0.19178267134502502
GSM1672576	447.227	431.867	959.399	2.2958973350567478	1964.3050144342292	3991.76699668984	5956.07201112407	0.09139910849345824
GSM1672577	11084.5	936.903	119.84	-0.5485342525682263	1411.976112922643	1558.8140291556517	2970.7901420782946	0.5053017398022162
GSM1672578	6617.09	298.96	314.975	1.499020142044808	894.0132124515067	3541.0399452854954	4435.053157737002	0.30962133091476945
GSM1672579	6112.03	388.8	360.863	0.06192686111971586	337.3279698065295	2312.561444484747	2649.8894142912764	0.5453747121667487
GSM1672580	4899.23	1290.89	460.482	0.5046950751564651	1828.7702898709138	3177.4146919829536	5006.184981853868	0.2289113996261771
GSM1672581	13847.1	1624.61	479.024	-0.24112406909010417	638.3902255927042	1873.7360197139394	2512.126245306644	0.5622120057920595
GSM1672582	14745.7	1685.55	631.719	0.0927926478720241	1848.8261031165823	2507.8566255827245	4356.682728699307	0.3205391714489064
GSM1672583	10975.3	1813.28	533.669	0.21616793376143026	1468.6463299081092	1813.7425218956473	3282.3888518037566	0.46531682825268433
GSM1672584	153.766	1223.67	167.899	-0.8289142164594084	-1037.2694279774144	-1025.9394338018049	-2063.208861779219	0.954704247265456
GSM1672585	2887.4	613.669	528.411	-0.447832342164919	-909.1436532628383	249.34746038488572	-659.7961928779525	0.8736525765877762
GSM1672586	7549.05	1106.08	362.817	-0.23274562731088957	-1238.8378269594018	786.3216397006595	-452.5161872587423	0.8584465706458693
GSM1672587	12436.4	1478.07	442.707	-0.161367317697786	572.3707836137407	1967.167617147065	2539.5384007608054	0.5588798196312739
GSM1672588	8232.36	966.88	730.21	0.7221648805876172	2187.4177578028584	3398.8743599652917	5586.29211776815	0.14529016496620997
GSM1672589	1358.42	451.422	489.814	-0.3325879890886355	248.3642308944684	2017.8645805787116	2266.22881147318	0.5916895551187636
GSM1672590	9878.72	2860.95	893.259	0.5261160892981186	838.5799532100108	2741.9177535287918	3580.4977067388027	0.42615079928689237
GSM1672591	19946.9	2790.57	497.766	1.056326651129931	1542.2099423502912	3190.24545862361	4732.455400973901	0.26782954632534595
GSM1672592	7347.63	1838.95	941.401	1.4627895242003273	1334.0879253484245	3599.4644776539117	4933.552403002336	0.23927671776324466
GSM1672593	1964.29	539.496	500.88	0.8057731513428306	1082.458372322643	3035.9684419722753	4118.426814294919	0.35346426130714836
GSM1672594	5679.53	1134.38	445.352	-0.35272729643136874	492.1089763529292	1488.008395933296	1980.1173722862252	0.62501509027122
GSM1672595	5893.66	1917.34	426.793	-0.10002776037252374	1296.9279016718892	2476.0481158896164	3772.9760175615056	0.40042445579636793
GSM1672596	10092.7	955.866	208.95	-0.11166620363399817	979.1263928988914	1605.024654180113	2584.1510470790045	0.5534374413356375
GSM1672597	2788.17	651.867	418.366	-0.1590712015616483	1189.017233948267	2226.049598738575	3415.0668326868417	0.4479909696236312
GSM1672598	7086.84	1904.49	482.787	-0.11372539237057774	1405.1271656823392	1170.832764665839	2575.959930348178	0.5544384763355563
GSM1672599	11946.1	1058.68	397.723	0.20653649579200065	507.5698691134801	2152.9640066492047	2660.533875762685	0.5440643852759538
GSM1672600	6815.59	1060.48	470.54	0.19156132355824404	1209.7619704971194	2899.3493135347235	4109.111284031843	0.35474307310967335
GSM1672601	11511.6	1644.7	673.808	0.777841486709598	1140.8519147941995	3101.175428253865	4242.027343048065	0.33643506910999305
GSM1672602	2538.75	525.202	326.844	-0.38201708407642637	-318.17876983560785	1447.080046111874	1128.9012762762661	0.7174254186472494
GSM1672603	4909.83	677.975	609.914	0.7760017682034362	454.5214600928222	2999.0980030397345	3453.6194631325566	0.4429243910756323
GSM1672604	7164.06	3382.27	352.288	-0.3406415450227029	340.41357266620014	1679.010009101995	2019.4235817681952	0.62050081463007
GSM1672605	10207.0	1172.87	506.234	-0.3043793895750992	605.5404090343459	1680.2017824509637	2285.7421914853094	0.5893779995333369
GSM1672606	5014.45	1967.58	649.054	0.10625871320843021	260.18726757787977	1611.4533684222924	1871.6406360001722	0.637365125971756
GSM1672607	5140.04	246.26	2719.72	3.6870685330962014	873.3134514347945	3744.17608329023	4617.489534725025	0.2840497638451664
GSM1672608	12982.0	2259.92	351.117	-0.6795502710262594	310.7326966965478	1680.3007602223065	1991.0334569188544	0.6237634701340385
GSM1672609	2007.51	544.635	425.345	-0.6780993701528902	383.2177508841925	1264.670379937183	1647.8881308213756	0.6623253752360316
GSM1672610	16210.6	1210.04	190.19	-0.5977512853248219	-461.7552473742624	983.3082254160797	521.5529780418174	0.7766002246274978
GSM1672611	8965.84	1319.54	538.295	-0.19156107086107677	1732.3935012367106	2307.5217077696398	4039.9152090063503	0.3642212077699638
GSM1672612	8320.16	880.623	358.689	-0.09643604802192224	629.7194645383286	2604.4961397003835	3234.2156042387123	0.4715642396267265
GSM1672613	4965.19	863.186	409.531	-0.23393653110322116	298.78931305531285	1430.5274339591879	1729.3167470145008	0.6533230611113132
GSM1672614	1725.92	531.015	403.451	-0.6003902879687225	-108.42260896839554	647.9898581208132	539.5672491524176	0.7749316278764277
GSM1672615	997.655	513.741	483.684	-0.2588359140552806	1227.5097666734976	2454.1471818245705	3681.6569484980682	0.4126711296100802
GSM1672616	5510.56	709.247	329.317	-0.4481857274253546	-345.09792784932165	1019.444570113254	674.3466422639324	0.7622763788220794
GSM1672617	4360.41	373.119	985.898	1.5776423313951093	669.8374159252912	3241.052109939299	3910.8895258645903	0.38179339937484197
GSM1672618	7889.14	888.611	373.867	-0.3612758550148613	62.41434181274383	1784.3546320905582	1846.7689739033021	0.6401740946476797
GSM1672619	7395.17	1364.3	162.458	-0.3765178860012097	-1.7313798511567597	1435.666059689855	1433.9346798386982	0.6855247001508182
GSM1672620	4464.98	908.196	603.889	-0.22616865283420098	-69.72280211901887	1885.8123923723522	1816.0895902533334	0.6436272206728799
GSM1672621	4714.76	383.356	244.547	-0.31338781492771867	815.9071515644828	2046.0881707868446	2861.9953223513276	0.519017758464187
GSM1672622	6635.25	675.803	189.205	-0.8020859978742761	-1275.0876016262457	205.37702868466278	-1069.710572941583	0.9013299164025249
GSM1672623	7217.73	841.499	406.408	-0.5445563671652391	-282.7200928453267	915.3436872122808	632.6235943669541	0.7662261245651051
GSM1672624	12836.4	1987.47	341.484	-0.5791370072887213	27.26734091813023	1263.3407644802542	1290.6081053983844	0.7006890569418759
GSM1672625	8786.67	1335.55	451.345	0.9261686365241442	1132.6448624038799	2939.4446844575023	4072.089546861382	0.3598187413961418
GSM1672626	6570.38	1472.81	408.769	-0.3612580758620741	1103.3550091988532	2180.1372688232486	3283.492278022102	0.465173455194411
GSM1672627	3457.83	637.54	274.271	-0.8196073579736441	-721.3839849611984	128.5746343298529	-592.8093506313455	0.8688262230771857
GSM1672628	6502.9	516.875	315.183	-0.0809483542108497	1107.2296986188273	2903.478863169362	4010.7085617881894	0.36821056837006017
GSM1672629	4875.08	562.608	277.049	-0.5099964002481486	-254.29579454284664	1807.584583772152	1553.2887892293054	0.6726648682861007
GSM1672630	2310.15	884.852	429.337	-0.06575366169177763	1530.892110352828	2079.8546327978197	3610.7467431506475	0.4221297682536343
GSM1672631	6816.99	992.261	368.98	-0.27013521384649847	10.498769343342587	1702.917073814549	1713.4158431578917	0.655088354505951
GSM1672632	12242.2	2463.29	159.433	-0.7715283326923885	-576.2519625552429	1155.966337184664	579.7143746294212	0.7711934679381311
GSM1672633	6622.81	329.869	318.219	0.02958449723628121	818.6807676369392	2299.9733663507527	3118.654133987692	0.4864542632775855
GSM1672634	16353.9	902.567	254.12	-0.8023607119964942	-989.1981704299324	-7.830067633846454	-997.0282380637789	0.8966576419987756
GSM1672635	3931.1	556.016	276.905	-0.36449662696979995	-109.36013357672311	1759.887550392128	1650.527416815405	0.6620350667222
GSM1672636	3444.75	686.314	298.368	-0.26960934909645806	-378.7501878947873	1565.51182917047	1186.7616412756827	0.7114829299316319
GSM1672637	4672.1	1196.62	397.519	-0.4895362274612297	227.0907553013534	1304.7175619890722	1531.8083172904257	0.6749946366302488
GSM1672638	5528.61	813.992	341.305	-0.4381584511817842	1309.3601145319399	1575.2666416106126	2884.6267561425525	0.5161753482596493
GSM1672639	4547.58	868.799	172.675	-0.3798959626252142	472.05977536597914	1724.2123264667935	2196.2721018327725	0.599936596842976
GSM1672640	6255.06	410.139	382.091	0.38479026229638974	990.2234618112706	2764.070373132019	3754.2938349432898	0.40293582349716794
GSM1672641	4755.03	657.965	262.464	-0.3136404635132562	1020.7085810948928	2461.278111674861	3481.986692769754	0.4391873081578347
GSM1672642	7074.04	1600.41	248.927	-0.6446978592292105	-44.43986097771608	1531.7571078723931	1487.317246894677	0.679798760002248
GSM1672643	3246.86	912.433	154.661	-0.6445917735659602	828.9600769985111	1362.9455407879504	2191.9056177864613	0.6004492634176908
GSM1672644	5513.58	747.023	142.419	-0.764230473815494	-109.75250755339573	1065.169362243181	955.4168546897853	0.7349310588656797
GSM1672645	6083.19	1531.53	301.509	-0.2529494652075206	-273.5748764213446	2054.557800579849	1780.9829241585044	0.6475626421119369
GSM1672646	1763.35	431.685	374.308	0.5406112906874293	350.1838331152784	2778.5613725759704	3128.745205691249	0.485159551024939
GSM1672647	6861.57	554.345	393.667	0.2298195777208862	1022.5541294700269	3067.6871617400166	4090.2412912100435	0.3573314615539235
GSM1672648	1985.74	556.581	397.693	-0.43500453984137655	-355.3690037737293	971.994513042672	616.6255092689428	0.7677329813893652
GSM1672649	5459.76	511.701	182.55	-0.8395180895203121	-1366.2342264122062	394.6356285157443	-971.5985978964619	0.8949988071476491
GSM1672650	9732.69	1455.71	323.372	-0.6433079632000763	261.95617487455957	1172.1466696264956	1434.1028445010552	0.6855067283186642
GSM1672651	4141.22	742.518	422.812	-0.07141624320782215	20.967670089540206	1876.7001867052822	1897.6678567948225	0.6344165542673261
GSM1672652	5856.35	1388.15	266.458	-0.6323224062362919	-137.4204312829221	1392.3073607814938	1254.8869294985716	0.7044204379365703
GSM1672653	9785.8	622.011	50.2742	-0.5919404702133261	-645.3704192260712	1218.3159441703535	572.9455249442823	0.7718256065172335
GSM1672654	5942.43	983.247	379.361	-0.4576267917063879	-138.92072074615612	1515.5353250181647	1376.6146042720086	0.6916261132134505
GSM1672655	4733.23	626.296	475.822	0.9741549081756078	1711.4764588086973	3450.191385104554	5161.667843913251	0.20663664651411248
GSM1672656	7282.86	374.216	455.42	-0.12210522653703301	865.4137755711514	2978.4162524159947	3843.830027987146	0.3908726398535835
GSM1672657	4697.16	644.222	107.342	-0.8330890204623382	462.1861360485438	1052.3048685212202	1514.491004569764	0.676867984660472
GSM1672658	5365.13	1706.25	278.365	-0.6162797096463984	448.69221884821695	1506.04907939744	1954.741298245657	0.627918462029683
GSM1672659	2056.39	196.256	539.196	0.723583209313385	1598.7916734656405	3445.1166445011627	5043.908317966803	0.22351760132143103
GSM1672660	11255.3	831.874	362.315	-0.16716324239682903	271.0186545875869	2119.7556594531693	2390.774314040756	0.5768533078298346
GSM1672661	4837.88	525.952	151.132	-0.4789393502730657	300.23918223777866	1529.4971198465698	1829.7363020843486	0.6420928190574335
GSM1672662	9082.66	414.63	318.86	-0.45184480739200195	-763.3569580034764	1264.0200229016016	500.6630648981252	0.7785283813146414
GSM1672663	769.28	680.576	239.471	-0.6171673143711524	-730.0821671855347	405.25002375136006	-324.8321434341746	0.8486832560055869
GSM1672664	11113.1	498.583	247.306	-0.3908982443687253	-248.7395100380743	1445.7847338404886	1197.0452238024143	0.7104213815154227
GSM1672665	8861.38	705.411	557.667	0.4878166860576822	1264.2301359419362	2920.489047874914	4184.71918381685	0.34434487128203345
GSM1672666	2858.52	729.398	362.729	-0.6854579571595192	605.6532982414228	1662.6815968166661	2268.334895058089	0.5914403017543337
GSM1672667	980.089	623.749	304.774	-0.7300564145058802	-136.9629040937872	679.112343166005	542.1494390722178	0.7746920046791879
GSM1672668	6659.14	891.522	264.821	-0.5616458283374046	40.21085798080259	1490.1850513314964	1530.395909312299	0.6751475912791792
GSM1672669	5865.06	496.285	771.477	1.6292472746650888	1405.9732169035499	3852.5610751516674	5258.5342920552175	0.19270423139568887
GSM1672670	4665.2	677.661	232.57	-0.8674834962905891	-523.8441880108034	239.63755177931463	-284.2066362314887	0.8455141584018624
GSM1672671	4313.67	427.56	398.521	-0.07730376822654714	1376.2180376690258	2438.679414911104	3814.8974525801295	0.39477820114675427
GSM1672672	8224.89	953.592	241.895	-0.4212279625154545	-701.5879599270307	1009.0069528750637	307.41899294803295	0.7960155624113103
GSM1672673	4679.51	1009.79	151.81	-0.8388377480077412	-805.0285187968638	491.73703522224724	-313.2914835746165	0.8477860611330578
GSM1672674	3100.69	313.265	226.44	-0.1273827443968654	-39.15639820015946	1995.9467105831568	1956.7903123829974	0.6276843494445588
GSM1672675	3525.87	573.038	221.414	-1.0356899693096735	-1103.7341158307124	76.56202548259597	-1027.1720903481164	0.8986078115664221
GSM1672676	1355.65	616.877	362.644	-0.7667590344044929	-776.2134879487338	460.1949843124261	-316.01850363630774	0.8479982849583726
GSM1672677	3146.97	582.825	348.578	-0.48978317804959	1944.07284038501	1821.5376827186603	3765.6105231036704	0.40141492905006837
GSM1672678	224.455	781.1	374.075	-0.04681645584785428	-52.69128542875745	1992.160496444897	1939.4692110161395	0.6296616018722302
GSM1672679	1477.29	404.613	372.711	-0.7311642838086677	-798.44859533878	1015.3166563220171	216.86806098323711	0.8039902350600155
GSM1672680	2710.38	2070.7	441.268	-0.2961163553701525	50.19003641121293	1817.114108658771	1867.304145069984	0.6378554953644191
GSM1672681	9423.1	876.357	406.162	-0.3212683135995114	199.47914943193626	1795.6585767277138	1995.1377261596501	0.6232924669896517
GSM1672682	2896.23	654.588	402.782	0.5220006478721315	634.6071705413657	2572.9147307656885	3207.521901307054	0.47501591483517974
GSM1672683	8474.48	216.94	344.11	-0.6405429472898315	-309.10566055132006	444.3254998630944	135.21983931177436	0.8110591197367564
GSM1672684	11342.6	840.89	331.398	-0.4618072383381039	702.8542550375412	1976.0375075211573	2678.8917625586982	0.5418014213679614
GSM1672685	1299.01	916.874	406.82	-0.5338775880215377	-973.7662821202914	194.6256458664541	-779.1406362538373	0.8820416574939474
GSM1672686	7131.58	662.281	422.629	-0.2192360808520459	679.1523132525741	2705.0280819973023	3384.1803952498763	0.45203971518894437
GSM1672687	6387.56	527.376	214.66	-0.11384350887007907	1752.731946875802	2288.9315599677566	4041.6635068435585	0.3639821932074131
GSM1672688	8718.5	1058.14	304.58	-0.709133120903605	-410.3667943050103	690.2984803952468	279.9316860902365	0.7984512553271559
GSM1672689	8706.46	781.109	452.788	0.3704335735709855	1245.7052305372733	2871.622948953949	4117.328179491223	0.35361511346262653
GSM1672690	4947.09	753.99	489.681	0.07887052301449061	905.8282113770543	2536.306512300407	3442.1347236774614	0.44443520385558594
GSM1672691	4280.25	926.126	135.654	-0.4801587372627692	1930.2066265787064	1725.7058400054075	3655.9124665841136	0.41611038273337214
GSM1672692	4303.13	2757.7	462.523	-0.09828002974978894	644.4573508200314	2307.5291958230446	2951.986546643076	0.5076816630786015
GSM1672693	7948.96	411.211	1018.44	1.1918175075092223	1073.3766607454666	2765.113472694644	3838.49013344011	0.3915939961430275
GSM1672694	15201.3	1397.48	750.965	1.2355675011077214	1836.0627735927858	3632.6684831960038	5468.731256788789	0.1623411479473918
GSM1672695	8165.43	517.019	495.396	-0.431054441428988	478.38731649793374	1967.243523940217	2445.6308404381507	0.5702571729228216
GSM1672696	8014.32	721.553	148.848	-0.6193429196041574	685.3682464997721	1760.8333440369831	2446.2015905367552	0.570188348897207
GSM1672697	9806.9	378.202	328.76	-0.4665748953471708	758.0203406118844	1663.9167261629486	2421.937066774833	0.5731107539773853
GSM1672698	6580.14	792.78	811.707	0.3152884844343158	2158.796785716393	3286.3480188684653	5445.144804584858	0.16575645833242847
GSM1672699	2910.14	596.183	678.86	1.1255320996904457	1813.8412530113385	3560.5114929968504	5374.352746008189	0.17599502971971
GSM1672700	10828.1	513.919	492.521	0.04735300582433969	1266.6254871201713	2646.3380055980374	3912.9634927182087	0.38151200900912846
GSM1672701	9911.19	804.208	1336.43	1.2949745993788762	1047.9072479120703	3475.5747940887513	4523.482042000822	0.29725311390418974
GSM1672702	9557.32	913.192	491.383	0.12514626386962677	1701.2094380576018	3077.2360013656253	4778.445439423227	0.2613193204193666
GSM1672703	8556.82	878.56	863.98	1.1199249864592031	1606.37460526515	3292.323960503397	4898.698565768547	0.24424108698805064
GSM1672704	2914.15	719.108	576.345	-0.012932091562905002	1550.8143365859398	2920.7994720397346	4471.613808625674	0.3045139361666304
GSM1672705	4670.92	472.462	452.121	0.8656078916503632	1920.3751956130664	3692.309488804378	5612.684684417444	0.1414560695812925
GSM1672706	3507.73	976.033	336.382	-0.7102654902385377	137.36546402331294	1388.074532136709	1525.439996160022	0.6756840550140413
GSM1672707	10743.5	804.469	226.813	-0.3134584537950365	729.9341485772952	2259.368671006886	2989.302819584181	0.5029548764529255
GSM1672708	15153.0	1608.39	309.527	-0.5450464364718332	673.7295884775547	1463.6898445744491	2137.419433052004	0.6068256462933185
GSM1672709	6596.19	664.872	56.2666	0.20803238668238683	1509.4945381313532	2950.837412512369	4460.331950643722	0.306090914636319
GSM1672710	7632.32	918.916	436.635	-0.2279631058503371	1411.7838004956925	1946.1969908626286	3357.980791358321	0.45546680720932065
GSM1672711	8903.4	570.022	114.954	-0.4526388214584594	1151.6564204364568	2356.575156705704	3508.231577142161	0.435723038709044
