test,query,partner,panel,cohort,n,r,ci_low,ci_high,p,q
geneEffect_vs_geneEffect,TACSTD2,MX1,IFN response / ISG,pan-cancer,1178,-0.06601574271917343,-0.12266901025222188,-0.008933631196177275,0.02346005290746689,0.06926301334585462
geneEffect_vs_geneEffect,TACSTD2,OAS1,IFN response / ISG,pan-cancer,1178,0.10339569300413132,0.04655482765897502,0.15956914918543993,0.00037868309300392866,0.004641854990040883
geneEffect_vs_geneEffect,TACSTD2,IFI27,IFN response / ISG,pan-cancer,1178,-0.12589281797409058,-0.18170209095948975,-0.06927514255443999,1.4671684766653925e-05,0.0004548222277662717
geneEffect_vs_geneEffect,TACSTD2,IFI44,IFN response / ISG,pan-cancer,1178,0.06639159470796585,0.009311106353107994,0.12304081899286125,0.022679684683680534,0.06926301334585462
geneEffect_vs_geneEffect,TACSTD2,IFIT1,IFN response / ISG,pan-cancer,1178,-0.08594855666160583,-0.14236547780132885,-0.028974999368021583,0.003154567675665021,0.01778029053556648
geneEffect_vs_geneEffect,TACSTD2,IFIT3,IFN response / ISG,pan-cancer,1178,0.05831296741962433,0.0012011718805627935,0.11504559368824226,0.045392654836177826,0.1005123071372509
geneEffect_vs_geneEffect,TACSTD2,CXCL9,IFN response / ISG,pan-cancer,1178,-0.08276460319757462,-0.1392222725279099,-0.025770629092508775,0.004475982394069433,0.02134699295633114
geneEffect_vs_geneEffect,TACSTD2,CXCL10,IFN response / ISG,pan-cancer,1178,0.08318990468978882,0.026198590028499658,0.1396421968589026,0.004274385049939156,0.02134699295633114
geneEffect_vs_geneEffect,TACSTD2,IDO1,IFN response / ISG,pan-cancer,1178,-0.015183357521891594,-0.07223650948277309,0.04196883440422643,0.6026461124420166,0.7949799781150007
geneEffect_vs_geneEffect,TACSTD2,GBP1,IFN response / ISG,pan-cancer,1178,0.0021036495454609394,-0.055018757199259895,0.05921233124000979,0.9425014853477478,0.9929132207495267
geneEffect_vs_geneEffect,TACSTD2,IFI6,IFN response / ISG,pan-cancer,1178,0.025788381695747375,-0.03137362542058566,0.08278224589495559,0.3765246272087097,0.5980154126882553
geneEffect_vs_geneEffect,TACSTD2,RSAD2,IFN response / ISG,pan-cancer,1178,-0.0322277806699276,-0.08917942288919581,0.024933911716122335,0.2690582275390625,0.45085432722761826
geneEffect_vs_geneEffect,TACSTD2,IFITM1,IFN response / ISG,pan-cancer,1059,-0.082091324031353,-0.14163161517557885,-0.02195922440069058,0.007522189524024725,0.031091716699302198
geneEffect_vs_geneEffect,TACSTD2,CD274,tumour-cell immune ligand,pan-cancer,1178,-0.0103311100974679,-0.0674071313518825,0.04681230857370305,0.7231748104095459,0.8791536910861146
geneEffect_vs_geneEffect,TACSTD2,PDCD1LG2,tumour-cell immune ligand,pan-cancer,1178,0.00012064745533280075,-0.056995541445834595,0.057236049200834874,0.9966998100280762,0.9966998100280762
geneEffect_vs_geneEffect,TACSTD2,CD47,tumour-cell immune ligand,pan-cancer,1178,-0.0680544450879097,-0.1246855903684377,-0.010981333200313902,0.01949157565832138,0.06360408899031188
geneEffect_vs_geneEffect,TACSTD2,PVR,tumour-cell immune ligand,pan-cancer,1178,0.0963134765625,0.03941450040074313,0.15258987263689583,0.0009334285277873278,0.006430285413646036
geneEffect_vs_geneEffect,TACSTD2,NECTIN2,tumour-cell immune ligand,pan-cancer,1178,-0.03510766103863716,-0.09203890060202542,0.022052354539026656,0.22856809198856354,0.4048920486654554
geneEffect_vs_geneEffect,TACSTD2,LGALS9,tumour-cell immune ligand,pan-cancer,1178,-0.020054923370480537,-0.0770824252337849,0.03710337294821123,0.4916643798351288,0.6927998079494997
geneEffect_vs_geneEffect,TACSTD2,TNFRSF14,tumour-cell immune ligand,pan-cancer,1178,0.05920613557100296,0.0020974321071102944,0.11592990251887923,0.04218422994017601,0.09720733899761129
geneEffect_vs_geneEffect,TACSTD2,HLA-E,tumour-cell immune ligand,pan-cancer,1178,0.12222403287887573,0.06556594755469873,0.17809655073310915,2.5958372134482488e-05,0.0005364730241126381
geneEffect_vs_geneEffect,TACSTD2,HLA-G,tumour-cell immune ligand,pan-cancer,1178,0.1421993523836136,0.08578024876284157,0.1977093866612204,9.5686380063853e-07,5.9325555639588856e-05
geneEffect_vs_geneEffect,TACSTD2,EPCAM,epithelial positive control,pan-cancer,1178,0.10208885371685028,0.045236828361196926,0.15828172713696764,0.0004492117732297629,0.004641854990040883
geneEffect_vs_geneEffect,TACSTD2,CDH1,epithelial positive control,pan-cancer,1178,0.04474956914782524,-0.012397914925045531,0.10160567062765145,0.124775230884552,0.2578688104947408
geneEffect_vs_geneEffect,TACSTD2,KRT8,epithelial positive control,pan-cancer,349,0.1416272222995758,0.03720022604251374,0.24299446190669272,0.008056540042161942,0.031219092663377523
geneEffect_vs_geneEffect,TACSTD2,KRT18,epithelial positive control,pan-cancer,1178,-0.023166202008724213,-0.08017591291474854,0.0339945742706108,0.4269787669181824,0.630301989260174
geneEffect_vs_geneEffect,TACSTD2,KRT19,epithelial positive control,pan-cancer,1178,-0.011024964042007923,-0.06809787898691953,0.04611987377599505,0.7054244875907898,0.8791536910861146
geneEffect_vs_geneEffect,TACSTD2,CLDN3,epithelial positive control,pan-cancer,1178,0.053970854729413986,-0.0031546659590674024,0.11074526880741352,0.06405890733003616,0.13695352601593938
geneEffect_vs_geneEffect,TACSTD2,CLDN7,epithelial positive control,pan-cancer,1178,-0.05978140980005264,-0.11649942300412998,-0.00267474647042843,0.04022068902850151,0.09720733899761129
geneEffect_vs_geneEffect,TACSTD2,CD3E,lymphoid negative control,pan-cancer,1178,-0.08118556439876556,-0.13766302013478324,-0.024181899184841756,0.0053018671460449696,0.023479697361056293
geneEffect_vs_geneEffect,TACSTD2,CD8A,lymphoid negative control,pan-cancer,1178,0.059469420462846756,0.0023616459798435074,0.11619055873240876,0.04127562791109085,0.09720733899761129
geneEffect_vs_geneEffect,TACSTD2,CD4,lymphoid negative control,pan-cancer,1178,-0.08615786582231522,-0.14257206837570133,-0.02918569173265361,0.0030816111247986555,0.01778029053556648
geneEffect_vs_geneEffect,TACSTD2,CD19,lymphoid negative control,pan-cancer,1178,0.010474197566509247,-0.04666951825763152,0.06754958271204922,0.7195023894309998,0.8791536910861146
geneEffect_vs_geneEffect,CLDN4,HLA-A,MHC-I antigen presentation,lung,126,0.12075159698724747,-0.05532377711432091,0.2895432788887613,0.17802567780017853,0.3325175081982332
geneEffect_vs_geneEffect,CLDN4,HLA-B,MHC-I antigen presentation,lung,126,0.2620244026184082,0.09130183497812619,0.41778431689898526,0.003037976333871484,0.038647713512182234
geneEffect_vs_geneEffect,CLDN4,HLA-C,MHC-I antigen presentation,lung,126,-0.022658081725239754,-0.19678513126124947,0.15285460943304055,0.801169216632843,0.9552402198314667
geneEffect_vs_geneEffect,CLDN4,B2M,MHC-I antigen presentation,lung,126,-0.07796680182218552,-0.24947169291103918,0.09828036077924537,0.38551750779151917,0.5690972734065283
geneEffect_vs_geneEffect,CLDN4,TAP1,MHC-I antigen presentation,lung,126,0.220257967710495,0.047168185306369806,0.3805060287914412,0.013202342204749584,0.07960238053717396
geneEffect_vs_geneEffect,CLDN4,TAP2,MHC-I antigen presentation,lung,126,0.12131256610155106,-0.05475619299302416,0.2900647734903117,0.1760036200284958,0.3325175081982332
geneEffect_vs_geneEffect,CLDN4,TAPBP,MHC-I antigen presentation,lung,126,0.018432695418596268,-0.1569803299946988,0.192718290388248,0.8376797437667847,0.9617804465470491
geneEffect_vs_geneEffect,CLDN4,NLRC5,MHC-I antigen presentation,lung,126,0.1397664099931717,-0.03602108539520623,0.3071643555604392,0.1185448095202446,0.27221400704648757
geneEffect_vs_geneEffect,CLDN4,PSMB8,MHC-I antigen presentation,lung,126,0.18535828590393066,0.010801557328854112,0.34895202520336677,0.037714142352342606,0.1461423016153276
geneEffect_vs_geneEffect,CLDN4,PSMB9,MHC-I antigen presentation,lung,126,0.16216419637203217,-0.013114704270466305,0.3277742455270599,0.06965077668428421,0.18775426758372266
geneEffect_vs_geneEffect,CLDN4,PSMB10,MHC-I antigen presentation,lung,126,0.1507866084575653,-0.02477368316972379,0.31732453134626065,0.09191956371068954,0.22454204238378084
geneEffect_vs_geneEffect,CLDN4,ERAP1,MHC-I antigen presentation,lung,126,-0.2685176730155945,-0.4235331067968209,-0.09822389731050901,0.0023649912327528,0.038647713512182234
geneEffect_vs_geneEffect,CLDN4,ERAP2,MHC-I antigen presentation,lung,126,-0.11276977509260178,-0.28211225253691086,0.06338741167177271,0.20866818726062775,0.36899008601903915
geneEffect_vs_geneEffect,CLDN4,CALR,MHC-I antigen presentation,lung,126,0.03020426258444786,-0.14547117198455345,0.20403328797138862,0.737066924571991,0.9139629864692688
geneEffect_vs_geneEffect,CLDN4,CANX,MHC-I antigen presentation,lung,126,0.003017786191776395,-0.1719799101449457,0.1778308413291752,0.9732463359832764,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,PDIA3,MHC-I antigen presentation,lung,126,-0.1655343919992447,-0.33086183264251706,0.00965198281767729,0.06396818906068802,0.1874840943650766
geneEffect_vs_geneEffect,CLDN4,IFNGR1,IFN signalling,lung,126,-0.2453208714723587,-0.40293838308151747,-0.07357074866197998,0.0056277429684996605,0.05815334400782982
geneEffect_vs_geneEffect,CLDN4,IFNGR2,IFN signalling,lung,126,0.02622448466718197,-0.14936756089975672,0.20021305852373578,0.7706799507141113,0.9369050381230373
geneEffect_vs_geneEffect,CLDN4,IFNAR1,IFN signalling,lung,126,-0.11999651044607162,-0.2888411683389422,0.05608758808464797,0.18077413737773895,0.3325175081982332
geneEffect_vs_geneEffect,CLDN4,IFNAR2,IFN signalling,lung,126,-0.23246462643146515,-0.391455110026734,-0.05999717185716175,0.008808719925582409,0.06133138988580969
geneEffect_vs_geneEffect,CLDN4,JAK1,IFN signalling,lung,126,-0.261351615190506,-0.4171879534053064,-0.09058556113308243,0.003116751089692116,0.038647713512182234
geneEffect_vs_geneEffect,CLDN4,JAK2,IFN signalling,lung,126,0.01468440517783165,-0.16063509053460245,0.18910562540846793,0.8703621625900269,0.9811355287378485
geneEffect_vs_geneEffect,CLDN4,TYK2,IFN signalling,lung,126,-0.24050785601139069,-0.39864517337835753,-0.0684817216643494,0.0066732121631503105,0.05910559344504561
geneEffect_vs_geneEffect,CLDN4,STAT1,IFN signalling,lung,126,-0.0695037841796875,-0.2414751646716442,0.10670025796987229,0.4393220841884613,0.633441144643828
geneEffect_vs_geneEffect,CLDN4,STAT2,IFN signalling,lung,126,-0.14976751804351807,-0.3163865729225583,0.025815652553742977,0.09416279196739197,0.22454204238378084
geneEffect_vs_geneEffect,CLDN4,IRF1,IFN signalling,lung,126,-0.08151619881391525,-0.2528184964800321,0.09474152174829581,0.36419081687927246,0.5690972734065283
geneEffect_vs_geneEffect,CLDN4,IRF9,IFN signalling,lung,126,-0.13809777796268463,-0.3056226107715191,0.037720246454293185,0.1230509951710701,0.27247006073594093
geneEffect_vs_geneEffect,CLDN4,SOCS1,IFN signalling,lung,126,0.01940109021961689,-0.15603531756650402,0.19365087813801507,0.8292790055274963,0.9617804465470491
geneEffect_vs_geneEffect,CLDN4,ISG15,IFN response / ISG,lung,126,0.07868450880050659,-0.09756514803256353,0.2501487650478832,0.38114503026008606,0.5690972734065283
geneEffect_vs_geneEffect,CLDN4,MX1,IFN response / ISG,lung,126,0.05287996307015419,-0.12316612915087226,0.22569937332725332,0.5564841628074646,0.7667115132013956
geneEffect_vs_geneEffect,CLDN4,OAS1,IFN response / ISG,lung,126,0.19783498346805573,0.023749873506142966,0.3602753990673595,0.026381079107522964,0.11257464935382207
geneEffect_vs_geneEffect,CLDN4,IFI27,IFN response / ISG,lung,126,-0.00418162252753973,-0.1789576537356328,0.17085025633774878,0.9629348516464233,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,IFI44,IFN response / ISG,lung,126,-0.21816428005695343,-0.37862351636201125,-0.04497347803089572,0.014123002998530865,0.07960238053717396
geneEffect_vs_geneEffect,CLDN4,IFIT1,IFN response / ISG,lung,126,-0.046335626393556595,-0.2194639181448615,0.1296218032511893,0.606407105922699,0.8173313166784204
geneEffect_vs_geneEffect,CLDN4,IFIT3,IFN response / ISG,lung,126,-0.030902311205863953,-0.2047028066801457,0.1447871874973112,0.7312207818031311,0.9139629864692688
geneEffect_vs_geneEffect,CLDN4,CXCL9,IFN response / ISG,lung,126,0.09027311205863953,-0.08599156231616745,0.26105808353883175,0.31476742029190063,0.52744810967832
geneEffect_vs_geneEffect,CLDN4,CXCL10,IFN response / ISG,lung,126,0.0668220967054367,-0.10936301956521438,0.2389364121279728,0.4572203457355499,0.6442650326273658
geneEffect_vs_geneEffect,CLDN4,IDO1,IFN response / ISG,lung,126,0.005602315533906221,-0.1694706659089479,0.1803325305073932,0.9503557085990906,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,GBP1,IFN response / ISG,lung,126,-0.03561251983046532,-0.209216257563392,0.14016748597083767,0.6921857595443726,0.8940732727448145
geneEffect_vs_geneEffect,CLDN4,IFI6,IFN response / ISG,lung,126,0.1195678785443306,-0.05652108080275801,0.2884425279240493,0.1823483109474182,0.3325175081982332
geneEffect_vs_geneEffect,CLDN4,RSAD2,IFN response / ISG,lung,126,0.15013711154460907,-0.025437805623752963,0.31672677994118537,0.09334440529346466,0.22454204238378084
geneEffect_vs_geneEffect,CLDN4,IFITM1,IFN response / ISG,lung,117,0.20417749881744385,0.023516151141637874,0.3719250872881453,0.02723580226302147,0.11257464935382207
geneEffect_vs_geneEffect,CLDN4,CD274,tumour-cell immune ligand,lung,126,-0.11140792816877365,-0.28084234911083616,0.06476092422893247,0.214252308011055,0.36899008601903915
geneEffect_vs_geneEffect,CLDN4,PDCD1LG2,tumour-cell immune ligand,lung,126,0.0039205835200846195,-0.171103668518867,0.1787049587747327,0.965247392654419,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,CD47,tumour-cell immune ligand,lung,126,-0.2032151222229004,-0.3651434804308872,-0.029351462834887373,0.022476453334093094,0.10719539282413629
geneEffect_vs_geneEffect,CLDN4,PVR,tumour-cell immune ligand,lung,126,0.17028610408306122,-0.004762668153830167,0.3352090835647153,0.056604281067848206,0.18470870664245204
geneEffect_vs_geneEffect,CLDN4,NECTIN2,tumour-cell immune ligand,lung,126,-0.00754037220031023,-0.18220698598829083,0.16758757278551617,0.9332171678543091,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,LGALS9,tumour-cell immune ligand,lung,126,0.13580147922039032,-0.0400568968573345,0.3034994914906518,0.1294666975736618,0.27679087067472524
geneEffect_vs_geneEffect,CLDN4,TNFRSF14,tumour-cell immune ligand,lung,126,0.0800732746720314,-0.09618069137245706,0.25145842630316695,0.372771292924881,0.5690972734065283
geneEffect_vs_geneEffect,CLDN4,HLA-E,tumour-cell immune ligand,lung,126,-0.0012752099428325891,-0.17614284239770736,0.1736704459324632,0.988693356513977,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,HLA-G,tumour-cell immune ligand,lung,126,-0.0842834860086441,-0.2554249907272164,0.09197937216522306,0.348079115152359,0.5679185563012173
geneEffect_vs_geneEffect,CLDN4,EPCAM,epithelial positive control,lung,126,0.12697026133537292,-0.049025413834043796,0.29531874914046996,0.15654879808425903,0.32353418270746864
geneEffect_vs_geneEffect,CLDN4,CDH1,epithelial positive control,lung,126,0.16763681173324585,-0.007489712816411733,0.33278616233596314,0.06061877682805061,0.1874840943650766
geneEffect_vs_geneEffect,CLDN4,KRT8,epithelial positive control,lung,42,0.3548429012298584,0.05706598638269702,0.594643245228112,0.02111920341849327,0.10719539282413629
geneEffect_vs_geneEffect,CLDN4,KRT18,epithelial positive control,lung,126,0.17620433866977692,0.0013386759116407424,0.3406137610677683,0.04842185229063034,0.16678638011217117
geneEffect_vs_geneEffect,CLDN4,KRT19,epithelial positive control,lung,126,0.16398805379867554,-0.011241296204571462,0.3294456023034199,0.0665266141295433,0.1874840943650766
geneEffect_vs_geneEffect,CLDN4,CLDN3,epithelial positive control,lung,126,0.35633429884910583,0.19348648914749886,0.5000739428925629,4.217325113131665e-05,0.002614741570141632
geneEffect_vs_geneEffect,CLDN4,CLDN7,epithelial positive control,lung,126,0.23215121030807495,0.05966706273755634,0.39117454523567424,0.008902943693101406,0.06133138988580969
geneEffect_vs_geneEffect,CLDN4,CD3E,lymphoid negative control,lung,126,-0.17684026062488556,-0.34119385488357534,-0.0019950487602375952,0.04760415107011795,0.16678638011217117
geneEffect_vs_geneEffect,CLDN4,CD8A,lymphoid negative control,lung,126,-0.03645465523004532,-0.21002243605738666,0.13934072501478362,0.6852869391441345,0.8940732727448145
geneEffect_vs_geneEffect,CLDN4,CD4,lymphoid negative control,lung,126,0.002778132213279605,-0.17221246822095868,0.17759875428528285,0.9753698706626892,0.988693356513977
geneEffect_vs_geneEffect,CLDN4,CD19,lymphoid negative control,lung,126,-0.263964980840683,-0.41950370747237664,-0.09336883486168501,0.002820714144036174,0.038647713512182234
geneEffect_vs_geneEffect,CLDN4,HLA-A,MHC-I antigen presentation,NSCLC,98,0.07339915633201599,-0.12686932758510877,0.2679179904830998,0.4725959897041321,0.6814174735268881
geneEffect_vs_geneEffect,CLDN4,HLA-B,MHC-I antigen presentation,NSCLC,98,0.36001819372177124,0.17402921639447266,0.5212065294678301,0.0002714109723456204,0.005609160095142822
geneEffect_vs_geneEffect,CLDN4,HLA-C,MHC-I antigen presentation,NSCLC,98,-0.03039032779633999,-0.227439620009833,0.16904982440469857,0.7664222717285156,0.8965694499465654
geneEffect_vs_geneEffect,CLDN4,B2M,MHC-I antigen presentation,NSCLC,98,-0.15693001449108124,-0.34461994805151946,0.04282422318178955,0.12278880923986435,0.28195948788413294
geneEffect_vs_geneEffect,CLDN4,TAP1,MHC-I antigen presentation,NSCLC,98,0.21369917690753937,0.015954934141435517,0.395355924156771,0.03461417183279991,0.16508297335643035
geneEffect_vs_geneEffect,CLDN4,TAP2,MHC-I antigen presentation,NSCLC,98,0.06233544647693634,-0.1377895939565461,0.2575704183770843,0.5420170426368713,0.7637512873519551
geneEffect_vs_geneEffect,CLDN4,TAPBP,MHC-I antigen presentation,NSCLC,98,-0.1534937173128128,-0.34151324290629503,0.046338348813379455,0.13130596280097961,0.29074891763074057
geneEffect_vs_geneEffect,CLDN4,NLRC5,MHC-I antigen presentation,NSCLC,98,0.180574432015419,-0.018509528724384806,0.3658856229614305,0.0751877874135971,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,PSMB8,MHC-I antigen presentation,NSCLC,98,0.158091738820076,-0.041635068042192504,0.34566931664293454,0.12000726908445358,0.28195948788413294
geneEffect_vs_geneEffect,CLDN4,PSMB9,MHC-I antigen presentation,NSCLC,98,0.023289216682314873,-0.1759446041959751,0.22069016280016182,0.8199384808540344,0.9013975653155096
geneEffect_vs_geneEffect,CLDN4,PSMB10,MHC-I antigen presentation,NSCLC,98,0.09547420591115952,-0.10493444869835435,0.2884309212232278,0.34970661997795105,0.5420452609658242
geneEffect_vs_geneEffect,CLDN4,ERAP1,MHC-I antigen presentation,NSCLC,98,-0.36460596323013306,-0.5250423370880218,-0.17914554935552743,0.0002233655541203916,0.005609160095142822
geneEffect_vs_geneEffect,CLDN4,ERAP2,MHC-I antigen presentation,NSCLC,98,-0.11948314309120178,-0.3105416116146493,0.08085452034931692,0.241257444024086,0.4273703294140952
geneEffect_vs_geneEffect,CLDN4,CALR,MHC-I antigen presentation,NSCLC,98,-0.053518395870923996,-0.24929189458282897,0.1464576308838464,0.6007078289985657,0.7759142791231474
geneEffect_vs_geneEffect,CLDN4,CANX,MHC-I antigen presentation,NSCLC,98,-0.04168420657515526,-0.23813535565802987,0.15804374473860897,0.6836153268814087,0.8310617699342615
geneEffect_vs_geneEffect,CLDN4,PDIA3,MHC-I antigen presentation,NSCLC,98,-0.18842904269695282,-0.3729074602446185,0.010379809620945197,0.06315483152866364,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,IFNGR1,IFN signalling,NSCLC,98,-0.18245404958724976,-0.36756787942000746,0.01656647047460047,0.0721525028347969,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,IFNGR2,IFN signalling,NSCLC,98,-0.01326126977801323,-0.2111264997716264,0.18564799745535301,0.896881639957428,0.9090117812156677
geneEffect_vs_geneEffect,CLDN4,IFNAR1,IFN signalling,NSCLC,98,-0.04874623566865921,-0.2447992419331758,0.15113636494370278,0.633607804775238,0.8017078346135665
geneEffect_vs_geneEffect,CLDN4,IFNAR2,IFN signalling,NSCLC,98,-0.27747246623039246,-0.451059564929926,-0.08365757314849855,0.005672586150467396,0.058616723554829754
geneEffect_vs_geneEffect,CLDN4,JAK1,IFN signalling,NSCLC,98,-0.2579774558544159,-0.43417370476230793,-0.0627697496027019,0.010328083299100399,0.08994832169264555
geneEffect_vs_geneEffect,CLDN4,JAK2,IFN signalling,NSCLC,98,-0.05877901241183281,-0.25423464912765714,0.14128961464633513,0.5653495192527771,0.7673092717709749
geneEffect_vs_geneEffect,CLDN4,TYK2,IFN signalling,NSCLC,98,-0.19381757080554962,-0.3777124881943809,0.004787306246449967,0.055843695998191833,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,STAT1,IFN signalling,NSCLC,98,-0.09884466975927353,-0.2915473687430021,0.10156813898627345,0.33287903666496277,0.529192314698146
geneEffect_vs_geneEffect,CLDN4,STAT2,IFN signalling,NSCLC,98,-0.13308826088905334,-0.3229799455546362,0.06710457095004523,0.19140911102294922,0.3708551526069641
geneEffect_vs_geneEffect,CLDN4,IRF1,IFN signalling,NSCLC,98,-0.11466384679079056,-0.3061198722951106,0.08570689945648986,0.26090162992477417,0.4493305848704444
geneEffect_vs_geneEffect,CLDN4,IRF9,IFN signalling,NSCLC,98,-0.18462705612182617,-0.3695112101755153,0.014318245789818102,0.06876759976148605,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,SOCS1,IFN signalling,NSCLC,98,-0.036384083330631256,-0.23312186273900376,0.16321499365888406,0.7220796942710876,0.8609411739386045
geneEffect_vs_geneEffect,CLDN4,ISG15,IFN response / ISG,NSCLC,98,0.1695004552602768,-0.029926825580450747,0.35594977573823944,0.0952092856168747,0.23611902832984924
geneEffect_vs_geneEffect,CLDN4,MX1,IFN response / ISG,NSCLC,98,0.023703845217823982,-0.175542559834305,0.2210847789424704,0.8167884945869446,0.9013975653155096
geneEffect_vs_geneEffect,CLDN4,OAS1,IFN response / ISG,NSCLC,98,0.12615138292312622,-0.07412480875274714,0.31664616506442667,0.21580404043197632,0.39352501490536856
geneEffect_vs_geneEffect,CLDN4,IFI27,IFN response / ISG,NSCLC,98,-0.05818470939993858,-0.25367676677193424,0.1418740032946554,0.5692939758300781,0.7673092717709749
geneEffect_vs_geneEffect,CLDN4,IFI44,IFN response / ISG,NSCLC,98,-0.21613939106464386,-0.3975122345552983,-0.018512561295116154,0.032553017139434814,0.16508297335643035
geneEffect_vs_geneEffect,CLDN4,IFIT1,IFN response / ISG,NSCLC,98,-0.10529903322458267,-0.2975039005054578,0.09510889547897367,0.3021169900894165,0.49292772067220586
geneEffect_vs_geneEffect,CLDN4,IFIT3,IFN response / ISG,NSCLC,98,-0.022132230922579765,-0.21958867804617044,0.17706612349769088,0.8287432193756104,0.9013975653155096
geneEffect_vs_geneEffect,CLDN4,CXCL9,IFN response / ISG,NSCLC,98,-0.014544207602739334,-0.2123521558281158,0.18440874213196365,0.886968731880188,0.9090117812156677
geneEffect_vs_geneEffect,CLDN4,CXCL10,IFN response / ISG,NSCLC,98,-0.011694141663610935,-0.20962849750955426,0.18716090868224222,0.9090117812156677,0.9090117812156677
geneEffect_vs_geneEffect,CLDN4,IDO1,IFN response / ISG,NSCLC,98,0.013394730165600777,-0.18551911071622837,0.21125403030262097,0.8958501219749451,0.9090117812156677
geneEffect_vs_geneEffect,CLDN4,GBP1,IFN response / ISG,NSCLC,98,0.053724512457847595,-0.1462553477433124,0.24948574917535185,0.5993041396141052,0.7759142791231474
geneEffect_vs_geneEffect,CLDN4,IFI6,IFN response / ISG,NSCLC,98,0.11057274043560028,-0.08981864371253677,0.30235975857691416,0.27841049432754517,0.46652569319750814
geneEffect_vs_geneEffect,CLDN4,RSAD2,IFN response / ISG,NSCLC,98,0.08426124602556229,-0.11610063102086329,0.27803352270732085,0.4094226062297821,0.6043857520534879
geneEffect_vs_geneEffect,CLDN4,IFITM1,IFN response / ISG,NSCLC,89,0.09211762249469757,-0.11841071621871974,0.29472040616575435,0.39057299494743347,0.5906225777253872
geneEffect_vs_geneEffect,CLDN4,CD274,tumour-cell immune ligand,NSCLC,98,-0.20912674069404602,-0.3913100643659734,-0.011169448397689474,0.03877221792936325,0.17170553654432297
geneEffect_vs_geneEffect,CLDN4,PDCD1LG2,tumour-cell immune ligand,NSCLC,98,-0.12935380637645721,-0.31957227982064096,0.07088636681742387,0.20428143441677094,0.38380148284363025
geneEffect_vs_geneEffect,CLDN4,CD47,tumour-cell immune ligand,NSCLC,98,-0.2366238385438919,-0.4155347987933211,-0.040085108285984716,0.018985293805599213,0.13078757954968345
geneEffect_vs_geneEffect,CLDN4,PVR,tumour-cell immune ligand,NSCLC,98,0.34395894408226013,0.15619850346266564,0.5077279899597802,0.0005247920053079724,0.008134276082273573
geneEffect_vs_geneEffect,CLDN4,NECTIN2,tumour-cell immune ligand,NSCLC,98,-0.045500122010707855,-0.2417384360518049,0.15431381880880587,0.656406581401825,0.8139441609382629
geneEffect_vs_geneEffect,CLDN4,LGALS9,tumour-cell immune ligand,NSCLC,98,0.13841666281223297,-0.061698643999787084,0.32783356839559624,0.17407485842704773,0.3659871816635132
geneEffect_vs_geneEffect,CLDN4,TNFRSF14,tumour-cell immune ligand,NSCLC,98,0.22603566944599152,0.028911589649749277,0.40623665534325043,0.025222495198249817,0.15637947022914886
geneEffect_vs_geneEffect,CLDN4,HLA-E,tumour-cell immune ligand,NSCLC,98,-0.0202330332249403,-0.21777949345516406,0.17890598194489157,0.843242883682251,0.9013975653155096
geneEffect_vs_geneEffect,CLDN4,HLA-G,tumour-cell immune ligand,NSCLC,98,-0.18875981867313385,-0.37320270325818883,0.010036870504411792,0.06268462538719177,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,EPCAM,epithelial positive control,NSCLC,98,0.2155298888683319,0.017873489955223268,0.3969738317732708,0.03305790200829506,0.16508297335643035
geneEffect_vs_geneEffect,CLDN4,CDH1,epithelial positive control,NSCLC,98,0.1356290876865387,-0.06452824190163103,0.3252956224698966,0.1829935908317566,0.3659871816635132
geneEffect_vs_geneEffect,CLDN4,KRT8,epithelial positive control,NSCLC,39,0.2932913601398468,-0.02449215666146155,0.5572421045830618,0.06997155398130417,0.2026801225931748
geneEffect_vs_geneEffect,CLDN4,KRT18,epithelial positive control,NSCLC,98,0.16973644495010376,-0.029684061099640377,0.3561619520525738,0.09474281221628189,0.23611902832984924
geneEffect_vs_geneEffect,CLDN4,KRT19,epithelial positive control,NSCLC,98,0.1977313756942749,-0.0007175460662140119,0.3811962856996491,0.05098089948296547,0.1975509854964912
geneEffect_vs_geneEffect,CLDN4,CLDN3,epithelial positive control,NSCLC,98,0.3870674669742584,0.2043405026144373,0.5437286654067668,8.242755575338379e-05,0.005110508456709795
geneEffect_vs_geneEffect,CLDN4,CLDN7,epithelial positive control,NSCLC,98,0.2540147602558136,0.058544751824926966,0.43072615449962437,0.011606235057115555,0.08994832169264555
geneEffect_vs_geneEffect,CLDN4,CD3E,lymphoid negative control,NSCLC,98,-0.19845739006996155,-0.3818419608951835,-3.8121678293247486e-05,0.050118423998355865,0.1975509854964912
