patient,sample_id,CLDN4,CLDN7,KLF4,KRT5,PECAM1,TACSTD2,sample_type
TCGA-55-7284,TCGA-55-7284-01B,8.525619464921341,7.7996889513003875,6.998257570206144,2.640944780885077,7.203880441512669,9.288127815901262,01
TCGA-55-7570,TCGA-55-7570-01A,7.905940508601968,7.28289103998514,5.903655333869492,0.3576083038138484,5.257629214611425,6.737473153190289,01
TCGA-55-7573,TCGA-55-7573-01A,7.899351484481293,6.893161957396583,4.6918691171416285,5.820809524904223,6.464049042850514,10.112247395301916,01
TCGA-55-7574,TCGA-55-7574-01A,7.0022693318398135,6.598767155249668,5.596896391793407,3.117279460053921,7.142508402640863,7.576092772492457,01
TCGA-55-7576,TCGA-55-7576-01A,9.029926841029797,7.3619420196976515,4.641956352733774,0.7823246848703195,6.237749167354042,10.558489115291255,01
TCGA-55-7724,TCGA-55-7724-01A,5.572662335115351,5.416880266485265,6.208302649979805,10.42671563128722,7.603366710692271,9.005112498070758,01
TCGA-55-7725,TCGA-55-7725-01A,6.556240865634342,6.6117537091479,3.770120736156578,1.154648012872996,6.4549325830755695,8.917208853245077,01
TCGA-55-7726,TCGA-55-7726-01A,7.253613042765117,6.109843188045518,5.765282783132304,10.63374642033372,5.958387992302271,10.367239127111292,01
TCGA-55-7727,TCGA-55-7727-01A,7.248911437555914,6.783269364252778,2.967961687291012,0.2760797275747325,6.00020511861882,9.94924703644186,01
TCGA-55-7728,TCGA-55-7728-01A,7.285747129712852,6.730179361101502,5.092714863522645,2.0429944636184123,5.3673431061713845,8.953926361544513,01
TCGA-55-7815,TCGA-55-7815-01A,4.831061442106003,7.064134845834674,3.1620166325951504,0.6964390206557535,6.302211192118008,8.516530134409203,01
TCGA-55-7816,TCGA-55-7816-01A,5.647492964376644,4.366259258906814,5.358554505220186,7.427927927615235,7.490160945160373,6.032850215006447,01
TCGA-55-7903,TCGA-55-7903-01A,8.978351527983476,7.246312119750637,3.643740769554584,1.2505371890498265,5.4718637684076485,9.707755991198942,01
TCGA-55-7907,TCGA-55-7907-01A,8.464350110480751,7.495080319477778,2.8738328802854167,1.764006377628665,5.751702043955816,9.828059665383314,01
TCGA-55-7910,TCGA-55-7910-01A,6.9246901958789095,6.571478107210538,3.1667154449664223,0.1721034284401398,5.484511971556761,5.084000464953228,01
TCGA-55-7911,TCGA-55-7911-01A,8.298632657650163,6.433999309035355,4.056037212274907,0.9486755965952552,6.360420466103209,8.07367297921506,01
TCGA-55-7913,TCGA-55-7913-01B,9.072740913941455,8.302726191061936,4.9017213064128535,2.094641454115062,4.672793040904633,8.691137355259244,01
TCGA-55-7914,TCGA-55-7914-01A,8.270891439371905,6.490759439660865,1.8689237713256068,0.1433934186931877,5.811406806564687,8.328902419930706,01
TCGA-55-7994,TCGA-55-7994-01A,8.407780159314946,6.689088053084172,5.795938340741859,1.1163647566917847,6.265817548683714,9.690344979931202,01
TCGA-55-7995,TCGA-55-7995-01A,9.007848065639218,7.31816768282149,4.114825082869568,0.443394474838584,5.825785627464791,9.74730599062946,01
TCGA-55-8085,TCGA-55-8085-01A,7.726303321815084,7.149508343876851,3.0822597679417267,1.1310626167824682,5.813414379449927,8.451954938490308,01
TCGA-55-8087,TCGA-55-8087-01A,8.831894654233366,7.818097043636054,2.437627248318949,0.7622212319595011,5.389749202039268,9.6731802609091,01
TCGA-55-8089,TCGA-55-8089-01A,6.797970132322858,6.317345678398316,5.361687661671164,1.5469561781414112,6.611421760557368,9.46764772995699,01
TCGA-55-8090,TCGA-55-8090-01A,8.960847601739225,7.838156982009386,5.354529737910312,2.8220366720233137,5.671514176253282,9.680532179425692,01
TCGA-55-8091,TCGA-55-8091-01A,8.042727500077605,5.696099562342814,5.429897111708981,3.289421364514624,6.440998692976943,9.65418668255885,01
TCGA-55-8092,TCGA-55-8092-01A,7.1911036424373656,7.865748733738248,3.992152072600266,0.7573646723854911,5.698204584715287,8.308893701181837,01
TCGA-55-8094,TCGA-55-8094-01A,8.322071455583934,9.096535168702353,5.68601861457385,0.0,6.156297504768831,8.101185188354505,01
TCGA-55-8096,TCGA-55-8096-01A,7.93911077658348,6.395827143094894,3.893954312645582,0.7673157992248276,6.497083791533712,8.029911661417637,01
TCGA-55-8097,TCGA-55-8097-01A,8.884944939225832,7.090238418352768,3.582146498896452,2.13609292785193,6.210694718908309,9.234767145434567,01
TCGA-55-8203,TCGA-55-8203-01A,8.203374433791833,7.695653554105467,5.6670547559127975,1.3910527930146674,5.974956000775151,8.341029947560527,01
TCGA-55-8204,TCGA-55-8204-01A,7.071409802449016,6.539870675263279,5.54773051781528,11.714217951622524,6.177889894508195,10.54071294301123,01
TCGA-55-8205,TCGA-55-8205-01A,8.374137465052533,6.517105583765797,5.567341611197177,2.540796038710728,7.148944270041827,8.837912344682117,01
TCGA-55-8206,TCGA-55-8206-01A,8.324550963342203,7.135271153248535,5.397388846219362,1.3866454270302826,6.980950686995348,9.962009733376927,01
TCGA-55-8207,TCGA-55-8207-01A,9.040664526431252,7.202087572294182,5.0022299446129,1.6893438945722945,6.67861985609036,9.77096709952937,01
TCGA-55-8208,TCGA-55-8208-01A,7.708376253114448,6.231708878024087,4.034805564026604,3.548905116240454,6.959759724377352,8.695105074160587,01
TCGA-55-8299,TCGA-55-8299-01A,6.572886637545463,6.719744744493657,4.423396646206681,1.9884483835086104,7.723944166018692,8.194527876117512,01
TCGA-55-8301,TCGA-55-8301-01A,8.007684952250552,6.996351458264972,2.530620140561328,1.069633432499137,6.260789720542851,8.113200402663947,01
TCGA-55-8302,TCGA-55-8302-01A,10.032637289729951,8.12297445650187,4.87830845909795,3.4573841625852504,5.453135619426843,10.055631677288789,01
TCGA-55-8505,TCGA-55-8505-01A,8.953763436940344,7.951119742829366,5.326105855676473,2.833193707469913,5.926568791072022,9.805543815315431,01
TCGA-55-8506,TCGA-55-8506-01A,8.505986968621714,7.350780100734855,2.1624356412224754,2.563402220588804,5.618770169649471,4.014087441064139,01
TCGA-55-8507,TCGA-55-8507-01A,8.191618906183228,8.154659150736402,3.432825818217176,1.3961046743904644,6.575552860668456,9.022748967094776,01
TCGA-55-8508,TCGA-55-8508-01A,8.029547302802978,7.325689522922958,3.199546716941442,1.7936878365407465,6.056438297847973,8.43723980904688,01
TCGA-55-8510,TCGA-55-8510-01A,8.632660104117376,6.728259311996296,3.609163960140136,2.077550649903736,6.3203601156362055,9.534447242018196,01
TCGA-55-8511,TCGA-55-8511-01A,8.726022607247621,6.991768982092872,6.693075695952444,2.6412685610530326,5.54308751571793,9.060899623685822,01
TCGA-55-8512,TCGA-55-8512-01A,8.540547705873022,7.685734855262631,7.686415083490448,9.229122345843384,6.060819122858239,10.17816735286654,01
TCGA-55-8513,TCGA-55-8513-01A,7.616972217240369,6.775362705229177,6.061020096398701,5.174006857488923,7.168336160451053,8.703331917706924,01
TCGA-55-8514,TCGA-55-8514-01A,9.225972814410154,7.443067031686547,3.9057071003756016,0.7297920215599653,5.288332720444089,8.710466895582604,01
TCGA-55-8614,TCGA-55-8614-01A,7.956959797010873,6.248997747962325,5.972168777897874,10.703672879481076,5.642626489673225,10.806400833870455,01
TCGA-55-8615,TCGA-55-8615-01A,7.166409161073453,8.056597075243879,3.652520912679566,1.6376566120250016,5.1587207575728415,7.854033684536939,01
TCGA-55-8616,TCGA-55-8616-01A,9.323973242781245,8.256899789768159,3.0594591146934107,6.304930793315927,5.106147279714651,9.823235544322634,01
TCGA-55-8619,TCGA-55-8619-01A,7.726266532239247,6.163088085413029,5.811620019119182,1.9483765769473864,7.26156090241749,9.262598995636631,01
TCGA-55-8620,TCGA-55-8620-01A,8.494937564832286,3.848527800786428,4.844104398485472,0.5478446283640224,5.3144862683447744,3.3439194263681884,01
TCGA-55-8621,TCGA-55-8621-01A,7.311959879629884,6.414989596499799,4.727168968628582,5.297422552138084,7.910235570710664,8.300804175600177,01
TCGA-55-A48X,TCGA-55-A48X-01A,8.944055489079068,7.159807776086255,4.421768625778127,5.071316476723193,6.265478153896781,10.137853524397148,01
TCGA-55-A48Y,TCGA-55-A48Y-01A,5.923515276135003,6.434032680304806,2.680526905111132,0.2426939575496183,6.408384092934195,8.717048834178236,01
TCGA-55-A48Z,TCGA-55-A48Z-01A,9.192794834312936,6.261711328876685,3.157755177979585,1.626018532707747,5.4735206831961545,8.627776076407477,01
TCGA-55-A490,TCGA-55-A490-01A,7.985859010216409,6.837906669612631,1.868410209099136,2.450168697308329,5.760415244706838,7.373093958270321,01
TCGA-55-A491,TCGA-55-A491-01A,8.814968521416814,7.062206998021499,3.378261904424208,0.2504765525029692,5.285283839027859,8.907608157912534,01
TCGA-55-A492,TCGA-55-A492-01A,7.516316202513945,8.089642209763062,3.106649826672657,0.3155662303189486,6.147591627337548,8.236549062242263,01
TCGA-55-A493,TCGA-55-A493-01A,9.38933276782072,5.851636619240522,4.417433988254375,2.2154922299909807,5.607774151636788,8.527549725441089,01
TCGA-55-A494,TCGA-55-A494-01A,10.225203339057032,7.724295556504619,1.539878427841117,0.0532503847022501,4.858786689408475,8.784108378462435,01
TCGA-55-A4DF,TCGA-55-A4DF-01A,7.61940347281441,6.250832755725116,5.457459681315182,0.3122004626376783,5.452206640049189,7.908034679914164,01
TCGA-55-A4DG,TCGA-55-A4DG-01A,8.120166324115417,6.785071840722281,3.9772616034465713,1.1506896432473208,5.3423876255189295,9.124048141031638,01
TCGA-55-A57B,TCGA-55-A57B-01A,9.848910824814414,7.049326907287986,5.336201251897816,2.3037223087133736,7.130955573297154,10.63995636835642,01
TCGA-62-8394,TCGA-62-8394-01A,9.570814681676584,7.306887413087051,4.657085455618504,2.8836990090198107,6.107905428727725,9.07047144324091,01
TCGA-62-8395,TCGA-62-8395-01A,8.481314281727121,8.098821137166393,4.629420738434363,2.640574657407849,6.82337106174989,8.532281499398087,01
TCGA-62-8397,TCGA-62-8397-01A,7.552700602095276,6.250800549475806,3.2444456608451886,0.3871419283971699,5.526140819388635,8.665434699325768,01
TCGA-62-8398,TCGA-62-8398-01A,8.692045982408812,8.611839634504886,5.677964826116388,0.3598584720012527,5.961111627147094,9.397918875836028,01
TCGA-62-8399,TCGA-62-8399-01A,8.853565942420252,7.118914086808485,5.669967839708219,1.1218774438492187,6.978426753615159,8.508475796068995,01
TCGA-62-8402,TCGA-62-8402-01A,7.576170642258269,7.531013331358758,2.67330766202024,3.0949791873471426,5.276801847480755,8.659290243793569,01
TCGA-62-A46O,TCGA-62-A46O-01A,6.012734028699772,6.695471910618628,5.761779918048711,1.0803165603667146,4.528865078679252,8.581153872504313,01
TCGA-62-A46P,TCGA-62-A46P-01A,6.122921152376553,7.577693927216833,5.327899298328209,0.0641930619274923,5.897809161334108,8.216504823124986,01
TCGA-62-A46R,TCGA-62-A46R-01A,8.68931348955792,7.197040707990252,3.32883646422954,2.7333977292859077,5.572707804642259,9.682638780339907,01
TCGA-62-A46S,TCGA-62-A46S-01A,7.64984750738184,7.887535018648121,5.008222428006247,0.4241696488026379,6.276319853943231,8.06841930584799,01
TCGA-62-A46U,TCGA-62-A46U-01A,8.11560396787045,6.936765126101684,4.261305141435158,0.0,6.754610959111076,8.10223399393906,01
TCGA-62-A46V,TCGA-62-A46V-01A,7.776607395538549,7.533678584796258,2.316029858519577,0.3698293801539289,5.75834315667256,9.66383914443306,01
TCGA-62-A46Y,TCGA-62-A46Y-01A,8.594160355036507,7.575633784696422,3.978232245842385,3.651361729632539,6.213287006153191,9.698427212093,01
TCGA-62-A470,TCGA-62-A470-01A,7.208996114814655,7.019153684015207,4.936086665300205,1.4842412692515337,5.7747580736562,8.313812241506762,01
TCGA-62-A471,TCGA-62-A471-01A,7.527556762605992,8.092724904516663,5.2720231890610485,8.230588752806675,5.275413120923148,8.23579741247876,01
TCGA-62-A472,TCGA-62-A472-01A,8.451026847298822,7.263085124689788,4.248314711201397,0.475188670225608,5.603703484458189,9.168912505496552,01
TCGA-64-1676,TCGA-64-1676-01A,8.456060712060136,8.032783007834647,2.649569476018548,0.1232688874943465,5.300877829930277,10.241077458175036,01
TCGA-64-1677,TCGA-64-1677-01A,7.804653782381358,8.184727595438547,2.983969487193553,0.2568898855358929,4.833370832379787,7.73523174070059,01
TCGA-64-1678,TCGA-64-1678-01A,7.348425422039053,8.432079997013028,2.0340748202705723,0.0866479127551882,4.032092024710727,7.176251952769039,01
TCGA-64-1679,TCGA-64-1679-01A,8.786352625156916,6.617295543840458,3.965645779289797,5.833836314176208,6.358593184266986,10.566715851172066,01
TCGA-64-1680,TCGA-64-1680-01A,9.229919287345236,7.440267884796999,4.121968591348092,3.0237876138967805,5.641953463538623,9.164516290502943,01
TCGA-64-1681,TCGA-64-1681-01A,8.89668599495276,7.086883525326694,3.7232636580092993,3.807035432782361,6.64398602648584,10.16056540373066,01
TCGA-64-5774,TCGA-64-5774-01A,8.443488134779322,7.25204281068356,2.694545939013654,1.0084868889654912,5.630128765303286,7.232191612783014,01
TCGA-64-5775,TCGA-64-5775-01A,6.0071125081643055,4.01396242648416,5.27327343091776,2.3435215277708306,5.642626489673225,6.109080518994622,01
TCGA-64-5778,TCGA-64-5778-01A,8.529258357533664,7.655547895864835,3.0520680472438744,1.925999418556223,5.131116135546913,9.918910481782833,01
TCGA-64-5779,TCGA-64-5779-01A,5.920583906334867,5.549696890902895,3.42250213510056,0.0750533646045072,6.298310062079783,6.659228153026056,01
TCGA-64-5781,TCGA-64-5781-01A,7.69456404641096,7.165290924003481,4.724415623730596,0.3175356220163544,5.031205494815685,9.991272966801228,01
TCGA-64-5815,TCGA-64-5815-01A,8.524959282004248,6.917344627727814,5.674186617431887,5.233320562130963,6.731115342052672,9.175462474844725,01
TCGA-67-3770,TCGA-67-3770-01A,7.947659728701064,7.164673663742785,3.3644183498403377,0.332622013759637,5.995509392715507,8.523595278791325,01
TCGA-67-3771,TCGA-67-3771-01A,7.609430679783026,7.194460406760672,5.731471100040466,0.9038866647512328,6.001354145097859,9.324406948698908,01
TCGA-67-3772,TCGA-67-3772-01A,8.681242277703307,6.552615307615193,3.786742714833699,3.7782716666384375,6.100096712706171,10.197498814400443,01
TCGA-67-3773,TCGA-67-3773-01A,8.15748589229103,6.259189614446194,3.6211493035690014,0.1804025068286491,6.230796711479656,8.784780743392796,01
TCGA-67-3774,TCGA-67-3774-01A,6.82389835978167,8.59181814820179,5.451277062098203,2.2535960253143585,6.724000803668992,8.731736164175484,01
TCGA-67-4679,TCGA-67-4679-01B,8.438340679986545,7.883045236236236,4.637749339154312,2.075087603210964,7.064544464745369,9.11743272007683,01
TCGA-67-6215,TCGA-67-6215-01A,7.788264819674088,7.464023712721934,3.196764397537837,5.495653595013868,6.34408814487063,8.618092895501526,01
TCGA-67-6216,TCGA-67-6216-01A,8.157341376807318,7.738679354194374,4.530720008693784,0.2463472769009146,5.56404885992652,10.08463288908721,01
TCGA-67-6217,TCGA-67-6217-01A,8.272882147063731,6.803602904603315,4.228810996101811,2.2575839604526,5.990358150855378,9.50099798883482,01
TCGA-69-7760,TCGA-69-7760-01A,8.120542716538536,6.763088844252666,3.8076743405966247,0.9409560223853404,4.130477897882218,8.798577751456632,01
TCGA-69-7761,TCGA-69-7761-01A,7.230290450273912,6.3287251851911375,5.1339333579879725,0.9925509226587216,6.403303516550101,8.92972443483462,01
TCGA-69-7763,TCGA-69-7763-01A,6.978466796077971,7.450404626027591,6.251268416683442,3.1263286521653963,7.307949404359489,8.50130099969866,01
TCGA-69-7764,TCGA-69-7764-01A,7.700281567901294,7.429595880140257,4.661390477258533,0.3765126612884794,6.047544932176682,9.128073222247302,01
TCGA-69-7765,TCGA-69-7765-01A,8.019934265693697,5.883720999962729,3.2205621296043367,1.4798513867373488,6.763998413134882,8.199617874709613,01
TCGA-69-7973,TCGA-69-7973-01A,8.028240928261226,8.29154738582956,3.241016422720406,0.9051968395625634,6.6265705503007135,6.382231473668781,01
TCGA-69-7974,TCGA-69-7974-01A,8.790499030989313,7.19544701642987,5.115228886036652,3.417542006751048,6.9767359478278825,8.848919272727642,01
TCGA-69-7978,TCGA-69-7978-01A,8.470640573373135,6.983311730848663,4.494390007773855,1.629100118160383,6.930588330216348,9.86741558844448,01
TCGA-69-7979,TCGA-69-7979-01A,9.414127285847458,8.163109224502486,2.0489336451979225,3.63548741576486,4.951438594231252,9.215342002915364,01
TCGA-69-7980,TCGA-69-7980-01A,9.001625778621573,7.710706577842282,5.755958439228432,2.41006969175638,6.059465604262582,9.606392071990356,01
TCGA-69-8253,TCGA-69-8253-01A,8.127410936519777,8.554655996825776,4.942838195716218,3.155975850095943,6.377389283331259,8.714782993187672,01
TCGA-69-8254,TCGA-69-8254-01A,8.678519507886104,6.841179368036166,6.5934762813060015,4.548553761845568,5.966453539905848,8.491704410929179,01
TCGA-69-8255,TCGA-69-8255-01A,6.24926138953378,6.854948149938514,4.441437000256592,1.6531058890315928,5.330454424723034,4.122266851997464,01
TCGA-69-8453,TCGA-69-8453-01A,8.417567744340337,6.700665815126902,6.948159281604701,5.252911379163997,6.963122655450996,9.916576363703182,01
TCGA-69-A59K,TCGA-69-A59K-01A,7.290086140403412,6.564661679672351,4.50968950875425,1.205329948968734,6.597361330238298,10.139186411834848,01
TCGA-71-6725,TCGA-71-6725-01A,9.642418188416816,7.943653550066113,1.971626319738345,0.3970362408721762,5.699329525673156,9.810946558205368,01
TCGA-71-8520,TCGA-71-8520-01A,9.247781100942063,6.530503098795301,3.1889547270989045,1.9974008089520428,6.099541384207482,9.146828044792766,01
TCGA-73-4658,TCGA-73-4658-01A,8.763586522506797,7.214517295598728,5.915759896038,2.798092000728636,7.216279270944919,8.937780160077299,01
TCGA-73-4659,TCGA-73-4659-01A,8.113836953728558,7.665465256459927,6.749072960565994,1.4094724036750668,6.8117766974161045,8.774709323253543,01
TCGA-73-4662,TCGA-73-4662-01A,9.65073333005962,8.390557206076478,4.858543039217887,1.0737516950821575,6.194869114378512,8.004604759204518,01
TCGA-73-4666,TCGA-73-4666-01A,10.069110167129988,7.762971952949765,5.454491777223313,0.653426951688062,6.101795027394943,9.082285851333836,01
TCGA-73-4668,TCGA-73-4668-01A,9.10268227405022,7.029070737441341,3.051111035573034,0.2075180769825455,5.997389517528366,9.915253477844187,01
TCGA-73-4670,TCGA-73-4670-01A,8.271307077681781,7.640652015280318,4.904869407389161,5.8461246971504375,6.098981632396339,9.374566132363515,01
TCGA-73-4675,TCGA-73-4675-01A,7.674429578141646,8.367074842398518,3.229249511082088,2.968035439992972,5.588573731731425,8.221942314004195,01
TCGA-73-4676,TCGA-73-4676-01A,8.740956896797785,7.768602513366207,6.719335424835012,4.301580330686864,6.535945626900989,10.174497677730292,01
TCGA-73-4677,TCGA-73-4677-01A,7.435834416751144,7.872690884478823,5.440825989904537,2.9278016611902085,6.207371654184667,8.701603808454196,01
TCGA-73-7498,TCGA-73-7498-01A,8.492398812728634,8.208042148800573,4.058212576238996,0.7909388137758194,7.189241434148847,8.782393820739378,01
TCGA-73-7499,TCGA-73-7499-01A,8.439889878511911,7.100803185416072,2.8969305517528725,3.1807048401955558,5.620345941238738,8.858833922948808,01
TCGA-73-A9RS,TCGA-73-A9RS-01A,7.253417329961204,7.732455087845621,6.012796590589031,0.411968510360133,5.236825509597074,9.011264161103416,01
TCGA-75-5122,TCGA-75-5122-01A,6.648698395308013,4.431462502778629,6.254030852752603,0.6599245584023783,6.896965657989738,6.633160897686949,01
TCGA-75-5125,TCGA-75-5125-01A,8.632486348459768,6.498303531319199,4.393114120019503,1.3929218540667536,6.379816741117913,8.668126927157786,01
TCGA-75-5126,TCGA-75-5126-01A,8.982119709773066,7.208472389481615,5.183462694311603,4.532958984083799,7.307249998851366,9.704735564413465,01
TCGA-75-5146,TCGA-75-5146-01A,8.171049164170787,7.941417405483615,4.181897643108388,2.7005506904145893,6.355839107344659,9.387739270604529,01
TCGA-75-5147,TCGA-75-5147-01A,8.570309606171062,8.007753338802939,3.601577673444448,2.6286103060050534,5.833952661162459,9.417795565273428,01
TCGA-75-6203,TCGA-75-6203-01A,6.533753327927897,6.013879821621577,4.961095416452955,1.5092397819598662,8.252929823477404,7.985358681286094,01
TCGA-75-6205,TCGA-75-6205-01A,7.32845233574337,5.751517280278327,5.308502860021394,2.3344824665099537,7.203843255498149,9.743100217091335,01
TCGA-75-6206,TCGA-75-6206-01A,7.984863304259662,7.422095891036197,5.147730000906756,0.1561376978889861,6.6450228582090265,8.88919546595544,01
TCGA-75-6207,TCGA-75-6207-01A,10.2246559255421,7.2494718888575775,6.03436320012045,1.2158028276457118,6.182042700193085,10.624988137346186,01
TCGA-75-6211,TCGA-75-6211-01A,7.62182477851478,7.192287882171597,3.1899036084973567,1.521503079058965,6.436130183380288,8.08317613006454,01
TCGA-75-6212,TCGA-75-6212-01A,7.452768381702044,6.571892166789532,3.6656542699289822,0.863700623947478,6.3738778550748165,9.083364439023295,01
TCGA-75-6214,TCGA-75-6214-01A,7.878132474053366,7.75683315998075,5.24246150665523,8.758458091680986,4.450201696652799,10.95912975053078,01
TCGA-75-7025,TCGA-75-7025-01A,7.104222372032597,7.067381653693458,5.282647372094133,5.743154087589642,6.333074825549483,9.687132443272096,01
TCGA-75-7027,TCGA-75-7027-01A,7.891289153720867,7.862734050527392,5.772693303830282,1.7997090234035515,6.45370358335814,8.645143581198598,01
TCGA-75-7030,TCGA-75-7030-01A,7.470637726578674,6.391090610524901,5.666759431832876,7.360717180922456,6.5714234970776655,9.589340292292054,01
TCGA-75-7031,TCGA-75-7031-01A,7.562775893743545,6.6951266553579964,4.681207484000844,0.0,5.16719331879143,8.647327822463692,01
TCGA-78-7143,TCGA-78-7143-01A,9.540248177424656,7.312787679824412,3.82815425986508,0.6912661471382847,5.619800338065245,10.471982110037755,01
TCGA-78-7145,TCGA-78-7145-01A,9.604007737203991,6.7827243820152034,4.663629258814752,0.5854433189362013,6.391394833518551,10.656344413355871,01
TCGA-78-7146,TCGA-78-7146-01A,8.881582339801879,7.4006668578609744,6.141218185525912,0.718876684552556,5.5694971679863565,9.074941816008474,01
TCGA-78-7147,TCGA-78-7147-01A,8.92293934676022,6.782079569882215,3.133251149106397,1.0618453070710694,5.474257561165879,10.687635677574631,01
TCGA-78-7148,TCGA-78-7148-01A,8.459777905855779,7.941967233066148,5.716568446560133,0.1479578813871014,6.308774048603355,9.840561424431325,01
TCGA-78-7149,TCGA-78-7149-01A,7.267592912980144,7.544819190314962,2.8176641844498005,2.128623348419121,7.316849898196624,9.237252033766586,01
TCGA-78-7150,TCGA-78-7150-01A,7.361181443490746,7.335136632451679,5.623822976480466,1.4237932818840318,5.399338600817836,9.133897919838128,01
TCGA-78-7152,TCGA-78-7152-01A,8.376121481293344,7.846723341543044,3.3609962829478923,2.698218478224414,6.23755607042293,7.804151677071825,01
TCGA-78-7153,TCGA-78-7153-01A,7.336070896090377,8.08966763043294,1.5214528258224314,0.0637790297705712,5.230160734279716,6.6384011585595575,01
TCGA-78-7154,TCGA-78-7154-01A,7.835116878828853,5.444170094185721,5.8663442380131405,2.224287289892002,6.30215634555202,8.493009994368727,01
TCGA-78-7155,TCGA-78-7155-01A,6.182320851061923,7.475025688423939,1.508073639952553,0.2252749298695693,5.0028555117415925,7.295678031439574,01
TCGA-78-7156,TCGA-78-7156-01A,7.482640187045667,7.496720384330424,4.3132821364178096,0.0315363532680532,6.862844371768508,8.642179886666517,01
TCGA-78-7158,TCGA-78-7158-01A,8.557556750991203,7.772054551933325,2.027189445942975,0.2435472265775939,5.355506150276844,8.930806514314106,01
TCGA-78-7159,TCGA-78-7159-01A,7.357337343777078,6.806064936816748,2.084166338656721,0.1741507122120132,6.460215051598676,7.493756998453127,01
TCGA-78-7160,TCGA-78-7160-01A,8.433903779509013,7.982935409532012,5.975625601049024,0.8094967640008857,7.180331886947636,9.852105455479744,01
TCGA-78-7161,TCGA-78-7161-01A,7.202945607486685,6.8080748018238495,3.944877181985108,0.0,6.19214286503995,8.691472748575384,01
TCGA-78-7162,TCGA-78-7162-01A,7.446926960232501,7.286899624809196,4.338353098387148,2.286881147788161,8.061794015192364,8.2878564110324,01
TCGA-78-7163,TCGA-78-7163-01A,8.804766699736597,6.743626714961891,4.53995285046879,0.1317211711559286,5.430275235639704,8.154604979411014,01
TCGA-78-7166,TCGA-78-7166-01A,6.732909531472982,7.077909493138128,4.037795114599966,1.2542312073752224,3.95170900892832,9.649322471694015,01
TCGA-78-7167,TCGA-78-7167-01A,8.04422196933874,7.713840132109711,2.7156518032095955,1.786387260500356,5.714586228260113,9.420046736953596,01
TCGA-78-7220,TCGA-78-7220-01A,7.791741804392703,8.704894091511221,6.141044433957774,0.2794118631106937,6.975574016187082,7.89236066584983,01
TCGA-78-7535,TCGA-78-7535-01A,7.716890094224374,7.1275868535806834,1.2318624493431043,0.7054913937470796,5.109155759071871,9.436475445449355,01
TCGA-78-7536,TCGA-78-7536-01A,8.597042818861343,6.688744063515488,5.570223069108873,1.3901173536663305,5.452015499178249,8.945180440015077,01
TCGA-78-7537,TCGA-78-7537-01A,6.99477882773401,7.312572606368914,2.1892236401972625,0.959325039239132,6.194993181010232,8.42886471364945,01
TCGA-78-7539,TCGA-78-7539-01A,8.521924666173595,7.476591498239835,4.719035548444277,0.3573830938475951,5.91325804435773,8.82204209109609,01
TCGA-78-7540,TCGA-78-7540-01A,9.42442477477181,6.892984740325674,6.91830632104947,2.7965769897215487,5.881963110819047,10.14118599196185,01
TCGA-78-7542,TCGA-78-7542-01A,8.173366829818914,6.700671363073779,6.557143535204013,7.585447825848858,4.973312787681002,10.434697337745272,01
TCGA-78-7633,TCGA-78-7633-01A,7.765859581376048,8.082216117128562,4.73226377174466,0.1934563657495854,7.57815905477381,8.594432475407276,01
TCGA-78-8640,TCGA-78-8640-01A,9.074253608527624,5.821501039699192,4.895990839868841,0.0817486512341678,5.541133795735906,11.591499298795735,01
TCGA-78-8648,TCGA-78-8648-01A,6.299534076418017,4.831340183115205,5.954312652070007,0.8330114991583624,7.426169131047871,6.681858233314633,01
TCGA-78-8655,TCGA-78-8655-01A,9.067759434718235,7.39663474782994,4.417859264320593,0.6408059957084408,6.9696731610467975,10.208390692645278,01
TCGA-78-8660,TCGA-78-8660-01A,8.284417891140837,8.064687265049988,3.9592786650932488,0.6740086086172249,6.122859047999008,8.96718042623755,01
TCGA-78-8662,TCGA-78-8662-01A,9.202302863666992,8.401438478990539,4.99174404368136,0.2698709832304519,5.45249000921845,9.78101145737355,01
TCGA-80-5607,TCGA-80-5607-01A,9.04052480772954,7.71361815243502,7.257296374813433,1.2656769251721691,6.006443901991066,8.475461886964293,01
TCGA-80-5608,TCGA-80-5608-01A,8.562534368676442,7.360732980592047,6.133606677722027,0.943733829634528,5.550879122538556,9.056507121595224,01
TCGA-80-5611,TCGA-80-5611-01A,7.819910187551878,7.285525212619601,5.589074327684658,0.0672256725319715,4.700905744338739,9.831432345851196,01
TCGA-83-5908,TCGA-83-5908-01A,8.592088093722289,6.988893692015871,6.233598587375727,3.57128847982064,6.188590823694052,9.05546032076466,01
TCGA-86-6562,TCGA-86-6562-01A,9.814700055579255,7.558799514486723,4.562566040143468,1.0528331997629443,6.682941227549978,9.618739341311016,01
TCGA-86-6851,TCGA-86-6851-01A,8.027850719838872,5.534201705417868,3.683673999734248,0.5069065545806933,6.307883849494871,8.313505720313822,01
TCGA-86-7701,TCGA-86-7701-01A,7.149465664920841,6.532281109723633,3.4129847075148403,1.8669475305835983,6.684320832107251,6.7573966769193,01
TCGA-86-7711,TCGA-86-7711-01A,6.1298105346768414,5.77834526843196,4.110555344893662,0.3679301414318828,6.148014845883445,9.053268579476816,01
TCGA-86-7713,TCGA-86-7713-01A,8.287369323592419,8.163070972589935,3.73134618738201,0.7398481026993274,6.101935763273305,8.466935397101183,01
