sample,platform,domain,n,n_band,core_frac,cldn4_class,auc_0_200,d_barrier,d_drop,d_cd8_rim,d_cd8_stroma,d_n_rim,d_n_stroma
GSM9226183_P7_LUAD-1,visium,19,14,43,0.0,low,,0.08172217104398846,0.0004114006906581736,0.002311363678918504,0.0027227643695766778,17,26
GSM9226183_P7_LUAD-1,visium,20,13,95,0.0,low,,0.23648000123087706,0.001367590589867111,0.0022077562484291175,0.0035753468382962285,73,22
GSM9226183_P7_LUAD-1,visium,21,12,67,0.0,low,,0.1716439330475884,0.0008871915223670379,0.002140794465069725,0.003027985987436763,46,21
GSM9226183_P7_LUAD-1,visium,22,12,35,0.0,low,,0.13805532261079984,0.00019563726683573745,0.0006107229953393231,0.0008063602621750605,15,20
GSM9226183_P7_LUAD-1,visium,23,12,33,0.0,low,,0.26831785936791586,0.0014690752479476678,0.0020030225373769816,0.0034720977853246494,13,20
GSM9226183_P7_LUAD-1,visium,24,12,89,0.5,high,,-0.26854412017741536,-0.0021493421386393247,0.005076507809923307,0.0029271656712839826,67,22
GSM9226185_P8_LUAD,visium,0,1974,2448,0.1889564336372847,high,0.12761556408686783,0.10056138202073937,0.00016429547848960326,0.0007347387711349962,0.0008990342496245995,1645,395
GSM9226188_P9_LUAD,visium,0,435,693,0.45517241379310347,high,0.06720789062484102,-0.10027970654787985,-0.00014487450569677712,0.0007947843153148105,0.0006499098096180334,438,249
GSM9226188_P9_LUAD,visium,1,241,375,0.0,low,0.12114791950061993,0.06449784551697826,0.00023980847810681585,0.0017391333086832388,0.0019789417867900547,226,129
GSM9226188_P9_LUAD,visium,2,185,339,0.22702702702702704,high,0.02904973071890275,-0.07843471660332464,-0.00016364601058222177,0.0011250168442047792,0.0009613708336225574,220,119
GSM9226188_P9_LUAD,visium,3,100,164,0.0,low,0.03667396346595953,0.19586150157760726,0.0005684382435817699,0.0011668988375532578,0.0017353370811350277,88,60
GSM9226188_P9_LUAD,visium,4,97,185,0.18556701030927836,high,0.05356394898600327,0.08691987627369657,0.0002758932660856365,0.001449103468237431,0.0017249967343230675,107,77
GSM9226188_P9_LUAD,visium,5,95,169,0.021052631578947368,low,0.06096709706995964,0.021100100569634687,8.760957379322755e-05,0.002032236568998655,0.0021198461427918824,108,57
GSM9226188_P9_LUAD,visium,6,79,144,0.012658227848101266,low,0.014151009688911486,0.21600090584891585,0.00028461284995339494,0.0005165118536452693,0.0008011247035986642,80,64
GSM9226188_P9_LUAD,visium,7,71,133,0.0,low,0.020221820339385604,0.22905282053100318,0.00039008881564442843,0.0006564764863800544,0.0010465653020244828,69,57
GSM9226188_P9_LUAD,visium,8,69,109,0.0,low,0.019181552095869858,0.023787570145460273,3.13435945482408e-05,0.0006431461585085776,0.0006744897530568184,68,40
GSM9226188_P9_LUAD,visium,9,65,114,0.0,low,0.010194989523594203,0.5973766309259522,0.001045112656449135,0.0003521905471787088,0.0013973032036278439,66,48
GSM9226188_P9_LUAD,visium,10,47,74,0.0,low,0.04049633231037917,0.3291958325598793,0.0012854395319731322,0.0013096686193994967,0.002595108151372629,47,27
GSM9226188_P9_LUAD,visium,11,40,84,0.25,high,0.03269181901164485,0.32194071562012067,0.0011006547572233601,0.0011590735831401354,0.0022597283403634955,44,40
GSM9226188_P9_LUAD,visium,12,23,72,0.21739130434782608,high,,-0.28545279855788747,-0.0004782522623594617,0.0010768292650211234,0.0005985770026616617,41,31
GSM9226188_P9_LUAD,visium,13,19,45,0.3684210526315789,high,,-0.08239138857262393,-0.00017134441420859747,0.0011254871274687058,0.0009541427132601084,29,16
GSM9226188_P9_LUAD,visium,14,17,35,0.0,low,0.013256099133080823,0.7927933588256518,0.00315589727656847,0.00041241197302918116,0.003568309249597651,18,17
GSM9226188_P9_LUAD,visium,15,16,47,0.5,high,,-0.050890666202618375,-0.00013618159459714667,0.0014060678356447327,0.001269886241047586,23,24
GSM9226188_P9_LUAD,visium,16,15,44,0.4,high,,0.6138999548216226,0.0025442142079682276,0.0008000612102389551,0.0033442754182071827,25,19
GSM9226188_P9_LUAD,visium,17,13,31,0.0,low,,-0.9999933622606375,-0.0015065270081299304,0.0015065270081299304,0.0,13,18
GSM9226188_P9_LUAD,visium,18,13,41,0.0,low,,-0.9999833235579872,-0.0005996382938260683,0.0005996382938260683,0.0,20,21
GSM9226188_P9_LUAD,visium,19,13,48,0.0,low,,-0.9999962185644379,-0.002644488322298089,0.002644488322298089,0.0,34,14
GSM9226190_P10_LUAD,visium,0,112,301,0.14285714285714285,low,0.34814444478981355,0.21306802506650627,0.0029448503198384046,0.005438157008003366,0.00838300732784177,198,102
GSM9226190_P10_LUAD,visium,1,99,277,0.29292929292929293,high,0.07195800466271576,0.11880826799463082,0.0007389699798585471,0.0027404365847597143,0.0034794065646182614,167,110
GSM9226190_P10_LUAD,visium,2,84,192,0.10714285714285714,low,0.784271682646996,0.20732233465933309,0.004660588039784112,0.008909657464879048,0.01357024550466316,105,83
GSM9226190_P10_LUAD,visium,3,63,126,0.30158730158730157,high,0.28151206082256736,-0.02120061436263062,-0.00013651606232978732,0.0032878781796327164,0.003151362117302929,71,52
GSM9226190_P10_LUAD,visium,4,60,131,0.2833333333333333,high,0.5190129070797287,0.27971970654281514,0.008524598471544059,0.010975446755932313,0.01950004522747637,68,63
GSM9226190_P10_LUAD,visium,5,45,161,0.15555555555555556,high,,0.059568131822368454,0.0010266963902193175,0.008104479518537593,0.00913117590875691,101,60
GSM9226190_P10_LUAD,visium,6,44,94,0.18181818181818182,high,0.10160382265675356,-0.38016293943059926,-0.0020862733188605487,0.0037870515717517237,0.001700778252891175,44,49
GSM9226190_P10_LUAD,visium,7,44,141,0.11363636363636363,low,0.1137440418993204,-0.019793525628047526,-0.00017136997957188822,0.004414620240052832,0.004243250260480944,101,40
GSM9226190_P10_LUAD,visium,8,27,94,0.7037037037037037,high,,0.38538550630956303,0.005349114373267366,0.004265390517465496,0.009614504890732862,58,36
GSM9226190_P10_LUAD,visium,9,24,84,0.0,low,,0.029898070277788732,0.0006078402895562055,0.009861284246808781,0.010469124536364987,47,37
GSM9226190_P10_LUAD,visium,10,24,71,0.0,low,0.7560216770418468,0.02050830206340287,0.0009606206534442489,0.022939971990931528,0.023900592644375777,40,31
GSM9226190_P10_LUAD,visium,11,23,64,0.043478260869565216,low,,-0.16437956244222315,-0.0039055826976321442,0.013832556070812064,0.00992697337317992,34,30
GSM9226190_P10_LUAD,visium,12,23,123,0.08695652173913043,low,,0.22446512079868353,0.0032068795767035817,0.005539935807468577,0.00874681538417216,85,38
GSM9226190_P10_LUAD,visium,13,21,75,0.0,low,,0.19680074327300368,0.005755683817419888,0.011745278293199364,0.01750096211061925,51,24
GSM9226190_P10_LUAD,visium,14,20,64,0.0,low,,0.26055891390405017,0.005560879553143206,0.00789061511890942,0.013451494672052627,34,30
GSM9226190_P10_LUAD,visium,15,18,60,0.05555555555555555,low,,-0.0573034053705214,-0.0004951610264803414,0.004568095587733572,0.004072934561253231,35,25
GSM9226190_P10_LUAD,visium,16,18,65,0.16666666666666666,high,,0.1873966648552118,0.004488305926987148,0.009731257742156645,0.014219563669143793,40,25
GSM9226190_P10_LUAD,visium,17,17,70,0.058823529411764705,low,,0.1309504539626167,0.0012577060165499879,0.004173362902349087,0.005431068918899075,50,20
GSM9226190_P10_LUAD,visium,18,17,39,0.0,low,,0.26598368642348397,0.007367175814794236,0.010165331276367748,0.017532507091161983,17,22
GSM9226190_P10_LUAD,visium,19,16,46,0.0,low,,-0.3437067159696511,-0.0014828905779231375,0.0028986436676323468,0.0014157530897092093,26,20
GSM9226190_P10_LUAD,visium,20,12,36,0.0,low,,0.030912561562421535,0.00022835888997007822,0.0035794416802546083,0.0038078005702246866,14,22
GSM9226190_P10_LUAD,visium,21,12,123,0.08333333333333333,low,,0.13472133733277278,0.0007968000090244386,0.0025588103290034993,0.003355610338027938,101,22
GSM9226190_P10_LUAD,visium,22,12,90,0.0,low,,0.41161492244453657,0.0029620898697219084,0.0021170823341665835,0.005079172203888492,74,16
GSM9226190_P10_LUAD,visium,23,12,45,0.8333333333333334,high,,0.4459473366914839,0.006472718113126808,0.004020903316248351,0.010493621429375159,24,21
GSM9226190_P10_LUAD,visium,24,12,52,0.5833333333333334,high,,0.0625270261044064,0.0015919877708027667,0.011934398432268073,0.01352638620307084,32,20
GSM9226192_P11_LUAD,visium,0,768,1043,0.2864583333333333,high,1.834310664908425,-0.07990574760795224,-0.0017901094391381735,0.012096430676050002,0.010306321236911829,662,249
GSM9226192_P11_LUAD,visium,1,197,378,0.0,low,0.4071939519246201,0.06307919941999122,0.0006884288423223582,0.005112641546102299,0.005801070388424657,216,142
GSM9226192_P11_LUAD,visium,2,172,272,0.28488372093023256,high,1.4732977146771817,0.12470817265441331,0.003538961286466904,0.012419485340544585,0.01595844662701149,179,74
GSM9226192_P11_LUAD,visium,3,118,233,0.0,low,0.15551901162081733,-0.08037657377664258,-0.0005250040699419866,0.0035283993076960884,0.003003395237754102,157,72
GSM9226192_P11_LUAD,visium,4,109,176,0.1926605504587156,high,1.1272547704389544,-0.016678574881941733,-0.0003110335359415,0.00947985566854774,0.00916882213260624,98,62
GSM9226192_P11_LUAD,visium,5,63,129,0.0,low,0.5138291885605006,0.15674830065668033,0.0023174663457336403,0.006233579115502054,0.008551045461235694,72,55
GSM9226192_P11_LUAD,visium,6,28,57,0.0,low,0.9516752510207345,-0.02712769989845381,-0.0007269970495597522,0.013763027069479489,0.013036030019919737,28,26
GSM9226192_P11_LUAD,visium,7,26,74,0.0,low,,0.003127297809025511,9.539137089159717e-05,0.015203704316069202,0.0152990956869608,38,36
GSM9226192_P11_LUAD,visium,8,21,58,0.0,low,,-0.3311154627378737,-0.0036432156245020035,0.00732303061386675,0.003679814989364747,25,33
GSM9226192_P11_LUAD,visium,9,19,42,0.0,low,,0.17112019400857684,0.0035101443791878788,0.008501293776803937,0.012011438155991816,19,23
GSM9226192_P11_LUAD,visium,10,16,62,0.0625,low,,-0.3583551134679299,-0.006927219470165493,0.01312890489381123,0.006201685423645737,40,22
GSM9226192_P11_LUAD,visium,11,16,43,0.4375,high,,0.35690764878279296,0.005848840056234714,0.0052693473331387655,0.01111818738937348,20,23
GSM9226192_P11_LUAD,visium,12,14,41,0.0,low,,-0.3199416060740031,-0.008129413401890728,0.01676922847638822,0.008639815074497494,19,22
GSM9226194_P12_LUAD,visium,0,733,1295,0.1937244201909959,high,0.3139944996710671,-0.5534226878010152,-0.0031814304449612595,0.004465032612119589,0.0012836021671583297,755,526
GSM9226194_P12_LUAD,visium,1,320,675,0.115625,low,0.15915700268110827,-0.5531969168980666,-0.0009128820782724691,0.0012815328992120826,0.0003686508209396135,370,301
GSM9226194_P12_LUAD,visium,2,58,168,0.5517241379310345,high,0.08183701416569793,-0.09986295675829955,-0.0002226222143359535,0.0012259447157301627,0.0010033225013942092,118,50
GSM9226194_P12_LUAD,visium,3,42,152,0.0,low,0.11450784585272963,0.21730462001564285,0.0008373917505269367,0.0015080684462232452,0.002345460196750182,93,59
GSM9226194_P12_LUAD,visium,4,37,76,0.0,low,0.09220756663900681,0.21722469472191766,0.00041845208464637903,0.0007539469360877472,0.0011723990207341262,37,39
GSM9226194_P12_LUAD,visium,5,35,135,0.22857142857142856,high,,0.0498801463101046,0.0002574640849656146,0.0024520902406306158,0.0027095543255962304,81,54
GSM9226194_P12_LUAD,visium,6,34,113,0.058823529411764705,low,,-0.3916579731757731,-0.0006001431413787458,0.0010662237569103797,0.00046608061553163387,73,40
GSM9226194_P12_LUAD,visium,7,27,99,0.2222222222222222,high,0.10693150334198556,0.5215900981307804,0.001636593565294199,0.0007505485187286842,0.0023871420840228834,69,30
GSM9226194_P12_LUAD,visium,8,25,54,0.0,low,0.08935378690451434,-0.9999901684513417,-0.001017123754560294,0.001017123754560294,0.0,26,28
GSM9226194_P12_LUAD,visium,9,17,44,0.6470588235294118,high,,-0.9999776262725968,-0.00044694279511378387,0.00044694279511378387,0.0,28,16
GSM9226194_P12_LUAD,visium,10,16,61,0.0625,low,,0.17256839828174608,0.0006542975367037967,0.0015686091384682402,0.002222906675172037,41,20
GSM9226194_P12_LUAD,visium,11,16,129,0.0,low,,-0.14052484250114985,-0.00030211116158553476,0.0012259892044850969,0.0009238780428995621,103,26
GSM9226194_P12_LUAD,visium,12,15,47,0.0,low,,0.99999525843376,0.002108997761113922,0.0,0.002108997761113922,18,29
GSM9226194_P12_LUAD,visium,13,14,65,0.0,low,0.08167757914980084,0.5235327438653717,0.0004895329843174421,0.0002227570340449114,0.0007122900183623535,44,21
GSM9226194_P12_LUAD,visium,14,13,36,0.0,low,,-0.9999891659201353,-0.0009230033176907751,0.0009230033176907751,0.0,14,22
GSM9226194_P12_LUAD,visium,15,13,32,0.0,low,,-0.9999895839677013,-0.0009600484669155078,0.0009600484669155078,0.0,13,19
GSM9226194_P12_LUAD,visium,16,12,41,0.6666666666666666,high,,-0.999991845809799,-0.0012263533485926382,0.0012263533485926382,0.0,21,20
GSM9226194_P12_LUAD,visium,17,12,49,0.0,low,,0.9999972175078842,0.0035938905695401487,0.0,0.0035938905695401487,26,23
GSM9226196_P13_LUAD,visium,0,111,220,0.18018018018018017,high,0.2883903902863091,-0.01888876883162979,-9.701963308867637e-05,0.0026166878980751524,0.002519668264986476,115,100
GSM9226196_P13_LUAD,visium,1,104,196,0.11538461538461539,low,0.13128738365956516,0.20060812347704074,0.001267441265272987,0.002525272226734948,0.003792713492007935,111,83
GSM9226196_P13_LUAD,visium,2,81,166,0.345679012345679,high,0.13572098078435674,-0.22672658637462584,-0.0012701365769658122,0.003436094692155907,0.002165958115190095,98,66
GSM9226196_P13_LUAD,visium,3,81,119,0.1728395061728395,high,0.8235134700859575,-0.32515291953521325,-0.002953255781906754,0.006017956528874047,0.0030647007469672928,72,38
GSM9226196_P13_LUAD,visium,4,68,134,0.11764705882352941,low,0.1332940730135143,0.18995915939570832,0.0012232180685818974,0.0026080729565158057,0.003831291025097703,82,52
GSM9226196_P13_LUAD,visium,5,43,92,0.11627906976744186,low,0.31924083861018016,-0.08881698117630867,-0.0005261546910403174,0.0032250886405564604,0.002698933949516143,52,38
GSM9226196_P13_LUAD,visium,6,29,72,0.0,low,0.3299034654098697,0.0785417853102522,0.0008975560435101441,0.005265092974090063,0.006162649017600207,41,31
GSM9226196_P13_LUAD,visium,7,20,53,0.55,high,,0.16123080962819322,0.0002739593588238728,0.0007126028139946823,0.0009865621728185551,25,28
GSM9226196_P13_LUAD,visium,8,20,58,0.0,low,0.9334300966315028,-0.08826699198585955,-0.002134955095232439,0.013161206837182022,0.011026251741949582,35,23
GSM9226196_P13_LUAD,visium,9,17,83,0.0,low,,-0.26609682192672895,-0.0011761506500413607,0.0027980753929602357,0.001621924742918875,56,27
GSM9226196_P13_LUAD,visium,10,13,31,0.07692307692307693,low,,0.0,0.0,0.0,0.0,13,18
GSM9226196_P13_LUAD,visium,11,12,21,0.0,low,,0.4165123758017852,0.0011974951900732235,0.0008387739463633267,0.0020362691364365503,12,9
GSM9226198_P14_LUAD,visium,0,645,998,0.24031007751937986,high,0.3399226602259021,0.018413944433967926,8.16988227602621e-05,0.0021775410837630363,0.0022592399065232984,638,311
GSM9226198_P14_LUAD,visium,1,334,525,0.03293413173652695,low,0.36487273510021145,-0.07436729558143511,-0.0004327436334455319,0.0031258691057475204,0.0026931254723019885,330,177
GSM9226198_P14_LUAD,visium,2,173,387,0.2658959537572254,high,0.15497491545013398,-0.07430453635694731,-0.00039615067142435064,0.0028637936606065338,0.002467642989182183,232,155
GSM9226198_P14_LUAD,visium,3,17,36,0.47058823529411764,high,0.31988696554503965,-0.2825805132984845,-0.0013231368470646653,0.0030027313116150127,0.0016795944645503474,17,19
GSM9226198_P14_LUAD,visium,4,17,47,0.0,low,,-0.9999901859329285,-0.0010189355530607278,0.0010189355530607278,0.0,31,16
GSM9226198_P14_LUAD,visium,5,14,43,0.0,low,,0.20279387702319185,0.0009106311682850865,0.0017898930821974547,0.002700524250482541,23,20
GSM9226198_P14_LUAD,visium,6,14,40,0.0,low,,-0.6680868549670187,-0.0023825482707170195,0.0029743818047693145,0.0005918335340522951,17,23
GSM9226198_P14_LUAD,visium,7,12,78,0.0,low,,-0.12750798585981818,-0.0002318064336061809,0.0010248861207490757,0.0007930796871428948,59,19
GSM9226200_P15_LUAD,visium,0,1923,2442,0.1918876755070203,high,0.2464430633832545,0.0439659255904484,0.00014523027642656923,0.001579002959403481,0.0017242332358300503,1727,447
GSM9226200_P15_LUAD,visium,1,41,95,0.0,low,0.025212858794231404,0.29605960342570814,0.000759686126123878,0.000903147180688886,0.001662833306812764,67,28
GSM9226200_P15_LUAD,visium,2,30,58,0.0,low,,-0.9999700508906224,-0.00033388974552949423,0.00033388974552949423,0.0,34,24
GSM9226200_P15_LUAD,visium,3,20,93,0.0,low,,-0.28965975777984343,-0.0016821182922493465,0.0037446647566255703,0.002062546464376224,62,31
GSM9226200_P15_LUAD,visium,4,17,55,0.058823529411764705,low,,-0.32519707050765,-0.0020692442101447606,0.004216140553168883,0.0021468963430241227,39,16
GSM9226200_P15_LUAD,visium,5,14,35,0.0,low,,-0.2158938529047167,-0.0003361262404630135,0.0009465106698077112,0.0006103844293446977,19,16
GSM9226202_P16_LUAD,visium,0,553,861,0.13743218806509946,low,0.1396430010031943,0.40983534559560375,0.0029910681112319884,0.002153570450648213,0.005144638561880201,552,282
GSM9226202_P16_LUAD,visium,1,73,244,0.3013698630136986,high,0.055296137381115884,0.379388420017198,0.00260157589524847,0.0021278513625138263,0.004729427257762296,158,86
GSM9226202_P16_LUAD,visium,2,62,192,0.27419354838709675,high,0.02885785746084448,0.3516177388792514,0.001218439953449107,0.0011233951654400173,0.0023418351188891243,112,79
GSM9226202_P16_LUAD,visium,3,30,79,0.5333333333333333,high,,0.25094504419004915,0.002736653188242324,0.004084362634360522,0.006821015822602846,45,34
GSM9226202_P16_LUAD,visium,4,28,108,0.2857142857142857,high,0.0795450202444965,0.5119813961736737,0.006324706990828462,0.0030143376092651307,0.009339044600093592,76,30
GSM9226202_P16_LUAD,visium,5,17,51,0.0,low,,0.39436818531885176,0.0007919325496478977,0.0006080810031350477,0.0014000135527829454,26,24
GSM9226202_P16_LUAD,visium,6,17,41,0.058823529411764705,low,,0.9999968186493942,0.0031433090612645255,0.0,0.0031433090612645255,19,22
GSM9226202_P16_LUAD,visium,7,15,62,0.2,high,,-0.2622070357418888,-0.0006454846960890027,0.0015536057232249535,0.0009081210271359507,38,24
GSM9226204_P17_LUAD,visium,0,161,326,0.5652173913043478,high,0.38991325248396863,0.1954048324252658,0.002137724997596976,0.004401122600895098,0.006538847598492074,195,130
GSM9226204_P17_LUAD,visium,1,102,238,0.049019607843137254,low,0.23264121287920966,0.1187385577358407,0.0008523665694254862,0.003163069432741421,0.004015436002166907,135,98
GSM9226204_P17_LUAD,visium,2,82,167,0.2926829268292683,high,0.14110970967404504,0.17926471055085616,0.0017292646487698663,0.0039585781413251616,0.005687842790095028,103,63
GSM9226204_P17_LUAD,visium,3,62,145,0.22580645161290322,high,0.2958732265258744,0.2161799768499811,0.004333097489395947,0.007855413952159806,0.012188511441555753,77,68
GSM9226204_P17_LUAD,visium,4,49,121,0.16326530612244897,high,,0.18612483329283494,0.002280994222046134,0.00498709027332413,0.007268084495370264,71,50
GSM9226204_P17_LUAD,visium,5,43,106,0.0,low,0.07813321283659701,0.23152488131291424,0.0017447207095002194,0.0028955249462974185,0.004640245655797638,68,38
GSM9226204_P17_LUAD,visium,6,42,105,0.09523809523809523,low,0.39288790955071234,-0.04405954268772047,-0.0005229125536803589,0.006195609029981092,0.005672696476300733,56,49
GSM9226204_P17_LUAD,visium,7,34,230,0.0,low,0.09612699280800166,-0.1296189010965238,-0.0008684072525728345,0.003784046701013399,0.0029156394484405644,189,41
GSM9226204_P17_LUAD,visium,8,28,96,0.07142857142857142,low,,0.17095954429799365,0.0011353766939824748,0.002752907145495567,0.003888283839478042,57,39
GSM9226204_P17_LUAD,visium,9,28,108,0.0,low,,0.4722146851457635,0.0037251371780110233,0.0020817522602225216,0.005806889438233545,70,38
GSM9226204_P17_LUAD,visium,10,27,104,0.07407407407407407,low,,0.053634304406518674,0.0001286777120214789,0.001135240192345442,0.0012639179043669208,63,41
GSM9226204_P17_LUAD,visium,11,24,99,0.0,low,,0.2877797040951175,0.002748383393671371,0.0034009548419312217,0.006149338235602593,62,37
GSM9226204_P17_LUAD,visium,12,22,56,0.13636363636363635,low,,-0.19627567872437274,-0.002909616571118748,0.008866869288919584,0.005957252717800836,31,24
GSM9226204_P17_LUAD,visium,13,22,43,0.0,low,,-0.18856554900696448,-0.002214523707220987,0.006979283103588945,0.004764759396367958,22,21
GSM9226204_P17_LUAD,visium,14,20,68,0.0,low,,0.30129505535467216,0.0019056031647551714,0.0022095472811997203,0.004115150445954892,41,27
GSM9226204_P17_LUAD,visium,15,18,96,0.0,low,,0.017358632908942382,7.679910019997528e-05,0.0021737253049075415,0.002250524405107517,64,32
GSM9226204_P17_LUAD,visium,16,17,180,0.058823529411764705,low,,0.04878199960475074,0.000226927515791649,0.0022124661938312177,0.0024393937096228667,151,29
GSM9226204_P17_LUAD,visium,17,16,83,0.0,low,,0.3071067037053265,0.0036405470278080485,0.004106891072242829,0.007747438100050877,54,29
GSM9226204_P17_LUAD,visium,18,16,107,0.0,low,,-0.29635025003420107,-0.001144376919266603,0.002502967926888742,0.001358591007622139,78,29
GSM9226204_P17_LUAD,visium,19,14,48,0.0,low,,-0.5422103758137718,-0.001631625134548325,0.0023204127973931125,0.0006887876628447874,25,23
GSM9226204_P17_LUAD,visium,20,14,49,0.0,low,,0.2108720726565156,0.0016551507204284341,0.0030969571557717636,0.004752107876200198,31,18
GSM9226204_P17_LUAD,visium,21,14,42,0.0,low,,0.11844301338771156,0.0014165517877364944,0.005271606594723213,0.006688158382459708,26,16
GSM9226204_P17_LUAD,visium,22,13,86,0.0,low,,0.19864476460296915,0.0008697990426534995,0.0017544283926112668,0.0026242274352647663,62,24
GSM9226204_P17_LUAD,visium,23,13,82,0.0,low,,-0.5815667269702768,-0.0013371572940424575,0.001818190047024455,0.0004810327529819975,61,21
GSM9226204_P17_LUAD,visium,24,13,56,0.0,low,,-0.7329495945618438,-0.0029119143961819486,0.003442387839632387,0.0005304734434504382,35,21
GSM9226204_P17_LUAD,visium,25,13,55,0.0,low,,0.44479695512676726,0.0034750175129249325,0.0021687826703358595,0.005643800183260792,38,17
GSM9226204_P17_LUAD,visium,26,12,89,0.0,low,,0.5200217262711221,0.004348220143021632,0.0020066911557607477,0.0063549112987823795,65,24
GSM9226204_P17_LUAD,visium,27,12,49,0.0,low,,-0.5989003488608032,-0.003117987788310659,0.00416208287651945,0.0010440950882087908,38,11
GSM9226204_P17_LUAD,visium,28,12,52,0.75,high,,0.5175015799249812,0.006265489030358886,0.00292084459294594,0.009186333623304826,33,19
GSM9226204_P17_LUAD,visium,29,12,38,0.4166666666666667,high,,-0.21745533505804815,-0.002219328965467504,0.006212613072893014,0.00399328410742551,19,19
GSM9226206_P18_LUAD,visium,0,321,632,0.040498442367601244,low,0.3606594932534153,-0.06688751503260415,-0.00028454343800087076,0.0022692962390997453,0.0019847528010988745,370,249
GSM9226206_P18_LUAD,visium,1,247,464,0.31983805668016196,high,0.7806836767079686,-0.23927180231970246,-0.0017327820734759978,0.0044873352181228265,0.0027545531446468287,283,165
GSM9226206_P18_LUAD,visium,2,175,371,0.06285714285714286,low,0.9179544069603427,0.08878064598171097,0.0008173442982718207,0.004194489955776773,0.0050118342540485935,226,135
GSM9226206_P18_LUAD,visium,3,54,105,0.24074074074074073,high,0.03658092904346244,0.31035251076049586,0.0012211862586964527,0.0013568199136120614,0.002578006172308514,55,50
GSM9226206_P18_LUAD,visium,4,53,133,0.1320754716981132,low,0.20589223303464493,0.047560139111908685,0.00040421617289653107,0.004047413727859543,0.004451629900756074,78,55
GSM9226206_P18_LUAD,visium,5,44,114,0.36363636363636365,high,0.4192023957253155,0.12129093774920742,0.002113530083432509,0.007655876272399327,0.009769406355831836,74,39
GSM9226206_P18_LUAD,visium,6,38,93,0.8421052631578947,high,0.23925230147707477,-0.3672304367218289,-0.0014399828878440227,0.002680584945367558,0.0012406020575235351,41,52
GSM9226206_P18_LUAD,visium,7,34,72,0.3235294117647059,high,,-0.03241658442202112,-0.00034449672453785735,0.005485831000820928,0.00514133427628307,35,37
GSM9226206_P18_LUAD,visium,8,31,93,0.16129032258064516,high,0.17901009427487613,0.05100020376049082,0.00025693967484991063,0.002390531518476689,0.0026474711933265997,59,34
GSM9226206_P18_LUAD,visium,9,27,90,0.0,low,,0.11617880312109036,0.0013362661955366754,0.005082765507874413,0.0064190317034110884,55,35
GSM9226206_P18_LUAD,visium,10,25,83,0.08,low,,0.10614542704240025,0.0013318596458788638,0.0056078147063118216,0.006939674352190685,44,39
GSM9226206_P18_LUAD,visium,11,23,59,0.043478260869565216,low,,0.28003300607762416,0.0013417024180722192,0.0017247585737804273,0.0030664609918526465,24,35
GSM9226206_P18_LUAD,visium,12,22,96,0.0,low,0.2930301040303706,-0.6428940601678261,-0.002434560543122621,0.003110713626309124,0.0006761530831865027,67,28
GSM9226206_P18_LUAD,visium,13,20,82,0.0,low,,0.4034048502669783,0.003858720458557667,0.002853324488016234,0.006712044946573901,52,30
GSM9226206_P18_LUAD,visium,14,19,43,0.21052631578947367,high,,-0.5154548204228824,-0.0014682469392095499,0.0021583431358955965,0.0006900961966860465,22,21
GSM9226206_P18_LUAD,visium,15,18,79,0.3888888888888889,high,,-0.22250785998105582,-0.001988883547087073,0.005463680123545657,0.0034747965764585836,59,20
GSM9226206_P18_LUAD,visium,16,17,52,0.0,low,0.1647926572205029,-0.02022240156471808,-8.919437876696778e-05,0.00224992815013764,0.0021607337713706724,32,20
GSM9226206_P18_LUAD,visium,17,17,89,0.0,low,,-0.10817795261184836,-0.0008600376129290106,0.004405119602813316,0.003545081989884305,61,28
GSM9226206_P18_LUAD,visium,18,14,70,0.7142857142857143,high,,-0.10833477612347872,-0.0001542710045781717,0.0007891410408179854,0.0006348700362398137,46,24
GSM9226206_P18_LUAD,visium,19,14,61,0.0,low,,0.31794515695107445,0.002268620722569128,0.0024333136353700767,0.004701934357939205,39,22
GSM9226206_P18_LUAD,visium,20,12,34,0.08333333333333333,low,,0.06749676554781361,0.0005136137509629342,0.0035479167422113205,0.004061530493174255,14,20
GSM9226206_P18_LUAD,visium,21,12,38,0.0,low,,-0.5287995026697683,-0.005002051704127207,0.007230650587788746,0.0022285988836615394,19,19
GSM9226208_P19_LUAD,visium,0,856,1415,0.1822429906542056,high,0.5612269534892899,-0.09475139490113138,-0.0005435033942876285,0.003139796264407434,0.0025962928701198057,872,478
GSM9226208_P19_LUAD,visium,1,456,758,0.07894736842105263,low,0.7079877031633257,-0.11460794950929039,-0.0008601375696954882,0.004182585199715931,0.003322447630020443,453,279
GSM9226208_P19_LUAD,visium,2,47,82,0.2978723404255319,high,0.14370404883181156,0.20014469325965584,0.0012314167476085059,0.002460602884081583,0.003692019631690089,41,34
GSM9226208_P19_LUAD,visium,3,40,140,0.225,high,,0.22100674249518582,0.0020841143237137977,0.003672984764277483,0.005757099087991281,86,54
GSM9226208_P19_LUAD,visium,4,31,72,0.5161290322580645,high,,0.03965352307998592,8.86101468362177e-05,0.0010729947705610805,0.0011616049173972982,32,40
GSM9226208_P19_LUAD,visium,5,29,82,0.3103448275862069,high,,-0.361206953440371,-0.002293653163790344,0.004321806368240081,0.002028153204449737,48,34
GSM9226208_P19_LUAD,visium,6,24,51,0.4583333333333333,high,0.017471577380984142,0.39308599912914893,0.0007921257406351067,0.000611505208334445,0.0014036309489695517,24,27
