group,gene,signature,statistic,cohorts,k,n_total,rho_fe,p_fe,rho_re,p_re,Q,p_Q,I2,tau2,ci_fe_low,ci_fe_high,ci_re_low,ci_re_high
mixed_NSCLC_atlas,TACSTD2,TLS_Cabrita,rho,GSE81089,1,197,-0.0390034186263337,0.5869068162827468,-0.0390034186263337,0.5869068162827468,0.0,,0.0,0.0,-0.1778838357396644,0.10140039787238973,-0.1778838357396644,0.10140039787238973
mixed_NSCLC_atlas,TACSTD2,TLS_Cabrita,rho_adj_epithelial,GSE81089,1,197,-0.04827230574384148,0.5012738741616973,-0.04827230574384148,0.5012738741616973,9.329889903236664e-33,,100.0,0.0,-0.1868889831199954,0.09222904988419585,-0.1868889831199954,0.09222904988419585
mixed_NSCLC_atlas,TACSTD2,TLS_12chemokine,rho,GSE81089,1,197,-0.037832484170410206,0.5981876110768918,-0.037832484170410206,0.5981876110768918,0.0,,0.0,0.0,-0.1767449750870894,0.10255773664480546,-0.1767449750870894,0.10255773664480546
mixed_NSCLC_atlas,TACSTD2,TLS_12chemokine,rho_adj_epithelial,GSE81089,1,197,-0.023404217477895402,0.7444259221033638,-0.023404217477895402,0.7444259221033638,0.0,,0.0,0.0,-0.16268899109906007,0.11679511500538582,-0.16268899109906007,0.11679511500538582
mixed_NSCLC_atlas,TACSTD2,TLS_imprint,rho,GSE81089,1,197,-0.18509554260098127,0.009707186161533368,-0.18509554260098127,0.009707186161533368,1.4693513832464957e-31,,100.0,0.0,-0.31777825750375543,-0.04530291073299321,-0.31777825750375543,-0.04530291073299321
mixed_NSCLC_atlas,TACSTD2,TLS_imprint,rho_adj_epithelial,GSE81089,1,197,-0.1838349280262997,0.010218112999534297,-0.1838349280262997,0.010218112999534297,0.0,,0.0,0.0,-0.3165899372975884,-0.04401668415733591,-0.3165899372975884,-0.04401668415733591
mixed_NSCLC_atlas,TACSTD2,B_cell,rho,GSE81089,1,197,-0.1063447067798046,0.13816839418191765,-0.1063447067798046,0.13816839418191765,0.0,,0.0,0.0,-0.24291109356567836,0.03435522908017089,-0.24291109356567836,0.03435522908017089
mixed_NSCLC_atlas,TACSTD2,B_cell,rho_adj_epithelial,GSE81089,1,197,-0.0803950565071912,0.2625490710208461,-0.0803950565071912,0.2625490710208461,0.0,,0.0,0.0,-0.21796245453816196,0.060304794908019314,-0.21796245453816196,0.060304794908019314
mixed_NSCLC_atlas,TACSTD2,Plasma_cell,rho,GSE81089,1,197,-0.0548377172742655,0.4448708893521408,-0.0548377172742655,0.4448708893521408,0.0,,0.0,0.0,-0.19325700300497548,0.08572186721503225,-0.19325700300497548,0.08572186721503225
mixed_NSCLC_atlas,TACSTD2,Plasma_cell,rho_adj_epithelial,GSE81089,1,197,-0.0304137450221633,0.6718231422197145,-0.0304137450221633,0.6718231422197145,0.0,,0.0,0.0,-0.16952295675294413,0.1098837158348816,-0.16952295675294413,0.1098837158348816
mixed_NSCLC_atlas,TACSTD2,Tfh,rho,GSE81089,1,197,-0.17530270068341133,0.014348090957893203,-0.17530270068341133,0.014348090957893203,1.4719050526260824e-31,,100.0,0.0,-0.308538282375797,-0.03532080763689527,-0.308538282375797,-0.03532080763689527
mixed_NSCLC_atlas,TACSTD2,Tfh,rho_adj_epithelial,GSE81089,1,197,-0.1393737470131661,0.05182922965494556,-0.1393737470131661,0.05182922965494556,0.0,,0.0,0.0,-0.2744669935475843,0.0011146591335832008,-0.2744669935475843,0.0011146591335832008
mixed_NSCLC_atlas,TACSTD2,T_cell_CD8,rho,GSE81089,1,197,-0.1141519828974506,0.11144386399504465,-0.1141519828974506,0.11144386399504465,0.0,,0.0,0.0,-0.2503903185592014,0.02651953204347542,-0.2503903185592014,0.02651953204347542
mixed_NSCLC_atlas,TACSTD2,T_cell_CD8,rho_adj_epithelial,GSE81089,1,197,-0.1023659558639633,0.1535594558690313,-0.1023659558639633,0.1535594558690313,0.0,,0.0,0.0,-0.23909473522367755,0.03834337519388399,-0.23909473522367755,0.03834337519388399
mixed_NSCLC_atlas,TACSTD2,IFNg_Ayers,rho,GSE81089,1,197,-0.0171260936308071,0.8114586374321844,-0.0171260936308071,0.8114586374321844,0.0,,0.0,0.0,-0.15655959862236005,0.12297672507794519,-0.15655959862236005,0.12297672507794519
mixed_NSCLC_atlas,TACSTD2,IFNg_Ayers,rho_adj_epithelial,GSE81089,1,197,-0.0073512442582772,0.9184459734720867,-0.0073512442582772,0.9184459734720867,0.0,,0.0,0.0,-0.14700028578278138,0.132585128535303,-0.14700028578278138,0.132585128535303
mixed_NSCLC_atlas,CLDN4,TLS_Cabrita,rho,GSE81089,1,197,0.0987760124815962,0.16853175136296727,0.0987760124815962,0.16853175136296727,0.0,,0.0,0.0,-0.0419388585392827,0.23564854284398337,-0.0419388585392827,0.23564854284398337
mixed_NSCLC_atlas,CLDN4,TLS_Cabrita,rho_adj_epithelial,GSE81089,1,197,0.09891983409683773,0.16791164480143284,0.09891983409683773,0.16791164480143284,3.718112976047351e-32,,100.0,0.0,-0.04179486845816571,0.23578665600527074,-0.04179486845816571,0.23578665600527074
mixed_NSCLC_atlas,CLDN4,TLS_12chemokine,rho,GSE81089,1,197,-0.029387943456108803,0.6822782698334476,-0.029387943456108803,0.6822782698334476,2.3341820979605443e-33,,100.0,0.0,-0.16852347345921886,0.11089579252136236,-0.16852347345921886,0.11089579252136236
mixed_NSCLC_atlas,CLDN4,TLS_12chemokine,rho_adj_epithelial,GSE81089,1,197,0.0160322552544971,0.823295597248559,0.0160322552544971,0.823295597248559,0.0,,0.0,0.0,-0.1240529156860609,0.1554908502658154,-0.1240529156860609,0.1554908502658154
mixed_NSCLC_atlas,CLDN4,TLS_imprint,rho,GSE81089,1,197,0.10559599935959608,0.140970279347235,0.10559599935959608,0.140970279347235,3.7155887280383066e-32,,100.0,0.0,-0.035105966316003705,0.24219319146273283,-0.035105966316003705,0.24219319146273283
mixed_NSCLC_atlas,CLDN4,TLS_imprint,rho_adj_epithelial,GSE81089,1,197,0.15814434597367794,0.027273600185849192,0.15814434597367794,0.027273600185849192,0.0,,0.0,0.0,0.017884056778946382,0.29230043912232584,0.017884056778946382,0.29230043912232584
mixed_NSCLC_atlas,CLDN4,B_cell,rho,GSE81089,1,197,0.0228300826560435,0.7504848721651458,0.0228300826560435,0.7504848721651458,0.0,,0.0,0.0,-0.11736076187758525,0.1621287920557083,-0.11736076187758525,0.1621287920557083
mixed_NSCLC_atlas,CLDN4,B_cell,rho_adj_epithelial,GSE81089,1,197,0.1328745696126537,0.06380015038724267,0.1328745696126537,0.06380015038724267,0.0,,0.0,0.0,-0.00767445334962596,0.268275371561391,-0.00767445334962596,0.268275371561391
mixed_NSCLC_atlas,CLDN4,Plasma_cell,rho,GSE81089,1,197,-0.04409839616511111,0.5390041457936753,-0.04409839616511111,0.5390041457936753,9.331686711471401e-33,,100.0,0.0,-0.18283600351122506,0.09636125403290129,-0.18283600351122506,0.09636125403290129
mixed_NSCLC_atlas,CLDN4,Plasma_cell,rho_adj_epithelial,GSE81089,1,197,0.0340661140004098,0.6351205242424145,0.0340661140004098,0.6351205242424145,0.0,,0.0,0.0,-0.10627844241160121,0.17307987817803408,-0.10627844241160121,0.17307987817803408
mixed_NSCLC_atlas,CLDN4,Tfh,rho,GSE81089,1,197,-0.1551990431613347,0.03028994691605487,-0.1551990431613347,0.03028994691605487,0.0,,0.0,0.0,-0.28950700122586775,-0.014897711402845093,-0.28950700122586775,-0.014897711402845093
mixed_NSCLC_atlas,CLDN4,Tfh,rho_adj_epithelial,GSE81089,1,197,-0.05131751791249449,0.4746533979803258,-0.05131751791249449,0.4746533979803258,9.328477015795616e-33,,100.0,0.0,-0.18984373022417944,0.08921196802429193,-0.18984373022417944,0.08921196802429193
mixed_NSCLC_atlas,CLDN4,T_cell_CD8,rho,GSE81089,1,197,-0.04623464521941681,0.5195174469154363,-0.04623464521941681,0.5195174469154363,9.330787286926522e-33,,100.0,0.0,-0.18491080230932017,0.09424680472996706,-0.18491080230932017,0.09424680472996706
mixed_NSCLC_atlas,CLDN4,T_cell_CD8,rho_adj_epithelial,GSE81089,1,197,-0.0071899604260697,0.9202292164035922,-0.0071899604260697,0.9202292164035922,1.4594560623029483e-34,,100.0,0.0,-0.14684239433779817,0.13274350112412356,-0.14684239433779817,0.13274350112412356
mixed_NSCLC_atlas,CLDN4,IFNg_Ayers,rho,GSE81089,1,197,-0.0296626264719085,0.6794725866025595,-0.0296626264719085,0.6794725866025595,0.0,,0.0,0.0,-0.16879113015562933,0.11062480605461487,-0.16879113015562933,0.11062480605461487
mixed_NSCLC_atlas,CLDN4,IFNg_Ayers,rho_adj_epithelial,GSE81089,1,197,-0.002629887281419,0.9707799334978304,-0.002629887281419,0.9707799334978304,0.0,,0.0,0.0,-0.14237603112387498,0.13721905088629946,-0.14237603112387498,0.13721905088629946
ICI_all,TACSTD2,TLS_Cabrita,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.02453707454537314,0.8533305453158059,-0.021301959051409063,0.8892804595098419,2.6090665056244484,0.2712991336061972,23.344230755002382,0.01660112527994541,-0.27728319107206373,0.2313852356102173,-0.31064593213895897,0.27165498856466597
ICI_all,TACSTD2,TLS_Cabrita,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.09452876134077016,0.4765501125998678,0.11473412481539273,0.5065629122457995,3.2753409225252117,0.1944324530633063,38.937654207365796,0.035294804880898416,-0.16472298888442977,0.34156331595967154,-0.221114327870316,0.4262545207068894
ICI_all,TACSTD2,TLS_12chemokine,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.051896579823745806,0.6959138537954834,-0.057255256640414136,0.7163033980049202,2.76313235236562,0.2511848451103326,27.618378530158864,0.020788733621574206,-0.30264506329932556,0.2055708407251386,-0.35089102341889017,0.24663214279176385
ICI_all,TACSTD2,TLS_12chemokine,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.0018904433409009038,0.9887269737013393,0.007800637033731621,0.9698358194542835,4.601570245172175,0.10018015913270827,56.53657570264545,0.07197933654749869,-0.2546260730531529,0.25815841482251456,-0.37697851999569504,0.3902835919172716
ICI_all,TACSTD2,TLS_imprint,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.30740996368496976,0.01991707532008729,-0.31399479887026976,0.23561437548675446,7.778838555163985,0.020457222556872434,74.28922086739672,0.16671600784023696,-0.526404246942707,-0.05016495868996123,-0.6972936372201256,0.2089484070140586
ICI_all,TACSTD2,TLS_imprint,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,-0.12715056691670223,0.3441975327639284,-0.08647651514239187,0.7304677793442245,6.649971756691875,0.035973026748482094,69.9246842967807,0.13210893332299878,-0.37372334880188707,0.13620709004368042,-0.5226073724685568,0.3855258029463033
ICI_all,TACSTD2,B_cell,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.2922415082775196,0.025712847553932005,-0.29054596754110346,0.04389067773561814,2.391040440299713,0.30254652243886904,16.354405124603275,0.010980321130719433,-0.5120637817632144,-0.0364914387885108,-0.5299962535174343,-0.00818479993948833
ICI_all,TACSTD2,B_cell,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,-0.15462765744834614,0.24381432363593225,-0.13831094960870025,0.4083975239134249,3.0916791909466372,0.21313285070435614,35.31023510276878,0.03018263754738825,-0.3952559404719973,0.10585977423245041,-0.4375764233627177,0.18854006640637763
ICI_all,TACSTD2,Plasma_cell,rho,"GSE135222,GSE126044,GSE207422",3,67,0.22231667351742015,0.09509776392681643,0.23317680024847273,0.28531488901523994,5.212187010221291,0.0738223679082014,61.6283913820067,0.09098852750217226,-0.039384332127662604,0.4554763412885214,-0.1956583560802596,0.5871508060663974
ICI_all,TACSTD2,Plasma_cell,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.19553075598856098,0.15070962865147736,0.23244094147092031,0.46628049833345087,10.683861549432944,0.004786619897876709,81.28017673435546,0.25602537190792224,-0.07196211011703006,0.43678385468288605,-0.3801274267044414,0.7032719527604161
ICI_all,TACSTD2,Tfh,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.1949481701558522,0.13837645173638713,-0.1949481701558522,0.13837645173638713,1.573307284712862,0.4553660662207464,0.0,0.0,-0.42899848263680646,0.06363110533732513,-0.42899848263680646,0.06363110533732513
ICI_all,TACSTD2,Tfh,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.0004403067895617995,0.9973626440847351,0.029847067347942836,0.8716465274824287,3.704731360289008,0.15686563310893611,46.01497907681007,0.0471308313153476,-0.2548984869007714,0.25572169922003013,-0.32061389219828235,0.373120190703908
ICI_all,TACSTD2,T_cell_CD8,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.24549012344580495,0.06349849887259332,-0.25789648188492686,0.2139293131315667,4.778517789291544,0.09169761629626307,58.14601748513074,0.07843988009699687,-0.4740672566884032,0.014086711692254556,-0.5914947175721663,0.1510889527387081
ICI_all,TACSTD2,T_cell_CD8,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,-0.054377919312949594,0.6825513596366666,-0.04353446489047163,0.7965768995171444,3.136651319449516,0.2083938125662649,36.23773265461329,0.031197606593975462,-0.3052397945219555,0.2035415631635154,-0.3581664043113577,0.27997678577886376
ICI_all,TACSTD2,IFNg_Ayers,rho,"GSE135222,GSE126044,GSE207422",3,67,0.0366333702727214,0.7806887040483321,0.0366333702727214,0.7806887040483321,0.5052298712983085,0.7767669294972089,0.0,0.0,-0.21780723515334321,0.28641134891009296,-0.21780723515334321,0.28641134891009296
ICI_all,TACSTD2,IFNg_Ayers,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.06870983231822064,0.602220430502689,0.06870983231822064,0.602220430502689,1.0378007157779963,0.5951746673833103,0.0,0.0,-0.18771864955301665,0.31636979755142586,-0.18771864955301665,0.31636979755142586
ICI_all,CLDN4,TLS_Cabrita,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.08996192007409483,0.4945440411028623,-0.08996192007409483,0.4945440411028623,0.8785677674844452,0.6444977912124883,0.0,0.0,-0.33551593673283464,0.16703931788620754,-0.33551593673283464,0.16703931788620754
ICI_all,CLDN4,TLS_Cabrita,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.08234467176620514,0.5307521103593356,0.08234467176620514,0.5307521103593356,0.2356175417882836,0.8888660134163467,0.0,0.0,-0.17373962431191314,0.3279979696527235,-0.17373962431191314,0.3279979696527235
ICI_all,CLDN4,TLS_12chemokine,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.12244835003278048,0.35753160958485486,-0.14642565414313005,0.42482605425779796,3.689179172087891,0.158090189997434,45.78739858633377,0.04692006069997858,-0.36723846707736907,0.13820536436886866,-0.4697089908082625,0.21148491316804122
ICI_all,CLDN4,TLS_12chemokine,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.013010847053942398,0.9231061644111865,-0.0004630677354337072,0.9985080900001946,6.56626305946193,0.03751060711016625,69.54127512271965,0.12747295361401725,-0.24605143979610913,0.2703381352983386,-0.4509250903820822,0.4501869611221791
ICI_all,CLDN4,TLS_imprint,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.3239567001068438,0.013017584922576935,-0.3239567001068438,0.013017584922576935,1.7169866314657078,0.4238001345205341,0.0,0.0,-0.5379787750875685,-0.0706980036346224,-0.5379787750875685,-0.0706980036346224
ICI_all,CLDN4,TLS_imprint,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,-0.04238447037778641,0.7480728839233723,-0.04238447037778641,0.7480728839233723,1.2228662236180794,0.542572744230705,0.0,0.0,-0.2924239826951665,0.2130794947483182,-0.2924239826951665,0.2130794947483182
ICI_all,CLDN4,B_cell,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.267498882481273,0.040490131508265456,-0.267498882481273,0.040490131508265456,0.4660580247270105,0.7921305916102684,0.0,0.0,-0.49030663864485846,-0.011871488108876928,-0.49030663864485846,-0.011871488108876928
ICI_all,CLDN4,B_cell,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.005627467975235365,0.9659197312881708,0.005627467975235365,0.9659197312881708,0.7181246582537937,0.6983308236445428,0.0,0.0,-0.24729197654351942,0.257828974928479,-0.24729197654351942,0.257828974928479
ICI_all,CLDN4,Plasma_cell,rho,"GSE135222,GSE126044,GSE207422",3,67,0.0989821923141361,0.4509388427601879,0.0989821923141361,0.4509388427601879,0.19488586653256412,0.9071541084006505,0.0,0.0,-0.1575664539191621,0.34301442359594125,-0.1575664539191621,0.34301442359594125
ICI_all,CLDN4,Plasma_cell,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.15631271066563734,0.23478845549827954,0.15631271066563734,0.23478845549827954,1.0384655344076288,0.5949768586584823,0.0,0.0,-0.10203528445461299,0.39490767026933227,-0.10203528445461299,0.39490767026933227
ICI_all,CLDN4,Tfh,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.32447810330995225,0.01295124111165534,-0.3246003925066316,0.013080505136901259,2.0065682096150366,0.3666732682133915,0.3273354767389986,0.00018784497139904074,-0.5385810660421663,-0.07101371670214467,-0.5390232852386991,-0.0706657291499426
ICI_all,CLDN4,Tfh,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,-0.08783588567799909,0.506077163803162,-0.08783588567799909,0.506077163803162,1.623124109855861,0.4441637159361972,0.0,0.0,-0.33427442647237743,0.1698449877019176,-0.33427442647237743,0.1698449877019176
ICI_all,CLDN4,T_cell_CD8,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.264921782090858,0.04480815625066195,-0.2901139198805987,0.1171735720176239,3.8200696592183827,0.14807522910328566,47.64493377303449,0.05193874350442793,-0.49033832510332076,-0.006282914778811464,-0.5865250810024927,0.07483083774906057
ICI_all,CLDN4,T_cell_CD8,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.03336923274122855,0.7995023517833564,0.03336923274122855,0.7995023517833564,0.1513799190275404,0.9271036016564652,0.0,0.0,-0.2205344356712155,0.28303752063921117,-0.2205344356712155,0.28303752063921117
ICI_all,CLDN4,IFNg_Ayers,rho,"GSE135222,GSE126044,GSE207422",3,67,-0.0013003898913191065,0.992244131646512,-0.04345712602655633,0.8357685731269757,4.72548201811038,0.0941617708814114,57.67627530196893,0.07578537454735446,-0.2575666449500495,0.25513677880226016,-0.4256796565851555,0.35192508538065115
ICI_all,CLDN4,IFNg_Ayers,rho_adj_epithelial,"GSE135222,GSE126044,GSE207422",3,67,0.03925718284644857,0.7686920063724533,0.03005235899766487,0.87595908345352,4.051290406073951,0.13190870782709338,50.63301319990605,0.05627290913958482,-0.21889477682560782,0.2922729423083163,-0.33407328836341627,0.3863726489464957
large_atlas,TACSTD2,TLS_Cabrita,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.07528829696637539,0.002224260819267064,-0.07503216874109456,0.18134274815111529,14.83674900530461,0.0019616084548674463,79.77993697320481,0.009927535810446945,-0.12314141083023984,-0.027085877754851467,-0.1833100558300314,0.03504444108356675
large_atlas,TACSTD2,TLS_Cabrita,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.011418423970357543,0.6431588685083378,-0.017753297086166155,0.7846713422601338,19.884303163137137,0.00017937603738200195,84.91272248573637,0.014140204464031645,-0.05965735330128811,0.03687371212665787,-0.14410756358790625,0.10917058146077646
large_atlas,TACSTD2,TLS_Cabrita,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.043948906743959515,0.16612852889902896,-0.04772692848425366,0.7336948024453958,19.526232776325973,9.922761631490194e-06,94.87868442697037,0.03740075721920197,-0.10582562039944968,0.018266842509847617,-0.31215410782291464,0.22356341359899806
large_atlas,TACSTD2,TLS_12chemokine,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.13526503000588094,3.84990968894481e-08,-0.12729284824321846,0.05422513253508552,20.649209181115538,0.00012449572456126683,85.4715985794574,0.014909513468860672,-0.18255173197175742,-0.08735400445951183,-0.25270387197202276,0.002324748094501769
large_atlas,TACSTD2,TLS_12chemokine,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.08703494420986067,0.0004096581668386408,-0.08164989511464307,0.21402122643969468,20.359207224453915,0.0001429944859076259,85.26465216977294,0.014589218391878487,-0.13482580713745276,-0.03884009043125551,-0.20783789883386686,0.04721130505787358
large_atlas,TACSTD2,TLS_12chemokine,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.14087714330905798,9.101611965152169e-06,-0.1483723507591394,0.3893632425853911,29.461626383842635,5.703485997225336e-08,96.60575425480101,0.05826375388916318,-0.20165896244319667,-0.0790144404842554,-0.45408590611337024,0.18859898597079403
large_atlas,TACSTD2,TLS_imprint,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.18720733227544006,2.2473700461586722e-14,-0.18956722808286683,5.390982874800007e-07,6.788601222697633,0.07894987379749524,55.80827475961433,0.0032178484164674492,-0.2336715336494386,-0.13989006089571085,-0.26076644388032966,-0.11631698445425542
large_atlas,TACSTD2,TLS_imprint,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.09165942651568763,0.00019766972699601765,-0.10560205788714201,0.10059661304022187,19.517613495901415,0.0002136519081418673,84.62926832407055,0.013900328467190217,-0.1394075314797902,-0.04348608147061883,-0.22842304040016928,0.02052766551149975
large_atlas,TACSTD2,TLS_imprint,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.16077192357929726,3.522443211289976e-07,-0.1631722552426781,0.047287122339555385,6.785654335781324,0.009189333925694309,85.2630276976103,0.01174717701416445,-0.22088944096768245,-0.09943732409062503,-0.3161100378535502,-0.0019686567374734413
large_atlas,TACSTD2,B_cell,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.1732609919484861,1.6133525220969667e-12,-0.17174899314550493,5.930882910198714e-07,5.632137183533414,0.1309455239866228,46.734251985710685,0.0022281411341025883,-0.2199346852243987,-0.12579586495983464,-0.23696581952264573,-0.10499121455208392
large_atlas,TACSTD2,B_cell,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.08196222911574276,0.0008649324649247451,-0.0843464945824019,0.1017844825727656,12.508557907964779,0.005829406454809077,76.01641994166441,0.007974067678357063,-0.1297450823692259,-0.03379957706990074,-0.18371286556960953,0.01672623863947173
large_atlas,TACSTD2,B_cell,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.162563773722149,2.554083631392138e-07,-0.16393942123005306,0.006967812244214605,3.7075062474495146,0.05416826408684854,73.02769211278,0.00549014265021289,-0.22260662933961914,-0.10129233466326375,-0.2780763303153093,-0.045237640059818236
large_atlas,TACSTD2,Plasma_cell,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.19547316623184383,1.5860224200890804e-15,-0.18485812125584286,0.0002377463154563329,11.962005241344468,0.007514454260476087,74.92059283145059,0.007624902885502115,-0.24183205527623916,-0.14822391913783195,-0.2791340464115937,-0.08705253137590048
large_atlas,TACSTD2,Plasma_cell,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.1247835591638862,3.7748211902294567e-07,-0.12090728298207339,0.0014195240041485096,6.7855708328933115,0.07905566590340608,55.78853903554604,0.003183037306814694,-0.17210455830450988,-0.07688797765673126,-0.19366239262104606,-0.046829571445977984
large_atlas,TACSTD2,Plasma_cell,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.19401794153481094,7.305276349828417e-10,-0.19364270075281137,0.00010958780976715016,2.52486356220374,0.1120644732057273,60.393899497397605,0.0031047655501908423,-0.2533985840141216,-0.1331806654874691,-0.28717866063971337,-0.09644871074535916
large_atlas,TACSTD2,Tfh,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.2077300331067931,2.362963325636538e-17,-0.20753673308858414,3.429801568587373e-05,11.896400622745597,0.007746606437181957,74.78228839852551,0.007591620905561029,-0.25387662224563035,-0.16063991417016069,-0.3006454383420477,-0.1105094390839018
large_atlas,TACSTD2,Tfh,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.11715375311879193,1.954677746498012e-06,-0.12243441483381519,0.07588013620532037,22.483668336865552,5.173370528713715e-05,86.65698161415669,0.016439527662130096,-0.16466339845350542,-0.06910175557632149,-0.2532854493156083,0.012816180132133393
large_atlas,TACSTD2,Tfh,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.20798584761404998,4.497137968106622e-11,-0.213717290237288,0.10335093080723708,17.255969684226645,3.266695542469116e-05,94.20490405176082,0.033460549837256756,-0.2672238126907951,-0.147181848240509,-0.4448497706451373,0.04410564115785159
large_atlas,TACSTD2,T_cell_CD8,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.1868870732819471,2.6112636491426048e-14,-0.18360353208043498,0.00045740951444110396,12.985700970731395,0.004667630166101379,76.89766608085516,0.008489225012069168,-0.23339386605090454,-0.13952722821614408,-0.28174097948055943,-0.0816643704094364
large_atlas,TACSTD2,T_cell_CD8,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.11832041701995709,1.5074489096611779e-06,-0.11953607403843845,0.03591022100799865,15.314590844613873,0.0015666209124800753,80.41083806652858,0.01037135604772984,-0.1657713922248819,-0.07032283231471238,-0.2282317818718768,-0.007897253042274004
large_atlas,TACSTD2,T_cell_CD8,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.1723102166649002,4.946597435018126e-08,-0.17656615387418106,0.12327342041905108,13.137324233671105,0.00028947096102089725,92.38809987320714,0.02476908992141708,-0.23228416087321144,-0.11103098304101004,-0.38452837914855,0.048452808734833624
large_atlas,TACSTD2,IFNg_Ayers,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.10105245346046787,4.04105422963832e-05,-0.0937793272035625,0.13296031134993327,18.365414153852356,0.00036974680151412943,83.66494773889586,0.012922727070442588,-0.1487007477150761,-0.05293601970599376,-0.21341655405397844,0.028628990073037024
large_atlas,TACSTD2,IFNg_Ayers,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.058170401647286506,0.018247955796205643,-0.053766621432247814,0.4229473661210901,21.217700501819962,9.486579693562607e-05,85.86086178498621,0.015284570327757417,-0.10618868156204077,-0.009881440230565587,-0.18335959764693197,0.07766321227252022
large_atlas,TACSTD2,IFNg_Ayers,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.11196733576476715,0.00041634291819027684,-0.11746943530292753,0.43431858394300815,22.41807699879603,2.1930021875543195e-06,95.53931409882433,0.04353771000467299,-0.17311701142198174,-0.04995774939003426,-0.3917549648616611,0.17599141022166231
large_atlas,CLDN4,TLS_Cabrita,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.021645067364641307,0.3788373766381832,-0.016367276581005494,0.6513429137726569,6.191586487861942,0.1026521961197686,51.54715183448968,0.0026644191113236937,-0.0697497865197407,0.026560084132769498,-0.08714274834976084,0.0545725929619143
