predictor,gene,sets,n,rho,p,n_adjusted,rho_adjusted,p_adjusted,q,q_adjusted
tacstd2_expression,EIF2AK2,IFNA+IFNG,123,0.02846740987951747,0.7546160508137344,123,-0.053775006888499975,0.5547000631265333,0.9297567191746365,0.925436701550835
tacstd2_expression,IL15,IFNA+IFNG,123,0.028086898510489035,0.7577938944805316,123,-0.03270612498625122,0.7195045999216184,0.9297567191746365,0.9564671927101754
tacstd2_expression,IFI44,IFNA+IFNG,123,-0.027861171427167077,0.7596809718002946,123,-0.06905467572781927,0.44788827280438065,0.9297567191746365,0.8921163325649567
tacstd2_expression,CMKLR1,IFNG,123,0.027777329939076063,0.7603822469014592,123,0.14144508720003446,0.11863198380722355,0.9297567191746365,0.7346277531541612
tacstd2_expression,UBE2L6,IFNA+IFNG,123,-0.02731942642719439,0.7642157062326176,123,0.09001073136462247,0.3221320694252771,0.9297567191746365,0.8663683818560132
tacstd2_expression,IL10RA,IFNG,123,0.026693839939130673,0.7694621880130782,123,-0.0021772937606129193,0.9809317142946503,0.9297567191746365,0.9904245882500259
tacstd2_expression,CSF1,IFNA,123,0.025739336843940697,0.7774871770451588,123,0.07477691593286151,0.4110768284113033,0.9297567191746365,0.8921163325649567
tacstd2_expression,HLA-C,IFNA,123,0.02484932720112841,0.7849911359475678,123,0.015002731648120438,0.8691811343355083,0.9297567191746365,0.9746955449006184
tacstd2_expression,XAF1,IFNG,123,-0.02475258702256186,0.78580798770702,123,-0.02180326859255593,0.8108191443976419,0.9297567191746365,0.9746955449006184
tacstd2_expression,HLA-G,IFNG,123,-0.02468164422494639,0.7864071604252485,123,-0.07121511510483568,0.4337774413934448,0.9297567191746365,0.8921163325649567
tacstd2_expression,PSMA3,IFNA+IFNG,123,0.023733590474994178,0.7944261454183066,123,0.09141087390327894,0.31463139143891006,0.9297567191746365,0.8663683818560132
tacstd2_expression,MOV10,IFNA,123,-0.023498189373815564,0.7964206190017046,123,-0.007594545187308619,0.9335583145037999,0.9297567191746365,0.9904245882500259
tacstd2_expression,STAT4,IFNG,123,0.02306930791550385,0.8000577551395281,123,-0.09530127899515764,0.2943902630946737,0.9297567191746365,0.8487615377534748
tacstd2_expression,IFIT3,IFNA+IFNG,123,0.022753289998853114,0.8027404976615727,123,0.009812140329418994,0.9142230653521541,0.9297567191746365,0.9904245882500259
tacstd2_expression,MYD88,IFNG,123,-0.022417924046489065,0.8055900020697088,123,0.002829651388101378,0.9752201071219017,0.9297567191746365,0.9904245882500259
tacstd2_expression,RNF31,IFNA+IFNG,123,-0.022288937141733665,0.8066866467340507,123,-0.004174741564413701,0.9634476797759758,0.9297567191746365,0.9904245882500259
tacstd2_expression,HELZ2,IFNA+IFNG,123,-0.022137377528646064,0.8079756838011306,123,-0.07432929781312855,0.41389077873804014,0.9297567191746365,0.8921163325649567
tacstd2_expression,CASP8,IFNA+IFNG,123,-0.021960020534607383,0.8094847851646065,123,-0.03601345533049144,0.6925043682193767,0.9297567191746365,0.9548662566315116
tacstd2_expression,TMT1B,IFNG,123,-0.021028090147749597,0.8174258039214172,123,0.04359463975052024,0.6320958244974058,0.9297567191746365,0.9548662566315116
tacstd2_expression,IRF7,IFNA+IFNG,123,0.020792689046570986,0.8194346318465453,123,0.0670202357069631,0.46140838525379224,0.9297567191746365,0.8921163325649567
tacstd2_expression,BATF2,IFNA+IFNG,123,0.020721746248955515,0.8200402622294125,123,0.11646525654479928,0.1995466735625876,0.9297567191746365,0.7606511250785635
tacstd2_expression,TMEM140,IFNA,123,-0.020625006070388963,0.8208662926046341,123,-0.06869801040097448,0.45024233737217567,0.9297567191746365,0.8921163325649567
tacstd2_expression,ADAR,IFNA+IFNG,123,-0.019244846189506146,0.8326719409623793,123,0.10390175698032043,0.25276511724723294,0.9383409690032903,0.8065160841798631
tacstd2_expression,CFB,IFNG,123,0.01866762979072572,0.8376205854237007,123,0.004330487581221572,0.9620850275581347,0.9391503533538462,0.9904245882500259
tacstd2_expression,IFI44L,IFNA+IFNG,123,-0.017235875147940744,0.8499224504175473,123,0.02160126560289802,0.8125395058993512,0.9429644133341817,0.9746955449006184
tacstd2_expression,IL2RB,IFNG,123,-0.016977901338429937,0.8521429347357002,123,-0.020175913086230034,0.8247034957946454,0.9429644133341817,0.9746955449006184
tacstd2_expression,STAT2,IFNA+IFNG,123,0.016768297618202407,0.8539479316631766,123,0.03391856088441796,0.7095642878470021,0.9429644133341817,0.9548662566315116
tacstd2_expression,PSMB9,IFNA+IFNG,123,0.01603952160633438,0.8602295869294863,123,0.03607970935251129,0.6919672748115825,0.9429644133341817,0.9548662566315116
tacstd2_expression,LATS2,IFNG,123,-0.015504225951599455,0.8648491392674428,123,-0.17876081010831982,0.04789764011422413,0.9429644133341817,0.4642141237872124
tacstd2_expression,HLA-A,IFNG,123,0.015068895148049972,0.868609377531501,123,-0.001301559315171963,0.9886005256065864,0.9429644133341817,0.9904245882500259
tacstd2_expression,UPP1,IFNG,123,0.01482059535639582,0.8707554267275102,123,-0.005336377284132171,0.9532871087738387,0.9429644133341817,0.9904245882500259
tacstd2_expression,SPPL2A,IFNG,123,-0.014130515415954415,0.8767246609842791,123,-0.03337691921771624,0.7139990927965357,0.944819780284029,0.9548662566315116
tacstd2_expression,IRF1,IFNA+IFNG,123,0.013127642231481154,0.8854118442819271,123,0.04686384962895105,0.6067477469748764,0.9495721228530812,0.9376987978305998
tacstd2_expression,TNFSF10,IFNG,123,-0.01257299854103292,0.8902222473150512,123,-0.02448486429103685,0.7880697884585495,0.950141052422795,0.9746955449006184
tacstd2_expression,ICAM1,IFNG,123,-0.01106707642801359,0.9033026960808619,123,0.03765769767394663,0.6792209266873565,0.9594889881815853,0.9548662566315116
tacstd2_expression,CD274,IFNG,123,-0.007810157082939659,0.9316765078193606,123,-0.04124153006985863,0.6506111617135992,0.9849151654090383,0.9548662566315116
tacstd2_expression,NOD1,IFNG,123,-0.00683953062465525,0.9401507153640527,123,-0.053053435723867275,0.5600319810189729,0.986444198789483,0.925436701550835
tacstd2_expression,CCL2,IFNG,123,0.006626702231808836,0.9420097754205874,123,-0.05012231470026659,0.5819395993105572,0.986444198789483,0.9337502620728304
tacstd2_expression,IFIT2,IFNA+IFNG,123,-0.003995369374798613,0.9650171723774768,123,0.015460999074412502,0.8652223845308988,0.9898325515984624,0.9746955449006184
tacstd2_expression,SRI,IFNG,123,0.0035600385712491267,0.9688268275818747,123,0.0619920849249468,0.4957695526060787,0.9898325515984624,0.8921163325649567
tacstd2_expression,SSPN,IFNG,123,-0.0035148931545847355,0.9692219446165582,123,0.08572568906413024,0.3457968639645477,0.9898325515984624,0.8921163325649567
tacstd2_expression,GBP4,IFNA+IFNG,123,0.0030956857141296755,0.9728912321967697,123,0.04667014987128919,0.608237058052281,0.9898325515984624,0.9376987978305998
tacstd2_expression,ARID5B,IFNG,123,-0.0024249538094015793,0.978763239162746,123,0.015256162763642084,0.8669914592453322,0.9898325515984624,0.9746955449006184
tacstd2_expression,JAK2,IFNG,123,0.0021218345832263816,0.9814173263632291,123,0.03592418180624597,0.6932283125094698,0.9898325515984624,0.9548662566315116
tacstd2_expression,CXCL10,IFNA+IFNG,123,0.0018316140475267244,0.9839586644302765,123,0.02859628805944193,0.753540650030565,0.9898325515984624,0.969245582416376
tacstd2_expression,B2M,IFNA+IFNG,123,0.0015284948213515272,0.9866131220925011,123,-0.018294260951139715,0.8408249802258199,0.9898325515984624,0.9746955449006184
tacstd2_expression,EPSTI1,IFNA+IFNG,123,0.001273745684459606,0.9888441104668855,123,0.040613606623790016,0.6555887686846413,0.9898325515984624,0.9548662566315116
tacstd2_expression,SAMHD1,IFNG,123,-0.0011608821427986282,0.9898325515984624,123,-0.041317337053764634,0.650011266949167,0.9898325515984624,0.9548662566315116
tacstd2_gene_effect,HLA-B,IFNG,123,0.2997381692484297,0.0007568755154154843,123,0.28974499480260457,0.0011514573976078909,0.12388409177011837,0.09933009982180002
tacstd2_gene_effect,PTPN6,IFNG,123,-0.29003882318040525,0.0011375815648581669,123,-0.3242230990980096,0.00025376329393472563,0.12388409177011837,0.05633545125350909
tacstd2_gene_effect,P2RY14,IFNG,123,0.2679121899627246,0.0027361841813377478,123,0.21991987842451022,0.014520321337969126,0.12388409177011837,0.2293938690834789
tacstd2_gene_effect,HERC6,IFNA+IFNG,123,-0.2649262875494963,0.0030636668660326176,123,-0.2459928326517054,0.006095247923866907,0.12388409177011837,0.15034944878871703
tacstd2_gene_effect,IFIT2,IFNA+IFNG,123,-0.25968967251808955,0.003724170604722887,123,-0.28600122233399566,0.001342298646240541,0.12388409177011837,0.09933009982180002
tacstd2_gene_effect,PSME1,IFNA+IFNG,123,-0.25913505565515726,0.0038011237180375565,123,-0.23225176800150069,0.009739471726027593,0.12388409177011837,0.18018022693151048
tacstd2_gene_effect,ISG20,IFNA+IFNG,123,0.2583934168268177,0.003906255145904633,123,0.23322670740483836,0.009428750568580004,0.12388409177011837,0.18018022693151048
tacstd2_gene_effect,IFITM2,IFNA+IFNG,123,-0.2523893668339116,0.0048580704275533095,123,-0.21784467443669484,0.01549958574888371,0.13481145436460434,0.2293938690834789
tacstd2_gene_effect,GPR18,IFNG,123,0.24180005417187966,0.007051214193979718,123,0.26801161264790974,0.0027258448010424982,0.1606046289981456,0.11356185356026569
tacstd2_gene_effect,PLA2G4A,IFNG,123,0.23976215965226813,0.007562160966778306,123,0.25725597930316124,0.004072565209883092,0.1606046289981456,0.12915849665629237
tacstd2_gene_effect,BPGM,IFNG,123,0.23826598392900905,0.007957887022430638,123,0.2648780167632172,0.0030692392854125864,0.1606046289981456,0.11356185356026569
tacstd2_gene_effect,SLAMF7,IFNG,123,-0.2333711676619675,0.00938346057636849,123,-0.20293323244362324,0.024376947032413068,0.17359402066281707,0.2848253811155632
tacstd2_gene_effect,EPSTI1,IFNA+IFNG,123,-0.2242006423237157,0.012669082258961071,123,-0.20365073988207097,0.02386686029605349,0.2111399514884003,0.2848253811155632
tacstd2_gene_effect,CCL7,IFNG,123,-0.21857063626162437,0.01515067615098165,123,-0.21086486500844237,0.019226299237156224,0.2111399514884003,0.2667649019155426
tacstd2_gene_effect,SRI,IFNG,123,-0.21691968373940748,0.01595425349342606,123,-0.26594448787954544,0.0029482282125903488,0.2111399514884003,0.11356185356026569
tacstd2_gene_effect,CFB,IFNG,123,-0.2163521688098954,0.016238903555506345,123,-0.2375174898689255,0.008162645507256278,0.2111399514884003,0.18018022693151048
tacstd2_gene_effect,IFNAR2,IFNG,123,0.2153461196166695,0.01675435130830689,123,0.2521273315867637,0.004903969511156254,0.2111399514884003,0.13608515393458603
tacstd2_gene_effect,PSMA2,IFNG,123,0.21464962402135923,0.017119455526086513,123,0.21971297333267661,0.01461547779286842,0.2111399514884003,0.2293938690834789
tacstd2_gene_effect,APOL6,IFNG,123,-0.21045775238291783,0.019465725572089934,123,-0.15685583689254776,0.08316767454318598,0.22603933778178648,0.369513433782976
tacstd2_gene_effect,HIF1A,IFNG,123,0.20896802569294864,0.020363904304665448,123,0.17169545795638905,0.05758046989412372,0.22603933778178648,0.3334669373918984
tacstd2_gene_effect,CMPK2,IFNA+IFNG,123,-0.20515664701861192,0.022825952295268435,123,-0.17738732780488486,0.049666056371699734,0.23995780435533523,0.3334669373918984
tacstd2_gene_effect,TRIM25,IFNA+IFNG,123,0.20317679379860962,0.02420275941803173,123,0.1870184246609927,0.03833368866436482,0.23995780435533523,0.3334669373918984
tacstd2_gene_effect,CXCL10,IFNA+IFNG,123,0.2010099186131999,0.025790512162996077,123,0.189594018619049,0.03570077431902812,0.23995780435533523,0.3334669373918984
tacstd2_gene_effect,IL10RA,IFNG,123,-0.2008099985812127,0.02594138425463084,123,-0.1723575590962355,0.0566096975841774,0.23995780435533523,0.3334669373918984
tacstd2_gene_effect,ARL4A,IFNG,123,-0.1985270407965846,0.027718364515831623,123,-0.15682765840201085,0.08322374634751713,0.2461390769005848,0.369513433782976
tacstd2_gene_effect,CMTR1,IFNA+IFNG,123,0.19591518231417113,0.029877478576287725,123,0.16032317472248278,0.07649550090779363,0.25503727431912515,0.369513433782976
tacstd2_gene_effect,BST2,IFNA+IFNG,123,0.1945995795230295,0.03101804687665036,123,0.18527722398514013,0.040204476217688946,0.25503727431912515,0.3334669373918984
tacstd2_gene_effect,IRF5,IFNG,123,-0.19152339064374252,0.03382973892952793,123,-0.2007920541941129,0.025954962985398306,0.26822150151268576,0.28810008913792123
tacstd2_gene_effect,SSPN,IFNG,123,-0.18570636261624385,0.03973644120880816,123,-0.2029556851236745,0.024360844794196347,0.2863734067723959,0.2848253811155632
tacstd2_gene_effect,OGFR,IFNA+IFNG,123,-0.18551289161754655,0.03994687976435118,123,-0.16713743753597207,0.06464039497705311,0.2863734067723959,0.350004089875751
tacstd2_gene_effect,HLA-DQA1,IFNG,123,0.18547419741780707,0.0399890793240733,123,0.17213504359245102,0.05693443780376354,0.2863734067723959,0.3334669373918984
tacstd2_gene_effect,RAPGEF6,IFNG,123,0.18312030026699,0.042627377742801606,123,0.14849047257875161,0.1011873417909595,0.29572743309068616,0.43199211303063484
tacstd2_gene_effect,SELL,IFNA,123,-0.18042460435180765,0.04582574577906174,123,-0.18027732764044452,0.04600608724618017,0.30471336180304054,0.3334669373918984
tacstd2_gene_effect,HELZ2,IFNA+IFNG,123,0.17974100682307723,0.046667812168033236,123,0.1710218954791284,0.05858202954181999,0.30471336180304054,0.3334669373918984
tacstd2_gene_effect,ST3GAL5,IFNG,123,0.17509125382105223,0.05274293622958802,123,0.17999320998972576,0.046355659406821126,0.33454090979910117,0.3334669373918984
tacstd2_gene_effect,HLA-DMA,IFNG,123,-0.1704157046858676,0.059495583869063125,123,-0.1275205921511777,0.1598498145439423,0.36688943385922257,0.5357498974183637
tacstd2_gene_effect,IRF7,IFNA+IFNG,123,0.16571435941752333,0.06698384655682892,123,0.14390662659223777,0.11229016859158356,0.38836989451048903,0.45570203393280106
tacstd2_gene_effect,VAMP5,IFNG,123,-0.16508235415511213,0.0680465193612495,123,-0.15962706494702625,0.07779925116589095,0.38836989451048903,0.369513433782976
tacstd2_gene_effect,PSMB9,IFNA+IFNG,123,-0.16410855012833578,0.06971066487007546,123,-0.15709129817374978,0.0827003155372769,0.38836989451048903,0.369513433782976
tacstd2_gene_effect,SECTM1,IFNG,123,-0.1639279771962183,0.07002284482735394,123,-0.17393562044017516,0.054350097095452146,0.38836989451048903,0.3334669373918984
tacstd2_gene_effect,VCAM1,IFNG,123,-0.1629541731694419,0.07172597150869392,123,-0.15816318210650518,0.0805992730260043,0.38836989451048903,0.369513433782976
tacstd2_gene_effect,BATF2,IFNA+IFNG,123,-0.1589557725296978,0.07907338859369684,123,-0.174184701072364,0.05400032724408845,0.4179593397095404,0.3334669373918984
tacstd2_gene_effect,RSAD2,IFNA+IFNG,123,-0.15658252827901098,0.08371280263298483,123,-0.17255196295771716,0.056327231065741404,0.4221263344787559,0.3334669373918984
tacstd2_gene_effect,TMT1B,IFNG,123,-0.1557312558847429,0.08542903720963255,123,-0.18887018977995895,0.0364248496697622,0.4221263344787559,0.3334669373918984
tacstd2_gene_effect,TXNIP,IFNA+IFNG,123,0.1542415291947737,0.08849993372704007,123,0.16863746152904474,0.062243009403504954,0.4221263344787559,0.3454487021894525
tacstd2_gene_effect,PIM1,IFNG,123,0.15372560653158093,0.0895837042075302,123,0.1789359455519052,0.0476759494696129,0.4221263344787559,0.3334669373918984
tacstd2_gene_effect,GMPR,IFNA,123,0.153719157498291,0.08959731781933351,123,0.17758256428824726,0.04941143187457653,0.4221263344787559,0.3334669373918984
tacstd2_gene_effect,FAS,IFNG,123,-0.152932375436922,0.0912705588062175,123,-0.14291690341552027,0.1148075594682773,0.4221263344787559,0.45570203393280106
tacstd2_gene_effect,IL15RA,IFNG,123,-0.15068166281874346,0.09619437294382048,123,-0.16284004496175505,0.0719277507136346,0.43581940394955404,0.369513433782976
tacstd2_gene_effect,CASP1,IFNA+IFNG,123,0.1488049941313797,0.10045837534549983,123,0.1812822608559005,0.044787185761662116,0.44603518653401925,0.3334669373918984
tacstd2_gene_effect,IL7,IFNA+IFNG,123,-0.14697991771033522,0.10474649873268532,123,-0.11058984588851231,0.2233316572360431,0.4475816396208094,0.5828771331397608
tacstd2_gene_effect,SLC25A28,IFNA+IFNG,123,0.14694122351059577,0.10483894261388328,123,0.11840673444563306,0.1921041405516969,0.4475816396208094,0.5611463052957462
tacstd2_gene_effect,HLA-A,IFNG,123,0.14025357598895927,0.12179970184600972,123,0.12460122989331206,0.1697080994144471,0.4880712485678486,0.538217115285818
tacstd2_gene_effect,ELF1,IFNA,123,0.1397570004256362,0.12313900533219584,123,0.1601353165945554,0.07684559645873223,0.4880712485678486,0.369513433782976
tacstd2_gene_effect,PSMA3,IFNA+IFNG,123,0.13940875262798108,0.12408501219969867,123,0.1328350148191927,0.14301139276212516,0.4880712485678486,0.4896626380809256
tacstd2_gene_effect,IFITM3,IFNA+IFNG,117,-0.14285393157397833,0.12441507103434883,117,-0.1409077459887763,0.12968194585766032,0.4880712485678486,0.4896626380809256
tacstd2_gene_effect,IFITM1,IFNA,117,-0.14251674684170298,0.12531559084850166,117,-0.11681624128974054,0.20973529430868315,0.4880712485678486,0.5828771331397608
tacstd2_gene_effect,IFI35,IFNA+IFNG,123,-0.13585533528524077,0.13406051903918403,123,-0.11918288679686927,0.18918591447602245,0.5131281935637734,0.5599903068490265
tacstd2_gene_effect,B2M,IFNA+IFNG,123,0.13183758754562694,0.1460646762611687,123,0.13931857090071903,0.12433089922065352,0.5340462774004082,0.48423613380675584
tacstd2_gene_effect,TNFAIP2,IFNG,123,-0.13172795397969847,0.14640326458517514,123,-0.15315967720311136,0.0907846302213468,0.5340462774004082,0.3951801550811566
tacstd2_gene_effect,AUTS2,IFNG,123,-0.13161832041377,0.14674244559200408,123,-0.07556208716921985,0.4061680363421905,0.5340462774004082,0.7099945202202069
tacstd2_gene_effect,RBCK1,IFNG,123,0.12996736789155308,0.15192213512294575,123,0.12042708379134189,0.18457545301866474,0.5341977048887242,0.5570078895025158
tacstd2_gene_effect,MT2A,IFNG,117,-0.13207151313521856,0.15576500202223917,117,-0.09892060827173836,0.2886413096105918,0.5341977048887242,0.5828771331397608
tacstd2_gene_effect,PARP12,IFNA+IFNG,123,-0.12858727476751236,0.15635654159422055,123,-0.09640408525110632,0.28881299389807963,0.5341977048887242,0.5828771331397608
tacstd2_gene_effect,CD74,IFNA+IFNG,123,-0.12805200500444985,0.1581022776495515,123,-0.1212328094427441,0.18163391724738961,0.5341977048887242,0.5570078895025158
tacstd2_gene_effect,IFI27,IFNA+IFNG,123,-0.1277746965729837,0.15901240782534112,123,-0.10824846584917754,0.23334706057262866,0.5341977048887242,0.5828771331397608
tacstd2_gene_effect,PDE4B,IFNG,123,0.12641395054881274,0.16353520678224617,123,0.1579653711032605,0.0809837553601477,0.5341977048887242,0.369513433782976
tacstd2_gene_effect,OASL,IFNA+IFNG,123,0.12540790135558683,0.16694015321279596,123,0.19247589551360084,0.032936995723006346,0.5341977048887242,0.3334669373918984
tacstd2_gene_effect,ICAM1,IFNG,123,-0.12516928712386013,0.1677554015844928,123,-0.10917903106858448,0.22932949358713692,0.5341977048887242,0.5828771331397608
tacstd2_gene_effect,CD38,IFNG,123,-0.12496936709187294,0.16844071775770583,123,-0.10884578686976684,0.23076259785521666,0.5341977048887242,0.5828771331397608
tacstd2_gene_effect,CXCL9,IFNG,123,-0.1237762959332396,0.17257370344376405,123,-0.14385673420929765,0.1124160338773223,0.5395966502044454,0.45570203393280106
tacstd2_gene_effect,NUB1,IFNA,123,0.1185138847686732,0.19169933673498657,123,0.1340694770434044,0.1392997784353743,0.5706327209478819,0.4896626380809256
tacstd2_gene_effect,IL2RB,IFNG,123,0.11804955437179968,0.1934580157450222,123,0.12117043128853135,0.18186041262897948,0.5706327209478819,0.5570078895025158
tacstd2_gene_effect,IL6,IFNG,123,-0.11781738917336294,0.1943417304868871,123,-0.07934236534967215,0.38302235599763773,0.5706327209478819,0.6913086425323217
tacstd2_gene_effect,HLA-G,IFNG,123,0.11762391817466562,0.1950803912238513,123,0.11411140470210392,0.20884622316983534,0.5706327209478819,0.5828771331397608
tacstd2_gene_effect,SAMD9,IFNA,123,0.11755297880847662,0.19535174230648208,123,0.12624494129517344,0.16410357218220148,0.5706327209478819,0.5357498974183637
tacstd2_gene_effect,NMI,IFNA+IFNG,123,-0.11632766248339374,0.20008191668233752,123,-0.06576706687118775,0.4698472409769449,0.5738384829312914,0.7294131992788936
tacstd2_gene_effect,UBA7,IFNA,123,0.11591492435283951,0.2016936832709987,123,0.09707162902084769,0.28547138528791266,0.5738384829312914,0.5828771331397608
tacstd2_gene_effect,CASP7,IFNG,123,-0.11503785582541179,0.20514968367863717,123,-0.10733078407633187,0.23735701761409828,0.5738384829312914,0.5828771331397608
tacstd2_gene_effect,EIF2AK2,IFNA+IFNG,123,-0.1140060104990262,0.20926974613829114,123,-0.10075323069571833,0.26750681270612403,0.5738384829312914,0.5828771331397608
tacstd2_gene_effect,PROCR,IFNA,123,0.11398021436586656,0.20937350052898468,123,0.10938036027344318,0.22846672162287865,0.5738384829312914,0.5828771331397608
tacstd2_gene_effect,GBP6,IFNG,123,0.11272265287433415,0.2144762227399502,123,0.14286068255835777,0.11495186441548134,0.5806551396130359,0.45570203393280106
tacstd2_gene_effect,ISOC1,IFNG,123,0.11037520475680697,0.22423694808024847,123,0.1351910971261938,0.1359913617397696,0.5976081342505049,0.4896626380809256
tacstd2_gene_effect,ST8SIA4,IFNG,123,0.10993022145980318,0.22612199674343428,123,0.10382952774089804,0.2530969081731694,0.5976081342505049,0.5828771331397608
tacstd2_gene_effect,OAS3,IFNG,123,0.10717648424501168,0.23803594861796687,123,0.1086709137869673,0.23151714243930527,0.6216938893316312,0.5828771331397608
tacstd2_gene_effect,STAT3,IFNG,123,0.10550618462292503,0.2454721314113589,123,0.10661792200148713,0.24050498375378793,0.627338029223667,0.5828771331397608
tacstd2_gene_effect,TENT5A,IFNA,123,0.10448723736311927,0.25008670990527354,123,0.07102871422125154,0.43498481557040863,0.627338029223667,0.7226883547391225
tacstd2_gene_effect,NUP93,IFNG,123,0.10442274703022017,0.25038077179637686,123,0.11174579360692599,0.21850061533829118,0.627338029223667,0.5828771331397608
tacstd2_gene_effect,ITGB7,IFNG,123,-0.10417768376520362,0.2515003810851638,123,-0.1731028928010983,0.055533025836092556,0.627338029223667,0.3334669373918984
tacstd2_gene_effect,ARID5B,IFNG,123,0.10250093510982704,0.25925338044317586,123,0.13721930217165074,0.13016139546947764,0.6279707079552657,0.4896626380809256
tacstd2_gene_effect,MYD88,IFNG,123,-0.1023461583108692,0.25997719491784355,123,-0.1253509689645386,0.16713440056886575,0.6279707079552657,0.537736767047655
tacstd2_gene_effect,MX1,IFNA+IFNG,123,-0.10170125498187822,0.2630079503307837,123,-0.13271713807234337,0.14336969133000074,0.6279707079552657,0.4896626380809256
tacstd2_gene_effect,ADAR,IFNA+IFNG,123,0.10168835691529841,0.26306881008936805,123,0.08075404066384657,0.37458788685994276,0.6279707079552657,0.681627138384486
tacstd2_gene_effect,OAS2,IFNG,123,-0.100501734789955,0.26870900610882986,123,-0.09553702733910809,0.2931920519773438,0.634610631448513,0.5863841039546877
tacstd2_gene_effect,NFKBIA,IFNG,123,0.09836065573770493,0.27909204866218507,123,0.09199423579381831,0.31154001103491624,0.6475268851457181,0.6066831793837842
tacstd2_gene_effect,PSME2,IFNA+IFNG,123,-0.09817363377229753,0.2800116260089592,123,-0.09314381674575742,0.3055061846052365,0.6475268851457181,0.6055569016282366
tacstd2_gene_effect,CFH,IFNG,123,0.09660006964955953,0.28782924177470703,123,0.12654533632632134,0.16309437961538353,0.6587432131338656,0.5357498974183637
tacstd2_gene_effect,TAPBP,IFNG,123,-0.09451058286362875,0.2984326839900941,123,-0.08929308919122779,0.32602083622824296,0.6754703040979768,0.6293619621101734
tacstd2_gene_effect,HLA-DRB1,IFNG,123,0.09396886406727632,0.30122324371936804,123,0.06779433028680933,0.45623769334936065,0.6754703040979768,0.7234626280254147
tacstd2_gene_effect,TNFAIP6,IFNG,123,-0.09209864441320247,0.31098881760983726,123,-0.08709539445021415,0.3381163081776663,0.6903951750938387,0.6415540206448028
tacstd2_gene_effect,LAMP3,IFNA,123,0.08987372792818357,0.3228721469175985,123,0.08358101968378824,0.3580416008608475,0.7096793724327413,0.6569027718273401
tacstd2_gene_effect,PSMB2,IFNG,123,-0.08899665940075584,0.32763589125232256,123,-0.028059892996332273,0.7580195856446968,0.7130898809609373,0.890372211709644
tacstd2_gene_effect,IL18BP,IFNG,123,-0.08748758561091692,0.33593719642105385,123,-0.09253745662691018,0.3086791934030443,0.720959648950353,0.6064316896944764
tacstd2_gene_effect,IFI30,IFNA+IFNG,123,-0.08627516735241388,0.34270260086482746,123,-0.12012986067591984,0.18566929650083858,0.720959648950353,0.5570078895025158
tacstd2_gene_effect,CASP4,IFNG,123,0.08583663308870002,0.3451706954268261,123,0.10854586396432292,0.23205776901344552,0.720959648950353,0.5828771331397608
tacstd2_gene_effect,TNFAIP3,IFNG,123,0.08546258915788524,0.34728465638477857,123,0.0972947034632957,0.2843604904973426,0.720959648950353,0.5828771331397608
tacstd2_gene_effect,PFKP,IFNG,123,0.08529491429234758,0.34823492901332737,123,0.10135361716104513,0.26465164360262267,0.720959648950353,0.5828771331397608
tacstd2_gene_effect,MARCHF1,IFNG,117,0.08688126601627477,0.3516273272974206,117,0.10662291680106356,0.2525466751296746,0.720959648950353,0.5828771331397608
tacstd2_gene_effect,CMKLR1,IFNG,123,-0.08426306896596202,0.35411863364024687,123,-0.13581595610633695,0.13417440146886847,0.720959648950353,0.4896626380809256
tacstd2_gene_effect,TAP1,IFNA+IFNG,123,0.08372135016960958,0.35723225848891366,123,0.04589710937204391,0.6141967314138016,0.720959648950353,0.8447691752490647
tacstd2_gene_effect,TDRD7,IFNA+IFNG,123,0.08129006461931357,0.37141519209993074,123,0.0982997535575158,0.27939127856851687,0.7428303841998615,0.5828771331397608
tacstd2_gene_effect,ISG15,IFNA+IFNG,123,-0.07891037133533683,0.3856262148276062,123,-0.06646844006103025,0.46511384168871617,0.7489406860692027,0.7290024005697706
tacstd2_gene_effect,SPPL2A,IFNG,123,0.07872334936992946,0.38675680066707063,123,0.13318668735652325,0.14194647955340586,0.7489406860692027,0.4896626380809256
tacstd2_gene_effect,IRF2,IFNA+IFNG,123,-0.07866530807032027,0.3871080778238211,123,-0.07389548318872415,0.4166286651275033,0.7489406860692027,0.7198758084960836
tacstd2_gene_effect,USP18,IFNA+IFNG,123,-0.07805264990777883,0.39082771165214014,123,-0.050361367757771114,0.5801381607279326,0.7489406860692027,0.8204121610299747
tacstd2_gene_effect,TMEM140,IFNA,123,0.07796881247501,0.39133837650462844,123,0.10975295859754772,0.22687602353839775,0.7489406860692027,0.5828771331397608
tacstd2_gene_effect,HLA-C,IFNA,123,0.07687247681572533,0.3980530548891469,123,0.06629248811843814,0.46629883279688034,0.7495518412004181,0.7290024005697706
tacstd2_gene_effect,SOCS1,IFNG,123,0.07681443551611614,0.39841043811553756,123,0.027444228899042022,0.7631703193687807,0.7495518412004181,0.8913963002876587
tacstd2_gene_effect,NCOA7,IFNA,123,-0.07464756033070642,0.41188886748216846,123,-0.06968928872165243,0.4437168226758636,0.7683977191684151,0.7226883547391225
tacstd2_gene_effect,CXCL11,IFNA+IFNG,123,-0.0733771007725942,0.41991407155018323,123,-0.049374372234938,0.5875924937106576,0.776841032367839,0.8204121610299747
tacstd2_gene_effect,DDX60,IFNA+IFNG,123,-0.07207439604803241,0.42823642075095164,123,-0.10086139681231529,0.2669908848328975,0.7824995990053383,0.5828771331397608
