dataset	patient	n_malignant_cells	CLDN4	IRF1_prior	IRF7_prior	IRF9_prior	STAT1_prior	STAT2_prior	NLRC5_prior	CIITA_prior	RFX5_prior	ELF3_prior	GRHL1_prior	GRHL2_prior	KLF4_prior	OVOL1_prior	OVOL2_prior	IFN_prior_union	MHC_prior_union	TJ_prior_union	ISG_CORE	MHC1_APM	TJ_STRUCT	CTRL_OXPHOS	CTRL_RIBO	cldn4_split	cldn4_median
GSE205335	P1006	1282	1.338077425956726	0.008794050392152673	0.011214965840012912	0.003684974985206305	0.012012427104425667	0.00934935385921184		0.00780703641938781	0.004752203436302079	0.03128659629143786	0.0	0.05684006670611652	0.032771824979582254	0.024532130710515777	0.0006320942492872129	0.011107771054636412	0.006551365502895977	0.034063621572829245	0.009197979988165045	0.03838035294810807	0.04050234806327119	0.10544945935768467	0.6704931343805477	high	0.9667482972145081
GSE205335	P1015	291	0.7684376239776611	0.011228445232263122	0.013455385709207252	0.011265157799107318	0.013152555619557901	0.010092855920264382		0.06525400775311903	0.009386144972076649	0.019604491964961217	0.0	0.012015641663704231	0.03297191610380377	0.0062540322049742594	0.0007109847138286528	0.01220555924171409	0.04425879843583363	0.02970647154708221	0.04860617371726508	0.1100700263515763	0.016637920062496432	0.09743650511514003	0.614616660741794	low	0.9667482972145081
GSE205335	P1017	2186	1.446833848953247	0.0130321092571312	0.014963561220304759	0.011239759809025038	0.014946463845667701	0.013278946833384162		0.04011702324239789	0.014990479408349421	0.020759365724977615	0.0	0.009705177146102155	0.0338331416509162	0.013091845355151031	0.0012304003533457426	0.013997443970779642	0.030572469178646415	0.03071945505660264	0.053496584850301294	0.09105187962808557	0.034430177409008215	0.07941024912978095	0.5161746379783576	high	0.9667482972145081
GSE205335	P1018	1180	1.4567127227783203	0.017183034034410703	0.011979836353009934	0.009708747321254627	0.01518250395557573	0.016480372102084553		0.07565751022793689	0.032504100601421546	0.026885424627972845	0.0018410286382232613	0.016990064289888956	0.031907842303809573	0.002357295928307033	0.0	0.014453786605289527	0.06146762776803689	0.02912925627137052	0.05798363530099357	0.1242095961704378	0.011954239452778318	0.05397525813364504	0.4954640926358854	high	0.9667482972145081
GSE205335	P1027	1318	2.1198792457580566	0.021931893200717076	0.010815760556747423	0.009476217884987705	0.015045493657076919	0.01580950325292589		0.07727879231855998	0.03872748509978209	0.02801246161091276	0.0	0.01255690440060698	0.02950953996032746	0.008017488473770196	0.001046517712312281	0.014726398966072314	0.06242187454578224	0.026852861669723126	0.03456222855946837	0.12676755595755126	0.014692430382347183	0.028672841121169308	0.4397876223117576	high	0.9667482972145081
GSE205335	P1030	603	1.6170852184295654	0.016250427910831606	0.00395865500085778	0.005856731667333829	0.015112396149369238	0.011013340068495327		0.045372480781641876	0.01274402920510536	0.024877821326611857	0.004774975696231486	0.05030308228970093	0.037806006539923165	0.0052546971400977225	0.00114370675358838	0.013936457962536711	0.03402019277812724	0.03690300421145247	0.020386572882712874	0.11051066506547721	0.027408720552198566	0.10629801185642668	0.4227372476696975	high	0.9667482972145081
GSE205335	P1037	3671	0.9543756246566772	0.014291629667193249	0.018443250453226125	0.007908521903581035	0.008085010044874042	0.008053374225445163		0.042659950913363026	0.030127151782497516	0.03035296361835217	0.0	0.002342216252266131	0.02680827189980949	0.011397710751452567	2.817986267013592e-05	0.00841166860901699	0.03482665731512705	0.02376154126245637	0.005474877652429574	0.07721215276706124	0.0033118296628192457	0.21845968870645036	0.8209671681116675	low	0.9667482972145081
GSE205335	P1062	188	0.9858523607254028	0.021326219358988534	0.005089875275128394	0.004998165810711666	0.013606566852786056	0.014109246352001302		0.09859094958599728	0.05494580266489954	0.018676985157175915	0.0	0.005401687454145268	0.03258937504168612	0.004483573815928915	0.0002751283932501834	0.013434689717307819	0.08053721366267222	0.028894258265405752	0.017732024944974323	0.14156010900324914	0.007978723404255319	0.05545977011494252	0.5478608767424799	high	0.9667482972145081
GSE205335	P1063	131	0.7369170188903809	0.01820774753269606	0.006995261911029217	0.0033693077125559363	0.014078407730387451	0.013243616741247698		0.07770841950889332	0.04110589374113731	0.015393727094174582	0.0	0.009528823374572256	0.032833999377826696	0.007238747038694393	0.0021058173203474598	0.013806421999731915	0.0646719897048931	0.02962756465128618	0.00970321137141353	0.1297584577395054	0.012469168299650007	0.06499956128805827	0.5708081073966834	low	0.9667482972145081
GSE205335	P1076	849	0.9238031506538391	0.012017806383124332	0.02329007757605296	0.018433451118963485	0.011749109049014321	0.01345706465573652		0.04692350316512617	0.012345873113824941	0.0251755068375027	0.0	0.01587872141667682	0.033886261173942424	0.013843196187536384	0.0	0.010940119309712441	0.0335201657121969	0.03074723037468495	0.05625228463506763	0.10919927046404442	0.01319785729436028	0.1250951085117041	0.6512517261687177	low	0.9667482972145081
GSE205335	P1079	543	0.9667482972145081	0.014508960610892616	0.0066822251857496665	0.008673609788107788	0.014239310776592838	0.014060438319821058		0.06958808480526903	0.0166247744065946	0.03403334456868464	0.0006350415952244872	0.010570267352511589	0.032836557612705444	0.00684080918411267	0.0	0.013453573391467563	0.051281020017922285	0.02967844393807794	0.01953864228106941	0.17045574818483944	0.0140485312899106	0.1844181960585085	0.4133465898266337	high	0.9667482972145081
GSE205335	P1084	196	2.256213903427124	0.017929443860680787	0.0029820548909218854	0.0036388693408397842	0.013518749246939299	0.01156755805770584		0.11236428068764451	0.03456221198156682	0.03913143506739566	0.0006157635467980296	0.026125967628430682	0.03646839613588382	0.007926733911955587	0.0	0.012977357628438322	0.084330283837673	0.034056780464018346	0.029556650246305414	0.18668945410676585	0.029061433002319705	0.049249354914379546	0.39975149542575655	high	0.9667482972145081
GSE205335	P1089	1063	2.1514415740966797	0.01006967295614812	0.0017890161222305122	0.0018928212281441594	0.013788064521763614	0.009025502535655972		0.01286441848286984	0.006331378965025424	0.013271956900918525	0.0002757323125831252	0.04402796250040549	0.034964184289451104	0.004298180166736951	0.00034061050377915466	0.012404836954448642	0.0094743785209935	0.03373921368143122	0.008486472897135628	0.02432082574490204	0.01896305427300983	0.08042516841297132	0.6173474146040809	high	0.9667482972145081
GSE205335	P1090	566	0.6880064606666565	0.015614176671768667	0.01352047033020592	0.010909386296251168	0.011541734481337574	0.011077095433437581		0.07596629184145938	0.028499471340358545	0.020074326794200074	0.0	0.008806506640672597	0.030621033042746215	0.005872358284932917	0.00042646521262337025	0.01117025308894568	0.06166551588752149	0.027348221078798682	0.03890428902156695	0.17096178059380202	0.03732134717878595	0.07398562202997441	0.6085068386743024	low	0.9667482972145081
GSE205335	P1119	1222	0.5610693097114563	0.015054268036710068	0.014205090580732547	0.013494930112685065	0.013233103297031396	0.016536117852148667		0.07172839083147227	0.010228677435739658	0.013025457244939156	0.0	0.003517410689090807	0.03550515881770467	0.005958763662358673	0.00036683785766691124	0.012121795928832045	0.047312991076747496	0.031431072033090514	0.021187708109938485	0.1527530307794431	0.013088586639577102	0.1115450458077017	0.6421417334499689	low	0.9667482972145081
GSE205335	P4001	27	0.7331695556640625	0.018868419671442815	0.009355044699872287	0.002064708386547467	0.012555894647107102	0.010101816375762738		0.09605911330049262	0.06138507807028386	0.017118577463405046	0.0	0.0019157088122605367	0.02511320097526994	0.005889030793245353	0.0	0.012335278855927327	0.08013339009507592	0.022319767500326826	0.0231162196679438	0.1397555190658639	0.0015609479211011778	0.05483184333759046	0.5933109833971904	low	0.9667482972145081
GSE207422	P01	1066	1.3217480182647705	0.01865892210028528	0.007431099178365789	0.015738823833861684	0.019644066602120893	0.024789424784168266		0.05201988927808945	0.014002425041791276	0.03249274662711941	0.0	0.019319725690625608	0.04193863327589148	0.02548827212410055	0.0004043475448017079	0.018460410327498154	0.034470178919295824	0.03932270321679803	0.020468477065407262	0.11044310329423872	0.053572755002527915	0.03456147160941106	0.24962496765219644	high	0.3975670337677002
GSE207422	P03	1289	0.9422839283943176	0.015722587073573747	0.0037204729675503596	0.010680113783294544	0.013668469730545429	0.014298336350314626		0.10420114114504313	0.022567959744945465	0.006133309188337144	0.0	0.01289826382386774	0.03483344723011934	0.013668560082513694	0.0006955405152350124	0.01304696153274055	0.07158152240145767	0.03204647103764661	0.025074904363179155	0.1903710950686687	0.04248890553430293	0.08384116708131581	0.5446408268906664	high	0.3975670337677002
GSE207422	P04	128	0.3975670337677002	0.03971938474256023	0.020548221982758623	0.03236350574712644	0.021732714501155128	0.03931131764846743		0.1961351216133005	0.1112260150166852	0.017971858421750662	0.0	0.014453125	0.025455525078369907	0.012497006704980843	0.0	0.02176744613238983	0.14495330459770114	0.024055839329351073	0.05051522090517241	0.2499102011494253	0.008785320881226053	0.011584051724137932	0.11232994342672414	high	0.3975670337677002
GSE207422	P05	1490	0.8697249889373779	0.011595885655590886	0.00607093265447813	0.011925865926097356	0.0163362549910616	0.011577984777186351		0.06358895097034417	0.009248904450134751	0.029013494027379703	0.0	0.008260819254802128	0.04091540257936925	0.0018462804391987451	2.3142791020597083e-05	0.014917601864087741	0.04323381933194476	0.036115692087898874	0.03600757926405925	0.16130966156423227	0.030842483307190555	0.051371596081154054	0.39958270654940986	high	0.3975670337677002
GSE207422	P06	87	0.023876741528511047	0.02879399931588291	0.007431629013079669	0.014281939490025103	0.024045530499061243	0.03547089003391025		0.13595634448785462	0.039047217214529556	0.025214183359248753	0.0	0.016131589377724933	0.020397794832991027	0.015237591932003351	0.0	0.022954938345721	0.09171621086008719	0.0200096123537471	0.03688069758224337	0.21963648717513162	0.0014753159818558154	0.005284713964856652	0.15625000000000003	low	0.3975670337677002
GSE207422	P07	4429	1.6959067583084106	0.01342082548855383	0.009354878893811166	0.01614346924528253	0.015123670632061456	0.02385893350081187		0.06425810294220692	0.005531220434837534	0.029094471990432004	0.0	0.007406902780264868	0.056595670739518884	0.005759237488202538	0.0	0.014236412733845755	0.040523751069449096	0.04992209113201092	0.04071382969612507	0.15383679962747396	0.07901394126197732	0.025393501036792512	0.3000390257005162	high	0.3975670337677002
GSE207422	P08	127	0.03537891432642937	0.025998757713150765	0.00939451534075482	0.022744139741153052	0.02380092558593605	0.03975284339457568		0.10357433769054729	0.033488653184202924	0.031913782660456566	0.0009503122454520772	0.0041270703231061625	0.04081035716930368	0.04703291398919962	0.0	0.022506790155667245	0.071439345943826	0.03900342283443187	0.026350800977464027	0.17741747798766533	0.0005430355688297583	0.01590189157389809	0.15308512082541403	low	0.3975670337677002
GSE207422	P09	299	1.6567192077636719	0.02301957556522055	0.036864260177603504	0.03900934148310461	0.01754235976113871	0.02278348005484437		0.11802683822923705	0.01997946436211175	0.024549115974557098	0.0	0.014536962288086725	0.040596135498684224	0.008784069503709684	0.0010379425671779496	0.0165178623416931	0.07541357526365022	0.03640063675006833	0.05739966555183947	0.23338880010544177	0.06843586753631731	0.035067081843693546	0.2879677949486795	high	0.3975670337677002
GSE207422	P10	505	0.6767723560333252	0.02541542534036115	0.011119836121543188	0.022909980653237735	0.01967939328372813	0.026148951102006754		0.11445398234404722	0.027760217623542114	0.018532184783465085	0.0	0.010146807784226698	0.0390452838387287	0.01311786351048898	0.0	0.01870304406605998	0.0762899738249687	0.03534489479357928	0.021228234892454765	0.21021964265392057	0.03015439474981981	0.05642653920564471	0.21991507340389213	high	0.3975670337677002
GSE207422	P12	976	0.27000972628593445	0.032565705413630484	0.005928490672696438	0.035898930657622015	0.019053129475513637	0.03564989832611017		0.12721763203585562	0.04253758730100841	0.015406900900117409	0.0	0.012038934426229508	0.02555292538157151	0.009356745807424157	0.0009009327303561334	0.018939957152037536	0.08874364047484454	0.023725813774408785	0.056565768089316	0.22850631914721795	0.010033917467495759	0.07080153570755605	0.2656393530949689	low	0.3975670337677002
GSE207422	P13	197	0.005926564801484346	0.051377056413035395	0.02401102748118327	0.0688663282571912	0.02593427814062134	0.055339187428282484		0.1568384136430697	0.05826552909888596	0.020176655132020088	0.0	0.013197969543147208	0.02061247871680219	0.012145788357936092	0.0	0.025590434829378412	0.1090670400840189	0.019719495941704995	0.0830824435497987	0.2531444575029382	0.0011150657045983492	0.002800630141781901	0.011328330124277964	low	0.3975670337677002
GSE207422	P14	22	0.060350362211465836	0.02576008073173874	0.006700626959247649	0.018861024033437826	0.02274477469138203	0.03330721003134796		0.10717084639498431	0.05359490342805137	0.023510971786833857	0.0	0.004623824451410658	0.032751496152750074	0.018634622082897945	0.030564263322884012	0.02173424688307312	0.08254963427377221	0.030249549527312226	0.030407523510971788	0.17789968652037616	0.0002612330198537095	0.013113897596656217	0.22668495297805646	low	0.3975670337677002
GSE207422	P15	231	0.07485554367303848	0.03214444192242964	0.006665173906553216	0.024075732696422353	0.025459245982049097	0.04077723043240284		0.1326450642953106	0.04324429741559887	0.014072134761789935	0.0	0.02143603522913868	0.01871242654941714	0.009943440977923736	0.0	0.02485016075940483	0.09090079779734951	0.018550776764189744	0.05602701895805345	0.21512094911109692	0.001371127807909417	0.004672339155097775	0.052157971339005814	low	0.3975670337677002
