dataset	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE205335	3609	31	29	2	0.9354838709677419	0.06451612903225806	0.03552103415131569	0.0	T/NK cells	1	31			False		
GSE205335	3610	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE205335	3611	31	9	15	0.2903225806451613	0.4838709677419355	0.0	0.0	Epithelial cells	5	31	-0.49999999999999994	0.3910022189557703	True	0.9648089924796812	0.9367491602290554
GSE205335	3612	31	24	4	0.7741935483870968	0.12903225806451613	0.0908169075846672	0.0	T/NK cells	11	31	0.23636363636363636	0.4840911622253965	True	0.9648089924796812	0.9551469332637158
GSE205335	3613	31	0	0	0.0	0.0	0.18877115845680237		Myeloid cells	1	31			False		
GSE205335	3614	31	0	31	0.0	1.0	0.008448568172752857	0.008448568172752857	Epithelial cells	1	31			False		
GSE205335	3615	31	31	0	1.0	0.0	0.03874175250530243		T/NK cells	1	31			False		
GSE205335	3616	31	0	31	0.0	1.0	0.02376086451113224	0.02376086451113224	Epithelial cells	1	31			False		
GSE205335	3617	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	3618	31	0	31	0.0	1.0	1.2207062244415283	1.2207062244415283	Epithelial cells	1	31			False		
GSE205335	3619	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE205335	3620	31	30	1	0.967741935483871	0.03225806451612903	0.06393659859895706	0.0	T/NK cells	1	31			False		
GSE205335	3621	31	0	31	0.0	1.0	0.0265585258603096	0.0265585258603096	Epithelial cells	1	31			False		
GSE205335	3622	31	0	31	0.0	1.0	0.02128484658896923	0.02128484658896923	Epithelial cells	1	31			False		
GSE205335	3623	31	31	0	1.0	0.0	0.036625392735004425		T/NK cells	1	31			False		
GSE205335	3624	31	0	31	0.0	1.0	0.01798838935792446	0.01798838935792446	Epithelial cells	1	31			False		
GSE205335	3625	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3626	31	31	0	1.0	0.0	0.03874175250530243		T/NK cells	1	31			False		
GSE205335	3627	31	0	0	0.0	0.0	0.09314654767513275		Myeloid cells	1	31			False		
GSE205335	3628	31	1	26	0.03225806451612903	0.8387096774193549	0.0	0.0	Epithelial cells	6	31	-0.14285714285714288	0.7871720116618076	True	0.9648089924796812	0.9624091664254047
GSE205335	3629	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3630	31	0	31	0.0	1.0	1.989337682723999	1.989337682723999	Epithelial cells	1	31			False		
GSE205335	3631	31	0	31	0.0	1.0	1.7553658485412598	1.7553658485412598	Epithelial cells	1	31			False		
GSE205335	3632	31	23	5	0.7419354838709677	0.16129032258064516	0.03552103415131569	0.0	T/NK cells	1	31			False		
GSE205335	3633	31	1	24	0.03225806451612903	0.7741935483870968	0.0211954265832901	0.0	Epithelial cells	4	31			False		
GSE205335	3634	31	0	14	0.0	0.45161290322580644	0.06830236315727234	0.10670023411512375	Epithelial cells	2	31			False		
GSE205335	3635	31	0	18	0.0	0.5806451612903226	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	3636	31	0	24	0.0	0.7741935483870968	0.0	0.0	Epithelial cells	1	31			False		
GSE205335	3637	31	0	31	0.0	1.0	1.7656556367874146	1.7656556367874146	Epithelial cells	1	31			False		
GSE205335	3638	31	0	0	0.0	0.0	0.026906747370958328		Myeloid cells	2	31			False		
GSE205335	3639	31	0	28	0.0	0.9032258064516129	2.0204007625579834	2.090480089187622	Epithelial cells	2	31			False		
GSE205335	3640	31	0	31	0.0	1.0	1.6083532571792603	1.6083532571792603	Epithelial cells	1	31			False		
GSE205335	3641	31	0	31	0.0	1.0	1.7595053911209106	1.7595053911209106	Epithelial cells	1	31			False		
GSE205335	3642	31	0	30	0.0	0.967741935483871	1.243120551109314	1.231366515159607	Epithelial cells	1	31			False		
GSE205335	3643	31	0	31	0.0	1.0	1.3625255823135376	1.3625255823135376	Epithelial cells	1	31			False		
GSE205335	3644	31	18	10	0.5806451612903226	0.3225806451612903	0.6693939566612244	1.6680545806884766	T/NK cells	8	31	-0.09523809523809526	0.8225054302036114	True	0.9648089924796812	0.9624091664254047
GSE205335	3645	31	16	15	0.5161290322580645	0.4838709677419355	0.8269513845443726	1.7090328931808472	T/NK cells	5	31	-0.3	0.623837664781073	True	0.9648089924796812	0.9551469332637158
GSE205335	3646	31	2	28	0.06451612903225806	0.9032258064516129	0.21737606823444366	0.24066635966300964	Epithelial cells	4	31			False		
GSE205335	3647	31	0	31	0.0	1.0	1.2267606258392334	1.2267606258392334	Epithelial cells	1	31			False		
GSE205335	3648	31	0	21	0.0	0.6774193548387096	1.3533927202224731	1.4540979862213135	Epithelial cells	1	31			False		
GSE205335	3649	31	0	31	0.0	1.0	2.105435371398926	2.105435371398926	Epithelial cells	1	31			False		
GSE205335	3650	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3651	31	0	23	0.0	0.7419354838709677	0.5025935173034668	0.44338706135749817	Epithelial cells	1	31			False		
GSE205335	3652	31	0	31	0.0	1.0	1.2496780157089233	1.2496780157089233	Epithelial cells	1	31			False		
GSE205335	3653	31	0	31	0.0	1.0	1.88383948802948	1.88383948802948	Epithelial cells	1	31			False		
GSE205335	3654	31	0	31	0.0	1.0	2.1398680210113525	2.1398680210113525	Epithelial cells	1	31			False		
GSE205335	3655	31	0	31	0.0	1.0	1.806086540222168	1.806086540222168	Epithelial cells	1	31			False		
GSE205335	3656	31	0	2	0.0	0.06451612903225806	1.0643595457077026	0.7905458211898804	Myeloid cells	1	31			False		
GSE205335	3657	31	0	26	0.0	0.8387096774193549	0.8153280019760132	0.8801682591438293	Epithelial cells	2	31			False		
GSE205335	3658	31	0	31	0.0	1.0	1.3584455251693726	1.3584455251693726	Epithelial cells	1	31			False		
GSE205335	3659	31	0	5	0.0	0.16129032258064516	1.315721035003662	1.259474515914917	Myeloid cells	1	31			False		
GSE205335	3660	31	0	31	0.0	1.0	1.239980936050415	1.239980936050415	Epithelial cells	1	31			False		
GSE205335	3661	31	0	31	0.0	1.0	1.861457347869873	1.861457347869873	Epithelial cells	1	31			False		
GSE205335	3662	31	31	0	1.0	0.0	0.03202779218554497		T/NK cells	1	31			False		
GSE205335	3663	31	0	31	0.0	1.0	1.6902800798416138	1.6902800798416138	Epithelial cells	1	31			False		
GSE205335	3664	31	0	29	0.0	0.9354838709677419	1.141443133354187	1.1018023490905762	Epithelial cells	1	31			False		
GSE205335	3665	31	0	31	0.0	1.0	1.28572416305542	1.28572416305542	Epithelial cells	1	31			False		
GSE205335	3666	31	31	0	1.0	0.0	0.12937182188034058		T/NK cells	1	31			False		
GSE205335	3667	31	5	24	0.16129032258064516	0.7741935483870968	0.34829550981521606	0.3075237274169922	Epithelial cells	3	31			False		
GSE205335	3668	31	0	31	0.0	1.0	2.006988525390625	2.006988525390625	Epithelial cells	1	31			False		
GSE205335	3669	31	0	31	0.0	1.0	1.2554970979690552	1.2554970979690552	Epithelial cells	1	31			False		
GSE205335	3670	31	0	31	0.0	1.0	1.2741410732269287	1.2741410732269287	Epithelial cells	1	31			False		
GSE205335	3671	31	0	29	0.0	0.9354838709677419	1.1818658113479614	1.182909369468689	Epithelial cells	1	31			False		
GSE205335	3672	31	0	31	0.0	1.0	1.4619661569595337	1.4619661569595337	Epithelial cells	2	31			False		
GSE205335	3673	31	0	31	0.0	1.0	1.4874577522277832	1.4874577522277832	Epithelial cells	1	31			False		
GSE205335	3674	31	0	31	0.0	1.0	1.0737669467926025	1.0737669467926025	Epithelial cells	1	31			False		
GSE205335	3675	31	0	31	0.0	1.0	1.573084831237793	1.573084831237793	Epithelial cells	1	31			False		
GSE205335	3676	31	0	31	0.0	1.0	2.1512749195098877	2.1512749195098877	Epithelial cells	1	31			False		
GSE205335	3677	31	0	24	0.0	0.7741935483870968	0.9655348062515259	0.9940878748893738	Epithelial cells	1	31			False		
GSE205335	3678	31	0	31	0.0	1.0	1.7664273977279663	1.7664273977279663	Epithelial cells	3	31			False		
GSE205335	3679	31	0	31	0.0	1.0	1.6328130960464478	1.6328130960464478	Epithelial cells	1	31			False		
GSE205335	3680	31	0	31	0.0	1.0	1.7116602659225464	1.7116602659225464	Epithelial cells	1	31			False		
GSE205335	3681	31	0	11	0.0	0.3548387096774194	1.0321400165557861	1.1890108585357666	Myeloid cells	1	31			False		
GSE205335	3682	31	0	31	0.0	1.0	2.0357115268707275	2.0357115268707275	Epithelial cells	1	31			False		
GSE205335	3683	31	0	31	0.0	1.0	1.7575346231460571	1.7575346231460571	Epithelial cells	1	31			False		
GSE205335	3684	31	0	31	0.0	1.0	1.352083444595337	1.352083444595337	Epithelial cells	1	31			False		
GSE205335	3685	31	0	31	0.0	1.0	1.82927668094635	1.82927668094635	Epithelial cells	1	31			False		
GSE205335	3686	31	0	31	0.0	1.0	1.860005259513855	1.860005259513855	Epithelial cells	1	31			False		
GSE205335	3687	31	0	31	0.0	1.0	1.5413968563079834	1.5413968563079834	Epithelial cells	1	31			False		
GSE205335	3688	31	0	31	0.0	1.0	1.5362260341644287	1.5362260341644287	Epithelial cells	1	31			False		
GSE205335	3689	31	0	19	0.0	0.6129032258064516	1.3537296056747437	1.4783512353897095	Epithelial cells	1	31			False		
GSE205335	3690	31	6	25	0.1935483870967742	0.8064516129032258	0.3108121454715729	0.26548266410827637	Epithelial cells	2	31			False		
GSE205335	3691	31	0	31	0.0	1.0	1.3386369943618774	1.3386369943618774	Epithelial cells	1	31			False		
GSE205335	3692	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	3693	31	0	31	0.0	1.0	1.307032585144043	1.307032585144043	Epithelial cells	1	31			False		
GSE205335	3694	31	0	24	0.0	0.7741935483870968	1.1932649612426758	1.2030932903289795	Epithelial cells	1	31			False		
GSE205335	3695	31	31	0	1.0	0.0	0.027562804520130157		T/NK cells	1	31			False		
GSE205335	3696	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3697	31	0	31	0.0	1.0	1.188813328742981	1.188813328742981	Epithelial cells	1	31			False		
GSE205335	3698	31	0	30	0.0	0.967741935483871	1.2893182039260864	1.2791041135787964	Epithelial cells	1	31			False		
GSE205335	3699	31	0	31	0.0	1.0	1.0883879661560059	1.0883879661560059	Epithelial cells	1	31			False		
GSE205335	3700	31	0	31	0.0	1.0	1.401027798652649	1.401027798652649	Epithelial cells	1	31			False		
GSE205335	3701	31	0	31	0.0	1.0	1.625237226486206	1.625237226486206	Epithelial cells	1	31			False		
GSE205335	3702	31	0	31	0.0	1.0	1.6292881965637207	1.6292881965637207	Epithelial cells	1	31			False		
GSE205335	3703	31	0	29	0.0	0.9354838709677419	0.8190828561782837	0.8374544382095337	Epithelial cells	1	31			False		
GSE205335	3704	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3705	31	0	31	0.0	1.0	2.076582670211792	2.076582670211792	Epithelial cells	1	31			False		
GSE205335	3706	31	0	31	0.0	1.0	1.971946358680725	1.971946358680725	Epithelial cells	1	31			False		
GSE205335	3707	31	0	31	0.0	1.0	1.8658702373504639	1.8658702373504639	Epithelial cells	1	31			False		
GSE205335	3708	31	0	31	0.0	1.0	1.510169267654419	1.510169267654419	Epithelial cells	1	31			False		
GSE205335	3709	31	0	28	0.0	0.9032258064516129	0.8851020932197571	0.8378766775131226	Epithelial cells	1	31			False		
GSE205335	3710	31	0	31	0.0	1.0	2.0105485916137695	2.0105485916137695	Epithelial cells	1	31			False		
GSE205335	3711	31	23	7	0.7419354838709677	0.22580645161290322	0.14579658210277557	0.2627951502799988	T/NK cells	1	31			False		
GSE205335	3712	31	0	0	0.0	0.0	0.03125988692045212		Fibroblasts	2	31			False		
GSE205335	3713	31	0	31	0.0	1.0	2.1288766860961914	2.1288766860961914	Epithelial cells	1	31			False		
GSE205335	3714	31	0	25	0.0	0.8064516129032258	0.7715985774993896	0.8021825551986694	Epithelial cells	1	31			False		
GSE205335	3715	31	0	31	0.0	1.0	1.406775951385498	1.406775951385498	Epithelial cells	1	31			False		
GSE205335	3716	31	0	31	0.0	1.0	1.5743393898010254	1.5743393898010254	Epithelial cells	2	31			False		
GSE205335	3717	31	0	31	0.0	1.0	1.7883200645446777	1.7883200645446777	Epithelial cells	1	31			False		
GSE205335	3718	31	0	30	0.0	0.967741935483871	1.227494478225708	1.2152197360992432	Epithelial cells	1	31			False		
GSE205335	3719	31	0	31	0.0	1.0	1.8368685245513916	1.8368685245513916	Epithelial cells	1	31			False		
GSE205335	3720	31	0	27	0.0	0.8709677419354839	0.9296605587005615	0.9795185923576355	Epithelial cells	1	31			False		
GSE205335	3721	31	0	24	0.0	0.7741935483870968	0.2894517779350281	0.22955356538295746	Epithelial cells	1	31			False		
GSE205335	3722	31	9	20	0.2903225806451613	0.6451612903225806	0.3910478949546814	0.31761854887008667	Epithelial cells	1	31			False		
GSE205335	3723	31	0	31	0.0	1.0	2.1749680042266846	2.1749680042266846	Epithelial cells	1	31			False		
GSE205335	3724	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3725	31	0	31	0.0	1.0	1.5107845067977905	1.5107845067977905	Epithelial cells	1	31			False		
GSE205335	3726	31	0	28	0.0	0.9032258064516129	1.3542476892471313	1.3010780811309814	Epithelial cells	1	31			False		
GSE205335	3727	31	0	31	0.0	1.0	2.018503427505493	2.018503427505493	Epithelial cells	1	31			False		
GSE205335	3728	31	0	31	0.0	1.0	1.4566317796707153	1.4566317796707153	Epithelial cells	1	31			False		
GSE205335	3729	31	6	22	0.1935483870967742	0.7096774193548387	0.7145981788635254	0.7337087392807007	Epithelial cells	1	31			False		
GSE205335	3730	31	0	27	0.0	0.8709677419354839	0.8075870275497437	0.7934294939041138	Epithelial cells	1	31			False		
GSE205335	3731	31	3	24	0.0967741935483871	0.7741935483870968	0.8824948668479919	0.9202170372009277	Epithelial cells	1	31			False		
GSE205335	3732	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3733	31	0	31	0.0	1.0	1.7954869270324707	1.7954869270324707	Epithelial cells	1	31			False		
GSE205335	3734	31	0	31	0.0	1.0	1.450016736984253	1.450016736984253	Epithelial cells	1	31			False		
GSE205335	3735	31	0	31	0.0	1.0	1.796560525894165	1.796560525894165	Epithelial cells	1	31			False		
GSE205335	3736	31	0	31	0.0	1.0	1.2749239206314087	1.2749239206314087	Epithelial cells	1	31			False		
GSE205335	3737	31	0	31	0.0	1.0	1.2428178787231445	1.2428178787231445	Epithelial cells	1	31			False		
GSE205335	3738	31	0	31	0.0	1.0	2.216561794281006	2.216561794281006	Epithelial cells	1	31			False		
GSE205335	3739	31	0	29	0.0	0.9354838709677419	1.2324228286743164	1.2026183605194092	Epithelial cells	1	31			False		
GSE205335	3740	31	0	31	0.0	1.0	1.9140269756317139	1.9140269756317139	Epithelial cells	1	31			False		
GSE205335	3741	31	0	31	0.0	1.0	1.3501800298690796	1.3501800298690796	Epithelial cells	1	31			False		
GSE205335	3742	31	0	31	0.0	1.0	1.4538779258728027	1.4538779258728027	Epithelial cells	1	31			False		
GSE205335	3743	31	0	31	0.0	1.0	2.1218295097351074	2.1218295097351074	Epithelial cells	1	31			False		
GSE205335	3744	31	0	31	0.0	1.0	1.8521884679794312	1.8521884679794312	Epithelial cells	1	31			False		
GSE205335	3745	31	0	31	0.0	1.0	1.3961029052734375	1.3961029052734375	Epithelial cells	1	31			False		
GSE205335	3746	31	0	31	0.0	1.0	1.8159605264663696	1.8159605264663696	Epithelial cells	1	31			False		
GSE205335	3747	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3748	31	0	29	0.0	0.9354838709677419	1.0656224489212036	1.0670740604400635	Epithelial cells	1	31			False		
GSE205335	3749	31	0	31	0.0	1.0	1.850414514541626	1.850414514541626	Epithelial cells	1	31			False		
GSE205335	3750	31	12	16	0.3870967741935484	0.5161290322580645	0.25723516941070557	0.22895121574401855	Epithelial cells	1	31			False		
GSE205335	3751	31	3	26	0.0967741935483871	0.8387096774193549	0.3787566125392914	0.3742610514163971	Epithelial cells	4	31			False		
GSE205335	3752	31	0	31	0.0	1.0	1.3720570802688599	1.3720570802688599	Epithelial cells	1	31			False		
GSE205335	3753	31	0	31	0.0	1.0	0.9647933840751648	0.9647933840751648	Epithelial cells	1	31			False		
GSE205335	3754	31	0	30	0.0	0.967741935483871	0.766007661819458	0.7572042942047119	Epithelial cells	1	31			False		
GSE205335	3755	31	0	31	0.0	1.0	1.3565967082977295	1.3565967082977295	Epithelial cells	1	31			False		
GSE205335	3756	31	0	31	0.0	1.0	1.6589741706848145	1.6589741706848145	Epithelial cells	1	31			False		
GSE205335	3757	31	0	31	0.0	1.0	1.9963432550430298	1.9963432550430298	Epithelial cells	1	31			False		
GSE205335	3758	31	0	31	0.0	1.0	1.7879427671432495	1.7879427671432495	Epithelial cells	1	31			False		
GSE205335	3759	31	0	31	0.0	1.0	1.3755948543548584	1.3755948543548584	Epithelial cells	1	31			False		
GSE205335	3760	31	0	31	0.0	1.0	2.053626537322998	2.053626537322998	Epithelial cells	1	31			False		
GSE205335	3761	31	0	31	0.0	1.0	1.4518250226974487	1.4518250226974487	Epithelial cells	1	31			False		
GSE205335	3762	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	3763	31	0	31	0.0	1.0	1.5847358703613281	1.5847358703613281	Epithelial cells	1	31			False		
GSE205335	3764	31	0	31	0.0	1.0	1.2715256214141846	1.2715256214141846	Epithelial cells	1	31			False		
GSE205335	3765	31	0	31	0.0	1.0	1.6584160327911377	1.6584160327911377	Epithelial cells	1	31			False		
GSE205335	3766	31	1	21	0.03225806451612903	0.6774193548387096	1.0512239933013916	0.9875323176383972	Epithelial cells	1	31			False		
GSE205335	3767	31	0	31	0.0	1.0	1.9159660339355469	1.9159660339355469	Epithelial cells	1	31			False		
GSE205335	3768	31	0	31	0.0	1.0	1.6629468202590942	1.6629468202590942	Epithelial cells	1	31			False		
GSE205335	3769	31	0	31	0.0	1.0	1.181898593902588	1.181898593902588	Epithelial cells	1	31			False		
GSE205335	3770	31	0	31	0.0	1.0	1.6562546491622925	1.6562546491622925	Epithelial cells	1	31			False		
GSE205335	3771	31	0	27	0.0	0.8709677419354839	1.0336315631866455	1.0140515565872192	Epithelial cells	1	31			False		
GSE205335	3772	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	3773	31	0	31	0.0	1.0	1.3664758205413818	1.3664758205413818	Epithelial cells	1	31			False		
GSE205335	3774	31	0	31	0.0	1.0	1.7690091133117676	1.7690091133117676	Epithelial cells	1	31			False		
GSE205335	3775	31	0	30	0.0	0.967741935483871	1.7347846031188965	1.792610764503479	Epithelial cells	1	31			False		
GSE205335	3776	31	0	29	0.0	0.9354838709677419	1.1743175983428955	1.1405057907104492	Epithelial cells	1	31			False		
GSE205335	3777	31	0	31	0.0	1.0	1.9306308031082153	1.9306308031082153	Epithelial cells	1	31			False		
GSE205335	3778	31	0	31	0.0	1.0	1.7526991367340088	1.7526991367340088	Epithelial cells	1	31			False		
GSE205335	3779	31	0	31	0.0	1.0	1.3650250434875488	1.3650250434875488	Epithelial cells	1	31			False		
GSE205335	3780	31	0	31	0.0	1.0	1.8475834131240845	1.8475834131240845	Epithelial cells	1	31			False		
GSE205335	3781	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3782	31	0	31	0.0	1.0	1.483079195022583	1.483079195022583	Epithelial cells	1	31			False		
GSE205335	3783	31	0	31	0.0	1.0	1.9471946954727173	1.9471946954727173	Epithelial cells	1	31			False		
GSE205335	3784	31	0	31	0.0	1.0	1.3563141822814941	1.3563141822814941	Epithelial cells	1	31			False		
GSE205335	3785	31	0	31	0.0	1.0	1.2638999223709106	1.2638999223709106	Epithelial cells	1	31			False		
GSE205335	3786	31	0	31	0.0	1.0	1.9142404794692993	1.9142404794692993	Epithelial cells	1	31			False		
GSE205335	3787	31	0	31	0.0	1.0	1.3214341402053833	1.3214341402053833	Epithelial cells	1	31			False		
GSE205335	3788	31	30	1	0.967741935483871	0.03225806451612903	0.0721234679222107	0.0	T/NK cells	1	31			False		
GSE205335	3789	31	0	17	0.0	0.5483870967741935	0.7176535725593567	0.6634381413459778	Epithelial cells	1	31			False		
GSE205335	3790	31	0	15	0.0	0.4838709677419355	0.7661870121955872	0.6696968674659729	Myeloid cells	1	31			False		
GSE205335	3791	31	0	31	0.0	1.0	1.4671269655227661	1.4671269655227661	Epithelial cells	1	31			False		
GSE205335	3792	31	0	7	0.0	0.22580645161290322	1.0140116214752197	1.1488239765167236	Myeloid cells	1	31			False		
GSE205335	3793	31	0	31	0.0	1.0	1.9182552099227905	1.9182552099227905	Epithelial cells	1	31			False		
GSE205335	3794	31	0	31	0.0	1.0	1.2618520259857178	1.2618520259857178	Epithelial cells	1	31			False		
GSE205335	3795	31	3	26	0.0967741935483871	0.8387096774193549	0.28919124603271484	0.34480494260787964	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.9648089924796812	0.9367491602290554
GSE205335	3796	31	0	31	0.0	1.0	0.7050501108169556	0.7050501108169556	Epithelial cells	1	31			False		
GSE205335	3797	31	17	9	0.5483870967741935	0.2903225806451613	0.2282426953315735	0.5918893814086914	T/NK cells	6	31	-0.2571428571428572	0.6227871720116619	True	0.9648089924796812	0.9551469332637158
GSE205335	3798	31	0	31	0.0	1.0	1.6727594137191772	1.6727594137191772	Epithelial cells	1	31			False		
GSE205335	3799	31	31	0	1.0	0.0	0.027562804520130157		T/NK cells	1	31			False		
GSE205335	3800	31	20	11	0.6451612903225806	0.3548387096774194	0.42993518710136414	0.5605738162994385	T/NK cells	1	31			False		
GSE205335	3801	31	0	31	0.0	1.0	2.1286540031433105	2.1286540031433105	Epithelial cells	1	31			False		
GSE205335	3802	31	0	31	0.0	1.0	2.1235320568084717	2.1235320568084717	Epithelial cells	1	31			False		
GSE205335	3803	31	9	22	0.2903225806451613	0.7096774193548387	0.16571000218391418	0.23350046575069427	Epithelial cells	1	31			False		
GSE205335	3804	31	0	31	0.0	1.0	1.6432137489318848	1.6432137489318848	Epithelial cells	1	31			False		
GSE205335	3805	31	1	24	0.03225806451612903	0.7741935483870968	0.6901690363883972	0.7220713496208191	Epithelial cells	1	31			False		
GSE205335	3806	31	6	23	0.1935483870967742	0.7419354838709677	1.4366317987442017	1.6804522275924683	Epithelial cells	5	31	-0.19999999999999998	0.7470600781046621	True	0.9648089924796812	0.9624091664254047
GSE205335	3807	31	0	28	0.0	0.9032258064516129	0.9163832664489746	0.9509596228599548	Epithelial cells	1	31			False		
GSE205335	3808	31	0	31	0.0	1.0	1.3554667234420776	1.3554667234420776	Epithelial cells	1	31			False		
GSE205335	3809	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3810	31	0	31	0.0	1.0	1.962505578994751	1.962505578994751	Epithelial cells	1	31			False		
GSE205335	3811	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3812	31	0	31	0.0	1.0	1.9822198152542114	1.9822198152542114	Epithelial cells	1	31			False		
GSE205335	3813	31	0	31	0.0	1.0	1.963049292564392	1.963049292564392	Epithelial cells	2	31			False		
GSE205335	3814	31	0	22	0.0	0.7096774193548387	0.7414849400520325	0.6881282329559326	Epithelial cells	1	31			False		
GSE205335	3815	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3816	31	11	20	0.3548387096774194	0.6451612903225806	0.6611667275428772	0.8261417150497437	Epithelial cells	2	31			False		
GSE205335	3817	31	1	25	0.03225806451612903	0.8064516129032258	1.343911051750183	1.2067036628723145	Epithelial cells	1	31			False		
GSE205335	3818	31	31	0	1.0	0.0	0.027562804520130157		T/NK cells	1	31			False		
GSE205335	3819	31	0	31	0.0	1.0	1.3081824779510498	1.3081824779510498	Epithelial cells	1	31			False		
GSE205335	3820	31	4	27	0.12903225806451613	0.8709677419354839	0.2938614785671234	0.2726365625858307	Epithelial cells	3	31			False		
GSE205335	3821	31	0	31	0.0	1.0	1.4739724397659302	1.4739724397659302	Epithelial cells	1	31			False		
GSE205335	3822	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3823	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	3824	31	31	0	1.0	0.0	0.15857921540737152		T/NK cells	1	31			False		
GSE205335	3825	31	0	31	0.0	1.0	2.304373025894165	2.304373025894165	Epithelial cells	1	31			False		
GSE205335	3826	31	0	31	0.0	1.0	1.663439154624939	1.663439154624939	Epithelial cells	1	31			False		
GSE205335	3827	31	0	31	0.0	1.0	1.5451363325119019	1.5451363325119019	Epithelial cells	1	31			False		
GSE205335	3828	31	0	31	0.0	1.0	1.584403395652771	1.584403395652771	Epithelial cells	1	31			False		
GSE205335	3829	31	0	31	0.0	1.0	1.7014899253845215	1.7014899253845215	Epithelial cells	1	31			False		
GSE205335	3830	31	31	0	1.0	0.0	0.027562804520130157		T/NK cells	1	31			False		
GSE205335	3831	31	0	31	0.0	1.0	1.4439741373062134	1.4439741373062134	Epithelial cells	1	31			False		
GSE205335	3832	31	0	26	0.0	0.8387096774193549	0.7685810327529907	0.8362868428230286	Epithelial cells	1	31			False		
GSE205335	3833	31	0	29	0.0	0.9354838709677419	1.593030333518982	1.5989354848861694	Epithelial cells	1	31			False		
GSE205335	3834	31	0	23	0.0	0.7419354838709677	1.572141408920288	1.6445542573928833	Epithelial cells	1	31			False		
GSE205335	3835	31	0	30	0.0	0.967741935483871	0.9963163733482361	1.0142449140548706	Epithelial cells	1	31			False		
GSE205335	3836	31	0	30	0.0	0.967741935483871	1.1873228549957275	1.1737087965011597	Epithelial cells	1	31			False		
GSE205335	3837	31	0	31	0.0	1.0	1.8910733461380005	1.8910733461380005	Epithelial cells	1	31			False		
GSE205335	3838	31	0	31	0.0	1.0	1.8039124011993408	1.8039124011993408	Epithelial cells	1	31			False		
GSE205335	3839	31	1	24	0.03225806451612903	0.7741935483870968	0.488265722990036	0.4650327265262604	Epithelial cells	1	31			False		
GSE205335	3840	31	1	23	0.03225806451612903	0.7419354838709677	1.1833029985427856	1.080797553062439	Epithelial cells	1	31			False		
GSE205335	3841	31	0	31	0.0	1.0	1.5166220664978027	1.5166220664978027	Epithelial cells	1	31			False		
GSE205335	3842	31	0	28	0.0	0.9032258064516129	0.7090298533439636	0.7307724356651306	Epithelial cells	1	31			False		
GSE205335	3843	31	9	21	0.2903225806451613	0.6774193548387096	0.19353237748146057	0.20242783427238464	Epithelial cells	4	31			False		
GSE205335	3844	31	31	0	1.0	0.0	0.027562804520130157		T/NK cells	1	31			False		
GSE205335	3845	31	0	31	0.0	1.0	2.149628162384033	2.149628162384033	Epithelial cells	1	31			False		
GSE205335	3846	31	31	0	1.0	0.0	0.09267239272594452		T/NK cells	1	31			False		
GSE205335	3847	31	24	6	0.7741935483870968	0.1935483870967742	0.3169068694114685	0.3478633165359497	T/NK cells	1	31			False		
GSE205335	3848	31	0	31	0.0	1.0	1.7041494846343994	1.7041494846343994	Epithelial cells	1	31			False		
GSE205335	3849	31	0	31	0.0	1.0	2.0050156116485596	2.0050156116485596	Epithelial cells	1	31			False		
GSE205335	3850	31	0	31	0.0	1.0	2.163733959197998	2.163733959197998	Epithelial cells	1	31			False		
GSE205335	3851	31	0	31	0.0	1.0	1.7780131101608276	1.7780131101608276	Epithelial cells	1	31			False		
GSE205335	3852	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
