organism,cell_type,disease,n_cells,Elf3,Elf3_frac_pos,Grhl1,Grhl1_frac_pos,Klf4,Klf4_frac_pos,Tfap2a,Tfap2a_frac_pos,Tacstd2,Tacstd2_frac_pos,Cldn4,Cldn4_frac_pos,Nkx2-1,Nkx2-1_frac_pos,Epcam,Epcam_frac_pos,Sftpc,Sftpc_frac_pos,Sftpb,Sftpb_frac_pos,Ager,Ager_frac_pos,Scgb1a1,Scgb1a1_frac_pos,Scgb3a2,Scgb3a2_frac_pos,Krt5,Krt5_frac_pos,Trp63,Trp63_frac_pos,Foxj1,Foxj1_frac_pos,Muc5b,Muc5b_frac_pos,Ptprc,Ptprc_frac_pos,Col1a1,Col1a1_frac_pos,Pecam1,Pecam1_frac_pos
mouse,enucleate erythrocyte,normal,928,0.021318693834832474,0.03017241379310345,0.003203267121782547,0.004310344827586207,0.14898550061613902,0.125,0.0010475890243943763,0.0010775862068965517,0.05616992585654833,0.06896551724137931,0.03699954571343667,0.05387931034482758,0.13863754031329403,0.16594827586206898,0.3431456642146963,0.35344827586206895,2.463808716286195,0.9353448275862069,0.4403392134061058,0.3577586206896552,0.5251800181897723,0.4267241379310345,0.5203500626891023,0.2165948275862069,0.24627578640786818,0.2607758620689655,0.0,0.0,0.00047078619448439625,0.0010775862068965517,0.00721377853487015,0.011853448275862068,0.0009685392557043957,0.0010775862068965517,0.011265747587291132,0.014008620689655173,0.1803349531621153,0.19288793103448276,0.18736356111074234,0.16702586206896552
mouse,fibroblast of lung,influenza,1008,0.004053945210516954,0.002976190476190476,0.0007350163616037317,0.000992063492063492,1.095713891624737,0.5912698412698413,0.0006735195546939808,0.000992063492063492,0.004195821557240693,0.003968253968253968,0.0026045117924624953,0.002976190476190476,0.004166973228164992,0.002976190476190476,0.002839135993490967,0.002976190476190476,0.1637397079755358,0.08531746031746032,0.0,0.0,0.025337527350392873,0.018849206349206348,0.36465013681906666,0.15773809523809523,0.0319038024040664,0.022817460317460316,0.002648568047472965,0.001984126984126984,0.006993435421111397,0.006944444444444444,0.005444055418652235,0.005952380952380952,0.002411584792139623,0.001984126984126984,0.013650346824894946,0.010912698412698412,1.8645599279221978,0.7996031746031746,0.07921221702329748,0.05654761904761905
mouse,fibroblast of lung,normal,2109,0.000812893991994612,0.006164058795637743,0.0011327467550219935,0.001422475106685633,0.2879806030435865,0.2019914651493599,0.0010973922213488676,0.002370791844476055,0.003366079561630863,0.012328117591275486,0.0020448414726567652,0.00995732574679943,0.006512582670493645,0.005689900426742532,0.0009477838207810311,0.000948316737790422,0.5910206056686097,0.3627311522048364,0.06906972120982334,0.054528212422949265,0.054058134255113764,0.04077761972498815,0.5332960935241745,0.2882882882882883,0.012046397140638642,0.008534850640113799,0.0024621341101327796,0.02275960170697013,0.008870074196689944,0.011379800853485065,0.006077935037084855,0.00474158368895211,0.001215795770832834,0.001896633475580844,0.0033763543433791123,0.001422475106685633,1.9109590189845171,0.8847795163584637,0.024473487255962743,0.018018018018018018
mouse,hematopoietic cell,normal,1241,0.04558190410676872,0.0684931506849315,0.006134957979032472,0.009669621273166801,0.7423410753383348,0.5938759065269944,0.00040038590046274,0.0008058017727639,0.15353617527641403,0.1845286059629331,0.04296031703170253,0.0684931506849315,0.18661684524225405,0.23851732473811443,0.24953421272070123,0.3045930701047542,2.8345483585501348,0.9041095890410958,0.812673924919495,0.6341659951651893,0.9392510887285844,0.6760676873489122,0.36221080364865593,0.3271555197421434,0.4027477224516698,0.43432715551974216,0.0,0.0,0.0,0.0,0.009478888548893926,0.0128928283642224,0.0,0.0,0.8193777780089951,0.7187751813053989,0.18076410814668994,0.20870265914585012,0.2329204606711211,0.24979854955680902
mouse,intermediate monocyte,normal,1761,8.853892599401977e-06,0.001135718341851221,0.004889526563579263,0.003975014196479273,0.7963584719762091,0.514480408858603,0.0007057649543418024,0.0005678591709256105,0.037998683253175174,0.033503691084611015,0.0,0.0,0.00035732263353357004,0.0005678591709256105,0.0022887759478428657,0.0034071550255536627,0.18891360888211778,0.15105053946621239,0.01662413098201132,0.019875070982396367,0.018954205149609365,0.016467915956842702,0.15697444925013704,0.11243611584327087,0.0011718878719179358,0.001135718341851221,0.0,0.0,0.0,0.0,0.002453032503687406,0.002271436683702442,0.0,0.0,1.5846504565755999,0.8268029528676888,0.0008263235763359643,0.0005678591709256105,0.10982957713573649,0.08574673480976717
mouse,leukocyte,normal,38,0.1583685584643551,0.2894736842105263,0.0,0.0,0.577543682098591,0.5526315789473685,0.0,0.0,0.5067089216592502,0.7368421052631579,0.33967508473251473,0.3684210526315789,0.008888928008979306,0.07894736842105263,0.24006005513162454,0.42105263157894735,0.0,0.0,0.010501497872326964,0.02631578947368421,0.0,0.0,0.18325235652780741,0.18421052631578946,0.0,0.0,0.2892636260631208,0.39473684210526316,0.050395889805851246,0.21052631578947367,0.009979870335966937,0.10526315789473684,0.0,0.0,1.1634767077337373,0.6578947368421053,0.09738448322741744,0.10526315789473684,0.1454024980579219,0.2894736842105263
mouse,lung interstitial macrophage,influenza,859,0.0027108494917548937,0.004656577415599534,0.002760469778218357,0.002328288707799767,1.1948131426002402,0.7182770663562281,0.0010186832962032003,0.0011641443538998836,0.0017430524985006227,0.0034924330616996507,0.0,0.0,0.00714456996440946,0.009313154831199068,0.00935897583153854,0.010477299185098952,0.086599936931036,0.04540162980209546,0.0,0.0,0.030560405814436996,0.025611175785797437,0.08611578386181673,0.04423748544819558,0.014249783232139115,0.013969732246798603,0.003031538879239401,0.0011641443538998836,0.0016965372782116383,0.0011641443538998836,0.003001312734894791,0.0034924330616996507,0.0008767295056199099,0.0011641443538998836,1.5847872829164904,0.9161816065192084,0.06184383398599472,0.04423748544819558,0.19446537614404574,0.14435389988358557
mouse,lung interstitial macrophage,normal,31,0.0,0.0,0.0,0.0,1.222947487638828,0.7741935483870968,0.033115137638533416,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275660693169545,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122136120805825,0.8387096774193549,0.02508109157083625,0.03225806451612903,0.0573973607353882,0.06451612903225806
mouse,lung macrophage,normal,1166,0.001052870689782419,0.0017152658662092624,0.003895368723463231,0.003430531732418525,0.5434217217763322,0.3910806174957118,0.0,0.0,0.028465743359756584,0.022298456260720412,2.2628951370047982e-05,0.0017152658662092624,0.0011593778459123337,0.0008576329331046312,0.00344357674960464,0.002572898799313894,0.16642018298255518,0.1234991423670669,0.01772614768351976,0.016295025728987993,0.01931218163774147,0.017152658662092625,0.17060205609210524,0.11063464837049743,0.0041849854507858344,0.004288164665523156,4.1845406351196523e-05,0.002572898799313894,0.0,0.0,0.0016593707072677698,0.0017152658662092624,0.0012982132008014095,0.0008576329331046312,1.276522246324097,0.7435677530017153,6.5113138505670715e-06,0.0008576329331046312,0.17073907358133308,0.1312178387650086
mouse,mature NK T cell,normal,426,0.0,0.0,0.0031224368237357373,0.002347417840375587,0.0857501115806638,0.056338028169014086,0.003413495839188528,0.002347417840375587,0.002972580832345014,0.002347417840375587,0.0034991741274091825,0.002347417840375587,0.0022386023573596286,0.002347417840375587,0.04676309222902646,0.03051643192488263,0.493329831668802,0.284037558685446,0.05037114896440347,0.035211267605633804,0.0452457694016312,0.03286384976525822,0.6571376854868176,0.3333333333333333,0.009353760641845591,0.007042253521126761,0.0,0.0,0.0026477987002906356,0.002347417840375587,0.003107628216006613,0.002347417840375587,0.0,0.0,1.6963400356345766,0.8403755868544601,0.008159313548292451,0.007042253521126761,0.07934241503949488,0.056338028169014086
mouse,mature conventional dendritic cell,influenza,120,0.0,0.0,0.0,0.0,0.6914080633667524,0.4583333333333333,0.0,0.0,0.01594174805853894,0.016666666666666666,0.0,0.0,0.004829451750168945,0.008333333333333333,0.15894174497316355,0.16666666666666666,0.24655836825770666,0.10833333333333334,0.0,0.0,0.005062521738741038,0.008333333333333333,0.28514607745685294,0.1,0.053689065152445786,0.03333333333333333,0.013287784217293075,0.008333333333333333,0.0,0.0,0.006425724434459027,0.008333333333333333,0.0,0.0,1.4556493305350091,0.8833333333333333,0.02615248911911694,0.025,0.1038170938337989,0.075
mouse,mesenchymal cell,normal,2088,0.00832999530616306,0.009099616858237548,0.0006677669654419809,0.0004789272030651341,1.15454133719909,0.6503831417624522,0.0,0.0,0.014719753794330489,0.015804597701149427,0.007182666023817442,0.008141762452107279,0.038063079267556366,0.03975095785440613,0.046985989843407024,0.05268199233716475,2.0387300149261494,0.6522988505747126,0.43314144380813263,0.33860153256704983,0.6122462499937148,0.4257662835249042,1.0956452860106078,0.5148467432950191,0.12958695940525564,0.12691570881226052,0.0,0.0,0.000369863811940986,0.0004789272030651341,0.0032722450071254964,0.003352490421455939,0.0,0.0,0.0014591351299321732,0.0019157088122605363,3.0258323567734142,0.9727011494252874,0.20345428909564386,0.1724137931034483
mouse,mesenchymal stem cell,normal,16928,0.012920781090210822,0.01890359168241966,0.0014460613990100522,0.0021266540642722116,0.3765198323318367,0.30369801512287337,0.0005472665457205134,0.0008861058601134216,0.02225728431553723,0.028532608695652172,0.017221019077813225,0.024751890359168242,0.06430507091328683,0.06622164461247637,0.10708335723051554,0.0945179584120983,1.9379719439598466,0.6457348771266541,0.3935913751901129,0.3011578449905482,0.5070327575736369,0.3679702268431002,0.9005263469990195,0.4316517013232514,0.1424906701078974,0.14697542533081284,4.167479981265576e-05,5.907372400756144e-05,0.0004259447705154037,0.0005907372400756144,0.0039051747589511046,0.004725897920604915,0.0001446717346659655,0.00011814744801512288,0.0036168845108624074,0.004666824196597354,1.4655987517064006,0.7899338374291115,0.12893804472197326,0.11867911153119093
mouse,mesothelial cell of pleura,influenza,961,0.008108086317121897,0.014568158168574402,0.01169253565336968,0.027055150884495317,1.9039863904587306,0.9053069719042663,0.0018749048829765538,0.003121748178980229,0.0017804441443704149,0.004162330905306972,0.0011463707148132813,0.002081165452653486,0.007224822153747158,0.014568158168574402,0.007700908640231025,0.014568158168574402,0.04306523233686909,0.014568158168574402,0.0,0.0,0.012614940019601294,0.013527575442247659,0.07251114392343097,0.026014568158168574,0.008117818434697907,0.007284079084287201,0.0011980830659719592,0.004162330905306972,0.001555944582552572,0.003121748178980229,0.012434452573840914,0.023933402705515087,0.000969557465339887,0.001040582726326743,0.017905343558631614,0.02081165452653486,0.8729618905535393,0.6097814776274714,0.14907739308346982,0.10301768990634755
mouse,mesothelial cell of pleura,normal,92,0.004980210619696542,0.010869565217391304,0.002987602109837176,0.010869565217391304,1.8273603727408492,0.9347826086956522,0.013699064928419413,0.010869565217391304,0.005197760687970053,0.010869565217391304,0.0,0.0,0.006468443587803513,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.05239591735641762,0.03260869565217391,0.028532233203254695,0.010869565217391304,0.014383251247900197,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09344723311280889,0.05434782608695652,0.6846195734248652,0.5543478260869565,0.0746144190464112,0.05434782608695652
mouse,mesothelial cell of visceral pleura,normal,699,0.027443387600873705,0.04291845493562232,0.0018916531118561705,0.004291845493562232,0.9217893873667736,0.6022889842632332,0.0,0.0,0.020350146878217037,0.032904148783977114,0.020028311864623127,0.027181688125894134,0.0757048110293735,0.09155937052932761,0.18268334384818558,0.19599427753934193,1.8397150623490108,0.6666666666666666,0.39031219644288057,0.3190271816881259,0.49640293323520346,0.39914163090128757,0.7137691777695259,0.4105865522174535,0.17181717928390158,0.2017167381974249,0.0,0.0,0.0,0.0,0.013664613302288905,0.01859799713876967,0.0,0.0,0.00345117794604888,0.004291845493562232,1.6641191399788706,0.8640915593705293,0.1405356929446847,0.15164520743919885
mouse,multiciliated columnar cell of tracheobronchial tree,normal,109,0.618158271458741,0.44036697247706424,0.03800820045556467,0.045871559633027525,0.10159226129690432,0.1651376146788991,0.0,0.0,0.4562908320336596,0.44036697247706424,0.16976203606627713,0.1834862385321101,0.9392442671776841,0.7706422018348624,1.6729549328034123,0.8807339449541285,0.6689648958972607,0.5504587155963303,0.16991378093405,0.22018348623853212,0.019320751808110607,0.045871559633027525,2.7447410991798384,0.944954128440367,0.22368730580028057,0.1926605504587156,0.006071995167917904,0.09174311926605505,0.0,0.0,1.4441310368081808,0.9357798165137615,0.00844445411055885,0.009174311926605505,0.0,0.0,0.029463268949417955,0.09174311926605505,0.0,0.0
mouse,multiciliated epithelial cell of the bronchus,normal,77,0.11925424277261351,0.12987012987012986,0.03258708594747327,0.03896103896103896,0.8547909441061146,0.6883116883116883,0.0,0.0,0.6692258462337224,0.5974025974025974,0.3350093271832996,0.37662337662337664,1.0018049845348576,0.8051948051948052,0.8079059505974472,0.7792207792207793,2.7157278707501393,1.0,0.5820391465882435,0.5844155844155844,4.569366548378201,1.0,1.4016227091969353,0.9090909090909091,0.26029925775782736,0.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7220068431502638,0.935064935064935,0.08612307297570046,0.1038961038961039
mouse,myeloid dendritic cell,normal,618,0.000911276739711465,0.014563106796116505,0.001293037391410099,0.006472491909385114,0.5301671209473762,0.5453074433656958,2.531915632042189e-05,0.0048543689320388345,0.002369567212797147,0.032362459546925564,0.000337568059182931,0.021035598705501618,0.002028285470560259,0.008090614886731391,0.5577528253041294,0.39805825242718446,0.3553332113662103,0.30906148867313915,0.03613302935709309,0.045307443365695796,0.024624616972255015,0.038834951456310676,0.4433519229621249,0.3640776699029126,0.007755649401670549,0.009708737864077669,0.0034878602178916476,0.06634304207119741,2.5613350888368366e-05,0.003236245954692557,0.00258454739548322,0.011326860841423949,1.4280823739118466e-05,0.0016181229773462784,1.4169869867602733,0.9433656957928802,0.007954166787170891,0.030744336569579287,0.05321536765842866,0.08576051779935275
mouse,natural killer cell,influenza,512,0.0017101961561678655,0.001953125,0.004714870592899602,0.005859375,0.6195850481453957,0.296875,0.0007949631602282817,0.001953125,0.015478881316481608,0.013671875,0.005634999576493469,0.00390625,0.012738284900453808,0.01171875,0.00476029447010907,0.005859375,0.3825556452732593,0.19921875,0.0,0.0,0.04038387067013587,0.033203125,0.6277637913763765,0.27734375,0.051042085617151026,0.033203125,0.0,0.0,0.0,0.0,0.007941165022341302,0.005859375,0.0,0.0,2.868088802900954,0.98828125,0.04217829406207663,0.033203125,0.6918143307131146,0.33984375
mouse,natural killer cell,normal,1304,5.19817386789485e-05,0.0023006134969325155,0.0024219210327717637,0.0023006134969325155,0.10327954337276232,0.07668711656441718,0.0012517966040158928,0.0015337423312883436,0.005526120243545012,0.005368098159509203,0.000330431612235567,0.003067484662576687,0.0033836528680473406,0.0023006134969325155,0.0128139595092244,0.013803680981595092,0.7435131519788405,0.4371165644171779,0.07593240988772328,0.059049079754601226,0.04558131465893087,0.03450920245398773,0.8650789555551369,0.4110429447852761,0.016469358505720667,0.012269938650306749,0.0014728088311599127,0.003834355828220859,5.370211793983928e-06,0.0007668711656441718,0.006781222721580059,0.004601226993865031,0.00212762745250437,0.0015337423312883436,2.0331442104228463,0.928680981595092,0.02727559117858377,0.023006134969325152,0.17363182253325485,0.12116564417177914
mouse,neutrophil,influenza,1230,0.0019146903008181299,0.0016260162601626016,0.00491317536628136,0.0032520325203252032,0.28895380003875243,0.15203252032520326,0.0014784087756535055,0.0024390243902439024,0.2242494533325363,0.14227642276422764,0.0,0.0,0.00687259965683341,0.005691056910569106,0.00934921772243263,0.0065040650406504065,0.5003453863586367,0.24227642276422764,0.0,0.0,0.05295925557082678,0.03008130081300813,1.1535789185239762,0.45691056910569106,0.10832144027849576,0.05853658536585366,0.002933692005655023,0.0016260162601626016,0.0009459530011530951,0.0008130081300813008,0.004749471100195667,0.0032520325203252032,0.0024914463945314696,0.0016260162601626016,2.8312275463626997,0.9504065040650407,0.05154695555419683,0.02926829268292683,0.14325327675319685,0.08373983739837398
mouse,neutrophil,normal,945,0.005115833030892585,0.0021164021164021165,0.0012521012425324991,0.0021164021164021165,0.10966775381424476,0.07830687830687831,0.0018028561867453182,0.005291005291005291,0.6487290880744714,0.4253968253968254,0.010002867110867127,0.007407407407407408,0.0017974865200757752,0.0021164021164021165,0.004807371487518502,0.014814814814814815,0.6842121130769284,0.42433862433862435,0.0494156440273389,0.04338624338624339,0.0413177560444568,0.037037037037037035,0.6705275082385957,0.346031746031746,0.021600968606219424,0.014814814814814815,0.009575741059573147,0.026455026455026454,0.0022756720677164707,0.005291005291005291,0.0014464420512383081,0.0010582010582010583,0.0016145101035621157,0.0010582010582010583,2.2038576621314414,0.9227513227513228,0.012734119514078986,0.01164021164021164,0.10094696540737602,0.07407407407407407
mouse,non-classical monocyte,influenza,653,0.0011985204053325347,0.0015313935681470138,0.009736584129616744,0.009188361408882083,2.0197568680502935,0.8836140888208269,0.0014820668487823296,0.0015313935681470138,0.002418236675174125,0.0030627871362940277,0.0,0.0,0.008036370116346494,0.007656967840735069,0.007610821018610407,0.006125574272588055,0.018410938448883665,0.009188361408882083,0.0,0.0,0.06138279808379842,0.039816232771822356,0.12610454723891112,0.06891271056661562,0.05241313054201507,0.039816232771822356,0.002037779220623118,0.0015313935681470138,0.0022416020302303543,0.0030627871362940277,0.0,0.0,0.0015434324729934343,0.0015313935681470138,2.942958258654406,0.9954058192955589,0.027002077906305606,0.018376722817764167,0.4474996244275393,0.30781010719754975
mouse,non-classical monocyte,normal,1321,0.006663421183085181,0.006056018168054504,0.0034964570463631678,0.003785011355034065,1.3994176928284705,0.7713853141559425,0.0,0.0,0.016107868792621417,0.01514004542013626,0.0029107926431448244,0.003028009084027252,0.0009432414181287151,0.001514004542013626,0.0070088344477023615,0.011355034065102196,0.6182028453212265,0.38607115821347465,0.057668457838472464,0.050719152157456475,0.04438326847226792,0.03709311127933384,0.8247743683530457,0.4065102195306586,0.021792041802123466,0.01968205904617714,0.004953101601101733,0.011355034065102196,6.68337676145308e-05,0.000757002271006813,0.0022431432196458358,0.002271006813020439,0.0008807889412704822,0.000757002271006813,2.127494207736536,0.9356548069644209,0.016323438559647664,0.018925056775170326,0.23769391333454487,0.1809235427706283
mouse,pericyte,normal,99,0.0,0.0,0.0,0.0,0.339888361834712,0.24242424242424243,3.0371793614048258e-05,0.010101010101010102,0.0,0.0,0.00024121233366958283,0.010101010101010102,0.0,0.0,0.0,0.0,0.3892755961979461,0.2727272727272727,0.03240924363498231,0.020202020202020204,0.15860903805845902,0.08080808080808081,0.3458803280327651,0.20202020202020202,0.0,0.0,0.00024121233366958283,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828646565361657,0.5454545454545454,0.07038181024014406,0.050505050505050504
mouse,plasma cell,influenza,568,0.002083014164648635,0.0035211267605633804,0.0023914033661935133,0.007042253521126761,0.24305183554775325,0.2482394366197183,0.001432684402875436,0.00528169014084507,0.0037079105649906767,0.01056338028169014,0.002779855915978499,0.00528169014084507,0.010571885211587013,0.02112676056338028,0.42441153651747826,0.6073943661971831,0.061149135581304234,0.022887323943661973,0.0,0.0,0.02872962707393778,0.028169014084507043,0.1385926270375255,0.04401408450704225,0.00939599678524542,0.007042253521126761,0.0,0.0,0.00044437478581522044,0.0017605633802816902,0.0029962341384444633,0.0035211267605633804,0.000593590430376796,0.0017605633802816902,0.5009837782037246,0.6373239436619719,0.04995016400523735,0.04401408450704225,0.20057302776265076,0.22359154929577466
mouse,plasma cell,normal,149,0.003426034881106603,0.006711409395973154,0.004929285386688448,0.006711409395973154,0.21345927584637903,0.2550335570469799,0.006312986690035758,0.020134228187919462,0.024715093281711325,0.020134228187919462,0.0,0.0,0.011123272711943973,0.013422818791946308,0.4543734567566245,0.4161073825503356,0.4726244716253049,0.2483221476510067,0.04602591974438835,0.053691275167785234,0.0499947340597877,0.053691275167785234,0.5217495183477721,0.24161073825503357,0.010861696056605993,0.013422818791946308,0.0004614078069588152,0.006711409395973154,0.0,0.0,0.0,0.0,0.004929285386688448,0.006711409395973154,0.48679903256885093,0.5302013422818792,0.02485607684769198,0.040268456375838924,0.15030303476571366,0.18120805369127516
mouse,plasmacytoid dendritic cell,normal,81,0.0,0.0,0.0,0.0,0.7065968501125428,0.43209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407280784328645,0.06172839506172839,0.5700677971799771,0.43209876543209874,0.055111963787802705,0.06172839506172839,0.039661795676067854,0.037037037037037035,0.7667742963992054,0.4691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2013637192179811,0.8271604938271605,0.02525011461795731,0.024691358024691357,0.2664135641019432,0.25925925925925924
mouse,progenitor cell,normal,4351,0.22087489538819,0.33831303148701447,0.015878518222036682,0.03171684670190761,0.3867523055307713,0.46609974718455527,0.0011218571866797014,0.0018386577798207308,0.325248581812622,0.4130085037922317,0.32642466853957114,0.45414847161572053,1.2694002888506954,0.923465869914962,1.907320016481272,0.9632268444035854,4.935164450498762,0.982532751091703,1.97569059040606,0.7959089864398988,1.8845311014958317,0.895426338772696,0.49228925061644996,0.3213054470236727,0.2668919743391084,0.37416685819351875,0.0,0.0,0.0007479553984452295,0.0016088255573431394,0.00841147516102504,0.01700758446334176,0.0009642486878095484,0.0016088255573431394,0.0076006936203505395,0.015398758905998622,0.23579279278358328,0.31555964146173293,0.17438553287185607,0.23304987359227763
mouse,pulmonary alveolar epithelial cell,influenza,495,0.2820351719819562,0.5252525252525253,0.020563037766337573,0.06464646464646465,1.1837739881676719,0.8,0.0011006498270318026,0.00404040404040404,0.6903444516062421,0.7737373737373737,0.009715778240226213,0.028282828282828285,1.2734899687505876,0.901010101010101,0.8058514968712225,0.8,6.149960451779718,0.9959595959595959,0.0,0.0,3.766215163337999,0.997979797979798,0.2671216057991312,0.09292929292929293,0.013585049140379233,0.00808080808080808,0.0013866749062472943,0.00404040404040404,0.0017786043143170776,0.00404040404040404,0.007463474141689843,0.01616161616161616,0.0,0.0,0.019493653781016692,0.03232323232323232,0.1869336757577361,0.1919191919191919,0.8079922045664782,0.509090909090909
mouse,pulmonary alveolar epithelial cell,normal,50,0.23218423943991598,0.44,0.020635997668106483,0.04,1.1807385448538508,0.84,0.004326112226491668,0.02,0.7890688866671418,0.84,0.007736814039711468,0.02,1.1759296366051741,0.92,0.7090070203348873,0.8,6.144917647321211,1.0,0.0,0.0,3.8633267042854635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02447288483290901,0.06,0.1320773010365463,0.18,0.7456283667139068,0.46
mouse,pulmonary alveolar type 1 cell,influenza,2013,0.18197980867868827,0.2444113263785395,0.03550054578509493,0.061599602583209144,0.3786411689531256,0.35866865375062096,0.0015297863885107242,0.0029806259314456036,1.1851037212714282,0.8286140089418778,0.14219412721869037,0.12518628912071536,1.4648202051837076,0.9155489319423745,1.178043487972024,0.8415300546448088,0.7060706138338524,0.28614008941877794,0.0,0.0,4.489616537634177,0.9726775956284153,0.17417564283544978,0.06358668653750621,0.03012229460030527,0.02384500745156483,0.0035479586162130297,0.001987083954297069,0.002402143516608575,0.00546448087431694,0.007565387481502463,0.010432190760059613,0.001432579315060635,0.001987083954297069,0.01066646918062978,0.010432190760059613,0.07381206097353124,0.07153502235469449,0.1151706641104019,0.10630899155489319
mouse,pulmonary alveolar type 1 cell,normal,3743,0.222159772462462,0.2594175794816992,0.029748925368805763,0.042212129308041677,0.6481045277228684,0.5287202778519904,0.0003994532165233011,0.0008014961261020571,0.9520074404105987,0.7098584023510554,0.38607026228964436,0.3817793213999466,1.4563403425463652,0.8950040074806305,1.3940571360799865,0.8487843975420786,2.8711407713216013,0.8925995191023244,0.6230482099738488,0.4849051562917446,4.227760499097494,0.962864012823938,0.952752930338475,0.5161635052097249,0.2633081615752252,0.2938819129040876,0.00014623912930176292,0.0005343307507347048,0.00041705403149673256,0.0008014961261020571,0.006112038344230406,0.009885118888592039,5.9964237869772284e-05,0.0002671653753673524,0.00927035608265084,0.012556772642265563,0.18215886287959457,0.19983970077477958,0.21341558211128853,0.20972481966337161
mouse,pulmonary alveolar type 2 cell,influenza,5951,0.46307949860133846,0.5447823895143673,0.01971557789495381,0.038312888590152916,0.8984073191261378,0.6155268022181146,0.03757065094169598,0.05343639724416065,0.5130703618297613,0.4906738363300286,0.03434980582113903,0.04469837002184507,1.1791026103853084,0.8818685935136952,0.9660129366133405,0.8220467148378424,5.633761212862552,0.7956645941858511,0.0,0.0,1.579172998147037,0.7600403293564106,0.6685622103838826,0.24836161989581582,0.33700965570168584,0.14316921525793985,0.41046352221001087,0.18635523441438415,0.22994340983601888,0.1668627121492186,0.018712749019991568,0.02638212065199126,0.0034832935074547095,0.0033607797008906068,0.02056974291946551,0.01999663922029911,0.055401186831557446,0.046546798857334905,0.15800696003768885,0.11611493866577045
mouse,pulmonary alveolar type 2 cell,normal,4468,0.3181303058226402,0.35161145926589077,0.011054154853215986,0.01611459265890779,0.43439768091798986,0.4270367054610564,0.000369046062720866,0.0006714413607878246,0.19348834735882245,0.22291853178155774,0.10740390322148469,0.12399283795881827,1.2120468994106912,0.8334825425246195,1.1661014364641744,0.8158012533572068,7.202632026667542,0.9959713518352731,3.8974150066191755,0.8549686660698299,2.400691597421049,0.9583706356311549,1.5529085727107172,0.6895702775290958,0.23125385072836402,0.2544762757385855,0.0026845611639257447,0.00693822739480752,0.0018790592982690715,0.0024619516562220233,0.006863366963815886,0.009176365264100268,0.0005793686705630125,0.0013428827215756492,0.010898278888637952,0.012085944494180842,0.19191108926319655,0.2170993733213966,0.2050410059822756,0.21598030438675023
mouse,pulmonary interstitial fibroblast,normal,272,0.0006505540905689585,0.007352941176470588,0.0,0.0,0.6229205364378342,0.3602941176470588,0.0,0.0,0.014403453817479747,0.011029411764705883,0.007409723820332481,0.003676470588235294,0.0,0.0,0.0,0.0,0.4591071085395159,0.27205882352941174,0.05942769397273128,0.04044117647058824,0.03565962662181139,0.025735294117647058,0.40391679354213933,0.20588235294117646,0.021700042361534253,0.014705882352941176,0.0005436366257346132,0.014705882352941176,0.023791634526097723,0.01838235294117647,0.014517770972352698,0.011029411764705883,8.173013602633908e-05,0.003676470588235294,0.0051647804589600894,0.003676470588235294,1.995581668765358,0.8529411764705882,0.024257558752459663,0.01838235294117647
mouse,regulatory T cell,normal,170,0.0,0.0,0.0,0.0,0.13427821470151707,0.11764705882352941,0.0,0.0,0.0,0.0,0.00011727356916099626,0.0058823529411764705,0.010260115902021074,0.0058823529411764705,0.230180951497991,0.12941176470588237,0.6112710531796686,0.32941176470588235,0.0901590571127502,0.058823529411764705,0.05048197673216616,0.029411764705882353,0.7050734051880018,0.3588235294117647,0.023363939023485082,0.01764705882352941,0.0011059966324569958,0.029411764705882353,0.0,0.0,0.004042934828484719,0.0058823529411764705,0.0,0.0,1.5462634071679722,0.8529411764705882,0.011653928066834095,0.011764705882352941,0.197616574938149,0.1588235294117647
mouse,respiratory basal cell,normal,34,1.1023020303928797,0.6470588235294118,0.029830358209691682,0.029411764705882353,0.3667899187125538,0.4411764705882353,0.014072020765921215,0.11764705882352941,1.5521648556547878,0.8529411764705882,0.30387208441741664,0.23529411764705882,1.4408555485179124,0.8529411764705882,1.9173867254700232,1.0,0.27271620350671766,0.20588235294117646,0.5221656103740808,0.35294117647058826,0.1441980312217605,0.08823529411764706,1.0226860751988753,0.7941176470588235,0.0,0.0,2.2000076257410024,0.8529411764705882,1.0419059964042303,0.9117647058823529,0.010999989559152904,0.058823529411764705,0.12116869281846053,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
