cohort	split	gene	role	present	n	n_high	n_low	spearman_rho	spearman_p	spearman_fdr_claim	spearman_fdr_panel	pearson_r	pearson_p	log2FC_high_minus_low	welch_t	welch_p	welch_fdr_claim	welch_fdr_panel	mwu_p	up_in_tacstd2_high	magnitude	partial_rho_CPE	partial_p_CPE	partial_n_CPE	partial_rho_ESTIMATE	partial_p_ESTIMATE	partial_n_ESTIMATE	partial_rho_ABSOLUTE	partial_p_ABSOLUTE	partial_n_ABSOLUTE	mean_high	mean_low	note	mwu_U
OncoSG_LUAD	tertile	EPCAM	epithelial_control	True	169	57	57	0.4562702003878475	4.535470390801336e-10		1.0204808379303006e-09	0.43526039393453214	3.3407550421610674e-09	0.9552263157894737	4.976267964458029	3.182212085996942e-06		4.773318128995413e-06	4.430710755035381e-07	True	strong	0.4008661823088963	7.261679687057871e-08	169.0							0.47198070175438595	-0.48324561403508776	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	2516.0
OncoSG_LUAD	tertile	KRT8	epithelial_control	True	169	57	57	0.385694396101636	2.2355481758250693e-07		4.0239867164851246e-07	0.31345594627066314	3.328309995322165e-05	0.8735736842105262	4.997517773936758	2.267001581843192e-06		4.773318128995413e-06	1.376098317352054e-06	True	moderate	0.3833760046763085	2.9069862318472445e-07	169.0							0.343019298245614	-0.5305543859649122	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	2477.0
OncoSG_LUAD	tertile	PTPRC	immune_control	True	169	57	57	-0.5574710357515789	3.4784368610247314e-15		3.1305931749222584e-14	-0.5025884527837519	3.3368550263116883e-12	-1.2064017543859649	-7.31451584093612	6.254373450875377e-11		5.62893610578784e-10	1.571741207920356e-10	False	strong	-0.5238356021418271	3.185197591993127e-13	169.0							-0.6316877192982455	0.5747140350877192	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	495.0
OncoSG_LUAD	tertile	CD8A	immune_control	True	169	57	57	-0.3803664661130725	3.376491109743246e-07		5.06473666461487e-07	-0.38701201790120154	2.0165316889032323e-07	-0.8809052631578947	-4.919628409571909	3.1227993304010353e-06		4.773318128995413e-06	2.080696220500151e-05	False	moderate	-0.30865764191436074	4.688545063105847e-05	169.0							-0.49372631578947374	0.387178947368421	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	873.0
DepMap24Q4_lung_cell_lines	tertile	F11R	claim	True	214	72	72	0.43657239369187323	2.2674103571651863e-11	4.5348207143303725e-11	4.0813386428973354e-11	0.406872817572687	6.134674414091368e-10	1.5859595614052573	6.846304335132857	5.059344441367555e-10	1.011868888273511e-09	9.106819994461599e-10	7.143250376201578e-09	True	strong										6.515143663462586	4.929184102057329	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	4041.0
DepMap24Q4_lung_cell_lines	tertile	PARD3	claim	True	214	72	72	0.18739228111179232	0.0059657509222409795	0.0059657509222409795	0.0067114697875211024	0.18335392970195988	0.007158807609027609	0.32586418487371827	2.5535352120848245	0.011748753717202654	0.011748753717202654	0.013217347931852986	0.00608921989629749	True	weak										4.987221624040192	4.661357439166474	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	3279.0
DepMap24Q4_lung_cell_lines	tertile	CLDN1	tj_context	True	214	72	72	0.4669611859380081	5.480139911560395e-13		1.233031480101089e-12	0.46453559206679146	7.478077813996324e-13	2.5051062124330667	7.130429683890917	5.0370265035135047e-11		1.1333309632905386e-10	1.2067234836032545e-09	True	strong										4.6005323992255605	2.0954261867924937	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	4114.0
DepMap24Q4_lung_cell_lines	tertile	CLDN4	tj_context	True	214	72	72	0.6074923026927191	5.636455165585778e-23		4.0475998290870867e-22	0.5624370891915033	3.001007452146409e-19	3.7852322996759327	10.930301526102479	2.7966472986645106e-19		2.5169825687980597e-18	1.3371163858876825e-17	True	strong										8.010856518051181	4.225624218375248	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	4730.0
DepMap24Q4_lung_cell_lines	tertile	CLDN7	tj_context	True	214	72	72	0.5947691792090892	7.289729573166664e-22		2.1869188719499992e-21	0.53580587164442	2.6678565120717146e-17	3.4047853440347793	9.682672875221673	1.0502263712675157e-16		4.726018670703821e-16	9.043441872419656e-17	True	strong										7.077529683059932	3.672744339025153	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	4674.0
DepMap24Q4_lung_cell_lines	tertile	EPCAM	epithelial_control	True	214	72	72	0.39055203169827596	3.2891440990444576e-09		4.9337161485666865e-09	0.366832717229746	3.2238779762768655e-08	2.644621100314951	6.286787485089237	6.870184680239682e-09		1.0305277020359525e-08	7.855054395827885e-09	True	moderate										8.091325172794022	5.446704072479071	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	4037.0
DepMap24Q4_lung_cell_lines	tertile	KRT8	epithelial_control	True	214	72	72	0.6052112775587964	8.994666286860193e-23		4.0475998290870867e-22	0.5513591088981696	2.0374299097636525e-18	3.339736350006535	8.97862880939285	1.7418205941240747e-14		5.225461782372224e-14	3.1409868662965063e-15	True	strong										10.34531745587652	7.005581105869985	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	4566.0
DepMap24Q4_lung_cell_lines	tertile	PTPRC	immune_control	True	214	72	72	0.04009922487504977	0.5596239563802278		0.5596239563802278	-0.13617814805984116	0.04662116870126919	-0.14753530351543465	-1.770235542611029	0.0806864652500609		0.0806864652500609	0.6920053190438842	False	weak										0.16228457132247825	0.3098198748379129	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	2691.5
DepMap24Q4_lung_cell_lines	tertile	CD8A	immune_control	True	214	72	72	-0.22855290364460293	0.000755630148526847		0.0009715244766773747	-0.27347362772050604	5.0196999539720576e-05	-0.3709626812759447	-4.011153831069821	0.00011711867426349169		0.00015058115262448933	0.002803440427288851	False	moderate										0.24022335229848002	0.6111860335744247	SENSITIVITY: DepMap Public 24Q4 lung cell lines only (no stroma). log2(TPM+1).	1844.0
