,TACSTD2,CLDN4,CD274,IL6,CD8A,STAT3,IFNG,IFN_compact,MHC1,IL6_STAT3_compact,GEP18,immune8,CYT,epithelial,HALLMARK_IFNG,HALLMARK_IFNA,HALLMARK_IL6_JAK_STAT3
Case179,6.792022387535141,5.890033184070901,1.8114710305298358,0.6507645591169021,1.4740465993193055,6.048868272687317,0.3862591411333461,-0.595547999806199,-0.4804026036250166,-0.4207847914018557,-0.5807737763453044,-0.35288935686221123,0.4564326717871578,0.9353833190654789,-0.42563885425830467,-0.42664838052036097,-0.32262284747789466
Case180,4.7442687553623255,5.574858391292778,3.257010618206024,1.443076151362673,3.034743949324734,7.164031996139921,0.3862591411333461,0.2098629725337478,0.12379155190905759,0.49975228384482023,0.43178898151546297,0.18063451556369237,0.558252139172117,-0.30175893198525117,0.35150912916929755,0.2924609569875401,0.2989619631645282
Case181,6.807792816589388,5.747038231647968,1.4525954347028693,0.5360529002402097,0.7458826889022593,5.241153748862286,0.0,-0.7887836438114584,-1.0441147068382606,-1.0722471187957976,-0.9025242749691389,-1.1012425711560927,-1.167991616310172,-0.6147791234523194,-1.046857669476749,-1.0395079015985431,-1.0318742923743172
Case182,4.1340566143386335,6.087781047708466,0.09626185305840348,0.5360529002402097,0.5310694927259542,0.0,0.0,-1.478022221516496,-1.0218738345466365,-2.91858960869899,-1.708199846462032,-1.1571544483189407,-1.3396647413574407,-0.8216893773319159,-1.9900450025773677,-1.984995839810713,-1.3315724027532079
Case183,6.662162765162852,6.975125723397613,4.906602027742593,1.0641930619274924,1.8559896973084806,7.395217071869702,0.12565110166152013,-0.33981324237605426,-0.35461485983157737,0.3335947867577743,-0.06408326589466067,-0.3344771639026768,-0.03627719658544709,0.31027649513605493,0.07692541472490082,0.008624795472355225,0.219004985149807
Case184,5.4659091827085025,5.743595749817112,2.8439838440483265,2.5663280861329114,3.1729674805960877,6.630420033495404,0.3862591411333461,0.7473086562724939,1.2301676573724296,0.28491331648195256,0.9744665604674546,0.26467248947674793,0.5799295276628479,0.46332230059900137,0.3829107355723068,0.3099984903956467,0.28536713060600283
Case185,5.946917967985834,5.45450493755737,0.09626185305840348,0.5360529002402097,0.5310694927259542,0.0,0.0,-1.604784447475669,-1.1697602758982781,-2.325154991298698,-1.5221296063626726,-0.6159168596869598,-1.3396647413574407,0.0024680762047708527,-1.765023233899538,-2.0045411937893363,-0.9224245800449772
Case186,6.512479746919633,6.582977429990839,2.1073530984482955,4.9624102065872515,4.097695063735519,7.186193492714637,1.480265122054463,0.33354497548804024,0.029179203619057424,0.8611960555399418,0.2689107071575312,0.865992422482653,1.0457234963590398,0.4519368581406217,0.24852133077012367,0.09534296580596202,0.3513033992386177
Case187,5.394891366442587,5.610995278948271,3.9151384259244564,1.2702299072379977,3.4776773275653072,6.139162488566889,1.302757715638036,1.1560191075637434,0.6946771996397361,0.07232997089230633,0.8926758957868687,1.4957552125894662,2.0371088721519808,-1.6584026169174244,0.5142085839247073,0.6391960914917756,0.2999722107280884
Case188,4.256935161471213,5.7623222366402524,4.195820019340758,4.120683708801981,4.001802242633985,7.1838735367488615,1.027154051503727,0.5745570074693398,0.9691928118617635,1.0382345322095765,0.9142408612247203,0.9432682618709385,1.0123195889441299,0.08419497396021226,0.9017104854485134,0.9145595693606072,0.8421002711857455
Case189,8.053621838498955,6.157549050106923,3.3919051652989185,0.8213020398895298,2.143066832378066,6.578470817705958,0.5849625007211562,-0.15361913194214152,0.2577787608903159,0.02416155089234901,-0.05674913724874607,-0.289958209441489,0.02137435660491116,0.6678353865383972,0.2156393444668938,0.1545945015901246,0.12209624530776014
Case190,4.9565213633331195,6.2387486521150635,4.857980995127572,1.1116990721974203,1.3645724322958561,5.895084455386742,0.3379964635150159,0.03582269818877589,0.5368239016133234,-0.126995818958976,0.27954748028505105,-0.21152750519021934,-0.0074761502783710215,0.020402518709051187,0.2087883664675728,0.29928396534770624,-0.06262455924873674
Case191,6.402892681973961,1.414676780426886,1.5063988315274541,4.624451872623006,0.0,5.326033927717296,0.3493652775942134,-0.856690760508558,-0.6780393149662565,-0.6796255119112294,-0.9646117699269582,-0.925137612415686,-1.8922890288692802,-2.1608181299305937,-0.7856040619642278,-0.9003280717838285,-0.7058079473135187
Case192,2.9011082430145123,5.517937039328685,2.6301724592810753,1.6327335259505353,3.769771739249448,5.639521599510833,0.813935070481317,0.6627105123003981,-0.3629589413163562,-0.29737179531351904,0.3107278941136585,0.8541532389416046,0.4194027556721565,-1.5062626397968122,-0.38040067723709287,-0.5001731660949461,-0.3202533790855456
Case193,3.060739157857679,5.642557179595621,0.8057051848385113,0.6201171650286842,0.9530789526125074,5.900939242733409,0.0,-1.1653220040533967,-1.1172817685174026,-1.0342809037209417,-0.9199971832009781,-0.9574147509612947,-1.2190269282309152,-0.9824402992879384,-1.0195278701705441,-1.0342614356232813,-0.7888108101574909
Case194,6.281197484972553,6.479844921181483,1.2375637183176758,1.1966070440948178,1.7048719644563528,8.024530234179075,0.1544535926798724,-0.38316085341869605,0.11206065757347754,0.7052353460770446,-0.10814944898922361,-0.6071113014436031,-0.12187059458537644,0.9467374488347945,0.15399591388893422,0.14818057090165496,0.16895203989772584
Case195,5.614945366936871,5.937203129192643,1.4065366702051718,1.8929738152733337,0.9597701552114671,7.4505349477280625,0.0,0.18487125828056067,-0.17608554976869045,0.20281264465146664,-0.5524862392810286,-0.7312012399278807,-1.2018424716080616,0.6016265874850532,0.11931566564393539,0.42455126714634395,-0.09522555956415675
Case196,7.1703857887640945,5.698385189898527,4.753390597665992,2.9601409803107686,0.8229340480283714,7.4085165677628115,0.0,-0.4481519954913292,0.09631195373232711,0.29160829819881384,-0.16724353430643948,-0.9869316319505974,-1.0014455321409867,-0.4458568019923868,0.06049906716316882,-0.0012925879110214503,0.1454533593826434
Case197,3.9596774340416747,5.545721311130395,4.634651346787218,2.5876050200595317,4.3511335898310035,7.181808217090556,0.848798181244189,1.3172664581057785,1.1508841418177096,0.9382669191089956,1.2607139178023443,1.4162994996270453,1.3132908718184781,-2.1435234266975316,1.023459216993115,1.0027412195724303,0.8206901944195255
Case198,5.748327047537642,5.979979586743875,3.416569549002425,1.5811101752255496,4.090684090109246,6.966811118021887,1.0114956388378293,-0.06109115710402316,0.6181481426725474,0.7838740839383745,0.7417680137907081,1.264630437782472,1.868088721001878,0.3888852652186804,0.6015226618030637,0.4289432378862351,0.7693814439220821
Case199,7.972882167576891,6.071505267347363,1.7685019474342594,1.1116990721974203,1.4499574836280036,6.76717805811926,0.03843618165610792,-0.05887564150701398,0.567475405692629,-0.2578204599974665,-0.14231372772363401,-0.33765321268499415,0.0701622777908583,0.5914629711018905,0.2651274056755026,0.421155456084872,0.006152028975127127
Case200,7.224715607440075,6.330540473788208,2.2960168225332223,0.6507645591169021,2.845188935340077,6.797856033420856,0.7039866038634307,-0.5314601769650258,0.1810260514976457,-0.11145913770698436,-0.3112046911159461,-0.3647348172619215,-0.1957573218570546,0.3906994944308485,-0.17479766077196593,-0.21942796224874528,-0.2849269867239621
Case201,7.018378243971662,4.922150265321415,5.174446368548191,0.0,2.5587574303737624,5.69780161473751,0.48645695576873105,-0.1788318840899624,-0.01063094995990752,-0.8904506786169735,-0.3089956557223925,0.17174647633600737,0.06153489165312895,-0.2666064677787812,-0.1929146827780616,-0.41707722047791296,-0.23516931385187154
Case202,5.917407885321012,6.0397744786641745,0.6088092426755238,0.8655229591399637,0.7773671094504128,5.975217457043024,0.0,-1.1163973545699966,-1.4653410849162802,-0.8762299117649507,-1.1007169264565086,-1.068491776059452,-1.241266413677176,0.20244060335652247,-0.9734841658385199,-1.0297555235045908,-0.713955403262662
Case203,6.271892504243631,6.149808077162243,2.7400640588468588,2.0306892040711406,2.4766409086695202,7.298859897586548,0.0,0.11060161924757181,0.16687565972216958,0.42365595988454413,0.2336150977238811,-0.023401471078522376,0.07933797708075131,-0.08507851228233665,0.55786834446156,0.5747891891344836,0.42393506083649973
Case204,6.48305796187719,6.456017575807786,4.064193061927492,5.509664175759681,2.8763695999727847,7.561791988792771,0.20914139783859167,0.1794635923954195,0.12745608552402335,1.0000899432426582,0.26943594578450525,0.06799635360750023,-0.040160154425530475,0.5717097837758952,0.4771259949465588,0.31087613140537623,0.4631367757992673
Case205,3.4008111414093514,5.4565761931705055,0.6248027652529473,2.5823151323162996,0.7773671094504128,6.655695286545587,0.0,-0.823396057978988,-2.0081944538248395,-0.2819694582490386,-0.9944274312636957,-1.0569117692635157,-1.2234915104907,-1.338893629530087,-0.8691860276710939,-0.9607650683041314,-0.46242057029233835
Case206,4.094996071933522,5.519950702504634,2.6852674065168416,2.6814492653149578,2.865522959139964,7.421054946924242,0.0,0.10690376157604892,-0.6762636107519748,0.7133521421128936,-0.11073710841843153,0.005857492124367675,-0.0015495352947929586,0.24508469191762838,0.2842420589997286,0.24639876975687502,0.2942821457130965
Case207,4.332707933640605,5.818671644166626,1.4525954347028693,0.5685185977925435,1.039840264531791,5.922982742637275,0.008630305143440056,-0.7132655894846525,-0.8570543224721275,-0.9064951903470924,-0.6802928916622631,-0.8320527488736864,-0.5087329549441947,-0.31214989849865904,-0.8703862850045643,-0.810547472664449,-0.9850178418834918
Case208,6.4276061727819,6.702311232858297,2.9261892343634686,0.7101727482796619,2.5513929680274545,7.703938170033217,0.7604338746701116,0.6128160951751471,0.3387027706192842,0.08817077374549197,0.3164200434057066,0.17440893718695052,-0.42942965095253455,0.3915372902320059,0.24206483601774945,0.2595825868260616,0.3104499724179491
Case209,0.0,5.082234216406493,4.012836807513843,2.231432408447965,0.33913738491958556,5.514090691006035,0.002882508533121365,-0.5700492051508446,0.6545754571939082,0.04714532795206082,-0.807967093634577,-0.9865497069496645,-1.2119423756130923,0.5441373079895463,-0.16883534753338741,-0.04163737690485556,-0.26056381722263433
Case210,5.703211467391146,5.700162250106601,2.9712216418545023,5.945701332998771,2.1220100201258134,7.051208940914765,0.4997821201473117,-0.11578568734754535,-0.1523039503340307,0.6826535133821816,-0.20704519158214157,-0.1076572456178782,-0.05277398633374774,-0.6017909601709736,-0.059119080807819094,-0.2608343219735451,0.282149447300893
Case211,3.0662614422687215,5.6716330565959,2.476122419880152,0.784922701562861,1.3487989596121075,6.441234465714928,0.09761079662642233,0.22264284748865976,0.007020807924768224,-0.03053045017196489,0.010833960253661947,-0.19785459581443748,-0.46712790798801324,-0.0070908278324634255,0.010800589176433154,0.0626214807938404,-0.058112032101642126
Case212,6.074762303637679,6.9057480097011945,5.373717804207084,1.2963105607080923,2.832079852671662,6.911859327357197,0.9963887464476212,0.7096122641531801,0.5792911736141829,-0.057773589455487176,0.6263479021861973,0.7135388692085699,1.0171357677526576,0.7432238211781532,0.3195122492434201,0.46137689142002236,0.25303872120598925
Case213,6.2394553266046175,5.813781191217037,3.054153871762708,3.8857695737676905,2.6290068334271774,7.171857318913708,0.0,0.4330230476497773,0.3304728179517212,0.6849121064123002,0.37227992457478304,0.19304724441801602,7.647148942258042e-05,0.2267133644742197,0.6653531587006071,0.6706555118052858,0.4717815538603302
Case214,6.96118341517456,5.656639374473015,0.27738969881086384,0.0,0.6088092426755238,6.151797945658853,0.11769504266975457,-0.21216341125474625,0.002669435180235896,-0.9726089757612195,-0.9965969053345134,-0.8564621101852883,-1.576938041796709,0.6619688328842702,-0.47408535591223383,-0.14940265350855328,-0.6280383335896078
Case215,7.232526457118169,7.049804995735306,4.342981346941437,3.790980504742052,3.2224954673020565,7.130045382859047,0.5849625007211562,0.4412475528913982,0.3823163930990958,0.4550779432278385,0.5417418418320303,0.4801954678653565,0.08732518704213327,0.6098419162113157,0.5113291001820676,0.4987954348954943,0.3627296366073119
Case216,5.750847648413827,6.1038752591377365,4.62158305050188,3.565597175854225,2.9595847069123637,7.184210856105835,1.446256229889564,1.2197386570757602,0.7973162352206928,0.9779620799910084,0.8653665270921485,0.9533700353967344,0.45424806384879307,0.4408397446402752,0.912376651390361,0.9759188872854856,0.8036211345785957
Case217,0.0,0.0,0.0,5.625036646268437,1.5230600617952494,6.2408485619044844,0.0,-1.2682329834123924,-1.2818973765830006,0.331799182476428,-1.0340915325940336,-0.8934367700165298,-1.1221402309161135,-2.0929785695331695,-0.8123401392031677,-1.1209074261219614,-0.5549333550130742
Case218,4.851199338593294,5.815421724470408,0.5840003832857726,0.5469561781414114,1.343692069179019,4.586404474895063,0.06901467791518046,-0.8876639826987327,-1.8220056446148019,-1.4725204161469054,-1.036139402633601,-0.6986300426273815,-0.8620165269783172,-0.35882106192573443,-1.5200808521588411,-1.5273447829432296,-1.393561881757927
Case219,3.7140256616704383,5.487582817350103,4.39698145949187,0.7484612330040358,2.225583428756854,7.427539131491853,0.0,0.5150508259825866,0.3069173816527797,0.015922999828443536,0.5451793434851208,0.23930357534560856,0.14298592667985513,-0.4811455977936307,0.38759944655233064,0.4322813817710526,0.16349320787539137
Case220,6.150275333655361,5.662604293870472,4.828174574649441,3.090006529903818,2.5673020575055245,2.884207158517229,2.1931409191448767,0.37743955315228317,-1.0439946438254144,-1.9092756614328936,0.35033452815543176,0.34529182878314957,-0.6447890053104172,-1.0773574120148788,-0.9663543381513382,-0.673999421049243,-1.211060895014291
Case221,8.0770079435668,6.973634233564696,2.4727476930994956,2.0621217119077975,1.1056780778945372,6.137196098588231,0.9493481642885633,0.7601644455070408,0.4253548171096858,-0.4546502928037595,0.5224319180178614,0.5579555625649544,1.3170649060068338,0.7645596790989068,0.2657024990111068,0.3753737714011679,0.012519339542321062
Case222,4.027596419593811,5.860317263383975,0.09626185305840348,0.5360529002402097,1.7411433549553164,2.9407305601848623,0.0,-1.2200327772658353,-2.1278523298534027,-2.5237189309256016,-0.7977712973360801,-0.6483624246197376,-1.3396647413574407,-1.83065588194987,-1.6541513780480162,-1.402098780897318,-1.6547589421134188
Case223,0.0,0.0,0.0,2.038084947316969,1.0738202332916713,6.747373971676592,0.002882508533121365,-0.7845637505238676,-0.24090600655763908,0.09816103872259238,-0.6724255414475272,-0.9624264036339893,-1.1520058724194802,-0.4588734346266087,-0.327106603089647,-0.4195914258516461,-0.24998226025686412
Case224,3.9509349283145396,5.8364543793663515,3.393141584492627,1.3712800540226537,3.19503256501146,7.24494412662778,0.0,0.19436941894407161,0.13737884681065574,0.2911175809179065,0.4157655184779993,0.26679007853148407,-0.054745129670962456,-0.05830235566864401,0.3090586577868035,0.27678750338830715,0.27778785729077143
Case225,6.7928293294899715,5.800692861561554,2.9244799923590223,1.5864044748950628,2.8873302987782,7.65095837952687,1.0717626693000917,1.0516709352708185,0.169062031621515,0.5737566464030758,0.10023545672787684,0.4290404014201114,0.40488753819970813,0.5004447711588025,0.5879610055912646,0.656402094197484,0.5462162341118216
Case226,6.854369741575193,6.653289362155662,3.3468150942005415,2.464145456691186,3.560470409166513,7.725291266482027,0.7638364588909514,1.1893311494243988,1.2649097888282599,0.6328879766095341,1.1344894521122346,0.9394497736389799,2.3870350655525256,0.6060726185920551,0.9145653836992713,1.123989945508124,0.6168588841614626
Case227,7.348763557355971,6.317937134781696,4.460283868476071,4.677395483263462,2.5283212633989662,7.815837969322268,0.9649530529007992,0.89384986297332,0.8239060954114936,1.316229866269105,0.03714705384645672,0.49428236761767147,0.15818501846797905,0.8352988297218712,0.8720704844409864,0.9904876494390782,0.8401009377298595
Case228,5.027286776173707,5.8915650044471555,4.653002675144625,1.465713319595964,2.3873625408359955,5.7236131666098204,0.0,-0.4044518288467419,0.039777014743336725,-0.2678767306808463,-0.10911025880081304,-0.3608707456842549,-0.3719769653910522,0.5373014509842267,0.02758893250935833,0.08170858685325955,0.08905813003392996
Case229,6.796480950822651,5.879142103434372,3.97315203787724,1.1544535926798725,1.7172102990195959,6.356443166563828,0.26183165875213665,-0.45174506948632115,-0.0040102699602769494,0.0007215115959084377,-0.11630041882243407,-0.629256053671641,0.02876634043006722,0.43531883076101835,-0.14331689612777598,-0.1258341394903148,0.0655671640381539
Case230,3.4386920661850855,5.631482663644342,1.75745001623129,3.0937291792716377,4.683977106975602,6.8161900827272515,0.1544535926798724,-0.42757960348204527,1.0741810768643512,0.0549541708137025,0.5150700631834462,0.5483417389429595,1.323500080198197,-0.83651834588173,0.039455621488123246,0.04210281043908194,-0.05043746839175605
Case231,3.2667865406949015,5.4773211425440325,3.554834395894193,4.935318300181186,1.2454956628199207,7.830147554149792,0.9328171027418506,0.812608021885635,1.2741178107049114,1.4258945398953906,0.3128297940257933,-0.05323355704100856,-0.6050904197472156,-0.351619194285726,0.9614801503960806,0.7379689937702828,1.1269576405612227
Case232,7.2630907600081684,8.83193106264141,5.238137194908639,4.450353483916199,0.2558028366027179,6.741925340044053,0.1750454861109138,-0.33993295420567243,-0.032156155894353534,0.18513039367955184,-0.7813910153491952,-1.1243211173271994,-1.8922890288692802,0.8005126383670398,0.025719670614903586,-0.07307848040217736,0.11147684225919433
Case233,0.0,0.0,5.727648222268611,1.9568001180515766,2.6073895000243987,7.251813754529217,0.5430008774024256,0.3188423076034539,0.3267945641435627,0.7533321859793158,0.22757468498583203,0.19729509391101258,-0.17266144318424415,-0.5533459289994058,0.4130089588355415,0.3902438819318995,0.642064309984592
Case234,3.2854022188622483,5.567149917815118,0.10835717809041852,3.3719769744945847,2.44015490868031,6.694754856704707,0.2880632003253163,-0.6056208249276871,-1.030779941735281,0.09762992030406396,-0.6978821917868934,-0.572549708955148,-0.8110766501796658,-0.18396256912203646,-0.45245030518595797,-0.5545507060802117,-0.200982395441205
