sample	FOXP3	LAG3	GZMB	CD276	NKG7	IFNG	STAT1	CD2	CD274	CD68	IDO1	HAVCR2	CXCL9	CD27	GZMA	CD8A	MS4A1	CTLA4	CXCL10	CD8B	CXCR6	CMKLR1	PRF1	TIGIT	TACSTD2	PDCD1	CLDN4	HLA-DRB1	HLA-DQA1	PDCD1LG2	CD3E	HLA-E	PSMB10	CCL5	CYT_GZMA_PRF1	CD8_score	GEP18	ESTIMATE_Stromal_score	ESTIMATE_Immune_score	ESTIMATE_score	estimate_purity	absolute_purity	aran_estimate_purity	aran_absolute_purity	aran_lump_purity	aran_ihc_purity	aran_cpe_purity	LeukocyteFraction_methylation	CIBERSORT_CD8_T	CIBERSORT_Tregs	CIBERSORT_NK_activated	CIBERSORT_Macrophage_M1	CIBERSORT_Macrophage_M2	Wolf_LymphocyteInfiltration	Wolf_MacrophageCSF1	Wolf_IFNgamma	Wolf_TGFbeta	Wolf_WoundHealing_CSR
TCGA-50-6673-01	2.678522676883494	1.8930515027368504	3.2081270363737504	6.132490475786542	3.3100201325990675	0.0938305716351355	6.160863730986963	4.27447786291772	1.9671317094894054	0.1046050432293108	1.9601409803107686	4.076730101478144	4.03855909347574	3.593628657681571	3.0303184198168562	2.193424824192705	1.1663940962534578	2.0806576633452254	4.752379308400351	0.3703875042820894	1.8846760607853978	3.4915324618043213	2.313913342942171	2.2402837957822244	8.203049399060415	1.3290661744506906	7.889710808388216	9.780437241441225	5.128891375137218	2.3728685417253783	3.797625214869939	9.696781006734438	4.5792706758491315	4.240489884715163	2.6721158813795136	1.2819061642373972	4.148030119513006	265.73	552.94	818.66	0.7483953048918252	0.35	0.7484	0.35	0.6608	0.725	0.6361	0.2862837358218	0.026431292816915	0.0294821538213045	0.0142015476272308	0.0166507265620495	0.39458289377164	0.6024	0.5619	0.2395	0.5746	-0.119
TCGA-50-7109-01	2.1635953380912625	3.3468150942005415	5.570168411447649	5.137864152433449	5.181372931321957	2.487254799823416	6.54542169657573	5.853404380242423	2.2381448397234043	0.0901759497902069	6.839564101860237	3.780866489827648	6.713096400095559	3.5753244337829853	6.091109519956675	4.5592409411113	2.8301336068532508	2.492545423803997	6.517798496674038	1.5437928055358767	3.4732024433131548	3.380743299195902	4.271096938446383	2.4503270872783944	8.49373978888577	2.845168858731683	7.720546619586231	9.666365513148612	6.461855931332252	2.4897741182470687	5.153602696140379	9.567378311489229	4.420623875491917	6.772278939161515	5.181103229201529	3.0515168733235885	5.156633006097955	85.6	683.67	769.27	0.7531840983872047	0.44	0.7532	0.44	0.6641	0.575	0.64	0.28620711309214	0.12331210402466	0.0137693883514652	0.0119754800337796	0.0749310164566356	0.204729456465258	1.3986	0.4287	0.0089	0.052	0.0385
TCGA-50-8457-01	2.783100389377348	2.895418963016438	2.706110557196467	5.253127021013102	5.037781939001976	1.0253832214779233	6.2373533864381265	5.553117780813951	2.2894803861375945	0.13855237515264854	2.4802651220544627	4.24094012477072	6.454026153151575	5.969408395455378	5.339572123746788	4.432966086404353	4.632803309575948	2.6668247490956327	5.519501018414125	2.031430486818482	2.8815471631111356	3.682112550131869	3.972913176518778	2.955721967837485	8.567882323111917	2.797843067065541	8.444804532381566	11.7010800320499	6.80143935405741	2.9621603035183686	5.571249034192024	10.116820101993138	5.021750651470085	7.428897785275167	4.656242650132783	3.2321982866114176	5.255630964562088	665.15	1706.71	2371.86	0.5791189792733347	0.6	0.5791		0.6409	0.65	0.5992	0.331843582830099	0.0631836116468629	0.0257860348890477	0.0147597813394572	0.037828495084752	0.188204635267302	2.1514	1.0169	0.1567	0.2828	-0.286
TCGA-50-8459-01	3.415028482406661	2.5199192606224963	3.5474251506051324	7.085292924430865	3.956725788726184	0.35817117496955436	5.825823780037905	5.2236272004008315	2.1504621938873556	0.36064520246021614	2.4181089712088357	5.748163324365573	4.575620927911165	4.344260394985419	4.138216497935928	3.5948351492349486	4.290984622263634	2.991662424047701	4.407182772342685	1.2609891387860719	2.195473592387265	3.7308355623222007	3.45990369613312	2.6112904353643023	8.450613712415187	3.262117401989269	6.226541282930067	11.604039901553259	7.7027171004246	3.165349218326419	5.024652120388876	9.964061399794607	5.283625500607041	6.255744308999269	3.7990600970345243	2.4279121440105103	4.943565911712452	1794.24	1991.35	3785.59	0.39872710670796785	0.29	0.3987		0.5879	0.675	0.5505	0.377336068261378	0.0515093135777368	0.0440689642306527	0.0	0.0132872734497816	0.281359339004592	1.7537	1.3787	0.1762	1.1779	-0.238
TCGA-50-8460-01	3.903520373723376	2.4421738532373096	2.9492174117908045	4.8020225655004145	4.948166291642759	0.3559183715122783	4.777403933897617	5.371834133228838	2.438452550677982	0.28605313437747515	2.763241585658583	3.7125077414501826	4.916725034120431	4.669554069443056	4.48068520057493	3.4740336160441747	3.3908602521370548	3.2067369836126143	3.551688269438963	1.4021764249794826	2.7067736518631427	2.601862880286956	6.77731450146671	2.912688182981717	9.044621708407831	2.848818207410594	7.895457741492683	11.908566041510051	6.695719663874165	2.023184369248263	5.2634063027112505	10.127856491247183	5.482699876571845	6.363209632593966	5.62899985102082	2.438105020511829	4.7807963494666454	89.89	1476.01	1565.9	0.6712939413059319	0.42	0.6713		0.5841	0.8	0.5551	0.354411901977913	0.0611186483607219	0.0551441026821906	0.0364214302685284	0.0	0.135076467904263	1.7629	0.7316	0.146	0.1079	-0.1115
TCGA-53-7624-01	2.366364182945645	3.971782642161145	5.1771563903364965	7.6955289811512175	5.12193130443094	2.556601081653847	9.175767840763514	4.589547785555598	4.539890831879007	0.15769051358205344	6.876278728738874	3.6953257440815745	7.680219555084598	2.517326092156012	5.110918597435689	3.7560732306865803	1.5888045670155504	2.30185099488588	9.168360733142167	1.7445055786286106	2.4480551677171873	2.9426833963359664	4.154080880726678	2.161307263720935	9.645965130100446	2.8630463989120565	7.774091236136561	10.16593366459401	5.913059336749469	4.075224549511728	4.399834170891821	10.587401466684979	6.288031814572763	7.88995290101434	4.632499739081183	2.7502894046575954	5.7670249315529585	-962.99	134.43	-828.56	0.8854363864096151	0.69	0.8854	0.69	0.8373	0.75	0.8436	0.177641346651458	0.0908202618983374	0.0305813771388792	0.035259514189326	0.157734411429973	0.140344588178327					
TCGA-53-7626-01	3.3514728578982687	3.330242865618232	4.7706916399615364	5.593362735503238	6.2538191270666195	1.6741442363729198	7.275868420541859	6.3339406783838905	3.376971001433848	0.08882003329858511	4.574343753920013	5.322483425583804	7.261668082876091	4.913641017954537	5.985240831137812	5.539558987129783	4.44338784381584	3.322057931598478	6.649205870960103	2.2329063010068304	3.9390290635834595	4.433994303278359	4.993370938232745	3.5265321028662373	9.741216009792106	3.379024798478096	9.139373818362632	12.277575096682616	8.705067293137093	3.8902034666756395	5.980340683880946	10.604371421370152	5.8054472429020665	7.6255050251658965	5.489305884685279	3.886232644068307	6.051511167094763	654.18	2014.96	2669.14	0.5430040052592239	0.42	0.543	0.42	0.5863	0.5	0.5549	0.378272864185675	0.109202221973284	0.0231646497829566	0.0045878427267286	0.0482623156161826	0.235659426903164	2.0202	1.2712	0.2788	0.3146	-0.197
TCGA-53-7813-01	1.003530280020868	2.8614790175498896	5.355728130193233	3.948750341824445	3.9687082592831016	2.5223068928713888	5.983196564142248	5.210899235078103	1.9910274470006606	0.11676397129772323	4.986374526084965	2.3148415128470914	4.119787758866822	3.2871915303389683	6.034264144839527	4.334496768390418	2.3590150701566532	2.8610223710964293	5.113171225016287	2.0691522018694233	3.270484091060511	1.1939609368978217	2.619084287543076	2.429615964201736	7.508301872353306	1.0914628911547724	6.120420373850741	8.961101784961661	4.390234316760198	1.4463621118785948	4.624586391551883	8.217833167678432	2.940204344652039	6.54198093902172	4.326674216191302	3.2018244851299205	4.159599437255235	-958.2	321.87	-636.33	0.8719714429298158	0.36	0.872	0.36	0.5164	0.585	0.5043	0.374193378478986	0.221554312781341	0.0008545283279111	0.0272836691616483	0.0236929764194949	0.0256464753754016	1.3086	-0.009	0.2705	-0.3524	0.108
TCGA-53-A4EZ-01	1.70310069960416	2.1746620795335883	3.2469704614641484	5.5012703431489225	3.91575033698668	0.2693922789404062	6.165719030880371	3.758185897420869	2.4052844488332576	0.03280614508324148	2.9714791772775846	3.2478819539334562	4.791412977439904	1.846192409708202	4.104848222580736	3.186801615924621	3.4033768066870818	2.015818671751405	4.7495932614275755	0.9221217147231184	1.3751228619007183	1.6990185186261972	2.248625912496203	1.856268644518493	7.244183040902157	2.3578897668424035	7.3289656807293655	7.502563722246226	3.245176177891892	0.9715895355300618	3.584565705023002	9.615572626859837	4.066123642465294	5.180482074383884	3.176737067538469	2.0544616653238696	3.803916123564208	-1114.01	-158.97	-1272.99	0.9138510587636032	0.47	0.9139		0.5734	0.75	0.7135	0.316971962412052	0.203262758497233	0.0458904640209277	0.0	0.0152329011793816	0.221325750001024	0.5279	-0.0961	0.0927	-0.563	0.1185
TCGA-55-1592-01	3.120998818164443	2.2990394651207864	2.3833310440412365	5.749349226141584	3.826772183011163	0.3840498067951597	6.569735631860036	4.325631064861561	2.9304535007830963	0.22749465085930123	3.0603933122271383	5.0441142968214	5.339098180717328	2.886550147324343	3.779606429883458	3.0095442482845423	1.3929218540667536	1.6097549621724434	5.8718510393461285	0.8423754882062879	2.4481873540671293	4.187783579872237	3.119837548463016	1.3842156242817958	10.20378441645785	1.1840263323466607	8.401147462414752	11.33098016265036	6.938569268194455	2.655054098916663	3.746807197130557	9.851878940575883	4.490499534210738	5.180422399128866	3.449721989173237	1.925959868245415	4.67436260318712	-83.44	678.65	595.2	0.7697444129411034	0.49	0.7697	0.48		0.8	0.6978	0.231461388091279	0.0416866979464101	0.0028463399116786	0.004284586393315	0.0414764608191794	0.28613779553906	0.5601	0.7511	0.1325	0.0852	0.0005
TCGA-55-1594-01	1.9893570304461317	3.908198046490716	4.107880327392806	7.170052233519447	4.816922203445138	1.5463141792080055	6.911122300013739	4.986952413150929	3.211012193485512	0.08854869701023801	3.924147404457659	4.459464406788363	7.016781550233402	3.478026950961885	5.003390853779506	3.7280075580493626	2.4527799107648676	2.175205208783747	6.5489313102896585	4.171158779491911	2.985992174344488	3.86504778922595	3.9268913357802586	1.7812757724621533	6.895620115041776	2.5104049821264605	7.127238093883336	9.407723447921859	5.90136170632251	3.131556560742952	4.4824933725689675	9.30637845498329	4.654910937766084	5.787066729239718	4.465141094779883	3.949583168770637	5.054754667425881	-560.24	388.8	-171.44	0.8365602953187912	0.55	0.8366	0.55		0.9	0.6844	0.229642802682818	0.0966440579158459	0.0	0.0317317808573924	0.100865234170622	0.200139322234647	1.2434	0.4043	-0.0458	-0.0452	0.1585
TCGA-55-1595-01	3.0975770884045746	3.6048541529588967	3.595455919969609	5.222653886118079	4.753625928396615	1.6739633965317644	6.586302382472939	5.235704086804182	3.2148708340039054	0.1449600047208578	3.467149031972992	4.465445596998392	7.006639131123592	4.068559036159287	5.488849165472389	4.288639099970061	2.7162885753277473	2.9390949046363044	6.748408902156703	1.7094229869954922	3.626941364142616	3.6247092022294125	3.955628986119287	2.7279422309277686	7.901450407961072	2.7190519816415795	7.827274736372504	10.088295333077898	6.2490622402799065	2.535157156334507	4.586068143143711	9.37376999665842	4.830752229985385	5.98098951741252	4.722239075795838	2.999031043482777	5.069495153012487	492.12	657.33	1149.45	0.7153208871522725	0.52	0.7153	0.35		0.9	0.5594	0.217165746204436	0.100525825974	0.0149844427836292	0.0540282326767582	0.0615011243876094	0.206426168637608	1.1576	0.4462	0.2117	0.3226	0.0675
TCGA-55-1596-01	3.1776308187860938	2.726155476533053	4.2279104685996725	7.109467127668466	4.541130697406972	0.7762724681668848	7.928157693426347	4.702884677955197	2.3329656625859605	0.3898971621150958	5.487952551611119	4.102784088761565	5.328319482465014	3.1548748033221816	4.363570602053139	3.7466674838900715	1.3831098142089628	2.7325297078157886	6.443271795983918	1.1951585865909329	2.7852157323148434	2.6233986823772644	3.9444555591242594	2.3261346258560684	10.798266682430652	1.904503365820047	8.768097959025432	9.887810065236136	4.2958111702203245	2.3507235344410224	4.136650770160119	10.50782446483597	5.152179361976672	5.59322826180994	4.154013080588699	2.4709130352405024	4.8821120487765235	-776.21	115.69	-660.52	0.8737042659158393	0.63	0.8737	0.63		0.85	0.7913	0.233687039313632	0.0895012905342973	0.0695848264547008	0.0	0.0989188702548773	0.243563143717755	0.6654	0.0617	0.416	-0.1303	0.255
TCGA-55-5899-01	3.169267623954108	4.0339691399393605	4.96291913453127	6.055228197826006	5.592983188622882	1.0051843758597232	7.333469353940827	5.144568517664712	2.9896840032977345	0.0	4.6434810402925475	4.582495789109719	8.44723079520363	3.042451731767664	5.5632435666656015	4.176179134346756	0.8373781597538066	3.255379874051316	7.282317474701074	1.5631581304028077	2.8052305360298577	4.554797566925793	4.561766027210722	2.3841879893574887	5.11959273306864	2.7011497932339985	7.982736946033614	10.388190075410758	6.967527161245003	3.1107808227551796	4.581055928486412	10.326437015184261	5.0071326961485685	6.548943636736488	5.062504796938162	2.8696686323747818	5.4671057825017115	201.5	546.84	748.34	0.7552015172366927	0.67	0.7552	0.67	0.709	0.8	0.7421	0.180900057873881	0.129825082342998	0.0232976748312087	0.0127114300809301	0.0624880913123109	0.355857442850837					
TCGA-55-6543-01	1.469260846615998	1.6991518155702754	3.0202532708024536	6.047075912387902	4.000712154877668	0.3682654829374926	6.316426359743394	4.531768206911696	3.7949668446360296	0.26723614181240984	6.13205856379693	4.854524338930828	5.099720206489394	2.4138106870249847	4.063632364883661	2.826334927197206	0.2666366425139895	1.1860567782686746	5.325972786132307	0.7939374881505561	2.213565030589169	4.0203777414689705	3.042224073762985	1.193077821546367	9.529411226978933	1.3041605470013566	8.731844415801573	11.70770863266257	6.855478984541683	2.896019912297415	3.832292564105755	9.81222320142308	5.502871574574138	5.4971971877893	3.552928219323323	1.810136207673881	4.890487642145359	1.75	1030.03	1031.78	0.7272836041018395	0.65	0.7273	0.65	0.7637	0.8	0.7295	0.18790563896717	0.0330212598479789	0.0209452046024609	0.0145514593992448	0.0276598391989485	0.345051824316611	0.2996	0.8145	0.0044	0.3165	-0.153
TCGA-55-6642-01	2.4226366834840465	2.874560922861344	5.846821733656279	5.530180014243339	4.7711196696052705	1.1828194016122056	6.177949674606887	4.989715788372766	2.3602518908582155	0.12287146908839316	3.6756578808049363	3.704041954821288	5.775137479945336	5.515671457118832	5.93786694485785	4.1704138319367905	0.7982579326445	1.9317965017507064	5.105916887175014	1.5981746121480072	2.8337401943708684	3.102708515642513	4.218339458833059	2.187989390802674	7.734958175846195	1.7190958025859489	6.556130483575542	9.584539774232546	5.582348254421992	2.4472882479563833	4.616234173297751	9.115621393019273	4.3694315849451035	6.8528740297195005	5.078103201845455	2.884294222042399	4.829304678171767	1331.89	1015.45	2347.34	0.5820494865870582	0.37	0.582	0.36	0.5626	0.8	0.5125	0.369819355509741	0.0920513498147739	0.003646567601273	0.0	0.037465310305737	0.167035926217057	1.5944	0.6363	0.0844	0.6706	-0.0875
TCGA-55-6712-01	3.376762683055205	3.586848793052313	5.302516466564921	5.907044474872799	6.199313098489578	1.8669079781431661	8.41306131669821	6.144713298694574	4.5913802205513115	0.21263158972095403	7.17516028856929	5.043383879204511	8.311801436078829	4.501662060944768	6.228682108900379	6.105615226776391	4.015345912880695	3.2571615198369224	7.052593046433902	3.2048762786583342	3.9820443911546497	3.779427832359153	5.7902898427968035	3.629158418055764	10.557801120664925	3.575397050224104	9.078467605329664	12.34962839601845	8.664436973197214	4.51089864179142	6.114729319147783	10.995381273732708	5.94065539828738	8.332865887570838	6.009485975848591	4.655245752717363	6.49868800712228	344.08	1724.57	2068.65	0.6148180979036805	0.29	0.6148	0.29	0.5052	0.6	0.4532	0.47369177389404	0.139718439679992	0.0286550791395991	0.0063560779563387	0.0668444967494254	0.205241207883065	1.9617	1.0001	0.392	0.4685	-0.061
TCGA-55-6968-01	2.5125808786739685	4.820097249939576	5.153699966863082	6.279027349752311	5.971892977203552	2.551885103471725	7.833327185760398	5.600659280919665	3.9353937406398445	0.15302704346482315	4.770966439017775	4.7735796973121225	8.927445541069769	4.8587419404174295	6.386643702769489	4.526356820990014	1.9917531122445145	3.0158900181260244	7.369213448906548	1.7058452339698085	3.1724075058026076	4.838603905458144	4.992188336253313	2.6244284767462718	6.657215536642237	3.170485940449364	8.057108512273874	9.420068428567733	5.825465106010716	4.052563703693902	5.0169152325441875	9.302490420218104	4.941336409968981	6.791247558917003	5.689416019511401	3.1161010274799112	5.71621448667634	-141.36	1004.19	862.82	0.7440802896478323	0.65	0.7441	0.66	0.6142	0.7	0.6713	0.311300520160236	0.0875982256855853	0.024548190920939	0.0329130834053406	0.0978400220990959	0.184141487194752					
TCGA-55-6969-01	3.2143579807498837	3.9042624983394822	5.385751983880925	5.610880151576645	5.932269091965985	1.332163687954531	7.0981215904601225	5.834943759341042	3.0359933331097304	0.11330043583336065	5.703396984383571	4.215290305651234	6.621933176711798	5.053962796679805	6.189004163414042	4.426063434371391	2.5621080717605453	2.693185841895027	6.9490667982455765	1.556699167457392	3.676820275229501	4.134508464219177	4.6303239214927085	3.2331518034392936	6.533756442141017	3.376998774945079	7.010001002829122	10.513589536654473	7.05276474383774	3.6634812533100467	5.712414194129003	9.548228335977832	4.711263616386948	7.08948014246213	5.409664042453375	2.9913813009143917	5.611676179395315	765.58	1553.53	2319.11	0.5854140542744308	0.25	0.5854	0.23	0.5166	0.75	0.4475	0.491108253601896	0.0800236032686138	0.0210469062579171	0.0020918974507675	0.0363773198794125	0.207152202415963					
TCGA-55-6970-01	2.62187604894739	2.7449145454540793	4.54446683930027	5.353397400306045	4.866284884130485	1.8116354308537437	8.521814767065878	5.3976147422149525	3.66732447027863	0.0	4.636160563592717	5.037781939001976	7.70199671086874	4.062993767491846	5.064339669827714	4.449931079743617	3.4740985312514536	3.0964136721906987	6.588812061048618	1.4168937744231214	3.370415404821477	4.571470522593474	3.9717182761560275	2.9856825772707083	8.432263773755443	2.854773654601199	6.946358911238381	10.04817187162307	6.646977687869923	3.9228733587470073	5.0407960140263235	9.91824131360346	4.97187918578471	6.424740732463677	4.51802897299187	2.9334124270833692	5.492515046872752	-108.48	1165.87	1057.39	0.7246983579857726	0.56	0.7247	0.56	0.64	0.75	0.6653	0.321535896061617	0.0734241031080289	0.0	0.0192863553775852	0.0425990659155596	0.335033249982503	1.3201	0.8315	0.2245	-0.0581	-0.057
TCGA-55-6971-01	3.1696204003357655	4.729971433855355	6.130306966964739	5.44079941836602	6.375473912615346	2.592995144378403	7.669491001566346	6.164164778371591	3.5367616366195	0.127501219215837	6.040098993177053	5.177363722800894	7.482895060212831	5.237861954594115	6.734758386557935	5.816469151573437	4.700012395176112	3.721088248798098	6.71904102619751	2.358002336680233	4.2358266054245375	4.7251521811779975	5.582191670495295	4.205994553000635	7.1407561646133635	4.18228707845972	6.96536180169959	10.87597345465338	7.075585041289661	3.85569076543445	5.866618717961415	9.970118692136506	5.2384276693951595	7.587378493634678	6.158475028526615	4.0872357441268345	6.116665001040389	590.76	2188.12	2778.88	0.5294072989348496	0.23	0.5294	0.23	0.5359	0.7	0.381	0.434557526211273	0.152438230210903	0.0526157632941929	0.0779469562436344	0.0614588160677067	0.163694906075852	2.4632	1.3566	0.3236	0.4039	-0.112
TCGA-55-6972-01	0.5581696548346117	0.6044509303125163	3.0078592755041256	5.057237968104077	4.144894764255028	0.0	4.877184729100665	2.3825565911632665	0.827168649292031	0.0	2.3077782270581917	0.9929134179597289	2.559638644922725	1.0017301961388823	3.3250553512787384	1.885457226053902	0.35366204474506335	0.6952811951448608	2.6294498821990655	0.5126820033395474	1.4804202422138393	0.9700437512622444	3.658862691142193	0.3095254660278272	8.115019193086267	0.3961594890731545	9.020850520993937	8.08554787835886	2.510379661692238	0.6775307930074423	1.9413692782622798	8.244006982653616	3.876929436980873	4.347686913929833	3.491959021210466	1.1990696146967248	2.987089581186933	-1958.42	-890.33	-2848.75	0.9825991441731553	0.83	0.9826	0.91	0.8196	0.85	0.9048	0.0172851118765698	0.135870253833362	0.0	0.0768800594118087	0.0234217535656918	0.123589296383517	-1.0254	-1.2647	-0.333	-1.2384	0.0155
TCGA-55-6975-01	2.3671473746579443	2.237410752719177	3.77430212717413	6.543871665200464	4.082915435857079	0.13999330190336454	6.9597794270007025	4.4334535792654854	1.562083642696159	0.0	1.9508789545792173	3.385748533220985	3.3704991032023455	3.6310460610522473	4.272008254252474	3.6386878658278046	2.287206308794953	1.2879450386445186	5.313187794480933	0.9524826744304756	2.002810515966381	3.66393660635517	3.062138985451908	1.6727873847077068	9.522258040996487	1.4048486386752366	7.519855588712329	8.200800052240522	4.106633077927443	2.541267017585829	4.146443428846864	9.23664328986921	4.405318490958166	5.919506941022522	3.667073619852191	2.29558527012914	4.20704868248712	856.13	320.2	1176.33	0.7125581056884046	0.46	0.7126	0.46	0.6275	0.65	0.5991	0.364616390748185	0.0808892562357119	0.0225978436467856	0.0210125698000801	0.0	0.168149040053706	0.7989	0.1447	0.1581	0.6774	0.273
TCGA-55-6978-01	4.025640126606712	5.153545951856674	6.6529223925715675	6.9659389332814525	7.520975332750617	4.052476758738058	9.051706795553814	6.99521540175708	6.439839193216159	0.23290630100683052	8.06621784297308	6.3261795781131305	10.228642670963483	4.339963989100805	7.961810250747985	6.736531818764407	1.5972689505526108	4.621090679115403	10.09809131648616	3.5359658384298163	4.972559405315343	5.659142506202943	6.388723387109565	4.216835084305829	8.840705865707363	4.550672917506116	8.712107715381071	11.18512884578145	7.7329841279424425	5.490666392473142	6.4825837217073286	10.807300578447466	6.538721282402444	9.013574477463486	7.175266818928775	5.136248828597111	7.228904179377502	1379.97	2104.05	3484.02	0.4389191481593869	0.26	0.4389	0.23	0.4978	0.7	0.4128	0.495882438189399	0.172300864731863	0.0184566388888762	0.0468479192568759	0.0839064352475931	0.319339220671995	1.6619	1.2897	0.5598	0.7277	0.136
TCGA-55-6979-01	3.689791158663454	4.494210776685316	5.432541900388259	6.352544915232909	6.079211685942823	3.6017915838620262	8.073657449727243	6.457226545544628	5.309463620779039	0.27584142314061144	7.1866897167287656	5.893949460339102	9.195700452392664	4.776619896233799	5.8005349748457435	5.462147229821821	3.376207020275255	3.8959617668544038	9.387323979180618	2.4657916680318994	4.023388436110267	4.958935450076293	4.8751312941060965	3.7924285179670125	8.695297553117381	4.653627579570971	8.09369273965036	11.367984999989227	7.7231626124021755	4.418918534120107	5.767697167513598	10.419568701566243	5.67583004197025	7.754307635971673	5.33783313447592	3.96396944892686	6.5035983707620915	971.94	2374.28	3346.23	0.4570017079617366	0.33	0.457	0.19	0.4994		0.3431	0.467538586520621	0.132855815822842	0.0268974443008065	0.0292669096772639	0.104572967651266	0.28807920029379	2.0986	1.5243	0.5022	0.5298	0.032
TCGA-55-6980-01	3.6919807506032765	2.114533608295051	2.6487645353957086	6.5508960485083945	4.3310459084225945	1.263515224048839	6.395643806106046	6.200576935213993	3.54507876232379	0.08447251693690148	5.4089835294307385	4.6699451704377655	5.89044426062283	3.319343356732758	4.662245384036284	3.6001626893833243	0.7979260497258778	4.251620637616478	6.178057272542706	1.207955304620321	3.139453123009439	3.506322657655851	3.7973865770949624	2.929734197583119	10.71749041992836	2.5493241639678907	9.075151798408038	12.609284719688283	9.368134281123103	2.418459837580991	5.538891965412902	10.845114195612451	6.457975073169893	6.679475876977196	4.229815980565624	2.4040589970018225	5.506115885123659	731.14	1570.8	2301.94	0.5874555329426876	0.31	0.5875	0.32	0.5665	0.6	0.4959	0.379753429885273	0.0442384851310455	0.0437976524382603	0.0317059686019558	0.0300866400740219	0.20087171051104	0.9745	0.8762	0.406	0.7696	-0.0935
TCGA-55-6981-01	2.120915901320588	1.4708231631685849	2.300065136778761	5.84105227702174	2.6655746883286704	0.38393925121513023	5.9801052953694835	3.6369957586610613	3.1744863174603974	0.07983888066667044	4.201155497102234	3.7902507388352302	2.3879966137457074	2.3754565358766615	2.103094736666189	1.5936406080892453	3.460768770546003	1.9108477659579362	3.076576196678429	0.2747685657998658	1.579469816844294	2.7972620547580465	2.4839060436272264	1.452911664939964	9.431902254281074	2.119389380225852	9.946058240943199	10.858492221779178	6.013386326490358	2.030936340643165	3.3649365617869127	8.932815331490632	4.711654585432096	3.726002846154749	2.2935003901467077	0.9342045869445555	3.9885123435941776	-197.04	377.39	180.35	0.8071662069702749	0.26	0.8072	0.27	0.5938	0.66	0.5575	0.39475277417417	0.0330184972138369	0.0095406210603393	0.0643932686243044	0.0	0.302739516020524	0.5961	0.2531	0.049	0.5336	0.0115
TCGA-55-6982-01	2.960548777860728	3.298071734933995	3.2243799098670527	6.162941109847042	4.066717810129612	1.4167857073788097	7.464001650634678	4.681674141792834	3.2322770102682923	0.07724299893246035	6.68322202716021	5.37300779934775	6.9502327671584885	2.9870479469813347	4.104076615761994	3.30674344673225	2.8398991381068868	2.385320587412354	7.2608075940571295	1.2059554671197439	2.3672312628439345	3.6249197105001145	4.162894799374784	2.3116484239279673	8.59843369359629	2.6755901396324258	9.85419346167506	11.972319548199929	7.780126994303537	3.1889389071202774	4.061992153734221	10.40322500249077	5.43336010024935	6.241725800459502	4.133485707568389	2.2563494569259968	5.415263958552293	904.48	1098.55	2003.03	0.6223861193884731	0.25	0.6224	0.25	0.6555	0.6	0.5638	0.331340248079492	0.0649829697310352	0.0164019661504497	0.0	0.120874893628981	0.418590341015039	1.0041	0.856	0.4675	0.5963	0.0315
TCGA-55-6983-01	2.526895119021398	2.5769332413820565	4.396097822408688	5.786951764715374	5.514434757634563	0.7754298708757399	6.059099979694986	5.867869289686304	2.393498575073028	0.03153635326805325	3.7303464965726145	4.4915901812781245	5.516005688744683	4.681730355435845	5.811185854288131	4.7425506230791505	5.953516687508374	2.277508728144778	4.32410492130846	1.8956903904636855	2.9347618049360467	3.520899924658978	4.40691756542251	3.1640138885250573	8.404735834326564	3.0621735319196883	8.182531911915639	10.500965932057781	6.678032455880766	2.286437628276274	5.777198757149517	9.635326880208517	5.145449214197877	7.174127736378511	5.10905170985532	3.319120506771418	5.113420385969562	385.8	1311.47	1697.27	0.6568771889038924	0.27	0.6569	0.35	0.5839	0.6	0.5446	0.380756057227124	0.0943690327654872	0.0461669689335912	0.0544643776512745	0.0133679849882727	0.203072227284986	2.1524	0.7959	0.089	0.3081	-0.1005
TCGA-55-6984-01	1.6883594252133876	1.1061472797146519	2.5673994184882103	5.762877636017608	3.5935569531566607	0.10634831950514671	5.1524105972369005	3.9712768318868683	2.016638942113789	0.060600829554117094	1.942495738452419	2.2916624904478393	1.7586443002737373	3.0518245044970738	3.0963630675884	2.3517696520240774	3.8816450439495362	1.427284346173682	2.4165965705706984	0.471239495338241	1.1396659449005555	1.6966170652124264	2.745517022176058	1.6109834714355264	9.71001497244014	1.7218975780869792	8.229944515034777	8.382772719164993	4.268733801077902	0.937193711170317	4.011710309627734	8.91586504142251	5.472013293726835	4.508941998353646	2.920940044882229	1.4115045736811591	3.5371751472195347	-977.46	317.67	-659.8	0.8736528484920573	0.81	0.8737	0.84	0.6238	0.75	0.7928	0.359702516427527	0.0822543356380809	0.0746017560882154	0.0303997663105256	0.0	0.107708075933703	1.0159	-0.0647	0.0505	0.3702	-0.002
