spec_id	model	kind	cohort	rho	p	n	c	c_prime	a	b	partial_ols
pct_gt_cohort_median|pct_gt_cohort_median|z	z	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt_cohort_median|pct_gt_cohort_median|z	z	partial_my	GSE131907	-0.49216649313131494		21					
pct_gt_cohort_median|pct_gt_cohort_median|z	z	partial_my	GSE205335	-0.28095204620077857		22					
pct_gt_cohort_median|pct_gt_cohort_median|z	z	partial_my	GSE189357	-0.2790714809632643		9					
pct_gt_cohort_median|pct_gt_cohort_median|z	z	ols	GSE123902	0.49426760962978367		13	-0.34071986390066544	-0.17231307121709843	0.38684667780624626	-0.43533214150520466	True
pct_gt_cohort_median|pct_gt_cohort_median|z	z	ols	GSE131907	-24.045123623333335		21	0.014421074126772187	0.3611775842862633	0.7034917560309851	-0.4929077095598804	False
pct_gt_cohort_median|pct_gt_cohort_median|z	z	ols	GSE205335	-0.09138475854404243		22	0.2711059067946516	0.29588085462694447	0.1059474425118414	-0.23384186767437912	False
pct_gt_cohort_median|pct_gt_cohort_median|z	z	ols	GSE189357	1.6915527767495286		9	-0.7039720367255259	0.4868338167515587	0.952637257877577	-1.2500097425646923	False
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xy	GSE131907	0.032467532467532464	0.8888886581323973	21					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_my	GSE131907	-0.3637544849205044	0.10502791842699541	21					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_my	GSE205335	-0.2207792207792208	0.3234691059087893	22					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xm	GSE131907	0.6248782401670092	0.00245701609810031	21					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xm	GSE205335	0.2252964426877471	0.3134123757420363	22					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_xy	GSE123902	-0.1552684822894928		13					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_xy	GSE131907	0.3572001630830128		21					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_xy	GSE205335	0.27161067474346445		22					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_xy	GSE189357	0.0754247418983721		9					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_my	GSE131907	-0.49216649313131494		21					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_my	GSE205335	-0.28095204620077857		22					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	partial_my	GSE189357	-0.2790714809632643		9					
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	ols	GSE123902	0.6193367742806055		13	-0.3241758241758242	-0.12340181493101225	0.3241758241758238	-0.6193367742806062	True
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	ols	GSE131907	-12.126419754453702		21	0.032467532467532687	0.4261824595601876	0.6246753246753248	-0.6302712970090323	False
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	ols	GSE205335	-0.30496689627857443		22	0.20835686053077374	0.27189880560519153	0.2252964426877472	-0.2820370544531177	False
pct_gt_cohort_median|pct_gt_cohort_median|rank	rank	ols	GSE189357	1.3965217391304343		9	-0.4166666666666666	0.16521739130434784	0.9166666666666665	-0.634782608695652	False
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xy	GSE131907	0.032467532467532464	0.8888886581323973	21					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xy	GSE189357	-0.41666666666666663	0.26458604674749636	9					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_my	GSE131907	-0.3637544849205044	0.10502791842699541	21					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_my	GSE205335	-0.2207792207792208	0.3234691059087893	22					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xm	GSE131907	0.6248782401670092	0.00245701609810031	21					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xm	GSE205335	0.2252964426877471	0.3134123757420363	22					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	rho_xm	GSE189357	0.9166666666666666	0.0005066190663052083	9					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_xy	GSE123902	-0.1552684822894928		13					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_xy	GSE131907	0.3572001630830128		21					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_xy	GSE205335	0.27161067474346445		22					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_xy	GSE189357	0.0754247418983721		9					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_my	GSE131907	-0.49216649313131494		21					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_my	GSE205335	-0.28095204620077857		22					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	partial_my	GSE189357	-0.2790714809632643		9					
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	ols	GSE123902	0.36377008642343445		13	-0.4233834542610938	-0.2693692185142835	0.31343400981998365	-0.49137691163529507	True
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	ols	GSE131907	1.8095355170780523		21	-0.06545115397579662	0.052985033777151656	0.8872687942388482	-0.13348400002566296	False
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	ols	GSE205335	-0.05353622590368193		22	0.3492559305495779	0.36795377494568066	0.04429971224665532	-0.42207597855253687	False
pct_gt_cohort_median|pct_gt_cohort_median|logit	logit	ols	GSE189357	1.7258712462405683		9	-0.5745851501672645	0.41707483902323605	0.9952171079638842	-0.996425786147647	False
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xy	GSE123902	-0.19780219780219782	0.5171309114848299	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xy	GSE131907	0.15214577233351256	0.5102963161916965	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_my	GSE131907	-0.18447548878111295	0.4234130025414336	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xm	GSE123902	0.4340659340659341	0.1383423778882126	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xm	GSE131907	0.5957726412561332	0.004373857411510107	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xm	GSE205335	0.5674760022586111	0.005877604819694801	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_xy	GSE123902	0.0031731204929079573		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_xy	GSE131907	0.33197568882099615		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_xy	GSE205335	0.3386501125663674		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_xy	GSE189357	0.2144225069675588		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_my	GSE123902	-0.4254185879224493		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_my	GSE131907	-0.3465845043458407		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_my	GSE205335	-0.13606512888597927		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	partial_my	GSE189357	-0.3849594267747262		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	ols	GSE123902	0.33499884406493935		13	-0.42316164185960947	-0.2814029809840188	0.28537377149061444	-0.4967473364322596	True
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	ols	GSE131907	-1.7508980470779616		21	0.16077133970780458	0.4422655644283073	0.45811943832996976	-0.6144559718894763	False
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	ols	GSE205335	-0.2694725493558521		22	0.3410331557389994	0.4329322296308593	0.5029277042671544	-0.18272819952476282	False
pct_gt_cohort_p75|pct_gt_cohort_p75|identity	identity	ols	GSE189357	1.944978746529594		9	-0.609900205544502	0.5763427317435836	0.7992906993164329	-1.4841195303568306	False
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xy	GSE123902	-0.19780219780219782	0.5171309114848299	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xy	GSE131907	0.15214577233351256	0.5102963161916965	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_my	GSE131907	-0.18447548878111295	0.4234130025414336	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xm	GSE123902	0.4340659340659341	0.1383423778882126	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xm	GSE131907	0.5957726412561332	0.004373857411510107	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xm	GSE205335	0.5674760022586111	0.005877604819694801	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_xy	GSE123902	0.0031731204929079573		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_xy	GSE131907	0.33197568882099615		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_xy	GSE205335	0.3386501125663674		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_xy	GSE189357	0.2144225069675588		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_my	GSE123902	-0.4254185879224493		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_my	GSE131907	-0.3465845043458407		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_my	GSE205335	-0.13606512888597927		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	partial_my	GSE189357	-0.3849594267747262		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	ols	GSE123902	0.33499884406493946		13	-0.2745424553838158	-0.18257105018348715	0.3461733096530171	-0.26568023194080154	True
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	ols	GSE131907	-1.7508980470779623		21	0.186693872682461	0.5135758097636038	0.6511816056129615	-0.5019827560599575	False
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	ols	GSE205335	-0.26947254935585163		22	0.2960582239113269	0.37583778826647773	0.5753421923017211	-0.13866454680819376	False
pct_gt_cohort_p75|pct_gt_cohort_p75|z	z	ols	GSE189357	1.9449787465295947		9	-0.5079386402307603	0.47999121955921076	0.8985926420418561	-1.0994190399168142	False
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xy	GSE123902	-0.19780219780219782	0.5171309114848299	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xy	GSE131907	0.15214577233351256	0.5102963161916965	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_my	GSE131907	-0.18447548878111295	0.4234130025414336	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xm	GSE123902	0.4340659340659341	0.1383423778882126	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xm	GSE131907	0.5957726412561332	0.004373857411510107	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xm	GSE205335	0.5674760022586111	0.005877604819694801	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_xy	GSE123902	0.0031731204929079573		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_xy	GSE131907	0.33197568882099615		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_xy	GSE205335	0.3386501125663674		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_xy	GSE189357	0.2144225069675588		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_my	GSE123902	-0.4254185879224493		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_my	GSE131907	-0.3465845043458407		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_my	GSE205335	-0.13606512888597927		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	partial_my	GSE189357	-0.3849594267747262		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	ols	GSE123902	1.0157968480700341		13	-0.19780219780219765	0.0031246512665994985	0.43406593406593424	-0.4628947662091289	False
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	ols	GSE131907	-1.6701126259377337		21	0.15234374999999967	0.40677497035770116	0.5963541666666663	-0.4266444917788527	False
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	ols	GSE205335	-0.2763991350036856		22	0.3212874082439302	0.4100909699701281	0.5674760022586112	-0.15648866449462406	False
pct_gt_cohort_p75|pct_gt_cohort_p75|rank	rank	ols	GSE189357	2.2931034482758617		9	-0.3999999999999999	0.517241379310345	0.9333333333333331	-0.982758620689655	False
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xy	GSE123902	-0.19780219780219782	0.5171309114848299	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xy	GSE131907	0.15214577233351256	0.5102963161916965	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xy	GSE205335	0.32128740824393004	0.14484330653420288	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_my	GSE123902	-0.46153846153846156	0.11237597055825145	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_my	GSE131907	-0.18447548878111295	0.4234130025414336	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_my	GSE205335	0.07622811970638058	0.7359946162262682	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_my	GSE189357	-0.5	0.1704706607870538	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xm	GSE123902	0.4340659340659341	0.1383423778882126	13					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xm	GSE131907	0.5957726412561332	0.004373857411510107	21					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xm	GSE205335	0.5674760022586111	0.005877604819694801	22					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	rho_xm	GSE189357	0.9333333333333332	0.00023589981215941651	9					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_xy	GSE123902	0.0031731204929079573		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_xy	GSE131907	0.33197568882099615		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_xy	GSE205335	0.3386501125663674		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_xy	GSE189357	0.2144225069675588		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_my	GSE123902	-0.4254185879224493		13					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_my	GSE131907	-0.3465845043458407		21					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_my	GSE205335	-0.13606512888597927		22					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	partial_my	GSE189357	-0.3849594267747262		9					
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	ols	GSE123902	0.5821512397247566		13	-0.16860460948806524	-0.07045122705127949	0.30044598573774356	-0.32669227447246635	True
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	ols	GSE131907	2.075784928426308		21	-0.043800586470256864	0.04712001078093567	0.6371098776004366	-0.14270787574920207	False
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	ols	GSE205335	-0.1828380162143936		22	0.4229881799980453	0.500326499711025	0.36871320356033593	-0.20975196701987336	False
pct_gt_cohort_p75|pct_gt_cohort_p75|logit	logit	ols	GSE189357	2.90284988879491		9	-0.3001073912388463	0.5710593160453699	0.7629210491769981	-1.1418831715601339	False
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xy	GSE123902	-0.2087912087912088	0.493621819356885	13					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xy	GSE131907	0.08181818181818182	0.7244098408074375	21					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xy	GSE205335	0.29192546583850937	0.18741678683613616	22					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xy	GSE189357	-0.39999999999999997	0.286105101908313	9					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_my	GSE123902	-0.6538461538461539	0.015348516732105473	13					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_my	GSE131907	-0.39610389610389607	0.07547637795047248	21					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_my	GSE205335	-0.16996047430830044	0.44954166436454235	22					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_my	GSE189357	-0.5166666666666667	0.15439012098622507	9					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xm	GSE123902	0.2967032967032967	0.3249215884859749	13					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xm	GSE131907	0.5857142857142857	0.005273422501026666	21					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xm	GSE205335	0.409373235460192	0.05850104223477929	22					
mean_log1p_raw|mean_log1p_raw|identity	identity	rho_xm	GSE189357	0.8666666666666667	0.002495398285990204	9					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_xy	GSE123902	-0.02047300399578847		13					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_xy	GSE131907	0.421677865851729		21					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_xy	GSE205335	0.40207496627150596		22					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_xy	GSE189357	0.11185483125484622		9					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_my	GSE123902	-0.6337754693155724		13					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_my	GSE131907	-0.5496730505896532		21					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_my	GSE205335	-0.33171964475273236		22					
mean_log1p_raw|mean_log1p_raw|identity	identity	partial_my	GSE189357	-0.3717975502438755		9					
mean_log1p_raw|mean_log1p_raw|identity	identity	ols	GSE123902	0.3728776720241601		13	-0.1744341882134502	-0.10939157419099534	0.31507418097668655	-0.20643587431008265	True
mean_log1p_raw|mean_log1p_raw|identity	identity	ols	GSE131907	-21.35134678338306		21	0.004208273237315162	0.09406057448646123	0.5857686557370403	-0.15339212907541105	False
mean_log1p_raw|mean_log1p_raw|identity	identity	ols	GSE205335	-0.35819522365323675		22	0.09315300333752749	0.1265199642019838	0.40176634825821955	-0.08305066118432364	False
