ModelID,CellLineName,CCLEName,group,is_NSCLC,TACSTD2,CLDN4,EPCAM,TJ_EPITHELIAL,TJ_TISMO,CLDN4_TJ_EDGE,IFNG,MHC1,IMMUNE,ISG,CD274
ACH-000628,NCI-H596,NCIH596_LUNG,other_NSCLC,True,9.605553595494404,7.769507291436245,5.20906339534927,0.30661210671600464,0.24240118041946096,0.3464882698644678,1.5940848816144098,2.1007109513559454,1.6642464424822003,2.5021519976260462,2.786596361890807
ACH-000264,Calu-6,CALU6_LUNG,LUAD,True,0.5260688116675876,3.5360529002402097,2.356143810225275,-1.0319316349924132,-1.4059503433085436,-0.9147551785120338,-0.2951248826297396,-0.21702926922813157,-0.2175766886819481,-0.4920824849833592,0.8318772411916731
ACH-000297,NCI-H889,NCIH889_LUNG,SCLC_NET,False,0.3561438102252753,6.15704371014558,7.809028507711892,-0.03044870861807914,0.142085855423977,-0.12271152665278953,-0.29315786458169046,-0.5879247271130372,-0.37807258046643366,-0.2910278400715034,1.3391373849195856
ACH-000843,HARA,HARA_LUNG,LUSC,True,5.270528942380718,3.2078928516413328,6.8003822483033805,-0.22725522053299668,-0.5073204350649777,-0.12763940573003982,-0.04250522000152063,0.4444319965749705,-0.2189227361275783,0.15254949327865816,0.6690267655096305
ACH-002052,Lu-139,LU139_LUNG,SCLC_NET,False,0.0,2.805292455600712,8.453270634010623,-0.43541803636495474,-0.21908456507030521,-0.5331293236796899,-0.8507734620852345,-1.5811323193998195,-0.8110328007472072,-1.5978685169324078,0.0840642647884745
ACH-000840,HCC-366,HCC366_LUNG,other_NSCLC,True,4.655351828612554,1.835924074254375,5.358255586705128,-0.08852996199384154,-0.2373468555391895,-0.1563125322512879,1.0864798383498364,-0.261103059441553,1.6262445633248093,2.1191902637457325,1.632268215499513
ACH-000912,NCI-H2286,NCIH2286_LUNG,SCLC_NET,False,1.1309308698264486,0.9411063109464316,0.8718436485093178,-0.32973814310029614,-0.6405843236749723,-0.31714943718893757,0.15360689783485218,-0.7193683133936108,-0.08205618349139525,0.20544755716130195,3.049630767724601
ACH-000508,COR-L88,CORL88_LUNG,SCLC_NET,False,1.922197848396367,7.228818690495881,8.871658865282566,0.47702750031070096,0.40939104281820143,0.43206570132553723,-0.3350110157264733,-0.6114546214223965,-0.6678697493205076,-0.8148843878258778,0.4750848829487829
ACH-000667,HCC-44,HCC44_LUNG,LUAD,True,4.516015147003665,5.751410160064371,4.368768349090335,-0.6397148315328015,-0.595128885979865,-0.5014617200943339,-0.047397442033176695,0.6318745223172134,0.5010715597594261,-0.17940770162921038,5.826548487290915
ACH-003157,ABM-T0822,,other_lung,False,0.0285691521967709,0.1634987322828795,0.6507645591169022,-0.6048434421469783,-1.2464119970826852,-0.3973046173708294,0.5253747526235621,0.9568676435207537,0.9726719906071313,0.5131453092485757,1.903038270112912
ACH-000718,NCI-H2291,NCIH2291_LUNG,LUAD,True,8.58942643932765,9.779932707234156,9.158811626142636,0.8590820499744777,1.0261832723428304,1.049376486525117,0.33742311615578663,1.3400607594569556,0.4531223642904297,0.394117504160776,4.981396031972149
ACH-000747,NCI-H1703,NCIH1703_LUNG,LUSC,True,0.3785116232537298,0.8718436485093178,1.0285691521967708,-0.9089252119355277,-1.186601732137617,-0.9825797973897689,-0.1025715559785307,0.541027789427145,-0.33099655894190416,0.22775450244212597,0.4329594072761062
ACH-000438,Lu-65,LU65_LUNG,other_NSCLC,True,3.613531652917927,7.421644094048272,6.811599469883661,-0.2808740500696327,-0.5629033876324498,-0.43129382965784424,0.023973496231163915,0.09808398087779903,-0.18753465920847484,-0.0650924076379418,1.875780063068488
ACH-002996,CI34601,CI34601_CENTRAL_NERVOUS_SYSTEM,other_NSCLC,True,4.034743949324734,0.7570232465074596,0.8559896973084807,-0.8501503065708653,-1.015795229518705,-0.7884516277701411,0.00819647452431401,0.48169898627499286,0.8786244357806596,-0.46345363517904425,6.272396509037485
ACH-000021,NCI-H1693,NCIH1693_LUNG,LUAD,True,5.864681405572597,6.397118409042582,7.938579853367896,0.23188476611237785,0.9371293059837302,0.31462944475038696,-0.08690521111180588,0.1496116795820594,0.0288601127906552,0.05853948658420541,2.62760683812965
ACH-000980,NCI-H1155,NCIH1155_LUNG,other_NSCLC,True,0.3561438102252753,5.060047383669939,2.1795110502715103,-0.46769190070133043,-0.7647972386966747,-0.373744704661855,0.03033947730922022,1.1560437677961661,-0.28924314604645635,0.19651144626493905,1.3561438102252754
ACH-003156,ABM-T0797,,other_lung,False,8.855927424942402,6.021923838554758,8.342252493099929,0.2567407075076398,0.4439764763666731,0.4642863053956134,0.25558312342573186,-0.22505027411068163,0.6198689062703954,0.3769119489675052,4.412781525338476
ACH-000845,NCI-H1373,NCIH1373_LUNG,LUAD,True,7.475247047287838,7.982594354827899,8.888560617713651,0.06075280373228778,0.1876001412878693,0.06663095451713218,0.19074323056318315,0.322759420285089,0.19664393966958124,0.4692891299197744,5.218781167784069
ACH-000698,DMS 53,DMS53_LUNG,SCLC_NET,False,6.278356528010724,8.729212856911676,10.124509080959566,0.9505849588406203,0.8863757016615549,1.020376566456691,0.0687645620779953,1.1270106091636674,-0.17125755704324583,-0.12767901769871856,2.3673710656485296
ACH-000852,NCI-H1435,NCIH1435_LUNG,LUAD,True,8.705943353973835,9.144556281982275,9.20178086744061,0.5485228690848419,1.2289999332529027,0.6094600190365402,-0.17508153294486342,-0.11641851495045864,-0.28834937008635847,-0.21127108730717348,1.8439838440483265
ACH-003153,ABM-T0794,,other_lung,False,7.410493751910778,4.0522419811811385,7.455327220304561,0.008958746969563239,0.13752895791843897,0.12321292461214933,-0.02114843757824812,-0.4053620639515495,0.5428003366099418,0.008055384502168118,4.16430358309365
ACH-000448,NCI-H1666,NCIH1666_LUNG,LUAD,True,8.693591496830619,6.976478203534362,7.768051961361916,0.013337133524595491,0.2592960023507449,-0.038344593571343316,0.0929224182961535,-0.24202949815937513,1.1400550090475459,0.07156144554579129,1.3504972470841332
ACH-000867,ChaGo-K-1,CHAGOK1_LUNG,other_NSCLC,True,7.084702108011991,7.581049900945041,7.341541061147701,0.10866148184048768,0.43352292897546285,0.1836283042970557,-0.1675707715485285,-0.8802090799685875,-0.42631715194154435,-0.17525582252938532,0.1763227726404628
ACH-000766,NCI-H1648,NCIH1648_LUNG,LUAD,True,9.097847785326554,8.380677507222886,8.619596417247081,0.7097183988304431,0.706083400827089,0.7984174395665384,0.7661783799909163,0.8190510882339901,2.3836503784832295,1.0728325907467469,1.1890338243900171
ACH-000343,NCI-H522,NCIH522_LUNG,LUAD,True,0.2750070474998697,1.6461626571578936,5.857732233157667,-0.21812309936190588,-0.5327378362374897,-0.4962172702360888,-0.22654398364815886,-0.7490741859391252,-0.3640658322342718,-0.16949842682915636,0.0840642647884745
ACH-000774,RERF-LC-Ad2,RERFLCAD2_LUNG,LUAD,True,8.40981519582048,8.132319783167718,7.873198002818278,0.36043552575827265,1.3611949070468146,0.471890628628799,0.4252891457366527,0.3815718613713189,0.9291078097866834,1.1164841254251066,4.532940288372874
ACH-000733,NCI-H1838,NCIH1838_LUNG,LUAD,True,7.210330413537888,8.839707698350368,9.246408087246383,0.5862857247844849,0.7295455323330567,0.706051254281467,0.19767587160210748,0.7186934405073276,0.055817071190562555,0.09883550856284584,3.422233000683048
ACH-000780,NCI-H1105,NCIH1105_LUNG,SCLC_NET,False,0.2509615735332187,5.450881315273369,7.628481994383899,0.34424739777346985,0.18135703929146407,0.05982654805762427,-0.3756649220749253,-1.4091261871416645,-0.5738058479245822,-0.911035623588858,1.5310694927259538
ACH-000921,NCI-H157-DM,NCIH157DM_LUNG,LUSC,True,1.2141248053528475,0.765534746362977,1.7004397181410922,-0.8827965742864716,-1.138834884575552,-1.0871997766306876,0.24079531514204858,0.40545468619450503,0.20755901274353403,0.22842795075234673,3.1176950426697547
ACH-000790,SHP-77,SHP77_LUNG,SCLC_NET,False,0.3561438102252753,6.3446509891484455,6.59051219998164,-0.49902819128210446,-0.37376531500758237,-0.43503942257257067,-0.29951644194797433,-1.145574665587119,-0.6260308433996734,-0.5156999048189735,0.9781956296816516
ACH-003012,A549_CRAF_KD,A549H3_Lung,LUAD,True,0.0,1.8439838440483265,1.5897634869849773,-0.8514447387885637,-0.9006236339235419,-0.8706909068098262,-0.2718224009698688,-1.1592841896269759,-0.4315372284148359,-0.3993855034450046,0.6507645591169022
ACH-000482,RERF-LC-KJ,RERFLCKJ_LUNG,LUAD,True,9.157447996274298,7.835734632321086,9.35508676166836,0.7530907271762355,0.6101962713908281,0.7474870790453881,0.22401548297070284,0.5832797463556929,0.4141895282166544,0.5654331654874313,5.164705840182799
ACH-000870,NCI-H1930,NCIH1930_LUNG,SCLC_NET,False,0.4114262457264649,2.1667154449664223,7.644072577802162,0.0909065610167709,-0.2098776458670558,-0.18458114311705828,-0.32007074401065994,-1.3335978822990069,-0.5428854511530455,-0.7082854381090659,1.565597175854225
ACH-000779,PC-9,PC9_LUNG,LUAD,True,7.915461145743733,7.807354922057604,8.492373975496916,0.13487225722865046,0.3508186991227856,0.14876286743614955,-0.5155589357105744,-0.6265649708272927,-0.03496750363403141,-0.7997435394385678,2.1342209397606338
ACH-000290,NCI-H209,NCIH209_LUNG,SCLC_NET,False,0.6599245584023783,7.313790025443685,8.421307468009088,0.4179769391463985,0.4191737404331276,0.47546089509694606,-0.316949904231888,-0.9188184945684584,-0.6465488267524374,-0.7905474879163187,0.9107326619029126
ACH-000378,NCI-H647,NCIH647_LUNG,other_NSCLC,True,6.129283016944966,6.661350569233997,6.58014548442338,-0.28422617586548893,-0.26481121980478495,-0.3007303823988152,0.18514879836052442,-0.20560017355895,0.7652440083126582,-0.12474548286162555,4.872336288104642
ACH-000575,HCC-364,HCC364_LUNG,LUAD,True,1.5897634869849773,7.328315891666071,5.146084938616191,-0.3543038543102956,-0.528939809234952,-0.17092258352166775,0.04416765203094895,-0.11126738274884218,-0.06262660314278297,0.2147298137478787,4.4376272483189485
ACH-000767,NCI-H526,NCIH526_LUNG,SCLC_NET,False,0.3895668117627256,6.461561300001896,8.529469598138546,0.4539117962659362,0.5061231938936253,0.34946780489810797,-0.0749771518803813,0.5353844175688381,-0.5047848888996371,0.000470187802253204,0.2265085298086797
ACH-000451,NCI-H2085,NCIH2085_LUNG,LUAD,True,8.03804103701151,8.717950543348598,7.883865154509794,0.4375414872254709,1.3964475369378158,0.5210890068480633,-0.07729063345385646,-0.08728539477388475,0.21362130866883028,-0.26918084586599694,4.815063017192867
ACH-000454,HCC-95,HCC95_LUNG,LUSC,True,8.221393782341856,7.283273598920621,8.47269083924278,0.08755263458851058,0.08559495968500039,0.1244261235120129,-0.07588082150027058,0.1630081222426806,-0.1354035517529147,-0.10465232355567827,1.7180875839605168
ACH-000161,COR-L105,CORL105_LUNG,LUAD,True,0.7484612330040357,4.739848102699328,7.352793829401169,-0.05058590475100319,-0.37575455676992453,-0.12925204492694692,0.19183584511723997,0.8730027516898938,0.10827071798290896,0.2355789133923907,2.8579809951275723
ACH-000395,NCI-H520,NCIH520_LUNG,LUSC,True,1.3448284969974411,3.063502942306158,8.874858429102035,-0.02490005563805545,-0.0394499019935287,-0.05173177493117964,-0.17977496320527156,-0.23531040004780046,-0.5101665299893663,0.10846938234542901,0.5655971758542251
ACH-000916,NCI-H1573,NCIH1573_LUNG,LUAD,True,7.812113112983306,8.778898476008376,8.804776377955827,0.8810987722576731,0.9467977882938159,0.9639378741381137,0.23538742458545597,0.0614803876316138,-0.3132255823773833,0.5711973629019207,0.632268215499513
ACH-000292,NCI-H841,NCIH841_LUNG,other_lung,False,0.2141248053528473,1.1890338243900171,1.7355221772965377,-0.46526512437485135,-0.255132516998063,-0.7081489639420054,-0.3162016418149193,0.19533160365610375,-0.3921607772454635,-0.025865067844201783,0.1634987322828795
ACH-000837,NCI-H322,NCIH322_LUNG,LUAD,True,7.898389766534846,7.851686585733419,9.322581668013784,0.6357195495471512,0.6950555347066286,0.5836950305892912,-0.28670208172004463,-0.9367896812696992,-0.1257595099828604,-0.579739997110262,3.625270489374693
ACH-000463,NCI-H460,NCIH460_LUNG,other_NSCLC,True,0.2265085298086797,4.671859468247477,1.1176950426697545,-0.9949227834548093,-1.1798300121054879,-0.8492058528976737,-0.21132760481852583,-0.22590535365010223,-0.22132985652846623,-0.1612683198100115,2.0840642647884744
ACH-000064,SALE,SALE_LUNG,other_lung,False,9.762282367216285,7.568336182133747,8.717950543348598,0.5958588937551426,0.7780297134976111,0.7739692045634411,0.37188767552443347,1.0333469914078137,1.1433047483684622,0.6083964321463994,6.219555769166913
ACH-000861,HOP-62,HOP62_LUNG,LUAD,True,1.6369145803558778,4.627606838129649,3.0303360783709588,-0.8043566392111292,-1.0070659367961885,-0.7535428045161552,0.28108860177485034,0.5000868826793053,0.4169431843993469,0.058510640599630494,3.7516779456875775
ACH-000563,EBC-1,EBC1_LUNG,LUSC,True,7.840652055941782,8.451087446957397,8.282717789857285,0.6718273526648485,0.3858056506331836,0.8973079705003674,0.22318022372444676,1.2288015051241041,0.21915318440611126,0.3758292308206343,3.71699089440494
ACH-000355,NCI-H82,NCIH82_LUNG,SCLC_NET,False,0.3895668117627256,0.722466024471091,1.480265122054463,-0.7504516996325952,-1.1946439334723544,-1.156685472909244,-0.8145158085421331,-1.7694475522916486,0.09156845434242042,-1.4055350831382936,0.6229303509201767
ACH-000757,A427,A427_LUNG,LUAD,True,0.2016338611696504,0.8237493603082727,8.154818109052105,0.03492029614084851,-0.06276295616243124,-0.014128548307311493,-0.15258959119224882,0.1514695904455912,-0.39660194747759403,0.0748485763330398,0.3103401206121505
ACH-000447,NCI-H2228,NCIH2228_LUNG,LUAD,True,5.212569338850806,6.435461914479276,6.377991326905882,0.050614505749041507,0.0376860060494586,0.21744349666290583,0.8105376950741316,1.3977443002949947,1.297759084543083,0.8629110745587937,3.439623137557117
ACH-000892,NCI-H1563,NCIH1563_LUNG,LUAD,True,5.00943675560809,0.8399595874895318,0.84799690655495,-0.7931414330201194,-0.9991380178992578,-1.1979212586670436,0.14590166312492112,1.7347670836828721,-0.14211414398695624,-0.043859662284991066,0.7048719644563528
ACH-000904,NCI-H2106,NCIH2106_LUNG,other_NSCLC,True,0.8639384504239714,6.494095544940635,7.372516856396207,0.1413209471864244,0.16011208751494824,-0.013946049602580118,-0.06889043024166273,-0.2293557073239866,-0.21944771558784512,-0.12648734245296778,0.2868811477881615
ACH-000610,NCI-H2227,NCIH2227_LUNG,SCLC_NET,False,0.3448284969974411,2.114367024952,6.266599165535096,-0.837333322443823,-0.7470298137883563,-1.0308937221686427,-0.25404965981166944,-1.212923346969323,-0.732335066508915,-0.2853444149915921,0.2265085298086797
ACH-000416,NCI-H838,NCIH838_LUNG,LUAD,True,3.1651079851445365,0.5459683691052926,0.9411063109464316,-1.247450530421881,-1.3718204267953482,-1.3399106935427243,-0.38220279887371594,-0.7975106058112208,-0.2892670666788292,-0.5597503659094275,1.4168397419128291
ACH-000752,NCI-H196,NCIH196_LUNG,other_lung,False,0.4854268271702416,1.782408564927373,0.9560566524124028,-0.8807440739096914,-1.628722309076122,-0.9529597625729503,0.585464373102428,1.392964688938346,0.3239099501036357,1.0279009793783296,0.3448284969974411
ACH-000731,HCC-2279,HCC2279_LUNG,other_NSCLC,True,5.03738222200308,5.9342805936400245,3.4905701304462013,-0.3082211117182634,-0.4153612366149764,-0.21838649052845058,0.4930097742111789,0.896709308913786,0.66219337593467,0.8333429368733544,1.1375035237499351
ACH-000875,NCI-H2347,NCIH2347_LUNG,LUAD,True,9.138297402341518,8.640027973286244,8.843795457570762,0.8243033718993051,1.0251102386364457,1.0239228399600078,0.2657629366469144,-0.006235913619942357,0.1653252721220651,0.49524145419514043,5.068670810665099
ACH-000442,RERF-LC-Sq1,RERFLCSQ1_LUNG,LUSC,True,3.4918530963296748,5.204766750654613,1.8439838440483265,-0.5734541143505142,-0.8386858343610093,-0.3899572213804628,0.3965838062000367,1.5872072885191464,0.6634832512891317,0.562831134981167,4.295723024539968
ACH-000841,NCI-H2087,NCIH2087_LUNG,LUAD,True,8.132319783167718,8.3387809438947,8.828136484194108,0.7201753022461812,0.8791367101011385,0.933342127589339,0.33451266412251995,0.976843451944462,0.04850700614663327,0.682904122022319,3.8268026842858265
ACH-000860,NCI-H358,NCIH358_LUNG,LUAD,True,7.492414035336726,7.9341036373619165,9.276659499350671,0.3244710488814298,0.453353868458248,0.399755513401474,0.11186232335096397,0.4298052809487304,0.1864057732651398,0.28076049601551384,3.7463127664254574
ACH-000929,NCI-H2110,NCIH2110_LUNG,other_NSCLC,True,8.766860143829545,8.915401388260412,8.784700272420455,0.6835524883052041,0.6406960085017275,0.739725220054887,0.009813831896791709,-1.4161438003194553,0.6497243269026391,-0.05508829215415594,3.23112515787905
ACH-000311,NCI-H2122,NCIH2122_LUNG,LUAD,True,7.302227645681221,8.631649992945023,8.232612794056818,0.43574651394716796,0.48102697366295527,0.5217294596525818,-0.1332958989518573,0.09414393570807976,-0.30446001137536655,-0.3276090986908636,1.516015147003665
ACH-000390,LUDLU-1,LUDLU1_LUNG,LUSC,True,7.742882021000409,8.913009056991898,8.082202276351051,0.40711057503076453,0.4547609740397429,0.5720395344950041,0.08175983804181426,0.37873504075838615,-0.2562272765142532,0.06617568243329144,0.7907720378619999
ACH-000496,NCI-H1792,NCIH1792_LUNG,LUAD,True,4.558879853475442,7.153298682854903,4.340562269026414,-0.7574062784617887,-0.8497995430781983,-0.4707888351355201,0.41900183049362805,0.5197248547078965,0.2824669258067269,0.2796756057093732,2.1176950426697547
ACH-000062,RERF-LC-MS,RERFLCMS_LUNG,LUAD,True,3.534808661231747,5.811471030529836,1.879705766282288,-0.591733352972472,-0.5658495338533506,-0.5895284341644932,0.3875034620220912,0.18063962280968085,-0.06206716506743237,0.6590033519545652,1.7990873060740036
ACH-000878,HCC-15,HCC15_LUNG,LUSC,True,4.805808348701467,7.320755428706466,7.378164779871632,-0.13995447534525476,-0.078584823850365,0.09405874058316822,0.2885514086130619,0.39246931020809117,-0.09191148070979484,0.6561773439085206,1.4698859762744636
ACH-000515,HCC-33,HCC33_LUNG,SCLC_NET,False,0.5945485495503542,3.114367024952,7.919459269111574,0.31334778311742245,0.34234092942877764,0.020375169591104067,-0.4934373656369901,-2.061874797099212,-0.3748410862720188,-1.1105236228591193,0.3103401206121505
ACH-003119,NCI-H1450,NCIH1450_LUNG,SCLC_NET,False,4.297191416565856,5.628481994383899,8.701756963037951,-0.17092173488377319,0.203355367610437,-0.09095440584089953,-0.43442722298056047,-1.3142519337104472,-0.19454583959658492,-0.6483015359837782,0.2141248053528473
ACH-000825,HOP-92,HOP92_LUNG,other_NSCLC,True,8.219700960636958,7.353499735245657,3.4462562298895643,-0.914158609008517,-0.987233362873372,-0.6539814205866612,0.07164014976892799,0.5147693775633166,0.36407849012183935,0.16893897877850536,4.048759311919856
ACH-000743,COR-L95,CORL95_LUNG,SCLC_NET,False,2.983677694698067,8.47585500126892,8.26636491235763,0.6737058620248152,0.6571228647548368,0.6824106745146461,0.08012900108794993,1.0260661369744417,-0.24487214972662413,0.19512831040176878,1.1699250014423124
ACH-000813,T3M-10,T3M10_LUNG,other_NSCLC,True,4.5496691707264905,5.012568673503056,7.668104938266769,0.12641220874563125,-0.06841025960566902,0.05733191027274114,0.7337384554954361,1.168501700294747,0.7686479349017717,1.7512190886642616,3.418189947945766
ACH-000257,COR-L279,CORL279_LUNG,SCLC_NET,False,1.831877241191673,6.856363275069203,8.021257620560519,0.08875542833231029,0.1907208796157831,0.06303322292382177,-0.2068889851849374,-0.9275342166322682,-0.591420355935254,-0.6219454535476603,0.7136958148433591
ACH-000521,NCI-H2030,NCIH2030_LUNG,LUAD,True,0.4329594072761062,1.070389327891398,3.5447326559326235,-0.3015717387761151,-0.38183260432268146,-0.43145284698118186,0.2622865853200914,0.5243673120288532,-0.14055857064911526,0.6231873427753974,1.9068905956085185
ACH-000029,HCC-827-GR5,HCC827GR5_LUNG,LUAD,True,8.195347598322218,8.249540152313218,9.068160231542544,0.4570812066032105,0.5722195631195278,0.48317920419501165,-0.07302212998452948,-0.05004980971049722,-0.09824112392284835,0.1981259762984992,2.6484654430273142
ACH-000150,HCC2935,HCC2935_LUNG,LUAD,True,8.589388984726849,9.901002620158811,9.51621217996458,1.0072778301467402,0.8275573186218661,1.1313663285680413,0.7000574684572575,1.8120083014518593,0.7371651602549815,0.8938139206406696,4.460742563789644
ACH-002531,SNU-2535,SNU2535_LUNG,LUAD,True,8.845960418293286,8.178266467781853,8.271789815010347,0.7099638444079264,0.6791113580118632,0.893032930674417,0.24100354282558403,0.8530824120502432,0.4386261736208021,-0.11779065656156157,4.94626298433245
ACH-000869,NCI-H1568,NCIH1568_LUNG,LUAD,True,6.552745936748446,8.339627347580395,9.52385595362096,0.6273374840374326,0.6477132460334246,0.6257180136775705,-0.022837307884147555,0.049918243666183484,-0.20737279183500407,-0.15951280266361154,2.070389327891398
ACH-003061,NCI-H774,NCIH774_LUNG,SCLC_NET,False,0.6507645591169022,5.731454807698346,10.298864478668811,0.37393635680771276,0.2635403375418548,0.3723821189422074,0.09142696498076157,0.2952785895685859,0.09333142291872872,-0.18128960087793225,2.5084286525318573
ACH-000431,NCI-H1694,NCIH1694_LUNG,SCLC_NET,False,0.4005379295837288,1.879705766282288,1.565597175854225,-0.8645026819517175,-1.351570636277673,-1.1904355927395585,-0.31336074887118925,-0.9986819895552996,-0.6677535743009573,-0.40477329541319823,0.3673710656485294
ACH-001489,COR-L32,CORL32_LUNG,LUSC,True,0.0,5.876762490781555,9.267723051627422,0.4241657610097611,0.4972522287185517,0.5086233787298737,-0.034163679556937894,0.15767299823605158,-0.5046202947988524,-0.05892787858869387,2.613531652917927
ACH-000703,DMS 79,DMS79_LUNG,SCLC_NET,False,1.070389327891398,7.445345986064033,9.055146837489822,0.45276314511713284,0.5853997678050477,0.36003643029804705,0.07561155614464503,-0.44238660601483437,-0.5435951921609429,-0.044840335362918766,1.6959938131099002
ACH-003152,ABM-T0796,,other_lung,False,0.0,0.2986583155645151,0.0,-1.0713143167667714,-1.555232072433741,-1.0584538958249199,-0.1999261657491119,0.039587436035504575,0.11919419618617101,-0.24276740854609555,0.7907720378619999
ACH-000337,NCI-H3122,NCIH3122_LUNG,LUAD,True,7.42097076340615,7.350497247084133,8.29664094468348,0.4668932430082108,0.2652762962406919,0.5019943904757944,-0.2875370374570203,-0.8779920298861221,-0.2616693964990628,-0.6989743094853039,2.2539892662307865
ACH-000444,LU99,LU99_LUNG,other_NSCLC,True,3.582556003014061,1.6735564239901446,3.405992359675837,-0.9467775932665496,-1.338587019140995,-1.0623936254255562,-0.3092448394854477,-0.37606550442218023,-0.0038436790719852715,-0.37160174165256077,2.883620816285672
ACH-000298,NCI-H2029,NCIH2029_LUNG,SCLC_NET,False,1.0071955014042038,8.810507370724526,8.370948898825132,0.7946183633178979,0.7132435802302081,0.8272496547750237,0.028488072100175427,-0.2760540232962443,-0.6628408809433275,-0.1435496611091637,0.8155754288625725
ACH-000886,NCI-H2009,NCIH2009_LUNG,LUAD,True,8.03842520687726,7.349612971824522,9.53377746290374,0.33770509549485966,0.31975538761873273,0.26690451847599805,0.1788198866048476,1.0209524042413238,0.24605624691930122,0.5181917006623361,4.185073637876762
ACH-000888,NCI-H1793,NCIH1793_LUNG,LUAD,True,8.835545165508693,7.454587186925478,5.915042791371977,0.07615277973023143,-0.10719825538752091,0.15099605099882302,0.09937244615319868,-0.811545494435759,-0.24409709876617408,0.13444523141241063,1.9745293124838816
ACH-000659,SCLC-21H,SCLC21H_LUNG,SCLC_NET,False,0.4436066514756145,6.321206566969903,8.144301348327696,-0.1903665996460263,0.06625039031227375,-0.20907802658979513,-0.3872843949625643,-1.9442206749629518,-0.7165953381288663,-0.7159173845565823,0.1763227726404628
ACH-000030,PC-14,PC14_LUNG,LUAD,True,8.783784026219614,9.117279460053922,8.264536430999026,0.41650679580333305,0.5968875765004488,0.5308326585600734,-0.18287893198443544,-0.12039088241245352,-0.058127133174608256,-0.34803928105866516,2.021479727410452
ACH-000775,NCI-H727,NCIH727_LUNG,SCLC_NET,False,1.8237493603082728,8.956985924612576,9.284847229418633,0.6469827778505794,0.6566727355486662,0.6749142887840742,-0.14149512197027508,-0.2862933754264204,-0.30942446778058125,-0.23200483093315255,0.6780719051126377
ACH-000559,NCI-H1836,NCIH1836_LUNG,SCLC_NET,False,1.232660756790275,6.854993016757,8.990330918676214,0.5720649294882839,0.5054994572987405,0.46741845038801216,-0.1966793814966036,-1.325401795459655,-0.6329315789653129,-0.49291759080215997,1.0565835283663676
ACH-000510,NCI-H1299,NCIH1299_LUNG,other_NSCLC,True,0.1634987322828795,1.819668183496456,0.7824085649273732,-0.7278165525931592,-1.0326561637949199,-0.9032600095868962,-0.4596402448586798,-0.2782137940518055,-0.27203075533875787,-0.4237544510382121,1.5260688116675876
ACH-000844,DMS 454,DMS454_LUNG,SCLC_NET,False,2.572889668420581,8.439249118590352,8.816535710481011,1.0146245155071156,0.8666898157590935,1.1287212168606913,-0.16437891817666428,0.28807341677985626,-0.27697414167639384,0.06846967740670182,1.0285691521967708
ACH-002497,NCI-H920,NCIH920_LUNG,LUAD,True,4.85598969730848,5.420549772116318,8.060587860595636,0.020034016156247794,0.0898321068350559,0.36447687482753727,0.22767891902885276,0.12777821371152118,0.008168768155615933,0.25148409007824657,3.060047383669939
ACH-000925,DV-90,DV90_LUNG,LUAD,True,7.058099988493412,9.36187799586609,8.13381009110603,0.46095715945432286,0.8021317921928911,0.5653382216283324,0.17636462671213377,-0.24370197323200157,-0.24207994028418803,0.2983129974497957,1.3785116232537298
ACH-000143,HCC2429,HCC2429_LUNG,other_NSCLC,True,4.371558862611963,0.4750848829487829,7.770696925052418,-0.29770309370275866,-0.3597563259721349,-0.20971016786013352,-0.04841969361809536,-0.12406724354042159,-0.2966502898999161,0.3534905555143606,0.632268215499513
ACH-001591,NCI-H1417,NCIH1417_LUNG,SCLC_NET,False,0.0426443374084937,6.861583231807768,9.249421637305398,0.049507891436117196,0.01457050804353813,-0.09762716938588288,-0.4792893854474932,-1.4890969212123202,-0.6883804165892814,-1.1165456275774295,1.0840642647884746
ACH-000382,COR-L24,CORL24_LUNG,SCLC_NET,False,0.6599245584023783,7.717676423066396,7.69856577247536,0.15269730079419,0.26750214940179473,0.17924561659083602,-0.20452577830679847,-0.46674822875737987,-0.26945060808274063,-0.44573292828936534,0.7824085649273732
ACH-002035,LCAM1,LCAM1_LUNG,other_NSCLC,True,4.531069492725954,1.5410191531335593,2.344828496997441,-0.22188615486578836,0.04965360534968398,0.0011577993154805758,0.14300960771578705,-0.4327799294146964,-0.18550991797584057,0.20659523056436732,1.948600847493356
ACH-000695,COR-L47,CORL47_LUNG,SCLC_NET,False,0.6507645591169022,4.310340120612151,7.990728003718974,0.11039778184799785,0.23158790464223383,-0.0316850508173592,-0.2663875803644063,-0.041003882791997626,-0.7045664117433467,-0.2956740262296875,0.903038270112912
ACH-000015,NCI-H1581,NCIH1581_LUNG,other_NSCLC,True,0.1505596765753814,1.15704371014558,6.805808348701467,-0.8573432274919494,-0.9171607622952654,-1.1459228646099513,-0.4358964745748777,-1.3734969530965309,-0.4218429767331644,-0.494617252818611,0.070389327891398
ACH-000791,RERF-LC-Ad1,RERFLCAD1_LUNG,LUAD,True,10.143893360756412,9.783653086390071,9.736435757300187,1.0648204231823177,1.151338846230103,1.3391685028806342,0.9779024361697067,1.4299505057018913,0.6536821562658426,1.5866368333345553,4.791814071161826
