exposure	control	feature	family	n	n_unique_x	n_unique_y	n_unique_z	rho	partial	beta	semipartial	rho_xz	rho_yz	delta	analytic_p	rho_lo	rho_hi	partial_lo	partial_hi	beta_lo	beta_hi	delta_lo	delta_hi	n_boot	loo_partial_min	loo_partial_max	loo_influence_id	loo_partial_at_influence	loo_rho_min	loo_rho_max	unit
Tacstd2	Cldn4	T CD8_CIBERSORT_abs	CD8	294	240	268	243	0.2531269674086853	0.20016317757856442	0.35307925079952446	0.1971657167181307	0.8295599010357259	0.1724120628352316	0.05296378983012087	0.0005678148929387349	0.030205628373600753	0.6065106792675853	0.04853095420643224	0.399251498500984	0.08936334901363127	0.641314094572488	-0.10923020468676706	0.3491590720452034	2000	0.1642644182347311	0.27017846305430876	GSE124821	0.27017846305430876	0.21749872754064534	0.4742182503667207	mouse
Tacstd2	Cldn4	T CD8_EPIC	CD8	294	240	294	243	0.006014783256805161	-0.05671358324048504	-0.10145654835806682	-0.056655136283054866	0.8295599010357259	0.04538794158618183	0.0627283664972902	0.3333394536866903	-0.2802086909474722	0.564747465698331	-0.27035045147095005	0.3598538634804249	-0.514779412781	0.5370718767350056	-0.13019616649187904	0.3489741110123392	2000	-0.1209274482654917	0.10476684674467641	GSE124821	0.10476684674467641	-0.06251142367200462	0.26304618859682294	mouse
Tacstd2	Cldn4	T CD8_quanTIseq	CD8	294	240	163	243	0.24637383343299432	0.2600740282685793	0.46218234342023334	0.25809081895513736	0.8295599010357259	0.12325974516702488	-0.013700194835584961	6.465154277834326e-06	-0.01655571717839072	0.6437134016531951	0.11598282913277581	0.39065642532581296	0.1911775780136049	0.6819303310317646	-0.23948795196926856	0.39308443166353246	2000	0.2276085534964483	0.28489432251610486	GSE148856	0.2276085534964483	0.19752363947752788	0.5136149998389509	mouse
Tacstd2	Cldn4	T CD8_xCell	CD8	294	240	139	243	-0.005994880280719384	0.1772633448413805	0.3149245403966749	0.1758594496245091	0.8295599010357259	-0.12560625976682213	-0.18325822512209988	0.0023233776349726597	-0.19030518153234527	0.3475416654599283	0.0032768140363821892	0.282957831666158	0.005756122172580955	0.5333719819306217	-0.3139913654429982	0.1830939353948746	2000	0.13580942087819792	0.2072327509427025	GSE146027	0.13580942087819792	-0.05922019046657009	0.1921571832561723	mouse
Tacstd2	Cldn4	CD8 T_mMCPcounter	CD8	287	233	271	236	0.31491283982261686	0.26518043486152865	0.46600929389158	0.25954186362265264	0.8305489198204734	0.20511991013051759	0.04973240496108822	5.451261357337499e-06	0.024652094183261915	0.6687505918044813	0.1118102580302803	0.4347833710558129	0.1797540317117295	0.7697858306441836	-0.19932374179717824	0.3643562809703269	2000	0.2209445787785539	0.2921451221754079	GSE146027	0.2209445787785539	0.2651593787063235	0.527590765525333	mouse
Cldn4	Tacstd2	Granulocytes_mMCPcounter	granulocyte	294	243	210	240	0.4422054936192256	0.03954129345031952	0.060901502132685324	0.034008479087941225	0.8295599010357257	0.5101675660926835	0.4026642001689061	0.5001788119489895	0.2083558054447265	0.6997606854274422	-0.13193013131974998	0.2348561059918218	-0.22915120249888937	0.3391482856983556	0.25665007498547204	0.5763656777456311	2000	-0.007774705051471207	0.1190123010991999	GSE124821	0.1190123010991999	0.4016663674939253	0.5787677871961974	mouse
Cldn4	Tacstd2	Neutrophils_mMCPcounter	granulocyte	294	243	133	240	0.6275669549549449	0.4013429476780235	0.6108624055354936	0.34111640299121493	0.8295599010357257	0.5268835970849228	0.22622400727692138	9.126997018737626e-13	0.26157887778613786	0.7017135805304204	0.04462865046573425	0.5454021781703753	0.06656777555843213	0.8493284180110605	0.1259216839473368	0.46607817725567113	2000	0.15886645625517534	0.4333116989142997	GSE124821	0.15886645625517534	0.49814806529607125	0.6488155733555475	mouse
Cldn4	Tacstd2	Neutrophil_TIMER	granulocyte	294	243	294	240	-0.08112521466505299	-0.13856852001265363	-0.24814237983825255	-0.13856710655798657	0.8295599010357257	-0.004516713495234689	0.05744330534760064	0.017633184806910694	-0.3858320485962785	0.49296527725717454	-0.3547926083575748	0.2541147999552851	-0.6374411030619759	0.47690471548128827	-0.12313206568470962	0.35493243032891886	2000	-0.19297237720711552	0.07884240213117001	GSE124821	0.07884240213117001	-0.19019696028059646	0.23206512616376548	mouse
Cldn4	Tacstd2	Neutrophils_CIBERSORT_abs	granulocyte	294	243	193	240	0.23264420158912485	-0.12334323851452762	-0.2062429015085364	-0.11516969462769766	0.8295599010357257	0.35796933003641135	0.35598744010365246	0.03482943947581857	0.07201129521242003	0.5181713090429919	-0.2271645974853404	0.13864281227271524	-0.3925326605353285	0.22426560779024696	0.22214008887595743	0.5000510432662428	2000	-0.15351701796815323	0.02186794269732642	GSE124821	0.02186794269732642	0.20060961314215175	0.40065770494267217	mouse
Cldn4	Tacstd2	Neutrophil_quanTIseq	granulocyte	294	243	274	240	0.39715083959316677	0.17081829594474296	0.28394167307740525	0.15855806692599653	0.8295599010357257	0.37201557363750043	0.2263325436484238	0.0033567543312714755	0.06535737176071574	0.6132327606744443	-0.18688693761527855	0.3228216054620141	-0.37541500161298813	0.47637777930727826	0.04429886948165472	0.5219309572272759	2000	-0.016028506472207743	0.23487103298104606	GSE124821	-0.016028506472207743	0.3255501705482701	0.48223984183492197	mouse
Cldn4	Tacstd2	Neutrophil_xCell	granulocyte	294	243	198	240	0.23803611108678252	0.05505945451370246	0.09544089857877606	0.053295890738114506	0.8295599010357257	0.2510665475189203	0.18297665657308004	0.3476537490174102	-0.0016556700210247723	0.5628121880354372	-0.10201640662036357	0.2269828510568838	-0.1552811171596005	0.41611495383348723	0.01599170000163341	0.4445384210557346	2000	0.026607814924720846	0.0851752611846051	GSE151829	0.0851752611846051	0.18000316233358205	0.39655706899923676	mouse
Cldn4	Tacstd2	T CD8_TIMER	CD8	294	243	294	240	-0.052714998567819436	-0.08683400441996038	-0.15549806481569475	-0.08683287768466647	0.8295599010357257	-0.005094242603189908	0.03411900585214094	0.13812563042918713	-0.24347759133217817	0.3556881676756073	-0.18654262637987662	0.14800813223716702	-0.32851982859599466	0.2457178011472869	-0.10084446985644259	0.27436436112379864	2000	-0.11218129400631999	0.00946639510252431	GSE124821	0.00946639510252431	-0.10500197260898446	0.13182760002139274	mouse
Cldn4	Tacstd2	T CD8_CIBERSORT_abs	CD8	294	243	268	240	0.17241206283523158	-0.0695477760312089	-0.12048832551579011	-0.06728281824177988	0.8295599010357257	0.2531269674086853	0.24195983886644049	0.23530062056876774	-0.056556516587646856	0.5654946518323166	-0.18053158802951869	0.16661221455098038	-0.31308101088251156	0.29101611732824456	0.06430467261108935	0.522761352076648	2000	-0.09057238002029774	0.02289247248825683	GSE124821	0.02289247248825683	0.12492356007840369	0.4053208245117431	mouse
Cldn4	Tacstd2	T CD8_EPIC	CD8	294	243	294	240	0.04538794158618183	0.07234556959771116	0.12955222580152603	0.0723442609406982	0.8295599010357257	0.00601478325680516	-0.026957628011529323	0.21694900283002658	-0.2255392198021078	0.5402379238094768	-0.12082057294448563	0.27479721525081735	-0.19898638487535664	0.5579981605665629	-0.285105500106373	0.436919544584393	2000	0.03655966782563929	0.13776254012422864	GSE148856	0.13776254012422864	-0.024214111316687853	0.24860350567963835	mouse
Cldn4	Tacstd2	T CD8_quanTIseq	CD8	294	243	163	240	0.12325974516702488	-0.14989179988234289	-0.2601481939011236	-0.14527136609498933	0.8295599010357257	0.24637383343299432	0.2731515450493678	0.01019047385069135	-0.17025962838785325	0.6041839227621687	-0.3097059733105442	0.22105625528180858	-0.5416929992734137	0.35889457890235393	0.09253216883500606	0.5150000426591825	2000	-0.17742352824619156	0.07880251819529789	GSE124821	0.07880251819529789	0.07586856068904173	0.46445752277131763	mouse
Cldn4	Tacstd2	T CD8_xCell	CD8	294	243	139	240	-0.12560625976682213	-0.21603059309066994	-0.386855030332009	-0.21602671113838073	0.8295599010357257	-0.005994880280719384	0.0904243333238478	0.00019443842460131026	-0.30809457673063684	0.292633351677704	-0.31726551843895384	0.08229454856411597	-0.5672888923288478	0.13442815891294851	-0.053176838692373156	0.2974455007132411	2000	-0.23993811111574498	-0.04275115707402314	GSE124821	-0.04275115707402314	-0.17296946918361966	0.13636399834288238	mouse
Cldn4	Tacstd2	CD8 T_mMCPcounter	CD8	287	236	271	233	0.20511991013051753	-0.10675310068373353	-0.18192360553743578	-0.10132156640876726	0.8305489198204734	0.3149128398226168	0.31187301081425106	0.0714500056597971	-0.11803796688818882	0.6170433500995728	-0.2898077798255438	0.21623537131389547	-0.5191702907378912	0.32400238803019626	0.10848149633407841	0.5822025288245353	2000	-0.14309402280607111	0.051539210455591185	GSE124821	0.051539210455591185	0.14431332397853097	0.46250891088900137	mouse
Tacstd2	Cldn4	Granulocytes_mMCPcounter	granulocyte	203	161	131	154	0.6348737159765999	0.3392699541294755	0.49747010224100124	0.27667206790246607	0.8310764562037217	0.5787677871961973	0.2956037618471244	7.84065045818084e-07	0.4179165520489332	0.7687476501485941	0.18529206145240093	0.4839226731288017	0.2622640519704852	0.7189745130795779	0.12057204083987373	0.47118115916563375	2000	0.3034127610522182	0.3871253886913588	GSE155972	0.3871253886913588	0.5933105992861579	0.6864238716953913	mouse_without_GSE124821
Tacstd2	Cldn4	Neutrophils_mMCPcounter	granulocyte	203	161	67	154	0.5078153040420895	0.19454237884518505	0.30330604159999014	0.16868613683265585	0.8310764562037217	0.49814806529607125	0.3132729251969045	0.005530961179523934	0.17547548716907302	0.6370280868431845	0.04101695463187938	0.312275592045298	0.06178891802516425	0.5511335156296726	0.09190360048127622	0.43342966488556367	2000	0.14503754680663172	0.21978045171720442	GSE146027	0.14503754680663172	0.3834393873231243	0.5308549797792014	mouse_without_GSE124821
Tacstd2	Cldn4	Neutrophil_TIMER	granulocyte	203	161	203	154	0.2278608402906204	0.06469238776687315	0.11314461202704924	0.06292630178281684	0.8310764562037217	0.23206512616376548	0.16316845252374723	0.3603469207396263	-0.16680007778393716	0.594228569581158	-0.20378902144601585	0.3148021018732046	-0.41786136488623826	0.46876662439326705	-0.11652781356050206	0.48726396673081257	2000	-0.009723671810660287	0.17845355720331332	GSE146027	0.17845355720331332	0.11355735740379388	0.3954082928040215	mouse_without_GSE124821
Tacstd2	Cldn4	Neutrophils_CIBERSORT_abs	granulocyte	203	161	152	154	0.469171424810748	0.2672741372561032	0.44031357569323243	0.24488399798056273	0.8310764562037217	0.4006577049426721	0.20189728755464476	0.00012040729800811947	0.23165834884474307	0.6089580784758492	0.1053042975749348	0.426610765007377	0.17920577681281896	0.6883301453761435	0.03545654889497173	0.34678046886470787	2000	0.20002880622559369	0.29263511049426805	GSE107801	0.20002880622559369	0.43427180694101364	0.5176164748856565	mouse_without_GSE124821
Tacstd2	Cldn4	Neutrophil_quanTIseq	granulocyte	203	161	183	154	0.40154466350843987	0.24909148553490448	0.42348054282071296	0.23552216901248915	0.8310764562037217	0.32555017054827007	0.1524531779735354	0.0003504987090039103	0.041085788484168814	0.6883461717813377	0.06026427219701541	0.4344966536858803	0.10181610537748895	0.8660677498077368	-0.1406800000598932	0.3486447537999244	2000	0.1865641579177645	0.29513771209777206	GSE146027	0.1865641579177645	0.29362888616835475	0.500712453912959	mouse_without_GSE124821
Tacstd2	Cldn4	Neutrophil_xCell	granulocyte	203	161	135	154	0.4432663971503221	0.22269158953280122	0.36758089411559974	0.20443312198716163	0.8310764562037217	0.39655706899923676	0.2205748076175209	0.0014450533269429208	0.21465513602839878	0.6106098767533764	0.0037632540615122213	0.3684684784497616	0.005680411761937396	0.5969063367529637	-0.002613290567951712	0.5064515276611101	2000	0.1564948519677266	0.26116305189132166	GSE107801	0.1564948519677266	0.37297754921868237	0.4771339602377232	mouse_without_GSE124821
Tacstd2	Cldn4	T CD8_TIMER	CD8	203	161	203	154	0.15236173970978026	0.0776393677218187	0.13838110250779653	0.07696178246086287	0.8310764562037217	0.1318276000213927	0.07472237198796156	0.27208506996350307	-0.12642450403751038	0.45620159409811045	-0.09791065967221393	0.2715417913451236	-0.20453979248430218	0.44136202431170096	-0.09765769808199586	0.2886747996147459	2000	0.03188628538646296	0.15052932241335093	GSE146027	0.15052932241335093	0.0974399071319434	0.2986651271647727	mouse_without_GSE124821
Tacstd2	Cldn4	T CD8_CIBERSORT_abs	CD8	203	161	197	154	0.4742182503667207	0.27017846305430876	0.44410074514573494	0.24699026326002513	0.8310764562037217	0.40532082451174317	0.20403978731241196	0.00010078438136118962	0.2108160407082967	0.6539854679376549	0.04212901530432012	0.44864849005794893	0.06915173988505928	0.7527747133112421	0.028154373863513233	0.40172930102080867	2000	0.18508157847576787	0.33702766068876405	GSE107801	0.18508157847576787	0.4316195300709502	0.5511156693653436	mouse_without_GSE124821
Tacstd2	Cldn4	T CD8_EPIC	CD8	203	161	203	154	0.26304618859682294	0.10476684674467641	0.18246198651885823	0.10147772679474142	0.8310764562037217	0.24860350567963832	0.15827934185214654	0.13784536028226707	-0.1724974808406966	0.6537934739786847	-0.21133736056142916	0.44937139398126047	-0.45814029030530684	0.6842579960322932	-0.14133868580156206	0.44577318498160945	2000	0.018276540677702634	0.2727636255456581	GSE146027	0.2727636255456581	0.17474053666498823	0.49434615700443646	mouse_without_GSE124821
Tacstd2	Cldn4	T CD8_quanTIseq	CD8	203	161	138	154	0.5136149998389509	0.2591009597611851	0.41257797672282925	0.22945861766707917	0.8310764562037217	0.46445752277131763	0.2545140400777658	0.00019651752971605973	0.28503233258183086	0.6840382160254928	0.056070916854401645	0.44278416429217654	0.09323758201336187	0.7186457038561201	0.06725014490260336	0.4384169935924343	2000	0.17287240142176166	0.29740902603997016	GSE107801	0.17287240142176166	0.4713728824620627	0.565718598530647	mouse_without_GSE124821
Tacstd2	Cldn4	T CD8_xCell	CD8	203	161	130	154	0.1921571832561723	0.14307362747615684	0.25485042333481417	0.14173714824715844	0.8310764562037217	0.13636399834288235	0.04908355578001544	0.04222443337858336	-0.08903821301495127	0.39935913440668264	-0.05630659128759798	0.3098151743393894	-0.10322383661610156	0.5701918341590239	-0.11744302252728146	0.2279455214287881	2000	0.05387720550763084	0.19992319963646432	GSE107801	0.05387720550763084	0.12194038983326293	0.2569973527533242	mouse_without_GSE124821
Tacstd2	Cldn4	CD8 T_mMCPcounter	CD8	196	154	183	147	0.527590765525333	0.29053607536494686	0.46233572219968805	0.25759353581633015	0.8304072455240757	0.4625089108890014	0.23705469016038616	3.78441827441999e-05	0.24625430690107264	0.7108797226985212	0.06825413139837955	0.4757708539481872	0.10444979039452795	0.8246774059861759	0.04969507838300558	0.4151569546407383	2000	0.21415797193295805	0.3625816063280235	GSE107801	0.21415797193295805	0.48167718405621723	0.6182156852501145	mouse_without_GSE124821
Cldn4	Tacstd2	Granulocytes_mMCPcounter	granulocyte	203	154	131	161	0.5787677871961974	0.1190123010991999	0.16533209755844308	0.09195079888436487	0.8310764562037217	0.6348737159765999	0.45975548609699746	0.09160594288995139	0.34450280815709444	0.7401950993779892	-0.03129907361250138	0.2959677508967948	-0.042253694134362904	0.4106091948749918	0.2288157070249252	0.6104797965545743	2000	0.06660659188997707	0.15708931147244554	GSE155972	0.06660659188997707	0.5278430975007231	0.6361893558294957	mouse_without_GSE124821
Cldn4	Tacstd2	Neutrophils_mMCPcounter	granulocyte	203	154	67	161	0.49814806529607125	0.15886645625517534	0.24607755509797274	0.1368580457933857	0.8310764562037217	0.5078153040420895	0.3392816090408959	0.02392911143811549	0.18916536703193862	0.6253749695854236	0.008625898319674726	0.26740471008605643	0.01729809111462908	0.40627066461618727	0.08247666263521657	0.5005784809464503	2000	0.13250741688620554	0.1781036818809971	GSE107801	0.13250741688620554	0.3826823724383484	0.526957080111831	mouse_without_GSE124821
Cldn4	Tacstd2	Neutrophil_TIMER	granulocyte	203	154	203	161	0.23206512616376548	0.07884240213117001	0.1380333029617804	0.07676835089748196	0.8310764562037217	0.2278608402906204	0.15322272403259546	0.2647029393051119	-0.14851591194578756	0.588636245149762	-0.12169329313753992	0.3179024271581697	-0.20836858982235507	0.6404623143455981	-0.14790965141384985	0.41241253408897993	2000	0.019250686651054456	0.12579409436100208	GSE130472	0.019250686651054456	0.10637517533688122	0.3730172727553296	mouse_without_GSE124821
Cldn4	Tacstd2	Neutrophils_CIBERSORT_abs	granulocyte	203	154	152	161	0.40065770494267217	0.02186794269732642	0.03472345883715144	0.019311735756426928	0.8310764562037217	0.469171424810748	0.3787897622453458	0.7573899656647877	0.17577291818661442	0.5572849937490779	-0.13282982952057404	0.18849993749740043	-0.2225695125990278	0.2785312594179637	0.19212713401782386	0.5215542111094211	2000	-0.019616199351397797	0.06008826450062458	GSE149825	-0.019616199351397797	0.3638083600359269	0.44684424108876053	mouse_without_GSE124821
Cldn4	Tacstd2	Neutrophil_quanTIseq	granulocyte	203	154	183	161	0.3255501705482701	-0.016028506472207743	-0.02639453825039637	-0.0146795384208436	0.8310764562037217	0.40154466350843987	0.34157867702047784	0.820883567479797	-0.025924558091608478	0.6439067608509259	-0.26425190130474596	0.24938393175915308	-0.5535925834620143	0.30833180747811556	0.0709008002813882	0.5814539387830246	2000	-0.06714302166953846	0.08150642912056517	GSE130472	0.08150642912056517	0.23079406812549577	0.4415247738463044	mouse_without_GSE124821
Cldn4	Tacstd2	Neutrophil_xCell	granulocyte	203	154	135	161	0.39655706899923676	0.056503205436204754	0.09106924214944853	0.050648904194029204	0.8310764562037217	0.4432663971503222	0.340053863563032	0.42445502791414214	0.09686194256110292	0.6175366301441493	-0.1367897575825817	0.2821445125661466	-0.20336688848086898	0.5353564726126037	0.14564819521431852	0.4807298476870059	2000	0.0017042204448451974	0.1364291885810826	GSE107801	0.1364291885810826	0.29807653676737056	0.4640665631618807	mouse_without_GSE124821
Cldn4	Tacstd2	T CD8_TIMER	CD8	203	154	203	161	0.13182760002139274	0.00946639510252431	0.016822323743649288	0.009355872998424889	0.8310764562037217	0.15236173970978026	0.12236120491886843	0.8936312633322658	-0.12870058184891486	0.4288151415305882	-0.10834594768622684	0.1899379014263121	-0.19854231035094466	0.31049927516830295	-0.11306011065460644	0.3252195117863707	2000	-0.025645507640371292	0.053214415353290065	GSE146027	0.053214415353290065	0.07214509416671527	0.26593887935374705	mouse_without_GSE124821
Cldn4	Tacstd2	T CD8_CIBERSORT_abs	CD8	203	154	197	161	0.4053208245117431	0.02289247248825683	0.0362391510385937	0.020154700376386253	0.8310764562037217	0.47421825036672066	0.3824283520234863	0.7464026182950416	0.16164378206088345	0.6175344056249105	-0.15926916400826938	0.2247029374914297	-0.2286077952864805	0.35515262651786605	0.1483605825129425	0.57737736307585	2000	-0.011260249274129063	0.09157292261305881	GSE107801	0.09157292261305881	0.34088770592023737	0.4631888026421858	mouse_without_GSE124821
Cldn4	Tacstd2	T CD8_EPIC	CD8	203	154	203	161	0.24860350567963835	0.055895585663274454	0.0969636445316544	0.053927124309746	0.8310764562037217	0.26304618859682294	0.1927079200163639	0.42946152535754173	-0.14933208642069595	0.588042467238967	-0.1561739176826295	0.31956099269406957	-0.2644460630421114	0.6504466993094814	-0.1570482705347175	0.5188497351125871	2000	-0.004099747457820268	0.13792351484775187	GSE148856	0.13792351484775187	0.13676139263808348	0.4360047916620583	mouse_without_GSE124821
Cldn4	Tacstd2	T CD8_quanTIseq	CD8	203	154	138	161	0.46445752277131763	0.07880251819529789	0.12157367996880698	0.06761419688933876	0.8310764562037217	0.5136149998389509	0.38565500457601976	0.2649454600426971	0.21728040261434156	0.6498851952860041	-0.10745403609162944	0.26448308332205095	-0.15695207750316795	0.41622534622686547	0.1684999506918746	0.5779450401576651	2000	0.040573718049705026	0.14046249545054024	GSE107801	0.14046249545054024	0.4235909343853456	0.508196684067008	mouse_without_GSE124821
Cldn4	Tacstd2	T CD8_xCell	CD8	203	154	130	161	0.13636399834288238	-0.04275115707402314	-0.07543618834423313	-0.04195445340304642	0.8310764562037217	0.19215718325617226	0.1791151554169055	0.5457680601624307	-0.09631875837433783	0.3408319542355099	-0.19362303059264072	0.12517713952140025	-0.348815475751056	0.21469751613890062	-0.04335984672033023	0.359449319216911	2000	-0.0801170837125374	0.023543060587616373	GSE107801	0.023543060587616373	0.06541483548597678	0.18277984099272185	mouse_without_GSE124821
Cldn4	Tacstd2	CD8 T_mMCPcounter	CD8	196	147	183	154	0.46250891088900137	0.051539210455591185	0.07858197730977415	0.04378249054681665	0.8304072455240757	0.527590765525333	0.4109697004334102	0.4742664862384178	0.20254794586015304	0.6637365134948047	-0.15852274507595876	0.27751594796905427	-0.26450887810899865	0.40299983885456864	0.14978246492380873	0.6502479592904202	2000	0.00579754632555626	0.11567163486696705	GSE148856	0.11567163486696705	0.41509697506960497	0.5373081533681726	mouse_without_GSE124821
Tacstd2	Cldn4	Granulocytes_mMCPcounter	granulocyte	17	15	13	15	0.6642119862591299	0.4552725386607055	0.5229304980172402	0.3749558245551431	0.6970443349753693	0.5671922579291447	0.20893944759842442	0.07638836670116661	0.2534007511074741	0.8871791853972661	-0.05175889915690832	0.8065886151961519	-0.0806145983282958	0.9109250291028103	-0.03815201312369327	0.6393891872460026	1999	0.30624519123204597	0.5410690285325274	p53-2336R	0.30624519123204597	0.6123190388383297	0.724602863411879	line
Tacstd2	Cldn4	Neutrophils_mMCPcounter	granulocyte	17	15	7	15	0.4484907079294041	-0.01553521044490245	-0.016362399499064928	-0.011732299070592889	0.6970443349753693	0.6554864192814368	0.46402591837430657	0.9544631574643152	-0.1866789762263293	0.8262773590428413	-0.5943342502435061	0.5296047072175493	-0.6025079645703716	0.7413778883836679	0.005110624158855559	0.9491248201229221	1998	-0.11330412042488533	0.34558533868768737	p53-2336R	0.34558533868768737	0.31561701201979847	0.638407137949138	line
Tacstd2	Cldn4	Neutrophil_TIMER	granulocyte	17	15	17	15	-0.22604490834610985	-0.039834972111031666	-0.053251420613999956	-0.0381827611905643	0.6970443349753693	-0.28501314530596455	-0.1862099362350782	0.8835491430785531	-0.7185748915997205	0.36910683877779504	-0.6631311647662766	0.5859052440237001	-1.0525835035587479	0.8146493106355135	-0.6993875727122612	0.26626811595572425	1999	-0.3055802803644646	0.23373399299091885	402230	0.23373399299091885	-0.3775827637402439	-0.07079676820129574	line
Tacstd2	Cldn4	Neutrophils_CIBERSORT_abs	granulocyte	17	15	14	15	0.4660106207132102	0.5474225994662949	0.7589302891693829	0.5441742897657447	0.6970443349753693	0.10877701491448939	-0.0814119787530847	0.02817500875305683	-0.028663130297824076	0.8027603596008426	-0.057713804770788225	0.8521828230429571	-0.11266929583933477	1.4242262620933916	-0.3368944139117163	0.3345295774121776	1999	0.4509964132118109	0.7195852594368294	D4M.3A.3	0.7195852594368294	0.4000009803824118	0.6264038593442963	line
Tacstd2	Cldn4	Neutrophil_quanTIseq	granulocyte	17	15	16	15	0.5716051511752418	0.2745852179654673	0.3084917391969224	0.22119722387126603	0.6970443349753693	0.5925025437988527	0.2970199332097745	0.30338500655733447	0.057606212116930774	0.8401421663345114	-0.11929436156042397	0.7017074402282556	-0.18401818505058704	0.7730361632038348	-0.009109639558029993	0.6350144631731411	1999	0.1671495813435575	0.40379714910477665	4T1	0.40379714910477665	0.4959530408166817	0.6656842883854897	line
Tacstd2	Cldn4	Neutrophil_xCell	granulocyte	17	15	15	15	0.32432530327920106	0.24799420908486922	0.3376827485796699	0.2421279958078918	0.6970443349753693	0.2162168688528007	0.07633109419433184	0.35439792219301713	-0.2069435999647548	0.7495813969417928	-0.24904508124364674	0.658647713644143	-0.31360301416772446	1.2093968103684183	-0.3382790627157366	0.48443154930959176	1999	0.14821002035565656	0.40862950398633996	p53-2336R	0.40862950398633996	0.2192789408952094	0.4837779160421875	line
Tacstd2	Cldn4	T CD8_TIMER	CD8	17	15	17	15	-0.0638822567065093	0.11399799822100734	0.15556383174947422	0.11154362773972015	0.6970443349753693	-0.2063888293594916	-0.17788025492751663	0.674209356427371	-0.5636451674783264	0.46755507400582674	-0.492622992097124	0.5714106916167815	-0.9456686559994895	0.7994657322680477	-0.5472050156538574	0.29691418931222446	1999	-0.035849302130067685	0.2805159239643553	D4M.3A.3	0.2805159239643553	-0.12389434435226751	0.12389434435226751	line
Tacstd2	Cldn4	T CD8_CIBERSORT_abs	CD8	17	15	17	15	0.3660944711257648	0.4216496538280229	0.5854831258488838	0.4198078120288808	0.6970443349753693	0.09336637518643666	-0.055555182702258066	0.10380266130640362	-0.16891636494031187	0.8130914701182839	-0.08523732856151255	0.7946471593824456	-0.14790615786578024	1.3046196885801966	-0.39974976983279953	0.3436396409062114	1999	0.32006677345076995	0.5797153318380702	p53-2225L	0.5797153318380702	0.31935255150510367	0.6106221257361757	line
Tacstd2	Cldn4	T CD8_EPIC	CD8	17	15	17	15	0.04176916784656377	0.09894459108048177	0.13787221256670637	0.09885824089855805	0.6970443349753693	-0.04176916784656377	-0.057175423233918	0.7154322130774419	-0.42848907027856536	0.5878561876585595	-0.43375908368996113	0.5866254960031283	-0.6771563416081121	0.9812943944934895	-0.4604108133682674	0.39067632774099326	1999	-0.0830715672743439	0.26580458946566693	402230	-0.0830715672743439	-0.055923488281999716	0.22418976597076984	line
Tacstd2	Cldn4	T CD8_quanTIseq	CD8	17	15	11	15	0.1909441899927531	0.35433285548771815	0.49220297773938343	0.352923331239102	0.6970443349753693	-0.08910728866328478	-0.16338866549496506	0.17812774847776294	-0.3610013669653638	0.748524658936792	-0.2924862635477646	0.7925793572766792	-0.5622362669275627	1.1774737422554782	-0.5282265108148828	0.33956085624199517	1999	0.24707679888543127	0.5617648221577664	D4M.3A.3	0.5617648221577664	0.1223968594275433	0.37792700441205856	line
Tacstd2	Cldn4	T CD8_xCell	CD8	17	15	10	15	0.03194112835325465	0.31916302587138273	0.42855387305802484	0.3072851391304279	0.6970443349753693	-0.27027108606600087	-0.2872218975181281	0.22823248981916586	-0.4814559868401311	0.537509704968944	-0.24259659266680345	0.6860202559397877	-0.41861094106362606	1.0777688511163692	-0.7249269442889518	0.16541867687750944	1999	0.2158625156784806	0.4188811220468706	D3UV2	0.2158625156784806	-0.0265487880754859	0.2389390926793731	line
Tacstd2	Cldn4	CD8 T_mMCPcounter	CD8	17	15	17	15	0.2383299577127462	0.3684641479904405	0.5135277911421241	0.368213820172577	0.6970443349753693	-0.03685514809990921	-0.13013419027769432	0.16023184954374703	-0.3186742451978175	0.7695193752251048	-0.3132610874429522	0.8067968586034658	-0.6211727363282975	1.1764719581633287	-0.5330004467094778	0.3848717104853176	1999	0.23658637718129308	0.5527411339455299	D4M.3A.3	0.5527411339455299	0.17699192050323934	0.45722912796670157	line
Cldn4	Tacstd2	Granulocytes_mMCPcounter	granulocyte	17	15	13	15	0.5671922579291447	0.19441245058764237	0.20268651670037865	0.14533191367449072	0.6970443349753693	0.66421198625913	0.3727798073415024	0.47060337843222577	0.05644770373372195	0.8570021905448678	-0.2727978138362813	0.6993582911519983	-0.37607526315804574	0.8050811743596245	0.003908120064064355	0.7129765759324574	1999	0.028313247788061484	0.31568541044721826	LLC	0.028313247788061484	0.4922274113664056	0.6557356491206673	line
Cldn4	Tacstd2	Neutrophils_mMCPcounter	granulocyte	17	15	7	15	0.6554864192814368	0.5350042054174498	0.6668917371588639	0.47818006818024444	0.6970443349753693	0.4484907079294041	0.12048221386398705	0.032728144528508044	0.12275401125819228	0.8545495695964924	-0.13084273137682612	0.8408715024441415	-0.20922779050105042	1.2338089717589322	-0.11253639903541544	0.6575380697103498	1999	0.20125519646579995	0.6862122133082512	p53-2336R	0.20125519646579995	0.5738491127632699	0.7872975020452205	line
