compartment	program	gene	in_matrix	n_pos	n_neg	n_pos_detected	n_neg_detected	pct_pos	pct_neg	mean_pos	mean_neg	median_pos	median_neg	delta_mean	delta_median
tumor_T	IFN	STAT2	True	1	5068	0	482	0.0	9.510655090765589	0.0	0.18532252311706543	0.0	0.0	-0.18532252311706543	0.0
tumor_T	IFN	IRF7	True	1	5068	0	264	0.0	5.209155485398579	0.0	0.10213065147399902	0.0	0.0	-0.10213065147399902	0.0
tumor_T	IFN	IRF9	True	1	5068	0	1222	0.0	24.112075769534332	0.0	0.4784870445728302	0.0	0.0	-0.4784870445728302	0.0
tumor_T	IFN	DDX58	True	1	5068	0	130	0.0	2.565114443567482	0.0	0.05020834133028984	0.0	0.0	-0.05020834133028984	0.0
tumor_T	IFN	IFIH1	True	1	5068	0	218	0.0	4.301499605367009	0.0	0.08149565756320953	0.0	0.0	-0.08149565756320953	0.0
tumor_T	IFN	SAMD9	True	1	5068	0	591	0.0	11.661404893449093	0.0	0.2288142740726471	0.0	0.0	-0.2288142740726471	0.0
tumor_T	IFN	SAMD9L	True	1	5068	0	461	0.0	9.096290449881609	0.0	0.1768280416727066	0.0	0.0	-0.1768280416727066	0.0
tumor_T	IFN	HERC5	True	1	5068	0	539	0.0	10.6353591160221	0.0	0.2207513451576233	0.0	0.0	-0.2207513451576233	0.0
tumor_T	IFN	HERC6	True	1	5068	0	223	0.0	4.400157853196527	0.0	0.0862092673778534	0.0	0.0	-0.0862092673778534	0.0
tumor_T	IFN	EPSTI1	True	1	5068	1	922	100.0	18.192580899763218	1.1089855432510376	0.3598562479019165	1.1089855432510376	0.0	0.7491292953491211	1.1089855432510376
tumor_T	IFN	CMPK2	True	1	5068	0	304	0.0	5.998421468034728	0.0	0.11155331879854202	0.0	0.0	-0.11155331879854202	0.0
tumor_T	IFN	PARP9	True	1	5068	0	992	0.0	19.57379636937648	0.0	0.382647842168808	0.0	0.0	-0.382647842168808	0.0
tumor_T	IFN	DTX3L	True	1	5068	0	569	0.0	11.227308602999212	0.0	0.20938540995121002	0.0	0.0	-0.20938540995121002	0.0
tumor_T	IFN	LY6E	True	1	5068	1	2836	100.0	55.95895816890292	1.1089855432510376	1.2971726655960083	1.1089855432510376	1.619919776916504	-0.1881871223449707	-0.5109342336654663
tumor_T	IFN	SP100	True	1	5068	1	2252	100.0	44.43567482241516	1.1089855432510376	0.9673639535903931	1.1089855432510376	0.0	0.14162158966064453	1.1089855432510376
tumor_T	IFN	SP110	True	1	5068	1	1502	100.0	29.63693764798737	1.1089855432510376	0.6044870615005493	1.1089855432510376	0.0	0.5044984817504883	1.1089855432510376
tumor_T	IFN	PLSCR1	True	1	5068	0	238	0.0	4.696132596685083	0.0	0.09026191383600235	0.0	0.0	-0.09026191383600235	0.0
tumor_T	APM	HLA-A	True	1	5068	1	4818	100.0	95.06708760852408	2.8478269577026367	3.1746413707733154	2.8478269577026367	3.3331692218780518	-0.3268144130706787	-0.48534226417541504
tumor_T	APM	HLA-B	True	1	5068	1	4862	100.0	95.93528018942384	3.2337794303894043	3.1990020275115967	3.2337794303894043	3.351151466369629	0.03477740287780762	-0.11737203598022461
tumor_T	APM	HLA-C	True	1	5068	1	4395	100.0	86.72059984214681	2.7225427627563477	2.4590976238250732	2.7225427627563477	2.7249183654785156	0.2634451389312744	-0.0023756027221679688
tumor_T	APM	HLA-E	True	1	5068	1	4327	100.0	85.37884767166534	2.5792837142944336	2.4123380184173584	2.5792837142944336	2.70581316947937	0.1669456958770752	-0.12652945518493652
tumor_T	APM	HLA-F	True	1	5068	0	862	0.0	17.008681925808997	0.0	0.33542707562446594	0.0	0.0	-0.33542707562446594	0.0
tumor_T	APM	B2M	True	1	5068	1	5067	100.0	99.9802683504341	4.63048791885376	4.838661193847656	4.63048791885376	4.8751044273376465	-0.20817327499389648	-0.24461650848388672
tumor_T	APM	TAP1	True	1	5068	0	1137	0.0	22.43488555643252	0.0	0.4272579550743103	0.0	0.0	-0.4272579550743103	0.0
tumor_T	APM	TAP2	True	1	5068	0	489	0.0	9.648776637726913	0.0	0.17152801156044006	0.0	0.0	-0.17152801156044006	0.0
tumor_T	APM	TAPBP	True	1	5068	1	2476	100.0	48.85556432517759	1.6218730211257935	1.0734580755233765	1.6218730211257935	0.0	0.548414945602417	1.6218730211257935
tumor_T	APM	PSMB8	True	1	5068	0	2019	0.0	39.83820047355959	0.0	0.8464059829711914	0.0	0.0	-0.8464059829711914	0.0
tumor_T	APM	PSMB9	True	1	5068	1	2024	100.0	39.93685872138911	2.211031913757324	0.850243330001831	2.211031913757324	0.0	1.3607885837554932	2.211031913757324
tumor_T	APM	PSMB10	True	1	5068	0	1089	0.0	21.48776637726914	0.0	0.4063398540019989	0.0	0.0	-0.4063398540019989	0.0
tumor_T	APM	PSME1	True	1	5068	1	2968	100.0	58.5635359116022	2.211031913757324	1.3692729473114014	2.211031913757324	1.8049002885818481	0.8417589664459229	0.4061316251754761
tumor_T	APM	PSME2	True	1	5068	1	2093	100.0	41.29834254143646	1.1089855432510376	0.8955411314964294	1.1089855432510376	0.0	0.21344441175460815	1.1089855432510376
tumor_T	APM	NLRC5	True	1	5068	0	906	0.0	17.876874506708763	0.0	0.33989429473876953	0.0	0.0	-0.33989429473876953	0.0
tumor_T	APM	ERAP1	True	1	5068	0	382	0.0	7.537490134175218	0.0	0.1343601793050766	0.0	0.0	-0.1343601793050766	0.0
tumor_T	APM	ERAP2	True	1	5068	0	542	0.0	10.69455406471981	0.0	0.19577769935131073	0.0	0.0	-0.19577769935131073	0.0
tumor_T	APM	CALR	True	1	5068	0	1282	0.0	25.295974743488554	0.0	0.5060760378837585	0.0	0.0	-0.5060760378837585	0.0
tumor_T	APM	PDIA3	True	1	5068	1	1159	100.0	22.8689818468824	2.211031913757324	0.44204995036125183	2.211031913757324	0.0	1.7689819633960724	2.211031913757324
tumor_T	APM	CANX	True	1	5068	1	991	100.0	19.554064719810576	1.6218730211257935	0.3689391314983368	1.6218730211257935	0.0	1.2529338896274567	1.6218730211257935
tumor_T	APM	IRF1	True	1	5068	1	2172	100.0	42.857142857142854	1.959227442741394	0.967431902885437	1.959227442741394	0.0	0.991795539855957	1.959227442741394
tumor_NK	NHEJ	XRCC6	True	0	323	0	56		17.3374613003096		0.3666045069694519		0.0		
tumor_NK	NHEJ	XRCC5	True	0	323	0	112		34.6749226006192		0.8135992288589478		0.0		
tumor_NK	NHEJ	PRKDC	True	0	323	0	40		12.38390092879257		0.25597307085990906		0.0		
tumor_NK	NHEJ	XRCC4	True	0	323	0	6		1.8575851393188854		0.029769593849778175		0.0		
tumor_NK	NHEJ	LIG4	True	0	323	0	4		1.238390092879257		0.030811185017228127		0.0		
tumor_NK	NHEJ	NHEJ1	True	0	323	0	1		0.30959752321981426		0.002990624401718378		0.0		
tumor_NK	NHEJ	PAXX	True	0	323	0	43		13.312693498452013		0.29152369499206543		0.0		
tumor_NK	NHEJ	DCLRE1C	True	0	323	0	18		5.572755417956656		0.11115529388189316		0.0		
tumor_NK	STING	CGAS	True	0	323	0	13		4.024767801857585		0.08127511292695999		0.0		
tumor_NK	STING	STING1	True	0	323	0	6		1.8575851393188854		0.03963037580251694		0.0		
tumor_NK	STING	TBK1	True	0	323	0	16		4.953560371517028		0.09102233499288559		0.0		
tumor_NK	STING	IKBKE	True	0	323	0	27		8.359133126934983		0.17792849242687225		0.0		
tumor_NK	STING	IRF3	True	0	323	0	32		9.907120743034056		0.220531165599823		0.0		
tumor_NK	STING	TREX1	True	0	323	0	0		0.0		0.0		0.0		
tumor_NK	STING	ENPP1	True	0	323	0	0		0.0		0.0		0.0		
tumor_NK	STING	IFI16	True	0	323	0	101		31.269349845201237		0.7243619561195374		0.0		
tumor_NK	STING	DDX41	True	0	323	0	3		0.9287925696594427		0.017413372173905373		0.0		
tumor_NK	STING	ZBP1	True	0	323	0	20		6.191950464396285		0.131046324968338		0.0		
tumor_NK	IFN	ISG15	True	0	323	0	79		24.458204334365323		0.5738122463226318		0.0		
tumor_NK	IFN	IFI6	True	0	323	0	34		10.526315789473683		0.22122636437416077		0.0		
tumor_NK	IFN	IFI27	True	0	323	0	9		2.786377708978328		0.050460945814847946		0.0		
tumor_NK	IFN	IFI44	True	0	323	0	8		2.476780185758514		0.048861753195524216		0.0		
tumor_NK	IFN	IFI44L	True	0	323	0	10		3.0959752321981426		0.06574239581823349		0.0		
tumor_NK	IFN	IFIT1	True	0	323	0	5		1.5479876160990713		0.03494991362094879		0.0		
tumor_NK	IFN	IFIT2	True	0	323	0	3		0.9287925696594427		0.015506035648286343		0.0		
tumor_NK	IFN	IFIT3	True	0	323	0	10		3.0959752321981426		0.06763400137424469		0.0		
tumor_NK	IFN	IFIT5	True	0	323	0	10		3.0959752321981426		0.061454690992832184		0.0		
tumor_NK	IFN	IFITM1	True	0	323	0	84		26.006191950464398		0.5986975431442261		0.0		
tumor_NK	IFN	IFITM2	True	0	323	0	78		24.148606811145513		0.5919773578643799		0.0		
tumor_NK	IFN	IFITM3	True	0	323	0	0		0.0		0.0		0.0		
tumor_NK	IFN	MX1	True	0	323	0	73		22.60061919504644		0.5456216335296631		0.0		
tumor_NK	IFN	MX2	True	0	323	0	11		3.4055727554179565		0.07890840619802475		0.0		
tumor_NK	IFN	OAS1	True	0	323	0	20		6.191950464396285		0.13405589759349823		0.0		
tumor_NK	IFN	OAS2	True	0	323	0	27		8.359133126934983		0.17141138017177582		0.0		
tumor_NK	IFN	OAS3	True	0	323	0	4		1.238390092879257		0.03110133856534958		0.0		
tumor_NK	IFN	OASL	True	0	323	0	23		7.120743034055728		0.16287918388843536		0.0		
tumor_NK	IFN	RSAD2	True	0	323	0	22		6.811145510835913		0.16357086598873138		0.0		
tumor_NK	IFN	USP18	True	0	323	0	11		3.4055727554179565		0.06902893632650375		0.0		
tumor_NK	IFN	BST2	True	0	323	0	48		14.860681114551083		0.3219946026802063		0.0		
tumor_NK	IFN	XAF1	True	0	323	0	53		16.408668730650156		0.3613889515399933		0.0		
tumor_NK	IFN	STAT1	True	0	323	0	116		35.91331269349845		0.8431989550590515		0.0		
tumor_NK	IFN	STAT2	True	0	323	0	25		7.739938080495357		0.15863384306430817		0.0		
tumor_NK	IFN	IRF7	True	0	323	0	13		4.024767801857585		0.0833098292350769		0.0		
tumor_NK	IFN	IRF9	True	0	323	0	86		26.625386996904027		0.6246188879013062		0.0		
tumor_NK	IFN	DDX58	True	0	323	0	4		1.238390092879257		0.029270313680171967		0.0		
tumor_NK	IFN	IFIH1	True	0	323	0	10		3.0959752321981426		0.053697261959314346		0.0		
tumor_NK	IFN	SAMD9	True	0	323	0	32		9.907120743034056		0.219995379447937		0.0		
tumor_NK	IFN	SAMD9L	True	0	323	0	26		8.04953560371517		0.17336039245128632		0.0		
tumor_NK	IFN	HERC5	True	0	323	0	33		10.21671826625387		0.23177184164524078		0.0		
tumor_NK	IFN	HERC6	True	0	323	0	10		3.0959752321981426		0.0758192166686058		0.0		
tumor_NK	IFN	EPSTI1	True	0	323	0	44		13.622291021671826		0.30001065135002136		0.0		
tumor_NK	IFN	CMPK2	True	0	323	0	19		5.88235294117647		0.11769318580627441		0.0		
tumor_NK	IFN	PARP9	True	0	323	0	57		17.647058823529413		0.4010835587978363		0.0		
tumor_NK	IFN	DTX3L	True	0	323	0	33		10.21671826625387		0.22823548316955566		0.0		
tumor_NK	IFN	LY6E	True	0	323	0	156		48.297213622291025		1.1965888738632202		0.0		
tumor_NK	IFN	SP100	True	0	323	0	132		40.86687306501548		0.9745997190475464		0.0		
tumor_NK	IFN	SP110	True	0	323	0	68		21.052631578947366		0.46628567576408386		0.0		
tumor_NK	IFN	PLSCR1	True	0	323	0	25		7.739938080495357		0.16635435819625854		0.0		
tumor_NK	APM	HLA-A	True	0	323	0	303		93.80804953560371		3.1770224571228027		3.366780996322632		
tumor_NK	APM	HLA-B	True	0	323	0	306		94.73684210526315		3.2771155834198		3.4496002197265625		
tumor_NK	APM	HLA-C	True	0	323	0	261		80.80495356037152		2.4281158447265625		2.8065130710601807		
tumor_NK	APM	HLA-E	True	0	323	0	264		81.73374613003097		2.4970498085021973		2.8955812454223633		
tumor_NK	APM	HLA-F	True	0	323	0	32		9.907120743034056		0.2303486168384552		0.0		
tumor_NK	APM	B2M	True	0	323	0	323		100.0		4.874971866607666		4.9079155921936035		
tumor_NK	APM	TAP1	True	0	323	0	72		22.291021671826623		0.4849441647529602		0.0		
tumor_NK	APM	TAP2	True	0	323	0	27		8.359133126934983		0.1613645851612091		0.0		
tumor_NK	APM	TAPBP	True	0	323	0	138		42.72445820433436		1.0294960737228394		0.0		
tumor_NK	APM	PSMB8	True	0	323	0	119		36.84210526315789		0.8814319372177124		0.0		
tumor_NK	APM	PSMB9	True	0	323	0	115		35.60371517027864		0.832435131072998		0.0		
tumor_NK	APM	PSMB10	True	0	323	0	63		19.5046439628483		0.42714622616767883		0.0		
tumor_NK	APM	PSME1	True	0	323	0	164		50.77399380804953		1.2843185663223267		1.4914482831954956		
tumor_NK	APM	PSME2	True	0	323	0	95		29.411764705882355		0.6894428730010986		0.0		
tumor_NK	APM	NLRC5	True	0	323	0	52		16.09907120743034		0.36038556694984436		0.0		
tumor_NK	APM	ERAP1	True	0	323	0	17		5.263157894736842		0.10441256314516068		0.0		
tumor_NK	APM	ERAP2	True	0	323	0	29		8.978328173374612		0.19246190786361694		0.0		
tumor_NK	APM	CALR	True	0	323	0	59		18.26625386996904		0.394654244184494		0.0		
tumor_NK	APM	PDIA3	True	0	323	0	61		18.885448916408667		0.40704748034477234		0.0		
tumor_NK	APM	CANX	True	0	323	0	53		16.408668730650156		0.35077816247940063		0.0		
tumor_NK	APM	IRF1	True	0	323	0	175		54.179566563467496		1.4085301160812378		1.6226885318756104		
tumor_B	NHEJ	XRCC6	True	2	4939	2	1226	100.0	24.822838631301885	0.7821875214576721	0.3437877595424652	0.7821875214576721	0.0	0.4383997619152069	0.7821875214576721
tumor_B	NHEJ	XRCC5	True	2	4939	2	1901	100.0	38.489572788013774	1.3292005062103271	0.6115025877952576	1.3292005062103271	0.0	0.7176979184150696	1.3292005062103271
tumor_B	NHEJ	PRKDC	True	2	4939	0	1076	0.0	21.78578659647702	0.0	0.30975067615509033	0.0	0.0	-0.30975067615509033	0.0
tumor_B	NHEJ	XRCC4	True	2	4939	0	208	0.0	4.211378821623811	0.0	0.047190334647893906	0.0	0.0	-0.047190334647893906	0.0
tumor_B	NHEJ	LIG4	True	2	4939	0	120	0.0	2.4296416278598905	0.0	0.028139350935816765	0.0	0.0	-0.028139350935816765	0.0
tumor_B	NHEJ	NHEJ1	True	2	4939	0	50	0.0	1.0123506782749545	0.0	0.011615420691668987	0.0	0.0	-0.011615420691668987	0.0
tumor_B	NHEJ	PAXX	True	2	4939	1	491	50.0	9.941283660660053	0.26062601804733276	0.12448079884052277	0.26062601804733276	0.0	0.13614521920681	0.26062601804733276
tumor_B	NHEJ	DCLRE1C	True	2	4939	0	410	0.0	8.301275561854627	0.0	0.11690902709960938	0.0	0.0	-0.11690902709960938	0.0
tumor_B	STING	CGAS	True	2	4939	0	428	0.0	8.665721806033611	0.0	0.10409899801015854	0.0	0.0	-0.10409899801015854	0.0
tumor_B	STING	STING1	True	2	4939	0	240	0.0	4.859283255719781	0.0	0.05608154088258743	0.0	0.0	-0.05608154088258743	0.0
tumor_B	STING	TBK1	True	2	4939	0	331	0.0	6.701761490180198	0.0	0.08135383576154709	0.0	0.0	-0.08135383576154709	0.0
tumor_B	STING	IKBKE	True	2	4939	0	182	0.0	3.6849564689208343	0.0	0.054306015372276306	0.0	0.0	-0.054306015372276306	0.0
tumor_B	STING	IRF3	True	2	4939	0	767	0.0	15.5294594047378	0.0	0.19879168272018433	0.0	0.0	-0.19879168272018433	0.0
tumor_B	STING	TREX1	True	2	4939	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tumor_B	STING	ENPP1	True	2	4939	0	18	0.0	0.3644462441789836	0.0	0.004270297009497881	0.0	0.0	-0.004270297009497881	0.0
tumor_B	STING	IFI16	True	2	4939	1	1298	50.0	26.280623608017816	0.5579648613929749	0.40593859553337097	0.5579648613929749	0.0	0.15202626585960388	0.5579648613929749
tumor_B	STING	DDX41	True	2	4939	1	295	50.0	5.9728690018222315	0.26062601804733276	0.06542228162288666	0.26062601804733276	0.0	0.1952037364244461	0.26062601804733276
tumor_B	STING	ZBP1	True	2	4939	0	1929	0.0	39.056489167847744	0.0	0.5833484530448914	0.0	0.0	-0.5833484530448914	0.0
tumor_B	IFN	ISG15	True	2	4939	1	1860	50.0	37.6594452318283	0.5215615034103394	0.6094602346420288	0.5215615034103394	0.0	-0.08789873123168945	0.5215615034103394
tumor_B	IFN	IFI6	True	2	4939	2	1519	100.0	30.755213605993113	1.3209036588668823	0.41681918501853943	1.3209036588668823	0.0	0.9040844738483429	1.3209036588668823
tumor_B	IFN	IFI27	True	2	4939	0	601	0.0	12.168455152864952	0.0	0.1679736226797104	0.0	0.0	-0.1679736226797104	0.0
tumor_B	IFN	IFI44	True	2	4939	0	203	0.0	4.110143753796315	0.0	0.06925772875547409	0.0	0.0	-0.06925772875547409	0.0
tumor_B	IFN	IFI44L	True	2	4939	0	376	0.0	7.612877100627657	0.0	0.16928045451641083	0.0	0.0	-0.16928045451641083	0.0
tumor_B	IFN	IFIT1	True	2	4939	0	101	0.0	2.044948370115408	0.0	0.02693209983408451	0.0	0.0	-0.02693209983408451	0.0
tumor_B	IFN	IFIT2	True	2	4939	0	52	0.0	1.0528447054059527	0.0	0.01987295225262642	0.0	0.0	-0.01987295225262642	0.0
tumor_B	IFN	IFIT3	True	2	4939	0	123	0.0	2.490382668556388	0.0	0.04766964167356491	0.0	0.0	-0.04766964167356491	0.0
tumor_B	IFN	IFIT5	True	2	4939	0	228	0.0	4.616319092933793	0.0	0.06633070111274719	0.0	0.0	-0.06633070111274719	0.0
tumor_B	IFN	IFITM1	True	2	4939	2	896	100.0	18.141324154687183	0.7569906115531921	0.2710413336753845	0.7569906115531921	0.0	0.4859492778778076	0.7569906115531921
tumor_B	IFN	IFITM2	True	2	4939	1	661	50.0	13.383275966794898	0.26062601804733276	0.2456865906715393	0.26062601804733276	0.0	0.014939427375793457	0.26062601804733276
tumor_B	IFN	IFITM3	True	2	4939	0	35	0.0	0.7086454747924681	0.0	0.012692767195403576	0.0	0.0	-0.012692767195403576	0.0
tumor_B	IFN	MX1	True	2	4939	2	2149	100.0	43.51083215225754	1.6192312240600586	0.7413972020149231	1.6192312240600586	0.0	0.8778340220451355	1.6192312240600586
tumor_B	IFN	MX2	True	2	4939	0	159	0.0	3.219275156914355	0.0	0.05949157476425171	0.0	0.0	-0.05949157476425171	0.0
tumor_B	IFN	OAS1	True	2	4939	1	608	50.0	12.310184247823445	0.325910747051239	0.1614178568124771	0.325910747051239	0.0	0.1644928902387619	0.325910747051239
tumor_B	IFN	OAS2	True	2	4939	2	689	100.0	13.950192346628873	0.8838756084442139	0.17836445569992065	0.8838756084442139	0.0	0.7055111527442932	0.8838756084442139
tumor_B	IFN	OAS3	True	2	4939	0	191	0.0	3.8671795910103257	0.0	0.05127096548676491	0.0	0.0	-0.05127096548676491	0.0
tumor_B	IFN	OASL	True	2	4939	0	109	0.0	2.206924478639401	0.0	0.03211067244410515	0.0	0.0	-0.03211067244410515	0.0
tumor_B	IFN	RSAD2	True	2	4939	0	118	0.0	2.3891476007288923	0.0	0.039202988147735596	0.0	0.0	-0.039202988147735596	0.0
tumor_B	IFN	USP18	True	2	4939	0	215	0.0	4.353107916582304	0.0	0.05215273052453995	0.0	0.0	-0.05215273052453995	0.0
tumor_B	IFN	BST2	True	2	4939	2	1403	100.0	28.406560032395223	1.8180718421936035	0.39300018548965454	1.8180718421936035	0.0	1.425071656703949	1.8180718421936035
tumor_B	IFN	XAF1	True	2	4939	1	656	50.0	13.2820408989674	0.325910747051239	0.21130187809467316	0.325910747051239	0.0	0.11460886895656586	0.325910747051239
tumor_B	IFN	STAT1	True	2	4939	2	2299	100.0	46.5478841870824	0.5865367650985718	0.8560095429420471	0.5865367650985718	0.0	-0.26947277784347534	0.5865367650985718
tumor_B	IFN	STAT2	True	2	4939	1	839	50.0	16.987244381453735	0.5215615034103394	0.2292880415916443	0.5215615034103394	0.0	0.29227346181869507	0.5215615034103394
tumor_B	IFN	IRF7	True	2	4939	1	802	50.0	16.23810487953027	0.5215615034103394	0.20064730942249298	0.5215615034103394	0.0	0.3209141939878464	0.5215615034103394
tumor_B	IFN	IRF9	True	2	4939	2	1390	100.0	28.143348856043733	0.5865367650985718	0.4032398760318756	0.5865367650985718	0.0	0.18329688906669617	0.5865367650985718
tumor_B	IFN	DDX58	True	2	4939	0	114	0.0	2.3081595464668965	0.0	0.032769229263067245	0.0	0.0	-0.032769229263067245	0.0
tumor_B	IFN	IFIH1	True	2	4939	1	549	50.0	11.115610447459	0.26062601804733276	0.13910208642482758	0.26062601804733276	0.0	0.12152393162250519	0.26062601804733276
tumor_B	IFN	SAMD9	True	2	4939	0	395	0.0	7.99757035837214	0.0	0.11276795715093613	0.0	0.0	-0.11276795715093613	0.0
tumor_B	IFN	SAMD9L	True	2	4939	2	838	100.0	16.966997367888236	0.9224496483802795	0.22896109521389008	0.9224496483802795	0.0	0.6934885531663895	0.9224496483802795
tumor_B	IFN	HERC5	True	2	4939	1	536	50.0	10.852399271107512	0.26062601804733276	0.1389704942703247	0.26062601804733276	0.0	0.12165552377700806	0.26062601804733276
tumor_B	IFN	HERC6	True	2	4939	0	144	0.0	2.9155699534318686	0.0	0.042421743273735046	0.0	0.0	-0.042421743273735046	0.0
tumor_B	IFN	EPSTI1	True	2	4939	2	685	100.0	13.869204292366877	0.5865367650985718	0.2029179036617279	0.5865367650985718	0.0	0.38361886143684387	0.5865367650985718
tumor_B	IFN	CMPK2	True	2	4939	0	120	0.0	2.4296416278598905	0.0	0.03454582020640373	0.0	0.0	-0.03454582020640373	0.0
tumor_B	IFN	PARP9	True	2	4939	0	604	0.0	12.22919619356145	0.0	0.1867622286081314	0.0	0.0	-0.1867622286081314	0.0
tumor_B	IFN	DTX3L	True	2	4939	0	374	0.0	7.57238307349666	0.0	0.11557405441999435	0.0	0.0	-0.11557405441999435	0.0
tumor_B	IFN	LY6E	True	2	4939	2	2397	100.0	48.53209151650131	1.8077754974365234	0.8115987777709961	1.8077754974365234	0.0	0.9961767196655273	1.8077754974365234
tumor_B	IFN	SP100	True	2	4939	0	1723	0.0	34.88560437335493	0.0	0.5768863558769226	0.0	0.0	-0.5768863558769226	0.0
tumor_B	IFN	SP110	True	2	4939	0	971	0.0	19.659850172099617	0.0	0.35501524806022644	0.0	0.0	-0.35501524806022644	0.0
tumor_B	IFN	PLSCR1	True	2	4939	0	307	0.0	6.21583316460822	0.0	0.08314761519432068	0.0	0.0	-0.08314761519432068	0.0
tumor_B	APM	HLA-A	True	2	4939	2	4156	100.0	84.14658837821422	2.782578945159912	2.1054186820983887	2.782578945159912	2.262972354888916	0.6771602630615234	0.5196065902709961
tumor_B	APM	HLA-B	True	2	4939	2	4592	100.0	92.97428629277181	3.498504877090454	2.6430885791778564	3.498504877090454	2.7609472274780273	0.8554162979125977	0.7375576496124268
tumor_B	APM	HLA-C	True	2	4939	2	4341	100.0	87.89228588783155	3.0984950065612793	2.2821004390716553	3.0984950065612793	2.4998512268066406	0.816394567489624	0.5986437797546387
tumor_B	APM	HLA-E	True	2	4939	2	3450	100.0	69.85219680097185	1.7947773933410645	1.4357038736343384	1.7947773933410645	1.4531443119049072	0.3590735197067261	0.3416330814361572
tumor_B	APM	HLA-F	True	2	4939	0	390	0.0	7.896335290544644	0.0	0.13178102672100067	0.0	0.0	-0.13178102672100067	0.0
tumor_B	APM	B2M	True	2	4939	2	4900	100.0	99.21036647094553	4.512289047241211	4.106321334838867	4.512289047241211	4.142658233642578	0.40596771240234375	0.3696308135986328
tumor_B	APM	TAP1	True	2	4939	1	930	50.0	18.82972261591415	0.26062601804733276	0.25422823429107666	0.26062601804733276	0.0	0.0063977837562561035	0.26062601804733276
tumor_B	APM	TAP2	True	2	4939	2	542	100.0	10.973881352500506	0.7569906115531921	0.1429353654384613	0.7569906115531921	0.0	0.6140552461147308	0.7569906115531921
tumor_B	APM	TAPBP	True	2	4939	2	2352	100.0	47.62097590605386	0.7569906115531921	0.7811711430549622	0.7569906115531921	0.0	-0.02418053150177002	0.7569906115531921
tumor_B	APM	PSMB8	True	2	4939	2	1635	100.0	33.10386717959101	1.6492106914520264	0.5024570226669312	1.6492106914520264	0.0	1.1467536687850952	1.6492106914520264
tumor_B	APM	PSMB9	True	2	4939	2	1524	100.0	30.856448673820612	0.7821875214576721	0.49060046672821045	0.7821875214576721	0.0	0.29158705472946167	0.7821875214576721
tumor_B	APM	PSMB10	True	2	4939	1	831	50.0	16.82526827292974	0.26062601804733276	0.2387138158082962	0.26062601804733276	0.0	0.02191220223903656	0.26062601804733276
tumor_B	APM	PSME1	True	2	4939	2	2426	100.0	49.11925490990079	1.3995364904403687	0.8233416676521301	1.3995364904403687	0.0	0.5761948227882385	1.3995364904403687
tumor_B	APM	PSME2	True	2	4939	2	2171	100.0	43.95626645069852	2.1713905334472656	0.7351993918418884	2.1713905334472656	0.0	1.4361911416053772	2.1713905334472656
tumor_B	APM	NLRC5	True	2	4939	0	469	0.0	9.495849362219072	0.0	0.14988230168819427	0.0	0.0	-0.14988230168819427	0.0
tumor_B	APM	ERAP1	True	2	4939	1	550	50.0	11.1358574610245	0.325910747051239	0.13039720058441162	0.325910747051239	0.0	0.1955135464668274	0.325910747051239
tumor_B	APM	ERAP2	True	2	4939	1	418	50.0	8.463251670378618	0.26062601804733276	0.12490278482437134	0.26062601804733276	0.0	0.13572323322296143	0.26062601804733276
tumor_B	APM	CALR	True	2	4939	2	2950	100.0	59.72869001822231	2.3556904792785645	1.2179213762283325	2.3556904792785645	1.3508799076080322	1.137769103050232	1.0048105716705322
tumor_B	APM	PDIA3	True	2	4939	2	2296	100.0	46.487143146385904	1.3366529941558838	0.7051686644554138	1.3366529941558838	0.0	0.63148432970047	1.3366529941558838
tumor_B	APM	CANX	True	2	4939	1	2347	50.0	47.51974083822636	0.4310798645019531	0.7607516050338745	0.4310798645019531	0.0	-0.3296717405319214	0.4310798645019531
tumor_B	APM	IRF1	True	2	4939	2	2186	100.0	44.25997165418101	0.5865367650985718	0.7592294216156006	0.5865367650985718	0.0	-0.1726926565170288	0.5865367650985718
tumor_pDC	NHEJ	XRCC6	True	0	13	0	2		15.384615384615385		0.23743684589862823		0.0		
tumor_pDC	NHEJ	XRCC5	True	0	13	0	2		15.384615384615385		0.3271692991256714		0.0		
tumor_pDC	NHEJ	PRKDC	True	0	13	0	2		15.384615384615385		0.2592812776565552		0.0		
tumor_pDC	NHEJ	XRCC4	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	NHEJ	LIG4	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	NHEJ	NHEJ1	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	NHEJ	PAXX	True	0	13	0	1		7.6923076923076925		0.07271475344896317		0.0		
tumor_pDC	NHEJ	DCLRE1C	True	0	13	0	1		7.6923076923076925		0.13327902555465698		0.0		
tumor_pDC	STING	CGAS	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	STING	STING1	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	STING	TBK1	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	STING	IKBKE	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	STING	IRF3	True	0	13	0	0		0.0		0.0		0.0		
tumor_pDC	STING	TREX1	True	0	13	0	0		0.0		0.0		0.0		
