sig_id	pert_name	pert_type	cell_line	persistent_id	pert_time	pert_dose	cmap_id	sig_class	gene_group
48b9dec7-5eba-506a-bdfe-538bcd80a7e3	XRCC5	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_N02_XRCC5.tsv	120 h		KDD009_VCAP_120H:TRCN0000039840:-666	NHEJ_shRNA	XRCC5
4d2e29e5-e0fa-5c31-a0b3-eedf5a6d9ae2	XRCC5	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_N24_XRCC5.tsv	120 h		KDD009_VCAP_120H:TRCN0000039839:-666	NHEJ_shRNA	XRCC5
fef6156a-edfe-5f57-9f33-12966274c4af	XRCC6	CRISPR Knockout	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_A375.311_96H_F11_XRCC6.tsv	96 h		XPR027_A375.311_96H:F11	NHEJ_CRISPR	XRCC6
d158a552-310f-5156-bfbd-298a4a6f0925	XRCC6	CRISPR Knockout	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_A375.311_96H_J03_XRCC6.tsv	96 h		XPR027_A375.311_96H:J03	NHEJ_CRISPR	XRCC6
4f184f79-4346-529f-b671-bccd8e088cdb	XRCC6	CRISPR Knockout	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_A549.311_96H_F11_XRCC6.tsv	96 h		XPR027_A549.311_96H:F11	NHEJ_CRISPR	XRCC6
1585742f-1b90-5a69-abd4-79148e6733a9	XRCC6	CRISPR Knockout	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_A549.311_96H_J03_XRCC6.tsv	96 h		XPR027_A549.311_96H:J03	NHEJ_CRISPR	XRCC6
855be049-71ab-5bbf-b0ee-0636fcf32cfd	XRCC6	CRISPR Knockout	AGS	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_AGS.311_96H_F11_XRCC6.tsv	96 h		XPR027_AGS.311_96H:F11	NHEJ_CRISPR	XRCC6
c2305d76-a2ef-532c-986a-facc08fe5c84	XRCC6	CRISPR Knockout	AGS	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_AGS.311_96H_J03_XRCC6.tsv	96 h		XPR027_AGS.311_96H:J03	NHEJ_CRISPR	XRCC6
d0111cf9-bd6e-5b70-a94f-93e38eee0db4	XRCC6	CRISPR Knockout	BICR6	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_BICR6.311_96H_F11_XRCC6.tsv	96 h		XPR027_BICR6.311_96H:F11	NHEJ_CRISPR	XRCC6
4618b0b6-3090-569b-86ae-9e13a8cfe539	XRCC6	CRISPR Knockout	BICR6	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_BICR6.311_96H_J03_XRCC6.tsv	96 h		XPR027_BICR6.311_96H:J03	NHEJ_CRISPR	XRCC6
26fb7a36-1753-5d05-aade-be46a864a9ce	XRCC6	CRISPR Knockout	ES2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_ES2.311_96H_F11_XRCC6.tsv	96 h		XPR027_ES2.311_96H:F11	NHEJ_CRISPR	XRCC6
fe3a467d-ebfa-58b6-a845-b35c995bb7c7	XRCC6	CRISPR Knockout	ES2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_ES2.311_96H_J03_XRCC6.tsv	96 h		XPR027_ES2.311_96H:J03	NHEJ_CRISPR	XRCC6
4bba1678-689b-5a60-861b-9c32c9e480ce	XRCC6	CRISPR Knockout	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_HT29.311_96H_F11_XRCC6.tsv	96 h		XPR027_HT29.311_96H:F11	NHEJ_CRISPR	XRCC6
05b49266-9c87-5f41-b1c4-b7580c5a7c8d	XRCC6	CRISPR Knockout	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_HT29.311_96H_J03_XRCC6.tsv	96 h		XPR027_HT29.311_96H:J03	NHEJ_CRISPR	XRCC6
0c8ab734-8c69-54d3-b6cc-9f80c3880075	XRCC6	CRISPR Knockout	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_MCF7.311_96H_F11_XRCC6.tsv	96 h		XPR027_MCF7.311_96H:F11	NHEJ_CRISPR	XRCC6
f5ff3d3c-f751-58d7-968d-624ef75ec92b	XRCC6	CRISPR Knockout	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_MCF7.311_96H_J03_XRCC6.tsv	96 h		XPR027_MCF7.311_96H:J03	NHEJ_CRISPR	XRCC6
195286b0-02b4-57b8-b4f1-c728b7de35a2	XRCC6	CRISPR Knockout	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_PC3.311B_96H_F11_XRCC6.tsv	96 h		XPR027_PC3.311B_96H:F11	NHEJ_CRISPR	XRCC6
3f2cd902-1406-5280-b08b-c876fa4853bd	XRCC6	CRISPR Knockout	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_PC3.311B_96H_J03_XRCC6.tsv	96 h		XPR027_PC3.311B_96H:J03	NHEJ_CRISPR	XRCC6
a724d530-dd06-578c-85b0-b70083a3192f	XRCC6	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_U251MG.311_96H_F11_XRCC6.tsv	96 h		XPR027_U251MG.311_96H:F11	NHEJ_CRISPR	XRCC6
62aea1f1-f7c0-57d0-9009-f85e97e6b9d3	XRCC6	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_U251MG.311_96H_J03_XRCC6.tsv	96 h		XPR027_U251MG.311_96H:J03	NHEJ_CRISPR	XRCC6
07d1386e-ba7f-5baa-90ef-07281335c9f9	XRCC6	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_YAPC.311_96H_F11_XRCC6.tsv	96 h		XPR027_YAPC.311_96H:F11	NHEJ_CRISPR	XRCC6
e8c7ed0d-d198-559d-99d1-01bebabbfa5d	XRCC6	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR027_YAPC.311_96H_J03_XRCC6.tsv	96 h		XPR027_YAPC.311_96H:J03	NHEJ_CRISPR	XRCC6
9cd77124-cde6-519d-a76c-c549e014e0b5	XRCC6	CRISPR Knockout	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_A549.311_96H_H08_XRCC6.tsv	96 h		XPR043_A549.311_96H:H08	NHEJ_CRISPR	XRCC6
44c99e8a-d01e-516b-a6d6-75f7695f9fe9	XRCC6	CRISPR Knockout	DANG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_DANG.311_96H_H08_XRCC6.tsv	96 h		XPR043_DANG.311_96H:H08	NHEJ_CRISPR	XRCC6
91578f13-9012-5094-8c6e-a8745fdbf373	XRCC6	CRISPR Knockout	ES2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_ES2.311_96H_H08_XRCC6.tsv	96 h		XPR043_ES2.311_96H:H08	NHEJ_CRISPR	XRCC6
ec0d9674-5985-5b75-a679-9421cbebc867	XRCC6	CRISPR Knockout	HCC1806	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_HCC1806.311_96H_H08_XRCC6.tsv	96 h		XPR043_HCC1806.311_96H:H08	NHEJ_CRISPR	XRCC6
729b2bec-9d06-5f43-9a35-6bb78d10081e	XRCC6	CRISPR Knockout	HS944T	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_HS944T.311_96H_H08_XRCC6.tsv	96 h		XPR043_HS944T.311_96H:H08	NHEJ_CRISPR	XRCC6
eaf85418-9c8b-5a10-9128-4279ce1450d5	XRCC6	CRISPR Knockout	IPC298	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_IPC298.311_96H_H08_XRCC6.tsv	96 h		XPR043_IPC298.311_96H:H08	NHEJ_CRISPR	XRCC6
18a3ca5c-cf8c-5b46-a8a7-fd5ffd681129	XRCC6	CRISPR Knockout	KELLY	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_KELLY.311_96H_H08_XRCC6.tsv	96 h		XPR043_KELLY.311_96H:H08	NHEJ_CRISPR	XRCC6
b9fe8a25-bede-5d21-8286-2b7c58b20de0	XRCC6	CRISPR Knockout	KYSE30	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_KYSE30.311_96H_H08_XRCC6.tsv	96 h		XPR043_KYSE30.311_96H:H08	NHEJ_CRISPR	XRCC6
5fa4b338-f06d-5834-af49-aa001082c2a0	XRCC6	CRISPR Knockout	LCLC103H	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_LCLC103H.311_96H_H08_XRCC6.tsv	96 h		XPR043_LCLC103H.311_96H:H08	NHEJ_CRISPR	XRCC6
3acc8cde-40a0-5138-83a6-ddfb8c3bd6b4	XRCC6	CRISPR Knockout	SNGM	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_SNGM.311_96H_H08_XRCC6.tsv	96 h		XPR043_SNGM.311_96H:H08	NHEJ_CRISPR	XRCC6
5bcc8fc1-ce32-51bf-b28b-033716af2199	XRCC6	CRISPR Knockout	SNU761	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_SNU761.311_96H_H08_XRCC6.tsv	96 h		XPR043_SNU761.311_96H:H08	NHEJ_CRISPR	XRCC6
046f460b-0d6a-5cc6-92fa-4950d93d6fdd	XRCC6	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR043_U251MG.311_96H_H08_XRCC6.tsv	96 h		XPR043_U251MG.311_96H:H08	NHEJ_CRISPR	XRCC6
986cbf9a-5568-5dd4-8736-512745dd712d	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_B21_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
f6643b3a-c2d6-5c8c-93b7-aab304bf3c32	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_B23_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
0b013c46-850c-5d1f-b8c8-4baf3bd64c70	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_D21_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
93325ac3-11be-5988-9ecd-cc4b3334d1d5	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_F21_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
b9ffc617-b45a-50f3-819c-48cbd6527e81	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_J09_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
14d4c73c-a624-5910-ba7a-07d62efc84a5	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_L15_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
dea71d63-9740-5874-a9d7-3d2afc7f822e	XRCC6	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A375_96H_N15_XRCC6.tsv	96 h		KDD010_A375_96H:TRCN0000039611:-666	NHEJ_shRNA	XRCC6
0cb3b9a2-3d9c-5198-8613-fa6453abe472	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_B21_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
7757fb29-f9d1-51f7-869c-aae3f8ae1e73	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_B23_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
d3590f63-88db-5864-95f1-191453d54199	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_D21_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
12e7be56-5702-5f8e-952e-15fcca1826f7	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_F21_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
4aadd5ac-d072-5570-a99d-fd52c5e51ccb	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_J09_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
e7042218-cce9-55b3-84d0-1c7ef8653ab0	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_L15_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
f90294d1-d72f-5bb1-8416-1d68bca945f7	XRCC6	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_A549_96H_N15_XRCC6.tsv	96 h		KDD010_A549_96H:TRCN0000039611:-666	NHEJ_shRNA	XRCC6
4b241ac6-93cc-5e7d-8e98-2ae17e4e268e	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_B21_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
cec408ca-644d-5986-b74c-1450e76574a5	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_B23_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
919d4eec-cfc5-51ce-b1b2-8ada412e9ae8	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_D21_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
c5935239-1e6f-50a1-a32c-a5699d581f1b	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_F21_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
de7d9425-eb0b-56fb-8423-56c6dffb6bf3	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_J09_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
346cfa17-088d-5c87-b92b-0b0db8807837	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_L15_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
e684935c-e903-5588-af11-8e3e0fbb478a	XRCC6	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HA1E_96H_N15_XRCC6.tsv	96 h		KDD010_HA1E_96H:TRCN0000039611:-666	NHEJ_shRNA	XRCC6
03cdfba2-6fb6-574f-8620-5cee33793913	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_B21_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
bc323748-7c7f-5418-85a9-3df70e034126	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_B23_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
30552bb1-02c2-5acc-b077-ab16a6cbb0ca	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_D21_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
d8087f54-27c1-59f6-8fc5-cb82b71b927a	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_F21_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
70b95242-0ce6-5a05-a2b4-08ae7725d586	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_J09_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
6fc5e9be-9b31-583b-a79d-2f0d142effaf	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_L15_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
183992f0-9318-507c-9c62-14b20c4d395d	XRCC6	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HCC515_96H_N15_XRCC6.tsv	96 h		KDD010_HCC515_96H:TRCN0000039611:-666	NHEJ_shRNA	XRCC6
bb4b0300-adc2-5c22-9229-5d0aabfc2a08	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_B21_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
5ff92498-158a-5849-a2f3-285487090558	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_B23_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
f6143e48-5ff8-50ca-8044-d5bd8b263525	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_D21_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
7bba40ef-c107-57b5-bbd1-ba8b7dbed086	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_F21_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
36fd6862-47cd-5574-83d1-60ca871c6c85	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_J09_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
e9910751-7edf-500d-a77f-a1dd2d681998	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_L15_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
2a79b624-7b36-54b0-9c7f-8e00033cb85c	XRCC6	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_HEPG2_96H_N15_XRCC6.tsv	96 h		KDD010_HEPG2_96H:TRCN0000039611:-666	NHEJ_shRNA	XRCC6
e307558b-57c6-5a36-be83-817a74a714c6	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_B21_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
0069dbe3-505f-52c8-96df-0b917942bbfc	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_B23_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
17b528e7-edb7-5a7c-b060-a7b3fb91c53b	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_D21_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
67c57f5c-4703-597f-ad8a-016ecb9d02cf	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_F21_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
25f63c5f-9ac5-5cc9-8c04-ea875a1dd882	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_J09_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
7d4c03da-ef46-5f4a-8f14-d17c14b985b2	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_L15_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
8a8632d5-00d6-53a5-ab60-f0ddb3cd0603	XRCC6	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_MCF7_96H_N15_XRCC6.tsv	96 h		KDD010_MCF7_96H:TRCN0000039611:-666	NHEJ_shRNA	XRCC6
6e9e43f1-9bb8-5ec9-a43e-3cd8adb73a16	XRCC6	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_PC3_96H_B21_XRCC6.tsv	96 h		KDD010_PC3_96H:TRCN0000039612:-666	NHEJ_shRNA	XRCC6
59257818-e9b4-5c03-a514-08e80de3015a	XRCC6	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_PC3_96H_B23_XRCC6.tsv	96 h		KDD010_PC3_96H:TRCN0000039608:-666	NHEJ_shRNA	XRCC6
377dc5f7-af48-5a1d-aaec-5d8c6f12404b	XRCC6	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_PC3_96H_D21_XRCC6.tsv	96 h		KDD010_PC3_96H:TRCN0000039610:-666	NHEJ_shRNA	XRCC6
539ebb23-1275-5f12-addf-03beab71eb0f	XRCC6	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_PC3_96H_F21_XRCC6.tsv	96 h		KDD010_PC3_96H:TRCN0000009846:-666	NHEJ_shRNA	XRCC6
c84ef631-7d62-5599-9b61-e3e61787fc23	XRCC6	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_PC3_96H_J09_XRCC6.tsv	96 h		KDD010_PC3_96H:TRCN0000039609:-666	NHEJ_shRNA	XRCC6
d1dda84e-2846-5c8c-b054-bd20f9660c5e	XRCC6	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD010_PC3_96H_L15_XRCC6.tsv	96 h		KDD010_PC3_96H:TRCN0000010371:-666	NHEJ_shRNA	XRCC6
