gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
ST8SIA2	siRNA1_vs_negctrl	9.58951	9.63505	-0.04554	-0.0584619	-0.0751416	0.946339	0.990897	0.727273	3	9
RAB7B	siRNA1_vs_negctrl	6.81916	6.81086	0.0083	0.0583082	0.0750915	0.94635	0.990897	1	3	9
SMPD4	siRNA1_vs_negctrl	15.4958	15.4998	-0.00398667	-0.0414663	-0.0702429	0.946377	0.990897	0.863636	3	9
ZNF84	siRNA1_vs_negctrl	10.2665	10.262	0.00443778	0.0400126	0.069724	0.946482	0.990897	1	3	9
LOC339316	siRNA1_vs_negctrl	6.52241	6.51637	0.00603778	0.0333116	0.0689915	0.946497	0.990897	0.0636364	3	9
N4BP1	siRNA1_vs_negctrl	10.0366	10.0201	0.0165233	0.0561736	0.0743531	0.946523	0.990897	0.727273	3	9
CLDN3	siRNA1_vs_negctrl	10.3886	10.395	-0.00642222	-0.0454375	-0.0712718	0.946523	0.990897	1	3	9
HBZ	siRNA1_vs_negctrl	7.34668	7.35173	-0.00504778	-0.043535	-0.0706564	0.946559	0.990897	1	3	9
TRIM5	siRNA1_vs_negctrl	7.95526	7.96651	-0.0112533	-0.0557029	-0.0739602	0.946764	0.991045	0.863636	3	9
STON2	siRNA1_vs_negctrl	7.48558	7.49851	-0.0129311	-0.0549449	-0.0736924	0.946825	0.991045	0.863636	3	9
ADCY7	siRNA1_vs_negctrl	7.6371	7.64294	-0.00584222	-0.0438752	-0.0704279	0.946866	0.991045	1	3	9
NAP1L5	siRNA1_vs_negctrl	7.1124	7.10449	0.00790333	0.0597538	0.0747795	0.946933	0.991057	0.863636	3	9
TCOF1	siRNA1_vs_negctrl	15.03	15.0223	0.00768778	0.0528949	0.0728655	0.94707	0.991104	1	3	9
SPIB	siRNA1_vs_negctrl	8.51725	8.52369	-0.00644111	-0.0346171	-0.0680507	0.947088	0.991104	0.863636	3	9
HN1	siRNA1_vs_negctrl	17.4101	17.403	0.00710333	0.0455321	0.0705166	0.947252	0.991123	1	3	9
PSMC1	siRNA1_vs_negctrl	15.9698	15.973	-0.00320778	-0.044851	-0.0702404	0.947316	0.991123	1	3	9
CCL3L3	siRNA1_vs_negctrl	8.17639	8.18641	-0.0100267	-0.0505676	-0.0717848	0.947459	0.991123	0.863636	3	9
hCG_20426	siRNA1_vs_negctrl	10.7839	10.7602	0.0236544	0.0556263	0.0731422	0.947476	0.991123	0.863636	3	9
C16orf81	siRNA1_vs_negctrl	16.3135	16.2833	0.0301922	0.057773	0.0736333	0.947519	0.991123	0.727273	3	9
ANKRD33B	siRNA1_vs_negctrl	9.51342	9.49117	0.0222511	0.0559586	0.0731549	0.947541	0.991123	0.727273	3	9
LOC730405	siRNA1_vs_negctrl	7.00661	7.01468	-0.00807111	-0.0514891	-0.0717648	0.947715	0.991123	0.863636	3	9
CFTR	siRNA1_vs_negctrl	7.05263	7.04768	0.00495333	0.0340236	0.0672137	0.947736	0.991123	0.372727	3	9
MTERFD3	siRNA1_vs_negctrl	9.65904	9.67871	-0.0196622	-0.0586183	-0.0735334	0.947786	0.991123	0.727273	3	9
PROM2	siRNA1_vs_negctrl	8.05404	8.04784	0.00620111	0.0543107	0.0722941	0.947928	0.991123	1	3	9
KY	siRNA1_vs_negctrl	6.7209	6.72742	-0.00651556	-0.0547292	-0.0723848	0.947945	0.991123	0.727273	3	9
COMMD5	siRNA1_vs_negctrl	12.2193	12.2251	-0.00583778	-0.0409291	-0.0683753	0.94795	0.991123	0.863636	3	9
NXPH4	siRNA1_vs_negctrl	11.0018	10.9594	0.0424056	0.05689	0.0728865	0.947986	0.991123	0.727273	3	9
SYNGR4	siRNA1_vs_negctrl	11.7189	11.7674	-0.0485144	-0.0559803	-0.0726506	0.947993	0.991123	0.727273	3	9
MUC1	siRNA1_vs_negctrl	7.31288	7.30461	0.00827556	0.0513036	0.0713965	0.948002	0.991123	0.863636	3	9
LDB3	siRNA1_vs_negctrl	7.37358	7.36751	0.00607556	0.0502494	0.070951	0.948138	0.991123	0.863636	3	9
TSPAN10	siRNA1_vs_negctrl	16.0142	15.9879	0.0262633	0.0566135	0.0726434	0.94814	0.991123	0.727273	3	9
GGNBP2	siRNA1_vs_negctrl	11.9914	11.9818	0.00961667	0.0519436	0.0713246	0.948228	0.991123	0.863636	3	9
SNORA70	siRNA1_vs_negctrl	10.7607	10.7391	0.0215622	0.0581283	0.0729003	0.948237	0.991123	0.481818	3	9
SFMBT1	siRNA1_vs_negctrl	11.3236	11.3299	-0.00623667	-0.0538172	-0.0717733	0.948278	0.991123	0.727273	3	9
INTS6	siRNA1_vs_negctrl	10.3171	10.325	-0.00788333	-0.0539067	-0.0717784	0.948295	0.991123	0.727273	3	9
RLTPR	siRNA1_vs_negctrl	10.9038	10.8715	0.0322978	0.0554696	0.0721361	0.948335	0.991123	0.863636	3	9
TFF3	siRNA1_vs_negctrl	11.7348	11.7552	-0.0204244	-0.0508644	-0.0706293	0.948588	0.991123	1	3	9
RGS16	siRNA1_vs_negctrl	12.1261	12.1178	0.00826333	0.0559507	0.0719337	0.948621	0.991123	1	3	9
NKX6-2	siRNA1_vs_negctrl	6.69881	6.68895	0.00985667	0.0352524	0.0661921	0.948654	0.991123	0.145455	3	9
CCK	siRNA1_vs_negctrl	7.73517	7.72445	0.0107178	0.0452167	0.0688833	0.948679	0.991123	1	3	9
FATE1	siRNA1_vs_negctrl	6.38659	6.39138	-0.00479333	-0.0420499	-0.0679198	0.948681	0.991123	1	3	9
DIO1	siRNA1_vs_negctrl	7.11831	7.12093	-0.00261889	-0.0380873	-0.0667114	0.948743	0.991123	1	3	9
GPR157	siRNA1_vs_negctrl	8.82819	8.84295	-0.0147633	-0.0553006	-0.0716329	0.948743	0.991123	0.863636	3	9
CRBN	siRNA1_vs_negctrl	10.7522	10.7419	0.0102444	0.0573724	0.0721186	0.948763	0.991123	0.481818	3	9
GFRA4	siRNA1_vs_negctrl	12.2996	12.2724	0.02725	0.0551374	0.0712898	0.949011	0.99125	0.727273	3	9
OR2H1	siRNA1_vs_negctrl	12.8081	12.7777	0.0303611	0.0568064	0.0716916	0.949018	0.99125	0.481818	3	9
HOMEZ	siRNA1_vs_negctrl	9.43647	9.42811	0.00835667	0.051394	0.0702655	0.94905	0.99125	1	3	9
AGT	siRNA1_vs_negctrl	6.74186	6.75328	-0.01142	-0.0358572	-0.0657678	0.949112	0.991257	0.6	3	9
AZI1	siRNA1_vs_negctrl	13.2255	13.2223	0.00317111	0.042172	0.0673173	0.949275	0.991341	0.863636	3	9
LOC92249	siRNA1_vs_negctrl	15.1766	15.203	-0.0264256	-0.0547741	-0.0708688	0.949303	0.991341	0.6	3	9
AP2A2	siRNA1_vs_negctrl	11.0886	11.0817	0.00691	0.0509272	0.0695358	0.949595	0.991586	0.863636	3	9
CPNE1	siRNA1_vs_negctrl	12.2303	12.2354	-0.00508889	-0.0335105	-0.0647811	0.949648	0.991586	0.6	3	9
MT1M	siRNA1_vs_negctrl	13.3938	13.4143	-0.0205089	-0.0534438	-0.0695779	0.95015	0.991995	0.6	3	9
BRD7P3	siRNA1_vs_negctrl	11.6592	11.6689	-0.00979111	-0.0507771	-0.0688786	0.950151	0.991995	1	3	9
BZW2	siRNA1_vs_negctrl	15.1391	15.1483	-0.00917111	-0.0542954	-0.0695947	0.950324	0.992118	0.481818	3	9
TOP3B	siRNA1_vs_negctrl	8.97292	8.97944	-0.00651222	-0.0460796	-0.0672534	0.950424	0.992119	1	3	9
CETN3	siRNA1_vs_negctrl	10.329	10.3198	0.00921556	0.0504085	0.0684447	0.950452	0.992119	0.727273	3	9
FKSG43	siRNA1_vs_negctrl	8.59988	8.61477	-0.0148833	-0.0522785	-0.0688969	0.95049	0.992119	0.863636	3	9
C9orf4	siRNA1_vs_negctrl	6.70118	6.70446	-0.00327778	-0.0378217	-0.0643817	0.950796	0.992358	1	3	9
RANGAP1	siRNA1_vs_negctrl	11.2152	11.2065	0.00873889	0.0440644	0.0661509	0.95089	0.992358	1	3	9
MAZ	siRNA1_vs_negctrl	9.71879	9.72697	-0.00817556	-0.0485311	-0.0673711	0.950958	0.992358	0.863636	3	9
NLRP1	siRNA1_vs_negctrl	8.53814	8.52989	0.00825222	0.0374273	0.0640797	0.95097	0.992358	1	3	9
C20orf26	siRNA1_vs_negctrl	6.83643	6.8447	-0.00826889	-0.0299664	-0.0633752	0.950995	0.992358	0.0636364	3	9
KIAA1654	siRNA1_vs_negctrl	6.8371	6.83267	0.00443667	0.0436861	0.0657956	0.951114	0.992423	1	3	9
CIITA	siRNA1_vs_negctrl	9.01199	8.9995	0.0124911	0.0468068	0.0665945	0.951223	0.992479	0.863636	3	9
OR8H1	siRNA1_vs_negctrl	7.6597	7.652	0.00770111	0.0422378	0.0650822	0.95137	0.992548	1	3	9
TSN	siRNA1_vs_negctrl	12.8386	12.8354	0.00318111	0.0368974	0.0634327	0.951426	0.992548	1	3	9
CUX1	siRNA1_vs_negctrl	11.4606	11.458	0.00256667	0.0319166	0.0624108	0.95147	0.992548	0.6	3	9
KRTAP9-4	siRNA1_vs_negctrl	7.00278	6.98855	0.0142311	0.0523919	0.0677761	0.951512	0.992548	0.727273	3	9
LOC728448	siRNA1_vs_negctrl	9.33782	9.32517	0.0126556	0.0520158	0.067622	0.951565	0.992548	1	3	9
IFNA2	siRNA1_vs_negctrl	6.50683	6.51153	-0.00469778	-0.0529159	-0.0676985	0.951696	0.992609	0.711048	3	9
SOX8	siRNA1_vs_negctrl	13.7557	13.7856	-0.02996	-0.0519553	-0.0673842	0.951762	0.992609	0.481818	3	9
DNAI1	siRNA1_vs_negctrl	6.92517	6.91849	0.00667333	0.0513577	0.0671898	0.9518	0.992609	0.863636	3	9
SRCAP	siRNA1_vs_negctrl	7.89117	7.89994	-0.00876667	-0.0440372	-0.06511	0.951845	0.992609	1	3	9
ACE	siRNA1_vs_negctrl	6.89281	6.89813	-0.00531333	-0.0507273	-0.0667272	0.952068	0.992733	0.863636	3	9
LOC100131840	siRNA1_vs_negctrl	6.675	6.66757	0.00742889	0.0503421	0.0666135	0.95208	0.992733	0.863636	3	9
UST	siRNA1_vs_negctrl	7.02522	7.03088	-0.00565889	-0.0473058	-0.0657406	0.95213	0.992733	0.863636	3	9
LRRC41	siRNA1_vs_negctrl	8.33514	8.3482	-0.0130589	-0.048418	-0.0658394	0.952317	0.992871	0.863636	3	9
SCOC	siRNA1_vs_negctrl	10.6024	10.616	-0.0135944	-0.0528647	-0.0668708	0.952413	0.992912	0.6	3	9
SLC22A2	siRNA1_vs_negctrl	7.9662	7.9527	0.0135011	0.0453304	0.0647741	0.952502	0.992912	1	3	9
C11orf42	siRNA1_vs_negctrl	9.97609	9.99698	-0.0208933	-0.0516741	-0.0662373	0.952714	0.992912	0.481818	3	9
PRL	siRNA1_vs_negctrl	6.74747	6.75087	-0.00339778	-0.0391329	-0.0626592	0.952745	0.992912	0.863636	3	9
NAGA	siRNA1_vs_negctrl	7.84169	7.83917	0.00251556	0.0357641	0.0615877	0.952821	0.992912	0.863636	3	9
RNASET2	siRNA1_vs_negctrl	11.8055	11.8117	-0.00625111	-0.0504029	-0.0657967	0.952822	0.992912	1	3	9
KIAA1109	siRNA1_vs_negctrl	9.10951	9.12197	-0.0124533	-0.0463955	-0.0647178	0.952829	0.992912	0.863636	3	9
KRTAP4-1	siRNA1_vs_negctrl	14.7748	14.748	0.0268489	0.0515133	0.0659886	0.952899	0.992912	1	3	9
PPL	siRNA1_vs_negctrl	10.8204	10.8294	-0.00901889	-0.0526807	-0.0661218	0.953031	0.992912	0.863636	3	9
NDNL2	siRNA1_vs_negctrl	11.978	11.9847	-0.00663444	-0.0510911	-0.0657079	0.953054	0.992912	1	3	9
WDTC1	siRNA1_vs_negctrl	9.8018	9.8339	-0.0321067	-0.0512614	-0.065663	0.953131	0.992912	0.481818	3	9
LOC91316	siRNA1_vs_negctrl	12.9822	12.987	-0.00486778	-0.0405911	-0.0626843	0.953133	0.992912	1	3	9
PTGER1	siRNA1_vs_negctrl	7.25456	7.23908	0.0154733	0.0506181	0.0654233	0.953202	0.992912	0.727273	3	9
SLC22A18	siRNA1_vs_negctrl	10.9699	10.9573	0.01265	0.0519838	0.0656988	0.953255	0.992912	0.863636	3	9
WSB2	siRNA1_vs_negctrl	12.7803	12.7728	0.00754556	0.0487943	0.0648418	0.953304	0.992912	0.6	3	9
RBMS3	siRNA1_vs_negctrl	6.90809	6.9192	-0.0111067	-0.0477494	-0.0645157	0.953348	0.992912	0.863636	3	9
SAMD13	siRNA1_vs_negctrl	6.88679	6.89896	-0.0121733	-0.0523684	-0.0655754	0.953443	0.992912	0.727273	3	9
MRGPRF	siRNA1_vs_negctrl	13.6999	13.7326	-0.0326989	-0.0506592	-0.0651403	0.953461	0.992912	0.481818	3	9
REG1B	siRNA1_vs_negctrl	7.98411	7.99451	-0.0104044	-0.0428385	-0.0629594	0.953502	0.992912	1	3	9
ACAD10	siRNA1_vs_negctrl	10.3865	10.4097	-0.0231944	-0.050997	-0.0651066	0.953564	0.992912	0.6	3	9
AQP2	siRNA1_vs_negctrl	12.9308	12.9022	0.0286467	0.0503168	0.0648949	0.953603	0.992912	0.481818	3	9
HSD17B1	siRNA1_vs_negctrl	14.1666	14.1365	0.0300544	0.0515706	0.0651025	0.953691	0.992912	0.481818	3	9
RASSF3	siRNA1_vs_negctrl	7.71952	7.72711	-0.00759444	-0.0462445	-0.0636504	0.95376	0.992912	1	3	9
SMCP	siRNA1_vs_negctrl	7.04692	7.05345	-0.00652444	-0.050724	-0.0647538	0.953816	0.992912	0.863636	3	9
OTOS	siRNA1_vs_negctrl	8.17277	8.1611	0.01167	0.0518765	0.0650111	0.953835	0.992912	0.481818	3	9
C19orf36	siRNA1_vs_negctrl	8.65016	8.66173	-0.0115722	-0.0480261	-0.0640209	0.953858	0.992912	0.863636	3	9
MAPK8IP1	siRNA1_vs_negctrl	7.90425	7.90835	-0.00409667	-0.0452591	-0.0630882	0.954023	0.992912	1	3	9
OR5F1	siRNA1_vs_negctrl	8.39119	8.37959	0.0116	0.0464755	0.0633672	0.954074	0.992912	0.6	3	9
FAM129A	siRNA1_vs_negctrl	10.0692	10.0538	0.0153922	0.0487234	0.0637337	0.954276	0.992912	0.863636	3	9
INHA	siRNA1_vs_negctrl	7.24419	7.23674	0.00744667	0.0440547	0.0623493	0.954387	0.992912	0.863636	3	9
RBBP9	siRNA1_vs_negctrl	9.22831	9.21596	0.0123456	0.0446972	0.0625183	0.954398	0.992912	1	3	9
LOC442211	siRNA1_vs_negctrl	11.0223	11.0302	-0.00793667	-0.0437429	-0.0621764	0.954464	0.992912	1	3	9
GBP6	siRNA1_vs_negctrl	13.7547	13.7662	-0.0115433	-0.0441813	-0.062295	0.954469	0.992912	1	3	9
LENG9	siRNA1_vs_negctrl	8.95795	8.96613	-0.00818	-0.046181	-0.062669	0.954632	0.992912	0.727273	3	9
L3MBTL4	siRNA1_vs_negctrl	6.64338	6.63683	0.00655111	0.0474665	0.0629074	0.954724	0.992912	0.727273	3	9
LOC643997	siRNA1_vs_negctrl	14.5507	14.5465	0.00417444	0.0432809	0.061752	0.954731	0.992912	1	3	9
EFCAB4A	siRNA1_vs_negctrl	13.2074	13.214	-0.00659667	-0.0388298	-0.0603128	0.95484	0.992912	1	3	9
MYO7A	siRNA1_vs_negctrl	7.08112	7.08735	-0.00623	-0.0419206	-0.0611863	0.954888	0.992912	1	3	9
PRSS16	siRNA1_vs_negctrl	8.92896	8.92072	0.00823222	0.0477197	0.0626984	0.954969	0.992912	0.727273	3	9
LOC284296	siRNA1_vs_negctrl	8.2028	8.20877	-0.00597111	-0.0406493	-0.060601	0.955081	0.992912	0.6	3	9
JAGN1	siRNA1_vs_negctrl	13.4181	13.4124	0.00572889	0.0426076	0.0611659	0.955091	0.992912	1	3	9
NDUFB11	siRNA1_vs_negctrl	13.874	13.863	0.0110811	0.0456499	0.0619965	0.955109	0.992912	0.853053	3	9
KIAA1704	siRNA1_vs_negctrl	10.4053	10.3992	0.00612111	0.0376454	0.0596326	0.955137	0.992912	0.863636	3	9
RXFP3	siRNA1_vs_negctrl	8.15315	8.15955	-0.00639889	-0.042743	-0.0611416	0.955149	0.992912	1	3	9
LOC646346	siRNA1_vs_negctrl	16.7555	16.7453	0.0102411	0.0466481	0.0622012	0.955164	0.992912	0.863636	3	9
UPK3B	siRNA1_vs_negctrl	9.45449	9.46788	-0.0133956	-0.0443288	-0.0615391	0.955196	0.992912	1	3	9
ZDHHC2	siRNA1_vs_negctrl	10.7381	10.7425	-0.00442889	-0.0458932	-0.0619585	0.955202	0.992912	1	3	9
ACTL7A	siRNA1_vs_negctrl	7.19381	7.19977	-0.00596222	-0.0428328	-0.0610796	0.955229	0.992912	0.863636	3	9
UMODL1	siRNA1_vs_negctrl	8.29421	8.28617	0.00803889	0.0330572	0.0582049	0.95523	0.992912	0.6	3	9
LATS2	siRNA1_vs_negctrl	10.9163	10.9365	-0.0201944	-0.0468088	-0.0621416	0.955255	0.992912	1	3	9
FIZ1	siRNA1_vs_negctrl	9.28769	9.29629	-0.00859778	-0.0439222	-0.0613519	0.955263	0.992912	0.863636	3	9
ATN1	siRNA1_vs_negctrl	14.386	14.4112	-0.0251856	-0.0478886	-0.0623841	0.955287	0.992912	0.6	3	9
NOM1	siRNA1_vs_negctrl	9.30243	9.31119	-0.00875778	-0.0456787	-0.0617302	0.955356	0.992912	0.727273	3	9
PAGE2B	siRNA1_vs_negctrl	6.26928	6.26782	0.00145556	0.034425	0.0584119	0.95538	0.992912	0.853053	3	9
UNQ6167	siRNA1_vs_negctrl	8.26243	8.28031	-0.0178789	-0.0481259	-0.0623168	0.9554	0.992912	0.863636	3	9
POMZP3	siRNA1_vs_negctrl	10.3683	10.3575	0.0108022	0.0451104	0.0613434	0.955567	0.992921	1	3	9
ALDOA	siRNA1_vs_negctrl	16.4153	16.3992	0.0161333	0.0455893	0.0614515	0.955586	0.992921	1	3	9
PTGIR	siRNA1_vs_negctrl	10.6711	10.6838	-0.0126678	-0.0451877	-0.0612383	0.955681	0.992921	1	3	9
C22orf15	siRNA1_vs_negctrl	8.6466	8.65879	-0.01219	-0.0433823	-0.0607179	0.955702	0.992921	1	3	9
NFU1	siRNA1_vs_negctrl	12.8229	12.8285	-0.00557111	-0.0441225	-0.0609095	0.955715	0.992921	0.863636	3	9
BAT2	siRNA1_vs_negctrl	9.96949	9.97358	-0.00408778	-0.0291249	-0.0569136	0.95574	0.992921	1	3	9
RASL12	siRNA1_vs_negctrl	9.65822	9.64538	0.0128411	0.0466593	0.0614028	0.955881	0.992932	0.6	3	9
T	siRNA1_vs_negctrl	8.95268	8.94203	0.0106533	0.0451513	0.0609824	0.955902	0.992932	0.863636	3	9
GPR119	siRNA1_vs_negctrl	9.04087	9.0641	-0.0232233	-0.0482773	-0.0617693	0.955917	0.992932	0.863636	3	9
C2CD3	siRNA1_vs_negctrl	7.29983	7.29402	0.00580667	0.0480182	0.0615766	0.956031	0.992993	0.727273	3	9
ACYP1	siRNA1_vs_negctrl	13.0309	13.028	0.00290444	0.0401602	0.0592708	0.956176	0.993083	1	3	9
GGCX	siRNA1_vs_negctrl	10.8354	10.8433	-0.00795778	-0.0484111	-0.0613878	0.956282	0.993083	0.6	3	9
PTP4A3	siRNA1_vs_negctrl	9.82307	9.81431	0.00876111	0.0438693	0.0602124	0.956284	0.993083	1	3	9
SLC24A2	siRNA1_vs_negctrl	7.78192	7.77399	0.00792556	0.0404159	0.0591242	0.956381	0.993127	1	3	9
PGDS	siRNA1_vs_negctrl	7.06859	7.07406	-0.00547556	-0.0459011	-0.0602754	0.956712	0.993339	1	3	9
FLJ35390	siRNA1_vs_negctrl	12.7487	12.776	-0.02726	-0.0458995	-0.0601522	0.956821	0.993339	0.863636	3	9
MPND	siRNA1_vs_negctrl	10.2532	10.2567	-0.00342	-0.0406479	-0.0586228	0.956905	0.993339	1	3	9
SYT5	siRNA1_vs_negctrl	9.07813	9.06287	0.0152611	0.0461968	0.0600692	0.956962	0.993339	1	3	9
OR2A20P	siRNA1_vs_negctrl	8.22558	8.21898	0.0066	0.0417277	0.0588121	0.957015	0.993339	0.727273	3	9
PRKACB	siRNA1_vs_negctrl	9.01282	9.0056	0.00722	0.0443562	0.0595258	0.957022	0.993339	0.863636	3	9
C9orf53	siRNA1_vs_negctrl	7.59001	7.57736	0.0126489	0.0476734	0.0603604	0.957028	0.993339	0.863636	3	9
LCE1F	siRNA1_vs_negctrl	8.5551	8.55141	0.00368556	0.0410205	0.0585799	0.957043	0.993339	0.863636	3	9
ZFYVE28	siRNA1_vs_negctrl	7.6404	7.64407	-0.00366556	-0.0333179	-0.056239	0.957084	0.993339	0.863636	3	9
CROCCL2	siRNA1_vs_negctrl	7.17162	7.17609	-0.00447111	-0.0380467	-0.0574782	0.957251	0.9934	1	3	9
CMIP	siRNA1_vs_negctrl	14.441	14.4102	0.03087	0.0457242	0.0596221	0.957253	0.9934	0.863636	3	9
ZFPM1	siRNA1_vs_negctrl	14.954	14.9696	-0.0156333	-0.0462713	-0.0595984	0.957396	0.993451	0.6	3	9
LOC729603	siRNA1_vs_negctrl	7.50453	7.49984	0.00469556	0.0378369	0.0572412	0.957413	0.993451	1	3	9
C11orf84	siRNA1_vs_negctrl	9.89193	9.89767	-0.00573667	-0.0420115	-0.0582599	0.957591	0.993532	1	3	9
FBXL17	siRNA1_vs_negctrl	16.2306	16.2485	-0.0179167	-0.0459562	-0.0592544	0.957631	0.993532	0.863636	3	9
SRGAP2	siRNA1_vs_negctrl	13.7406	13.736	0.00459333	0.0352141	0.0561591	0.95768	0.993532	1	3	9
ZNF251	siRNA1_vs_negctrl	8.03332	8.02098	0.01234	0.0465143	0.0593001	0.957713	0.993532	1	3	9
NPBWR2	siRNA1_vs_negctrl	7.58796	7.60328	-0.01532	-0.0456369	-0.0587673	0.957992	0.993764	0.727273	3	9
WBSCR23	siRNA1_vs_negctrl	9.1659	9.14668	0.0192167	0.0456602	0.0584929	0.958239	0.99384	1	3	9
RAB15	siRNA1_vs_negctrl	12.075	12.0892	-0.0141533	-0.0453574	-0.0583676	0.958284	0.99384	0.727273	3	9
C1orf183	siRNA1_vs_negctrl	10.1774	10.1999	-0.0225411	-0.0471143	-0.0587743	0.9583	0.99384	0.727273	3	9
FOXQ1	siRNA1_vs_negctrl	16.2597	16.2732	-0.0134889	-0.044259	-0.0580482	0.958321	0.99384	0.863636	3	9
FARP1	siRNA1_vs_negctrl	13.1649	13.1711	-0.00619889	-0.0451481	-0.0582503	0.958341	0.99384	0.781138	3	9
MPDZ	siRNA1_vs_negctrl	6.42405	6.41961	0.00444333	0.0322993	0.0545027	0.95841	0.993853	0.6	3	9
RAB2B	siRNA1_vs_negctrl	8.3292	8.31885	0.01035	0.0456425	0.0580824	0.958597	0.99399	1	3	9
UVRAG	siRNA1_vs_negctrl	8.74876	8.74577	0.00299333	0.030575	0.0536564	0.958748	0.994089	0.863636	3	9
LETMD1	siRNA1_vs_negctrl	11.5068	11.5028	0.00401111	0.0406663	0.0565162	0.958836	0.994123	1	3	9
LOC161527	siRNA1_vs_negctrl	7.48788	7.47732	0.0105556	0.0428215	0.0569853	0.958938	0.994154	0.863636	3	9
HAGHL	siRNA1_vs_negctrl	11.3407	11.3672	-0.0265056	-0.0446853	-0.0573546	0.959032	0.994154	0.481818	3	9
ZNF12	siRNA1_vs_negctrl	11.4757	11.4678	0.00786556	0.0429494	0.0568364	0.959101	0.994154	0.863636	3	9
NAT8B	siRNA1_vs_negctrl	8.32853	8.32112	0.00741111	0.0390039	0.055733	0.959122	0.994154	1	3	9
AP3D1	siRNA1_vs_negctrl	14.9852	14.9961	-0.0108989	-0.0390511	-0.0557236	0.959143	0.994154	0.727273	3	9
AMAC1	siRNA1_vs_negctrl	6.11501	6.11821	-0.00320111	-0.0351749	-0.0543	0.959397	0.994188	0.863636	3	9
GRIN1	siRNA1_vs_negctrl	13.4395	13.472	-0.0325367	-0.0451748	-0.0570404	0.959414	0.994188	0.481818	3	9
CTRC	siRNA1_vs_negctrl	7.63469	7.64638	-0.01169	-0.0418481	-0.0561777	0.959432	0.994188	1	3	9
SHC3	siRNA1_vs_negctrl	6.80521	6.79704	0.00817222	0.0444623	0.0568427	0.959435	0.994188	0.6	3	9
ZSCAN1	siRNA1_vs_negctrl	9.00449	9.01903	-0.0145378	-0.0436872	-0.056576	0.959501	0.994188	0.6	3	9
BRWD2	siRNA1_vs_negctrl	9.1012	9.10792	-0.00671889	-0.0344393	-0.0539554	0.95951	0.994188	0.863636	3	9
ADCYAP1R1	siRNA1_vs_negctrl	9.06177	9.06903	-0.00726	-0.0400874	-0.0555482	0.95957	0.994188	1	3	9
PGBD2	siRNA1_vs_negctrl	9.41366	9.40863	0.00502556	0.042724	0.0561977	0.95962	0.994188	0.863636	3	9
NAP1L3	siRNA1_vs_negctrl	6.54312	6.54822	-0.00509556	-0.026591	-0.0514464	0.96	0.994307	0.372727	3	9
TIMP4	siRNA1_vs_negctrl	7.20917	7.21207	-0.00290667	-0.0383474	-0.0545704	0.960015	0.994307	1	3	9
SYNPO	siRNA1_vs_negctrl	14.256	14.2286	0.0274233	0.04446	0.0561795	0.960018	0.994307	0.481818	3	9
C5orf46	siRNA1_vs_negctrl	8.53632	8.52514	0.0111722	0.0394029	0.05485	0.960031	0.994307	1	3	9
FLJ31715	siRNA1_vs_negctrl	7.17645	7.17832	-0.00187778	-0.0265971	-0.0513668	0.960065	0.994307	0.863636	3	9
NACA	siRNA1_vs_negctrl	16.3184	16.3218	-0.00332667	-0.0369252	-0.0540113	0.960149	0.994307	1	3	9
LOC142937	siRNA1_vs_negctrl	6.76461	6.75953	0.00507778	0.0385397	0.0543649	0.960253	0.994307	0.863636	3	9
FCRLB	siRNA1_vs_negctrl	15.8304	15.8487	-0.0183444	-0.0430001	-0.0555154	0.960288	0.994307	0.6	3	9
P4HA2	siRNA1_vs_negctrl	12.7375	12.7286	0.00890111	0.0411374	0.0549557	0.960361	0.994307	0.727273	3	9
LOC442270	siRNA1_vs_negctrl	15.3999	15.4041	-0.00419111	-0.0388014	-0.0542841	0.960394	0.994307	1	3	9
VPS24	siRNA1_vs_negctrl	13.3873	13.3897	-0.00241	-0.0345084	-0.0529903	0.960426	0.994307	0.727273	3	9
LOC145694	siRNA1_vs_negctrl	13.3922	13.4231	-0.0308922	-0.043114	-0.0553116	0.960493	0.994307	0.481818	3	9
SPIN4	siRNA1_vs_negctrl	10.959	10.9713	-0.0123033	-0.04327	-0.055316	0.960523	0.994307	0.863636	3	9
OR10H1	siRNA1_vs_negctrl	8.42003	8.42637	-0.00633444	-0.0399515	-0.0543842	0.96059	0.994307	1	3	9
CTSO	siRNA1_vs_negctrl	7.18801	7.182	0.00600778	0.0359794	0.053172	0.960667	0.994307	1	3	9
TBC1D29	siRNA1_vs_negctrl	7.15726	7.15163	0.00563222	0.0402497	0.0543695	0.960676	0.994307	0.863636	3	9
C18orf23	siRNA1_vs_negctrl	16.5944	16.6054	-0.0109489	-0.0402757	-0.0542429	0.960796	0.994307	0.863636	3	9
FLJ30403	siRNA1_vs_negctrl	8.00406	8.00099	0.00307111	0.0261024	0.0502707	0.960921	0.994307	0.481818	3	9
MYOG	siRNA1_vs_negctrl	8.70242	8.71352	-0.0110989	-0.0416935	-0.0544472	0.960944	0.994307	0.863636	3	9
TECTA	siRNA1_vs_negctrl	7.10282	7.09858	0.00424	0.033004	0.0519433	0.960975	0.994307	0.863636	3	9
PFTK2	siRNA1_vs_negctrl	6.61639	6.61296	0.00342222	0.0436605	0.0548956	0.960976	0.994307	0.481818	3	9
