ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
EFNA4	EPHA4	other	0.004622473497875035	False	0.005121638924455826	0.002849002849002849	781	702	0.004586014722008258	False	0.005121638924455826	0.0015220700152207	781	657	3.6458775866776705e-05	False	False	BD_immune05	702	657	781
EFNA4	EPHA5	other	0.0040982505306601524	False	0.005121638924455826	0.0	781	702	0.0040982505306601524	False	0.005121638924455826	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
EFNA4	EPHA7	other	0.004321595843066461	False	0.005121638924455826	0.0014245014245014246	781	702	0.0040982505306601524	False	0.005121638924455826	0.0	781	657	0.00022334531240630895	False	False	BD_immune05	702	657	781
EFNA5	EPHA1	other	0.06912368582561612	False	0.0038412291933418692	0.23504273504273504	781	702	0.046482179779559374	False	0.0038412291933418692	0.1659056316590563	781	657	0.022641506046056747	False	False	BD_immune05	702	657	781
EFNA5	EPHA2	other	0.1706833099015057	False	0.0038412291933418692	0.39316239316239315	781	702	0.12782789068296552	False	0.0038412291933418692	0.3059360730593607	781	657	0.04285541921854019	False	False	BD_immune05	702	657	781
EFNA5	EPHA3	other	0.0031239721865858883	False	0.0038412291933418692	0.0014245014245014246	781	702	0.0029487316496670246	False	0.0038412291933418692	0.0	781	657	0.00017524053691886365	False	False	BD_immune05	702	657	781
EFNA5	EPHA4	other	0.003472954616881907	False	0.0038412291933418692	0.002849002849002849	781	702	0.0034364958410151303	False	0.0038412291933418692	0.0015220700152207	781	657	3.6458775866776705e-05	False	False	BD_immune05	702	657	781
EFNA5	EPHA5	other	0.0029487316496670246	False	0.0038412291933418692	0.0	781	702	0.0029487316496670246	False	0.0038412291933418692	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
EFNA5	EPHA7	other	0.0031720769620733336	False	0.0038412291933418692	0.0014245014245014246	781	702	0.0029487316496670246	False	0.0038412291933418692	0.0	781	657	0.00022334531240630895	False	False	BD_immune05	702	657	781
EFNA5	EPHB2	other	0.06379934819415212	False	0.0038412291933418692	0.1752136752136752	781	702	0.0356742893345654	False	0.0038412291933418692	0.091324200913242	781	657	0.028125058859586716	False	False	BD_immune05	702	657	781
EFNB1	EPHA2	other	0.17083508521318436	False	0.0038412291933418692	0.39316239316239315	781	702	0.12797966599464417	False	0.0038412291933418692	0.3059360730593607	781	657	0.04285541921854019	False	False	BD_immune05	702	657	781
EFNB1	EPHA4	other	0.003624729928560555	False	0.0038412291933418692	0.002849002849002849	781	702	0.0035882711526937783	False	0.0038412291933418692	0.0015220700152207	781	657	3.6458775866776705e-05	False	False	BD_immune05	702	657	781
EFNB1	EPHB1	other	0.0033012117200996727	False	0.0038412291933418692	0.0014245014245014246	781	702	0.0031005069613456726	False	0.0038412291933418692	0.0	781	657	0.00020070475875400007	False	False	BD_immune05	702	657	781
EFNB1	EPHB2	other	0.06395112350583076	False	0.0038412291933418692	0.1752136752136752	781	702	0.03582606464624405	False	0.0038412291933418692	0.091324200913242	781	657	0.028125058859586716	False	False	BD_immune05	702	657	781
EFNB1	EPHB3	other	0.004576530191116035	False	0.0038412291933418692	0.007122507122507123	781	702	0.00521579897031188	False	0.0038412291933418692	0.0045662100456621	781	657	-0.0006392687791958451	False	False	BD_immune05	702	657	781
EFNB1	EPHB4	other	0.0729493498802185	False	0.0038412291933418692	0.2264957264957265	781	702	0.06303036585450172	False	0.0038412291933418692	0.2085235920852359	781	657	0.009918984025716782	False	False	BD_immune05	702	657	781
EFNB1	EPHB6	other	0.004238636116497219	False	0.0038412291933418692	0.005698005698005698	781	702	0.0033088777272496372	False	0.0038412291933418692	0.0015220700152207	781	657	0.0009297583892475814	False	False	BD_immune05	702	657	781
EFNB2	EPHA4	other	0.007977433153428137	False	0.010243277848911651	0.002849002849002849	781	702	0.00794097437756136	False	0.010243277848911651	0.0015220700152207	781	657	3.6458775866776705e-05	False	False	BD_immune05	702	657	781
EFNB2	EPHB1	other	0.007653914944967255	False	0.010243277848911651	0.0014245014245014246	781	702	0.007453210186213255	False	0.010243277848911651	0.0	781	657	0.00020070475875400007	False	False	BD_immune05	702	657	781
EFNB2	EPHB2	other	0.06830382673069835	False	0.010243277848911651	0.1752136752136752	781	702	0.04017876787111163	False	0.010243277848911651	0.091324200913242	781	657	0.028125058859586716	False	False	BD_immune05	702	657	781
EFNB2	EPHB3	other	0.008929233415983617	False	0.010243277848911651	0.007122507122507123	781	702	0.009568502195179462	False	0.010243277848911651	0.0045662100456621	781	657	-0.0006392687791958451	False	False	BD_immune05	702	657	781
EFNB2	EPHB4	other	0.07730205310508609	False	0.010243277848911651	0.2264957264957265	781	702	0.0673830690793693	False	0.010243277848911651	0.2085235920852359	781	657	0.009918984025716782	False	False	BD_immune05	702	657	781
EFNB2	EPHB6	other	0.008591339341364801	False	0.010243277848911651	0.005698005698005698	781	702	0.00766158095211722	False	0.010243277848911651	0.0015220700152207	781	657	0.0009297583892475814	False	False	BD_immune05	702	657	781
EFNB3	EPHA4	other	0.0005242229672148824	False	0.0	0.002849002849002849	781	702	0.00048776419134810567	False	0.0	0.0015220700152207	781	657	3.6458775866776705e-05	False	False	BD_immune05	702	657	781
EFNB3	EPHB1	other	0.00020070475875400007	False	0.0	0.0014245014245014246	781	702	0.0	False	0.0	0.0	781	657	0.00020070475875400007	False	False	BD_immune05	702	657	781
EFNB3	EPHB2	other	0.06085061654448509	False	0.0	0.1752136752136752	781	702	0.032725557684898376	False	0.0	0.091324200913242	781	657	0.028125058859586716	False	False	BD_immune05	702	657	781
EFNB3	EPHB3	other	0.0014760232297703624	False	0.0	0.007122507122507123	781	702	0.0021152920089662075	False	0.0	0.0045662100456621	781	657	-0.0006392687791958451	False	False	BD_immune05	702	657	781
EFNB3	EPHB4	other	0.06984884291887283	False	0.0	0.2264957264957265	781	702	0.05992985889315605	False	0.0	0.2085235920852359	781	657	0.009918984025716782	False	False	BD_immune05	702	657	781
EFNB3	EPHB6	other	0.001138129155151546	False	0.0	0.005698005698005698	781	702	0.00020837076590396464	False	0.0	0.0015220700152207	781	657	0.0009297583892475814	False	False	BD_immune05	702	657	781
EGF	EGFR	other	0.4925024211406708	False	0.0	0.6623931623931624	781	702	0.3874046802520752	False	0.0	0.5570776255707762	781	657	0.10509774088859558	False	False	BD_immune05	702	657	781
ENTPD1	ADORA1	other	0.09408406168222427	False	0.09859154929577464	0.04843304843304843	781	702	0.09373182896524668	False	0.09859154929577464	0.0426179604261796	781	657	0.0003522327169775963	False	False	BD_immune05	702	657	781
ENTPD1	ADORA2B	other	0.09015594143420458	False	0.09859154929577464	0.038461538461538464	781	702	0.09167730249464512	False	0.09859154929577464	0.0319634703196347	781	657	-0.0015213610604405403	False	False	BD_immune05	702	657	781
ENTPD1	ADORA3	other	0.08235162496566772	False	0.09859154929577464	0.0	781	702	0.08235162496566772	False	0.09859154929577464	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
EREG	EGFR	other	0.49700479255989194	False	0.005121638924455826	0.6623931623931624	781	702	0.39190705167129636	False	0.005121638924455826	0.5570776255707762	781	657	0.10509774088859558	False	False	BD_immune05	702	657	781
EREG	ERBB4	other	0.005851000896655023	False	0.005121638924455826	0.002849002849002849	781	702	0.004502371419221163	False	0.005121638924455826	0.0	781	657	0.0013486294774338603	False	False	BD_immune05	702	657	781
ESAM	ESAM	other	0.0018314655171707273	False	0.002560819462227913	0.0014245014245014246	781	702	0.0016843305202201009	False	0.002560819462227913	0.0	781	657	0.00014713499695062637	False	False	BD_immune05	702	657	781
F11R	ITGAL+ITGB2	other	0.028850346221588552	False	0.03201024327784891	0.004273504273504274	781	702	0.030213619116693735	False	0.03201024327784891	0.0060882800608828	781	657	-0.0013632728951051831	False	False	BD_immune05	702	657	781
FASLG	FAS	other	0.20660970360040665	True	0.11523687580025609	0.3148148148148148	781	702	0.17784278094768524	True	0.11523687580025609	0.2450532724505327	781	657	0.028766922652721405	True	True	BD_immune05	702	657	781
FBN1	ITGA5+ITGB1	other	0.24803274869918823	False	0.0	0.42592592592592593	781	702	0.2030487358570099	False	0.0	0.3455098934550989	781	657	0.044984012842178345	False	False	BD_immune05	702	657	781
FCER2	CR2	other	0.0	False	0.0	0.0	781	702	0.0	False	0.0	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
FCER2	FGFR2	other	0.0014004216063767672	False	0.0	0.002849002849002849	781	702	0.0	False	0.0	0.0	781	657	0.0014004216063767672	False	False	BD_immune05	702	657	781
FCER2	ITGAM+ITGB2	other	0.0038367651868611574	False	0.0	0.017094017094017096	781	702	0.003029866376891732	False	0.0	0.015220700152207	781	657	0.0008068988099694252	False	False	BD_immune05	702	657	781
FCER2	ITGAX+ITGB2	other	0.005543301813304424	False	0.0	0.01566951566951567	781	702	0.009757842868566513	False	0.0	0.0106544901065449	781	657	-0.004214541055262089	False	False	BD_immune05	702	657	781
FGF1	FGFR1	other	0.027096401900053024	False	0.0012804097311139564	0.09116809116809117	781	702	0.022162336856126785	False	0.0012804097311139564	0.076103500761035	781	657	0.004934065043926239	False	False	BD_immune05	702	657	781
FGF1	FGFR2	other	0.0023022156674414873	False	0.0012804097311139564	0.002849002849002849	781	702	0.0009017940610647202	False	0.0012804097311139564	0.0	781	657	0.0014004216063767672	False	False	BD_immune05	702	657	781
FGF1	FGFR3	other	0.006444180849939585	False	0.0012804097311139564	0.022792022792022793	781	702	0.0106465183198452	False	0.0012804097311139564	0.030441400304414	781	657	-0.004202337469905615	False	False	BD_immune05	702	657	781
FGF1	FGFR4	other	0.009629634208977222	False	0.0012804097311139564	0.04131054131054131	781	702	0.006251202430576086	False	0.0012804097311139564	0.0380517503805175	781	657	0.0033784317784011364	False	False	BD_immune05	702	657	781
FGF17	FGFR3	other	0.006710214540362358	False	0.0012804097311139564	0.022792022792022793	781	702	0.010912552010267973	False	0.0012804097311139564	0.030441400304414	781	657	-0.004202337469905615	False	False	BD_immune05	702	657	781
FGF2	FGFR1	other	0.026194607838988304	False	0.0	0.09116809116809117	781	702	0.021260542795062065	False	0.0	0.076103500761035	781	657	0.004934065043926239	False	False	BD_immune05	702	657	781
FGF2	FGFR2	other	0.0014004216063767672	False	0.0	0.002849002849002849	781	702	0.0	False	0.0	0.0	781	657	0.0014004216063767672	False	False	BD_immune05	702	657	781
FGF2	FGFR3	other	0.005542386788874865	False	0.0	0.022792022792022793	781	702	0.00974472425878048	False	0.0	0.030441400304414	781	657	-0.004202337469905615	False	False	BD_immune05	702	657	781
FGF2	FGFR4	other	0.008727840147912502	False	0.0	0.04131054131054131	781	702	0.005349408369511366	False	0.0	0.0380517503805175	781	657	0.0033784317784011364	False	False	BD_immune05	702	657	781
FGF22	FGFR2	other	0.0014004216063767672	False	0.0	0.002849002849002849	781	702	0.0	False	0.0	0.0	781	657	0.0014004216063767672	False	False	BD_immune05	702	657	781
FGF23	FGFR1+KL	other	0.0068922622594982386	False	0.008962868117797696	0.0014245014245014246	781	702	0.0063182637095451355	False	0.008962868117797696	0.0	781	657	0.0005739985499531031	False	False	BD_immune05	702	657	781
FGF4	FGFR1	other	0.026194607838988304	False	0.0	0.09116809116809117	781	702	0.021260542795062065	False	0.0	0.076103500761035	781	657	0.004934065043926239	False	False	BD_immune05	702	657	781
FGF5	FGFR1	other	0.026194607838988304	False	0.0	0.09116809116809117	781	702	0.021260542795062065	False	0.0	0.076103500761035	781	657	0.004934065043926239	False	False	BD_immune05	702	657	781
FGF7	FGFR2	other	0.0014004216063767672	False	0.0	0.002849002849002849	781	702	0.0	False	0.0	0.0	781	657	0.0014004216063767672	False	False	BD_immune05	702	657	781
FGF8	FGFR3	other	0.005542386788874865	False	0.0	0.022792022792022793	781	702	0.00974472425878048	False	0.0	0.030441400304414	781	657	-0.004202337469905615	False	False	BD_immune05	702	657	781
FGF9	FGFR3	other	0.006818632711656392	False	0.0012804097311139564	0.022792022792022793	781	702	0.011020970181562006	False	0.0012804097311139564	0.030441400304414	781	657	-0.004202337469905615	False	False	BD_immune05	702	657	781
FGFR4	TGFBR3	other	0.010387645103037357	False	0.0	0.039886039886039885	781	702	0.007175912149250507	False	0.0	0.0350076103500761	781	657	0.00321173295378685	False	False	BD_immune05	702	657	781
FGL1	LAG3	other	0.00275444146245718	False	0.0	0.007122507122507123	781	702	0.00013830805255565792	False	0.0	0.0015220700152207	781	657	0.002616133409901522	False	False	BD_immune05	702	657	781
FLRT2	ADGRL1	other	0.002916793804615736	False	0.0	0.01282051282051282	781	702	0.0030279888305813074	False	0.0	0.0121765601217656	781	657	-0.0001111950259655714	False	False	BD_immune05	702	657	781
FLRT2	ADGRL3	other	0.0002534238446969539	False	0.0	0.0014245014245014246	781	702	0.00015736607019789517	False	0.0	0.0015220700152207	781	657	9.605777449905872e-05	False	False	BD_immune05	702	657	781
FLRT3	ADGRL2	other	0.010191882029175758	False	0.0	0.038461538461538464	781	702	0.009418336674571037	False	0.0	0.0395738203957382	781	657	0.0007735453546047211	False	False	BD_immune05	702	657	781
FLRT3	ADGRL3	other	0.0002534238446969539	False	0.0	0.0014245014245014246	781	702	0.00015736607019789517	False	0.0	0.0015220700152207	781	657	9.605777449905872e-05	False	False	BD_immune05	702	657	781
FLRT3+TENM2	ADGRL1	other	0.002916793804615736	False	0.0	0.01282051282051282	781	702	0.0030279888305813074	False	0.0	0.0121765601217656	781	657	-0.0001111950259655714	False	False	BD_immune05	702	657	781
FLRT3+TENM2	ADGRL2	other	0.010191882029175758	False	0.0	0.038461538461538464	781	702	0.009418336674571037	False	0.0	0.0395738203957382	781	657	0.0007735453546047211	False	False	BD_immune05	702	657	781
FLRT3+TENM3	ADGRL3	other	0.0002534238446969539	False	0.0	0.0014245014245014246	781	702	0.00015736607019789517	False	0.0	0.0015220700152207	781	657	9.605777449905872e-05	False	False	BD_immune05	702	657	781
FLRT3+TENM4	ADGRL1	other	0.002916793804615736	False	0.0	0.01282051282051282	781	702	0.0030279888305813074	False	0.0	0.0121765601217656	781	657	-0.0001111950259655714	False	False	BD_immune05	702	657	781
FLT3LG	FLT3	other	0.0033784759871196	False	0.0038412291933418692	0.0014245014245014246	781	702	0.003365959448274225	False	0.0038412291933418692	0.0015220700152207	781	657	1.251653884537518e-05	False	False	BD_immune05	702	657	781
FN1	ITGA10+ITGB1	other	0.00779088691342622	False	0.0076824583866837385	0.004273504273504274	781	702	0.00681272940710187	False	0.0076824583866837385	0.0	781	657	0.0009781575063243508	False	False	BD_immune05	702	657	781
FN1	ITGA11+ITGB1	other	0.009571828413754702	False	0.0076824583866837385	0.009971509971509971	781	702	0.009047917323186994	False	0.0076824583866837385	0.0076103500761035	781	657	0.000523911090567708	False	False	BD_immune05	702	657	781
FN1	ITGA2+ITGB1	other	0.26565463142469525	False	0.0076824583866837385	0.4658119658119658	781	702	0.19747742312029004	False	0.0076824583866837385	0.3546423135464231	781	657	0.06817720830440521	False	False	BD_immune05	702	657	781
FN1	ITGA3+ITGB1	other	0.34871772723272443	False	0.0076824583866837385	0.5868945868945868	781	702	0.3137199659831822	False	0.0076824583866837385	0.5144596651445966	781	657	0.034997761249542236	False	False	BD_immune05	702	657	781
FN1	ITGA4+ITGB1	other	0.00771930196788162	False	0.0076824583866837385	0.002849002849002849	781	702	0.007174693775596097	False	0.0076824583866837385	0.0015220700152207	781	657	0.0005446081922855228	False	False	BD_immune05	702	657	781
FN1	ITGA4+ITGB7	other	0.00771930196788162	False	0.0076824583866837385	0.002849002849002849	781	702	0.007174693775596097	False	0.0076824583866837385	0.0015220700152207	781	657	0.0005446081922855228	False	False	BD_immune05	702	657	781
FN1	ITGA5+ITGB1	other	0.2548454781062901	False	0.0076824583866837385	0.42592592592592593	781	702	0.20986146526411176	False	0.0076824583866837385	0.3455098934550989	781	657	0.044984012842178345	False	False	BD_immune05	702	657	781
FN1	ITGA8+ITGB1	other	0.006945956964045763	False	0.0076824583866837385	0.0014245014245014246	781	702	0.00681272940710187	False	0.0076824583866837385	0.0	781	657	0.00013322755694389343	False	False	BD_immune05	702	657	781
FN1	ITGAV+ITGB1	other	0.07829987304285169	False	0.0076824583866837385	0.23646723646723647	781	702	0.07205332117155194	False	0.0076824583866837385	0.2267884322678843	781	657	0.006246551871299744	False	False	BD_immune05	702	657	781
FN1	ITGAV+ITGB5	other	0.04361847089603543	False	0.0076824583866837385	0.12962962962962962	781	702	0.03637724230065942	False	0.0076824583866837385	0.1202435312024353	781	657	0.007241228595376015	False	False	BD_immune05	702	657	781
FTH1	SCARA5	other	0.9184115086100064	False	0.7887323943661971	0.002849002849002849	781	702	0.9204519591294229	False	0.7887323943661971	0.0045662100456621	781	657	-0.0020404505194164813	False	False	BD_immune05	702	657	781
FTL	SCARA5	other	0.6059135947725736	False	0.5915492957746479	0.002849002849002849	781	702	0.60795404529199	False	0.5915492957746479	0.0045662100456621	781	657	-0.0020404505194164813	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABBR1	other	0.008257243083789945	False	0.0012804097311139564	0.042735042735042736	781	702	0.00612419587559998	False	0.0012804097311139564	0.0258751902587519	781	657	0.0021330472081899643	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABBR2	other	0.0018723888788372278	False	0.0012804097311139564	0.004273504273504274	781	702	0.0027824501739814878	False	0.0012804097311139564	0.0045662100456621	781	657	-0.0009100612951442599	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA1+GABRB2	other	0.0008581813890486956	False	0.0012804097311139564	0.0	781	702	0.0010015426814788952	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA1+GABRB2+GABRD	other	0.0008581813890486956	False	0.0012804097311139564	0.0	781	702	0.0010015426814788952	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA1+GABRB2+GABRG2	other	0.0008581813890486956	False	0.0012804097311139564	0.0	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA1+GABRB3	other	0.001273636968107894	False	0.0012804097311139564	0.002849002849002849	781	702	0.0017485299613326788	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00047489299322478473	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA1+GABRB3+GABRG2	other	0.001273636968107894	False	0.0012804097311139564	0.002849002849002849	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.0004154555790591985	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA2+GABRB3+GABRG2	other	0.0019982745870947838	False	0.0012804097311139564	0.004273504273504274	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.0011400931980460882	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA3+GABRB3+GABRE	other	0.0010477587347850204	False	0.0012804097311139564	0.0014245014245014246	781	702	0.0010983429674524814	False	0.0012804097311139564	0.0015220700152207	781	657	-5.058423266746104e-05	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA3+GABRB3+GABRG2	other	0.0010477587347850204	False	0.0012804097311139564	0.0014245014245014246	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.0001895773457363248	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA3+GABRB3+GABRQ	other	0.0010391601681476459	False	0.0012804097311139564	0.0014245014245014246	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.00018097877909895033	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA4+GABRB2+GABRD	other	0.0008581813890486956	False	0.0012804097311139564	0.0	781	702	0.0010015426814788952	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA4+GABRB3+GABRD	other	0.0008581813890486956	False	0.0012804097311139564	0.0	781	702	0.0018576631555333734	False	0.0012804097311139564	0.0030441400304414	781	657	-0.0009994817664846778	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA4+GABRB3+GABRG2	other	0.0015192372957244515	False	0.0012804097311139564	0.002849002849002849	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.000661055906675756	False	False	BD_immune05	702	657	781
GAD1+SLC6A1	GABRA5+GABRB3+GABRG2	other	0.0008581813890486956	False	0.0012804097311139564	0.0	781	702	0.0008581813890486956	False	0.0012804097311139564	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABBR1	other	0.007399061694741249	False	0.0	0.042735042735042736	781	702	0.005266014486551285	False	0.0	0.0258751902587519	781	657	0.0021330472081899643	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABBR2	other	0.0010142074897885323	False	0.0	0.004273504273504274	781	702	0.0019242687849327922	False	0.0	0.0045662100456621	781	657	-0.0009100612951442599	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA1+GABRB2	other	0.0	False	0.0	0.0	781	702	0.00014336129243019968	False	0.0	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	781	702	0.00014336129243019968	False	0.0	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	781	702	0.0	False	0.0	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA1+GABRB3	other	0.0004154555790591985	False	0.0	0.002849002849002849	781	702	0.0008903485722839832	False	0.0	0.0015220700152207	781	657	-0.00047489299322478473	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA1+GABRB3+GABRG2	other	0.0004154555790591985	False	0.0	0.002849002849002849	781	702	0.0	False	0.0	0.0	781	657	0.0004154555790591985	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA2+GABRB3+GABRG2	other	0.0011400931980460882	False	0.0	0.004273504273504274	781	702	0.0	False	0.0	0.0	781	657	0.0011400931980460882	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA3+GABRB3+GABRE	other	0.0001895773457363248	False	0.0	0.0014245014245014246	781	702	0.00024016157840378582	False	0.0	0.0015220700152207	781	657	-5.058423266746104e-05	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA3+GABRB3+GABRG2	other	0.0001895773457363248	False	0.0	0.0014245014245014246	781	702	0.0	False	0.0	0.0	781	657	0.0001895773457363248	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA3+GABRB3+GABRQ	other	0.00018097877909895033	False	0.0	0.0014245014245014246	781	702	0.0	False	0.0	0.0	781	657	0.00018097877909895033	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	781	702	0.00014336129243019968	False	0.0	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA4+GABRB3+GABRD	other	0.0	False	0.0	0.0	781	702	0.0009994817664846778	False	0.0	0.0030441400304414	781	657	-0.0009994817664846778	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA4+GABRB3+GABRG2	other	0.000661055906675756	False	0.0	0.002849002849002849	781	702	0.0	False	0.0	0.0	781	657	0.000661055906675756	False	False	BD_immune05	702	657	781
GAD1+SLC6A11	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	781	702	0.0	False	0.0	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABBR1	other	0.007628650957485661	False	0.0012804097311139564	0.042735042735042736	781	702	0.005495603749295697	False	0.0012804097311139564	0.0258751902587519	781	657	0.0021330472081899643	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABBR2	other	0.001243796752532944	False	0.0012804097311139564	0.004273504273504274	781	702	0.002153858047677204	False	0.0012804097311139564	0.0045662100456621	781	657	-0.0009100612951442599	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA1+GABRB2	other	0.00022958926274441183	False	0.0012804097311139564	0.0	781	702	0.0003729505551746115	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA1+GABRB2+GABRD	other	0.00022958926274441183	False	0.0012804097311139564	0.0	781	702	0.0003729505551746115	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA1+GABRB2+GABRG2	other	0.00022958926274441183	False	0.0012804097311139564	0.0	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA1+GABRB3	other	0.0006450448418036103	False	0.0012804097311139564	0.002849002849002849	781	702	0.001119937835028395	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00047489299322478473	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA1+GABRB3+GABRG2	other	0.0006450448418036103	False	0.0012804097311139564	0.002849002849002849	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.0004154555790591985	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA2+GABRB3+GABRG2	other	0.0013696824607905	False	0.0012804097311139564	0.004273504273504274	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.0011400931980460882	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA3+GABRB3+GABRE	other	0.0004191666084807366	False	0.0012804097311139564	0.0014245014245014246	781	702	0.00046975084114819765	False	0.0012804097311139564	0.0015220700152207	781	657	-5.058423266746104e-05	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA3+GABRB3+GABRG2	other	0.0004191666084807366	False	0.0012804097311139564	0.0014245014245014246	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.0001895773457363248	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA3+GABRB3+GABRQ	other	0.00041056804184336215	False	0.0012804097311139564	0.0014245014245014246	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.00018097877909895033	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA4+GABRB2+GABRD	other	0.00022958926274441183	False	0.0012804097311139564	0.0	781	702	0.0003729505551746115	False	0.0012804097311139564	0.0015220700152207	781	657	-0.00014336129243019968	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA4+GABRB3+GABRD	other	0.00022958926274441183	False	0.0012804097311139564	0.0	781	702	0.0012290710292290896	False	0.0012804097311139564	0.0030441400304414	781	657	-0.0009994817664846778	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA4+GABRB3+GABRG2	other	0.0008906451694201678	False	0.0012804097311139564	0.002849002849002849	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.000661055906675756	False	False	BD_immune05	702	657	781
GAD1+SLC6A12	GABRA5+GABRB3+GABRG2	other	0.00022958926274441183	False	0.0012804097311139564	0.0	781	702	0.00022958926274441183	False	0.0012804097311139564	0.0	781	657	0.0	False	False	BD_immune05	702	657	781
GAD1+SLC6A13	GABBR1	other	0.007399061694741249	False	0.0	0.042735042735042736	781	702	0.005266014486551285	False	0.0	0.0258751902587519	781	657	0.0021330472081899643	False	False	BD_immune05	702	657	781
