ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
L1CAM	ITGA5+ITGB1	other	0.03242715116357431	False	0.0019646365422396855	0.03048780487804878	2036	984	0.03297201846726239	False	0.0025575447570332483	0.03048780487804878	1173	984	-0.0005448673036880791	False	False	BD_immune07	2036	1173	984
L1CAM	ITGA9+ITGB1	other	0.0014029363519512117	False	0.0019646365422396855	0.0010162601626016261	2036	984	0.0019478036556392908	False	0.0025575447570332483	0.0010162601626016261	1173	984	-0.0005448673036880791	False	False	BD_immune07	2036	1173	984
L1CAM	ITGAV+ITGB1	other	0.010817001049872488	False	0.0019646365422396855	0.01016260162601626	2036	984	0.011361868353560567	False	0.0025575447570332483	0.01016260162601626	1173	984	-0.0005448673036880791	False	False	BD_immune07	2036	1173	984
L1CAM	L1CAM	other	0.0015289591974578798	False	0.0019646365422396855	0.0010162601626016261	2036	984	0.002073826501145959	False	0.0025575447570332483	0.0010162601626016261	1173	984	-0.0005448673036880791	False	False	BD_immune07	2036	1173	984
LAIR1	LILRB4	other	0.013638546923175454	False	0.007858546168958742	0.01016260162601626	2036	984	0.01610572123900056	False	0.00937766410912191	0.01016260162601626	1173	984	-0.0024671743158251047	False	False	BD_immune07	2036	1173	984
LAMA2	ADGRG6	other	0.002035115147009492	False	0.0063850687622789785	0.0	2036	984	0.0014012776082381606	False	0.005115089514066497	0.0	1173	984	0.0006338375387713313	False	False	BD_immune07	2036	1173	984
LAMA3	ITGA3+ITGB1	other	0.08760354854166508	False	0.25147347740667975	0.0040650406504065045	2036	984	0.12479389645159245	False	0.3452685421994885	0.0040650406504065045	1173	984	-0.03719034790992737	False	False	BD_immune07	2036	1173	984
LAMC1	ITGA2+ITGB1	other	0.11270782351493835	False	0.2450884086444008	0.03556910569105691	2036	984	0.14789733290672302	False	0.3333333333333333	0.03556910569105691	1173	984	-0.03518950939178467	False	False	BD_immune07	2036	1173	984
LAMC1	ITGA6+ITGB1	other	0.16387958824634552	False	0.2450884086444008	0.07926829268292683	2036	984	0.1990690976381302	False	0.3333333333333333	0.07926829268292683	1173	984	-0.03518950939178467	False	False	BD_immune07	2036	1173	984
LAMC1	ITGA7+ITGB1	other	0.0788657022640109	False	0.2450884086444008	0.0010162601626016261	2036	984	0.11405521165579557	False	0.3333333333333333	0.0010162601626016261	1173	984	-0.03518950939178467	False	False	BD_immune07	2036	1173	984
LCN2	SLC22A17	other	0.32194893155246973	False	0.4715127701375246	0.0010162601626016261	2036	984	0.13537998590618372	False	0.28218243819266836	0.0010162601626016261	1173	984	0.186568945646286	False	False	BD_immune07	2036	1173	984
LGALS3	MERTK	other	0.7702456107363105	False	0.9366404715127702	0.006097560975609756	2036	984	0.5531404605135322	False	0.8593350383631714	0.006097560975609756	1173	984	0.21710515022277832	False	False	BD_immune07	2036	1173	984
LGALS9	BCR+CD22+PTPRC	other	0.10021078726276755	False	0.3025540275049116	0.003048780487804878	2036	984	0.10014562448486686	False	0.2864450127877238	0.003048780487804878	1173	984	6.51627779006958e-05	False	False	BD_immune07	2036	1173	984
LGALS9	HAVCR2	other	0.2547793537378311	True	0.3025540275049116	0.13617886178861788	2036	984	0.2547141909599304	True	0.2864450127877238	0.13617886178861788	1173	984	6.51627779006958e-05	True	True	BD_immune07	2036	1173	984
LGALS9	P4HB	other	0.26715482771396637	True	0.3025540275049116	0.16056910569105692	2036	984	0.2670896649360657	True	0.2864450127877238	0.16056910569105692	1173	984	6.51627779006958e-05	True	True	BD_immune07	2036	1173	984
LIF	IL6ST+LIFR	other	0.006749850232154131	False	0.0206286836935167	0.0	2036	984	0.006501537282019854	False	0.02216538789428815	0.0	1173	984	0.00024831295013427734	False	False	BD_immune07	2036	1173	984
LIPA	RORA	other	0.4745311215519905	True	0.3256385068762279	0.31402439024390244	2036	984	0.49273481965065	True	0.3836317135549872	0.31402439024390244	1173	984	-0.018203698098659515	True	True	BD_immune07	2036	1173	984
LIPA	RORC	other	0.11286082537844777	False	0.3256385068762279	0.00508130081300813	2036	984	0.1310645234771073	False	0.3836317135549872	0.00508130081300813	1173	984	-0.018203698098659515	False	False	BD_immune07	2036	1173	984
LPAR1	ADGRE5	other	0.3132491670548916	True	0.1787819253438114	0.22865853658536586	2036	984	0.32500146329402924	True	0.20460358056265984	0.22865853658536586	1173	984	-0.01175229623913765	True	True	BD_immune07	2036	1173	984
LPAR2	ADGRE5	other	0.3150491714477539	True	0.1787819253438114	0.22865853658536586	2036	984	0.3229016363620758	True	0.20886615515771526	0.22865853658536586	1173	984	-0.0078524649143219	True	True	BD_immune07	2036	1173	984
LPAR3	ADGRE5	other	0.3134821429848671	True	0.17485265225933203	0.22865853658536586	2036	984	0.3222743980586529	True	0.20460358056265984	0.22865853658536586	1173	984	-0.008792255073785782	True	True	BD_immune07	2036	1173	984
LRFN4	PTPRD	other	0.06865161238238215	False	0.20677799607072692	0.0040650406504065045	2036	984	0.07449921546503901	False	0.2259164535379369	0.0040650406504065045	1173	984	-0.00584760308265686	False	False	BD_immune07	2036	1173	984
LRFN4	PTPRF	other	0.10143127664923668	False	0.20677799607072692	0.03353658536585366	2036	984	0.10727887973189354	False	0.2259164535379369	0.03353658536585366	1173	984	-0.00584760308265686	False	False	BD_immune07	2036	1173	984
LRFN4	PTPRS	other	0.06396306306123734	False	0.20677799607072692	0.0	2036	984	0.0698106661438942	False	0.2259164535379369	0.0	1173	984	-0.00584760308265686	False	False	BD_immune07	2036	1173	984
LRFN5	PTPRD	other	0.004688549321144819	False	0.0	0.0040650406504065045	2036	984	0.004688549321144819	False	0.0	0.0040650406504065045	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRFN5	PTPRF	other	0.037468213587999344	False	0.0	0.03353658536585366	2036	984	0.037468213587999344	False	0.0	0.03353658536585366	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRFN5	PTPRS	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRPAP1	SORT1	other	0.1107680331915617	False	0.3231827111984283	0.009146341463414634	2036	984	0.11991011910140514	False	0.35038363171355497	0.009146341463414634	1173	984	-0.009142085909843445	False	False	BD_immune07	2036	1173	984
LRRC4B	PTPRD	other	0.004814530417206697	False	0.0004911591355599214	0.0040650406504065045	2036	984	0.005368934653233737	False	0.0025575447570332483	0.0040650406504065045	1173	984	-0.0005544042360270396	False	False	BD_immune07	2036	1173	984
LRRC4B	PTPRF	other	0.03759419468406122	False	0.0004911591355599214	0.03353658536585366	2036	984	0.03814859892008826	False	0.0025575447570332483	0.03353658536585366	1173	984	-0.0005544042360270396	False	False	BD_immune07	2036	1173	984
LRRC4B	PTPRS	other	0.0001259810960618779	False	0.0004911591355599214	0.0	2036	984	0.0006803853320889175	False	0.0025575447570332483	0.0	1173	984	-0.0005544042360270396	False	False	BD_immune07	2036	1173	984
LRRC4C	PTPRF	other	0.03757707066688454	False	0.0004911591355599214	0.03353658536585366	2036	984	0.037468213587999344	False	0.0	0.03353658536585366	1173	984	0.00010885707888519391	False	False	BD_immune07	2036	1173	984
LRRTM1	NRXN1	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRRTM1	NRXN2	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRRTM1	NRXN3	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRRTM2	NRXN1	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRRTM2	NRXN2	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LRRTM2	NRXN3	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
LTA	TNFRSF14	other	0.05391610600054264	False	0.0009823182711198428	0.049796747967479675	2036	984	0.055225245421752334	False	0.0034100596760443308	0.049796747967479675	1173	984	-0.001309139421209693	False	False	BD_immune07	2036	1173	984
LTA	TNFRSF1A	other	0.02659248746931553	False	0.0009823182711198428	0.028455284552845527	2036	984	0.027901626890525222	False	0.0034100596760443308	0.028455284552845527	1173	984	-0.001309139421209693	False	False	BD_immune07	2036	1173	984
LTA	TNFRSF1B	other	0.3403871636837721	False	0.0009823182711198428	0.29471544715447157	2036	984	0.3416963031049818	False	0.0034100596760443308	0.29471544715447157	1173	984	-0.001309139421209693	False	False	BD_immune07	2036	1173	984
LTA4H	LTB4R	other	0.1425145762041211	False	0.39145383104125736	0.012195121951219513	2036	984	0.14769587386399508	False	0.4177323103154305	0.012195121951219513	1173	984	-0.005181297659873962	False	False	BD_immune07	2036	1173	984
LTA4H	LTB4R2	other	0.1305096596479416	False	0.39145383104125736	0.0	2036	984	0.13569095730781555	False	0.4177323103154305	0.0	1173	984	-0.005181297659873962	False	False	BD_immune07	2036	1173	984
LTB	LTBR	other	0.021405471954494715	False	0.009332023575638507	0.016260162601626018	2036	984	0.03355841524899006	False	0.01619778346121057	0.016260162601626018	1173	984	-0.012152943294495344	False	False	BD_immune07	2036	1173	984
LTC4S	CYSLTR1	other	0.025473118788795546	False	0.0004911591355599214	0.022357723577235773	2036	984	0.02586887002689764	False	0.0008525149190110827	0.022357723577235773	1173	984	-0.00039575123810209334	False	False	BD_immune07	2036	1173	984
LTC4S	CYSLTR2	other	0.011501272238092497	False	0.0004911591355599214	0.011178861788617886	2036	984	0.01189702347619459	False	0.0008525149190110827	0.011178861788617886	1173	984	-0.00039575123810209334	False	False	BD_immune07	2036	1173	984
MADCAM1	ITGA4+ITGB7	other	0.09598572881077416	False	0.0004911591355599214	0.09044715447154472	2036	984	0.09584248065948486	False	0.0	0.09044715447154472	1173	984	0.00014324815128929913	False	False	BD_immune07	2036	1173	984
MDK	PTPRZ1	other	0.6468662843108177	False	0.9056974459724951	0.03048780487804878	2036	984	0.6384508833289146	False	0.9036658141517476	0.03048780487804878	1173	984	0.008415400981903076	False	False	BD_immune07	2036	1173	984
MPZL1	MPZL1	other	0.1397332064807415	False	0.3742632612966601	0.01524390243902439	2036	984	0.1502491571009159	False	0.40153452685422	0.01524390243902439	1173	984	-0.010515950620174408	False	False	BD_immune07	2036	1173	984
MST1	MST1R	other	0.005308354273438454	False	0.01031434184675835	0.0020325203252032522	2036	984	0.004282405832782388	False	0.0076726342710997444	0.0020325203252032522	1173	984	0.001025948440656066	False	False	BD_immune07	2036	1173	984
MT-RNR2	FPR2	other	2.8352928201202303	False	1.0	0.0010162601626016261	2036	984	2.859884504461661	False	1.0	0.0010162601626016261	1173	984	-0.024591684341430664	False	False	BD_immune07	2036	1173	984
MT-RNR2	FPR3	other	2.8350972943590023	False	1.0	0.0010162601626016261	2036	984	2.859688978700433	False	1.0	0.0010162601626016261	1173	984	-0.024591684341430664	False	False	BD_immune07	2036	1173	984
NCAM1	AGRN	other	0.005537738383281976	False	0.0019646365422396855	0.00508130081300813	2036	984	0.005414841783931479	False	0.0017050298380221654	0.00508130081300813	1173	984	0.00012289659935049713	False	False	BD_immune07	2036	1173	984
NCAM1	FGFR1	other	0.01839876623125747	False	0.0019646365422396855	0.017276422764227643	2036	984	0.01827586963190697	False	0.0017050298380221654	0.017276422764227643	1173	984	0.00012289659935049713	False	False	BD_immune07	2036	1173	984
NCR3LG1	NCR3	other	0.01602624310180545	False	0.015225933202357564	0.013211382113821139	2036	984	0.018121629022061825	False	0.021312872975277068	0.013211382113821139	1173	984	-0.0020953859202563763	False	False	BD_immune07	2036	1173	984
NDP	FZD4+LRP5	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
NECTIN1	CADM3	other	0.43472637608647346	False	0.8182711198428291	0.0010162601626016261	2036	984	0.3997022993862629	False	0.7809036658141517	0.0010162601626016261	1173	984	0.03502407670021057	False	False	BD_immune07	2036	1173	984
NECTIN1	NECTIN3	other	0.4475909620523453	False	0.8182711198428291	0.013211382113821139	2036	984	0.4125668853521347	False	0.7809036658141517	0.013211382113821139	1173	984	0.03502407670021057	False	False	BD_immune07	2036	1173	984
NECTIN1	NECTIN4	other	0.46075073815882206	False	0.8182711198428291	0.02540650406504065	2036	984	0.4257266614586115	False	0.7809036658141517	0.02540650406504065	1173	984	0.03502407670021057	False	False	BD_immune07	2036	1173	984
NECTIN2	NECTIN3	other	0.21552680432796478	False	0.5044204322200393	0.013211382113821139	2036	984	0.13959439098834991	False	0.3614663256606991	0.013211382113821139	1173	984	0.07593241333961487	False	False	BD_immune07	2036	1173	984
NECTIN2	TIGIT	other	0.5744283497333527	True	0.5044204322200393	0.3018292682926829	2036	984	0.4984959363937378	True	0.3614663256606991	0.3018292682926829	1173	984	0.07593241333961487	True	True	BD_immune07	2036	1173	984
NECTIN3	PVR	other	0.007036973489448428	False	0.004911591355599214	0.006097560975609756	2036	984	0.00703316112048924	False	0.005115089514066497	0.006097560975609756	1173	984	3.8123689591884613e-06	False	False	BD_immune07	2036	1173	984
NECTIN3	TIGIT	other	0.3745428000111133	False	0.004911591355599214	0.3018292682926829	2036	984	0.3745389876421541	False	0.005115089514066497	0.3018292682926829	1173	984	3.8123689591884613e-06	False	False	BD_immune07	2036	1173	984
NELL2	ROBO3	other	0.01684864127309993	False	0.05697445972495088	0.0010162601626016261	2036	984	0.01663491950603202	False	0.056265984654731455	0.0010162601626016261	1173	984	0.00021372176706790924	False	False	BD_immune07	2036	1173	984
NLGN1	NRXN1	other	0.00686633912846446	False	0.023084479371316306	0.0	2036	984	0.010633498430252075	False	0.03580562659846547	0.0	1173	984	-0.003767159301787615	False	False	BD_immune07	2036	1173	984
NLGN1	NRXN2	other	0.00686633912846446	False	0.023084479371316306	0.0	2036	984	0.010633498430252075	False	0.03580562659846547	0.0	1173	984	-0.003767159301787615	False	False	BD_immune07	2036	1173	984
NLGN1	NRXN3	other	0.00686633912846446	False	0.023084479371316306	0.0	2036	984	0.010633498430252075	False	0.03580562659846547	0.0	1173	984	-0.003767159301787615	False	False	BD_immune07	2036	1173	984
NLGN2	NRXN1	other	0.035890620201826096	False	0.12426326129666011	0.0	2036	984	0.04056360572576523	False	0.1287297527706735	0.0	1173	984	-0.004672985523939133	False	False	BD_immune07	2036	1173	984
NLGN2	NRXN2	other	0.035890620201826096	False	0.12426326129666011	0.0	2036	984	0.04056360572576523	False	0.1287297527706735	0.0	1173	984	-0.004672985523939133	False	False	BD_immune07	2036	1173	984
NLGN2	NRXN3	other	0.035890620201826096	False	0.12426326129666011	0.0	2036	984	0.04056360572576523	False	0.1287297527706735	0.0	1173	984	-0.004672985523939133	False	False	BD_immune07	2036	1173	984
NLGN3	NRXN1	other	0.0007574520423077047	False	0.002455795677799607	0.0	2036	984	0.0002446476719342172	False	0.0008525149190110827	0.0	1173	984	0.0005128043703734875	False	False	BD_immune07	2036	1173	984
NLGN3	NRXN2	other	0.0007574520423077047	False	0.002455795677799607	0.0	2036	984	0.0002446476719342172	False	0.0008525149190110827	0.0	1173	984	0.0005128043703734875	False	False	BD_immune07	2036	1173	984
NLGN3	NRXN3	other	0.0007574520423077047	False	0.002455795677799607	0.0	2036	984	0.0002446476719342172	False	0.0008525149190110827	0.0	1173	984	0.0005128043703734875	False	False	BD_immune07	2036	1173	984
NLGN3	PTPRD	other	0.005446001363452524	False	0.002455795677799607	0.0040650406504065045	2036	984	0.0049331969930790365	False	0.0008525149190110827	0.0040650406504065045	1173	984	0.0005128043703734875	False	False	BD_immune07	2036	1173	984
NLGN4X	NRXN1	other	0.0016698678955435753	False	0.0044204322200392925	0.0	2036	984	0.004514080472290516	False	0.015345268542199489	0.0	1173	984	-0.0028442125767469406	False	False	BD_immune07	2036	1173	984
NLGN4X	NRXN2	other	0.0016698678955435753	False	0.0044204322200392925	0.0	2036	984	0.004514080472290516	False	0.015345268542199489	0.0	1173	984	-0.0028442125767469406	False	False	BD_immune07	2036	1173	984
NLGN4X	NRXN3	other	0.0016698678955435753	False	0.0044204322200392925	0.0	2036	984	0.004514080472290516	False	0.015345268542199489	0.0	1173	984	-0.0028442125767469406	False	False	BD_immune07	2036	1173	984
NLGN4Y	NRXN1	other	0.00026999335386790335	False	0.0004911591355599214	0.0	2036	984	0.00020490241877269	False	0.0008525149190110827	0.0	1173	984	6.509093509521335e-05	False	False	BD_immune07	2036	1173	984
NLGN4Y	NRXN2	other	0.00026999335386790335	False	0.0004911591355599214	0.0	2036	984	0.00020490241877269	False	0.0008525149190110827	0.0	1173	984	6.509093509521335e-05	False	False	BD_immune07	2036	1173	984
NLGN4Y	NRXN3	other	0.00026999335386790335	False	0.0004911591355599214	0.0	2036	984	0.00020490241877269	False	0.0008525149190110827	0.0	1173	984	6.509093509521335e-05	False	False	BD_immune07	2036	1173	984
NRG1	ERBB3	other	0.03747968189418316	False	0.04862475442043222	0.021341463414634148	2036	984	0.043046656996011734	False	0.06820119352088662	0.021341463414634148	1173	984	-0.005566975101828575	False	False	BD_immune07	2036	1173	984
NRG1	ERBB4	other	0.014234842732548714	False	0.04862475442043222	0.0	2036	984	0.01980181783437729	False	0.06820119352088662	0.0	1173	984	-0.005566975101828575	False	False	BD_immune07	2036	1173	984
NRG1	ITGA6+ITGB4	other	0.018873303197324276	False	0.04862475442043222	0.0040650406504065045	2036	984	0.02444027829915285	False	0.06820119352088662	0.0040650406504065045	1173	984	-0.005566975101828575	False	False	BD_immune07	2036	1173	984
NRG2	ERBB3	other	0.025711595779284835	False	0.009823182711198428	0.021341463414634148	2036	984	0.025886480463668704	False	0.010230179028132993	0.021341463414634148	1173	984	-0.00017488468438386917	False	False	BD_immune07	2036	1173	984
NRG2	ERBB4	other	0.0024667566176503897	False	0.009823182711198428	0.0	2036	984	0.002641641302034259	False	0.010230179028132993	0.0	1173	984	-0.00017488468438386917	False	False	BD_immune07	2036	1173	984
NRG3	ERBB4	other	0.0	False	0.0	0.0	2036	984	0.0003988506505265832	False	0.0017050298380221654	0.0	1173	984	-0.0003988506505265832	False	False	BD_immune07	2036	1173	984
NRG4	ERBB4	other	0.07452414929866791	False	0.22642436149312378	0.0	2036	984	0.06763844937086105	False	0.21142369991474852	0.0	1173	984	0.006885699927806854	False	False	BD_immune07	2036	1173	984
NRTN	GFRA2+RET	other	0.003171443473547697	False	0.012278978388998035	0.0	2036	984	0.004709511995315552	False	0.017902813299232736	0.0	1173	984	-0.0015380685217678547	False	False	BD_immune07	2036	1173	984
NRXN1	ADGRL1	other	0.02034678921336308	False	0.0009823182711198428	0.019308943089430895	2036	984	0.02097410277929157	False	0.0017050298380221654	0.019308943089430895	1173	984	-0.000627313565928489	False	False	BD_immune07	2036	1173	984
NRXN1	DAG1	other	0.009166771138552576	False	0.0009823182711198428	0.008130081300813009	2036	984	0.009794084704481065	False	0.0017050298380221654	0.008130081300813009	1173	984	-0.000627313565928489	False	False	BD_immune07	2036	1173	984
NRXN2	ADGRL1	other	0.020106751268031076	False	0.0004911591355599214	0.019308943089430895	2036	984	0.02015790510631632	False	0.0008525149190110827	0.019308943089430895	1173	984	-5.1153838285245e-05	False	False	BD_immune07	2036	1173	984
NRXN2	DAG1	other	0.00892673319322057	False	0.0004911591355599214	0.008130081300813009	2036	984	0.008977887031505816	False	0.0008525149190110827	0.008130081300813009	1173	984	-5.1153838285245e-05	False	False	BD_immune07	2036	1173	984
NRXN3	ADGRL1	other	0.02955788280814886	False	0.032907662082514735	0.019308943089430895	2036	984	0.030124805867671967	False	0.03495311167945439	0.019308943089430895	1173	984	-0.0005669230595231056	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A1	ADORA1	other	0.0735761895775795	False	0.22347740667976423	0.0	2036	984	0.07692897319793701	False	0.2318840579710145	0.0	1173	984	-0.0033527836203575134	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A1	ADORA2B	other	0.07604922167956829	False	0.22347740667976423	0.0020325203252032522	2036	984	0.0794020052999258	False	0.2318840579710145	0.0020325203252032522	1173	984	-0.0033527836203575134	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A1	ADORA3	other	0.0735761895775795	False	0.22347740667976423	0.0	2036	984	0.07692897319793701	False	0.2318840579710145	0.0	1173	984	-0.0033527836203575134	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A2	ADORA1	other	0.034775260835886	False	0.11984282907662082	0.0	2036	984	0.04111909866333008	False	0.13213981244671782	0.0	1173	984	-0.0063438378274440765	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A2	ADORA2B	other	0.037248292937874794	False	0.11984282907662082	0.0020325203252032522	2036	984	0.04359213076531887	False	0.13213981244671782	0.0020325203252032522	1173	984	-0.0063438378274440765	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A2	ADORA3	other	0.034775260835886	False	0.11984282907662082	0.0	2036	984	0.04111909866333008	False	0.13213981244671782	0.0	1173	984	-0.0063438378274440765	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A3	ADORA1	other	0.002850421005859971	False	0.011296660117878193	0.0	2036	984	0.0019584274850785732	False	0.0076726342710997444	0.0	1173	984	0.0008919935207813978	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A3	ADORA2B	other	0.0053234531078487635	False	0.011296660117878193	0.0020325203252032522	2036	984	0.004431459587067366	False	0.0076726342710997444	0.0020325203252032522	1173	984	0.0008919935207813978	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A3	ADORA3	other	0.002850421005859971	False	0.011296660117878193	0.0	2036	984	0.0019584274850785732	False	0.0076726342710997444	0.0	1173	984	0.0008919935207813978	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A4	ADORA1	other	0.004107791930437088	False	0.014734774066797643	0.0	2036	984	0.007031037472188473	False	0.0247229326513214	0.0	1173	984	-0.0029232455417513847	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A4	ADORA2B	other	0.00658082403242588	False	0.014734774066797643	0.0020325203252032522	2036	984	0.009504069574177265	False	0.0247229326513214	0.0020325203252032522	1173	984	-0.0029232455417513847	False	False	BD_immune07	2036	1173	984
NT5E+SLC29A4	ADORA3	other	0.004107791930437088	False	0.014734774066797643	0.0	2036	984	0.007031037472188473	False	0.0247229326513214	0.0	1173	984	-0.0029232455417513847	False	False	BD_immune07	2036	1173	984
NTF3	NGFR	other	0.004001758592494298	False	0.0004911591355599214	0.0040650406504065045	2036	984	0.0038904070388525724	False	0.0	0.0040650406504065045	1173	984	0.00011135155364172533	False	False	BD_immune07	2036	1173	984
NTF3	NTRK1	other	0.00011135155364172533	False	0.0004911591355599214	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.00011135155364172533	False	False	BD_immune07	2036	1173	984
NTF3	NTRK2	other	0.07294886076851981	False	0.0004911591355599214	0.06808943089430894	2036	984	0.07283750921487808	False	0.0	0.06808943089430894	1173	984	0.00011135155364172533	False	False	BD_immune07	2036	1173	984
NTF3	NTRK3	other	0.00011135155364172533	False	0.0004911591355599214	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.00011135155364172533	False	False	BD_immune07	2036	1173	984
NTN1	DCC	other	0.011903210543096066	False	0.04076620825147348	0.0	2036	984	0.011749914847314358	False	0.040068201193520885	0.0	1173	984	0.00015329569578170776	False	False	BD_immune07	2036	1173	984
NTN1	UNC5A	other	0.011903210543096066	False	0.04076620825147348	0.0	2036	984	0.011749914847314358	False	0.040068201193520885	0.0	1173	984	0.00015329569578170776	False	False	BD_immune07	2036	1173	984
NTN1	UNC5B	other	0.018217014614492655	False	0.04076620825147348	0.00508130081300813	2036	984	0.018063718918710947	False	0.040068201193520885	0.00508130081300813	1173	984	0.00015329569578170776	False	False	BD_immune07	2036	1173	984
NTN1	UNC5C	other	0.011903210543096066	False	0.04076620825147348	0.0	2036	984	0.011749914847314358	False	0.040068201193520885	0.0	1173	984	0.00015329569578170776	False	False	BD_immune07	2036	1173	984
NTN4	NTRK2	other	0.07394607446622103	False	0.00343811394891945	0.06808943089430894	2036	984	0.07283750921487808	False	0.0	0.06808943089430894	1173	984	0.0011085652513429523	False	False	BD_immune07	2036	1173	984
NTN4	UNC5B	other	0.0074223693227395415	False	0.00343811394891945	0.00508130081300813	2036	984	0.006313804071396589	False	0.0	0.00508130081300813	1173	984	0.0011085652513429523	False	False	BD_immune07	2036	1173	984
NTN4	UNC5D	other	0.0011085652513429523	False	0.00343811394891945	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0011085652513429523	False	False	BD_immune07	2036	1173	984
NTS	NTSR1	other	0.5750808336306363	False	0.7195481335952849	0.0020325203252032522	2036	984	0.7905609228182584	False	0.855924978687127	0.0020325203252032522	1173	984	-0.21548008918762207	False	False	BD_immune07	2036	1173	984
NTS	SORT1	other	0.5812135618180037	False	0.7195481335952849	0.009146341463414634	2036	984	0.7966936510056257	False	0.855924978687127	0.009146341463414634	1173	984	-0.21548008918762207	False	False	BD_immune07	2036	1173	984
OSM	IL6ST+LIFR	other	0.004274469800293446	False	0.011296660117878193	0.0	2036	984	0.004880958236753941	False	0.01278772378516624	0.0	1173	984	-0.000606488436460495	False	False	BD_immune07	2036	1173	984
OSM	IL6ST+OSMR	other	0.008724115323275328	False	0.011296660117878193	0.00508130081300813	2036	984	0.009330603759735823	False	0.01278772378516624	0.00508130081300813	1173	984	-0.000606488436460495	False	False	BD_immune07	2036	1173	984
OXT	OXTR	other	0.0	False	0.0	0.0	2036	984	0.0	False	0.0	0.0	1173	984	0.0	False	False	BD_immune07	2036	1173	984
PDCD1LG2	PDCD1	other	0.11889168294146657	False	0.018664047151277015	0.10670731707317073	2036	984	0.11989311361685395	False	0.0196078431372549	0.10670731707317073	1173	984	-0.0010014306753873825	False	False	BD_immune07	2036	1173	984
PDGFA	PDGFRA	other	0.09900603024289012	False	0.287328094302554	0.006097560975609756	2036	984	0.11218901304528117	False	0.3248081841432225	0.006097560975609756	1173	984	-0.013182982802391052	False	False	BD_immune07	2036	1173	984
PDGFB	PDGFRA	other	0.009490580298006535	False	0.01031434184675835	0.006097560975609756	2036	984	0.009946591686457396	False	0.0068201193520886615	0.006097560975609756	1173	984	-0.000456011388450861	False	False	BD_immune07	2036	1173	984
PDGFB	PDGFRA+PDGFRB	other	0.004791815998032689	False	0.01031434184675835	0.0020325203252032522	2036	984	0.00524782738648355	False	0.0068201193520886615	0.0020325203252032522	1173	984	-0.000456011388450861	False	False	BD_immune07	2036	1173	984
PDGFB	PDGFRB	other	0.004791815998032689	False	0.01031434184675835	0.0020325203252032522	2036	984	0.00524782738648355	False	0.0068201193520886615	0.0020325203252032522	1173	984	-0.000456011388450861	False	False	BD_immune07	2036	1173	984
PDGFC	PDGFRA	other	0.018301629927009344	False	0.04174852652259332	0.006097560975609756	2036	984	0.024073855485767126	False	0.06308610400682012	0.006097560975609756	1173	984	-0.005772225558757782	False	False	BD_immune07	2036	1173	984
PDGFD	PDGFRA+PDGFRB	other	0.001996673585381359	False	0.0019646365422396855	0.0020325203252032522	2036	984	0.0020130715565755963	False	0.0017050298380221654	0.0020325203252032522	1173	984	-1.639797119423747e-05	False	False	BD_immune07	2036	1173	984
PDGFD	PDGFRB	other	0.001996673585381359	False	0.0019646365422396855	0.0020325203252032522	2036	984	0.0020130715565755963	False	0.0017050298380221654	0.0020325203252032522	1173	984	-1.639797119423747e-05	False	False	BD_immune07	2036	1173	984
