ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
HLA-E	KLRK1	MHC_I	0.6569222211837769	False	0.7464387464387464	0.0	702	781	0.4963219463825226	False	0.6255707762557078	0.0	657	781	0.16060027480125427	False	False	BD_immune05	702	657	781
HLA-F	LILRB1	MHC_I	0.37753238063305616	False	0.5968660968660968	0.019206145966709345	702	781	0.28853996377438307	False	0.487062404870624	0.019206145966709345	657	781	0.0889924168586731	False	False	BD_immune05	702	657	781
HLA-F	LILRB2	MHC_I	0.3665404107887298	False	0.5968660968660968	0.002560819462227913	702	781	0.2775479939300567	False	0.487062404870624	0.002560819462227913	657	781	0.0889924168586731	False	False	BD_immune05	702	657	781
HLA-G	LILRB1	MHC_I	0.015335586620494723	False	0.009971509971509971	0.019206145966709345	702	781	0.0143816655036062	False	0.0060882800608828	0.019206145966709345	657	781	0.0009539211168885231	False	False	BD_immune05	702	657	781
HLA-G	LILRB2	MHC_I	0.004343616776168346	False	0.009971509971509971	0.002560819462227913	702	781	0.0033896956592798233	False	0.0060882800608828	0.002560819462227913	657	781	0.0009539211168885231	False	False	BD_immune05	702	657	781
B2M+CD1B	IL6ST	MHC_I_partial	0.22017905116081238	False	0.0	0.2266325224071703	702	781	0.22017905116081238	False	0.0	0.2266325224071703	657	781	0.0	False	False	BD_immune05	702	657	781
CD1D	LILRB2	MHC_I_partial	0.0022306230384856462	False	0.0	0.002560819462227913	702	781	0.002520403650123626	False	0.0015220700152207	0.002560819462227913	657	781	-0.00028978061163797975	False	False	BD_immune05	702	657	781
CEACAM5	CD8A	MHC_I_partial	0.3070298405800713	False	0.0014245014245014246	0.2330345710627401	702	781	0.3070788253535284	False	0.0015220700152207	0.2330345710627401	657	781	-4.8984773457050323e-05	False	False	BD_immune05	702	657	781
HLA-E	VSIR	MHC_I_partial	0.7815996557474136	True	0.7464387464387464	0.14340588988476313	702	781	0.6209993809461594	True	0.6255707762557078	0.14340588988476313	657	781	0.16060027480125427	True	True	BD_immune05	702	657	781
HLA-F	VSIR	MHC_I_partial	0.4889872223138809	True	0.5968660968660968	0.14340588988476313	702	781	0.3999948054552078	True	0.487062404870624	0.14340588988476313	657	781	0.0889924168586731	True	True	BD_immune05	702	657	781
LCK	CD8A+CD8B	MHC_I_partial	0.09300785069353878	False	0.005698005698005698	0.10499359795134443	702	781	0.09303598513361067	False	0.0060882800608828	0.10499359795134443	657	781	-2.8134440071880817e-05	False	False	BD_immune05	702	657	781
MICA	HCST+KLRK1	MHC_I_partial	0.03521384671330452	False	0.1396011396011396	0.0	702	781	0.02369985356926918	False	0.1202435312024353	0.0	657	781	0.01151399314403534	False	False	BD_immune05	702	657	781
MICB	HCST+KLRK1	MHC_I_partial	0.043235283344984055	False	0.16096866096866097	0.0	702	781	0.04307908937335014	False	0.136986301369863	0.0	657	781	0.00015619397163391113	False	False	BD_immune05	702	657	781
ULBP1	HCST+KLRK1	MHC_I_partial	0.0005035865469835699	False	0.002849002849002849	0.0	702	781	0.0	False	0.0	0.0	657	781	0.0005035865469835699	False	False	BD_immune05	702	657	781
ULBP2	HCST+KLRK1	MHC_I_partial	0.004082117695361376	False	0.01282051282051282	0.0	702	781	0.005270702298730612	False	0.015220700152207	0.0	657	781	-0.001188584603369236	False	False	BD_immune05	702	657	781
CCL19	CCR7	T_recruit	0.1569700539112091	False	0.0	0.16389244558258642	702	781	0.1569700539112091	False	0.0	0.16389244558258642	657	781	0.0	False	False	BD_immune05	702	657	781
CCL21	CCR7	T_recruit	0.15736243044375442	False	0.0014245014245014246	0.16389244558258642	702	781	0.15796726231928915	False	0.0045662100456621	0.16389244558258642	657	781	-0.0006048318755347282	False	False	BD_immune05	702	657	781
CCL3	CCR1	T_recruit	0.06572638358920813	False	0.024216524216524215	0.07042253521126761	702	781	0.06738309189677238	False	0.0228310502283105	0.07042253521126761	657	781	-0.0016567083075642586	False	False	BD_immune05	702	657	781
CCL3	CCR5	T_recruit	0.17134473752230406	False	0.024216524216524215	0.17541613316261204	702	781	0.17300144582986832	False	0.0228310502283105	0.17541613316261204	657	781	-0.0016567083075642586	False	False	BD_immune05	702	657	781
CCL4	CCR5	T_recruit	0.16911612078547478	False	0.018518518518518517	0.17541613316261204	702	781	0.17092661187052727	False	0.0136986301369863	0.17541613316261204	657	781	-0.0018104910850524902	False	False	BD_immune05	702	657	781
CCL5	CCR1	T_recruit	0.10063819587230682	False	0.07692307692307693	0.07042253521126761	702	781	0.09601860120892525	False	0.060882800608828	0.07042253521126761	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CCL5	CCR5	T_recruit	0.20625654980540276	False	0.07692307692307693	0.17541613316261204	702	781	0.20163695514202118	False	0.060882800608828	0.17541613316261204	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CX3CL1	CX3CR1	T_recruit	0.02000375813804567	False	0.005698005698005698	0.015364916773367477	702	781	0.019002068816917017	False	0.0015220700152207	0.015364916773367477	657	781	0.0010016893211286515	False	False	BD_immune05	702	657	781
CXCL10	CXCR3	T_recruit	0.22779231797903776	False	0.007122507122507123	0.24455825864276567	702	781	0.22537969809491187	False	0.0106544901065449	0.24455825864276567	657	781	0.0024126198841258883	False	False	BD_immune05	702	657	781
CXCL11	CXCR3	T_recruit	0.22825158713385463	False	0.018518518518518517	0.24455825864276567	702	781	0.22687148489058018	False	0.0076103500761035	0.24455825864276567	657	781	0.0013801022432744503	False	False	BD_immune05	702	657	781
CXCL12	CXCR4	T_recruit	1.2289785384491552	False	0.0014245014245014246	0.8297055057618438	702	781	1.2287019491195679	False	0.0	0.8297055057618438	657	781	0.00027658932958729565	False	False	BD_immune05	702	657	781
CXCL13	CXCR5	T_recruit	0.10166115476749837	False	0.008547008547008548	0.10499359795134443	702	781	0.09896140772616491	False	0.0045662100456621	0.10499359795134443	657	781	0.0026997470413334668	False	False	BD_immune05	702	657	781
CXCL16	CXCR6	T_recruit	0.4890808016061783	True	0.6225071225071225	0.1293213828425096	702	781	0.3779459148645401	True	0.4855403348554033	0.1293213828425096	657	781	0.11113488674163818	True	True	BD_immune05	702	657	781
CXCL9	CXCR3	T_recruit	0.2262860480695963	False	0.007122507122507123	0.24455825864276567	702	781	0.22648119064979255	False	0.0045662100456621	0.24455825864276567	657	781	-0.0001951425801962614	False	False	BD_immune05	702	657	781
CCL19	ACKR4	T_recruit_partial	0.0	False	0.0	0.0	702	781	0.0	False	0.0	0.0	657	781	0.0	False	False	BD_immune05	702	657	781
CCL19	CCRL2	T_recruit_partial	0.02819686010479927	False	0.0	0.03969270166453265	702	781	0.02819686010479927	False	0.0	0.03969270166453265	657	781	0.0	False	False	BD_immune05	702	657	781
CCL21	ACKR4	T_recruit_partial	0.00039237653254531324	False	0.0014245014245014246	0.0	702	781	0.0009972084080800414	False	0.0045662100456621	0.0	657	781	-0.0006048318755347282	False	False	BD_immune05	702	657	781
CCL23	CCR1	T_recruit_partial	0.05742655492213089	False	0.0014245014245014246	0.07042253521126761	702	781	0.05718785896897316	False	0.0	0.07042253521126761	657	781	0.0002386959531577304	False	False	BD_immune05	702	657	781
CCL3	ACKR2	T_recruit_partial	0.01027302339207381	False	0.024216524216524215	0.002560819462227913	702	781	0.011929731699638069	False	0.0228310502283105	0.002560819462227913	657	781	-0.0016567083075642586	False	False	BD_immune05	702	657	781
CCL3	CCR3	T_recruit_partial	0.01092724152840674	False	0.024216524216524215	0.002560819462227913	702	781	0.012583949835970998	False	0.0228310502283105	0.002560819462227913	657	781	-0.0016567083075642586	False	False	BD_immune05	702	657	781
CCL4	ACKR2	T_recruit_partial	0.00804440665524453	False	0.018518518518518517	0.002560819462227913	702	781	0.00985489774029702	False	0.0136986301369863	0.002560819462227913	657	781	-0.0018104910850524902	False	False	BD_immune05	702	657	781
CCL5	ACKR1	T_recruit_partial	0.04440499853808433	False	0.07692307692307693	0.0012804097311139564	702	781	0.03978540387470275	False	0.060882800608828	0.0012804097311139564	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CCL5	ACKR2	T_recruit_partial	0.04518483567517251	False	0.07692307692307693	0.002560819462227913	702	781	0.04056524101179093	False	0.060882800608828	0.002560819462227913	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CCL5	CCR3	T_recruit_partial	0.04583905381150544	False	0.07692307692307693	0.002560819462227913	702	781	0.04121945914812386	False	0.060882800608828	0.002560819462227913	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CCL5	CCR4	T_recruit_partial	0.07492382079362869	False	0.07692307692307693	0.03713188220230474	702	781	0.07030422613024712	False	0.060882800608828	0.03713188220230474	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CCL5	GPR75	T_recruit_partial	0.046014102175831795	False	0.07692307692307693	0.002560819462227913	702	781	0.04139450751245022	False	0.060882800608828	0.002560819462227913	657	781	0.0046195946633815765	False	False	BD_immune05	702	657	781
CCL7	CCR1	T_recruit_partial	0.058478183462284505	False	0.0014245014245014246	0.07042253521126761	702	781	0.06008060183376074	False	0.0076103500761035	0.07042253521126761	657	781	-0.001602418371476233	False	False	BD_immune05	702	657	781
CCL7	CCR5	T_recruit_partial	0.16409653739538044	False	0.0014245014245014246	0.17541613316261204	702	781	0.16569895576685667	False	0.0076103500761035	0.17541613316261204	657	781	-0.001602418371476233	False	False	BD_immune05	702	657	781
CCL8	CCR1	T_recruit_partial	0.0595064964145422	False	0.009971509971509971	0.07042253521126761	702	781	0.06023428263142705	False	0.0045662100456621	0.07042253521126761	657	781	-0.0007277862168848515	False	False	BD_immune05	702	657	781
CCL8	CCR5	T_recruit_partial	0.16512485034763813	False	0.009971509971509971	0.17541613316261204	702	781	0.16585263656452298	False	0.0045662100456621	0.17541613316261204	657	781	-0.0007277862168848515	False	False	BD_immune05	702	657	781
CXCL10	DPP4	T_recruit_partial	0.05606984253972769	False	0.007122507122507123	0.056338028169014086	702	781	0.0536572226556018	False	0.0106544901065449	0.056338028169014086	657	781	0.0024126198841258883	False	False	BD_immune05	702	657	781
CXCL11	ACKR3	T_recruit_partial	0.005455967737361789	False	0.018518518518518517	0.0012804097311139564	702	781	0.0040758654940873384	False	0.0076103500761035	0.0012804097311139564	657	781	0.0013801022432744503	False	False	BD_immune05	702	657	781
CXCL11	DPP4	T_recruit_partial	0.056529111694544554	False	0.018518518518518517	0.056338028169014086	702	781	0.0551490094512701	False	0.0076103500761035	0.056338028169014086	657	781	0.0013801022432744503	False	False	BD_immune05	702	657	781
CXCL12	DPP4	T_recruit_partial	0.05246069052373059	False	0.0014245014245014246	0.056338028169014086	702	781	0.052184101194143295	False	0.0	0.056338028169014086	657	781	0.00027658932958729565	False	False	BD_immune05	702	657	781
CXCL13	ACKR4	T_recruit_partial	0.0035255791153758764	False	0.008547008547008548	0.0	702	781	0.0008258320740424097	False	0.0045662100456621	0.0	657	781	0.0026997470413334668	False	False	BD_immune05	702	657	781
CXCL14	CXCR4	T_recruit_partial	1.4463644921779633	True	0.5128205128205128	0.8297055057618438	702	781	1.44685697555542	True	0.4703196347031963	0.8297055057618438	657	781	-0.000492483377456665	True	True	BD_immune05	702	657	781
CXCL9	DPP4	T_recruit_partial	0.05456357263028622	False	0.007122507122507123	0.056338028169014086	702	781	0.05475871521048248	False	0.0045662100456621	0.056338028169014086	657	781	-0.0001951425801962614	False	False	BD_immune05	702	657	781
PF4	CXCR3	T_recruit_partial	0.23521727323532104	False	0.03133903133903134	0.24455825864276567	702	781	0.22839241148903966	False	0.0182648401826484	0.24455825864276567	657	781	0.006824861746281385	False	False	BD_immune05	702	657	781
ADCYAP1	VIPR1	other	0.014986245631007478	False	0.0014245014245014246	0.016645326504481434	702	781	0.014798597432672977	False	0.0	0.016645326504481434	657	781	0.0001876481983345002	False	False	BD_immune05	702	657	781
ADCYAP1	VIPR2	other	0.0008199471340049058	False	0.0014245014245014246	0.0012804097311139564	702	781	0.0006322989356704056	False	0.0	0.0012804097311139564	657	781	0.0001876481983345002	False	False	BD_immune05	702	657	781
ADM2	CALCRL+RAMP2	other	0.0028503979556262493	False	0.014245014245014245	0.0	702	781	0.002004047157242894	False	0.0106544901065449	0.0	657	781	0.0008463507983833551	False	False	BD_immune05	702	657	781
AGRN	PTPRS	other	0.12757610221160576	False	0.36752136752136755	0.0012804097311139564	702	781	0.0975605218554847	False	0.2937595129375951	0.0012804097311139564	657	781	0.030015580356121063	False	False	BD_immune05	702	657	781
AKR1B1	PTGFR	other	0.04770401865243912	False	0.14387464387464388	0.0	702	781	0.04617800936102867	False	0.1324200913242009	0.0	657	781	0.0015260092914104462	False	False	BD_immune05	702	657	781
AKR1C3	PTGDR	other	0.041881147772073746	False	0.06552706552706553	0.024327784891165175	702	781	0.03570025414228439	False	0.0532724505327245	0.024327784891165175	657	781	0.006180893629789352	False	False	BD_immune05	702	657	781
AKR1C3	PTGFR	other	0.019149476662278175	False	0.06552706552706553	0.0	702	781	0.012968583032488823	False	0.0532724505327245	0.0	657	781	0.006180893629789352	False	False	BD_immune05	702	657	781
ALCAM	CD6	other	0.3844970241189003	True	0.32051282051282054	0.2893725992317542	702	781	0.3653623014688492	True	0.2602739726027397	0.2893725992317542	657	781	0.019134722650051117	True	True	BD_immune05	702	657	781
ALDH1A1	CRABP2+RARA	other	0.009855266427621245	False	0.002849002849002849	0.011523687580025609	702	781	0.009701676608528942	False	0.0045662100456621	0.011523687580025609	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	CRABP2+RARA+RXRA	other	0.009855266427621245	False	0.002849002849002849	0.011523687580025609	702	781	0.009701676608528942	False	0.0045662100456621	0.011523687580025609	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	CRABP2+RARB	other	0.0008409747388213873	False	0.002849002849002849	0.0	702	781	0.0006873849197290838	False	0.0045662100456621	0.0	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	CRABP2+RARB+RXRB	other	0.0008409747388213873	False	0.002849002849002849	0.0	702	781	0.0006873849197290838	False	0.0045662100456621	0.0	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	CRABP2+RARG	other	0.009855266427621245	False	0.002849002849002849	0.011523687580025609	702	781	0.009701676608528942	False	0.0045662100456621	0.011523687580025609	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	CRABP2+RXRA	other	0.009855266427621245	False	0.002849002849002849	0.011523687580025609	702	781	0.009701676608528942	False	0.0045662100456621	0.011523687580025609	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	CRABP2+RXRB	other	0.009855266427621245	False	0.002849002849002849	0.011523687580025609	702	781	0.009701676608528942	False	0.0045662100456621	0.011523687580025609	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A1	RORB	other	0.0008409747388213873	False	0.002849002849002849	0.0	702	781	0.0006873849197290838	False	0.0045662100456621	0.0	657	781	0.00015358981909230351	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RARA	other	0.009168896038318053	False	0.0014245014245014246	0.011523687580025609	702	781	0.009014291688799858	False	0.0	0.011523687580025609	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RARA+RXRA	other	0.009168896038318053	False	0.0014245014245014246	0.011523687580025609	702	781	0.009014291688799858	False	0.0	0.011523687580025609	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RARB	other	0.0001546043495181948	False	0.0014245014245014246	0.0	702	781	0.0	False	0.0	0.0	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RARB+RXRB	other	0.0001546043495181948	False	0.0014245014245014246	0.0	702	781	0.0	False	0.0	0.0	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RARG	other	0.009168896038318053	False	0.0014245014245014246	0.011523687580025609	702	781	0.009014291688799858	False	0.0	0.011523687580025609	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RXRA	other	0.009168896038318053	False	0.0014245014245014246	0.011523687580025609	702	781	0.009014291688799858	False	0.0	0.011523687580025609	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	CRABP2+RXRB	other	0.009168896038318053	False	0.0014245014245014246	0.011523687580025609	702	781	0.009014291688799858	False	0.0	0.011523687580025609	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A2	RORB	other	0.0001546043495181948	False	0.0014245014245014246	0.0	702	781	0.0	False	0.0	0.0	657	781	0.0001546043495181948	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RARA	other	0.07128185592591763	False	0.18091168091168092	0.011523687580025609	702	781	0.054749125614762306	False	0.1354642313546423	0.011523687580025609	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RARA+RXRA	other	0.07128185592591763	False	0.18091168091168092	0.011523687580025609	702	781	0.054749125614762306	False	0.1354642313546423	0.011523687580025609	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RARB	other	0.06226756423711777	False	0.18091168091168092	0.0	702	781	0.04573483392596245	False	0.1354642313546423	0.0	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RARB+RXRB	other	0.06226756423711777	False	0.18091168091168092	0.0	702	781	0.04573483392596245	False	0.1354642313546423	0.0	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RARG	other	0.07128185592591763	False	0.18091168091168092	0.011523687580025609	702	781	0.054749125614762306	False	0.1354642313546423	0.011523687580025609	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RXRA	other	0.07128185592591763	False	0.18091168091168092	0.011523687580025609	702	781	0.054749125614762306	False	0.1354642313546423	0.011523687580025609	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	CRABP2+RXRB	other	0.07128185592591763	False	0.18091168091168092	0.011523687580025609	702	781	0.054749125614762306	False	0.1354642313546423	0.011523687580025609	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALDH1A3	RORB	other	0.06226756423711777	False	0.18091168091168092	0.0	702	781	0.04573483392596245	False	0.1354642313546423	0.0	657	781	0.01653273031115532	False	False	BD_immune05	702	657	781
ALOX5+ALOX5AP+LTC4S	CYSLTR1	other	0.03738918562885374	False	0.008547008547008548	0.04225352112676056	702	781	0.03683694050414488	False	0.0045662100456621	0.04225352112676056	657	781	0.0005522451247088611	False	False	BD_immune05	702	657	781
ALOX5+ALOX5AP+LTC4S	CYSLTR2	other	0.01180032582487911	False	0.008547008547008548	0.012804097311139564	702	781	0.011248080700170249	False	0.0045662100456621	0.012804097311139564	657	781	0.0005522451247088611	False	False	BD_immune05	702	657	781
ALOX5+ALOX5AP+LTC4S	FPR2	other	0.001206755987368524	False	0.008547008547008548	0.0	702	781	0.000654510862659663	False	0.0045662100456621	0.0	657	781	0.0005522451247088611	False	False	BD_immune05	702	657	781
ALOX5+ALOX5AP+LTC4S	OXER1	other	0.001206755987368524	False	0.008547008547008548	0.0	702	781	0.000654510862659663	False	0.0045662100456621	0.0	657	781	0.0005522451247088611	False	False	BD_immune05	702	657	781
AMH	ACVR1+AMHR2	other	0.0005899356328882277	False	0.002849002849002849	0.0	702	781	0.0003522053884807974	False	0.0015220700152207	0.0	657	781	0.0002377302444074303	False	False	BD_immune05	702	657	781
AMH	AMHR2+BMPR1A	other	0.0005899356328882277	False	0.002849002849002849	0.0	702	781	0.0003522053884807974	False	0.0015220700152207	0.0	657	781	0.0002377302444074303	False	False	BD_immune05	702	657	781
AMH	AMHR2+BMPR1B	other	0.0005899356328882277	False	0.002849002849002849	0.0	702	781	0.0003522053884807974	False	0.0015220700152207	0.0	657	781	0.0002377302444074303	False	False	BD_immune05	702	657	781
ANXA1	FPR1	other	0.6043227314949036	False	0.7435897435897436	0.0	702	781	0.5724331140518188	False	0.6879756468797564	0.0	657	781	0.03188961744308472	False	False	BD_immune05	702	657	781
ANXA1	FPR2	other	0.6043227314949036	False	0.7435897435897436	0.0	702	781	0.5724331140518188	False	0.6879756468797564	0.0	657	781	0.03188961744308472	False	False	BD_immune05	702	657	781
ANXA1	FPR3	other	0.6048543060896918	False	0.7435897435897436	0.0012804097311139564	702	781	0.5729646886466071	False	0.6879756468797564	0.0012804097311139564	657	781	0.03188961744308472	False	False	BD_immune05	702	657	781
APLN	APLNR	other	0.0003811724600382149	False	0.002849002849002849	0.0	702	781	0.0013257693499326706	False	0.0045662100456621	0.0	657	781	-0.0009445968898944557	False	False	BD_immune05	702	657	781
APLP2	PIGR	other	0.8902834057807922	False	0.8333333333333334	0.0	702	781	0.7178164124488831	False	0.7016742770167428	0.0	657	781	0.17246699333190918	False	False	BD_immune05	702	657	781
APLP2	PLXNA4	other	0.8933207956142724	False	0.8333333333333334	0.002560819462227913	702	781	0.7208538022823632	False	0.7016742770167428	0.002560819462227913	657	781	0.17246699333190918	False	False	BD_immune05	702	657	781
APOA1	ABCA1	other	0.011474848724901676	False	0.0	0.014084507042253521	702	781	0.011474848724901676	False	0.0	0.014084507042253521	657	781	0.0	False	False	BD_immune05	702	657	781
APOA1	AMN+CUBN	other	0.0	False	0.0	0.0	702	781	0.0	False	0.0	0.0	657	781	0.0	False	False	BD_immune05	702	657	781
APOA1	TREM2+TYROBP	other	0.0014133135555312037	False	0.0	0.002560819462227913	702	781	0.0014133135555312037	False	0.0	0.002560819462227913	657	781	0.0	False	False	BD_immune05	702	657	781
APOB	APOBR	other	0.042038682295242324	False	0.0014245014245014246	0.05505761843790013	702	781	0.041930504274205305	False	0.0015220700152207	0.05505761843790013	657	781	0.00010817802103701979	False	False	BD_immune05	702	657	781
APOB	TREM2+TYROBP	other	0.001666073949309066	False	0.0014245014245014246	0.002560819462227913	702	781	0.0015578959282720461	False	0.0015220700152207	0.002560819462227913	657	781	0.00010817802103701979	False	False	BD_immune05	702	657	781
APOE	TREM2+TYROBP	other	0.011005448992364109	False	0.04415954415954416	0.002560819462227913	702	781	0.01840965438168496	False	0.0578386605783866	0.002560819462227913	657	781	-0.00740420538932085	False	False	BD_immune05	702	657	781
APP	CD74	other	1.831217646598816	True	0.717948717948718	0.852752880921895	702	781	1.7158419489860535	True	0.5981735159817352	0.852752880921895	657	781	0.11537569761276245	True	True	BD_immune05	702	657	781
APP	FPR2	other	0.5545730590820312	False	0.717948717948718	0.0	702	781	0.4391973614692688	False	0.5981735159817352	0.0	657	781	0.11537569761276245	False	False	BD_immune05	702	657	781
APP	PLXNA4	other	0.5576104489155114	False	0.717948717948718	0.002560819462227913	702	781	0.4422347513027489	False	0.5981735159817352	0.002560819462227913	657	781	0.11537569761276245	False	False	BD_immune05	702	657	781
APP	SORL1	other	0.6932699233293533	True	0.717948717948718	0.14212548015364918	702	781	0.5778942257165909	True	0.5981735159817352	0.14212548015364918	657	781	0.11537569761276245	True	True	BD_immune05	702	657	781
APP	TNFRSF21	other	0.5548026483447757	False	0.717948717948718	0.0012804097311139564	702	781	0.4394269507320132	False	0.5981735159817352	0.0012804097311139564	657	781	0.11537569761276245	False	False	BD_immune05	702	657	781
APP	TREM2+TYROBP	other	0.5559863726375625	False	0.717948717948718	0.002560819462227913	702	781	0.4406106750248	False	0.5981735159817352	0.002560819462227913	657	781	0.11537569761276245	False	False	BD_immune05	702	657	781
AREG	EGFR	other	0.12132980581372976	False	0.24216524216524216	0.011523687580025609	702	781	0.0835705241188407	False	0.1796042617960426	0.011523687580025609	657	781	0.03775928169488907	False	False	BD_immune05	702	657	781
ARTN	GFRA1+RET	other	0.016240207478404045	False	0.039886039886039885	0.0	702	781	0.011462335474789143	False	0.0319634703196347	0.0	657	781	0.0047778720036149025	False	False	BD_immune05	702	657	781
ARTN	GFRA3+RET	other	0.016240207478404045	False	0.039886039886039885	0.0	702	781	0.011462335474789143	False	0.0319634703196347	0.0	657	781	0.0047778720036149025	False	False	BD_immune05	702	657	781
BAG6	NCR3	other	0.3511114530265331	False	0.5925925925925926	0.06402048655569782	702	781	0.3422003500163555	False	0.5266362252663622	0.06402048655569782	657	781	0.008911103010177612	False	False	BD_immune05	702	657	781
BDNF	NGFR	other	0.002562788489740342	False	0.005698005698005698	0.0012804097311139564	702	781	0.0035269170184619725	False	0.0045662100456621	0.0012804097311139564	657	781	-0.0009641285287216306	False	False	BD_immune05	702	657	781
BDNF	NTRK2	other	0.00561381655279547	False	0.005698005698005698	0.005121638924455826	702	781	0.0065779450815171	False	0.0045662100456621	0.005121638924455826	657	781	-0.0009641285287216306	False	False	BD_immune05	702	657	781
BDNF	SORT1	other	0.0033564853947609663	False	0.005698005698005698	0.002560819462227913	702	781	0.004320613923482597	False	0.0045662100456621	0.002560819462227913	657	781	-0.0009641285287216306	False	False	BD_immune05	702	657	781
BMP2	ACVR2A+BMPR1A	other	0.00902291969396174	False	0.005698005698005698	0.0076824583866837385	702	781	0.01037040096707642	False	0.0060882800608828	0.0076824583866837385	657	781	-0.0013474812731146812	False	False	BD_immune05	702	657	781
BMP2	ACVR2A+BMPR1B	other	0.002610942116007209	False	0.005698005698005698	0.0012804097311139564	702	781	0.00395842338912189	False	0.0060882800608828	0.0012804097311139564	657	781	-0.0013474812731146812	False	False	BD_immune05	702	657	781
BMP2	ACVR2B+BMPR1A	other	0.01427548541687429	False	0.005698005698005698	0.015364916773367477	702	781	0.01562296668998897	False	0.0060882800608828	0.015364916773367477	657	781	-0.0013474812731146812	False	False	BD_immune05	702	657	781
BMP2	ACVR2B+BMPR1B	other	0.002610942116007209	False	0.005698005698005698	0.0012804097311139564	702	781	0.00395842338912189	False	0.0060882800608828	0.0012804097311139564	657	781	-0.0013474812731146812	False	False	BD_immune05	702	657	781
BMP2	BMPR1A+BMPR2	other	0.01427548541687429	False	0.005698005698005698	0.015364916773367477	702	781	0.01562296668998897	False	0.0060882800608828	0.015364916773367477	657	781	-0.0013474812731146812	False	False	BD_immune05	702	657	781
BMP2	BMPR1B+BMPR2	other	0.002610942116007209	False	0.005698005698005698	0.0012804097311139564	702	781	0.00395842338912189	False	0.0060882800608828	0.0012804097311139564	657	781	-0.0013474812731146812	False	False	BD_immune05	702	657	781
BMP4	ACVR2A+BMPR1A	other	0.011326430831104517	False	0.018518518518518517	0.0076824583866837385	702	781	0.009402181603945792	False	0.0076103500761035	0.0076824583866837385	657	781	0.0019242492271587253	False	False	BD_immune05	702	657	781
BMP4	ACVR2A+BMPR1B	other	0.004914453253149986	False	0.018518518518518517	0.0012804097311139564	702	781	0.002990204025991261	False	0.0076103500761035	0.0012804097311139564	657	781	0.0019242492271587253	False	False	BD_immune05	702	657	781
BMP4	ACVR2B+BMPR1A	other	0.016578996554017067	False	0.018518518518518517	0.015364916773367477	702	781	0.014654747326858342	False	0.0076103500761035	0.015364916773367477	657	781	0.0019242492271587253	False	False	BD_immune05	702	657	781
BMP4	ACVR2B+BMPR1B	other	0.004914453253149986	False	0.018518518518518517	0.0012804097311139564	702	781	0.002990204025991261	False	0.0076103500761035	0.0012804097311139564	657	781	0.0019242492271587253	False	False	BD_immune05	702	657	781
BMP4	BMPR1A+BMPR2	other	0.016578996554017067	False	0.018518518518518517	0.015364916773367477	702	781	0.014654747326858342	False	0.0076103500761035	0.015364916773367477	657	781	0.0019242492271587253	False	False	BD_immune05	702	657	781
