cohort	cohort_label	split	gene	present	unit	in_gocc_go0005923	in_reactome_r_hsa_420029	in_canonical_additions	a9_slide_gene	n	n_high	n_low	spearman_rho	spearman_p	log2FC_high_minus_low	welch_t	welch_p	mean_high	mean_low	welch_fdr	spearman_fdr	up_in_tacstd2_high	call
OncoSG_LUAD	OncoSG LUAD	median	AMOTL1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.4657541058091658	1.7596895508898534e-10	-0.9172464285714286	-6.624983536355397	4.716382181489785e-10	-0.4593964285714286	0.4578499999999999	9.668583472054059e-09	2.061350616756685e-09	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	AMOTL2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.14405558155712442	0.061680982586798765	-0.2627571428571429	-1.704997276793941	0.09006751850225293	-0.13564166666666666	0.12711547619047625	0.15386534410801544	0.10537167858578123	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	ANK3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.016535736994519254	0.831027647909841	0.034195238095238105	0.21978120854803027	0.8263149135460841	0.01959523809523812	-0.014599999999999983	0.8576939608959354	0.9033463519438331	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	AOC1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.13154633228881465	0.08822671641313684	-0.17648928571428574	-1.14087231328978	0.25556709214478324	-0.08279404761904763	0.0936952380952381	0.35519494162495296	0.13912674511302348	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	APC	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.4288414479896458	5.987429292716417e-09	-0.6523095238095238	-4.430578015095603	1.7020807686786986e-05	-0.32591547619047617	0.32639404761904756	8.210036648920781e-05	4.2694485581368585e-08	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	BVES	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.4283675600417682	6.247973499712476e-09	-0.7678130952380953	-5.355764061737759	2.804631276726854e-07	-0.3896785714285715	0.37813452380952384	2.090725133560018e-06	4.2694485581368585e-08	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CDH5	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.44760109368084183	1.0510300497254338e-09	-0.8828750000000001	-6.320348722610168	2.318779473265287e-09	-0.44422261904761906	0.43865238095238096	2.7162845258250502e-08	8.618446407748558e-09	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CGN	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.2819103972950127	0.0002046257630213503	0.4932083333333333	3.269000324188219	0.0013145219591858335	0.24494047619047615	-0.24826785714285715	0.0035930266884412784	0.0005785969850948526	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN1	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	84.0	84.0	0.3736263736263737	5.629911487306425e-07	0.5303869047619048	3.538015067258947	0.0005240165098610786	0.26099404761904765	-0.26939285714285716	0.0016526674541772477	2.7156043644654523e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN10	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.006279042593644276	0.9354240336194162	0.03493333333333332	0.22484016536943843	0.8223896883315144	0.012700000000000005	-0.02223333333333332	0.8576939608959354	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN11	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.3873889832610907	1.957753168973388e-07	-0.6427571428571428	-4.364810831436892	2.2479023328241997e-05	-0.31735952380952376	0.32539761904761905	0.00010240443960643576	1.0702383990387854e-06	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN12	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.289738743235692	0.0001329454616599558	0.5445892857142858	3.6493342177967247	0.00035204541864472863	0.26557619047619047	-0.27901309523809525	0.0012052864494314466	0.0003893402805755848	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN14	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.09010210558176061	0.2440168267848324	-0.036715476190476194	-0.23632872122567633	0.8134691017338487	-0.023225000000000003	0.013490476190476193	0.8576939608959354	0.3334896632726043	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN15	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.14613892894435881	0.0579735988619356	-0.2932238095238095	-1.9072012509127771	0.058230807161795774	-0.14206666666666665	0.15115714285714285	0.10610947082816118	0.10114542780167489	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN16	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.23067987089151618	0.002549661076015176	0.22589404761904763	1.4603177613616871	0.14616934482158014	0.11392738095238096	-0.11196666666666666	0.2304978129878764	0.005360825852134473	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN17	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.05258006636467792	0.4971773673545292	0.02573333333333335	0.16530868328800888	0.8689138969086626	0.013759523809523812	-0.011973809523809538	0.8906367443313792	0.5742048468038224	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN18	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.22149583654213204	0.003802330221477736	-0.36476309523809525	-2.382685042077147	0.01832128935255869	-0.18165833333333334	0.18310476190476188	0.040603938565130074	0.007604660442955472	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN19	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.11668967084154017	0.13082068266508784	-0.21535714285714286	-1.3920657517737027	0.16579012772073343	-0.10509047619047618	0.11026666666666668	0.2517553791314841	0.19163045955542318	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN2	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.06472328576400975	0.40313516397105537	-0.09169880952380953	-0.5896539404562903	0.5562335705754803	-0.04474642857142857	0.04695238095238096	0.6871766342986968	0.49338930515860513	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN20	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.03709041963749664	0.6321081901906656	0.10287261904761913	0.6617232635670997	0.5091756814085452	0.05282142857142864	-0.050051190476190485	0.6423447057769339	0.7199009943838135	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN22	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.07106481009544507	0.35854165698625556	-0.20391904761904764	-1.319866639457386	0.18869716766956296	-0.09654999999999997	0.10736904761904767	0.2756479649262337	0.45231409035189163	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN23	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.2375371381161373	0.001872795925832271	0.26870952380952384	1.745773427433299	0.08271194259579298	0.13963095238095238	-0.12907857142857143	0.14430594240117076	0.004150520700493141	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN24	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.08769859002786297	0.25687581264454273	-0.20311904761904764	-1.311610052769267	0.19160895122921123	-0.10007976190476195	0.1030392857142857	0.2756479649262337	0.3429010487526998	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN25	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.02790323763367432	0.718757360726799	0.05575952380952377	0.35831641423284144	0.7205890183048579	0.02897023809523806	-0.026789285714285717	0.8151435299652423	0.8073712819122947	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN3	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.38266123017254244	2.829589171842858e-07	0.6541345238095239	4.4459682401111	1.595442813002958e-05	0.32515595238095235	-0.3289785714285715	8.176644416640159e-05	1.4501644505694648e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN34	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.004511090653247185	0.9535819677732883	0.04289166666666668	0.27576252904243376	0.7830739940486555	0.024440476190476186	-0.018451190476190496	0.8561609001598633	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN4	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	84.0	84.0	0.5046094177315896	2.6471173177242266e-12	0.9130571428571428	6.593698731376608	6.57718682317524e-10	0.4532940476190476	-0.4597630952380952	1.0786586390007393e-08	9.751387626826073e-11	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN5	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	-0.15874541139862522	0.039258727447434284	-0.3383940476190476	-2.206027605730607	0.028766963101860055	-0.17140714285714287	0.16698690476190475	0.06048438395775704	0.06998294892803503	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CLDN6	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.1670220722626886	0.029973402631193396	0.38091071428571444	2.4921125521793304	0.01373159111982967	0.19139166666666674	-0.18951904761904767	0.03257764665852846	0.05585952308540587	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN7	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	84.0	84.0	0.48894665167495627	1.531718194714532e-11	0.8424238095238095	5.969549021270325	1.66430467812458e-08	0.4177107142857143	-0.4247130952380952	1.7059122950776944e-07	2.093348199443194e-10	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN8	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.24704785580326696	0.0012031652396105863	0.41655119047619044	2.7458810975218184	0.00670145602741964	0.21495714285714285	-0.2015940476190476	0.016652102856012437	0.002740543045779669	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLDN9	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.33905076823628866	6.506053412976481e-06	0.6096833333333334	4.1104782406228155	6.19552230614774e-05	0.30445357142857143	-0.3052297619047619	0.0002673856995284814	2.424983544836688e-05	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CLMP	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.5009248669882155	4.032962003520914e-12	-0.8918142857142858	-6.41234814793991	1.4370672701853188e-09	-0.45101428571428587	0.4407999999999999	1.963991935919936e-08	9.751387626826073e-11	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CRB3	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	84.0	84.0	0.4153920739893591	1.9558023741819117e-08	0.709347619047619	4.8763009100121195	2.580816214644809e-06	0.3580892857142857	-0.3512583333333333	1.511620925720531e-05	1.1455413905922625e-07	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CXADR	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.42080008552576587	1.2226839504700453e-08	0.7271904761904763	5.011703802152254	1.4362306183704575e-06	0.3640190476190477	-0.3631714285714286	9.0593008235675e-06	7.712314149118747e-08	True	pass
OncoSG_LUAD	OncoSG LUAD	median	CYTH1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.32862031801069347	1.2880410498058506e-05	-0.6002500000000001	-4.041004689643821	8.127929088864797e-05	-0.3012369047619048	0.29901309523809527	0.0003332450926434567	4.4008069201699895e-05	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	CYTH3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.12062055591467358	0.1182553503726803	0.18449761904761908	1.190080997889308	0.23571549342698422	0.09188214285714286	-0.0926154761904762	0.3332529389829777	0.17957293945481081	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	DDX58	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.17895317174259567	0.019914783629814938	-0.29739642857142856	-1.9315068189919469	0.055509356666774624	-0.14859642857142857	0.1488	0.1034492556062618	0.03797702924755407	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	DLG1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.055799099870168824	0.4711763928979681	-0.00746666666666664	-0.0479669714516683	0.9618005711579944	-0.0051904761904761855	0.0022761904761904542	0.9663459494081115	0.5519494888233341	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	ECT2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.005937049375963404	0.9389342068783729	0.006480952380952391	0.04225537423415685	0.9663459494081115	-0.01001071428571428	-0.016491666666666672	0.9663459494081115	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	EPCAM	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.4562702003878475	4.535470390801336e-10	0.8251119047619049	5.817590236097165	4.223402829825774e-08	0.41491190476190487	-0.4102	3.847989244952372e-07	4.1323174671745505e-09	True	pass
OncoSG_LUAD	OncoSG LUAD	median	EPPK1	False	z-score (log RNA-seq V2 RSEM)	True	False	False	False													False	absent
OncoSG_LUAD	OncoSG LUAD	median	F11R	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	84.0	84.0	0.11667495400527077	0.13086958213541097	0.2993892857142857	1.954423048690171	0.05233203479457431	0.14211785714285713	-0.15727142857142856	0.10029115694152854	0.19163045955542318	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	FRMD4A	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.588434190244145	4.000551828729926e-17	-0.954392857142857	-6.970951586117954	7.164912186427221e-11	-0.4757583333333333	0.4786345238095238	5.875227992870321e-09	3.280452499558539e-15	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	FRMD4B	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.24786186664014723	0.0011575317493653023	-0.49770119047619055	-3.305057320979129	0.0011642085242791784	-0.2446797619047619	0.2530214285714286	0.0032918999652031943	0.0027119315270844224	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	FRMPD2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.01593534954507319	0.8370759453834761	-0.0802154761904762	-0.5164122372277777	0.6062676612277681	-0.03588452380952382	0.04433095238095238	0.7204920031982172	0.9033463519438331	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	IGSF5	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.06493863012539228	0.4015688752214762	-0.09008333333333335	-0.5818279485734538	0.5614735914391791	-0.03770595238095239	0.05237738095238095	0.6871766342986968	0.49338930515860513	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	JAM2	True	z-score (log RNA-seq V2 RSEM)	False	False	True	False	169.0	84.0	84.0	-0.36645662380892496	9.577471545732064e-07	-0.7545000000000001	-5.231253325809626	5.047788197239686e-07	-0.37582142857142864	0.3786785714285714	3.4493219347804527e-06	4.363070370833495e-06	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	JAM3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.4984212619959226	5.353360805826654e-12	-0.921820238095238	-6.666812708295443	4.049786177729492e-10	-0.46166904761904753	0.4601511904761905	9.668583472054059e-09	9.751387626826073e-11	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	JAML	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.2942643329521158	0.0001030133375205476	-0.520475	-3.4729346776200525	0.0006639412649804661	-0.2542059523809524	0.26626904761904757	0.002016414212162897	0.00032488821833403473	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	MAGI2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.0018770821938242754	0.9806763407642987	0.0461261904761905	0.2967513691155321	0.767064213240585	0.02709523809523811	-0.019030952380952388	0.8499900741314591	0.9806763407642987	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	MARVELD2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.1590472875540749	0.038881813534150704	0.3783392857142857	2.4753016810734594	0.014369492105600751	0.19114404761904763	-0.18719523809523808	0.0327305097960906	0.06998294892803503	True	pass
OncoSG_LUAD	OncoSG LUAD	median	MARVELD3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.4587812639848839	3.5397730970146655e-10	0.8127940476190477	5.718040831578802	5.465757126048033e-08	0.41006071428571433	-0.4027333333333334	4.481920843359387e-07	3.628267424440032e-09	True	pass
OncoSG_LUAD	OncoSG LUAD	median	MICALL2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.4974880025161337	5.9459680651378495e-12	0.9180928571428575	6.632918923092898	4.531883273753608e-10	0.45812261904761925	-0.45997023809523824	9.668583472054059e-09	9.751387626826073e-11	True	pass
OncoSG_LUAD	OncoSG LUAD	median	MPP7	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.07192581174481628	0.3527335071203518	0.10301785714285716	0.6636916010138633	0.5078084753145818	0.056017857142857154	-0.047000000000000014	0.6423447057769339	0.4519398059979507	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	MTDH	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.18889176874088026	0.013911082633985423	-0.2516785714285714	-1.6313067794339169	0.10493552763083605	-0.12213571428571432	0.1295428571428571	0.1756063931781338	0.027159732761590588	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	OCLN	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.11040475361742332	0.1530094290689675	0.21647738095238095	1.3986211603097765	0.16381555783016422	0.10868095238095236	-0.10779642857142857	0.2517553791314841	0.22011882778342695	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	PALS1	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	84.0	84.0	-0.09628064243448861	0.21303837689252914	-0.15903333333333336	-1.025603628864257	0.30657842355891374	-0.08275595238095237	0.07627738095238097	0.41899051219718214	0.2960872356811422	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	PARD3	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	84.0	84.0	0.06228937184800677	0.4210888524645684	0.03937023809523807	0.25310983591662556	0.800497201672673	0.016713095238095225	-0.02265714285714284	0.8576939608959354	0.5077836162072736	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	PARD6A	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.23623031937148375	0.0019875522543711167	0.3000547619047619	1.9529683422464728	0.05259170424982595	0.15478690476190476	-0.14526785714285712	0.10029115694152854	0.004288928548906093	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	PARD6B	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.25242404654169365	0.0009298265953394091	0.38000595238095236	2.4862452968290576	0.01390509308595727	0.19148214285714285	-0.1885238095238095	0.03257764665852846	0.0022425229652303395	True	pass
OncoSG_LUAD	OncoSG LUAD	median	PARD6G	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	84.0	84.0	-0.3527596837551589	2.5517235547192315e-06	-0.6888666666666667	-4.71197749108143	5.3470168111015354e-06	-0.34584880952380953	0.34301785714285715	2.923035856735506e-05	9.963872927951285e-06	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	PATJ	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	84.0	84.0	0.36162943266716285	1.359872252328857e-06	0.5465738095238095	3.6489382214238426	0.00035276676568725266	0.2723976190476191	-0.27417619047619046	0.0012052864494314466	5.5754762345483134e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	median	POF1B	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.009005022127194073	0.9074949775418348	0.06848571428571423	0.4402877583672823	0.6603166728903465	0.03222499999999997	-0.03626071428571427	0.7735138168144059	0.9664232228367592	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	PRKCI	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	84.0	84.0	0.1383944970380265	0.07274604322078626	0.20535833333333334	1.335063260614257	0.18374274554569722	0.0937392857142857	-0.11161904761904763	0.27394372972267583	0.11930351088208947	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	RAB13	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.0787056834568147	0.30907780239740007	0.11587976190476187	0.7462727096946724	0.45656868063823547	0.06135595238095236	-0.05452380952380952	0.6038489001989565	0.40229174280296515	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	RAP2B	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.10200885087762916	0.18692907956233556	-0.13629166666666664	-0.8775399151289716	0.38146921689465196	-0.06687976190476191	0.06941190476190474	0.5127946850059256	0.2642790435191641	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	RAP2C	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.1427850430112874	0.06403590219317697	-0.08373809523809524	-0.5401343980136588	0.5898345078155011	-0.04819166666666667	0.03554642857142857	0.7112710241304572	0.10716212203756145	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	RAPGEF2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.275692407140371	0.0002856610003149932	-0.434202380952381	-2.856847081156383	0.0048262727547992105	-0.21813452380952386	0.21606785714285714	0.012367323934172976	0.0007556194201880465	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	SH3BP1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.22473287301286787	0.0033085460809891645	-0.3430714285714286	-2.242979859387053	0.026225756001783042	-0.16575595238095242	0.17731547619047616	0.056592420845952875	0.006782519466027787	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	SHROOM2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.13448361593157976	0.08129177777258749	0.2730392857142857	1.7778674829089962	0.07727854627063575	0.1436142857142857	-0.129425	0.13775740856939417	0.13070442700690538	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	STRN	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.31434786932524494	3.151980428385509e-05	-0.3346797619047619	-2.181289527878624	0.03056861655530247	-0.16974880952380955	0.16493095238095237	0.06266566393837007	0.0001033849580510447	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	TBCD	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.004217843604150039	0.9565963550682767	0.054705952380952355	0.3515072521829667	0.7256765571641791	0.027079761904761895	-0.027626190476190457	0.8151435299652423	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	TGFBR1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.3366316940977575	7.639615747138733e-06	-0.5972916666666666	-4.019483464569475	8.877266188124592e-05	-0.2971559523809524	0.30013571428571423	0.00034663610829819836	2.7236890924581567e-05	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	TJP1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.2729749888120929	0.00032969186763981634	-0.5145595238095237	-3.421650021269775	0.0007917315455452334	-0.25997619047619047	0.25458333333333333	0.002318642383382469	0.0008448354108270293	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	TJP2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.12118740987519269	0.11652349940061416	-0.23155714285714285	-1.5023948610583655	0.13497148919621166	-0.12208809523809522	0.10946904761904763	0.22135324228178713	0.17957293945481081	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	TJP3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.29073144050519617	0.00012575696257941107	0.5405190476190476	3.6050673894349488	0.0004124074948259019	0.27017619047619046	-0.27034285714285716	0.0013526965830289582	0.0003819285530189521	True	pass
OncoSG_LUAD	OncoSG LUAD	median	UBN1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.27572489913790016	0.0002851692207788096	-0.32458452380952374	-2.116809901366788	0.03583852728486157	-0.1670761904761904	0.15750833333333333	0.07167705456972313	0.0007556194201880465	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	VAPA	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.3629496065273478	1.2362516601318181e-06	0.5843321428571427	3.923486642494551	0.00012943801677494222	0.2914119047619047	-0.29292023809523804	0.0004824507897975119	5.3354019016215305e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	median	WNK3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	-0.08726092004631426	0.25926664661789495	-0.11350833333333334	-0.7328493633738521	0.4646955608204186	-0.06326190476190477	0.05024642857142857	0.6048418410678463	0.3429010487526998	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	WNK4	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.015918300510643538	0.8372478383869673	-0.05969880952380949	-0.38595109757668594	0.7000319300082216	-0.021370238095238074	0.03832857142857141	0.808487581136256	0.9033463519438331	False	no-call
OncoSG_LUAD	OncoSG LUAD	median	YBX3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.2597260205857491	0.0006494100354206378	0.4610333333333334	3.0499007853295974	0.0027017169891763535	0.22534285714285718	-0.2356904761904762	0.007146477197176161	0.0016136855425603726	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	AMOT	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.4048319981286604	1.1506869801327883e-05	1.1410405405405406	3.856816915667396	0.0002478608613828832	10.199835135135135	9.058794594594595	0.0038639027185813136	0.0006285941116340047	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	AMOTL1	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.019181522286663727	0.8423428134392607	-0.04108648648648483	-0.2894386704271371	0.7730901207471323	11.05660810810811	11.097694594594595	0.930924463800989	0.9334069013786401	False	no-call
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	AMOTL2	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.3653555273870897	8.684411934309926e-05	0.49509459459459393	3.425067059170361	0.00104755274070201	10.768799999999999	10.273705405405405	0.0122713321053664	0.0010173168265905912	True	pass
CPTAC_LUAD_RNA	CPTAC LUAD RNA	tertile	ANK3	True	log2(RSEM UQ)	True	False	False	False	110.0	37.0	37.0	0.3839443306870356	3.46250819523318e-05	0.6840027027027062	3.818202996076004	0.00028272458916448633	11.929251351351354	11.245248648648648	0.0038639027185813136	0.0007098141800228018	True	pass
