dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	NKG7	400.77723911999897	112	400.77723911999897
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	PDCD1	2.805052905993226	1	2.805052905993226
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	PRF1	186.77123053950862	94	186.7712305395086
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	PTPRC	148.58454528701665	86	148.58454528701665
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	SELL	3.9949553051795705	4	3.9949553051795705
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	TCF7	23.805906452827617	16	23.805906452827614
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	TIGIT	38.309376407112424	29	38.30937640711243
GSE131907	NS_06	nk	NK	112	4228.0	4428.303571428572	TOX	43.582863842373015	29	43.582863842373015
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CCR7	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CD3D	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CD3E	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CD4	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CD8A	1.4027164230275662	1	1.4027164230275662
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CD8B	1.1132229381855445	1	1.1132229381855445
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CLDN4	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CTLA4	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CX3CR1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	CXCL13	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	ENTPD1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	EPCAM	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	FGFBP2	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	GNLY	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	GZMA	2.417766400582461	1	2.417766400582461
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	GZMB	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	GZMH	0.7041251318342439	1	0.7041251318342439
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	HAVCR2	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	IFNG	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	IL7R	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	KLRD1	2.585123131723227	1	2.585123131723227
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	KLRF1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	KRT18	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	KRT19	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	KRT8	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	LAG3	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	LEF1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	NCAM1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	NCR1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	NKG7	2.965138184975192	1	2.965138184975192
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	PDCD1	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	PRF1	1.6269452488820455	1	1.6269452488820455
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	PTPRC	1.4027164230275662	1	1.4027164230275662
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	SELL	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	TCF7	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	TIGIT	0.0	0	0.0
GSE131907	NS_06	nk	Undetermined	1	9784.0	9784.0	TOX	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CCR7	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CD3D	2.0855319798079837	1	2.0855319798079837
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CD3E	2.3416612034430044	1	2.3416612034430044
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CD4	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CD8A	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CD8B	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CLDN4	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CTLA4	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CX3CR1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	CXCL13	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	ENTPD1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	EPCAM	1.2088481186891102	1	1.2088481186891102
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	FGFBP2	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	GNLY	4.528670692457816	1	4.528670692457816
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	GZMA	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	GZMB	2.3416612034430044	1	2.3416612034430044
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	GZMH	2.9855300312745556	1	2.9855300312745556
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	HAVCR2	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	IFNG	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	IL7R	1.2088481186891102	1	1.2088481186891102
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	KLRD1	1.7403342574206178	1	1.7403342574206178
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	KLRF1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	KRT18	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	KRT19	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	KRT8	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	LAG3	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	LEF1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	NCAM1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	NCR1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	NKG7	1.7403342574206178	1	1.7403342574206178
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	PDCD1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	PRF1	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	PTPRC	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	SELL	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	TCF7	0.0	0	0.0
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	TIGIT	1.2088481186891102	1	1.2088481186891102
GSE131907	NS_06	nk	CD4+ Th	1	4256.0	4256.0	TOX	0.0	0	0.0
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CCR7	0.0	0	0.0
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CD3D	10.0000502422933	4	10.000050242293302
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CD3E	19.819629599141322	10	19.819629599141322
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CD4	1.708151897120039	1	1.708151897120039
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CD8A	9.806259093125881	5	9.806259093125881
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CD8B	1.7587854231259294	1	1.7587854231259294
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CLDN4	4.989326000824925	3	4.989326000824925
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CTLA4	0.0	0	0.0
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CX3CR1	4.160122187751889	2	4.160122187751889
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	CXCL13	0.0	0	0.0
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	ENTPD1	12.812677399426862	8	12.812677399426862
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	EPCAM	5.971937243854907	3	5.971937243854907
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	FGFBP2	49.826667119512116	20	49.82666711951211
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	GNLY	188.01308218953443	48	188.0130821895345
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	GZMA	121.99412872888738	41	121.99412872888738
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	GZMB	145.6944458136741	47	145.6944458136741
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	GZMH	64.2761464125125	26	64.2761464125125
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	HAVCR2	19.865050449566994	10	19.865050449566994
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	IFNG	27.134399315263696	12	27.134399315263696
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	IL7R	12.066056871633183	6	12.066056871633185
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	KLRD1	101.08534283299673	43	101.08534283299673
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	KLRF1	45.92567609607665	22	45.92567609607666
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	KRT18	1.1391283740409952	1	1.1391283740409952
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	KRT19	2.1796417067783525	1	2.1796417067783525
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	KRT8	1.8485264306009423	1	1.8485264306009423
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	LAG3	8.90357676329809	4	8.903576763298092
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	LEF1	3.4093093212277354	2	3.4093093212277354
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	NCAM1	3.526800591631502	2	3.526800591631502
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	NCR1	7.217693325741983	5	7.217693325741985
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	NKG7	180.37317478357008	51	180.37317478357005
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	PDCD1	1.7587854231259294	1	1.7587854231259294
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	PRF1	101.26944296378029	38	101.26944296378029
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	PTPRC	47.268642175635726	24	47.26864217563573
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	SELL	15.955839171383866	7	15.955839171383866
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	TCF7	7.2003098341129315	4	7.200309834112931
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	TIGIT	16.032005780019027	9	16.032005780019027
GSE131907	NS_19	nk	ALL	53	2081.0	2237.9811320754716	TOX	4.820544783026659	3	4.820544783026659
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CCR7	0.0	0	0.0
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CD3D	10.0000502422933	4	10.000050242293302
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CD3E	19.819629599141322	10	19.819629599141322
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CD4	1.708151897120039	1	1.708151897120039
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CD8A	9.806259093125881	5	9.806259093125881
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CD8B	1.7587854231259294	1	1.7587854231259294
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CLDN4	4.989326000824925	3	4.989326000824925
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CTLA4	0.0	0	0.0
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CX3CR1	4.160122187751889	2	4.160122187751889
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	CXCL13	0.0	0	0.0
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	ENTPD1	12.812677399426862	8	12.812677399426862
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	EPCAM	5.971937243854907	3	5.971937243854907
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	FGFBP2	49.826667119512116	20	49.82666711951211
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	GNLY	188.01308218953443	48	188.0130821895345
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	GZMA	121.99412872888738	41	121.99412872888738
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	GZMB	145.6944458136741	47	145.6944458136741
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	GZMH	64.2761464125125	26	64.2761464125125
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	HAVCR2	19.865050449566994	10	19.865050449566994
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	IFNG	27.134399315263696	12	27.134399315263696
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	IL7R	12.066056871633183	6	12.066056871633185
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	KLRD1	101.08534283299673	43	101.08534283299673
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	KLRF1	45.92567609607665	22	45.92567609607666
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	KRT18	1.1391283740409952	1	1.1391283740409952
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	KRT19	2.1796417067783525	1	2.1796417067783525
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	KRT8	1.8485264306009423	1	1.8485264306009423
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	LAG3	8.90357676329809	4	8.903576763298092
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	LEF1	3.4093093212277354	2	3.4093093212277354
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	NCAM1	3.526800591631502	2	3.526800591631502
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	NCR1	7.217693325741983	5	7.217693325741985
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	NKG7	180.37317478357008	51	180.37317478357005
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	PDCD1	1.7587854231259294	1	1.7587854231259294
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	PRF1	101.26944296378029	38	101.26944296378029
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	PTPRC	47.268642175635726	24	47.26864217563573
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	SELL	15.955839171383866	7	15.955839171383866
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	TCF7	7.2003098341129315	4	7.200309834112931
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	TIGIT	16.032005780019027	9	16.032005780019027
GSE131907	NS_19	nk	UMI500	53	2081.0	2237.9811320754716	TOX	4.820544783026659	3	4.820544783026659
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CCR7	0.0	0	0.0
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CD3D	10.0000502422933	4	10.000050242293302
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CD3E	16.619756721398737	9	16.619756721398737
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CD4	1.708151897120039	1	1.708151897120039
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CD8A	9.806259093125881	5	9.806259093125881
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CD8B	1.7587854231259294	1	1.7587854231259294
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CLDN4	4.989326000824925	3	4.989326000824925
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CTLA4	0.0	0	0.0
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CX3CR1	4.160122187751889	2	4.160122187751889
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	CXCL13	0.0	0	0.0
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	ENTPD1	12.81267739942686	8	12.812677399426862
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	EPCAM	3.792295537076555	2	3.792295537076555
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	FGFBP2	46.62679424176953	19	46.626794241769524
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	GNLY	181.7347677993989	46	181.73476779939892
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	GZMA	121.99412872888738	41	121.99412872888738
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	GZMB	140.7133908264812	45	140.7133908264812
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	GZMH	61.076273534769925	25	61.076273534769925
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	HAVCR2	19.865050449566994	10	19.865050449566994
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	IFNG	27.134399315263696	12	27.134399315263696
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	IL7R	9.251470375784136	5	9.251470375784136
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	KLRD1	98.90570112621837	42	98.90570112621839
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	KLRF1	43.75845813112484	21	43.75845813112484
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	KRT18	1.1391283740409952	1	1.1391283740409952
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	KRT19	0.0	0	0.0
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	KRT8	1.8485264306009423	1	1.8485264306009423
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	LAG3	6.723935056519739	3	6.723935056519739
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	LEF1	3.4093093212277354	2	3.4093093212277354
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	NCAM1	3.526800591631502	2	3.526800591631502
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	NCR1	7.217693325741984	5	7.217693325741985
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	NKG7	174.7571750073065	49	174.75717500730644
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	PDCD1	1.7587854231259294	1	1.7587854231259294
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	PRF1	95.65344318751671	36	95.65344318751671
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	PTPRC	47.268642175635726	24	47.26864217563573
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	SELL	13.154425890969325	6	13.154425890969325
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	TCF7	7.200309834112931	4	7.200309834112931
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	TIGIT	16.032005780019023	9	16.032005780019027
GSE131907	NS_19	nk	NK	51	2085.0	2275.392156862745	TOX	4.820544783026659	3	4.820544783026659
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CCR7	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CD3D	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CD3E	3.1998728777425853	1	3.1998728777425853
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CD4	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CD8A	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CD8B	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CLDN4	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CTLA4	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CX3CR1	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	CXCL13	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	ENTPD1	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	EPCAM	2.1796417067783525	1	2.1796417067783525
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	FGFBP2	3.1998728777425853	1	3.1998728777425853
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	GNLY	6.278314390135579	2	6.278314390135579
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	GZMA	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	GZMB	4.981054987192893	2	4.981054987192893
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	GZMH	3.1998728777425853	1	3.1998728777425853
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	HAVCR2	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	IFNG	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	IL7R	2.8145864958490483	1	2.8145864958490483
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	KLRD1	2.1796417067783525	1	2.1796417067783525
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	KLRF1	2.167217964951813	1	2.167217964951813
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	KRT18	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	KRT19	2.1796417067783525	1	2.1796417067783525
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	KRT8	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	LAG3	2.1796417067783525	1	2.1796417067783525
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	LEF1	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	NCAM1	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	NCR1	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	NKG7	5.615999776263589	2	5.615999776263589
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	PDCD1	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	PRF1	5.615999776263589	2	5.615999776263589
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	PTPRC	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	SELL	2.801413280414541	1	2.801413280414541
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	TCF7	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	TIGIT	0.0	0	0.0
GSE131907	NS_19	nk	Naive CD4+ T	2	1284.0	1284.0	TOX	0.0	0	0.0
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CCR7	1.5463120120902332	1	1.5463120120902332
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CD3D	426.8192547056923	168	426.8192547056923
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CD3E	338.5402032249342	160	338.5402032249342
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CD4	10.706659982235335	7	10.706659982235337
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CD8A	375.8780789302398	156	375.87807893023984
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CD8B	231.9796058280303	133	231.9796058280303
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CLDN4	12.276780631921369	11	12.276780631921369
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CTLA4	44.890114562479006	33	44.890114562479006
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CX3CR1	0.0	0	0.0
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	CXCL13	135.87533905377825	64	135.87533905377825
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	ENTPD1	5.657100281179899	5	5.657100281179899
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	EPCAM	10.496350662206586	9	10.496350662206586
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	FGFBP2	8.461383454841329	4	8.461383454841329
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	GNLY	32.03914028112243	16	32.03914028112243
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	GZMA	446.2654690972224	164	446.26546909722236
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	GZMB	369.7084764302612	145	369.7084764302612
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	GZMH	396.55120361290375	162	396.55120361290375
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	HAVCR2	145.2997519478052	96	145.2997519478052
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	IFNG	288.3310660829496	125	288.3310660829495
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	IL7R	5.719162832665297	4	5.7191628326652975
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	KLRD1	181.96675402795472	98	181.96675402795472
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	KLRF1	0.0	0	0.0
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	KRT18	19.521198391874105	15	19.521198391874105
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	KRT19	31.86412359435284	26	31.86412359435284
GSE131907	NS_06	cd8	ALL	174	4722.0	4819.017241379311	KRT8	8.943321233933535	7	8.943321233933535
