dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	IL7R	312.4600217008866	207	312.4600217008866
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	GZMA	1002.8507497285256	445	1002.8507497285254
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	TCF7	189.17767555998063	151	189.17767555998063
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	HAVCR2	370.53913666607286	318	370.5391366660728
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	CLDN4	32.370317947121976	22	32.37031794712196
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	TOX	81.4108471103245	63	81.41084711032451
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	NCAM1	134.03464064795116	100	134.03464064795114
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	CD3E	0.0	0	0.0
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	CD3D	0.0	0	0.0
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	PRF1	1025.3459273254202	444	1025.3459273254202
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	ENTPD1	77.54767291756636	97	77.54767291756636
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	LAG3	22.832276050108106	22	22.832276050108103
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	CD4	234.33037319648062	245	234.3303731964806
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	KLRF1	756.4244273584305	395	756.4244273584305
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	KLRD1	1124.5973666648624	498	1124.5973666648624
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	KRT8	26.49261490475355	25	26.49261490475355
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	KRT18	49.64213034737613	49	49.64213034737613
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	IFNG	422.1234721666385	199	422.1234721666386
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	GZMH	660.2589568872902	324	660.2589568872902
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	GZMB	1353.8034555430586	494	1353.8034555430586
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	CCR7	111.77514574777143	75	111.77514574777145
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	KRT19	41.57515363453643	28	41.575153634536434
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	NKG7	2012.9867229482284	578	2012.9867229482284
GSE189357	TD4	nk	UMI500	1004	3199.5	7516.018924302789	NCR1	106.16293595487316	72	106.16293595487318
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	SELL	200.9480765431024	147	200.9480765431024
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	PTPRC	5273.500653644609	2115	5273.500653644608
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	EPCAM	86.8651524951051	70	86.86515249510508
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	GNLY	1391.909684752099	538	1391.9096847520989
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CD8A	3487.0222871638	1829	3487.0222871638
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CD8B	2240.5062686148704	1276	2240.5062686148704
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CTLA4	269.9389601209003	183	269.9389601209002
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	PDCD1	726.3259823538087	440	726.3259823538087
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CX3CR1	46.16580518219158	32	46.165805182191576
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	TIGIT	757.3787826291677	469	757.3787826291677
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	FGFBP2	335.7204364438039	160	335.7204364438039
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CXCL13	54.14694539913823	29	54.14694539913823
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	LEF1	125.85887437150643	95	125.85887437150643
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	IL7R	3563.037161946645	1413	3563.037161946645
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	GZMA	2660.5816536105626	1237	2660.581653610562
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	TCF7	744.5952053992762	485	744.5952053992761
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	HAVCR2	119.87617639863677	100	119.87617639863677
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CLDN4	196.06632595733737	130	196.06632595733737
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	TOX	332.2681258202716	233	332.26812582027156
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	NCAM1	63.449950360276915	46	63.449950360276915
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CD3E	3330.5296177582763	1717	3330.529617758277
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CD3D	4038.7976741383113	1919	4038.797674138312
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	PRF1	1177.511334008746	673	1177.511334008746
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	ENTPD1	159.66039209559153	121	159.66039209559153
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	LAG3	784.198009652923	487	784.1980096529231
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CD4	133.01270267639973	119	133.01270267639975
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	KLRF1	123.78296628294507	77	123.78296628294505
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	KLRD1	1046.858123167728	561	1046.858123167728
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	KRT8	126.71808461433865	88	126.71808461433866
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	KRT18	178.4576563762141	127	178.4576563762141
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	IFNG	968.02108459799	505	968.0210845979901
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	GZMH	1448.4064864402005	693	1448.4064864402005
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	GZMB	1915.8646683162808	860	1915.864668316281
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	CCR7	867.8687478440143	515	867.8687478440143
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	KRT19	161.5651830188496	118	161.56518301884967
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	NKG7	3823.6335323159883	1590	3823.6335323159883
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	NCR1	32.5791817315306	25	32.5791817315306
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	SELL	200.9480765431024	147	200.9480765431024
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	PTPRC	5273.500653644609	2115	5273.500653644608
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	EPCAM	86.8651524951051	70	86.86515249510508
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	GNLY	1391.909684752099	538	1391.9096847520989
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CD8A	3487.0222871638	1829	3487.0222871638
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CD8B	2240.5062686148704	1276	2240.5062686148704
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CTLA4	269.9389601209003	183	269.9389601209002
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	PDCD1	726.3259823538087	440	726.3259823538087
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CX3CR1	46.16580518219158	32	46.165805182191576
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	TIGIT	757.3787826291677	469	757.3787826291677
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	FGFBP2	335.7204364438039	160	335.7204364438039
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CXCL13	54.14694539913823	29	54.14694539913823
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	LEF1	125.85887437150643	95	125.85887437150643
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	IL7R	3563.037161946645	1413	3563.037161946645
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	GZMA	2660.5816536105626	1237	2660.581653610562
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	TCF7	744.5952053992762	485	744.5952053992761
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	HAVCR2	119.87617639863677	100	119.87617639863677
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CLDN4	196.06632595733737	130	196.06632595733737
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	TOX	332.2681258202716	233	332.26812582027156
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	NCAM1	63.449950360276915	46	63.449950360276915
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CD3E	3330.5296177582763	1717	3330.529617758277
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CD3D	4038.7976741383113	1919	4038.797674138312
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	PRF1	1177.511334008746	673	1177.511334008746
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	ENTPD1	159.66039209559153	121	159.66039209559153
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	LAG3	784.198009652923	487	784.1980096529231
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CD4	133.01270267639973	119	133.01270267639975
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	KLRF1	123.78296628294507	77	123.78296628294505
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	KLRD1	1046.858123167728	561	1046.858123167728
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	KRT8	126.71808461433865	88	126.71808461433866
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	KRT18	178.4576563762141	127	178.4576563762141
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	IFNG	968.02108459799	505	968.0210845979901
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	GZMH	1448.4064864402005	693	1448.4064864402005
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	GZMB	1915.8646683162808	860	1915.864668316281
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	CCR7	867.8687478440143	515	867.8687478440143
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	KRT19	161.5651830188496	118	161.56518301884967
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	NKG7	3823.6335323159883	1590	3823.6335323159883
GSE189357	TD5	cd8	UMI500	2262	2500.5	3626.736958443855	NCR1	32.5791817315306	25	32.5791817315306
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	SELL	54.429391936487676	46	54.429391936487676
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	PTPRC	1249.8177215551336	512	1249.8177215551336
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	EPCAM	20.67979539994529	19	20.679795399945288
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	GNLY	1391.9096847520989	538	1391.9096847520989
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CD8A	772.5807688633502	428	772.5807688633502
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CD8B	500.039597383413	300	500.03959738341297
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CTLA4	53.82866334685082	38	53.82866334685082
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	PDCD1	127.78253692359328	84	127.78253692359328
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CX3CR1	35.373865381380185	25	35.37386538138018
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	TIGIT	136.7203103367184	91	136.72031033671837
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	FGFBP2	237.77031979189127	107	237.77031979189124
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CXCL13	11.41933414270343	7	11.419334142703429
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	LEF1	21.42985395189089	20	21.429853951890887
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	IL7R	951.2204854392321	390	951.2204854392321
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	GZMA	579.294821432067	300	579.2948214320669
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	TCF7	189.88775817445315	137	189.88775817445315
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	HAVCR2	48.852200843121764	45	48.852200843121764
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CLDN4	48.22748871531191	39	48.22748871531189
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	TOX	51.41968068844679	40	51.41968068844679
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	NCAM1	39.51928407338944	28	39.51928407338944
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CD3E	801.7902534317398	427	801.7902534317399
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CD3D	942.2918999588359	460	942.2918999588358
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	PRF1	430.4437932189454	241	430.4437932189454
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	ENTPD1	36.32145969416753	33	36.32145969416754
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	LAG3	216.60366768480648	140	216.60366768480648
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CD4	39.86551402031939	39	39.86551402031939
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	KLRF1	68.64264097610616	42	68.64264097610615
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	KLRD1	465.89686345560256	247	465.89686345560256
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	KRT8	41.18240183899221	34	41.18240183899221
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	KRT18	55.11988755547917	45	55.11988755547916
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	IFNG	195.54418873009755	117	195.54418873009755
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	GZMH	508.34071265601096	239	508.3407126560109
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	GZMB	813.6884783844542	353	813.6884783844541
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	CCR7	151.51303146857083	110	151.5130314685708
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	KRT19	64.55169069948585	52	64.55169069948583
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	NKG7	1032.8121523526577	411	1032.812152352658
GSE189357	TD5	cd8	GNLY_POS	538	2862.5	4307.7342007434945	NCR1	16.371462376905306	14	16.371462376905306
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	SELL	86.09876822542172	55	86.09876822542174
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	PTPRC	1350.454012919603	613	1350.4540129196027
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	EPCAM	59.43261191341392	37	59.43261191341392
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	GNLY	1873.445446382013	713	1873.445446382013
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CD8A	0.0	0	0.0
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CD8B	0.0	0	0.0
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CTLA4	37.34294322928896	21	37.34294322928896
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	PDCD1	47.503963019044015	25	47.503963019044015
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CX3CR1	61.86556261235543	39	61.86556261235543
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	TIGIT	71.17139228662728	40	71.17139228662728
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	FGFBP2	390.1756806468783	157	390.1756806468783
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CXCL13	21.590389738855073	10	21.590389738855073
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	LEF1	21.31730959487229	15	21.31730959487229
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	IL7R	734.6920392048319	323	734.6920392048319
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	GZMA	506.8144682573858	233	506.8144682573858
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	TCF7	159.5829830555907	99	159.58298305559072
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	HAVCR2	181.87091686021833	112	181.87091686021833
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CLDN4	160.29803074013932	85	160.29803074013938
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	TOX	70.81737421641094	47	70.81737421641094
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	NCAM1	84.38403598244682	52	84.38403598244682
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CD3E	0.0	0	0.0
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CD3D	0.0	0	0.0
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	PRF1	484.142763468984	213	484.14276346898407
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	ENTPD1	64.69302297689457	46	64.69302297689457
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	LAG3	51.17868675378415	33	51.17868675378415
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CD4	130.03546589755018	85	130.03546589755015
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	KLRF1	342.21140813294676	187	342.21140813294676
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	KLRD1	736.0923311156255	337	736.0923311156255
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	KRT8	97.09705464677559	55	97.0970546467756
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	KRT18	121.74940761561899	73	121.74940761561899
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	IFNG	185.45546568704924	87	185.45546568704924
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	GZMH	393.60641788723353	180	393.6064178872336
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	GZMB	724.3129944615846	271	724.3129944615848
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	CCR7	238.08349012124395	129	238.08349012124398
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	KRT19	129.06270511927914	74	129.06270511927917
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	NKG7	1131.298622902999	393	1131.2986229029993
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	NCR1	36.66344803413492	23	36.663448034134916
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	SELL	86.09876822542172	55	86.09876822542174
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	PTPRC	1350.454012919603	613	1350.4540129196027
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	EPCAM	59.43261191341392	37	59.43261191341392
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	GNLY	1873.445446382013	713	1873.445446382013
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CD8A	0.0	0	0.0
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CD8B	0.0	0	0.0
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CTLA4	37.34294322928896	21	37.34294322928896
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	PDCD1	47.503963019044015	25	47.503963019044015
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CX3CR1	61.86556261235543	39	61.86556261235543
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	TIGIT	71.17139228662728	40	71.17139228662728
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	FGFBP2	390.1756806468783	157	390.1756806468783
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CXCL13	21.590389738855073	10	21.590389738855073
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	LEF1	21.31730959487229	15	21.31730959487229
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	IL7R	734.6920392048319	323	734.6920392048319
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	GZMA	506.8144682573858	233	506.8144682573858
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	TCF7	159.5829830555907	99	159.58298305559072
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	HAVCR2	181.87091686021833	112	181.87091686021833
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CLDN4	160.29803074013932	85	160.29803074013938
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	TOX	70.81737421641094	47	70.81737421641094
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	NCAM1	84.38403598244682	52	84.38403598244682
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CD3E	0.0	0	0.0
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CD3D	0.0	0	0.0
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	PRF1	484.142763468984	213	484.14276346898407
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	ENTPD1	64.69302297689457	46	64.69302297689457
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	LAG3	51.17868675378415	33	51.17868675378415
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CD4	130.03546589755018	85	130.03546589755015
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	KLRF1	342.21140813294676	187	342.21140813294676
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	KLRD1	736.0923311156255	337	736.0923311156255
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	KRT8	97.09705464677559	55	97.0970546467756
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	KRT18	121.74940761561899	73	121.74940761561899
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	IFNG	185.45546568704924	87	185.45546568704924
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	GZMH	393.60641788723353	180	393.6064178872336
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	GZMB	724.3129944615846	271	724.3129944615848
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	CCR7	238.08349012124395	129	238.08349012124398
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	KRT19	129.06270511927914	74	129.06270511927917
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	NKG7	1131.298622902999	393	1131.2986229029993
GSE189357	TD5	nk	UMI500	952	1814.5	2936.356092436975	NCR1	36.66344803413492	23	36.663448034134916
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	SELL	26.016256976292883	19	26.016256976292883
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	PTPRC	1224.7526412382733	520	1224.7526412382733
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	EPCAM	14.854242717641405	10	14.854242717641407
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	GNLY	1514.738645563912	429	1514.738645563912
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CD8A	867.6344609973223	475	867.6344609973221
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CD8B	514.7272261349183	293	514.7272261349182
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CTLA4	24.553183213920768	16	24.553183213920768
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	PDCD1	71.27866462578439	40	71.27866462578439
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CX3CR1	84.98490135842424	51	84.98490135842425
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	TIGIT	111.27753764124637	71	111.27753764124638
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	FGFBP2	546.466383086602	268	546.4663830866019
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CXCL13	0.0	0	0.0
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	LEF1	12.374054775419175	9	12.374054775419173
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	IL7R	588.9890934346632	255	588.9890934346631
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	GZMA	853.9171356511745	410	853.9171356511745
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	TCF7	128.98270425577914	83	128.98270425577914
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	HAVCR2	21.531368650168815	20	21.53136865016881
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CLDN4	15.630560357144828	10	15.630560357144828
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	TOX	48.51186895353413	33	48.511868953534126
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	NCAM1	27.68413893503363	20	27.684138935033634
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CD3E	773.6238011684297	419	773.6238011684297
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CD3D	1008.7446031007187	499	1008.7446031007186
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	PRF1	378.0853273163746	218	378.0853273163746
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	ENTPD1	14.648330764204916	12	14.648330764204916
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	LAG3	134.73474763902496	86	134.73474763902496
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	CD4	13.946404594229229	16	13.946404594229229
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	KLRF1	127.56916974025957	76	127.56916974025955
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	KLRD1	724.5802199557326	340	724.5802199557326
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	KRT8	10.227513870194343	9	10.227513870194343
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	KRT18	24.17554473545554	16	24.17554473545554
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	IFNG	724.2019694890984	309	724.2019694890982
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	GZMH	914.9564421278368	402	914.9564421278368
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	GZMB	935.0981774989056	390	935.0981774989054
