dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	score_name	score	n_genes	genes_used	mal_CLDN4_pct	cldn4_quartile	frac_tnk	n_cells_unit	n_tnk
GSE189357	TD1	nk	ALL	822	1929.0	3693.644768856448	naive_memory	0.13527567613495567	5	IL7R,TCF7,CCR7,SELL,LEF1	56.1299176578225	Q3	0.651616719242902	15216	9915
GSE189357	TD2	cd8	ALL	2260	2293.0	3002.4535398230087	effector_cosmx	0.7885107114147809	4	GZMB,PRF1,NKG7,IFNG	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	cd8	ALL	2260	2293.0	3002.4535398230087	effector_no_nkg7	0.458999351604972	3	GZMB,PRF1,IFNG	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	cd8	ALL	2260	2293.0	3002.4535398230087	exhaustion	0.24875009201582166	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	cd8	ALL	2260	2293.0	3002.4535398230087	naive_memory	0.526883577870844	5	IL7R,TCF7,CCR7,SELL,LEF1	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	nk	ALL	682	2210.5	4639.755131964809	effector_cosmx	1.245101940786137	4	GZMB,PRF1,NKG7,IFNG	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	nk	ALL	682	2210.5	4639.755131964809	effector_no_nkg7	0.9487727353951202	3	GZMB,PRF1,IFNG	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	nk	ALL	682	2210.5	4639.755131964809	exhaustion	0.11206114249073851	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD2	nk	ALL	682	2210.5	4639.755131964809	naive_memory	0.21609427955885638	5	IL7R,TCF7,CCR7,SELL,LEF1	35.6255178127589	Q1	0.627435783879539	18064	11334
GSE189357	TD3	cd8	ALL	1430	2967.5	4092.246853146853	effector_cosmx	1.5452730239351482	4	GZMB,PRF1,NKG7,IFNG	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	cd8	ALL	1430	2967.5	4092.246853146853	effector_no_nkg7	1.1587793325281561	3	GZMB,PRF1,IFNG	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	cd8	ALL	1430	2967.5	4092.246853146853	exhaustion	0.21695521575745058	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	cd8	ALL	1430	2967.5	4092.246853146853	naive_memory	0.32092551071625447	5	IL7R,TCF7,CCR7,SELL,LEF1	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	nk	ALL	1268	2979.5	5323.291009463723	effector_cosmx	0.8417435777466384	4	GZMB,PRF1,NKG7,IFNG	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	nk	ALL	1268	2979.5	5323.291009463723	effector_no_nkg7	0.6628237544769805	3	GZMB,PRF1,IFNG	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	nk	ALL	1268	2979.5	5323.291009463723	exhaustion	0.11117049026463548	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD3	nk	ALL	1268	2979.5	5323.291009463723	naive_memory	0.25253857290395193	5	IL7R,TCF7,CCR7,SELL,LEF1	48.0421686746988	Q3	0.515484278717017	12658	6525
GSE189357	TD4	cd8	ALL	1139	3264.0	5272.659350307287	effector_cosmx	0.8951584620890436	4	GZMB,PRF1,NKG7,IFNG	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	cd8	ALL	1139	3264.0	5272.659350307287	effector_no_nkg7	0.6252174295696088	3	GZMB,PRF1,IFNG	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	cd8	ALL	1139	3264.0	5272.659350307287	exhaustion	0.1657575537855502	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	cd8	ALL	1139	3264.0	5272.659350307287	naive_memory	0.48827464952712907	5	IL7R,TCF7,CCR7,SELL,LEF1	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	nk	ALL	1004	3199.5	7516.018924302789	effector_cosmx	1.1987698152348967	4	GZMB,PRF1,NKG7,IFNG	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	nk	ALL	1004	3199.5	7516.018924302789	effector_no_nkg7	0.9300374684711546	3	GZMB,PRF1,IFNG	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	nk	ALL	1004	3199.5	7516.018924302789	exhaustion	0.12016453729223524	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD4	nk	ALL	1004	3199.5	7516.018924302789	naive_memory	0.15175201212366887	5	IL7R,TCF7,CCR7,SELL,LEF1	30.3462321792261	Q1	0.603606668935012	11756	7096
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	effector_cosmx	0.8714666908973259	4	GZMB,PRF1,NKG7,IFNG	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	effector_no_nkg7	0.5984964761159766	3	GZMB,PRF1,IFNG	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	exhaustion	0.24049929945665854	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	cd8	ALL	2262	2500.5	3626.736958443855	naive_memory	0.4864993869234787	5	IL7R,TCF7,CCR7,SELL,LEF1	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	effector_cosmx	0.6631328378468005	4	GZMB,PRF1,NKG7,IFNG	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	effector_no_nkg7	0.48806415392773733	3	GZMB,PRF1,IFNG	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	exhaustion	0.08876939771766486	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD5	nk	ALL	952	1814.5	2936.356092436975	naive_memory	0.26045684668108415	5	IL7R,TCF7,CCR7,SELL,LEF1	36.8663594470046	Q2	0.579432884323078	19079	11055
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	effector_cosmx	1.4776695150403185	4	GZMB,PRF1,NKG7,IFNG	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	effector_no_nkg7	1.1096870775078316	3	GZMB,PRF1,IFNG	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	exhaustion	0.1265797998397904	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	cd8	ALL	612	2472.5	3147.8954248366013	naive_memory	0.2643293815216849	5	IL7R,TCF7,CCR7,SELL,LEF1	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	effector_cosmx	0.7357321049764085	4	GZMB,PRF1,NKG7,IFNG	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	effector_no_nkg7	0.5860472690424396	3	GZMB,PRF1,IFNG	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	exhaustion	0.10022624247310796	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD6	nk	ALL	727	3692.0	8957.349381017882	naive_memory	0.1210350686063701	5	IL7R,TCF7,CCR7,SELL,LEF1	63.5012386457473	Q4	0.376930770085565	8999	3392
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	effector_cosmx	0.7468985271940491	4	GZMB,PRF1,NKG7,IFNG	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	effector_no_nkg7	0.46475030999552874	3	GZMB,PRF1,IFNG	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	exhaustion	0.12943545077290344	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	cd8	ALL	241	3355.0	4316.261410788382	naive_memory	0.34564565628680893	5	IL7R,TCF7,CCR7,SELL,LEF1	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	effector_cosmx	0.7267815815798001	4	GZMB,PRF1,NKG7,IFNG	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	effector_no_nkg7	0.4765196517009198	3	GZMB,PRF1,IFNG	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	exhaustion	0.07471400428530277	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD7	nk	ALL	476	1932.0	2609.65756302521	naive_memory	0.18685883358649666	5	IL7R,TCF7,CCR7,SELL,LEF1	36.6313309776207	Q1	0.527801539777588	3507	1851
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	effector_cosmx	0.9015565560491484	4	GZMB,PRF1,NKG7,IFNG	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	effector_no_nkg7	0.7493909314540718	3	GZMB,PRF1,IFNG	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	exhaustion	0.16354047864876506	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	cd8	ALL	1641	1983.0	3789.1767215112736	naive_memory	0.5493464132904418	5	IL7R,TCF7,CCR7,SELL,LEF1	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	effector_cosmx	1.7235790235760564	4	GZMB,PRF1,NKG7,IFNG	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	effector_no_nkg7	1.3649965526277372	3	GZMB,PRF1,IFNG	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	exhaustion	0.11977901733541634	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD8	nk	ALL	1560	2027.0	3569.5519230769232	naive_memory	0.09289236048813335	5	IL7R,TCF7,CCR7,SELL,LEF1	45.3385672227674	Q2	0.46756007989176	15521	7257
GSE189357	TD9	cd8	ALL	605	1516.0	2518.7454545454543	effector_cosmx	1.2564314032853132	4	GZMB,PRF1,NKG7,IFNG	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	cd8	ALL	605	1516.0	2518.7454545454543	effector_no_nkg7	0.9376461838581642	3	GZMB,PRF1,IFNG	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	cd8	ALL	605	1516.0	2518.7454545454543	exhaustion	0.1539343412696247	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	cd8	ALL	605	1516.0	2518.7454545454543	naive_memory	0.32395431803633895	5	IL7R,TCF7,CCR7,SELL,LEF1	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	nk	ALL	681	1698.0	3485.861967694567	effector_cosmx	1.0853388208149555	4	GZMB,PRF1,NKG7,IFNG	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	nk	ALL	681	1698.0	3485.861967694567	effector_no_nkg7	0.8454318806842288	3	GZMB,PRF1,IFNG	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	nk	ALL	681	1698.0	3485.861967694567	exhaustion	0.0909893024500132	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE189357	TD9	nk	ALL	681	1698.0	3485.861967694567	naive_memory	0.14781258339798173	5	IL7R,TCF7,CCR7,SELL,LEF1	78.5641235426468	Q4	0.24725431059011	17573	4345
GSE205335	P0031	cd8	ALL	1419	1859.0	1847.727977448908	effector_cosmx	1.1741080912971458	4	GZMB,PRF1,NKG7,IFNG	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	cd8	ALL	1419	1859.0	1847.727977448908	effector_no_nkg7	0.7835738033368594	3	GZMB,PRF1,IFNG	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	cd8	ALL	1419	1859.0	1847.727977448908	exhaustion	0.2859878784375091	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	cd8	ALL	1419	1859.0	1847.727977448908	naive_memory	0.18379671003284154	5	IL7R,TCF7,CCR7,SELL,LEF1	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	nk	ALL	223	1911.0	1999.5022421524664	effector_cosmx	2.0520402683397556	4	GZMB,PRF1,NKG7,IFNG	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	nk	ALL	223	1911.0	1999.5022421524664	effector_no_nkg7	1.5037685079304612	3	GZMB,PRF1,IFNG	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	nk	ALL	223	1911.0	1999.5022421524664	exhaustion	0.20054454698223623	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P0031	nk	ALL	223	1911.0	1999.5022421524664	naive_memory	0.18666048987219827	5	IL7R,TCF7,CCR7,SELL,LEF1	59.2476489028213	Q2	0.594897324206596	6428	3824
GSE205335	P1006	cd8	ALL	1255	2523.0	2532.9131474103588	effector_cosmx	1.3607361397731959	4	GZMB,PRF1,NKG7,IFNG	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	cd8	ALL	1255	2523.0	2532.9131474103588	effector_no_nkg7	0.725238670526685	3	GZMB,PRF1,IFNG	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	cd8	ALL	1255	2523.0	2532.9131474103588	exhaustion	0.2726249125659675	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	cd8	ALL	1255	2523.0	2532.9131474103588	naive_memory	0.23820946738162468	5	IL7R,TCF7,CCR7,SELL,LEF1	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	nk	ALL	234	2118.5	2372.5811965811968	effector_cosmx	2.290944301423415	4	GZMB,PRF1,NKG7,IFNG	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	nk	ALL	234	2118.5	2372.5811965811968	effector_no_nkg7	1.6081975663516317	3	GZMB,PRF1,IFNG	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	nk	ALL	234	2118.5	2372.5811965811968	exhaustion	0.17187793787421807	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1006	nk	ALL	234	2118.5	2372.5811965811968	naive_memory	0.20390365805853658	5	IL7R,TCF7,CCR7,SELL,LEF1	74.1809672386895	Q3	0.492282430213465	6090	2998
GSE205335	P1015	cd8	ALL	122	3891.5	3814.245901639344	effector_cosmx	1.5580243252160084	4	GZMB,PRF1,NKG7,IFNG	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	cd8	ALL	122	3891.5	3814.245901639344	effector_no_nkg7	0.962838172304544	3	GZMB,PRF1,IFNG	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	cd8	ALL	122	3891.5	3814.245901639344	exhaustion	0.3404492228198242	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	cd8	ALL	122	3891.5	3814.245901639344	naive_memory	0.23057187491838338	5	IL7R,TCF7,CCR7,SELL,LEF1	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	nk	ALL	158	3125.0	3155.2025316455697	effector_cosmx	2.3617237453803774	4	GZMB,PRF1,NKG7,IFNG	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	nk	ALL	158	3125.0	3155.2025316455697	effector_no_nkg7	1.6932028335825395	3	GZMB,PRF1,IFNG	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	nk	ALL	158	3125.0	3155.2025316455697	exhaustion	0.20601585709684525	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1015	nk	ALL	158	3125.0	3155.2025316455697	naive_memory	0.09829253330459496	5	IL7R,TCF7,CCR7,SELL,LEF1	41.5807560137457	Q1	0.39581589958159	1195	473
GSE205335	P1016	cd8	ALL	336	4434.0	4364.973214285715	effector_cosmx	1.6335609234067265	4	GZMB,PRF1,NKG7,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	cd8	ALL	336	4434.0	4364.973214285715	effector_no_nkg7	1.1232915524342315	3	GZMB,PRF1,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	cd8	ALL	336	4434.0	4364.973214285715	exhaustion	0.38643291075273495	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	cd8	ALL	336	4434.0	4364.973214285715	naive_memory	0.29904824812976255	5	IL7R,TCF7,CCR7,SELL,LEF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	ALL	50	3227.0	3714.86	effector_cosmx	2.7263467536742563	4	GZMB,PRF1,NKG7,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	ALL	50	3227.0	3714.86	effector_no_nkg7	2.1135486559603205	3	GZMB,PRF1,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	ALL	50	3227.0	3714.86	exhaustion	0.32695984472966694	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	ALL	50	3227.0	3714.86	naive_memory	0.12392086950737824	5	IL7R,TCF7,CCR7,SELL,LEF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	effector_cosmx	1.6318247708509506	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	effector_no_nkg7	1.274121701267669	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	exhaustion	0.4043309200114389	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	naive_memory	0.24122946363242154	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	nk	ALL	202	4580.0	4633.628712871288	effector_cosmx	2.221859615231322	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	nk	ALL	202	4580.0	4633.628712871288	effector_no_nkg7	1.7856465262210517	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	nk	ALL	202	4580.0	4633.628712871288	exhaustion	0.33870003888019384	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	nk	ALL	202	4580.0	4633.628712871288	naive_memory	0.1349899813150367	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1018	cd8	ALL	1009	5255.0	5553.352824578791	effector_cosmx	1.5240374664985827	4	GZMB,PRF1,NKG7,IFNG	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	cd8	ALL	1009	5255.0	5553.352824578791	effector_no_nkg7	1.180160667941004	3	GZMB,PRF1,IFNG	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	cd8	ALL	1009	5255.0	5553.352824578791	exhaustion	0.4576216271683281	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	cd8	ALL	1009	5255.0	5553.352824578791	naive_memory	0.4428136819036396	5	IL7R,TCF7,CCR7,SELL,LEF1	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	nk	ALL	163	5804.0	6075.564417177914	effector_cosmx	2.1225241707363107	4	GZMB,PRF1,NKG7,IFNG	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	nk	ALL	163	5804.0	6075.564417177914	effector_no_nkg7	1.6879222626582095	3	GZMB,PRF1,IFNG	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	nk	ALL	163	5804.0	6075.564417177914	exhaustion	0.3271962419105288	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1018	nk	ALL	163	5804.0	6075.564417177914	naive_memory	0.2806187799561141	5	IL7R,TCF7,CCR7,SELL,LEF1	67.0338983050847	Q3	0.506263670709883	5029	2546
GSE205335	P1025	cd8	ALL	23	3088.0	2797.0	effector_cosmx	0.8314518163822847	4	GZMB,PRF1,NKG7,IFNG	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	cd8	ALL	23	3088.0	2797.0	effector_no_nkg7	0.37947925768434804	3	GZMB,PRF1,IFNG	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	cd8	ALL	23	3088.0	2797.0	exhaustion	0.16001031557864964	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	cd8	ALL	23	3088.0	2797.0	naive_memory	0.6466566598430596	5	IL7R,TCF7,CCR7,SELL,LEF1	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	nk	ALL	18	2604.0	3110.055555555556	effector_cosmx	2.2590866658982476	4	GZMB,PRF1,NKG7,IFNG	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	nk	ALL	18	2604.0	3110.055555555556	effector_no_nkg7	1.6700808126988085	3	GZMB,PRF1,IFNG	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	nk	ALL	18	2604.0	3110.055555555556	exhaustion	0.14870432755049326	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1025	nk	ALL	18	2604.0	3110.055555555556	naive_memory	0.17666459803367757	5	IL7R,TCF7,CCR7,SELL,LEF1	92.8571428571429	Q4	0.104746317512275	1222	128
GSE205335	P1027	cd8	ALL	1759	6009.0	5780.330869812394	effector_cosmx	1.8947515858618924	4	GZMB,PRF1,NKG7,IFNG	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	cd8	ALL	1759	6009.0	5780.330869812394	effector_no_nkg7	1.4661907539511778	3	GZMB,PRF1,IFNG	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	cd8	ALL	1759	6009.0	5780.330869812394	exhaustion	1.1744966301507733	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	cd8	ALL	1759	6009.0	5780.330869812394	naive_memory	0.10348668035791941	5	IL7R,TCF7,CCR7,SELL,LEF1	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	nk	ALL	372	6245.0	6160.225806451613	effector_cosmx	2.8602135789426644	4	GZMB,PRF1,NKG7,IFNG	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	nk	ALL	372	6245.0	6160.225806451613	effector_no_nkg7	2.3629481081087618	3	GZMB,PRF1,IFNG	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	nk	ALL	372	6245.0	6160.225806451613	exhaustion	0.30533248134470065	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1027	nk	ALL	372	6245.0	6160.225806451613	naive_memory	0.09809131178476463	5	IL7R,TCF7,CCR7,SELL,LEF1	78.0728376327769	Q3	0.569347826086957	4600	2619
GSE205335	P1030	cd8	ALL	44	2629.0	2703.7272727272725	effector_cosmx	1.4907576958524726	4	GZMB,PRF1,NKG7,IFNG	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	cd8	ALL	44	2629.0	2703.7272727272725	effector_no_nkg7	1.0191581585689184	3	GZMB,PRF1,IFNG	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	cd8	ALL	44	2629.0	2703.7272727272725	exhaustion	0.2121140178227535	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	cd8	ALL	44	2629.0	2703.7272727272725	naive_memory	0.33445655458327395	5	IL7R,TCF7,CCR7,SELL,LEF1	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	nk	ALL	21	2906.0	2929.5238095238096	effector_cosmx	2.7771719319443653	4	GZMB,PRF1,NKG7,IFNG	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	nk	ALL	21	2906.0	2929.5238095238096	effector_no_nkg7	2.328565544111559	3	GZMB,PRF1,IFNG	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	nk	ALL	21	2906.0	2929.5238095238096	exhaustion	0.1993590666935677	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1030	nk	ALL	21	2906.0	2929.5238095238096	naive_memory	0.143709175689898	5	IL7R,TCF7,CCR7,SELL,LEF1	61.6915422885572	Q3	0.16260162601626	861	140
GSE205335	P1037	cd8	ALL	15	1009.0	1126.4	effector_cosmx	1.1414780573321588	4	GZMB,PRF1,NKG7,IFNG	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1037	cd8	ALL	15	1009.0	1126.4	effector_no_nkg7	0.7223692774148378	3	GZMB,PRF1,IFNG	86.0528466357941	Q4	0.122616897451335	4983	611
GSE205335	P1037	cd8	ALL	15	1009.0	1126.4	exhaustion	0.1727328965167924	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	86.0528466357941	Q4	0.122616897451335	4983	611
