dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE205335	P1089	cd8	CD8+ TN/TCM	9	2989.0	2989.5555555555557	CCR7	7.255130264774125	4	7.255130264774125
GSE205335	P1089	cd8	CD8+ TN/TCM	9	2989.0	2989.5555555555557	SELL	1.4660807111218017	1	1.4660807111218017
GSE205335	P1089	cd8	CD8+ TN/TCM	9	2989.0	2989.5555555555557	LEF1	4.1843451715823665	3	4.1843451715823665
GSE205335	P1089	cd8	CD8+ TN/TCM	9	2989.0	2989.5555555555557	CX3CR1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ TN/TCM	9	2989.0	2989.5555555555557	FGFBP2	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CLDN4	0.6723181398168496	1	0.6723181398168496
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	EPCAM	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	KRT8	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	KRT18	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	KRT19	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	PTPRC	2.359695567046358	1	2.359695567046358
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CD3D	2.1598898017397077	1	2.1598898017397077
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CD3E	1.909933039744638	1	1.909933039744638
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CD8A	2.1598898017397077	1	2.1598898017397077
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CD8B	1.5758999670759528	1	1.5758999670759528
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CD4	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	KLRD1	0.6723181398168496	1	0.6723181398168496
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	NCR1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	KLRF1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	NCAM1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	GNLY	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	NKG7	2.1598898017397077	1	2.1598898017397077
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	GZMB	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	PRF1	0.6723181398168496	1	0.6723181398168496
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	IFNG	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	GZMA	2.600022874967408	1	2.600022874967408
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	GZMH	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	PDCD1	1.0707426948961987	1	1.0707426948961987
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	HAVCR2	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	LAG3	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	TIGIT	1.0707426948961987	1	1.0707426948961987
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	TOX	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CTLA4	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	ENTPD1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CXCL13	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	IL7R	1.756799401360786	1	1.756799401360786
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	TCF7	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CCR7	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	SELL	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	LEF1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	CX3CR1	0.0	0	0.0
GSE205335	P1089	cd8	CD8+ Cycling	1	10430.0	10430.0	FGFBP2	0.6723181398168496	1	0.6723181398168496
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CLDN4	29.076928203505858	17	29.076928203505858
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	EPCAM	1.776507102152929	1	1.776507102152929
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	KRT8	1.6927840440254343	1	1.6927840440254343
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	KRT18	10.37818907662105	6	10.37818907662105
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	KRT19	5.136646286171857	3	5.136646286171857
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	PTPRC	80.91178462147803	37	80.91178462147802
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CD3D	18.285024732210488	9	18.285024732210488
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CD3E	26.137533435521043	13	26.137533435521043
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CD8A	1.4792906177938183	1	1.4792906177938183
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CD8B	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CD4	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	KLRD1	119.03703615923587	45	119.03703615923587
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	NCR1	8.307965536879738	5	8.307965536879738
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	KLRF1	89.62472326841466	40	89.62472326841466
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	NCAM1	5.641435432914431	3	5.641435432914431
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	GNLY	154.49695981041748	40	154.49695981041748
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	NKG7	185.73005464805988	46	185.73005464805988
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	GZMB	134.90202145439184	44	134.90202145439184
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	PRF1	132.02175224853323	45	132.0217522485332
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	IFNG	15.603014381150018	8	15.603014381150016
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	GZMA	106.2154347631637	40	106.2154347631637
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	GZMH	95.20304409039323	35	95.20304409039323
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	PDCD1	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	HAVCR2	25.930593667189882	13	25.930593667189886
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	LAG3	5.796675510797379	3	5.796675510797379
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	TIGIT	9.912913988171876	6	9.912913988171876
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	TOX	1.8001417479808595	1	1.8001417479808595
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CTLA4	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	ENTPD1	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CXCL13	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	IL7R	6.186816012471821	2	6.186816012471821
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	TCF7	3.4143088960684516	2	3.4143088960684516
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CCR7	0.0	0	0.0
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	SELL	6.426946021119334	3	6.426946021119335
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	LEF1	1.5772702548429265	1	1.5772702548429265
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	CX3CR1	12.673947182021106	7	12.673947182021104
GSE205335	P1089	nk	ALL	48	2334.5	2289.1458333333335	FGFBP2	124.44595768515863	43	124.44595768515863
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CLDN4	29.076928203505858	17	29.076928203505858
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	EPCAM	1.776507102152929	1	1.776507102152929
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	KRT8	1.6927840440254343	1	1.6927840440254343
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	KRT18	10.37818907662105	6	10.37818907662105
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	KRT19	5.136646286171857	3	5.136646286171857
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	PTPRC	80.91178462147803	37	80.91178462147802
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CD3D	18.285024732210488	9	18.285024732210488
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CD3E	26.137533435521043	13	26.137533435521043
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CD8A	1.4792906177938183	1	1.4792906177938183
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CD8B	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CD4	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	KLRD1	119.03703615923587	45	119.03703615923587
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	NCR1	8.307965536879738	5	8.307965536879738
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	KLRF1	89.62472326841466	40	89.62472326841466
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	NCAM1	5.641435432914431	3	5.641435432914431
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	GNLY	154.49695981041748	40	154.49695981041748
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	NKG7	185.73005464805988	46	185.73005464805988
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	GZMB	134.90202145439184	44	134.90202145439184
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	PRF1	132.02175224853323	45	132.0217522485332
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	IFNG	15.603014381150018	8	15.603014381150016
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	GZMA	106.2154347631637	40	106.2154347631637
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	GZMH	95.20304409039323	35	95.20304409039323
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	PDCD1	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	HAVCR2	25.930593667189882	13	25.930593667189886
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	LAG3	5.796675510797379	3	5.796675510797379
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	TIGIT	9.912913988171876	6	9.912913988171876
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	TOX	1.8001417479808595	1	1.8001417479808595
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CTLA4	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	ENTPD1	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CXCL13	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	IL7R	6.186816012471821	2	6.186816012471821
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	TCF7	3.4143088960684516	2	3.4143088960684516
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CCR7	0.0	0	0.0
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	SELL	6.426946021119334	3	6.426946021119335
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	LEF1	1.5772702548429265	1	1.5772702548429265
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	CX3CR1	12.673947182021106	7	12.673947182021104
GSE205335	P1089	nk	UMI500	48	2334.5	2289.1458333333335	FGFBP2	124.44595768515863	43	124.44595768515863
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CLDN4	14.928111765462834	9	14.928111765462834
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	EPCAM	1.776507102152929	1	1.776507102152929
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	KRT8	1.6927840440254343	1	1.6927840440254343
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	KRT18	8.71376021776059	5	8.71376021776059
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	KRT19	5.136646286171857	3	5.136646286171857
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	PTPRC	53.188395743618884	25	53.188395743618884
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CD3D	12.040837332720441	6	12.040837332720441
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CD3E	20.64442009332913	10	20.64442009332913
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CD8A	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CD8B	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CD4	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	KLRD1	74.93329393992573	29	74.93329393992573
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	NCR1	4.794347232780605	3	4.794347232780606
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	KLRF1	55.47954185077459	25	55.47954185077459
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	NCAM1	5.641435432914431	3	5.641435432914431
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	GNLY	107.68089811583815	27	107.68089811583813
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	NKG7	123.56542813093532	30	123.56542813093532
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	GZMB	90.12778879990162	30	90.12778879990162
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	PRF1	87.75177990844327	30	87.75177990844327
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	IFNG	10.186744557681259	5	10.18674455768126
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	GZMA	69.71239770634098	26	69.712397706341
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	GZMH	62.99488784816342	23	62.994887848163415
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	PDCD1	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	HAVCR2	17.81692915325934	10	17.81692915325934
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	LAG3	5.796675510797379	3	5.796675510797379
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	TIGIT	6.101115525587956	4	6.101115525587956
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	TOX	1.8001417479808595	1	1.8001417479808595
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CTLA4	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	ENTPD1	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CXCL13	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	IL7R	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	TCF7	1.935018278274633	1	1.935018278274633
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CCR7	0.0	0	0.0
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	SELL	4.192236955251248	2	4.192236955251248
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	LEF1	1.5772702548429265	1	1.5772702548429265
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	CX3CR1	10.452905511363408	6	10.452905511363408
GSE205335	P1089	nk	Mature NK	30	2379.0	2262.4333333333334	FGFBP2	82.71423311633694	29	82.71423311633696
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CLDN4	1.6257965393651936	1	1.6257965393651936
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	EPCAM	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	KRT8	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	KRT18	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	KRT19	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	PTPRC	6.060282638946308	3	6.060282638946308
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CD3D	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CD3E	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CD8A	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CD8B	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CD4	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	KLRD1	6.372891051973635	2	6.372891051973635
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	NCR1	1.8172061348892192	1	1.8172061348892192
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	KLRF1	5.6908320170904325	2	5.6908320170904325
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	NCAM1	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	GNLY	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	NKG7	5.6988672345732425	2	5.6988672345732425
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	GZMB	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	PRF1	2.4256234817718476	1	2.4256234817718476
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	IFNG	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	GZMA	4.815316530848178	2	4.815316530848178
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	GZMH	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	PDCD1	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	HAVCR2	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	LAG3	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	TIGIT	3.8117984625839205	2	3.8117984625839205
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	TOX	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CTLA4	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	ENTPD1	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CXCL13	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	IL7R	6.186816012471821	2	6.186816012471821
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	TCF7	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CCR7	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	SELL	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	LEF1	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	CX3CR1	0.0	0	0.0
GSE205335	P1089	nk	CD56bright NK	4	1913.5	2575.25	FGFBP2	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CLDN4	12.52301989867783	7	12.52301989867783
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	EPCAM	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	KRT8	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	KRT18	1.6644288588604592	1	1.6644288588604592
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	KRT19	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	PTPRC	21.663106238912825	9	21.663106238912825
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CD3D	6.244187399490047	3	6.244187399490047
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CD3E	5.493113342191912	3	5.493113342191912
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CD8A	1.4792906177938183	1	1.4792906177938183
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CD8B	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CD4	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	KLRD1	37.730851167336496	14	37.730851167336496
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	NCR1	1.6964121692099134	1	1.6964121692099134
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	KLRF1	28.454349400549642	13	28.454349400549642
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	NCAM1	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	GNLY	46.816061694579375	13	46.816061694579375
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	NKG7	56.46575928255129	14	56.46575928255129
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	GZMB	44.774232654490234	14	44.774232654490234
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	PRF1	41.84434885831809	14	41.84434885831809
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	IFNG	5.416269823468758	3	5.416269823468758
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	GZMA	31.687720525974534	12	31.687720525974527
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	GZMH	32.20815624222982	12	32.20815624222982
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	PDCD1	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	HAVCR2	8.11366451393054	3	8.11366451393054
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	LAG3	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	TIGIT	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	TOX	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CTLA4	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	ENTPD1	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CXCL13	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	IL7R	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	TCF7	1.4792906177938183	1	1.4792906177938183
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CCR7	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	SELL	2.234709065868086	1	2.234709065868086
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	LEF1	0.0	0	0.0
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	CX3CR1	2.221041670657696	1	2.221041670657696
GSE205335	P1089	nk	Active NK	14	2255.5	2264.6428571428573	FGFBP2	41.7317245688217	14	41.7317245688217
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	CLDN4	4.311358368578257	3	4.311358368578256
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	EPCAM	1.4011769440870494	1	1.4011769440870494
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	KRT8	27.779434953728362	15	27.779434953728362
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	KRT18	9.90451864944346	6	9.90451864944346
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	KRT19	61.523612902479	36	61.523612902479
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	PTPRC	458.55454678616593	184	458.55454678616593
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	CD3D	445.29162516133636	181	445.29162516133636
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	CD3E	497.7546061444558	189	497.7546061444558
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	CD8A	440.2399615160323	171	440.2399615160322
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	CD8B	398.7881880745317	158	398.7881880745317
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	CD4	1.4242099278660005	1	1.4242099278660005
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	KLRD1	128.29469924085072	65	128.29469924085072
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	NCR1	17.50302113058502	12	17.50302113058502
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	KLRF1	0.0	0	0.0
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	NCAM1	0.0	0	0.0
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	GNLY	364.2403105102695	111	364.2403105102695
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	NKG7	708.6191863546094	205	708.6191863546093
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	GZMB	583.2121616668112	186	583.2121616668112
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	PRF1	304.30928647728297	144	304.30928647728297
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	IFNG	171.58283306390064	83	171.5828330639006
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	GZMA	430.3949925325162	161	430.3949925325162
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	GZMH	427.0987047255351	165	427.0987047255351
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	PDCD1	127.72123935254629	71	127.72123935254628
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	HAVCR2	197.28633978205067	104	197.28633978205067
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	LAG3	313.215241439223	151	313.21524143922295
GSE205335	P1090	cd8	ALL	217	2467.0	2616.9308755760367	TIGIT	284.3511740134734	134	284.35117401347344
