dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	gene	sum_log1p	n_pos	sum_log1p_pos
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CLDN4	2.055065846190645	1	2.055065846190645
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	EPCAM	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	KRT8	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	KRT18	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	KRT19	2.651496115198279	1	2.651496115198279
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	PTPRC	33.80387308178439	13	33.803873081784396
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CD3D	63.33211726977379	21	63.33211726977379
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CD3E	41.633259543268345	16	41.633259543268345
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CD8A	40.194156749050634	16	40.194156749050634
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CD8B	41.727226447237896	16	41.727226447237896
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CD4	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	KLRD1	38.92511072673479	15	38.92511072673479
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	NCR1	2.3290167382625384	1	2.3290167382625384
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	KLRF1	1.0460483955020914	1	1.0460483955020914
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	NCAM1	2.055065846190645	1	2.055065846190645
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	GNLY	90.4942901776829	24	90.4942901776829
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	NKG7	63.51727240574933	18	63.51727240574934
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	GZMB	50.59304648000584	15	50.59304648000584
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	PRF1	19.604834316261588	8	19.604834316261588
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	IFNG	10.447027280126358	4	10.447027280126358
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	GZMA	42.75969334324117	13	42.759693343241175
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	GZMH	29.26045149727691	11	29.260451497276907
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	PDCD1	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	HAVCR2	9.884115810457924	5	9.884115810457926
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	LAG3	8.828395901537622	4	8.82839590153762
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	TIGIT	16.767076016084136	7	16.767076016084136
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	TOX	2.5199979695992702	1	2.5199979695992702
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CTLA4	13.931545421401156	5	13.931545421401156
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	ENTPD1	7.999844611779194	4	7.999844611779194
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CXCL13	12.890849992923128	4	12.890849992923128
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	IL7R	25.388634958188856	9	25.388634958188856
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	TCF7	4.054323847026636	2	4.054323847026636
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CCR7	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	SELL	3.591648787548925	2	3.591648787548925
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	LEF1	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	CX3CR1	0.0	0	0.0
GSE123902	LX679	cd8	GNLY_POS	24	1184.0	1411.75	FGFBP2	9.086651828421914	5	9.086651828421914
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CLDN4	1.3641714380768588	1	1.3641714380768588
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	EPCAM	4.21859598656304	2	4.21859598656304
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	KRT8	3.980125845955297	2	3.980125845955297
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	KRT18	3.3615346152197954	2	3.3615346152197954
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	KRT19	10.595683830507134	4	10.595683830507134
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	PTPRC	137.8855115283374	53	137.8855115283374
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CD3D	0.0	0	0.0
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CD3E	0.0	0	0.0
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CD8A	0.0	0	0.0
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CD8B	0.0	0	0.0
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CD4	10.520070740446743	5	10.520070740446743
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	KLRD1	180.24709306648978	63	180.24709306648975
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	NCR1	11.59588101635235	4	11.59588101635235
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	KLRF1	46.06495401449264	18	46.064954014492635
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	NCAM1	9.109041980603646	4	9.109041980603644
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	GNLY	349.863736837361	82	349.863736837361
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	NKG7	231.38151179464302	64	231.38151179464302
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	GZMB	169.86285747261638	49	169.86285747261638
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	PRF1	67.28151321889727	24	67.28151321889726
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	IFNG	26.077417832646116	8	26.07741783264612
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	GZMA	145.90066041964354	46	145.90066041964354
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	GZMH	54.19495844055475	19	54.19495844055474
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	PDCD1	0.0	0	0.0
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	HAVCR2	39.01281006506838	16	39.01281006506838
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	LAG3	10.72852305512677	4	10.72852305512677
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	TIGIT	19.650991390117397	8	19.650991390117397
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	TOX	1.6985982367835835	1	1.6985982367835835
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CTLA4	9.816652776236444	4	9.816652776236444
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	ENTPD1	14.248258126158618	6	14.24825812615862
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CXCL13	12.978386488991305	3	12.978386488991305
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	IL7R	73.75389339827377	25	73.75389339827376
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	TCF7	8.240402437089648	3	8.240402437089648
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CCR7	1.8030988876942282	1	1.8030988876942282
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	SELL	13.754821108284066	6	13.754821108284066
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	LEF1	0.0	0	0.0
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	CX3CR1	5.4010004050640035	2	5.4010004050640035
GSE123902	LX679	nk	ALL	113	865.0	1262.2566371681417	FGFBP2	29.64477059293142	10	29.64477059293142
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CLDN4	1.3641714380768588	1	1.3641714380768588
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	EPCAM	4.21859598656304	2	4.21859598656304
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	KRT8	3.980125845955297	2	3.980125845955297
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	KRT18	3.3615346152197954	2	3.3615346152197954
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	KRT19	7.3542630803118705	3	7.3542630803118705
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	PTPRC	114.24766358198812	46	114.24766358198812
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CD3D	0.0	0	0.0
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CD3E	0.0	0	0.0
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CD8A	0.0	0	0.0
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CD8B	0.0	0	0.0
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CD4	10.520070740446743	5	10.520070740446743
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	KLRD1	131.1507573919707	49	131.1507573919707
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	NCR1	4.241442260785237	2	4.241442260785237
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	KLRF1	39.84640677796333	16	39.84640677796333
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	NCAM1	9.109041980603646	4	9.109041980603644
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	GNLY	248.23480350737913	58	248.23480350737913
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	NKG7	187.05650021774096	52	187.05650021774096
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	GZMB	143.40839119610632	42	143.40839119610632
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	PRF1	52.702588877214524	20	52.70258887721453
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	IFNG	13.66926324730129	5	13.669263247301288
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	GZMA	122.44936804814468	40	122.44936804814469
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	GZMH	36.43048226986832	14	36.43048226986832
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	PDCD1	0.0	0	0.0
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	HAVCR2	27.213139903751227	13	27.21313990375122
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	LAG3	7.376928840207404	3	7.376928840207404
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	TIGIT	16.551510068113217	7	16.551510068113217
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	TOX	1.6985982367835835	1	1.6985982367835835
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CTLA4	9.816652776236444	4	9.816652776236444
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	ENTPD1	14.248258126158621	6	14.24825812615862
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CXCL13	12.978386488991305	3	12.978386488991305
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	IL7R	40.16436676918886	16	40.16436676918886
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	TCF7	4.568817264550132	2	4.568817264550132
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CCR7	1.8030988876942282	1	1.8030988876942282
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	SELL	10.515758262495886	5	10.515758262495886
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	LEF1	0.0	0	0.0
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	CX3CR1	1.9244493727331338	1	1.9244493727331338
GSE123902	LX679	nk	UMI500	78	1094.0	1673.8333333333333	FGFBP2	26.065616567560006	9	26.06561656756001
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CLDN4	3.39539868442064	4	3.3953986844206394
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	EPCAM	7.67273351662932	6	7.67273351662932
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	KRT8	9.917662290052291	7	9.917662290052291
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	KRT18	12.3690270562337	10	12.3690270562337
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	KRT19	4.720048663998261	4	4.720048663998262
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	PTPRC	151.39104325101027	76	151.39104325101027
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CD3D	219.62392519551722	81	219.6239251955172
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CD3E	141.93360650960017	73	141.93360650960017
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CD8A	167.56539003776797	77	167.56539003776797
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CD8B	98.04050528211576	56	98.04050528211576
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CD4	0.0	0	0.0
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	KLRD1	76.56309171030813	43	76.56309171030813
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	NCR1	2.67068047989164	3	2.6706804798916406
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	KLRF1	0.0	0	0.0
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	NCAM1	1.0712470744025282	1	1.0712470744025282
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	GNLY	97.12358306684072	34	97.12358306684072
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	NKG7	188.31434701300114	76	188.31434701300114
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	GZMB	171.4901838017583	60	171.4901838017583
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	PRF1	72.57289578480795	38	72.57289578480795
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	IFNG	68.39608888000961	31	68.3960888800096
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	GZMA	226.43918237921702	68	226.43918237921702
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	GZMH	81.27885275059032	40	81.2788527505903
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	PDCD1	52.34054921075797	31	52.34054921075797
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	HAVCR2	36.97555148508325	21	36.975551485083244
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	LAG3	64.85875469072793	42	64.85875469072793
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	TIGIT	58.004330078250014	32	58.004330078250014
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	TOX	16.640488710381312	12	16.640488710381316
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CTLA4	33.49527148835372	23	33.49527148835373
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	ENTPD1	26.282282694008153	19	26.282282694008153
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CXCL13	16.653348637840676	8	16.653348637840676
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	IL7R	99.95236116534808	45	99.95236116534807
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	TCF7	16.787692619828	13	16.787692619828
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CCR7	11.267029195245968	6	11.267029195245968
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	SELL	2.8657852850830716	2	2.8657852850830716
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	LEF1	7.249332366373396	5	7.249332366373396
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	CX3CR1	0.0	0	0.0
GSE123902	LX680	cd8	ALL	85	4147.0	4624.729411764706	FGFBP2	0.0	0	0.0
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CLDN4	3.39539868442064	4	3.3953986844206394
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	EPCAM	7.67273351662932	6	7.67273351662932
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	KRT8	9.917662290052291	7	9.917662290052291
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	KRT18	12.3690270562337	10	12.3690270562337
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	KRT19	4.720048663998261	4	4.720048663998262
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	PTPRC	151.39104325101027	76	151.39104325101027
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CD3D	219.62392519551722	81	219.6239251955172
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CD3E	141.93360650960017	73	141.93360650960017
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CD8A	167.56539003776797	77	167.56539003776797
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CD8B	98.04050528211576	56	98.04050528211576
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CD4	0.0	0	0.0
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	KLRD1	76.56309171030813	43	76.56309171030813
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	NCR1	2.67068047989164	3	2.6706804798916406
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	KLRF1	0.0	0	0.0
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	NCAM1	1.0712470744025282	1	1.0712470744025282
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	GNLY	97.12358306684072	34	97.12358306684072
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	NKG7	188.31434701300114	76	188.31434701300114
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	GZMB	171.4901838017583	60	171.4901838017583
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	PRF1	72.57289578480795	38	72.57289578480795
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	IFNG	68.39608888000961	31	68.3960888800096
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	GZMA	226.43918237921702	68	226.43918237921702
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	GZMH	81.27885275059032	40	81.2788527505903
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	PDCD1	52.34054921075797	31	52.34054921075797
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	HAVCR2	36.97555148508325	21	36.975551485083244
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	LAG3	64.85875469072793	42	64.85875469072793
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	TIGIT	58.004330078250014	32	58.004330078250014
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	TOX	16.640488710381312	12	16.640488710381316
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CTLA4	33.49527148835372	23	33.49527148835373
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	ENTPD1	26.282282694008153	19	26.282282694008153
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CXCL13	16.653348637840676	8	16.653348637840676
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	IL7R	99.95236116534808	45	99.95236116534807
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	TCF7	16.787692619828	13	16.787692619828
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CCR7	11.267029195245968	6	11.267029195245968
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	SELL	2.8657852850830716	2	2.8657852850830716
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	LEF1	7.249332366373396	5	7.249332366373396
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	CX3CR1	0.0	0	0.0
GSE123902	LX680	cd8	UMI500	85	4147.0	4624.729411764706	FGFBP2	0.0	0	0.0
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CLDN4	0.9437550337378534	1	0.9437550337378534
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	EPCAM	2.0058693263360707	3	2.0058693263360707
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	KRT8	2.2670686664977575	2	2.2670686664977575
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	KRT18	3.0142537611777795	4	3.0142537611777795
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	KRT19	0.0	0	0.0
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	PTPRC	65.53993476574774	33	65.53993476574773
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CD3D	98.91391632416736	34	98.91391632416736
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CD3E	54.250949959252	27	54.250949959252004
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CD8A	73.67927366766334	32	73.67927366766332
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CD8B	43.505349172200006	25	43.505349172200006
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CD4	0.0	0	0.0
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	KLRD1	41.181240590823975	23	41.18124059082397
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	NCR1	2.6706804798916406	3	2.6706804798916406
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	KLRF1	0.0	0	0.0
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	NCAM1	1.0712470744025282	1	1.0712470744025282
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	GNLY	97.12358306684072	34	97.12358306684072
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	NKG7	92.60780425809048	34	92.60780425809048
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	GZMB	88.90312911599325	30	88.90312911599325
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	PRF1	40.23855834287147	20	40.23855834287147
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	IFNG	32.402983036254824	16	32.402983036254824
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	GZMA	116.21539377535612	33	116.21539377535612
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	GZMH	35.04695783265805	16	35.04695783265805
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	PDCD1	18.76980869032188	12	18.76980869032188
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	HAVCR2	21.30276821141537	13	21.30276821141537
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	LAG3	31.269327326501664	20	31.26932732650166
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	TIGIT	34.91002500003822	18	34.91002500003822
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	TOX	13.359471274627996	10	13.359471274627996
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CTLA4	18.890191619473153	13	18.890191619473153
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	ENTPD1	17.306113643868756	13	17.306113643868756
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CXCL13	6.937476092017825	4	6.937476092017825
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	IL7R	25.87666627403021	14	25.876666274030207
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	TCF7	5.960450223996551	5	5.960450223996551
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CCR7	1.8494285741234164	1	1.8494285741234164
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	SELL	0.0	0	0.0
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	LEF1	1.3488694667580254	1	1.3488694667580254
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	CX3CR1	0.0	0	0.0
GSE123902	LX680	cd8	GNLY_POS	34	4652.5	5522.382352941177	FGFBP2	0.0	0	0.0
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	CLDN4	16.635154496331996	9	16.635154496331996
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	EPCAM	18.068165003728932	7	18.06816500372893
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	KRT8	19.441523929760855	8	19.441523929760855
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	KRT18	22.68115823364739	11	22.68115823364739
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	KRT19	13.24329763982919	9	13.24329763982919
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	PTPRC	60.14110331237859	31	60.14110331237859
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	CD3D	0.0	0	0.0
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	CD3E	0.0	0	0.0
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	CD8A	0.0	0	0.0
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	CD8B	0.0	0	0.0
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	CD4	2.085069453688435	2	2.085069453688435
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	KLRD1	76.73947094940296	27	76.73947094940296
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	NCR1	2.0450409561465372	1	2.0450409561465372
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	KLRF1	28.40641526257013	15	28.40641526257013
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	NCAM1	5.708676630572123	9	5.708676630572124
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	GNLY	109.45981120191547	31	109.45981120191549
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	NKG7	92.70338662336606	26	92.70338662336606
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	GZMB	82.89978411903913	32	82.89978411903913
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	PRF1	49.006232927165335	18	49.006232927165335
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	IFNG	25.362413413810224	10	25.362413413810224
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	GZMA	57.64566844573267	21	57.64566844573267
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	GZMH	18.131687561210306	9	18.131687561210306
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	PDCD1	1.6888150445979775	1	1.6888150445979775
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	HAVCR2	13.8119887252877	9	13.8119887252877
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	LAG3	0.3162144267358093	2	0.3162144267358093
GSE123902	LX680	nk	ALL	45	2699.0	12188.533333333333	TIGIT	10.090176808484793	7	10.090176808484793
