dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	score_name	score	n_genes	genes_used	mal_CLDN4_pct	cldn4_quartile	frac_tnk	n_cells_unit	n_tnk
GSE205335	P1016	nk	Mature NK	2	3005.5	3005.5	gene:TCF7	0.5933648061434456	1	TCF7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Mature NK	2	3005.5	3005.5	gene:TIGIT	0.8571419204500837	1	TIGIT	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Mature NK	2	3005.5	3005.5	gene:TOX	0.5933648061434456	1	TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	effector_cosmx	2.4582274822118007	4	GZMB,PRF1,NKG7,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	effector_no_nkg7	1.864309178320241	3	GZMB,PRF1,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	exhaustion	0.5930172885264728	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	exhaustion_ext	0.4963295606353749	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	naive_memory	0.04287806430321503	5	IL7R,TCF7,CCR7,SELL,LEF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:CCR7	0.0	1	CCR7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:CTLA4	0.0	1	CTLA4	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:ENTPD1	0.50922048181526	1	ENTPD1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:GNLY	2.643458734206779	1	GNLY	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:GZMA	3.2526079819172025	1	GZMA	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:GZMB	2.575217060522685	1	GZMB	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:GZMH	1.1966310222039018	1	GZMH	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:HAVCR2	0.5809745887144319	1	HAVCR2	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:IFNG	0.4554926690940542	1	IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:IL7R	0.0	1	IL7R	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:LAG3	0.616217346137232	1	LAG3	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:LEF1	0.0	1	LEF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:NKG7	4.23998239388648	1	NKG7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:PDCD1	0.0	1	PDCD1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:PRF1	2.562217805343984	1	PRF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:SELL	0.0	1	SELL	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:TCF7	0.21439032151607515	1	TCF7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:TIGIT	1.2022049869569602	1	TIGIT	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	Transitional NK	4	4252.0	4717.75	gene:TOX	0.5656895208237405	1	TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	effector_cosmx	2.7263467536742563	4	GZMB,PRF1,NKG7,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	effector_no_nkg7	2.1135486559603205	3	GZMB,PRF1,IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	exhaustion	0.32695984472966694	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	exhaustion_ext	0.23936240888479363	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	naive_memory	0.12392086950737824	5	IL7R,TCF7,CCR7,SELL,LEF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:CCR7	0.0	1	CCR7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:CTLA4	0.0	1	CTLA4	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:ENTPD1	0.040737638545220806	1	ENTPD1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:GNLY	4.637444591449045	1	GNLY	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:GZMA	2.7896652023139707	1	GZMA	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:GZMB	2.967841317861326	1	GZMB	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:GZMH	2.4710814559905274	1	GZMH	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:HAVCR2	0.2400179095032187	1	HAVCR2	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:IFNG	0.5090888499211431	1	IFNG	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:IL7R	0.05042800656841904	1	IL7R	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:LAG3	0.22343938659610407	1	LAG3	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:LEF1	0.02193498198829418	1	LEF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:NKG7	4.564741046816064	1	NKG7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:PDCD1	0.0	1	PDCD1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:PRF1	2.8637158000984924	1	PRF1	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:SELL	0.4017791498221234	1	SELL	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:TCF7	0.1454622091580546	1	TCF7	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:TIGIT	0.7264936670450857	1	TIGIT	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1016	nk	UMI500	50	3227.0	3714.86	gene:TOX	0.44484826050392634	1	TOX	82.6461769115442	Q4	0.110196418255344	6924	763
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	effector_cosmx	1.6318247708509506	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	effector_no_nkg7	1.274121701267669	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	exhaustion	0.4043309200114389	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	exhaustion_ext	0.36032128305861555	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	naive_memory	0.24122946363242154	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:CCR7	0.17248067389117713	1	CCR7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:CTLA4	0.3258618760691099	1	CTLA4	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:ENTPD1	0.17473250528400439	1	ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:GNLY	1.9058237314106472	1	GNLY	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:GZMA	1.9770371394509096	1	GZMA	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:GZMB	1.7824867996277065	1	GZMB	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:GZMH	1.4574416348082613	1	GZMH	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:HAVCR2	0.1658951567814979	1	HAVCR2	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:IFNG	0.9637061687900412	1	IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:IL7R	0.584969672847546	1	IL7R	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:LAG3	1.0550090532926164	1	LAG3	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:LEF1	0.08501457721734652	1	LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:NKG7	2.704933979600795	1	NKG7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:PDCD1	0.1527304533944916	1	PDCD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:PRF1	1.0761721353852596	1	PRF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:SELL	0.10253223454705505	1	SELL	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:TCF7	0.26115015965898314	1	TCF7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:TIGIT	0.447744224125456	1	TIGIT	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	ALL	1033	3141.0	3616.139399806389	gene:TOX	0.2002757124631325	1	TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	effector_cosmx	2.187249700622758	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	effector_no_nkg7	1.745582832668613	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	exhaustion	0.6018068732254898	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	exhaustion_ext	0.5575640743463072	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	naive_memory	0.12337725778583446	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:CCR7	0.0	1	CCR7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:CTLA4	0.5154527867408052	1	CTLA4	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:ENTPD1	0.3784613675558964	1	ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:GNLY	2.1420890828458123	1	GNLY	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:GZMA	2.257014308768937	1	GZMA	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:GZMB	2.758015414037363	1	GZMB	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:GZMH	1.7973066139181915	1	GZMH	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:HAVCR2	0.4570192409265066	1	HAVCR2	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:IFNG	1.3961481332039902	1	IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:IL7R	0.0	1	IL7R	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:LAG3	1.4701191484398646	1	LAG3	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:LEF1	0.38031328060709396	1	LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:NKG7	3.512250304485193	1	NKG7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:PDCD1	0.0907651787270337	1	PDCD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:PRF1	1.0825849507644856	1	PRF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:SELL	0.0	1	SELL	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:TCF7	0.2365730083220783	1	TCF7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:TIGIT	0.5200523386999162	1	TIGIT	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ Cycling	6	4507.0	5731.166666666667	gene:TOX	0.4710784593341277	1	TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	effector_cosmx	1.9821217299213119	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	effector_no_nkg7	1.569695442850154	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	exhaustion	0.5184598234120062	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	exhaustion_ext	0.4546234014546063	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	naive_memory	0.06129524272059024	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:CCR7	0.05396864855782177	1	CCR7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:CTLA4	0.3748176368070105	1	CTLA4	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:ENTPD1	0.2152470563152024	1	ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:GNLY	2.1443955988039467	1	GNLY	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:GZMA	2.4605351375412816	1	GZMA	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:GZMB	2.2140359683447692	1	GZMB	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:GZMH	2.042764430852407	1	GZMH	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:HAVCR2	0.259554450972771	1	HAVCR2	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:IFNG	1.3046483267467979	1	IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:IL7R	0.0716479967683003	1	IL7R	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:LAG3	1.6340526689612809	1	LAG3	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:LEF1	0.0	1	LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:NKG7	3.2194005911347863	1	NKG7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:PDCD1	0.09428891769804376	1	PDCD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:PRF1	1.1904020334588943	1	PRF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:SELL	0.054719425788824404	1	SELL	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:TCF7	0.12614014248800476	1	TCF7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:TIGIT	0.4396956487336746	1	TIGIT	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ IFN response	50	3268.5	3618.5	gene:TOX	0.16470743069426066	1	TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	effector_cosmx	1.5078686940524386	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	effector_no_nkg7	1.1001810201340014	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	exhaustion	0.24562945602499386	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	exhaustion_ext	0.19011511088667915	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	naive_memory	0.6398930973900481	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:CCR7	0.4031316827806205	1	CCR7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:CTLA4	0.10265849608178462	1	CTLA4	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:ENTPD1	0.0	1	ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:GNLY	1.4763814139362212	1	GNLY	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:GZMA	1.9583534887485694	1	GZMA	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:GZMB	1.5272670461867577	1	GZMB	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:GZMH	0.6673175474499974	1	GZMH	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:HAVCR2	0.0	1	HAVCR2	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:IFNG	0.1196464014874406	1	IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:IL7R	2.1488015474559155	1	IL7R	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:LAG3	0.67305188183586	1	LAG3	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:LEF1	0.07032352606035282	1	LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:NKG7	2.7309317158077495	1	NKG7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:PDCD1	0.31902548539675984	1	PDCD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:PRF1	1.6536296127278063	1	PRF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:SELL	0.10025163514574312	1	SELL	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:TCF7	0.47695709550760873	1	TCF7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:TIGIT	0.1196464014874406	1	TIGIT	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MAIT	17	3542.0	3493.235294117647	gene:TOX	0.11642351140490902	1	TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	effector_cosmx	0.6482911802506657	4	GZMB,PRF1,NKG7,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	effector_no_nkg7	0.6360188283437095	3	GZMB,PRF1,IFNG	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	exhaustion	0.20482718957046625	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	exhaustion_ext	0.21847013868584142	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	naive_memory	0.08529029939502868	5	IL7R,TCF7,CCR7,SELL,LEF1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	gene:CCR7	0.04927204362260479	1	CCR7	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	gene:CTLA4	0.20155445079513962	1	CTLA4	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	gene:ENTPD1	0.30360057215341896	1	ENTPD1	64.3183897529735	Q3	0.378231726779445	6266	2370
GSE205335	P1017	cd8	CD8+ MT high	103	885.0	954.1262135922332	gene:GNLY	1.4537389884672998	1	GNLY	64.3183897529735	Q3	0.378231726779445	6266	2370
