input_list	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
down_3	Reactome_2022	Cellular Response To Hypoxia R-HSA-1234174	1/73	0.0288344798754144	0.0466663292720523	0	0	39.523809523809526	140.15867684434946	RPS27A
down_3	Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	1/74	0.0292243678788926	0.0468860510752668	0	0	38.98043052837573	137.70820955371116	RPS27A
down_3	Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	1/74	0.0292243678788926	0.0468860510752668	0	0	38.98043052837573	137.70820955371116	RPS27A
down_3	Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	1/75	0.0296141189261147	0.0471017667402428	0	0	38.45173745173745	135.33104533059262	RPS27A
down_3	Reactome_2022	ISG15 Antiviral Mechanism R-HSA-1169408	1/75	0.0296141189261147	0.0471017667402428	0	0	38.45173745173745	135.33104533059262	RPS27A
down_3	Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	1/76	0.0300037330594451	0.0473135790552789	0	0	37.93714285714286	133.0240674608429	RPS27A
down_3	Reactome_2022	Protein Ubiquitination R-HSA-8852135	1/76	0.0300037330594451	0.0473135790552789	0	0	37.93714285714286	133.0240674608429	RPS27A
down_3	Reactome_2022	ABC Transporter Disorders R-HSA-5619084	1/77	0.030393210313471	0.0475215873121644	0	0	37.43609022556391	130.7843304171733	RPS27A
down_3	Reactome_2022	Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	1/77	0.030393210313471	0.0475215873121644	0	0	37.43609022556391	130.7843304171733	RPS27A
down_3	Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	1/78	0.0307825507393775	0.0477258874908836	0	0	36.94805194805195	128.6090483496386	RPS27A
down_3	Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	1/78	0.0307825507393775	0.0477258874908836	0	0	36.94805194805195	128.6090483496386	RPS27A
down_3	Reactome_2022	Amyloid Fiber Formation R-HSA-977225	1/79	0.0311717543722391	0.0479265723473176	0	0	36.472527472527474	126.49558455333695	RPS27A
down_3	Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	1/79	0.0311717543722391	0.0479265723473176	0	0	36.472527472527474	126.49558455333695	RPS27A
down_3	Reactome_2022	Processing Of DNA Double-Strand Break Ends R-HSA-5693607	1/80	0.0315608212516243	0.0481202378528231	0	0	36.00904159132007	124.44144169317283	RPS27A
down_3	Reactome_2022	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	1/80	0.0315608212516243	0.0481202378528231	0	0	36.00904159132007	124.44144169317283	RPS27A
down_3	Reactome_2022	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	1/81	0.0319497514198961	0.0481202378528231	0	0	35.55714285714286	122.44425280744704	RPS27A
down_3	Reactome_2022	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	1/81	0.0319497514198961	0.0481202378528231	0	0	35.55714285714286	122.44425280744704	RPS27A
down_3	Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	1/81	0.0319497514198961	0.0481202378528231	0	0	35.55714285714286	122.44425280744704	RPS27A
down_3	Reactome_2022	Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	1/82	0.0323385449223173	0.0483114294588465	0	0	35.116402116402114	120.50177299317812	RPS27A
down_3	Reactome_2022	Cyclin E Associated Events During G1/S Transition R-HSA-69202	1/82	0.0323385449223173	0.0483114294588465	0	0	35.116402116402114	120.50177299317812	RPS27A
down_3	Reactome_2022	Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	1/83	0.0327272017891214	0.0486949091136524	0	0	34.68641114982579	118.611871734907	RPS27A
down_3	Reactome_2022	Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	1/84	0.0331157220760182	0.0488788057842029	0	0	34.26678141135972	116.772525740896	RPS27A
down_3	Reactome_2022	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	1/84	0.0331157220760182	0.0488788057842029	0	0	34.26678141135972	116.772525740896	RPS27A
down_3	Reactome_2022	Hedgehog On State R-HSA-5632684	1/85	0.033504105816256	0.0492550400246951	0	0	33.857142857142854	114.98181239681574	RPS27A
down_3	Reactome_2022	Signaling By FGFR R-HSA-190236	1/86	0.0338923530455285	0.0496280883880954	0	0	33.457142857142856	113.23790361856584	RPS27A
down_3	Reactome_2022	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	1/87	0.0342804638132286	0.0498011462483518	0	0	33.06644518272425	111.53906016025832	RPS27A
down_3	Reactome_2022	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	1/87	0.0342804638132286	0.0498011462483518	0	0	33.06644518272425	111.53906016025832	RPS27A
down_3	Reactome_2022	PCP/CE Pathway R-HSA-4086400	1/88	0.0346684381611494	0.0499713034432193	0	0	32.68472906403941	109.88362635662662	RPS27A
down_3	Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/88	0.0346684381611494	0.0499713034432193	0	0	32.68472906403941	109.88362635662662	RPS27A
down_3	Reactome_2022	ER-Phagosome Pathway R-HSA-1236974	1/89	0.0350562761209562	0.0503031837905985	0	0	32.311688311688314	108.27002521488092	RPS27A
down_3	Reactome_2022	Switching Of Origins To A Post-Replicative State R-HSA-69052	1/90	0.035443977738633	0.0503031837905985	0	0	31.94703049759229	106.6967538219128	RPS27A
down_3	Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	1/90	0.035443977738633	0.0503031837905985	0	0	31.94703049759229	106.6967538219128	RPS27A
down_3	Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	1/90	0.035443977738633	0.0503031837905985	0	0	31.94703049759229	106.6967538219128	RPS27A
down_3	Reactome_2022	Signaling By TGF-beta Receptor Complex R-HSA-170834	1/91	0.0358315430597973	0.0506583884638514	0	0	31.590476190476192	105.16237910185852	RPS27A
down_3	Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	1/93	0.0366062649569838	0.0515561517905612	0	0	30.900621118012424	102.2049130477516	RPS27A
down_3	Reactome_2022	Downstream TCR Signaling R-HSA-202424	1/94	0.0369934216241738	0.0518548238802715	0	0	30.566820276497698	100.7792703363177	RPS27A
down_3	Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	1/95	0.037380442146754	0.0518548238802715	0	0	30.24012158054711	99.3874148810262	RPS27A
down_3	Reactome_2022	UCH Proteinases R-HSA-5689603	1/95	0.037380442146754	0.0518548238802715	0	0	30.24012158054711	99.3874148810262	RPS27A
down_3	Reactome_2022	P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/95	0.037380442146754	0.0518548238802715	0	0	30.24012158054711	99.3874148810262	RPS27A
down_3	Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	0.0377673265742595	0.0521952940295946	0	0	29.9203007518797	98.02820827717792	RPS27A
down_3	Reactome_2022	Hedgehog Off State R-HSA-5610787	1/98	0.0385406873099313	0.0528680803619504	0	0	29.30044182621502	95.40343353076332	RPS27A
down_3	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/98	0.0385406873099313	0.0528680803619504	0	0	29.30044182621502	95.40343353076332	RPS27A
down_3	Reactome_2022	CLEC7A (Dectin-1) Signaling R-HSA-5607764	1/99	0.0389271636980285	0.0529440986573316	0	0	29.0	94.13582631773188	RPS27A
down_3	Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	1/99	0.0389271636980285	0.0529440986573316	0	0	29.0	94.13582631773188	EEF1A1
down_3	Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	1/100	0.0393135041520565	0.0529440986573316	0	0	28.705627705627705	92.8967850071638	RPS27A
down_3	Reactome_2022	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	1/100	0.0393135041520565	0.0529440986573316	0	0	28.705627705627705	92.8967850071638	RPS27A
down_3	Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	1/100	0.0393135041520565	0.0529440986573316	0	0	28.705627705627705	92.8967850071638	RPS27A
down_3	Reactome_2022	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	0.0396997087104847	0.053269790960614	0	0	28.417142857142856	91.68539448196992	RPS27A
down_3	Reactome_2022	ABC-family Proteins Mediated Transport R-HSA-382556	1/102	0.0400857774256217	0.0533994652348535	0	0	28.13437057991513	90.5007775576607	RPS27A
down_3	Reactome_2022	MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	0.0400857774256217	0.0533994652348535	0	0	28.13437057991513	90.5007775576607	RPS27A
down_3	Reactome_2022	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/103	0.0404717103246856	0.0535271007520035	0	0	27.857142857142858	89.34209308449353	RPS27A
down_3	Reactome_2022	Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	0.0404717103246856	0.0535271007520035	0	0	27.857142857142858	89.34209308449353	RPS27A
down_3	Reactome_2022	Antigen processing-Cross Presentation R-HSA-1236975	1/104	0.0408575074552191	0.0536527411066756	0	0	27.58529819694868	88.20853410483198	RPS27A
down_3	Reactome_2022	Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	1/104	0.0408575074552191	0.0536527411066756	0	0	27.58529819694868	88.20853410483198	RPS27A
down_3	Reactome_2022	Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	0.0416286945782245	0.0544715897140597	0	0	27.057142857142857	86.01372572734715	RPS27A
down_3	Reactome_2022	MyD88-independent TLR4 Cascade R-HSA-166166	1/107	0.0420140846464806	0.0547816156697928	0	0	26.80053908355795	84.9510186277944	RPS27A
down_3	Reactome_2022	Nucleotide Excision Repair R-HSA-5696398	1/108	0.0423993391086082	0.0550892821516775	0	0	26.548731642189587	83.91051867901874	RPS27A
down_3	Reactome_2022	Signaling By B Cell Receptor (BCR) R-HSA-983705	1/109	0.0427844580072879	0.0553946140515411	0	0	26.3015873015873	82.89156631877408	RPS27A
down_3	Reactome_2022	Assembly Of Pre-Replicative Complex R-HSA-68867	1/110	0.0431694413819315	0.0556976359088558	0	0	26.05897771952818	81.8935273489654	RPS27A
down_3	Reactome_2022	MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	0.0439390017253452	0.056493002218301	0	0	25.586872586872587	79.95777249377652	RPS27A
down_3	Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	1/114	0.0447080204553742	0.0568871018897693	0	0	25.131479140328697	78.09864401057703	RPS27A
down_3	Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	1/114	0.0447080204553742	0.0568871018897693	0	0	25.131479140328697	78.09864401057703	RPS27A
down_3	Reactome_2022	Macroautophagy R-HSA-1632852	1/114	0.0447080204553742	0.0568871018897693	0	0	25.131479140328697	78.09864401057703	RPS27A
down_3	Reactome_2022	TCR Signaling R-HSA-202403	1/116	0.0454764979116999	0.0576660746715369	0	0	24.69192546583851	76.31186768318003	RPS27A
down_3	Reactome_2022	Synthesis Of DNA R-HSA-69239	1/119	0.0466281998938997	0.0583247652910136	0	0	24.06053268765133	73.75876051746786	RPS27A
down_3	Reactome_2022	Transcriptional Regulation By RUNX2 R-HSA-8878166	1/119	0.0466281998938997	0.0583247652910136	0	0	24.06053268765133	73.75876051746786	RPS27A
down_3	Reactome_2022	Homology Directed Repair R-HSA-5693538	1/119	0.0466281998938997	0.0583247652910136	0	0	24.06053268765133	73.75876051746786	RPS27A
down_3	Reactome_2022	Signaling By TGFB Family Members R-HSA-9006936	1/119	0.0466281998938997	0.0583247652910136	0	0	24.06053268765133	73.75876051746786	RPS27A
down_3	Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	1/127	0.0496934630553014	0.061948945497994	0	0	22.52380952380953	67.61381573648762	RPS27A
down_3	Reactome_2022	G1/S Transition R-HSA-69206	1/129	0.0504584301157215	0.0626907768104418	0	0	22.169642857142858	66.21197613100185	RPS27A
down_3	Reactome_2022	Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	1/130	0.0508407115553305	0.0627432192773143	0	0	21.996677740863788	65.52937520714525	RPS27A
down_3	Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	1/130	0.0508407115553305	0.0627432192773143	0	0	21.996677740863788	65.52937520714525	RPS27A
down_3	Reactome_2022	Signaling By Hedgehog R-HSA-5358351	1/135	0.0527500995641696	0.0648826224639286	0	0	21.17057569296375	62.287848035380144	RPS27A
down_3	Reactome_2022	Late Phase Of HIV Life Cycle R-HSA-162599	1/136	0.0531315736052377	0.0651347198017699	0	0	21.012698412698413	61.67193197685215	RPS27A
down_3	Reactome_2022	PTEN Regulation R-HSA-6807070	1/139	0.0542751893235674	0.066097507790087	0	0	20.5527950310559	59.884433789824605	RPS27A
down_3	Reactome_2022	Death Receptor Signaling R-HSA-73887	1/139	0.0542751893235674	0.066097507790087	0	0	20.5527950310559	59.884433789824605	RPS27A
down_3	Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/140	0.0546561259064415	0.0663424686167004	0	0	20.403905447070915	59.30790907441205	RPS27A
down_3	Reactome_2022	C-type Lectin Receptors (CLRs) R-HSA-5621481	1/141	0.0550369282195951	0.066585660698461	0	0	20.257142857142856	58.74066816819049	RPS27A
down_3	Reactome_2022	Beta-catenin Independent WNT Signaling R-HSA-3858494	1/142	0.0554175963123028	0.0666094235805854	0	0	20.112462006079028	58.18249888054842	RPS27A
down_3	Reactome_2022	Clathrin-mediated Endocytosis R-HSA-8856828	1/142	0.0554175963123028	0.0666094235805854	0	0	20.112462006079028	58.18249888054842	RPS27A
down_3	Reactome_2022	Mitotic G1 Phase And G1/S Transition R-HSA-453279	1/147	0.0573189248440196	0.0686710495696209	0	0	19.41878669275929	55.5207274979358	RPS27A
down_3	Reactome_2022	G2/M Checkpoints R-HSA-69481	1/148	0.0576987884494518	0.0689024366920638	0	0	19.285714285714285	55.0128684168973	RPS27A
down_3	Reactome_2022	HIV Life Cycle R-HSA-162587	1/149	0.0580785181093375	0.0689098816152589	0	0	19.15444015444016	54.51275945819848	RPS27A
down_3	Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	1/149	0.0580785181093375	0.0689098816152589	0	0	19.15444015444016	54.51275945819848	RPS27A
down_3	Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	1/152	0.0592169038679493	0.0700353766899785	0	0	18.77105014191107	53.05727873294568	RPS27A
down_3	Reactome_2022	DNA Replication R-HSA-69306	1/155	0.0603540856180015	0.0711522606806471	0	0	18.4025974025974	51.66578236108292	RPS27A
down_3	Reactome_2022	Innate Immune System R-HSA-168249	2/1035	0.0608554136810383	0.071514801427717	0	0	6.117779929009358	17.12522297098363	EEF1A1;RPS27A
down_3	Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	1/157	0.0611115384346108	0.0715878021662584	0	0	18.164835164835164	50.77170582323112	RPS27A
down_3	Reactome_2022	S Phase R-HSA-69242	1/161	0.0626248414810233	0.0731283750205621	0	0	17.707142857142856	49.05929049133134	RPS27A
down_3	Reactome_2022	Toll-like Receptor Cascades R-HSA-168898	1/162	0.063002833601897	0.073337683277918	0	0	17.596273291925467	48.646227367856696	RPS27A
down_3	Reactome_2022	Protein Localization R-HSA-9609507	1/164	0.0637584177611893	0.0739838243832668	0	0	17.378615249780893	47.8373158305312	RPS27A
down_3	Reactome_2022	Cellular Senescence R-HSA-2559583	1/165	0.0641360098841484	0.0741886760101905	0	0	17.27177700348432	47.441241327220496	RPS27A
down_3	Reactome_2022	Separation Of Sister Chromatids R-HSA-2467813	1/170	0.0660219724849665	0.076131587021727	0	0	16.756551141166526	45.54041305138296	RPS27A
down_3	Reactome_2022	Ion Channel Transport R-HSA-983712	1/175	0.0679046087744813	0.078058568965058	0	0	16.27093596059113	43.763145210735054	RPS27A
down_3	Reactome_2022	Disorders Of Transmembrane Transporters R-HSA-5619115	1/176	0.0682807373186478	0.0782471803434194	0	0	16.177142857142858	43.421515351442125	RPS27A
down_3	Reactome_2022	Apoptosis R-HSA-109581	1/178	0.0690325960216724	0.0788638635665545	0	0	15.99273607748184	42.75140593033033	RPS27A
down_3	Reactome_2022	G2/M Transition R-HSA-69275	1/182	0.0705347209580519	0.080084037026219	0	0	15.636148382004736	41.461595899019535	RPS27A
down_3	Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123	1/182	0.0705347209580519	0.080084037026219	0	0	15.636148382004736	41.461595899019535	RPS27A
down_3	Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	1/184	0.0712849878547103	0.0806876089521107	0	0	15.463700234192038	40.84070739750899	RPS27A
down_3	Reactome_2022	TCF Dependent Signaling In Response To WNT R-HSA-201681	1/198	0.076522035154179	0.0863505534308626	0	0	14.354604786076868	36.89386843909958	RPS27A
down_3	Reactome_2022	Interferon Signaling R-HSA-913531	1/200	0.0772680713380291	0.0869265802552828	0	0	14.208901651112706	36.38152974515558	RPS27A
down_3	Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	1/201	0.0776408916277191	0.0870805137101166	0	0	14.137142857142855	36.12974516911655	RPS27A
down_3	Reactome_2022	Signaling By NOTCH R-HSA-157118	1/203	0.0783861368299569	0.08764995300077	0	0	13.995756718528996	35.63471085401791	RPS27A
down_3	Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	1/204	0.078758561816752	0.0878003302428444	0	0	13.926108374384237	35.39137016593114	RPS27A
down_3	Reactome_2022	Programmed Cell Death R-HSA-5357801	1/208	0.0802469452673017	0.0891901289266095	0	0	13.65424430641822	34.444832741687804	RPS27A
down_3	Reactome_2022	HIV Infection R-HSA-162906	1/229	0.0880264908328033	0.0975428682201334	0	0	12.38345864661654	30.09325929045408	RPS27A
down_3	Reactome_2022	Mitotic Anaphase R-HSA-68882	1/232	0.0891331408738941	0.0984734400672662	0	0	12.22077922077922	29.54524990317953	RPS27A
down_3	Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	1/233	0.089501763014625	0.0985855240370048	0	0	12.167487684729064	29.366194482056827	RPS27A
down_3	Reactome_2022	Neddylation R-HSA-8951664	1/237	0.0909749466079494	0.0999099860069444	0	0	11.958837772397096	28.66738056511164	RPS27A
down_3	Reactome_2022	Diseases Of Metabolism R-HSA-5668914	1/247	0.0946487846102068	0.103636206294262	0	0	11.466898954703831	27.03415734979564	RPS27A
down_3	Reactome_2022	Post-translational Protein Modification R-HSA-597592	2/1383	0.101284245843578	0.1105736293381073	0	0	4.492155442915761	10.28624714011334	EEF1A1;RPS27A
down_3	Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	1/268	0.1023215818868534	0.1113765891334776	0	0	10.553772070626003	24.058744623236414	RPS27A
down_3	Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	1/271	0.1034130376605039	0.1119044307821875	0	0	10.434920634920635	23.67708781402972	RPS27A
down_3	Reactome_2022	Cell Cycle Checkpoints R-HSA-69620	1/271	0.1034130376605039	0.1119044307821875	0	0	10.434920634920635	23.67708781402972	RPS27A
down_3	Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	1/277	0.1055924662305036	0.1139287135644907	0	0	10.20496894409938	22.942487200619283	RPS27A
down_3	Reactome_2022	Deubiquitination R-HSA-5688426	1/279	0.1063179115701867	0.1143769952460609	0	0	10.130524152106888	22.70576166577243	RPS27A
down_3	Reactome_2022	Asparagine N-linked Glycosylation R-HSA-446203	1/282	0.1074051142315033	0.1152107184634439	0	0	10.020843924758516	22.3579806651702	RPS27A
down_3	Reactome_2022	Metabolism Of Carbohydrates R-HSA-71387	1/285	0.1084911594292324	0.1160383705199616	0	0	9.913480885311872	22.01869944701561	RPS27A
down_3	Reactome_2022	Signaling By WNT R-HSA-195721	1/294	0.1117423607992996	0.1191703211992531	0	0	9.6045831301804	21.04901451466681	RPS27A
down_3	Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	1/306	0.1160611553665966	0.1234194995108765	0	0	9.221077283372365	19.85886267226736	RPS27A
down_3	Reactome_2022	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	1/307	0.1164202241283088	0.1234455824808792	0	0	9.19047619047619	19.76456949096469	RPS27A
down_3	Reactome_2022	DNA Repair R-HSA-73894	1/310	0.1174966647628637	0.1242299979870966	0	0	9.0998613037448	19.485945513680495	RPS27A
down_3	Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	1/318	0.1203615652783329	0.1268954788220138	0	0	8.866606579540333	18.772867311588463	RPS27A
down_3	Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	1/354	0.1331531570366007	0.1399815240641186	0	0	7.947794415216512	16.024782268271085	RPS27A
down_3	Reactome_2022	Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	1/378	0.14159018649985	0.148428348916036	0	0	7.432739674118984	14.529656310853122	RPS27A
down_3	Reactome_2022	M Phase R-HSA-68886	1/380	0.1422900177078547	0.1487394236096271	0	0	7.392762909913306	14.415059137639451	RPS27A
down_3	Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	1/424	0.1575605259153911	0.1642368193863823	0	0	6.608915906788247	12.212917090620335	RPS27A
down_3	Reactome_2022	Signaling By Interleukins R-HSA-449147	1/453	0.1674946244671616	0.1741000462771342	0	0	6.175726927939317	11.034813707226034	RPS27A
down_3	Reactome_2022	Neutrophil Degranulation R-HSA-6798695	1/468	0.1725926140462066	0.1788951533231749	0	0	5.972774548791679	10.493097508978671	EEF1A1
down_3	Reactome_2022	Immune System R-HSA-168256	2/1943	0.1784307857521255	0.1844284592227852	0	0	3.099948480164864	5.342930177087382	EEF1A1;RPS27A
down_3	Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	1/496	0.1820358168195118	0.1876290961072622	0	0	5.626839826839827	9.585613202852835	RPS27A
down_3	Reactome_2022	Cell Cycle, Mitotic R-HSA-69278	1/523	0.1910523139803461	0.1963741054561217	0	0	5.328407224958949	8.819622230058489	RPS27A
down_3	Reactome_2022	Membrane Trafficking R-HSA-199991	1/599	0.2159668603671737	0.2213660318763531	0	0	4.633062589584329	7.1007721403903	RPS27A
down_3	Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	1/637	0.2281703877127565	0.2332267951966957	0	0	4.347708894878706	6.424446893119725	RPS27A
down_3	Reactome_2022	Cell Cycle R-HSA-1640170	1/654	0.2335758291174858	0.2380924887965532	0	0	4.230802887770729	6.152638772904657	RPS27A
down_3	Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	1/702	0.2486598635093208	0.2527699438979046	0	0	3.931322600366823	5.471101074965551	RPS27A
down_3	Reactome_2022	Transport Of Small Molecules R-HSA-382551	1/706	0.2499050584908437	0.2533378202833004	0	0	3.9082066869300913	5.419409378242581	RPS27A
down_3	Reactome_2022	Adaptive Immune System R-HSA-1280218	1/733	0.2582629968138711	0.2610932762310095	0	0	3.758782201405152	5.088552312543904	RPS27A
down_3	Reactome_2022	Generic Transcription Pathway R-HSA-212436	1/1190	0.3878859981191423	0.3910653915463483	0	0	2.2591613600865075	2.139524763364826	RPS27A
down_3	Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	1/1312	0.4189408176871346	0.4212238739143125	0	0	2.03563255966002	1.7710524708664777	RPS27A
down_3	Reactome_2022	Gene Expression (Transcription) R-HSA-74160	1/1449	0.4521626896032802	0.4533913925641587	0	0	1.829518547750592	1.4521130780014302	RPS27A
down_3	Reactome_2022	Signal Transduction R-HSA-162582	1/2465	0.6509226705758364	0.6509226705758364	0	0	1.0162337662337662	0.4363346312033404	RPS27A
