gene	t	logFC	p
RP11-44F14.2	3.46907002303304	0.155913498636828	0.000982085723217135
WNT4	3.46754151336876	0.594609054472683	0.000986729070915656
PLEKHH3	3.46583611593326	0.415192877103501	0.000991934370916064
FANCF	3.46578143617682	0.315959467400709	0.000992101697756957
MSRB2	3.46543016517192	0.332072006993604	0.000993177269773209
RNF148	3.46490924609043	0.240610210498174	0.000994774332772177
RP11-440D17.3	3.46194619363716	0.212740536297183	0.0010039050969268
SCGB3A2	3.46184785254055	1.72636664688698	0.00100420949863811
AC009228.1	3.46176779986671	0.0794217603668819	0.00100445735566571
FGF9	3.4547787811295	0.589268561711644	0.00102632181946401
RUNDC3A-AS1	3.45268185839358	0.322254029463221	0.0010329694276859
TRIM32	3.44958585129588	0.275249890072133	0.00104285904172327
WFIKKN1	3.44895587670848	0.390249133074946	0.00104488234657792
ADGRF5	3.44848704213994	1.01222224157136	0.00104639053069091
CACNB3	3.44820771102674	0.511712734969148	0.00104729008668551
KIAA1147	3.44768139030404	0.280445960109565	0.00104898704024984
CBX8	3.4475360970573	0.296493279160542	0.0010494559513092
TMEM173	3.44745268085387	0.585528689605141	0.00104972525381189
MBTD1	3.44706526483843	0.230072949959974	0.00105097685480562
HDHD3	3.44574656134588	0.295681205694299	0.00105524772791833
KAT7	3.44434469781847	0.193273785591313	0.00105980598270522
MLPH	3.4422152934475	0.835329787584246	0.00106676563496424
STAP2	3.44179017946445	0.365176697177526	0.00106816024033669
ZBTB21	3.44050421660151	0.296068927099708	0.00107238943404243
TMEM187	3.43905294665851	0.355299506216944	0.00107718135367061
GPRIN2	3.43694278498869	0.477467928999986	0.0010841850992712
CTD-2017F17.2	3.43450942627833	0.20745383526047	0.00109231516567486
APPBP2	3.4344399521531	0.201384613978469	0.00109254813156351
RP5-903G2.2	3.43429224513777	0.223928052953529	0.00109304359047444
C2ORF15	3.43417232210823	0.39268053931121	0.00109344600927686
RPS6KA2	3.43222421505464	0.561607210000162	0.00110000287005649
TLE2	3.42791147595257	0.558715657688546	0.00111465138170623
ZC3H6	3.42710478404358	0.330754559755016	0.0011174118176435
RP11-89H19.2	3.42286525564341	0.196663319666328	0.00113202599621034
KLK12	3.42244588555696	1.05241338938154	0.00113348142306272
CNOT6	3.42239205931786	0.219584500080585	0.00113366835578929
ALDH3A2	3.4180806193664	0.418141243157681	0.00114873679771174
IRF2BP2	3.41798864394084	0.267157086819865	0.00114906030948592
LINC01315	3.41786453604398	0.593708525118291	0.00114949697997438
CTD-2024P10.2	3.41723260927372	0.124318554087853	0.00115172283839862
TNFSF15	3.4170801654167	0.682752817425011	0.00115226040809231
COG2	3.41515409730154	0.235185589036136	0.00115907290311437
LA16C-325D7.2	3.4094604911905	0.225933157363279	0.00117943502982391
ABCA3	3.40808840208586	0.717033066768257	0.00118439248533778
ST14	3.40750531932056	0.532832687281157	0.00118650517630139
WASIR2	3.40744301019673	0.355529848743809	0.00118673115273964
TM7SF2	3.40506522271784	0.420310040362124	0.00119538520143792
TBC1D10B	3.4033142595488	0.290641990811958	0.00120179608184169
QRICH2	3.40318769591585	0.31166301287064	0.00120226073485358
KCNIP3	3.40296595194791	0.413974999227137	0.00120307523365565
RAMP1	3.40107801723802	0.939251809257462	0.0012100311001817
DUS1L	3.40100039799855	0.341207952093076	0.00121031789249778
LAMP2	3.40066665021438	0.3066159951545	0.0012115517779413
ZNF620	3.39986816950613	0.388099463407935	0.00121450864534486
TGFBRAP1	3.3964295261078	0.232732400302928	0.00122732061244768
ARL16	3.39506325360729	0.260323242010708	0.00123244662111526
AXIN2	3.39486260857125	0.541063847966963	0.00123320111024791
ZNF646	3.38997610136125	0.219786867696456	0.00125171152798273
SHTN1	3.38801194980596	0.363493449670977	0.00125922572939296
MOSPD3	3.38705633685211	0.275909874052362	0.00126289701555123
SHC3	3.386609352815	0.549142252340018	0.00126461772064999
MLLT1	3.38559601014464	0.294455399059974	0.00126852689663542
IL17RE	3.38387371109871	0.4964005032472	0.00127519727107847
DDX19B	3.38277418869886	0.231330440820424	0.00127947301253489
PAM	3.38241024640375	0.442652396470341	0.00128089127105731
AC007405.6	3.38134466157654	0.42966789143093	0.00128505234415398
KCNMA1	3.37910983459959	0.638034821658735	0.00129382085802368
HEXDC	3.37843864936768	0.278684717316768	0.00129646534138217
LINC00997	3.37268625717072	0.327556874066964	0.00131934059778219
ENSA	3.37265540374235	0.298058169405771	0.00131946431450164
FAM210B	3.36360344320288	0.356531009608413	0.00135623889324856
CCDC149	3.36118244027706	0.384809667576144	0.00136623757704576
SARM1	3.36066023827118	0.358209292371157	0.00136840338001513
RALGAPA2	3.35912881801363	0.394404926012377	0.00137477359662355
MYO6	3.35844667390341	0.299111459645296	0.00137762011588398
KLHDC9	3.35839649557508	0.434287021835114	0.00137782972496076
MARC1	3.35767973222082	0.555912629416082	0.00138082714251387
SPSB3	3.35518109943845	0.233765209512228	0.00139132440679736
SMCO4	3.3550789031248	0.411663379860523	0.00139175535641627
RP11-83N9.5	3.35406105331645	0.148474584347906	0.00139605440108745
FAM129A	3.35215290808892	0.462045582194046	0.00140414759794314
CH17-340M24.3	3.35147536078697	0.298207729166335	0.00140703199997356
LPL	3.35088433387874	0.583025607073642	0.00140955264755163
ZNRF3	3.34542273119044	0.375226768024936	0.00143304847672927
WEE1	3.34496851650883	0.404518853009495	0.00143501909378949
SLC25A4	3.34328970520198	0.324586011600724	0.00144232489166185
ZNF17	3.34122145892552	0.225597563672038	0.00145137375370962
SNRNP25	3.33956929481842	0.351529825198481	0.00145864071784996
OCRL	3.33663239869175	0.294175586011664	0.00147164347063286
ZNF3	3.3360020632943	0.282821754048854	0.0014744484438497
ENAH	3.33511218583783	0.378204404108153	0.00147841697195419
C1ORF198	3.33497878530499	0.409416429485533	0.00147901275868442
FRY-AS1	3.3322985153996	0.263296803443999	0.00149103141799217
ARMCX5	3.33013655261123	0.243875732926614	0.0015007930912973
MYLIP	3.32787075766998	0.409170302747159	0.00151108835857665
SEPT9	3.32667972097837	0.191140795097701	0.00151652687778879
FAM63A	3.32663747885693	0.187380928815446	0.00151672010309111
ARHGEF10L	3.32416415128321	0.350056594696693	0.0015280743059651
BRINP2	3.32303882826286	0.2059699985399	0.00153326680771781
BOLA1	3.31979430545929	0.375293367322178	0.00154833122612444
DUSP8	3.31915522704609	0.492576733218417	0.00155131491539884
LUC7L	3.31900868162063	0.239220508405887	0.00155199986228947
RP3-510D11.2	3.3180441774134	0.258919012202107	0.00155651504214033
TNFRSF10C	3.31560797431989	0.390989774818056	0.00156797504817109
RHOU	3.31541966902131	0.574004063918816	0.00156886415322969
SNTB1	3.31532830987577	0.666314095297845	0.00156929568737373
DEPTOR	3.31527641737386	0.516228026422987	0.00156954085106475
PLXNA2	3.31526600634555	0.688559602283102	0.00156959004183448
RP3-399L15.3	3.31521273607333	0.1763302880437	0.00156984175979678
ARMC7	3.31416921173519	0.309784704893703	0.00157478041665167
LINC01504	3.31166401154557	0.515612920193687	0.0015866966443931
PACS2	3.30997024770003	0.24233964248033	0.00159480136913423
GTF2I	3.30863558074893	0.234944419764226	0.00160121531239194
CAMKK1	3.3071350266232	0.311151297987435	0.00160845552364754
L2HGDH	3.30666750643247	0.339419996663851	0.00161071762605041
PI4K2B	3.30628434879994	0.275493101864815	0.0016125737775183
SLC25A29	3.3058601863467	0.339469439589057	0.00161463092513916
RASSF10	3.30548769544081	0.601804976934668	0.0016164395129177
GPX1	3.30494094862881	0.371825445336392	0.00161909764366952
FAM134C	3.30136352380471	0.153260634368243	0.00163659214687638
RP11-276H7.2	3.29673372872783	0.103109333562131	0.00165949787635179
ACVR1	3.2936531647253	0.266903917026589	0.00167490605904673
LINC01208	3.29365305194774	0.110983239988266	0.00167490662559324
SRPK3	3.29232832416576	0.530487924712759	0.00168157398161134
CMPK1	3.29204557257047	0.231019340349776	0.00168300030894339
CAPN8	3.29150717317922	0.860787154641099	0.0016857193955528
NENF	3.29072487349943	0.266476659739507	0.00168967764077982
KBTBD3	3.28949888542588	0.316132785125469	0.00169589847963037
TMEM186	3.28807019999962	0.234567106915206	0.00170317508633182
TMEM159	3.28561057544876	0.401508374600898	0.00171577151907489
MBNL3	3.28430281193152	0.457419552554281	0.00172250466754279
RP11-731D1.4	3.28317720301115	0.114731524640237	0.00172831991915092
DCAF11	3.2830217212539	0.195501334713601	0.00172912464069913
ARHGEF19	3.28232965391599	0.400269502992836	0.00173271083764045
PRSS8	3.27931259088176	0.650096982053548	0.00174842692367165
CHIA	3.2770841332302	0.442199263435368	0.00176012129727455
C2CD2	3.27653492283788	0.302135841425992	0.00176301471695408
FAM120A	3.27539659042793	0.334726646226459	0.00176902610734316
STX19	3.27138664110647	0.45687658979766	0.001790356410008
HGFAC	3.27085433335234	0.171850674343895	0.00179320609531846
SDCCAG8	3.27062603771615	0.314947701160223	0.00179442957496861
LINC01574	3.2688601063305	0.408352207131836	0.00180392015016431
MRPL55	3.26839624116052	0.280825084258231	0.00180642091561213
MED13	3.26772529731413	0.22167910333824	0.00181004385345574
NR3C2	3.26433516919979	0.428065215806987	0.00182845468136202
RABEP2	3.26079800143013	0.258314678702591	0.00184785204168883
SLC35B1	3.26048982664526	0.244290725087224	0.0018495511808931
SCOC	3.2590075118046	0.37195057879388	0.00185774459428576
C1ORF27	3.25825065677746	0.199464510345375	0.00186194124274477
MYO15A	3.25420897591589	0.250376614302805	0.00188450334526459
PRPS2	3.25114036679624	0.282657889862549	0.00190180511274988
MNAT1	3.24951578427925	0.214766112462361	0.00191102546507989
STX17	3.2479191800493	0.215932017382753	0.00192012802586858
MT-CYB	3.24775859666722	0.332958302144784	0.00192104580000076
PPP2R5A	3.24762751274132	0.268455719947133	0.00192179528355585
CDC42EP3	3.24755920559514	0.512377675616523	0.00192218594461114
DHX40	3.24203513577841	0.291890729961747	0.00195402781118313
NUCKS1	3.24124966948512	0.270721031728173	0.00195859551691322
KCNJ11	3.240508706545	0.314064692036677	0.0019629136344547
STXBP1	3.23993637818964	0.514969151840245	0.00196625513091829
SLC25A44	3.23711344919294	0.323349986967094	0.00198281506961889
CTD-3194G12.2	3.23558255567942	0.135122901683257	0.00199185044302381
SLC39A9	3.23546618118345	0.25420014793907	0.00199253887069671
GUSB	3.23487425273042	0.371737217393624	0.00199604396384818
ATP8A1	3.23289038094083	0.566736261729839	0.00200783378272548
ZNF704	3.2318129921514	0.612214736696387	0.00201426395039366
NOL4L	3.23040072951765	0.378686133608642	0.00202272209214897
SH2B1	3.22936629921916	0.253385565917132	0.00202893856008057
KLHL26	3.22880683376395	0.22904583636148	0.00203230818523435
WIZ	3.22873503701888	0.262880640413072	0.00203274099350328
AUTS2	3.22868880651527	0.866070292158735	0.00203301972813678
ESRP1	3.22809969196376	0.481331779428709	0.00203657478920606
IQCC	3.226959462575	0.307995604209866	0.00204347222010915
B4GALT2	3.22632635771621	0.260792712876008	0.00204731145596877
RP13-131K19.7	3.22630716610692	0.132687329075021	0.00204742794245421
LUC7L3	3.22473960189414	0.238491847527969	0.00205696360089792
PEX11B	3.224016790716	0.284619850729457	0.00206137459653709
RNF43	3.22382806029392	0.450388077423966	0.0020625277985696
TC2N	3.2227321798187	0.469546235139987	0.00206923597302277
PHF12	3.22243428610536	0.206511639431184	0.0020710630036262
FITM2	3.22198076360501	0.371601026339027	0.00207384744461509
DAAM2	3.22014200852327	0.474401650782796	0.00208517275990326
PLEKHB1	3.21940577639146	0.539573622485276	0.00208972367010525
MFSD6L	3.21924805917096	0.560448899973702	0.00209069978994277
SPATA20	3.21916645536197	0.32485574542563	0.00209120500835166
LINC00950	3.21723471271776	0.152448242257949	0.00210319822777421
RRN3	3.21714649735893	0.219790943497044	0.00210374745399076
PRKAR1A	3.21558285743654	0.238348283845629	0.00211350504099931
CREBBP	3.21491101722726	0.20330175950721	0.00211771058482417
ST6GALNAC1	3.21246476656237	0.872123789683337	0.00213309005365854
PTPRG	3.21188974519669	0.613237070109412	0.00213672039977164
ZNF362	3.21161028687987	0.332641358492469	0.00213848683178308
RP1-234P15.4	3.21143931567669	0.183709936872791	0.00213956820289804
EPHA4	3.21113941700442	0.578580148657422	0.00214146626574513
ZDHHC21	3.2098106024861	0.378126202964856	0.00214989541387154
TMC5	3.20974245172804	0.785205900896897	0.00215032855839489
HS6ST1	3.20775672018747	0.380329669270738	0.00216298531481899
OAZ3	3.2076027997589	0.451217357342729	0.00216396929952206
AC137932.6	3.20740068009619	0.0687634093195955	0.00216526205204581
LGR6	3.20534262872497	0.339838586405646	0.00217846669301518
ZNF319	3.20448865470378	0.30774397661823	0.00218396805499486
RBBP6	3.20385772580681	0.207208078481445	0.00218804092879847
WDR5B	3.20279183847803	0.289776282473989	0.00219493783778245
MPND	3.20260953517179	0.21900722642905	0.00219611949002708
C16ORF91	3.20216259259541	0.279196676494003	0.00219901900927261
RP11-440D17.4	3.20192813556894	0.172140308945959	0.00220054147666757
APOPT1	3.20191882970938	0.180432290448548	0.00220060192552254
CPEB3	3.20160803972175	0.238090326387728	0.00220262164678431
ZFHX3	3.20153579274539	0.364681098784619	0.00220309140545987
SVIP	3.20124027601783	0.322783413022653	0.0022050138717388
HDAC8	3.20098053122532	0.211021574152957	0.00220670492757089
TMEM57	3.20085583674406	0.183722148135342	0.00220751717783616
NNT-AS1	3.19906426775469	0.412198911096831	0.0022192183817501
CMTM8	3.19512336856718	0.370113565699483	0.00224516283655968
ACBD3	3.19242001595863	0.213009753555906	0.00226312454412026
ZNF691	3.19147764110881	0.201545347834925	0.00226941757094009
NR2C2AP	3.18943221505942	0.224907068889363	0.00228313319865728
FNBP1L	3.18939371900568	0.348981464646047	0.00228339207932281
RP11-22C11.2	3.18655645104753	0.213913175882343	0.00230254839932314
USP54	3.18208740874457	0.36190105078277	0.00233302831071941
PDE4C	3.18183084603776	0.700954978427466	0.00233478957744552
MYEF2	3.18084655389351	0.545928596814713	0.00234155819348923
C16ORF13	3.17755083475419	0.182910804688804	0.00236435601002308
SIX1	3.17704477657926	0.66853512954831	0.00236787501898207
ADGRG1	3.17665484474722	0.533326042693531	0.00237058986614619
NR1D2	3.17659420622518	0.321612973468261	0.00237101231603196
AGAP4	3.17643666086869	0.23002454219489	0.00237211021631494
PRKAA2	3.17530863378441	0.564558085850599	0.0023799851517292
PHF2	3.17454950974891	0.243895669262211	0.00238529852447668
C7ORF43	3.1728169252356	0.162214701124209	0.00239746722264502
MKL2	3.17256877243684	0.208419868311919	0.00239921487124606
PLA2G12A	3.17096425881793	0.283881444207885	0.00241054376178309
FMO5	3.17019101635482	0.706638705066848	0.0024160212574117
OXR1	3.16867953121	0.362199275589049	0.00242676206768678
ANAPC11	3.16505255965439	0.247241945449012	0.00245271885642029
PRMT7	3.16126228561892	0.316587804878905	0.0024801225576163
FAM195A	3.16124933846403	0.246246998501462	0.00248021665597902
C14ORF1	3.16092805187985	0.181117552639145	0.00248255280129201
TNRC6A	3.15836490520188	0.215126896009878	0.00250126406529953
NPTX1	3.15680372778192	0.716026216423153	0.00251272558142725
VWA1	3.15675824617118	0.438502653932958	0.00251306022585557
BPTF	3.15662743474286	0.20034839576607	0.00251402294273638
TMEM108	3.15615586143667	0.596058500443573	0.00251749639525519
RP11-15F12.1	3.15494830529177	0.193499243286119	0.00252641138501692
TXNDC16	3.15482541897265	0.334491665036186	0.00252732027231772
RPH3AL	3.15345606250833	0.404856492151507	0.00253746902643714
CBX4	3.15267243080027	0.388494583684317	0.00254329396201073
SRP9	3.15241137900808	0.228301136669945	0.00254523720988535
C17ORF89	3.1521727234622	0.220057268239772	0.00254701496023113
NAA60	3.1512320700732	0.222179821567642	0.00255403325364948
ELMOD2	3.15008799631048	0.236662497109529	0.0025625937251475
KLHL20	3.14952108829079	0.219836276113103	0.00256684554658822
FAM199X	3.14817548229086	0.214885535364165	0.00257696411742511
AP5M1	3.14774131630395	0.253935807997482	0.00258023689328291
TTLL11	3.147299813546	0.266319675001135	0.00258356897044046
KAT8	3.14714800608718	0.310764441371335	0.00258471561232637
PTPN3	3.14689316317379	0.32235443304056	0.00258664158112035
KLHL23	3.14651536797066	0.401137399855858	0.00258949923469516
DUSP10	3.14543470681664	0.504753389296131	0.00259768973718198
SEZ6L2	3.14370204301551	0.566851810607512	0.00261087257705329
USB1	3.14340221267642	0.211982248822735	0.00261316016888621
COLCA2	3.14287765237958	0.56359625352678	0.0026171668848489
ACACA	3.1419384191621	0.273875705103928	0.00262435536154445
MYCL	3.14148105152544	0.586542975863059	0.00262786254838102
CTC-527H23.3	3.14051463874432	0.0691560217037684	0.00263528764957252
MFSD13A	3.13986088462064	0.469430245894231	0.00264032169100433
ZNF837	3.13937158298972	0.257914001425946	0.00264409531023166
APH1A	3.13886808422928	0.179448600538263	0.00264798369804501
KHDRBS3	3.13862291682479	0.618366029345646	0.00264987900064787
PRRG4	3.13736239259533	0.390541725030859	0.00265964375764665
TRIM68	3.13644417327356	0.331494824621056	0.00266677803929543
RGN	3.13582215573476	0.499638175222496	0.00267162110934788
PTGFRN	3.13421494122247	0.477413408433147	0.00268417317857774
AC004754.3	3.13419720801782	0.0868725645901991	0.00268431197958249
DCUN1D3	3.13383186068803	0.283704564492167	0.00268717311640706
ST7	3.13275217629463	0.286254551741663	0.00269564513532428
WDR90	3.12974602107629	0.327806012380842	0.00271936573462985
ATG4B	3.12874464103837	0.18571167171884	0.00272731062383369
LINC01124	3.1282870802461	0.202170114470217	0.00273094811716274
RP11-458F8.4	3.12792766337225	0.228088179375156	0.00273380857757695
TMEM62	3.12609296198832	0.369424430381647	0.00274845404150823
NLRX1	3.12554585281379	0.277806779375022	0.0027528355338408
IGSF3	3.12551948322137	0.509619313583395	0.0027530468783843
PNMA3	3.12541808025736	0.403165550640786	0.00275385973498031
FAM189A2	3.12532745294618	0.484689073025865	0.00275458640306898
GKAP1	3.12419098723017	0.423950745548404	0.00276371407548221
CTD-3154N5.2	3.12393553739632	0.065298706438828	0.00276576964988591
