method	destination	rule	interaction_name	pathway_name	ligand	receptor	ligand_genes	receptor_genes	ligand_class	pair_origin	n_patients	n_cohorts	cohorts	median_delta	mean_delta	mean_score_high	mean_score_low	frac_detected_high	frac_detected_low	median_n_sender_high	median_n_receiver	pval	padj
liana_cpdb	TNK	median	CCL4_CCR5	T_recruit	CCL4	CCR5	CCL4	CCR5	recruit	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	-0.0416629016399383	-0.0716630533337593	0.175795854628086	0.2474589079618454	0.6	1.0	42.0	383.0		
liana_cpdb	TNK	median	CXCL10_CXCR3	T_recruit	CXCL10	CXCR3	CXCL10	CXCR3	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	-0.0116882668808102	-0.0536847249604761	0.1866634213365614	0.2403481462970376	0.75	0.75	85.5	956.5		
liana_cpdb	TNK	median	PVR_CD96	other	PVR	CD96	PVR	CD96	barrier|inhibitory	cellphonedb_v5_interactors	18	2	GSE131907,GSE241934_IIT	0.0052092373371124	-0.0701799171769784	0.2122841148844195	0.282464032061398	0.7222222222222222	0.7777777777777778	98.0	1478.5	0.83172607421875	0.906368157802484
liana_cpdb	TNK	median	PVR_TIGIT	other	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	18	2	GSE131907,GSE241934_IIT	0.0052092373371124	-0.0484760397941701	0.2411875230674114	0.2896635628615816	0.7222222222222222	0.7777777777777778	98.0	1478.5	0.8985748291015625	0.9668210186535798
liana_cpdb	TNK	median	TNF_TNFRSF1B	other	TNF	TNFRSF1B	TNF	TNFRSF1B	attack	cellphonedb_v5_interactors	3	1	GSE131907	0.0102131851017475	0.0548549002657334	0.2756752744317055	0.220820374165972	1.0	0.6666666666666666	129.0	809.0		
liana_cpdb	TNK	median	TGFB1_TGFBR3	other	TGFB1	TGFBR3	TGFB1	TGFBR3	inhibitory	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	0.019663393497467	-0.0219192273086971	0.1555642518732282	0.1774834791819254	0.7777777777777778	0.8888888888888888	38.0	3505.0	0.91015625	0.967041015625
liana_cpdb	TNK	median	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.0245423279702663	-0.0285160312695162	0.1272580362856388	0.155774067555155	0.7142857142857143	0.8571428571428571	32.0	3521.0	0.6875	0.7896959459459459
liana_cpdb	TNK	median	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0259005427360534	0.0241105163639242	0.4700662222775546	0.4459557059136304	1.0	1.0	38.0	3505.0	0.2060546875	0.2871253842213114
liana_cpdb	TNK	median	CD274_PDCD1	other	CD274	PDCD1	CD274	PDCD1	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.027038387954235	-0.0062747411429882	0.1379557907581329	0.1442305319011211	0.8	0.8	129.0	1530.0		
liana_cpdb	TNK	median	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellphonedb_v5_interactors	21	2	GSE131907,GSE241934_IIT	0.029187336564064	0.0503999413478942	0.3630445539241745	0.3126446125762803	1.0	0.9523809523809524	109.0	2680.0	0.0011758804321289	0.0039979934692382
liana_cpdb	TNK	median	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	26	2	GSE131907,GSE241934_IIT	0.0385998263955116	0.0527074589716413	0.4197994433880712	0.3670919844164298	0.9615384615384616	0.8846153846153846	139.0	1538.0	0.0010443925857543	0.0037018458048502
liana_cpdb	TNK	median	LGALS9_HAVCR2	other	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellphonedb_v5_interactors	14	2	GSE131907,GSE241934_IIT	0.0405092164874076	0.0564210056659898	0.2752039337730301	0.2187829281070402	1.0	0.8571428571428571	101.5	1538.0	0.013427734375	0.0335693359375
liana_cpdb	TNK	median	NECTIN2_TIGIT	other	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0571367591619491	0.0668847215446558	0.5487490133805708	0.4818642918359149	1.0	1.0	38.0	3505.0	0.0009765625	0.0037018458048502
liana_cpdb	TNK	median	CCL3_CCR5	T_recruit	CCL3	CCR5	CCL3	CCR5	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	0.0637874193489551	0.0617882842198014	0.2551005939021706	0.1933123096823692	1.0	0.75	85.5	355.5		
liana_cpdb	TNK	median	CD47_SIRPG	other	CD47	SIRPG	CD47	SIRPG	inhibitory	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.0684769749641418	0.0669299945235252	0.592910336703062	0.5259803421795368	1.0	1.0	105.5	2775.0	0.0002613067626953	0.0013881921768188
liana_cpdb	TNK	median	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	8	1	GSE241934_IIT	0.0817658901214599	0.0756008028984069	0.530087192542851	0.454486389644444	1.0	1.0	34.0	3622.0	0.078125	0.1302083333333333
liana_cpdb	TNK	median	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	21	2	GSE131907,GSE241934_IIT	0.0818933546543121	0.0981113602008138	0.4961161003226325	0.3980047401218187	1.0	0.9523809523809524	102.0	2680.0	1.9073486328125e-06	4.0531158447265625e-05
liana_cpdb	TNK	median	TGFB2_TGFBR3	other	TGFB2	TGFBR3	TGFB2	TGFBR3	inhibitory	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.099309429526329	0.1013485938310623	0.1672156117856502	0.0658670179545879	1.0	0.5	33.5	3791.0	0.09375	0.1503537735849056
liana_cpdb	TNK	median	HLA-E_KLRC1	MHC_I	HLA-E	KLRC1	HLA-E	KLRC1	inhibitory	cellphonedb_v5_interactors	7	2	GSE131907,GSE241934_IIT	0.1006667017936706	0.1040482095309666	0.7901263503091676	0.686078140778201	1.0	1.0	615.0	328.0	0.015625	0.0358952702702702
liana_cpdb	TNK	median	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	24	2	GSE131907,GSE241934_IIT	0.1030213236808776	0.1151731073235472	0.5280256047844887	0.4128524974609415	1.0	0.9583333333333334	119.0	1538.0	1.1920928955078125e-07	1.0132789611816406e-05
liana_cpdb	TNK	median	HLA-E_KLRC1+KLRD1	MHC_I	HLA-E	KLRC1+KLRD1	HLA-E	KLRC1|KLRD1	inhibitory	cellphonedb_v5_interactors	6	2	GSE131907,GSE241934_IIT	0.1084249019622802	0.117872009674708	0.8411859335998694	0.7233139239251614	1.0	1.0	399.5	355.5	0.03125	0.0626807295998861
liana_cpdb	TNK	median	HLA-E_KLRC2	MHC_I	HLA-E	KLRC2	HLA-E	KLRC2	inhibitory	cellphonedb_v5_interactors	4	1	GSE131907	0.1097331643104553	0.1283702403306961	0.8051702938973904	0.6768000535666943	1.0	1.0	386.0	355.5		
liana_cpdb	TNK	median	HLA-E_KLRC2+KLRD1	MHC_I	HLA-E	KLRC2+KLRD1	HLA-E	KLRC2|KLRD1	inhibitory	cellphonedb_v5_interactors	4	1	GSE131907	0.1097331643104553	0.1283702403306961	0.8051702938973904	0.6768000535666943	1.0	1.0	386.0	355.5		
liana_cpdb	TNK	median	HLA-E_KLRD1	MHC_I	HLA-E	KLRD1	HLA-E	KLRD1	inhibitory	curated_overlay	25	2	GSE131907,GSE241934_IIT	0.1149321794509887	0.1102550274133682	0.8625416880846024	0.7522866606712342	1.0	1.0	149.0	1530.0	8.344650268554688e-07	2.364317576090495e-05
liana_cpdb	TNK	median	CDH1_KLRG1	other	CDH1	KLRG1	CDH1	KLRG1	barrier|inhibitory	cellphonedb_v5_interactors	19	2	GSE131907,GSE241934_IIT	0.1190174221992492	0.1252021307223721	0.5680245678675803	0.4428224371452081	1.0	0.9473684210526316	102.0	2870.0	3.814697265625e-06	4.632132393973214e-05
liana_cpdb	TNK	median	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.1208738088607788	0.1110388203100724	0.960873159495267	0.8498343391851946	1.0	1.0	38.0	3505.0	0.001953125	0.0061487268518518
liana_cpdb	TNK	median	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	5	1	GSE241934_IIT	0.1223082095384597	0.1003517106175422	0.1543438330292701	0.0539921224117279	1.0	0.4	31.0	3521.0		
liana_cpdb	TNK	median	CEACAM5_CD8A	MHC_I_partial	CEACAM5	CD8A	CEACAM5	CD8A	barrier	cellphonedb_v5_interactors	15	2	GSE131907,GSE241934_IIT	0.134704977273941	0.1957758650183677	0.6680665964881579	0.4722907314697901	1.0	0.7333333333333333	197.0	1427.0	0.0006103515625	0.002593994140625
liana_cpdb	TNK	median	NECTIN3_TIGIT	other	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellphonedb_v5_interactors	5	1	GSE241934_IIT	0.324817419052124	0.293005584180355	0.3808406092226505	0.0878350250422954	1.0	0.2	38.0	3307.0		
liana_cpdb	TNK	tertile	PVR_CD226	other	PVR	CD226	PVR	CD226	barrier|inhibitory	cellphonedb_v5_interactors	10	2	GSE131907,GSE241934_IIT	-0.0626517236232757	-0.0368076898157596	0.0844312194734811	0.1212389092892408	0.5	0.8	31.0	3278.5	0.4921875	0.5537109375
liana_cpdb	TNK	tertile	CCL5_CCR5	T_recruit	CCL5	CCR5	CCL5	CCR5	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	-0.0336186992935836	-0.0273526178207248	0.1150543112307787	0.1424069290515035	0.75	0.75	24.5	2222.0		
liana_cpdb	TNK	tertile	CXCL10_CXCR3	T_recruit	CXCL10	CXCR3	CXCL10	CXCR3	recruit	cellphonedb_v5_interactors	6	2	GSE131907,GSE241934_IIT	-0.008563470095396	-0.0379996335444351	0.1732564830842117	0.2112561166286468	0.8333333333333334	0.6666666666666666	86.0	814.5	0.84375	0.8532303370786517
liana_cpdb	TNK	tertile	PVR_CD96	other	PVR	CD96	PVR	CD96	barrier|inhibitory	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.0036915298551321	-0.0548272308893501	0.2123935675248503	0.2672207984142005	0.75	0.8	76.0	1288.5	0.8694877624511719	0.8694877624511719
liana_cpdb	TNK	tertile	PVR_TIGIT	other	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.0036915298551321	-0.035492502618581	0.2423291204497218	0.2778216230683029	0.75	0.8	76.0	1288.5	0.8123550415039062	0.8308176560835405
liana_cpdb	TNK	tertile	CCL4_CCR5	T_recruit	CCL4	CCR5	CCL4	CCR5	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	0.0176730491220951	0.0198179269209504	0.2469837022945284	0.227165775373578	1.0	0.75	57.0	355.5		
liana_cpdb	TNK	tertile	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.0179018341004848	-0.038538782192128	0.1230870980237211	0.1616258802158492	0.7142857142857143	0.8571428571428571	21.0	3521.0	0.6875	0.7194767441860465
liana_cpdb	TNK	tertile	TGFB1_TGFBR3	other	TGFB1	TGFBR3	TGFB1	TGFBR3	inhibitory	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.0213286504149436	0.0010952458462931	0.1630959063768386	0.1620006605305455	0.8181818181818182	0.8181818181818182	38.0	3307.0	0.6376953125	0.6783088235294118
liana_cpdb	TNK	tertile	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellphonedb_v5_interactors	22	2	GSE131907,GSE241934_IIT	0.0304639413952827	0.0541715411977334	0.3634798367592421	0.3093082955615087	1.0	0.9090909090909092	76.0	2113.0	0.0028514862060546	0.0080198049545288
liana_cpdb	TNK	tertile	CD274_PDCD1	other	CD274	PDCD1	CD274	PDCD1	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.0387468952685594	-0.0047260457649827	0.1368464371189475	0.1415724828839302	0.8	0.8	86.0	1530.0		
liana_cpdb	TNK	tertile	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.042723536491394	0.0125288780439983	0.4533634341575883	0.4408345561135899	1.0	1.0	26.0	3505.0	0.3203125	0.400390625
liana_cpdb	TNK	tertile	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	27	2	GSE131907,GSE241934_IIT	0.0487171858549118	0.0711277034823541	0.4223147038094423	0.3511870003270882	1.0	0.8888888888888888	86.0	1427.0	1.1354684829711914e-05	6.812810897827148e-05
liana_cpdb	TNK	tertile	CCL3_CCR5	T_recruit	CCL3	CCR5	CCL3	CCR5	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	0.0524632334709167	0.0603943951427936	0.2472980432212352	0.1869036480784416	1.0	0.75	57.0	355.5		
liana_cpdb	TNK	tertile	LGALS9_HAVCR2	other	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellphonedb_v5_interactors	15	2	GSE131907,GSE241934_IIT	0.0525356382131576	0.0615464168290297	0.2737111398329337	0.212164723003904	1.0	0.8666666666666667	79.0	1530.0	0.00115966796875	0.0037275041852678
liana_cpdb	TNK	tertile	NECTIN2_TIGIT	other	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0634042024612426	0.0756927688013423	0.5449905056845058	0.4692977368831634	1.0	1.0	26.0	3505.0	0.0068359375	0.0157752403846153
liana_cpdb	TNK	tertile	CD47_SIRPG	other	CD47	SIRPG	CD47	SIRPG	inhibitory	cellphonedb_v5_interactors	22	2	GSE131907,GSE241934_IIT	0.0669037997722625	0.0757602077316154	0.5466917177492921	0.4709315100176768	1.0	1.0	76.0	2230.0	3.337860107421875e-05	0.0001767102409811
liana_cpdb	TNK	tertile	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	24	2	GSE131907,GSE241934_IIT	0.0925198830664157	0.1405371905614932	0.4805542938411236	0.3400171032796303	1.0	0.875	70.5	1538.0	8.344650268554688e-07	1.0728836059570312e-05
liana_cpdb	TNK	tertile	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	8	1	GSE241934_IIT	0.1155358850955963	0.0930839627981185	0.5320594804361463	0.4389755176380276	1.0	1.0	22.5	3622.0	0.1484375	0.2303340517241379
liana_cpdb	TNK	tertile	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.1284208577126264	0.060058228050669	0.1059456051637729	0.0458873771131038	0.6666666666666666	0.3333333333333333	23.5	3749.5	0.4375	0.4984177215189873
liana_cpdb	TNK	tertile	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	26	2	GSE131907,GSE241934_IIT	0.1360526531934738	0.1583080240167104	0.5210315502033784	0.362723526186668	1.0	0.9230769230769232	79.5	1478.5	5.036592483520508e-06	3.988388925790787e-05
liana_cpdb	TNK	tertile	TGFB2_TGFBR3	other	TGFB2	TGFBR3	TGFB2	TGFBR3	inhibitory	cellphonedb_v5_interactors	7	2	GSE131907,GSE241934_IIT	0.1391579806804657	0.0608214001570429	0.124321875827653	0.0635004756706101	0.7142857142857143	0.4285714285714285	26.0	3505.0	0.375	0.4440789473684211
liana_cpdb	TNK	tertile	HLA-E_KLRD1	MHC_I	HLA-E	KLRD1	HLA-E	KLRD1	inhibitory	curated_overlay	28	2	GSE131907,GSE241934_IIT	0.1559265404939651	0.1470404043793678	0.872267982257264	0.7252275778778962	1.0	1.0	86.0	1285.0	1.4156103134155273e-07	4.59328293800354e-06
liana_cpdb	TNK	tertile	HLA-E_KLRC1	MHC_I	HLA-E	KLRC1	HLA-E	KLRC1	inhibitory	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	0.1620956659317016	0.1597482793860965	0.7419027611613274	0.5821544817752309	1.0	1.0	123.0	383.0	0.00390625	0.0100446428571428
liana_cpdb	TNK	tertile	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.1620956659317016	0.140417302196676	0.9553646499460394	0.8149473477493633	1.0	1.0	26.0	3505.0	0.0048828125	0.01220703125
liana_cpdb	TNK	tertile	HLA-E_KLRC2	MHC_I	HLA-E	KLRC2	HLA-E	KLRC2	inhibitory	cellphonedb_v5_interactors	4	1	GSE131907	0.1636359244585037	0.1751261726021766	0.8257809244096279	0.6506547518074512	1.0	1.0	257.5	355.5		
liana_cpdb	TNK	tertile	HLA-E_KLRC2+KLRD1	MHC_I	HLA-E	KLRC2+KLRD1	HLA-E	KLRC2|KLRD1	inhibitory	cellphonedb_v5_interactors	4	1	GSE131907	0.1636359244585037	0.1751261726021766	0.8257809244096279	0.6506547518074512	1.0	1.0	257.5	355.5		
liana_cpdb	TNK	tertile	CEACAM5_CD8A	MHC_I_partial	CEACAM5	CD8A	CEACAM5	CD8A	barrier	cellphonedb_v5_interactors	15	2	GSE131907,GSE241934_IIT	0.1648850440979004	0.2534149265537659	0.6671157962332169	0.4137008696794509	1.0	0.6666666666666666	123.0	1427.0	0.0006103515625	0.002197265625
liana_cpdb	TNK	tertile	HLA-E_KLRC1+KLRD1	MHC_I	HLA-E	KLRC1+KLRD1	HLA-E	KLRC1|KLRD1	inhibitory	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.167606383562088	0.1752163078635931	0.7739940928295255	0.5987777849659324	1.0	1.0	104.5	431.0	0.0078125	0.0171493902439024
liana_cpdb	TNK	tertile	TNF_TNFRSF1A	other	TNF	TNFRSF1A	TNF	TNFRSF1A	attack	cellphonedb_v5_interactors	3	2	GSE131907,GSE241934_IIT	0.176460899412632	0.1240189857780933	0.1662613190710544	0.0422423332929611	1.0	0.3333333333333333	38.0	1126.0		
liana_cpdb	TNK	tertile	CDH1_KLRG1	other	CDH1	KLRG1	CDH1	KLRG1	barrier|inhibitory	cellphonedb_v5_interactors	21	2	GSE131907,GSE241934_IIT	0.1919757574796676	0.1846404426864215	0.5674569848037901	0.3828165421173686	1.0	0.9047619047619048	68.0	2680.0	4.100799560546875e-05	0.0002050399780273
liana_cpdb	TNK	tertile	TNF_TNFRSF1B	other	TNF	TNFRSF1B	TNF	TNFRSF1B	attack	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.1985596641898155	0.2123429339379072	0.2964598577469587	0.0841169238090515	1.0	0.2	68.0	1126.0		
liana_cpdb	TNK	tertile	NECTIN3_TIGIT	other	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.3339783959090709	0.2640776094049215	0.3883544684698184	0.1242768590648969	1.0	0.3333333333333333	25.0	3406.0	0.03125	0.05859375
