cohort	patient	pathway	family_tag	outdeg_high	outdeg_low	indeg_high	indeg_low	flowbet_high	flowbet_low	info_high	info_low	prob_to_tnk_high	prob_to_tnk_low	prob_out_high	prob_out_low	n_sig_edges	delta_outdeg	delta_tnk
GSE189357	TD3	CDH	other	0.00221823725885642	0	0.00221823725885642	0	0	0	0	0	0	0	0.00221823725885642	0	1	0.00221823725885642	0
GSE189357	TD3	CDH1	barrier_inhibitory	0.00128245592908301	0	0.000924717217627152	0	0	0	0	0	0.000357738711455855	0	0.00128245592908301	0	2	0.00128245592908301	0.000357738711455855
GSE189357	TD3	CDH5	other	0	0.000643275312640697	0	0.000643275312640697	0	0	0	0	0	0	0	0.000643275312640697	1	-0.000643275312640697	0
GSE189357	TD3	CLDN	other	0.0011484030305786	0	0.0011484030305786	0	0	0	0	0	0	0	0.0011484030305786	0	1	0.0011484030305786	0
GSE189357	TD3	CLEC	other	8.58400650905955e-05	0.000931177754381748	0	0	0	0	0	0	8.58400650905955e-05	0.000931177754381748	8.58400650905955e-05	0.000931177754381748	2	-0.000845337689291153	-0.000845337689291153
GSE189357	TD3	DESMOSOME	other	1.94018801957428e-06	0	1.94018801957428e-06	0	0	0	0	0	0	0	1.94018801957428e-06	0	1	1.94018801957428e-06	0
GSE189357	TD3	EPHA	other	0.000791177293819399	9.89593828930149e-05	0.000890136676712414	0	0	0	0.500039548694939	0.499960451305061	0	0	0.000791177293819399	9.89593828930149e-05	2	0.000692217910926384	0
GSE189357	TD3	EPHB	other	4.61752424778675e-05	5.81207198539023e-05	0.00010429596233177	0	0	0	0.500002308703306	0.499997691296694	0	0	4.61752424778675e-05	5.81207198539023e-05	2	-1.19454773760347e-05	0
GSE189357	TD3	ESAM	other	6.5992507946043e-05	0.000530075098070258	6.5992507946043e-05	0.000530075098070258	0	0	0.499976799474398	0.500023200525602	0	0	6.5992507946043e-05	0.000530075098070258	3	-0.000464082590124215	0
GSE189357	TD3	ICAM	other	0.00559353447059064	0.00366635815584131	0	0	0	0	0	0	0.00559353447059064	0.00366635815584131	0.00559353447059064	0.00366635815584131	3	0.00192717631474934	0.00192717631474934
GSE189357	TD3	JAM	barrier_inhibitory	0.00399338430126816	0.00264506895050825	0.00286571858171778	0.00133462409846241	0.00123197625374892	0.000660761709686397	0.500047948988363	0.499952051011637	0.00169888026361291	0.000739230307983307	0.00399338430126816	0.00264506895050825	6	0.00134831535075991	0.000959649955629601
GSE189357	TD3	LCK	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE189357	TD3	MHC-II	other	0.000382529336855054	0.000509863616411466	8.99200655386257e-05	0	2.99778668273126e-05	0	0.280260275361444	0.252295515319585	0.000360042771914078	0.000479885749584154	0.000382529336855054	0.000509863616411466	3	-0.000127334279556412	-0.000119842977670076
GSE189357	TD3	MPZ	other	8.27155366163281e-05	1.85856199398292e-06	8.27155366163281e-05	1.85856199398292e-06	0	0	0.500004042749097	0.499995957250903	0	0	8.27155366163281e-05	1.85856199398292e-06	1	8.08569746223452e-05	0
GSE189357	TD3	NECTIN	barrier_inhibitory	0.00019669703806436	2.26654778108518e-05	3.28451222662531e-05	5.46678854290403e-06	0	5.46678854290402e-06	0	0	0.000158385127255203	2.26654778108518e-05	0.00019669703806436	2.26654778108518e-05	4	0.000174031560253508	0.000135719649444351
GSE189357	TD3	NOTCH	other	0.000252890977962606	7.94078063413441e-05	0.00013211830956226	0.000194474722548235	4.34282674588786e-06	1.36292544756777e-06	0.500002703535122	0.499997296464878	4.34282674588786e-06	1.36292544756777e-06	0.000252890977962606	7.94078063413441e-05	5	0.000173483171621262	2.97990129832009e-06
GSE189357	TD3	OCLN	other	0.00293585847766924	0.00123005800854751	0.00293585847766924	0.00123005800854751	0	0	0.50008521311816	0.49991478688184	0	0	0.00293585847766924	0.00123005800854751	3	0.00170580046912172	0
GSE189357	TD3	PECAM1	other	1.63076025293856e-05	0.00346236949946873	1.63076025293856e-05	0.00346236949946873	4.32455405521403e-06	2.81615504544698e-05	0.224822216219726	0.500645470774719	2.16227702760703e-06	0.000469858723273602	1.63076025293856e-05	0.00346236949946873	3	-0.00344606189693935	-0.000467696446245995
GSE189357	TD3	PTPRM	other	0.000273958439578435	0.000235163097189099	0.000273958439578435	0.000235163097189099	0	0	0.500001939569052	0.499998060430949	0	0	0.000273958439578435	0.000235163097189099	4	3.87953423893356e-05	0
GSE189357	TD3	SELL	other	0	0	2.1186516878125e-06	3.18150582878903e-05	0	0	0.210028124594333	0.383028735305303	0	0	0	0	2	0	0
GSE189357	TD3	SELPLG	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE189357	TD3	SEMA4	other	0.000289028684720347	0	0.00180945153319147	8.24656487360522e-05	1.25384926241882e-05	0	0.397683946461678	0.209665937635452	0	0	0.000289028684720347	0	2	0.000289028684720347	0
GSE189357	TD3	SEMA5	other	8.48062709268295e-05	2.13136644881581e-05	0.000106119935414988	0	0	0	0.500004240187593	0.499995759812407	0	0	8.48062709268295e-05	2.13136644881581e-05	2	6.34926064386715e-05	0
GSE189357	TD3	SEMA6	other	2.49975281016291e-06	0.000223136654780493	0.000225636407590656	0	0	0	0.500000124981969	0.499999875018031	0	0	2.49975281016291e-06	0.000223136654780493	2	-0.00022063690197033	0
GSE189357	TD3	GAP	other	0.000351043877243597	7.57754374098562e-05	0.000351043877243597	7.57754374098562e-05	0	0	0.50001376200299	0.49998623799701	0	0	0.000351043877243597	7.57754374098562e-05	3	0.000275268439833741	0
GSE189357	TD3	ADGRE	other	0.0161869222529217	0.00674263687772429	0.00252559841967232	0.000230775930280352	0.000706680061746252	0.000178148438432171	0.326606506951895	0.271954911373631	0.014639557630345	0.00611303764746864	0.0161869222529217	0.00674263687772429	3	0.00944428537519745	0.00852651998287633
GSE189357	TD3	ADGRG	other	2.89258999004464e-05	0.000727356269228207	9.93257025399764e-05	5.39416916570361e-05	2.02130772223617e-06	2.89258999004464e-05	0.381816766863823	0.402990453247873	0	0.000605036082653877	2.89258999004464e-05	0.000727356269228207	4	-0.000698430369327761	-0.000605036082653877
GSE189357	TD3	ADGRL	other	0.00158424625629007	7.40054024777286e-05	0	0.0016582516587678	0	0	0	0	0	0	0.00158424625629007	7.40054024777286e-05	1	0.00151024085381234	0
GSE189357	TD3	FLRT	other	0.00272099493229262	0.000128262228920739	0.00272099493229262	0.000128262228920739	0	0	0.500129532267066	0.499870467732934	0	0	0.00272099493229262	0.000128262228920739	1	0.00259273270337188	0
GSE189357	TD3	APP	other	0.00175451066346593	0.00228436107110594	0.000857081189461192	0	0.000457510789180064	0	0.419434415690585	0.33854687377688	0.00140383540869852	0.00182685028192588	0.00175451066346593	0.00228436107110594	3	-0.000529850407640011	-0.000423014873227354
GSE189357	TD3	CEACAM	other	0.00281252747090912	0.000584748623890903	0.00281252747090912	0.000584748623890903	0	0	0.500111297108434	0.499888702891566	0	0	0.00281252747090912	0.000584748623890903	3	0.00222777884701821	0
GSE189357	TD3	PECAM2	other	7.02996531945449e-07	0.000153131213328262	0.000177378743858893	0	0	0	0.413735761441115	0.364694704911607	0	0	7.02996531945449e-07	0.000153131213328262	2	-0.000152428216796316	0
GSE189357	TD4	TGFb	other	0.000927251539304586	0.000329641128618307	0.00380736121111488	0	0.000173444381856256	0	0.406343082808437	0.219670604504094	0.000173444381856256	6.08130282391537e-05	0.000927251539304586	0.000329641128618307	5	0.000597610410686278	0.000112631353617103
GSE189357	TD4	BMP	other	6.10516650335049e-05	0	6.10516650335049e-05	0	0	0	0	0	0	0	6.10516650335049e-05	0	1	6.10516650335049e-05	0
GSE189357	TD4	GDF	other	0.00552982313490639	0	0.00252756549717217	0.00123753324551304	0	0	0	0	0.00176472439222118	0	0.00552982313490639	0	3	0.00552982313490639	0.00176472439222118
GSE189357	TD4	ACTIVIN	other	3.92484664945058e-06	0	6.04069090289497e-06	0	0	0	0.500000196242018	0	0	0	3.92484664945058e-06	0	2	3.92484664945058e-06	0
GSE189357	TD4	WNT	other	0.000163435278864446	0	0.000163435278864446	0	0	0	0	0	0	0	0.000163435278864446	0	1	0.000163435278864446	0
GSE189357	TD4	ncWNT	other	6.44293065086842e-05	0	6.34184650333395e-05	1.01084147534474e-06	0	0	0	0	0	0	6.44293065086842e-05	0	2	6.44293065086842e-05	0
GSE189357	TD4	EGF	other	0.00460996892748945	0.000394324435349004	0.00571923995823998	0.000429931699463829	0.00031511959581101	8.50575895657494e-05	0.472368551893494	0.244240729362145	0	0	0.00460996892748945	0.000394324435349004	4	0.00421564449214044	0
GSE189357	TD4	NRG	other	0.000155136238003578	0	0.000155136238003578	0	0	0	0	0	0	0	0.000155136238003578	0	1	0.000155136238003578	0
GSE189357	TD4	FGF	other	5.23986016570557e-05	0	5.23986016570557e-05	0	0	0	0	0	0	0	5.23986016570557e-05	0	1	5.23986016570557e-05	0
GSE189357	TD4	IL6	other	5.60028802905226e-05	0	3.72213367477951e-05	9.19894915466581e-06	0	0	0	0	9.58259438806172e-06	0	5.60028802905226e-05	0	3	5.60028802905226e-05	9.58259438806172e-06
GSE189357	TD4	LIFR	other	4.75034424277402e-06	7.63091594980675e-05	6.85605080484067e-05	1.24989956924349e-05	0	0	0.499999612574263	0.500000387425737	0	0	4.75034424277402e-06	7.63091594980675e-05	4	-7.15588152552935e-05	0
GSE189357	TD4	IFN-II	other	0	0	0.000139529710522238	6.72268301927238e-05	0	0	0.314978185827108	0.253014963575637	0	0	0	0	3	0	0
GSE189357	TD4	TNF	other	0	8.67675772724964e-05	0.00019647219699993	2.99375816038056e-05	0	1.8403386011062e-05	0.29645881186628	0.237493611708575	0	6.55616717518965e-05	0	8.67675772724964e-05	2	-8.67675772724964e-05	-6.55616717518965e-05
GSE189357	TD4	VEGI	other	4.59754469656415e-05	0	0	0	0	0	0	0	4.59754469656415e-05	0	4.59754469656415e-05	0	1	4.59754469656415e-05	4.59754469656415e-05
GSE189357	TD4	VISFATIN	other	0.000816489608270672	0.0005362546367188	0	0	0	0	0	0	0.000816489608270672	0.0005362546367188	0.000816489608270672	0.0005362546367188	3	0.000280234971551872	0.000280234971551872
GSE189357	TD4	MK	other	0.00869907680993103	0.00117416472975197	0.00404892934699855	0.00167343274669889	0.000480878229957547	0.000495096341569097	0.500168286720339	0.499831713279661	0.00365578310441646	0.000495096341569097	0.00869907680993103	0.00117416472975197	4	0.00752491208017906	0.00316068676284736
GSE189357	TD4	COMPLEMENT	other	0.000136806359747354	0	0	0	0	0	0	0	0.000136806359747354	0	0.000136806359747354	0	1	0.000136806359747354	0.000136806359747354
GSE189357	TD4	PARs	other	0	0.000115545694350872	0.000530478254283569	0	0	0	0.419770863589669	0.235537093047479	0	0	0	0.000115545694350872	2	-0.000115545694350872	0
GSE189357	TD4	KIT	other	0.000278662058882382	0	0	0.000278662058882382	0	0	0	0	0	0	0.000278662058882382	0	1	0.000278662058882382	0
GSE189357	TD4	SEMA3	other	0.00115273097926686	0.000249264958728445	0.00134717822299557	3.20678604477215e-05	2.27498545520158e-05	0	0.500054874853189	0.499945125146811	2.27498545520158e-05	0	0.00115273097926686	0.000249264958728445	4	0.000903466020538413	2.27498545520158e-05
GSE189357	TD4	GAS	other	5.4602308316796e-05	2.2549560683808e-05	7.75752137227727e-05	0	0	0	0.472548762361283	0.308755011406841	0	0	5.4602308316796e-05	2.2549560683808e-05	3	3.20527476329881e-05	0
GSE189357	TD4	GRN	other	0.000375068720439394	0.00023216742742554	0.000724564812106283	0.000124146215420147	7.7534268250626e-05	5.79612019157827e-05	0.417157482848833	0.282145016926978	2.65107356754534e-05	1.63912177267037e-05	0.000375068720439394	0.00023216742742554	3	0.000142901293013854	1.01195179487497e-05
GSE189357	TD4	PROS	other	2.26431877855745e-05	9.11775911791438e-06	3.19472249901151e-05	0	0	0	0.473486102237033	0.307561144831813	0	0	2.26431877855745e-05	9.11775911791438e-06	3	1.35254286676601e-05	0
GSE189357	TD4	MHC-I	ifn_recruit	0.0030153198546119	0.00296169173194902	0	0	0	0	0	0	0.0030153198546119	0.00296169173194902	0.0030153198546119	0.00296169173194902	3	5.36281226628803e-05	5.36281226628803e-05
GSE189357	TD4	COLLAGEN	other	0.0414943144348177	0.0137164266018505	0.0280173672387542	0.0104809033893214	0.00695021740460054	0.00417185148261161	0.50091586528738	0.49908413471262	0.012540618925981	0.00417185148261161	0.0414943144348177	0.0137164266018505	6	0.0277778878329672	0.00836876744336935
GSE189357	TD4	FN1	other	0.0109939311730935	0.00827301386388627	0.00980227676668787	0.00407799539754436	0.0048839544326034	0.00253867273384414	0.404873116351161	0.332510944255045	0.00402797711662202	0.00303291350085131	0.0109939311730935	0.00827301386388627	7	0.00272091730920719	0.000995063615770711
GSE189357	TD4	LAMININ	other	0.0305822317189741	0.00409032381114847	0.0121809449922869	0.00765890392020069	0.0014321729221701	0.00175616770700204	0.500490484597854	0.499509515402146	0.0130765389106329	0.00175616770700204	0.0305822317189741	0.00409032381114847	5	0.0264919079078257	0.0113203712036309
GSE189357	TD4	THBS	other	0.00977970047529407	0.000311423294963981	0.00797817821030637	0.00182103320345977	0.00121557065439346	0.000262690560398043	0.469850988081296	0.246247714159875	0.00147033777650395	4.65525414872018e-05	0.00977970047529407	0.000311423294963981	3	0.00946827718033008	0.00142378523501675
GSE189357	TD4	TENASCIN	other	0.00129458491113239	0	0.00116829577826156	0.000126289132870831	0	0	0	0	0	0	0.00129458491113239	0	2	0.00129458491113239	0
GSE189357	TD4	AGRN	other	0.000223006617437571	6.03677240649151e-05	0.000283374341502487	0	0	0	0.500011149450338	0.499988850549662	0	0	0.000223006617437571	6.03677240649151e-05	2	0.000162638893372656	0
GSE189357	TD4	HSPG	other	0.00016192542804104	6.2634184857927e-05	0.000224559612898967	0	0	0	0.500008095776714	0.499991904223286	0	0	0.00016192542804104	6.2634184857927e-05	2	9.92912431831132e-05	0
GSE189357	TD4	APP	other	0.0144358099953445	0.00757299031001616	0.00976679554013024	0.00439916813196621	0.00397107816364041	0.00302907701746516	0.41372228466361	0.325628255869141	0.00600811589113436	0.00313482063657839	0.0144358099953445	0.00757299031001616	5	0.00686281968532838	0.00287329525455597
GSE189357	TD4	CADM	other	0.00451085796556155	0.00115979626152457	0.00456773007121663	0.00110292415586949	0	0	0.50017016811894	0.49982983188106	0	0	0.00451085796556155	0.00115979626152457	3	0.00335106170403698	0
GSE189357	TD4	CD46	other	0.000651908481830539	0.000312770461354864	0.00128375675965686	0	0	0	0.457478996897936	0.270607431327514	0	0	0.000651908481830539	0.000312770461354864	3	0.000339138020475675	0
GSE189357	TD4	CD6	other	0	0	0.000998661596252389	0.000355299628176967	0	0	0.334452678926252	0.243072809404846	0	0	0	0	2	0	0
GSE189357	TD4	CD96	other	0	0	4.78092081778939e-05	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE189357	TD4	CD99	other	0.00227907359670121	0.00323078959120509	0.00317935326629365	0.00302207567906616	0.00106081641352608	0.00106081641352608	0.289705315372259	0.288263304938288	0.00140629432935672	0.0019912881288253	0.00227907359670121	0.00323078959120509	6	-0.000951715994503884	-0.000584993799468581
GSE189357	TD4	CDH	other	0.0020929915361177	0	0.0020929915361177	0	0	0	0	0	0	0	0.0020929915361177	0	1	0.0020929915361177	0
GSE189357	TD4	CDH1	barrier_inhibitory	0.00106045140009862	0	0.000631580806516146	0	0	0	0	0	0.000428870593582476	0	0.00106045140009862	0	2	0.00106045140009862	0.000428870593582476
GSE189357	TD4	CDH5	other	0	3.02517996227143e-07	0	3.02517996227143e-07	0	0	0	0	0	0	0	3.02517996227143e-07	1	-3.02517996227143e-07	0
GSE189357	TD4	CEACAM	other	0.0135689311900055	0.00278574943451617	0.013464033311112	0.00290653698623903	1.58896728293513e-05	0	0.489344010029888	0.287172549950534	0	0	0.0135689311900055	0.00278574943451617	4	0.0107831817554893	0
GSE189357	TD4	CLDN	other	0.000618741526868149	0	0.000618741526868149	0	0	0	0	0	0	0	0.000618741526868149	0	1	0.000618741526868149	0
GSE189357	TD4	CLEC	other	0.000225441723042854	0.0053581690942545	0	0	0	0	0	0	0.000225441723042854	0.0053581690942545	0.000225441723042854	0.0053581690942545	2	-0.00513272737121164	-0.00513272737121164
GSE189357	TD4	DESMOSOME	other	8.82545707408697e-05	0	8.82545707408697e-05	0	0	0	0	0	0	0	8.82545707408697e-05	0	1	8.82545707408697e-05	0
GSE189357	TD4	EPHA	other	0.00237986502600299	0.000276796981801728	0.00265666200780472	0	0	0	0.500118901777915	0.499881098222085	0	0	0.00237986502600299	0.000276796981801728	2	0.00210306804420126	0
GSE189357	TD4	EPHB	other	0.000138893960741151	9.02720821605379e-06	0.000147921168957205	0	0	0	0.500006944396139	0.499993055603861	0	0	0.000138893960741151	9.02720821605379e-06	2	0.000129866752525097	0
GSE189357	TD4	ESAM	other	2.59272645843804e-05	6.34326620837582e-06	2.59272645843804e-05	6.34326620837582e-06	0	0	0.500000979192435	0.499999020807565	0	0	2.59272645843804e-05	6.34326620837582e-06	3	1.95839983760045e-05	0
GSE189357	TD4	ICAM	other	0.00411658017260974	0.00182996086573064	0	0.000138408207483742	0	9.35301015237188e-05	0	0.499970633179829	0.00402305007108602	0.00178930128173163	0.00411658017260974	0.00182996086573064	3	0.0022866193068791	0.00223374878935439
GSE189357	TD4	JAM	barrier_inhibitory	0.00481742263771237	0.000623419712289556	0.0028387932492772	0.000369248637702342	0.000327595949265731	0.000254171074587214	0.500123374660071	0.499876625339929	0.00197862938843517	0.000254171074587213	0.00481742263771237	0.000623419712289556	5	0.00419400292542282	0.00172445831384796
GSE189357	TD4	MHC-II	other	0.00863871359174705	0.00294342261136068	0	0	0	0	0	0	0.00863871359174705	0.00294342261136068	0.00863871359174705	0.00294342261136068	3	0.00569529098038637	0.00569529098038637
GSE189357	TD4	MPZ	other	0.000300081981715893	0	0.000300081981715893	0	0	0	0	0	0	0	0.000300081981715893	0	1	0.000300081981715893	0
GSE189357	TD4	NECTIN	barrier_inhibitory	0.000112693516090273	2.16643079110541e-06	5.90990134715638e-05	2.48953281910352e-06	0	2.1664307911054e-06	0	0	5.11049697996053e-05	2.16643079110541e-06	0.000112693516090273	2.16643079110541e-06	3	0.000110527085299167	4.89385390084999e-05
GSE189357	TD4	NOTCH	other	0.000237124409705114	0	0.000200870196742804	0	0	0	0	0	3.62542129623103e-05	0	0.000237124409705114	0	2	0.000237124409705114	3.62542129623103e-05
GSE189357	TD4	NRXN	other	2.4540106996792e-05	0	1.79464489386451e-05	4.39552286312278e-06	0	0	0	0	2.19813519502412e-06	0	2.4540106996792e-05	0	3	2.4540106996792e-05	2.19813519502412e-06
GSE189357	TD4	OCLN	other	0.00238867074894554	0.000142424342200954	0.00238867074894554	0.000142424342200954	0	0	0.500112233141132	0.499887766858868	0	0	0.00238867074894554	0.000142424342200954	1	0.00224624640674459	0
GSE189357	TD4	PTPRM	other	5.35981786941482e-05	0	5.35981786941482e-05	0	0	0	0	0	0	0	5.35981786941482e-05	0	1	5.35981786941482e-05	0
GSE189357	TD4	PVR	other	5.7062463170985e-06	0	0	0	0	0	0	0	5.7062463170985e-06	0	5.7062463170985e-06	0	1	5.7062463170985e-06	5.7062463170985e-06
GSE189357	TD4	SELL	other	0	0	2.16768903961433e-06	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE189357	TD4	SELPLG	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE189357	TD4	SEMA4	other	0.00152221558770301	5.6212912719071e-05	0.00321461996892352	0.000133518750221376	5.24407869832944e-05	5.36678772065907e-05	0.426937879215905	0.21978930043451	0	0	0.00152221558770301	5.6212912719071e-05	2	0.00146600267498394	0
GSE189357	TD4	SEMA5	other	0.00033123880356475	0.000178432261704345	0.000509671065269095	0	0	0	0.500016559703656	0.499983440296344	0	0	0.00033123880356475	0.000178432261704345	2	0.000152806541860406	0
GSE189357	TD4	SEMA6	other	1.58383629520863e-05	0	1.58383629520863e-05	0	0	0	0	0	0	0	1.58383629520863e-05	0	1	1.58383629520863e-05	0
GSE189357	TD4	GAP	other	0.00108518623932537	0.000221181091115425	0.00108518623932537	0.000221181091115425	0	0	0.500043186509488	0.499956813490512	0	0	0.00108518623932537	0.000221181091115425	3	0.000864005148209944	0
GSE189357	TD4	PCDH	other	8.96325465386152e-06	0	8.96325465386152e-06	0	0	0	0	0	0	0	8.96325465386152e-06	0	1	8.96325465386152e-06	0
GSE189357	TD4	ADGRE	other	0.0221359254033775	0.00806217451248056	0.00538487526694855	0.00498106013314745	0.00218434497373387	0.00391570717957533	0.335960235466248	0.306847324350355	0.0159739884918283	0.0058447570830624	0.0221359254033775	0.00806217451248056	4	0.0140737508908969	0.0101292314087659
GSE189357	TD4	ADGRG	other	0.000272350569173215	9.28196488681433e-05	0.000365170218041359	0	0	0	0.500013616163178	0.499986383836822	0	0	0.000272350569173215	9.28196488681433e-05	2	0.000179530920305072	0
GSE189357	TD4	ADGRL	other	0.000100478633289399	6.51783265731881e-06	0.000106996465946718	0	0	0	0.500005023773681	0.499994976226319	0	0	0.000100478633289399	6.51783265731881e-06	2	9.39608006320802e-05	0
