cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE123902	LX661	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	29	29	3726	0.9655172413793104	0.7931034482758621	0.20343531937734835	0.00155801918021517	1.1757402684928631e-05	0.009699146078370746	0.04010365710159047	0.029670523177986463	0.008735747797990384	0.00458105956332	0.11571469444395208	-0.29226606049206116	-0.26601411914365697	-2.567684885173197	-1.9937185361800882	17.24137931034483	0.14958770408053035
GSE123902	LX661	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	11	11	3726	0.6363636363636364	0.18181818181818182	0.11084272678475578	0.03417491167500501	9.97111607807163e-05	0.05461281098447234	0.175090714213053	0.10988530166722087	0.29659640093565237	0.07623884920404644	0.5052050102017567	-0.08990461592649968	0.8209546727150773	-0.17452654139677137	1.0428027664901829	45.45454545454545	1.1388052973353868
GSE123902	LX661	decile	barrier	F11R	F11R	F11R-F11R	False	11	11	3726	0.6363636363636364	0.18181818181818182	0.04294149221685454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	11	11	3726	0.2727272727272727	0.18181818181818182	0.17954911433172302	0.02565615724961593	7.48562350317009e-05	0.02271040215831284	-0.002180628090600434	-0.0012779617638968427	-0.007747145765130747	-0.0018014690079530271	-0.00629196266466475	-0.3882239875317182	0.23535461009339464	-0.4470707024683282	0.1931587984216346	9.090909090909088	-0.039404189944645895
GSE123902	LX661	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	11	11	3726	0.2727272727272727	0.18181818181818182	0.4028448738593666	0.07256456082647979	0.00021171954035635802	0.08731671133118236	-0.002180628090600434	-0.002572802152879583	-0.0058080535223759	-0.001994132591115916	-0.00629196266466475	-0.3882239875317182	0.23535461009339464	-0.4470707024683282	0.1931587984216346	9.090909090909088	-0.039324909967444865
GSE123902	LX661	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	11	11	3726	0.45454545454545453	0.18181818181818182	0.15754159957058508	0.04962866849974097	0.00014480014436232824	0.05430449796099708	0.1415316187543979	0.06587727187770179	0.4754490966568467	0.1071369743415464	0.40837392901191455	0.5269579917142835	0.6184359326703208	0.5539481457257824	0.5834244165212739	27.27272727272727	1.485784014300882
GSE123902	LX661	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	11	11	3726	0.45454545454545453	0.18181818181818182	0.04938271604938271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	11	11	3726	0.45454545454545453	0.0	0.1274825550187869	0.011799306092144055	3.442649736868673e-05	0.009839838514048904	0.18700700487211597	0.05128691333458713	0.7119973758312036	0.2738745859249382	0.5395881570809998	0.7075713143874081	0.5764942881119054	0.6330526612197377	0.4912212131635311	45.45454545454545	2.2954861841225984
GSE123902	LX661	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	11	11	3726	0.45454545454545453	0.0	0.8129361245303274	0.29408291612806453	0.0008580372997526715	0.4986334680104792	0.18700700487211597	0.579888192138704	0.4148748862551089	0.5591338034264522	0.5395881570809998	0.7075713143874081	0.5764942881119054	0.6330526612197377	0.4912212131635311	45.45454545454545	2.293594849740768
GSE123902	LX661	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	11	11	3726	0.45454545454545453	0.0	0.8542673107890499	0.29806059181156047	0.0008696428501453793	0.5128442733997731	0.18700700487211586	0.6107842614651817	0.7119973758312036	0.5655214459350593	0.5395881570809998	0.7075713143874081	0.5764942881119054	0.6330526612197377	0.4912212131635311	45.45454545454545	2.2954861841225984
GSE123902	LX661	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	11	11	3726	0.09090909090909091	0.0	0.16210413311862587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	True	11	11	3726	0.18181818181818182	0.0	0.16210413311862587	0.00961052941468102	2.8040366359042596e-05	0.00590284535448636	0.05298683735348404	0.022005155293028756	0.8038735336389707	0.19811271942668013	0.152887694964523	0.2016157813945935	0.07426844634975631	0.14998558835343126	0.05282703899163748	18.181818181818183	2.214650812104213
GSE123902	LX661	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	11	11	3726	0.0	0.0	0.16210413311862587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	11	11	3726	0.0	0.2727272727272727	0.048577563070316694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	11	11	3726	0.0	0.2727272727272727	0.02522812667740204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX661	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	11	11	3726	0.6363636363636364	0.09090909090909091	0.273215244229737	0.18492576336743724	0.0005395526021831197	0.23111605923695283	0.22877255002885527	0.2045746730426592	0.4816206212388915	0.1519440048027601	0.6600980468363036	0.5961886959605439	0.9373939460664289	0.7836041696145224	0.915065777850892	54.54545454545454	1.9288755970615463
GSE123902	LX661	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	11	11	3726	1.0	0.5454545454545454	0.20343531937734835	0.03222424750977501	9.401976382677232e-05	0.18367134939964685	0.7308278418348276	0.5406999258284139	0.1796005049001294	0.0875560708148464	2.1087234063173783	1.0787343064986419	1.3043779885802698	9.670240683423335	10.781411689417432	45.45454545454546	1.72860394906008
GSE123902	LX661	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	11	11	3726	1.0	0.7272727272727273	0.20343531937734835	0.01926464402106015	5.620789998331179e-05	0.12218453784595162	0.5830415459994522	0.43136085221563925	0.1322096030273935	0.06323538214025304	1.6823022940912882	1.1708615957910653	1.103812567733669	11.254085419407541	9.650519116205228	27.27272727272727	1.4353462133851322
GSE123902	LX661	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	11	11	3726	1.0	0.7272727272727273	0.20343531937734835	0.00447551606599636	1.305808501502663e-05	0.02695613574196032	0.1562284833556462	0.1155849907833355	0.03847130104925153	0.01778872025983158	0.4507801163655895	-0.2334699410248442	-0.21024868494608417	-2.391080686336096	-1.5902921761015119	27.27272727272727	0.5710592168434669
GSE123902	LX666	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	196	196	177	0.5204081632653061	0.37244897959183676	0.07909604519774012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	F11R	F11R	F11R-F11R	False	196	196	177	0.5204081632653061	0.37244897959183676	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	196	196	177	0.7653061224489796	0.6887755102040817	0.11864406779661017	0.00406671563748158	0.00043576125257678	0.00670585818613359	0.04005171935865609	0.017768516265374623	0.08527105493958809	0.021330127985079383	0.11556483379561927	0.09644651111989447	0.16203304028110552	0.11020519620829838	0.17456955750336894	7.653061224489788	0.3892311413764318
GSE123902	LX666	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	196	196	177	0.7653061224489796	0.6887755102040817	0.1694915254237288	0.013412609254883592	0.0014372028757954833	0.02256234081328462	0.040051719358656146	0.024801310778460428	0.0868124861070097	0.02222868803158068	0.11556483379561927	0.09644651111989447	0.16203304028110552	0.11020519620829838	0.17456955750336894	7.653061224489788	0.3896640781443994
GSE123902	LX666	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	196	196	177	0.5357142857142857	0.45918367346938777	0.06779661016949153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	196	196	177	0.5357142857142857	0.45918367346938777	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	196	196	177	0.37755102040816324	0.32142857142857145	0.14689265536723164	0.0032015946115868926	0.00034306083890639234	0.002460728036081758	0.018232948551003214	0.007957225366707368	0.07479931396301454	0.022485544749274333	0.052609168910631936	0.07672821794271166	0.04094058286375714	0.06432458523585949	0.03167659072085326	5.612244897959179	2.245537012764138
GSE123902	LX666	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	196	196	177	0.37755102040816324	0.32142857142857145	0.6045197740112994	0.024154884657429182	0.0025882711584642153	0.03685415448597684	0.018232948551003214	0.0403546807102855	0.03314817635513659	0.02965178701925275	0.052609168910631936	0.07672821794271166	0.04094058286375714	0.06432458523585949	0.03167659072085326	5.612244897959179	2.207586933577773
GSE123902	LX666	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	196	196	177	0.37755102040816324	0.32142857142857145	0.7344632768361582	0.02656927032305359	0.0028469801058415775	0.045126777199663126	0.018232948551003214	0.053992303377383255	0.07936746558589869	0.03017367699853224	0.052609168910631936	0.07672821794271166	0.04094058286375714	0.06432458523585949	0.03167659072085326	5.612244897959179	2.2488762798602546
GSE123902	LX666	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	196	196	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	196	196	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	196	196	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	196	196	177	0.00510204081632653	0.01020408163265306	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	196	196	177	0.00510204081632653	0.01020408163265306	0.011299435028248588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	196	196	177	0.2857142857142857	0.14795918367346939	0.11864406779661017	0.005304953634424391	0.0005684423123398153	0.003233647789128414	0.017513338936530565	0.008827112130451894	0.17518839368848216	0.03641481602143834	0.05053281446628054	0.03856820030021211	0.07165595421261159	0.029542401106193383	0.0516255706456826	13.77551020408163	1.3820517119189335
GSE123902	LX666	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	196	196	177	0.9744897959183674	0.9591836734693877	0.2711864406779661	0.0012900795375924146	0.00013823604238359655	0.005628574891610172	0.05388176066106398	0.05944098848145862	0.011022667539820508	0.0034279648547228536	0.1554698978001661	0.09114367800550029	0.13548913623582384	2.145273244983372	2.883050394401536	1.5306122448979664	2.308910365341064
GSE123902	LX666	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	196	196	177	0.9744897959183674	0.9438775510204082	0.2711864406779661	0.0006580041566025541	7.050719574271114e-05	0.002913190898743867	0.059511548874378484	0.06565162770770216	0.011419809609835907	0.0036206175513133765	0.1717140328733734	0.02638109274607897	0.06419181472869609	0.7064002122920314	1.5838420106263058	3.0612244897959218	0.8094328224612946
GSE123902	LX666	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	196	196	177	0.9642857142857143	0.9540816326530612	0.2711864406779661	0.0009515652720548107	0.00010196318400958193	0.003906683459675486	0.03253537417532115	0.0358921976169333	0.007577952535686716	0.0025621365864504364	0.09387724595240535	0.07515526835902357	0.07347619026517709	1.0219061557312799	0.8987392232990814	1.0204081632653073	0.31836277807005897
GSE123902	LX666	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	78	78	177	0.6410256410256411	0.3717948717948718	0.07909604519774012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	F11R	F11R	F11R-F11R	False	78	78	177	0.6410256410256411	0.3717948717948718	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	78	78	177	0.9487179487179487	0.7307692307692307	0.11864406779661017	0.006985154406173658	0.0008696718496120763	0.013676836840264307	0.08954494280959685	0.03972565468529615	0.14997034479842003	0.0405363175797136	0.25837208985618243	0.22326172835301017	0.302559618990555	0.27329977018133533	0.3551065937195407	21.794871794871796	0.697653903119424
GSE123902	LX666	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	78	78	177	0.9487179487179487	0.7307692307692307	0.1694915254237288	0.023038037322190327	0.002868302025179771	0.04464840774353111	0.08954494280959685	0.05544910407898146	0.1580150437402036	0.042240307372405195	0.25837208985618243	0.22326172835301017	0.302559618990555	0.27329977018133533	0.3551065937195407	21.794871794871796	0.7027699272853073
GSE123902	LX666	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	78	78	177	0.5512820512820513	0.5256410256410257	0.06779661016949153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	78	78	177	0.5512820512820513	0.5256410256410257	0.04519774011299435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	78	78	177	0.4230769230769231	0.3333333333333333	0.14689265536723164	0.0039673890699686905	0.0004939513702890976	0.0030941311434064585	0.015193672880314174	0.006630824351777021	0.06423708492281166	0.017956994967284146	0.04383967303463675	0.03834877985308533	0.04991602030729853	0.03205038936495233	0.03875092873932974	8.974358974358976	2.224463659251455
GSE123902	LX666	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	78	78	177	0.4230769230769231	0.3333333333333333	0.6045197740112994	0.029932529568051494	0.0037266861746117173	0.04563983693836751	0.015193672880314146	0.03362790259548373	0.026294878662308008	0.02433174668430549	0.04383967303463675	0.03834877985308533	0.04991602030729853	0.03205038936495233	0.03875092873932974	8.974358974358976	2.1609659639742786
GSE123902	LX666	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	78	78	177	0.4230769230769231	0.3333333333333333	0.7344632768361582	0.03292441594424063	0.004099184648848722	0.055616492484914404	0.015193672880314146	0.04499225088448497	0.0661179520696275	0.02489726686723659	0.04383967303463675	0.03834877985308533	0.04991602030729853	0.03205038936495233	0.03875092873932974	8.974358974358976	2.225200102814964
GSE123902	LX666	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	78	78	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	78	78	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	78	78	177	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	78	78	177	0.0	0.01282051282051282	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	78	78	177	0.0	0.01282051282051282	0.011299435028248588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX666	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	78	78	177	0.32051282051282054	0.1282051282051282	0.11864406779661017	0.006851262414074882	0.000853001910818186	0.004249357804911542	0.019217552219838285	0.009686073508432447	0.1813956575707002	0.037810564612611675	0.05545013457117083	0.03155105756303275	0.09325683162301392	0.024181185038661637	0.06756799196895977	19.230769230769234	1.4411538724383113
GSE123902	LX666	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	78	78	177	1.0	0.9743589743589743	0.2711864406779661	0.003183333285688039	0.00039633416607787186	0.013996615708308568	0.12896094568248984	0.14226643659790783	0.025637054670686	0.008049408982755635	0.3721026336089588	0.19953332272610697	0.3347554222782193	5.084992820689266	7.6817314110601345	2.564102564102566	1.9413587156295236
GSE123902	LX666	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	78	78	177	1.0	0.9743589743589743	0.2711864406779661	0.0015999741043540294	0.0001992013859328859	0.007126156531406136	0.09590380622379957	0.10579864078562484	0.017917932460525532	0.00573724961467037	0.2767198912829035	0.11422063511724917	0.16878708783077642	3.2438027278031143	4.408437530464219	2.564102564102566	1.7958815169279119
GSE123902	LX666	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	78	78	177	1.0	0.9871794871794872	0.2711864406779661	0.0015243389577217492	0.00018978459225266892	0.0063304262705526915	0.05714891226345742	0.06304522706576665	0.012854609599318723	0.004343719487758468	0.16489690462937698	0.1125479487855072	0.11688520812698361	1.6172774956417122	1.5438957356451581	1.2820512820512775	0.8428338952634444
GSE123902	LX675	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	154	154	1336	0.5324675324675324	0.07142857142857142	0.08832335329341318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	barrier	F11R	F11R	F11R-F11R	False	154	154	1336	0.5324675324675324	0.07142857142857142	0.04940119760479042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	154	154	1336	0.525974025974026	0.2662337662337662	0.21706586826347304	0.037927359654749734	0.002887195303132393	0.04363516504572834	0.047008673628157804	0.03918533461736702	0.15692364036603274	0.04307283529639072	0.13563836064422222	0.11383102740131158	0.17083661404236603	0.10980672428622695	0.14830798530723624	25.974025974025977	0.856256854982424
GSE123902	LX675	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	154	154	1336	0.525974025974026	0.2662337662337662	0.2634730538922156	0.04469506714406045	0.0034023825836069724	0.05345473388727569	0.04700867362815786	0.03985103666639567	0.1317051329187398	0.043174332094814416	0.13563836064422222	0.11383102740131158	0.17083661404236603	0.10980672428622695	0.14830798530723624	25.974025974025977	0.8548962563335507
GSE123902	LX675	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	154	154	1336	0.8051948051948052	0.07792207792207792	0.10329341317365269	0.01914556325085183	0.001457443407526025	0.02961232377940487	0.45817398295432005	0.18150190246317432	0.3510402105021234	0.21594515666065126	1.3220106661450841	0.9051962681470772	1.6735587212848244	1.681954263597869	2.1900050796430675	72.72727272727273	1.8073803280188534
GSE123902	LX675	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	True	154	154	1336	0.8051948051948052	0.07792207792207792	0.1279940119760479	0.04526141510627111	0.003445495449657178	0.06987414868332444	0.45817398295432005	0.21369139696439476	0.511147004107537	0.2215152173929389	1.3220106661450841	0.9051962681470772	1.6735587212848244	1.681954263597869	2.1900050796430675	72.72727272727273	1.7426856060913054
GSE123902	LX675	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	154	154	1336	0.474025974025974	0.2077922077922078	0.1721556886227545	0.015397200230956969	0.0011721017385042454	0.014539963585953889	0.025898400246671283	0.010671772594905274	0.03532497092727391	0.020792716211288087	0.07472698720566029	-0.09290094138694079	0.16401792649139013	-0.09442155893168258	0.139576485191169	26.623376623376622	0.5136264330190284
GSE123902	LX675	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	154	154	1336	0.474025974025974	0.2077922077922078	0.6758982035928144	0.09744131352349306	0.0074176558900231285	0.15140351084437764	0.025898400246671227	0.06538367581851101	0.03135104993758228	0.025567260731240604	0.07472698720566029	-0.09290094138694079	0.16401792649139013	-0.09442155893168258	0.139576485191169	26.623376623376622	0.9414812760249065
GSE123902	LX675	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	154	154	1336	0.474025974025974	0.2077922077922078	0.7769461077844312	0.10242849962039619	0.007797302150820053	0.1631611979692502	0.025898400246671227	0.07712299073004392	0.07827263738664397	0.02554399372309968	0.07472698720566029	-0.09290094138694079	0.16401792649139013	-0.09442155893168258	0.139576485191169	26.623376623376622	0.9422362642271734
GSE123902	LX675	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	154	154	1336	0.045454545454545456	0.012987012987012988	0.09730538922155689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	154	154	1336	0.012987012987012988	0.006493506493506494	0.09730538922155689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	154	154	1336	0.006493506493506494	0.006493506493506494	0.09730538922155689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	154	154	1336	0.12987012987012986	0.14285714285714285	0.07410179640718563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	154	154	1336	0.12987012987012986	0.14285714285714285	0.05464071856287425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	154	154	1336	0.6623376623376623	0.22077922077922077	0.14221556886227546	0.03394823129240633	0.0025842867742261353	0.04447524827277077	0.1360536864572664	0.06811317018853115	0.22924014667265294	0.08013276681363252	0.39256795749312035	0.17679017642880998	0.5652100582080141	0.21836677222400036	0.5767722693179727	44.15584415584416	1.7157148342039883
GSE123902	LX675	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	154	154	1336	0.9675324675324676	0.8441558441558441	0.19461077844311378	0.009292139676218641	0.0007073580200004474	0.0647329404093282	0.35509920048476484	0.2906940855688951	0.06724212688714556	0.03188273641413353	1.0245997111260121	0.755116489879276	0.7795360675861588	10.389170019753475	9.466868336333732	12.337662337662348	1.5083183272088785
GSE123902	LX675	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	154	154	1336	0.987012987012987	0.8636363636363636	0.19461077844311378	0.005319423100365761	0.0004049375841227755	0.04069897886231766	0.2930820102932217	0.23992508815163283	0.05036691669653909	0.022824930403161692	0.8456559256475981	0.49190540559230234	0.5070173310889213	8.900826198289955	8.593788871012531	12.337662337662337	1.5270624519138913
GSE123902	LX675	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	154	154	1336	0.9415584415584416	0.8376623376623377	0.19461077844311378	0.001976127871447325	0.00015043143421446248	0.012651901688482292	0.06010228563017983	0.049201403264255594	0.01270958237719752	0.006269736717355201	0.1734185388495049	-0.1078053258297492	-0.04759590182646399	-1.0220005545790443	-0.407139057051948	10.389610389610393	0.2874295843668907
GSE123902	LX675	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	False	61	61	1336	0.4426229508196721	0.06557377049180328	0.08832335329341318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	decile	barrier	F11R	F11R	F11R-F11R	False	61	61	1336	0.4426229508196721	0.06557377049180328	0.04940119760479042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX675	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	61	61	1336	0.5409836065573771	0.21311475409836064	0.21706586826347304	0.06735472266462722	0.0025821965553450245	0.075588423151386	0.09821424541629348	0.08186910571593765	0.33546223339675135	0.09504378207312542	0.28338640961347633	0.3316586300815236	0.328482763364681	0.3159080352516336	0.28367561018966553	32.786885245901644	1.510566693487884
